"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "ScootsProportion" "JBendsProportion" "CBendsProportion" "OBendsProportion" "EBendsProportion" "GBendsProportion" "HBendsProportion" "IBendsProportion" "Transition_ho_Proportion" "Transition_oh_Proportion" "Transition_jh_Proportion" "Transition_ch_Proportion" "Transition_eo_Proportion" "Transition_hc_Proportion" "Transition_co_Proportion" "Transition_cj_Proportion" "Transition_hj_Proportion" "Transition_oj_Proportion" "Transition_jc_Proportion" "Transition_ic_Proportion" "Transition_hg_Proportion" "Transition_oc_Proportion" "Transition_ij_Proportion" "Transition_ji_Proportion" "Transition_jj_Proportion" "Transition_go_Proportion" "Transition_oe_Proportion" "Transition_ej_Proportion" "Transition_oo_Proportion" "Transition_ci_Proportion" "Transition_cc_Proportion" "Transition_ec_Proportion" "Transition_gc_Proportion" "Transition_he_Proportion" "Transition_jg_Proportion" "Transition_og_Proportion" "Transition_jo_Proportion" "Transition_je_Proportion" "Transition_hh_Proportion" "Transition_eh_Proportion" "Transition_gj_Proportion" "Transition_ce_Proportion" "Transition_gh_Proportion" "Transition_sh_Proportion" "Transition_so_Proportion" "Transition_ih_Proportion" "Transition_hi_Proportion" "Transition_sj_Proportion" "Transition_sc_Proportion" "Transition_ei_Proportion" "Transition_cg_Proportion" "Transition_eg_Proportion" "Transition_ie_Proportion" "Transition_js_Proportion" "Transition_ig_Proportion" "Transition_ee_Proportion" "Transition_ge_Proportion" "Transition_se_Proportion" "Transition_io_Proportion" "Transition_cs_Proportion" "Transition_hs_Proportion" "Transition_oi_Proportion" "Transition_os_Proportion" "Transition_gi_Proportion" "Transition_si_Proportion" "Transition_ii_Proportion" "Transition_es_Proportion" "Transition_sg_Proportion" "Transition_gg_Proportion" "Transition_is_Proportion" "Transition_gs_Proportion" "Transition_ss_Proportion" "Transition_ogh_Proportion" "Transition_hsh_Proportion" "Transition_gog_Proportion" "Transition_scj_Proportion" "Transition_sji_Proportion" "Transition_ghj_Proportion" "Transition_ojs_Proportion" "Transition_hsc_Proportion" "Transition_hcj_Proportion" "Transition_iej_Proportion" "Transition_ioo_Proportion" "Transition_sio_Proportion" "Transition_jci_Proportion" "Transition_ijs_Proportion" "Transition_sij_Proportion" "Transition_hgi_Proportion" "Transition_igc_Proportion" "Transition_coc_Proportion" "Transition_oce_Proportion" "Transition_gco_Proportion" "Transition_ose_Proportion" "Transition_ijh_Proportion" "Transition_jhs_Proportion" "Transition_ogg_Proportion" "Transition_eic_Proportion" "Transition_hoh_Proportion" "Transition_iho_Proportion" "Transition_cii_Proportion" "Transition_ceo_Proportion" "Transition_eoo_Proportion" "Transition_soi_Proportion" "Transition_oig_Proportion" "Transition_ish_Proportion" "Transition_gjj_Proportion" "Transition_gio_Proportion" "Transition_hse_Proportion" "Transition_csj_Proportion" "Transition_ocg_Proportion" "Transition_chg_Proportion" "Transition_oei_Proportion" "Transition_occ_Proportion" "Transition_ici_Proportion" "Transition_oij_Proportion" "Transition_oeg_Proportion" "Transition_gsh_Proportion" "Transition_sjg_Proportion" "Transition_gij_Proportion" "Transition_ehe_Proportion" "Transition_gei_Proportion" "Transition_ogj_Proportion" "Transition_cee_Proportion" "Transition_oee_Proportion" "Transition_osi_Proportion" "Transition_sce_Proportion" "Transition_soe_Proportion" "Transition_eoe_Proportion" "Transition_sgj_Proportion" "Transition_igo_Proportion" "Transition_icc_Proportion" "Transition_sic_Proportion" "Transition_isj_Proportion" "Transition_isc_Proportion" "Transition_gic_Proportion" "Transition_hjj_Proportion" "Transition_ege_Proportion" "Transition_shj_Proportion" "Transition_seh_Proportion" "Transition_sej_Proportion" "Transition_eih_Proportion" "Transition_gih_Proportion" "Transition_ihi_Proportion" "Transition_eco_Proportion" "Transition_iic_Proportion" "Transition_icg_Proportion" "Transition_gec_Proportion" "Transition_ghi_Proportion" "Transition_oso_Proportion" "Transition_jgi_Proportion" "Transition_jes_Proportion" "Transition_ehi_Proportion" "Transition_cce_Proportion" "Transition_oge_Proportion" "Transition_cog_Proportion" "Transition_ogs_Proportion" "Transition_goo_Proportion" "Transition_ejg_Proportion" "Transition_eso_Proportion" "Transition_soh_Proportion" "Transition_jgg_Proportion" "Transition_gjg_Proportion" "Transition_ohs_Proportion" "Transition_hhs_Proportion" "Transition_jji_Proportion" "Transition_oii_Proportion" "Transition_goi_Proportion" "Transition_cjj_Proportion" "Transition_eci_Proportion" "Transition_ice_Proportion" "Transition_ihj_Proportion" "Transition_ijj_Proportion" "Transition_iij_Proportion" "Transition_eos_Proportion" "Transition_ggo_Proportion" "Transition_shs_Proportion" "Transition_ehg_Proportion" "Transition_osj_Proportion" "Transition_eeh_Proportion" "Transition_chs_Proportion" "Transition_ehs_Proportion" "Transition_she_Proportion" "Transition_chi_Proportion" "Transition_hhg_Proportion" "Transition_gcs_Proportion" "Transition_eig_Proportion" "Transition_jis_Proportion" "Transition_cgi_Proportion" "Transition_sgo_Proportion" "Transition_ics_Proportion" "Transition_eoi_Proportion" "Transition_ggh_Proportion" "Transition_gsj_Proportion" "Transition_jsg_Proportion" "Transition_eio_Proportion" "Transition_ihg_Proportion" "Transition_egj_Proportion" "Transition_hgg_Proportion" "Transition_ghs_Proportion" "Transition_cig_Proportion" "Transition_ceg_Proportion" "Transition_sos_Proportion" "Transition_shc_Proportion" "Transition_hci_Proportion" "Transition_eec_Proportion" "Transition_ghe_Proportion" "Transition_hee_Proportion" "Transition_iso_Proportion" "Transition_oec_Proportion" "Transition_ggj_Proportion" "Transition_ecg_Proportion" "Transition_ecc_Proportion" "Transition_cec_Proportion" "Transition_gos_Proportion" "Transition_his_Proportion" "Transition_heg_Proportion" "Transition_eji_Proportion" "Transition_oes_Proportion" "Transition_jgs_Proportion" "Transition_osc_Proportion" "Transition_jej_Proportion" "Transition_jcc_Proportion" "Transition_jeg_Proportion" "Transition_sco_Proportion" "Transition_cos_Proportion" "Transition_cjc_Proportion" "Transition_geg_Proportion" "Transition_cso_Proportion" "Transition_ois_Proportion" "Transition_cic_Proportion" "Transition_egh_Proportion" "Transition_ghg_Proportion" "Transition_sec_Proportion" "Transition_sgi_Proportion" "Transition_ehj_Proportion" "Transition_geh_Proportion" "Transition_ccc_Proportion" "Transition_shg_Proportion" "Transition_jjj_Proportion" "Transition_egi_Proportion" "Transition_sgh_Proportion" "Transition_ccs_Proportion" "Transition_cse_Proportion" "Transition_ges_Proportion" "Transition_sie_Proportion" "Transition_csh_Proportion" "Transition_jcs_Proportion" "Transition_esh_Proportion" "Transition_hgs_Proportion" "Transition_sjj_Proportion" "Transition_ssj_Proportion" "Transition_gcc_Proportion" "Transition_jsc_Proportion" "Transition_igi_Proportion" "Transition_ieg_Proportion" "Transition_ige_Proportion" "Transition_cgg_Proportion" "Transition_hig_Proportion" "Transition_ooo_Proportion" "Transition_sso_Proportion" "Transition_ece_Proportion" "Transition_egc_Proportion" "Transition_ecs_Proportion" "Transition_cie_Proportion" "Transition_shi_Proportion" "Transition_sci_Proportion" "Transition_cis_Proportion" "Transition_csc_Proportion" "Transition_scc_Proportion" "Transition_hie_Proportion" "Transition_gie_Proportion" "Transition_ces_Proportion" "Transition_soo_Proportion" "Transition_gig_Proportion" "Transition_eee_Proportion" "Transition_gce_Proportion" "Transition_iih_Proportion" "Transition_hij_Proportion" "Transition_sog_Proportion" "Transition_sgc_Proportion" "Transition_ogo_Proportion" "Transition_gjs_Proportion" "Transition_cge_Proportion" "Transition_iee_Proportion" "Transition_hsi_Proportion" "Transition_jos_Proportion" "Transition_osg_Proportion" "Transition_hii_Proportion" "Transition_iig_Proportion" "Transition_gge_Proportion" "Transition_seg_Proportion" "Transition_jse_Proportion" "Transition_iie_Proportion" "Transition_eei_Proportion" "Transition_iei_Proportion" "Transition_hhh_Proportion" "Transition_hsg_Proportion" "Transition_ssh_Proportion" "Transition_scs_Proportion" "Transition_shh_Proportion" "Transition_esj_Proportion" "Transition_hes_Proportion" "Transition_sjs_Proportion" "Transition_egg_Proportion" "Transition_ese_Proportion" "Transition_gse_Proportion" "Transition_csg_Proportion" "Transition_ies_Proportion" "Transition_gsc_Proportion" "Transition_cei_Proportion" "Transition_gso_Proportion" "Transition_eie_Proportion" "Transition_sei_Proportion" "Transition_ise_Proportion" "Transition_eii_Proportion" "Transition_eeg_Proportion" "Transition_ssc_Proportion" "Transition_csi_Proportion" "Transition_sih_Proportion" "Transition_ihs_Proportion" "Transition_scg_Proportion" "Transition_igg_Proportion" "Transition_esc_Proportion" "Transition_sge_Proportion" "Transition_egs_Proportion" "Transition_eis_Proportion" "Transition_esg_Proportion" "Transition_sse_Proportion" "Transition_ees_Proportion" "Transition_ses_Proportion" "Transition_gsi_Proportion" "Transition_igs_Proportion" "Transition_ggi_Proportion" "Transition_esi_Proportion" "Transition_gee_Proportion" "Transition_sig_Proportion" "Transition_gii_Proportion" "Transition_isi_Proportion" "Transition_see_Proportion" "Transition_gis_Proportion" "Transition_cgs_Proportion" "Transition_isg_Proportion" "Transition_gsg_Proportion" "Transition_iii_Proportion" "Transition_jss_Proportion" "Transition_sis_Proportion" "Transition_ssi_Proportion" "Transition_iis_Proportion" "Transition_css_Proportion" "Transition_hss_Proportion" "Transition_ggs_Proportion" "Transition_sii_Proportion" "Transition_ggg_Proportion" "Transition_oio_Proportion" "Transition_ios_Proportion" "Transition_ssg_Proportion" "Transition_sgs_Proportion" "Transition_ess_Proportion" "Transition_sgg_Proportion" "Transition_oss_Proportion" "Transition_iss_Proportion" "Transition_gss_Proportion" "Transition_sss_Proportion"
1 207.833333333333 133.833333333333 28.6666666666667 25.1666666666667 8.08333333333333 6.41666666666667 5.58333333333333 0.481211099535853 0.0246683961089123 0.0217303520235363 0.0157659852926626 0.0565354347693993 0.197542252300744 0.0160560243214279 0.103157122314131 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000289351851851852 0.000326797385620915 0.000326797385620915 0.000351617440225035 0.000391236306729264 0.000470809792843691 0.000541125541125541 0.000578703703703704 0.000578703703703704 0.000578703703703704 0.000578703703703704 0.000616149237472767 0.000636132315521628 0.000680588158581116 0.00071803369235018 0.0007428537469543 0.00092548416737348 0.000941619585687382 0.00114155251141553 0.00122171369970666 0.00162170657463401 0.00164269050599069 0.00165290462604612 0.00183786293717942 0.00223175657115162 0.00240235098105175 0.00314880390869013 0.00400132885138256 0.00409282385277965 0.00427587197443793 0.00464205971493494 0.00499235832995822 0.00501376603292425 0.00604022594740484 0.00642361650806438 0.00696029698911255 0.00700498493939918 0.00925925925925926 0.00932901682575075 0.0093737814203006 0.00987540849673203 0.0147717126674093 0.0189840880005688 0.0194074211057052 0.0211220312865682 0.0252845549136843 0.0383274484149869 0.0417399864676653 0.0526173682855843 0.0957205391062438 0.470231963537171 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000493096646942801 0.000493096646942801 0.000493096646942801 0.000493096646942801 0.000493096646942801 0.000493096646942801 0.000493096646942801 0.000493096646942801 0.000493096646942801 0.000493096646942801 0.000493096646942801 0.000493096646942801 0.000493096646942801 0.000493096646942801 0.000493096646942801 0.000493096646942801 0.000493096646942801 0.000493096646942801 0.000493096646942801 0.000493096646942801 0.000493096646942801 0.000493096646942801 0.000493096646942801 0.000493096646942801 0.000578703703703704 0.000578703703703704 0.000578703703703704 0.000578703703703704 0.000578703703703704 0.000683060109289617 0.000683060109289617 0.000683060109289617 0.000683060109289617 0.000683060109289617 0.000683060109289617 0.000683060109289617 0.000683060109289617 0.000683060109289617 0.000683060109289617 0.000683060109289617 0.000718390804597701 0.000757575757575758 0.000757575757575758 0.000757575757575758 0.000841750841750842 0.000841750841750842 0.000841750841750842 0.000841750841750842 0.000841750841750842 0.000980392156862745 0.000980392156862745 0.000980392156862745 0.000980392156862745 0.000980392156862745 0.000980392156862745 0.000986193293885602 0.000986193293885602 0.000986193293885602 0.00115740740740741 0.00115740740740741 0.00115740740740741 0.00117615675623242 0.00126176381299332 0.00144063586686537 0.00147348880380555 0.00165050405435021 0.00166925340317522 0.0017524126238915 0.0017524126238915 0.00182794413563644 0.00194482392228294 0.00201790759798326 0.00212380212380212 0.00214360070129301 0.00231481481481481 0.00231523964555639 0.00234651237544198 0.00235231351246484 0.00259661130168696 0.00264967548236125 0.0026907773923689 0.00289537532184591 0.00291747797164915 0.00291992580769378 0.00307070431706254 0.00309113992121558 0.00322305899228976 0.00404529533690243 0.0046830887187222 0.00487745126782935 0.00554749864025179 0.00597527569949164 0.00686706485098667 0.00687325621600936 0.00723553131457531 0.007405283533188 0.00832174645235152 0.00941034906701624 0.00951592494021176 0.0100139592119926 0.0106487781296308 0.0174925805789104 0.0208333333333333 0.0208333333333333 0.0211386768865813 0.021160354705643 0.0226303807773514 0.0234230104745504 0.0292408185410534 0.0521587298943738 0.0705383780709394 0.416423706830316
2 158.25 90.9166666666667 24 20.3333333333333 7.83333333333333 7.25 7.91666666666667 0.497665344228524 0.0301275337325387 0.0320310358634914 0.0170832078791548 0.0911614363749382 0.207559486952769 0.0252999124037863 0.0990720425647969 0 0 0 0 0 0.00022583559168925 0.000566893424036281 0.000566893424036281 0.000666666666666667 0.000859106529209622 0.00140022675736961 0.00152048219058528 0.00325818810626635 0 0.00045045045045045 0.00179405310369108 0.00381797326320533 0.00103320103320103 0.00128725546523061 0.00258082076499851 0.000951482146172412 0.00248353348892203 0.00330364180031954 0.00486942072288751 0 0.000853227687452837 0.00124823012146956 0 0 0.00113378684807256 0.00111711711711712 0.00244515944515945 0.00274394044529354 0.00140193259662286 0.00217597901020416 0.00463088092827446 0.000951482146172412 0.000661375661375661 0.00195582881235313 0.00425159202474283 0.00433147767190541 0.00608380058245611 0.00236989555407329 0.00917205188237735 0.00461952474161857 0.000582750582750583 0.00973637271754343 0.0129588096757777 0.00794224822044312 0.0147621344325655 0.000586854460093897 0.0134317199614924 0.00344914739907185 0.00124941724941725 0.00240341931239529 0.0104880859706354 0.0265987282283921 0.0162297903623189 0.0301315832655855 0.0659263784661952 0.0518429049895611 0.048437642530482 0.0894937529476059 0.509964851021994 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000306372549019608 0.000306372549019608 0.000306372549019608 0.000661375661375661 0.000661375661375661 0.000661375661375661 0.000744047619047619 0.000744047619047619 0.000744047619047619 0.000764525993883792 0.000764525993883792 0.000764525993883792 0.000764525993883792 0.000859106529209622 0.000859106529209622 0.000859106529209622 0.000886524822695035 0.000925925925925926 0.000925925925925926 0.000925925925925926 0.000925925925925926 0.000925925925925926 0.000925925925925926 0.000925925925925926 0.0010708985429034 0.00108225108225108 0.00108225108225108 0.00111111111111111 0.00111111111111111 0.00111111111111111 0.00111111111111111 0.00116547907822923 0.00117370892018779 0.00117370892018779 0.00152905198776758 0.0016025641025641 0.00171821305841924 0.00171821305841924 0.00177248677248677 0.00178503245513555 0.00178503245513555 0.00181494616195102 0.00190893665158371 0.00193823491407159 0.00203252032520325 0.00277656794425087 0.00328106038541818 0.00334819545446876 0.00334819545446876 0 0 0 0 0 0 0 0 0 0 0 0 0.000306372549019608 0.000744047619047619 0.000764525993883792 0.000764525993883792 0.000764525993883792 0.000764525993883792 0.000859106529209622 0.000859106529209622 0.00108225108225108 0.00174362674362674 0.00182685473960489 0.00458239929705121 0 0 0 0 0 0 0 0 0 0 0 0 0.000744047619047619 0.000744047619047619 0.000859106529209622 0.00181494616195102 0 0 0.000764525993883792 0.00257031231295937 0 0.000306372549019608 0.000306372549019608 0.00150857361293141 0.00193823491407159 0 0 0.00108225108225108 0.00152905198776758 0.00152905198776758 0.00309065934065934 0 0.00117370892018779 0.00356157231297084 0 0 0.000661375661375661 0.000764525993883792 0.00141748366013072 0.000967748210395269 0.00111111111111111 0.000744047619047619 0 0 0 0.000859106529209622 0.00108225108225108 0 0.00462261186525892 0.00215314962515448 0.00634121320810388 0.00444267654703435 0.00513291223727004 0.00147185162724884 0.00528923739359519 0.00563194087840663 0.00432778262528779 0.00274079785578534 0.000661375661375661 0.00141748366013072 0.00485046343331668 0.000306372549019608 0.00357891019655726 0.0069332072076681 0.0068072074806246 0.000744047619047619 0.00816993050989311 0.0109309736488842 0.00497752519811343 0.00108225108225108 0.00924758544214445 0.0114462986951796 0.00303454715219421 0.0152895968303958 0.0048295666442903 0.010253827357565 0.012818031254688 0.0191969412443624 0 0 0.0437229297967079 0.0330997485008298 0.0221613124110922 0.0324868929862428 0.00311635357506917 0.034454258134584 0.0697551618194275 0.474589861013025
3 96.5833333333333 55.0833333333333 12.75 12.75 5.41666666666667 3.75 6.83333333333333 0.474370319146863 0.0283470163443298 0.0307728884905785 0.0254306507604041 0.114534990128549 0.192135528891559 0.0298210887763488 0.104587517461368 0 0 0 0.000921420203658646 0.00120701058201058 0 0.000712250712250712 0.000960304232043987 0 0 0 0.000656167979002625 0.00223753565020888 0 0 0.000656167979002625 0.000712250712250712 0.00136841869125334 0 0.00126003271330214 0.000462962962962963 0.00151515151515152 0.00258958145137007 0.00280994224083655 0.000617283950617284 0.00183843263553408 0.000744047619047619 0 0 0.000677506775067751 0.000921420203658646 0.000908000987340879 0.000712250712250712 0.00345843396075684 0.0017922314911366 0.0015641689663435 0.00523333133592789 0.000712250712250712 0.00456491140367952 0.00295134505434081 0.00408010837694534 0.00462426562970041 0.00191620069230477 0.00972163280137946 0.00473973872924004 0.00424612170482592 0.0155413232747501 0.008781283424065 0.0035939958665416 0.0261241561696828 0.000744047619047619 0.0148816050526676 0.00718582618029752 0.000744047619047619 0.0117022757513009 0.00962364521736267 0.0273953702087175 0.016613347620951 0.0454274330250167 0.0566510223820305 0.0342425853168877 0.0451703657271459 0.103942232199388 0.497542555977445 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000420875420875421 0.000420875420875421 0.000420875420875421 0.000896057347670251 0.000915750915750916 0.000915750915750916 0.000915750915750916 0.000915750915750916 0.00105485232067511 0.00105485232067511 0.00105485232067511 0.00105485232067511 0.00112612612612613 0.00112612612612613 0.00112612612612613 0.00112612612612613 0.00112612612612613 0.00136612021857923 0.00136612021857923 0.00136612021857923 0.00225225225225225 0.0028735632183908 0.00347222222222222 0.00656895158477437 0 0 0.000915750915750916 0 0 0 0 0 0 0 0 0 0.00268355913517204 0 0 0 0 0 0 0 0 0 0 0 0.000420875420875421 0 0 0 0 0 0.0028735632183908 0.000420875420875421 0 0 0.00210622710622711 0 0 0 0.000420875420875421 0 0.00105485232067511 0.00337145463727742 0 0.000420875420875421 0 0.000896057347670251 0.000915750915750916 0 0.000661375661375661 0 0 0 0 0 0 0 0 0 0.000915750915750916 0.000915750915750916 0.0028735632183908 0 0 0 0 0.000915750915750916 0.00210622710622711 0 0.00416666666666667 0.00119047619047619 0 0 0.00223268368429659 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00413359788359788 0 0.00171622798205077 0 0 0 0.000915750915750916 0 0 0 0.00223268368429659 0.000420875420875421 0 0.00181180826342117 0.000661375661375661 0.00218097844680123 0.00613726990309269 0.0055327868852459 0 0.00522151898734177 0.00119047619047619 0 0.00452707454289733 0.000915750915750916 0 0.00183150183150183 0 0.000915750915750916 0.00133662633662634 0 0 0 0.00105485232067511 0 0.00105485232067511 0.00112612612612613 0.00178699563945466 0.00228187113433015 0.00202218347379638 0.00799861445022735 0.00573439978847171 0.0150713288371516 0.00105485232067511 0.0152494167168524 0 0.00119047619047619 0 0.00155743300904591 0.00105485232067511 0.00147572774155053 0.00449486125054607 0.00404917320570414 0.00195090966834536 0.00136612021857923 0.0112824675324675 0.00300625300625301 0.0048744628959705 0.0100965505314219 0.0160453508350609 0.00286666058409627 0.0209754881751545 0.00658682543928446 0.0105521647494514 0.0163847555538041 0.00632463132463133 0 0.00112612612612613 0.0357647306674952 0.0410313398640896 0.0453162651005009 0.0229041750454431 0.0162353363536182 0.0468770567586267 0.0864372301438263 0.414638988137356
4 93.4166666666667 56.3333333333333 12.1666666666667 11.5 5.83333333333333 2.41666666666667 5.16666666666667 0.518224998894422 0.0385503667212444 0.02991184796912 0.0220196903307563 0.0896309647699345 0.175643178676803 0.0268598042775048 0.0991591483602158 0 0.000410509031198686 0.00102880658436214 0.000786163522012579 0.000968992248062015 0.000677506775067751 0 0.00072463768115942 0.000809061488673139 0 0 0.00136621200922753 0.00318900467121811 0 0.000786163522012579 0.00253623188405797 0.00344878569929603 0.00238382013449764 0.000968992248062015 0 0.000786163522012579 0.00136621200922753 0.00149776672283292 0.00464485241268258 0.00068870523415978 0.000410509031198686 0.000410509031198686 0.00072463768115942 0.00102880658436214 0 0.000677506775067751 0.0036231884057971 0.00331748577538473 0.00170631335942989 0.000677506775067751 0.0036005729869441 0.00385929473049472 0.000809061488673139 0.00161812297734628 0.00528931190756726 0.00299553344566584 0.00776117421302442 0.000786163522012579 0.00965216580179457 0.0013550135501355 0.00068870523415978 0.0109888038448961 0.00895544233801689 0.00953016431637155 0.020599055506979 0.000968992248062015 0.0117267177622107 0.0164413477579859 0.0013550135501355 0.0107257101590928 0.00963221855016507 0.0292599436931136 0.0267564698816238 0.0297716809567189 0.0538866046863378 0.0477387282073646 0.0576139439104384 0.0680644745154857 0.505924517438694 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000527426160337553 0.000527426160337553 0.000527426160337553 0.000527426160337553 0.000527426160337553 0.00111111111111111 0.00111111111111111 0.00111111111111111 0.00111111111111111 0.00111111111111111 0.00119047619047619 0.00122549019607843 0.00126262626262626 0.00130208333333333 0.00130208333333333 0.00173611111111111 0.00189393939393939 0.00216596343178622 0.00308641975308642 0.0043859649122807 0 0.00130208333333333 0.00308641975308642 0 0 0 0 0 0 0 0 0.00119047619047619 0 0 0 0 0 0 0 0.00119047619047619 0 0 0.00189393939393939 0.0043859649122807 0 0 0 0 0 0.00111111111111111 0 0 0.00130208333333333 0 0 0.00122549019607843 0.00126262626262626 0 0 0.00173611111111111 0 0 0 0 0 0 0 0 0.00119047619047619 0 0 0 0 0 0.00122549019607843 0.000527426160337553 0 0 0 0.00238095238095238 0 0.00189393939393939 0 0 0.00111111111111111 0.0078477816136044 0 0.00119047619047619 0 0 0 0.0043859649122807 0 0 0 0 0 0 0 0 0 0 0 0.00119047619047619 0.00189393939393939 0 0 0 0 0.00126262626262626 0.00126262626262626 0 0 0 0.00130208333333333 0.00130208333333333 0.00327707454289733 0 0 0 0 0 0 0 0 0 0.00130208333333333 0.00189393939393939 0.00189393939393939 0.00126262626262626 0.00308641975308642 0 0.00458333333333333 0 0 0 0 0 0 0.000527426160337553 0.00238095238095238 0 0.00119047619047619 0.000527426160337553 0.00119047619047619 0.00111111111111111 0.00122549019607843 0.00516470080552359 0 0 0 0 0.00130208333333333 0 0.00833333333333333 0.00122549019607843 0 0.00111111111111111 0.00119047619047619 0 0 0 0 0.00308641975308642 0 0.00216596343178622 0.00411616161616162 0.00173611111111111 0.00105485232067511 0.00444444444444444 0.00163853727144866 0.00491561181434599 0.00591543321501127 0.00941403530736337 0.00189393939393939 0 0 0.00491592924675731 0.000527426160337553 0.00886075949367089 0.00682236080086043 0.0055239898989899 0 0.00222222222222222 0.00401948965240104 0.00858571651820597 0.00119047619047619 0.00954302861344001 0.0180686740184289 0.00111111111111111 0.00935927139843279 0.0151384963001524 0.0130422313594704 0.0222127937875487 0.012407510544494 0 0 0.035927180599958 0.0229352611883947 0.0270206986227556 0.0323586840392487 0.00554079514429477 0.0475534258316121 0.0715672537782063 0.451985655437637
