"Subject" "BoutLength" "TimeFactor" "ScootsProportion" "JBendsProportion" "CBendsProportion" "OBendsProportion" "EBendsProportion" "GBendsProportion" "HBendsProportion" "IBendsProportion" "TimePoint"
"1" 1 1 1 0 0 0 0 0 0 0 1 1
"2" 1 1 1 0 0 0 0 0 1 0 0 2
"3" 1 2 1 1 0 0 0 0 0 0 0 3
"4" 1 5 1 0.8 0 0 0 0 0 0 0.2 4
"5" 1 1 1 0 0 0 0 0 1 0 0 5
"6" 1 1 1 1 0 0 0 0 0 0 0 6
"7" 1 1 1 0 0 0 0 0 1 0 0 7
"8" 1 1 1 1 0 0 0 0 0 0 0 8
"9" 1 1 1 1 0 0 0 0 0 0 0 9
"10" 1 1 1 1 0 0 0 0 0 0 0 10
"11" 1 3 1 1 0 0 0 0 0 0 0 11
"12" 1 3 1 0.666666666666667 0 0 0 0 0.333333333333333 0 0 12
"13" 1 1 1 1 0 0 0 0 0 0 0 13
"14" 1 1 1 0 0 0 0 0 0 0 1 14
"15" 1 3 1 1 0 0 0 0 0 0 0 15
"16" 1 1 1 1 0 0 0 0 0 0 0 16
"17" 1 1 1 1 0 0 0 0 0 0 0 17
"18" 1 1 1 1 0 0 0 0 0 0 0 18
"19" 1 1 1 0 0 0 0 0 0 0 1 19
"20" 1 1 1 0 1 0 0 0 0 0 0 20
"21" 1 1 1 1 0 0 0 0 0 0 0 21
"22" 1 3 1 1 0 0 0 0 0 0 0 22
"23" 1 2 1 0.5 0 0 0 0 0.5 0 0 23
"24" 1 2 1 0.5 0 0 0 0 0.5 0 0 24
"25" 1 1 1 1 0 0 0 0 0 0 0 25
"26" 1 1 1 0 0 0 0 0 0 0 1 26
"27" 1 1 1 1 0 0 0 0 0 0 0 27
"28" 1 1 1 1 0 0 0 0 0 0 0 28
"29" 1 2 1 1 0 0 0 0 0 0 0 29
"30" 1 1 1 1 0 0 0 0 0 0 0 30
"31" 1 1 1 1 0 0 0 0 0 0 0 31
"32" 1 3 1 1 0 0 0 0 0 0 0 32
"33" 1 1 1 1 0 0 0 0 0 0 0 33
"34" 1 1 1 1 0 0 0 0 0 0 0 34
"35" 1 2 1 1 0 0 0 0 0 0 0 35
"36" 1 1 1 1 0 0 0 0 0 0 0 36
"37" 1 1 1 1 0 0 0 0 0 0 0 37
"38" 1 1 1 1 0 0 0 0 0 0 0 38
"39" 1 1 1 1 0 0 0 0 0 0 0 39
"40" 1 1 1 1 0 0 0 0 0 0 0 40
"41" 1 2 1 0.5 0 0 0 0 0.5 0 0 41
"42" 1 1 1 0 0 0 0 1 0 0 0 42
"43" 1 1 1 0 0 1 0 0 0 0 0 43
"44" 1 1 1 0 0 0 0 1 0 0 0 44
"45" 1 2 1 0 0.5 0 0 0 0 0.5 0 45
"46" 1 1 1 0 0 0 0 1 0 0 0 46
"47" 1 1 1 0 0 0 0 0 1 0 0 47
"48" 1 2 1 0.5 0 0.5 0 0 0 0 0 48
"49" 1 1 1 0 0 1 0 0 0 0 0 49
"50" 1 1 1 0 0 1 0 0 0 0 0 50
"51" 1 1 1 0 0 0 0 0 1 0 0 51
"52" 1 2 1 0.5 0 0 0 0 0 0 0.5 52
"53" 1 1 1 0 0 0 0 0 1 0 0 53
"54" 1 1 1 1 0 0 0 0 0 0 0 54
"55" 1 2 1 0.5 0 0 0 0 0.5 0 0 55
"56" 1 1 1 1 0 0 0 0 0 0 0 56
"57" 1 2 1 0.5 0 0 0 0 0.5 0 0 57
"58" 1 1 1 0 0 0 0 0 1 0 0 58
"59" 1 1 1 0 0 0 0 0 1 0 0 59
"60" 1 3 1 1 0 0 0 0 0 0 0 60
"61" 1 1 1 0 0 0 0 0 1 0 0 61
"62" 1 1 1 1 0 0 0 0 0 0 0 62
"63" 1 1 1 1 0 0 0 0 0 0 0 63
"64" 1 1 1 1 0 0 0 0 0 0 0 64
"65" 1 1 1 0 0 0 0 0 1 0 0 65
"66" 1 1 1 0 1 0 0 0 0 0 0 66
"67" 1 2 1 0.5 0 0 0 0 0.5 0 0 67
"68" 1 1 1 0 0 1 0 0 0 0 0 68
"69" 1 1 1 0 0 1 0 0 0 0 0 69
"70" 1 2 1 0.5 0 0 0 0 0 0 0.5 70
"71" 1 1 1 0 1 0 0 0 0 0 0 71
"72" 1 1 1 0 0 0 0 0 0 0 1 72
"73" 1 1 1 0 0 0 0 1 0 0 0 73
"74" 1 1 2 0 0 1 0 0 0 0 0 1
"75" 1 1 2 0 0 0 0 0 0 0 1 2
"76" 1 3 2 0.666666666666667 0 0 0 0 0.333333333333333 0 0 3
"77" 1 1 2 1 0 0 0 0 0 0 0 4
"78" 1 1 2 0 1 0 0 0 0 0 0 5
"79" 1 2 2 0.5 0 0 0.5 0 0 0 0 6
"80" 1 1 2 0 0 0 0 0 0 0 1 7
"81" 1 5 2 1 0 0 0 0 0 0 0 8
"82" 1 1 2 1 0 0 0 0 0 0 0 9
"83" 1 1 2 1 0 0 0 0 0 0 0 10
"84" 1 1 2 1 0 0 0 0 0 0 0 11
"85" 1 1 2 1 0 0 0 0 0 0 0 12
"86" 1 1 2 1 0 0 0 0 0 0 0 13
"87" 1 1 2 0 0 0 0 0 1 0 0 14
"88" 1 3 2 1 0 0 0 0 0 0 0 15
"89" 1 2 2 1 0 0 0 0 0 0 0 16
"90" 1 2 2 1 0 0 0 0 0 0 0 17
"91" 1 3 2 1 0 0 0 0 0 0 0 18
"92" 1 1 2 1 0 0 0 0 0 0 0 19
"93" 1 1 2 1 0 0 0 0 0 0 0 20
"94" 1 1 2 0 0 0 0 0 0 0 1 21
"95" 1 1 2 0 0 0 0 0 0 0 1 22
"96" 1 3 2 0.666666666666667 0 0 0 0 0 0 0.333333333333333 23
"97" 1 1 2 1 0 0 0 0 0 0 0 24
"98" 1 3 2 1 0 0 0 0 0 0 0 25
"99" 1 1 2 1 0 0 0 0 0 0 0 26
"100" 1 1 2 0 0 0 0 0 1 0 0 27
"101" 1 2 2 0.5 0 0 0 0 0.5 0 0 28
"102" 1 1 2 0 0 0 0 0 1 0 0 29
"103" 1 1 2 0 0 0 0 0 1 0 0 30
"104" 1 1 2 1 0 0 0 0 0 0 0 31
"105" 1 3 2 0.666666666666667 0 0 0 0 0.333333333333333 0 0 32
"106" 1 5 2 1 0 0 0 0 0 0 0 33
"107" 1 1 2 1 0 0 0 0 0 0 0 34
"108" 1 1 2 0 0 0 0 0 1 0 0 35
"109" 1 4 2 1 0 0 0 0 0 0 0 36
"110" 1 2 2 1 0 0 0 0 0 0 0 37
"111" 1 3 2 1 0 0 0 0 0 0 0 38
"112" 1 1 2 1 0 0 0 0 0 0 0 39
"113" 1 1 2 1 0 0 0 0 0 0 0 40
"114" 1 1 2 1 0 0 0 0 0 0 0 41
"115" 1 1 2 1 0 0 0 0 0 0 0 42
"116" 1 1 2 1 0 0 0 0 0 0 0 43
"117" 1 4 2 0.5 0.25 0 0 0 0 0.25 0 44
"118" 1 4 2 1 0 0 0 0 0 0 0 45
"119" 1 5 2 0.8 0 0 0 0 0.2 0 0 46
"120" 1 5 2 1 0 0 0 0 0 0 0 47
"121" 1 1 2 1 0 0 0 0 0 0 0 48
"122" 1 2 2 1 0 0 0 0 0 0 0 49
"123" 1 2 2 0.5 0 0 0 0 0.5 0 0 50
"124" 1 1 2 0 0 0 0 0 1 0 0 51
"125" 1 1 2 1 0 0 0 0 0 0 0 52
"126" 1 1 2 0 0 0 0 0 1 0 0 53
"127" 1 3 2 0.666666666666667 0 0 0 0 0.333333333333333 0 0 54
"128" 1 1 2 1 0 0 0 0 0 0 0 55
"129" 1 3 2 1 0 0 0 0 0 0 0 56
"130" 1 1 2 0 0 0 0 0 0 1 0 57
"131" 1 3 2 0.666666666666667 0 0 0 0 0.333333333333333 0 0 58
"132" 1 1 2 0 0 0 0 0 0 0 1 59
"133" 1 3 2 1 0 0 0 0 0 0 0 60
"134" 1 1 2 0 0 0 0 0 0 0 1 61
"135" 1 5 2 0.8 0.2 0 0 0 0 0 0 62
"136" 1 1 2 0 0 0 0 1 0 0 0 63
"137" 1 3 2 0.666666666666667 0 0 0 0.333333333333333 0 0 0 64
"138" 1 1 2 0 0 0 0 0 0 0 1 65
"139" 1 1 2 1 0 0 0 0 0 0 0 66
"140" 1 3 2 1 0 0 0 0 0 0 0 67
"141" 1 2 2 0 0 0 0 0.5 0.5 0 0 68
"142" 1 3 2 0.666666666666667 0.333333333333333 0 0 0 0 0 0 69
"143" 1 3 2 0.666666666666667 0 0 0 0 0.333333333333333 0 0 70
"144" 1 3 2 0.666666666666667 0 0 0 0 0.333333333333333 0 0 71
"145" 1 3 2 0.666666666666667 0 0 0 0 0.333333333333333 0 0 72
"146" 1 2 2 1 0 0 0 0 0 0 0 73
"147" 1 2 2 0 0 0 0 0 0.5 0 0.5 74
"148" 1 1 2 0 1 0 0 0 0 0 0 75
"149" 1 3 2 0.666666666666667 0 0 0 0 0 0 0.333333333333333 76
"150" 1 3 2 0.333333333333333 0 0 0 0 0.666666666666667 0 0 77
"151" 1 2 2 1 0 0 0 0 0 0 0 78
"152" 1 1 3 1 0 0 0 0 0 0 0 1
"153" 1 1 3 0 0 0 0 0 1 0 0 2
"154" 1 1 3 1 0 0 0 0 0 0 0 3
"155" 1 1 3 1 0 0 0 0 0 0 0 4
"156" 1 7 3 1 0 0 0 0 0 0 0 5
"157" 1 1 3 1 0 0 0 0 0 0 0 6
"158" 1 1 3 1 0 0 0 0 0 0 0 7
"159" 1 1 3 1 0 0 0 0 0 0 0 8
"160" 1 3 3 1 0 0 0 0 0 0 0 9
"161" 1 3 3 1 0 0 0 0 0 0 0 10
"162" 1 2 3 1 0 0 0 0 0 0 0 11
"163" 1 4 3 0.75 0 0 0 0 0.25 0 0 12
"164" 1 1 3 0 0 0 0 0 1 0 0 13
"165" 1 2 3 0.5 0 0 0 0 0 0 0.5 14
"166" 1 3 3 0.666666666666667 0 0 0 0 0.333333333333333 0 0 15
"167" 1 3 3 1 0 0 0 0 0 0 0 16
"168" 1 1 3 0 0 0 0 0 1 0 0 17
"169" 1 1 3 1 0 0 0 0 0 0 0 18
"170" 1 1 3 0 0 0 0 0 0 0 1 19
"171" 1 1 3 0 0 0 0 0 1 0 0 20
"172" 1 1 3 1 0 0 0 0 0 0 0 21
"173" 1 3 3 0.666666666666667 0.333333333333333 0 0 0 0 0 0 22
"174" 1 4 3 0.75 0 0 0 0 0 0 0.25 23
"175" 1 2 3 0 0 0.5 0 0 0 0 0.5 24
"176" 1 1 3 0 0 0 0 0 0 1 0 25
"177" 1 1 3 0 0 0 0 0 0 1 0 26
"178" 1 1 3 0 0 0 0 1 0 0 0 27
"179" 1 1 3 0 0 0 1 0 0 0 0 28
"180" 1 1 3 0 1 0 0 0 0 0 0 29
"181" 1 2 3 0.5 0 0 0 0.5 0 0 0 30
"182" 1 1 3 1 0 0 0 0 0 0 0 31
"183" 1 1 4 0 0 1 0 0 0 0 0 1
"184" 1 2 4 0.5 0 0 0 0 0.5 0 0 2
"185" 1 2 4 0.5 0 0 0 0 0.5 0 0 3
"186" 1 1 4 1 0 0 0 0 0 0 0 4
"187" 1 2 4 0.5 0 0 0 0 0.5 0 0 5
"188" 1 1 4 0 0 0 0 0 1 0 0 6
"189" 1 1 4 0 0 0 0 0 1 0 0 7
"190" 1 1 4 1 0 0 0 0 0 0 0 8
"191" 1 1 4 1 0 0 0 0 0 0 0 9
"192" 1 2 4 0.5 0 0 0 0 0.5 0 0 10
"193" 1 5 4 1 0 0 0 0 0 0 0 11
"194" 1 1 4 0 0 0 0 0 1 0 0 12
"195" 1 1 4 0 0 0 0 0 1 0 0 13
"196" 1 1 4 1 0 0 0 0 0 0 0 14
"197" 1 3 4 1 0 0 0 0 0 0 0 15
"198" 1 1 4 1 0 0 0 0 0 0 0 16
"199" 1 1 4 1 0 0 0 0 0 0 0 17
"200" 1 1 4 0 0 0 0 0 1 0 0 18
"201" 1 1 4 0 0 0 0 0 1 0 0 19
"202" 1 3 4 1 0 0 0 0 0 0 0 20
"203" 1 1 4 0 0 0 0 0 1 0 0 21
"204" 1 1 4 0 0 0 0 0 1 0 0 22
"205" 1 2 4 1 0 0 0 0 0 0 0 23
"206" 1 1 4 1 0 0 0 0 0 0 0 24
"207" 1 1 4 1 0 0 0 0 0 0 0 25
"208" 1 5 4 1 0 0 0 0 0 0 0 26
"209" 1 1 4 0 0 0 0 0 1 0 0 27
"210" 1 1 4 0 0 0 0 0 0 0 1 28
"211" 1 2 4 0.5 0 0 0 0.5 0 0 0 29
"212" 1 1 4 1 0 0 0 0 0 0 0 30
"213" 1 1 4 0 0 0 1 0 0 0 0 31
"214" 1 3 4 1 0 0 0 0 0 0 0 32
"215" 1 1 4 0 0 0 1 0 0 0 0 33
"216" 1 1 4 0 0 1 0 0 0 0 0 34
"217" 1 1 4 0 0 0 0 0 1 0 0 35
"218" 1 1 4 1 0 0 0 0 0 0 0 36
"219" 1 1 4 1 0 0 0 0 0 0 0 37
"220" 1 1 4 1 0 0 0 0 0 0 0 38
"221" 1 1 4 1 0 0 0 0 0 0 0 39
"222" 1 2 4 0.5 0.5 0 0 0 0 0 0 40
"223" 1 1 5 1 0 0 0 0 0 0 0 1
"224" 1 1 5 1 0 0 0 0 0 0 0 2
"225" 1 1 5 0 0 0 0 1 0 0 0 3
"226" 1 1 5 0 0 1 0 0 0 0 0 4
"227" 1 1 5 0 0 0 1 0 0 0 0 5
"228" 1 1 5 1 0 0 0 0 0 0 0 6
"229" 1 1 5 1 0 0 0 0 0 0 0 7
"230" 1 1 5 0 0 0 0 0 0 0 1 8
"231" 1 5 5 1 0 0 0 0 0 0 0 9
"232" 1 1 5 0 0 0 0 0 1 0 0 10
"233" 1 2 5 0.5 0 0 0 0 0.5 0 0 11
"234" 1 1 5 1 0 0 0 0 0 0 0 12
"235" 1 3 5 1 0 0 0 0 0 0 0 13
"236" 1 1 5 0 0 0 0 0 1 0 0 14
"237" 1 1 5 0 0 0 0 0 1 0 0 15
"238" 1 3 5 0.666666666666667 0.333333333333333 0 0 0 0 0 0 16
"239" 1 1 5 1 0 0 0 0 0 0 0 17
"240" 1 4 5 0.75 0 0 0 0 0.25 0 0 18
"241" 1 1 5 0 0 0 0 0 0 0 1 19
"242" 1 3 5 0.666666666666667 0 0 0.333333333333333 0 0 0 0 20
"243" 1 1 5 0 0 0 0 1 0 0 0 21
"244" 1 1 5 0 0 0 0 0 0 0 1 22
"245" 1 1 5 0 0 1 0 0 0 0 0 23
"246" 1 1 5 0 0 1 0 0 0 0 0 24
"247" 1 1 5 0 0 1 0 0 0 0 0 25
"248" 1 3 6 0.666666666666667 0 0 0 0.333333333333333 0 0 0 1
"249" 1 1 6 0 0 0 0 0 1 0 0 2
"250" 1 1 6 0 1 0 0 0 0 0 0 3
"251" 1 1 6 0 0 0 0 1 0 0 0 4
"252" 1 1 6 0 0 0 0 1 0 0 0 5
"253" 1 1 6 1 0 0 0 0 0 0 0 6
