"Subject" "BoutLength" "TimeFactor" "ScootsProportion" "JBendsProportion" "CBendsProportion" "OBendsProportion" "EBendsProportion" "GBendsProportion" "HBendsProportion" "IBendsProportion" "TimePoint"
"67" 1 1 1 0 0 1 0 0 0 0 0 67
"68" 1 3 1 1 0 0 0 0 0 0 0 68
"69" 1 7 1 0.857142857142857 0 0 0 0 0.142857142857143 0 0 69
"70" 1 1 1 1 0 0 0 0 0 0 0 70
"71" 1 1 1 1 0 0 0 0 0 0 0 71
"72" 1 4 1 1 0 0 0 0 0 0 0 72
"73" 1 1 1 0 0 0 0 0 1 0 0 73
"74" 1 4 1 0.25 0 0.5 0 0.25 0 0 0 74
"75" 1 1 1 0 0 1 0 0 0 0 0 75
"76" 1 1 1 1 0 0 0 0 0 0 0 76
"77" 1 6 1 0.666666666666667 0 0.166666666666667 0 0 0.166666666666667 0 0 77
"78" 1 2 1 0.5 0 0 0 0 0 0 0.5 78
"79" 1 1 1 0 1 0 0 0 0 0 0 79
"80" 1 1 1 0 0 0 0 0 0 0 1 80
"81" 1 1 1 0 1 0 0 0 0 0 0 81
"82" 1 1 1 0 0 0 0 1 0 0 0 82
"83" 1 4 1 0.25 0 0.25 0 0 0 0 0.5 83
"84" 1 2 1 0 0 0 0 0 0 1 0 84
"85" 1 3 1 0.666666666666667 0 0 0 0 0 0.333333333333333 0 85
"86" 1 1 1 1 0 0 0 0 0 0 0 86
"87" 1 3 1 0 0 0.333333333333333 0 0.333333333333333 0.333333333333333 0 0 87
"88" 1 5 1 0.2 0 0.2 0 0 0 0.2 0.4 88
"89" 1 5 1 0.8 0 0 0 0 0.2 0 0 89
"90" 1 4 1 0.25 0 0 0 0.75 0 0 0 90
"91" 1 1 1 0 0 0 0 0 0 1 0 91
"92" 1 2 1 0.5 0 0 0 0 0 0 0.5 92
"93" 1 5 2 0.8 0 0 0 0 0.2 0 0 1
"94" 1 1 2 1 0 0 0 0 0 0 0 2
"95" 1 1 2 1 0 0 0 0 0 0 0 3
"96" 1 1 2 0 1 0 0 0 0 0 0 4
"97" 1 1 2 0 0 0 0 0 1 0 0 5
"98" 1 3 2 0.666666666666667 0 0.333333333333333 0 0 0 0 0 6
"99" 1 2 2 0.5 0 0.5 0 0 0 0 0 7
"100" 1 2 2 0.5 0 0 0 0 0 0 0.5 8
"101" 1 1 2 0 0 0 0 1 0 0 0 9
"102" 1 2 2 0 0.5 0 0 0 0.5 0 0 10
"103" 1 2 2 0.5 0 0 0 0 0 0 0.5 11
"104" 1 2 2 0.5 0 0 0 0 0 0 0.5 12
"105" 1 1 2 1 0 0 0 0 0 0 0 13
"106" 1 7 2 0.714285714285714 0 0 0 0 0.142857142857143 0 0.142857142857143 14
"107" 1 5 2 0.8 0 0 0 0.2 0 0 0 15
"108" 1 1 2 0 0 0 0 0 0 0 1 16
"109" 1 3 2 1 0 0 0 0 0 0 0 17
"110" 1 1 2 1 0 0 0 0 0 0 0 18
"111" 1 3 2 1 0 0 0 0 0 0 0 19
"112" 1 1 2 1 0 0 0 0 0 0 0 20
"113" 1 3 2 0.666666666666667 0 0 0 0 0.333333333333333 0 0 21
"114" 1 4 2 0.25 0 0 0 0 0.5 0.25 0 22
"115" 1 17 2 1 0 0 0 0 0 0 0 23
"116" 1 12 2 0.916666666666667 0 0 0 0 0.0833333333333333 0 0 24
"117" 1 1 2 1 0 0 0 0 0 0 0 25
"118" 1 2 2 0.5 0 0.5 0 0 0 0 0 26
"119" 1 4 2 0.5 0 0 0 0 0.25 0 0.25 27
"120" 1 7 2 1 0 0 0 0 0 0 0 28
"121" 1 1 2 1 0 0 0 0 0 0 0 29
"122" 1 1 3 1 0 0 0 0 0 0 0 1
"123" 1 5 3 1 0 0 0 0 0 0 0 2
"124" 1 1 3 1 0 0 0 0 0 0 0 3
"125" 1 1 3 1 0 0 0 0 0 0 0 4
"126" 1 4 3 1 0 0 0 0 0 0 0 5
"127" 1 1 3 0 0 0 0 0 0 1 0 6
"128" 1 2 3 1 0 0 0 0 0 0 0 7
"129" 1 5 3 0.6 0 0 0 0.2 0 0.2 0 8
"130" 1 4 3 0.75 0 0 0 0 0 0 0.25 9
"131" 1 1 3 0 0 0 0 0 0 0 1 10
"132" 1 2 3 0 0 0 0 0 1 0 0 11
"133" 1 1 3 1 0 0 0 0 0 0 0 12
"134" 1 1 3 0 0 0 0 0 1 0 0 13
"135" 1 1 3 0 1 0 0 0 0 0 0 14
"136" 1 3 3 1 0 0 0 0 0 0 0 15
"137" 1 1 3 1 0 0 0 0 0 0 0 16
"138" 1 5 3 0.8 0 0 0.2 0 0 0 0 17
"139" 1 1 3 0 0 0 0 0 0 0 1 18
"140" 1 1 3 1 0 0 0 0 0 0 0 19
"141" 1 3 3 1 0 0 0 0 0 0 0 20
"142" 1 1 3 1 0 0 0 0 0 0 0 21
"143" 1 1 3 1 0 0 0 0 0 0 0 22
"144" 1 2 3 0.5 0 0 0 0 0 0 0.5 23
"145" 1 1 3 0 0 0 0 0 0 0 1 24
"146" 1 2 3 0 0 0 0 0 0.5 0 0.5 25
"147" 1 7 3 0.714285714285714 0 0 0 0 0.285714285714286 0 0 26
"148" 1 1 3 1 0 0 0 0 0 0 0 27
"149" 1 1 3 0 0 0 0 0 0 0 1 28
"150" 1 1 3 0 0 1 0 0 0 0 0 29
"151" 1 1 3 1 0 0 0 0 0 0 0 30
"152" 1 1 3 0 0 0 1 0 0 0 0 31
"153" 1 6 3 0.666666666666667 0 0 0 0.166666666666667 0 0 0.166666666666667 32
"154" 1 9 3 0.888888888888889 0 0 0 0 0.111111111111111 0 0 33
"155" 1 1 3 0 1 0 0 0 0 0 0 34
"156" 1 1 3 0 0 0 0 0 0 0 1 35
"157" 1 1 3 0 1 0 0 0 0 0 0 36
"158" 1 1 3 0 0 0 0 0 0 1 0 37
"159" 1 1 3 0 1 0 0 0 0 0 0 38
"160" 1 1 3 1 0 0 0 0 0 0 0 39
"161" 1 4 3 1 0 0 0 0 0 0 0 40
"162" 1 4 3 1 0 0 0 0 0 0 0 41
"163" 1 3 4 0.666666666666667 0 0 0 0 0 0 0.333333333333333 1
"164" 1 2 4 0 0 0 0 0.5 0.5 0 0 2
"165" 1 1 4 0 1 0 0 0 0 0 0 3
"166" 1 5 4 0.8 0.2 0 0 0 0 0 0 4
"167" 1 6 4 0.5 0 0 0 0 0.5 0 0 5
"168" 1 2 4 0.5 0.5 0 0 0 0 0 0 6
"169" 1 5 4 0.2 0 0 0 0 0.4 0.2 0.2 7
"170" 1 5 4 0.6 0 0 0 0.2 0.2 0 0 8
"171" 1 1 4 1 0 0 0 0 0 0 0 9
"172" 1 5 4 0.8 0 0 0 0 0.2 0 0 10
"173" 1 5 4 0.6 0 0 0 0 0 0.2 0.2 11
"174" 1 2 4 0.5 0 0 0 0 0.5 0 0 12
"175" 1 1 4 0 0 0 0 0 0 1 0 13
"176" 1 1 4 0 0 0 0 0 1 0 0 14
"177" 1 3 4 1 0 0 0 0 0 0 0 15
"178" 1 5 4 0.8 0 0 0 0 0 0 0.2 16
"179" 1 3 4 1 0 0 0 0 0 0 0 17
"180" 1 3 4 0 0 0.333333333333333 0 0 0 0 0.666666666666667 18
"181" 1 5 4 0.8 0 0 0 0 0 0.2 0 19
"182" 1 1 4 0 0 0 0 0 0 0 1 20
"183" 1 1 4 1 0 0 0 0 0 0 0 21
"184" 1 6 4 0.5 0 0 0 0 0.5 0 0 22
"185" 1 1 4 0 0 0 0 0 0 0 1 23
"186" 1 2 4 0.5 0 0 0 0 0.5 0 0 24
"187" 1 1 4 1 0 0 0 0 0 0 0 25
"188" 1 1 4 1 0 0 0 0 0 0 0 26
"189" 1 1 4 0 0 0 0 0 1 0 0 27
"190" 1 2 4 0.5 0.5 0 0 0 0 0 0 28
"191" 1 1 4 0 0 0 0 0 1 0 0 29
"192" 1 2 4 0.5 0 0 0 0 0.5 0 0 30
"193" 1 1 4 1 0 0 0 0 0 0 0 31
"194" 1 6 4 0.666666666666667 0 0 0 0 0 0 0.333333333333333 32
"195" 1 4 4 0 0 0 0 0 0.5 0.25 0.25 33
"196" 1 7 4 0.571428571428571 0 0 0 0 0.428571428571429 0 0 34
"197" 1 1 4 0 0 0 0 0 1 0 0 35
"198" 1 1 4 0 0 0 0 0 1 0 0 36
"199" 1 5 4 0.6 0 0 0 0 0.2 0.2 0 37
"200" 1 1 4 0 0 0 0 0 1 0 0 38
"201" 1 1 4 0 1 0 0 0 0 0 0 39
"202" 1 1 4 0 0 0 0 0 0 0 1 40
"203" 1 1 4 0 0 0 0 1 0 0 0 41
"204" 1 1 5 0 0 0 0 1 0 0 0 1
"205" 1 3 5 0.666666666666667 0 0 0 0 0.333333333333333 0 0 2
"206" 1 4 5 0.75 0 0 0 0 0 0 0.25 3
"207" 1 1 5 0 0 0 0 0 0 1 0 4
"208" 1 1 5 0 1 0 0 0 0 0 0 5
"209" 1 5 5 0.8 0 0.2 0 0 0 0 0 6
"210" 1 1 5 0 0 0 0 1 0 0 0 7
"211" 1 1 5 0 0 0 0 0 0 1 0 8
"212" 1 1 5 0 0 0 0 1 0 0 0 9
"213" 1 1 5 0 0 1 0 0 0 0 0 10
"214" 1 2 5 0.5 0 0 0 0.5 0 0 0 11
"215" 1 1 5 1 0 0 0 0 0 0 0 12
"216" 1 1 5 1 0 0 0 0 0 0 0 13
"217" 1 1 5 0 0 0 0 0 1 0 0 14
"218" 1 1 5 1 0 0 0 0 0 0 0 15
"219" 1 1 5 1 0 0 0 0 0 0 0 16
"220" 1 3 5 0.666666666666667 0 0.333333333333333 0 0 0 0 0 17
"221" 1 1 5 0 0 0 0 0 1 0 0 18
"222" 1 1 5 0 0 0 0 0 0 1 0 19
"223" 1 1 5 0 0 0 0 1 0 0 0 20
"224" 1 2 5 0 0 0.5 0 0 0 0 0.5 21
"225" 1 1 5 0 0 1 0 0 0 0 0 22
"226" 1 1 5 0 0 0 0 0 1 0 0 23
"227" 1 1 5 0 0 0 0 0 1 0 0 24
"228" 1 3 5 0.666666666666667 0 0 0.333333333333333 0 0 0 0 25
"229" 1 1 5 0 0 1 0 0 0 0 0 26
"230" 1 1 5 0 0 0 0 0 0 1 0 27
"231" 1 3 5 0.666666666666667 0 0.333333333333333 0 0 0 0 0 28
"232" 1 1 5 0 0 0 0 0 0 0 1 29
"233" 1 1 5 0 0 0 0 0 0 0 1 30
"234" 1 1 5 1 0 0 0 0 0 0 0 31
"235" 1 1 5 1 0 0 0 0 0 0 0 32
"236" 1 2 5 0.5 0 0 0 0 0.5 0 0 33
"237" 1 1 5 0 0 0 0 0 1 0 0 34
"238" 1 3 5 0.333333333333333 0 0 0 0.333333333333333 0 0.333333333333333 0 35
"239" 1 1 5 0 0 0 0 0 1 0 0 36
"240" 1 1 5 0 0 0 0 0 0 0 1 37
"241" 1 3 5 1 0 0 0 0 0 0 0 38
"242" 1 3 5 0.666666666666667 0 0 0 0 0 0 0.333333333333333 39
"243" 1 1 5 0 0 0 0 0 0 0 1 40
"244" 1 1 5 0 0 0 0 0 0 0 1 41
"245" 1 1 5 0 0 1 0 0 0 0 0 42
"246" 1 3 5 0.666666666666667 0 0.333333333333333 0 0 0 0 0 43
"247" 1 4 5 0.5 0 0 0 0.25 0 0 0.25 44
"248" 1 5 5 1 0 0 0 0 0 0 0 45
"249" 1 1 5 0 0 0 0 0 0 0 1 46
"250" 1 1 5 0 0 0 0 0 1 0 0 47
"251" 1 1 5 0 0 0 0 0 0 1 0 48
"252" 1 1 5 1 0 0 0 0 0 0 0 49
"253" 1 1 5 0 1 0 0 0 0 0 0 50
"254" 1 1 5 0 0 0 0 0 0 0 1 51
"255" 1 1 5 0 0 0 0 1 0 0 0 52
"256" 1 1 5 0 0 0 0 1 0 0 0 53
"257" 1 1 5 0 0 0 0 1 0 0 0 54
"258" 1 1 5 1 0 0 0 0 0 0 0 55
"259" 1 1 5 1 0 0 0 0 0 0 0 56
"260" 1 1 5 1 0 0 0 0 0 0 0 57
"261" 1 1 5 1 0 0 0 0 0 0 0 58
"262" 1 2 6 0.5 0.5 0 0 0 0 0 0 1
"263" 1 3 6 0.666666666666667 0.333333333333333 0 0 0 0 0 0 2
"264" 1 1 6 0 0 0 0 1 0 0 0 3
"265" 1 1 6 1 0 0 0 0 0 0 0 4
"266" 1 1 6 0 0 1 0 0 0 0 0 5
"267" 1 1 6 0 0 1 0 0 0 0 0 6
"268" 1 3 6 0 0 0 0 0.333333333333333 0 0 0.666666666666667 7
"269" 1 1 6 0 0 0 0 0 0 0 1 8
"270" 1 3 6 0.666666666666667 0 0 0 0.333333333333333 0 0 0 9
"271" 1 3 6 0.666666666666667 0.333333333333333 0 0 0 0 0 0 10
"272" 1 1 6 0 1 0 0 0 0 0 0 11
"273" 1 1 6 0 0 0 0 0 0 0 1 12
"274" 1 1 6 0 0 1 0 0 0 0 0 13
"275" 1 1 6 0 0 0 0 0 0 1 0 14
"276" 1 1 6 0 0 0 0 1 0 0 0 15
"277" 1 4 6 0.5 0 0 0 0.25 0.25 0 0 16
"278" 1 6 6 0.833333333333333 0 0 0 0 0.166666666666667 0 0 17
"279" 1 2 6 0.5 0 0 0 0.5 0 0 0 18
"280" 1 1 6 0 0 0 0 0 1 0 0 19
"281" 1 1 6 0 0 0 0 0 0 0 1 20
"282" 1 1 6 0 0 0 0 0 0 1 0 21
"283" 1 1 6 0 0 1 0 0 0 0 0 22
"284" 1 1 6 0 0 1 0 0 0 0 0 23
"285" 1 1 6 0 0 1 0 0 0 0 0 24
"286" 1 5 6 0.2 0 0.2 0 0.6 0 0 0 25
"287" 1 4 6 0.75 0 0 0 0 0.25 0 0 26
"288" 1 2 6 0.5 0 0 0 0 0 0 0.5 27
"289" 1 1 6 0 1 0 0 0 0 0 0 28
"290" 1 3 6 0.666666666666667 0.333333333333333 0 0 0 0 0 0 29
"291" 1 2 6 0 0.5 0 0 0 0.5 0 0 30
"292" 1 1 6 0 0 0 0 0 0 0 1 31
"293" 1 2 6 0.5 0 0 0 0 0 0.5 0 32
"294" 1 2 6 0.5 0 0 0.5 0 0 0 0 33
"295" 1 1 6 0 0 0 0 0 0 0 1 34
"296" 1 5 6 0.8 0 0.2 0 0 0 0 0 35
"297" 1 1 6 0 0 0 0 0 0 0 1 36
"298" 1 1 6 0 0 0 0 0 1 0 0 37
"299" 1 3 6 0.666666666666667 0.333333333333333 0 0 0 0 0 0 38
"300" 1 1 6 0 0 1 0 0 0 0 0 39
"301" 1 1 6 0 0 1 0 0 0 0 0 40
"302" 1 1 6 0 0 1 0 0 0 0 0 41
"303" 1 1 6 0 0 1 0 0 0 0 0 42
"304" 1 1 6 1 0 0 0 0 0 0 0 43
"305" 1 1 6 1 0 0 0 0 0 0 0 44
"306" 1 5 6 0.8 0 0 0 0 0 0.2 0 45
"307" 1 2 6 0.5 0 0 0 0 0.5 0 0 46
"308" 1 1 6 1 0 0 0 0 0 0 0 47
"309" 1 1 6 0 0 0 0 0 0 0 1 48
"310" 1 1 6 0 0 0 1 0 0 0 0 49
"311" 1 2 6 0.5 0 0 0 0 0 0.5 0 50
"312" 1 5 6 0.8 0 0.2 0 0 0 0 0 51
"313" 1 3 6 0.666666666666667 0 0 0 0 0.333333333333333 0 0 52
"314" 1 9 6 0.444444444444444 0 0 0 0.444444444444444 0 0 0.111111111111111 53
"315" 1 4 6 0.75 0 0 0 0.25 0 0 0 54
"316" 1 4 6 0.25 0 0 0 0 0.5 0 0.25 55
"317" 1 1 6 0 0 0 0 0 1 0 0 56
"318" 1 1 6 0 0 0 0 1 0 0 0 57
"319" 1 3 6 0.666666666666667 0 0 0 0 0.333333333333333 0 0 58
"320" 1 1 6 1 0 0 0 0 0 0 0 59
"321" 1 7 6 1 0 0 0 0 0 0 0 60
"322" 1 3 6 0.333333333333333 0 0.333333333333333 0 0 0.333333333333333 0 0 61
"323" 1 4 6 0.75 0 0 0 0 0 0.25 0 62
"324" 1 1 6 0 1 0 0 0 0 0 0 63
"325" 1 1 6 0 0 0 0 0 0 0 1 64
"326" 1 1 6 0 0 1 0 0 0 0 0 65
"327" 1 1 6 0 0 0 0 0 0 1 0 66
"328" 1 1 6 1 0 0 0 0 0 0 0 67
"329" 1 7 6 1 0 0 0 0 0 0 0 68
"330" 1 3 6 0.666666666666667 0 0 0 0 0.333333333333333 0 0 69
"331" 1 1 6 1 0 0 0 0 0 0 0 70
"332" 1 1 6 1 0 0 0 0 0 0 0 71
"333" 1 1 6 0 0 0 0 0 0 0 1 72
"334" 1 1 6 0 0 0 1 0 0 0 0 73
"335" 1 2 6 0 0 0.5 0 0.5 0 0 0 74
"336" 1 2 6 1 0 0 0 0 0 0 0 75
"337" 1 1 6 0 0 0 0 0 1 0 0 76
"338" 1 1 6 1 0 0 0 0 0 0 0 77
"339" 1 4 6 0.5 0 0 0 0 0.25 0 0.25 78
"340" 1 1 6 1 0 0 0 0 0 0 0 79
"341" 1 1 7 0 0 0 0 0 0 1 0 1
"342" 1 1 7 0 0 0 0 0 0 1 0 2
"343" 1 1 7 0 0 1 0 0 0 0 0 3
"344" 1 1 7 0 0 0 0 1 0 0 0 4
"345" 1 3 7 0.666666666666667 0 0 0 0 0 0 0.333333333333333 5
"346" 1 1 7 0 0 0 0 0 0 0 1 6
"347" 1 1 7 0 0 0 0 0 0 0 1 7
"348" 1 5 7 0.8 0 0 0 0 0 0.2 0 8
"349" 1 2 7 1 0 0 0 0 0 0 0 9
"350" 1 1 7 1 0 0 0 0 0 0 0 10
"351" 1 1 7 1 0 0 0 0 0 0 0 11
"352" 1 1 7 1 0 0 0 0 0 0 0 12
"353" 1 1 7 1 0 0 0 0 0 0 0 13
"354" 1 1 7 1 0 0 0 0 0 0 0 14
"355" 1 1 7 0 0 0 0 0 1 0 0 15
"356" 1 1 7 0 0 1 0 0 0 0 0 16
"357" 1 3 7 0.333333333333333 0 0.333333333333333 0 0 0 0 0.333333333333333 17
"358" 1 2 7 0 0 0 0 0 0.5 0 0.5 18
"359" 1 5 7 1 0 0 0 0 0 0 0 19
"360" 1 6 7 1 0 0 0 0 0 0 0 20
"361" 1 1 7 0 0 0 0 0 0 0 1 21
"362" 1 2 7 0 0 0.5 0 0 0.5 0 0 22
"363" 1 3 7 0.666666666666667 0.333333333333333 0 0 0 0 0 0 23
"364" 1 1 7 0 0 0 0 0 0 1 0 24
"365" 1 1 7 0 0 0 0 0 0 0 1 25
"366" 1 1 7 0 0 0 0 0 0 0 1 26
"367" 1 6 7 0.666666666666667 0 0 0 0 0.166666666666667 0 0.166666666666667 27
"368" 1 3 7 0.666666666666667 0 0 0 0.333333333333333 0 0 0 28
"369" 1 1 7 0 0 0 0 0 0 0 1 29
"370" 1 1 7 0 0 0 0 0 0 1 0 30
"371" 1 3 7 0.666666666666667 0 0.333333333333333 0 0 0 0 0 31
"372" 1 1 7 0 0 0 1 0 0 0 0 32
"373" 1 2 7 0.5 0.5 0 0 0 0 0 0 33
"374" 1 1 7 0 0 0 0 0 0 1 0 34
"375" 1 4 7 0.5 0 0 0 0 0.5 0 0 35
"376" 1 2 7 0.5 0 0 0.5 0 0 0 0 36
"377" 1 1 7 0 0 0 0 0 0 0 1 37
"378" 1 4 7 0.5 0 0 0 0.25 0.25 0 0 38
"379" 1 3 7 0.333333333333333 0 0 0 0 0.666666666666667 0 0 39
"380" 1 1 7 1 0 0 0 0 0 0 0 40
"381" 1 3 7 0.666666666666667 0 0 0 0 0 0 0.333333333333333 41
"382" 1 1 7 1 0 0 0 0 0 0 0 42
"383" 1 3 7 1 0 0 0 0 0 0 0 43
"384" 1 1 7 1 0 0 0 0 0 0 0 44
"385" 1 4 7 0.75 0 0 0 0 0 0 0.25 45
"386" 1 1 7 0 1 0 0 0 0 0 0 46
"387" 1 2 7 0.5 0 0.5 0 0 0 0 0 47
"388" 1 1 7 0 0 0 0 0 0 0 1 48
"389" 1 1 7 0 0 1 0 0 0 0 0 49
"390" 1 1 7 0 0 1 0 0 0 0 0 50
"391" 1 1 7 0 0 0 0 0 0 1 0 51
"392" 1 1 7 0 0 0 0 0 1 0 0 52
"393" 1 2 7 0 0 0 0 0 0.5 0 0.5 53
"394" 1 1 7 1 0 0 0 0 0 0 0 54
"395" 1 1 7 0 0 0 0 0 1 0 0 55
"396" 1 2 7 0.5 0.5 0 0 0 0 0 0 56
"397" 1 3 7 0.666666666666667 0 0.333333333333333 0 0 0 0 0 57
"398" 1 1 7 0 0 1 0 0 0 0 0 58
"399" 1 1 7 0 0 0 0 0 0 1 0 59
"400" 1 3 7 0.666666666666667 0 0.333333333333333 0 0 0 0 0 60
"401" 1 1 7 0 0 0 0 0 0 1 0 61
"402" 1 3 7 0.666666666666667 0 0 0 0.333333333333333 0 0 0 62
"403" 1 4 7 1 0 0 0 0 0 0 0 63
"404" 1 2 7 0.5 0 0 0 0 0 0 0.5 64
"405" 1 3 7 0.666666666666667 0.333333333333333 0 0 0 0 0 0 65
"406" 1 1 7 0 0 0 0 0 1 0 0 66
"407" 1 5 7 0.8 0.2 0 0 0 0 0 0 67
"408" 1 2 7 0.5 0 0.5 0 0 0 0 0 68
"409" 1 4 7 0.5 0 0.25 0 0 0 0 0.25 69
"410" 1 1 7 0 0 0 0 1 0 0 0 70
"411" 1 2 7 0.5 0 0.5 0 0 0 0 0 71
"412" 1 1 7 0 1 0 0 0 0 0 0 72
"413" 1 1 7 0 0 0 0 0 0 1 0 73
"414" 1 1 7 0 0 1 0 0 0 0 0 74
"415" 1 2 7 0.5 0 0 0 0 0 0 0.5 75
"416" 1 1 7 0 0 0 0 0 0 0 1 76
"417" 1 1 7 0 0 0 0 0 0 0 1 77
"418" 1 1 7 0 0 1 0 0 0 0 0 78
"419" 1 1 7 0 0 0 0 1 0 0 0 79
"420" 1 5 7 1 0 0 0 0 0 0 0 80
"421" 1 2 7 0 0 0 0 0.5 0 0 0.5 81
"422" 1 1 7 1 0 0 0 0 0 0 0 82
"423" 1 1 7 0 1 0 0 0 0 0 0 83
"424" 1 5 7 0.8 0.2 0 0 0 0 0 0 84
"425" 1 2 7 0 0.5 0 0 0 0.5 0 0 85
"426" 1 1 7 0 0 1 0 0 0 0 0 86
"427" 1 1 7 0 0 0 0 0 0 0 1 87
"428" 1 1 7 0 0 1 0 0 0 0 0 88
"429" 1 1 7 0 0 0 1 0 0 0 0 89
"430" 1 11 7 0.727272727272727 0 0.0909090909090909 0 0.0909090909090909 0 0 0.0909090909090909 90
"431" 1 1 7 1 0 0 0 0 0 0 0 91
"432" 1 1 7 0 0 1 0 0 0 0 0 92
"433" 1 1 7 0 0 0 0 0 1 0 0 93
"434" 1 2 7 0.5 0 0 0 0 0 0 0.5 94
"435" 1 2 7 0.5 0 0 0 0 0 0 0.5 95
"436" 1 2 7 0.5 0 0 0 0.5 0 0 0 96
"437" 1 1 7 0 0 1 0 0 0 0 0 97
"438" 1 1 7 0 0 1 0 0 0 0 0 98
"439" 1 3 7 0.666666666666667 0 0.333333333333333 0 0 0 0 0 99
"440" 1 4 7 0.25 0 0.25 0 0 0 0.5 0 100
"441" 1 6 7 1 0 0 0 0 0 0 0 101
"442" 1 1 7 0 0 0 0 0 0 0 1 102
"443" 1 1 7 0 1 0 0 0 0 0 0 103
"444" 1 1 7 0 0 1 0 0 0 0 0 104
"445" 1 7 7 0.857142857142857 0 0 0 0 0 0.142857142857143 0 105
"446" 1 1 7 0 0 0 0 0 1 0 0 106
"447" 1 1 7 0 0 0 0 0 0 1 0 107
"448" 1 1 7 1 0 0 0 0 0 0 0 108
"449" 1 2 7 1 0 0 0 0 0 0 0 109
"450" 1 1 7 0 0 0 0 0 1 0 0 110
"451" 1 1 7 0 0 0 0 0 0 0 1 111
"452" 1 1 7 0 0 0 0 1 0 0 0 112
