"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_eg_Proportion" "Length2Transition_ii_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_hi_Proportion" "Length2Transition_ch_Proportion" "Length2Transition_ci_Proportion" "Length2Transition_cg_Proportion" "Length2Transition_ee_Proportion" "Length2Transition_oc_Proportion" "Length2Transition_se_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_jj_Proportion" "Length2Transition_og_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_jh_Proportion" "Length2Transition_ji_Proportion" "Length2Transition_so_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_es_Proportion" "Length2Transition_si_Proportion" "Length2Transition_jc_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_js_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_os_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_ss_Proportion" "Length2Transition_is_Proportion" "Length2Transition_gs_Proportion" "Length3Transition_sc_Proportion" "Length3Transition_si_Proportion" "Length3Transition_jg_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_so_Proportion" "Length3Transition_ei_Proportion" "Length3Transition_gg_Proportion" "Length3Transition_cg_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_es_Proportion" "Length3Transition_js_Proportion" "Length3Transition_os_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_is_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_jc_Proportion" "Length4Transition_ig_Proportion" "Length4Transition_cc_Proportion" "Length4Transition_oo_Proportion" "Length4Transition_so_Proportion" "Length4Transition_es_Proportion" "Length4Transition_jg_Proportion" "Length4Transition_jj_Proportion" "Length4Transition_sj_Proportion" "Length4Transition_sh_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_js_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_si_Proportion" "Length4Transition_os_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_is_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_os_Proportion" "Length5Transition_js_Proportion" "Length5Transition_es_Proportion" "Length5Transition_is_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_sc_Proportion" "Length6PlusTransition_sj_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_cs_Proportion" "Length6PlusTransition_os_Proportion" "Length6PlusTransition_js_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_scs_Proportion" "Length3Transition_sis_Proportion" "Length3Transition_jgs_Proportion" "Length3Transition_igs_Proportion" "Length3Transition_sos_Proportion" "Length3Transition_eis_Proportion" "Length3Transition_ggs_Proportion" "Length3Transition_cgs_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_css_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_gss_Proportion" "Length3Transition_sss_Proportion" "Length4Transition_jcs_Proportion" "Length4Transition_igs_Proportion" "Length4Transition_sjs_Proportion" "Length4Transition_jsg_Proportion" "Length4Transition_sos_Proportion" "Length4Transition_scc_Proportion" "Length4Transition_jsc_Proportion" "Length4Transition_sso_Proportion" "Length4Transition_soo_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_jgs_Proportion" "Length4Transition_sjj_Proportion" "Length4Transition_csj_Proportion" "Length4Transition_shs_Proportion" "Length4Transition_scs_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_jss_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_csi_Proportion" "Length4Transition_ssg_Proportion" "Length4Transition_sgg_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_css_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_css_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_jss_Proportion" "Length5Transition_ess_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_scs_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_sjs_Proportion" "Length6PlusTransition_css_Proportion" "Length6PlusTransition_oss_Proportion" "Length6PlusTransition_jss_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusTransition_sgs_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_sss_Proportion"
1 239.416666666667 183 28.4166666666667 22.25 4.08333333333333 1.41666666666667 0.25 0.270466169862268 0.0532157955227877 0.0759540723090112 0.0275539227612397 0.0112025909261198 0.320197161993839 0.0429212246951495 0.198489061929585 0.583558840407273 0.0259232866855342 0.0313823121702454 0.0165212396348299 0.0034691123053192 0.209897706640695 0.0178776280627193 0.111369874093384 0.840999934582625 0.0122360498948521 0.020764882544108 0.013280175910374 0.0121779388083736 0.0567290257074887 0.00490592801448064 0.0389060645376977 0.809375 0.003125 0.0298214285714286 0.0169642857142857 0 0.0625297619047619 0.0185416666666667 0.0596428571428571 0.855833333333333 0.0166666666666667 0.005 0.00833333333333333 0.0208333333333333 0.0683333333333333 0 0.025 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00238095238095238 0.0028735632183908 0.00490196078431373 0.00490196078431373 0.00522727272727273 0.00679590017825312 0.0069382246106384 0.00980816569051863 0.0104166666666667 0.0116666666666667 0.0122911233458901 0.0170857552507169 0.0240573951628718 0.0254342541614347 0.0523479576738241 0.201385888097459 0.208029621711935 0.393456670887882 0 0 0 0 0 0 0 0 0.00130208333333333 0.00735889202172097 0.0182669082125604 0.0183540748422781 0.0199202638655609 0.0311473238161621 0.0583590968065466 0.0850935385612332 0.760197818540604 0 0 0 0 0 0 0 0 0 0 0 0.00347222222222222 0.00462962962962963 0.00555555555555556 0.00902777777777778 0.0141534391534392 0.0188492063492063 0.0206018518518519 0.0331349206349206 0.057010582010582 0.0583664021164021 0.608531746031746 0.00416666666666667 0.00694444444444444 0.0138888888888889 0.0173611111111111 0.0208333333333333 0.0569444444444444 0.546527777777778 0 0 0 0 0 0 0 0 0.25 0 0 0 0 0 0 0 0 0.00260416666666667 0.0147177840434419 0.0365338164251208 0.0367081496845562 0.0398405277311219 0.0622946476323242 0.116718193613093 0.1675829104558 0.522999803747875 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00520833333333333 0.00520833333333333 0.00694444444444444 0.00694444444444444 0.00833333333333333 0.00833333333333333 0.00833333333333333 0.0142857142857143 0.0282738095238095 0.0309027777777778 0.0413690476190476 0.0771825396825397 0.0875496031746032 0.504464285714286 0.00555555555555556 0.00925925925925926 0.0185185185185185 0.0231481481481482 0.0277777777777778 0.0759259259259259 0.506481481481481 0 0 0 0 0 0 0 0 0 0.25
2 85.6666666666667 62.9166666666667 9.75 10.0833333333333 1.41666666666667 1.16666666666667 0.333333333333333 0.236853299779635 0.0322034746718673 0.0713204297139929 0.0208663345914596 0.0332776514416302 0.305044247752916 0.048291992788995 0.252142569259503 0.538182261208577 0.0521929824561404 0.0222039473684211 0.009375 0.0210648148148148 0.175079191033138 0.0261513157894737 0.155750487329435 0.819497119858317 0.0295084487808946 0.070185234633119 0.0152147450264065 0.00377073906485671 0.0346813408087918 0.00466200466200466 0.0224803671656097 0.779761904761905 0 0.0327380952380952 0.00892857142857143 0 0.0952380952380952 0.0238095238095238 0.0595238095238095 0.9125 0 0.025 0.0166666666666667 0 0.0125 0 0.0333333333333333 0.916666666666667 0 0 0 0 0.0833333333333335 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0277777777777778 0.0416666666666667 0 0 0 0 0 0 0.0421296296296296 0.0243055555555556 0 0.0043859649122807 0.062962962962963 0.0166666666666667 0.0523026315789474 0.01875 0.0444078947368421 0.150194931773879 0.287195419103314 0.227253898635478 0 0 0 0 0 0 0 0 0 0.00699300699300699 0.00565610859728507 0.0442626731713419 0.0228221175396098 0.105277851949679 0.0337205507484145 0.0520220112131877 0.729245679787475 0 0 0 0 0 0 0 0 0 0.00462962962962963 0.00694444444444444 0 0 0.0277777777777778 0 0 0.00694444444444444 0.0185185185185185 0.025462962962963 0.0462962962962963 0.0462962962962963 0.400462962962963 0.0208333333333333 0.0138888888888889 0 0 0.0277777777777778 0.0104166666666667 0.59375 0 0 0 0 0 0 0.0166666666666667 0.0166666666666667 0.133333333333333 0 0 0 0 0 0 0 0 0 0.013986013986014 0.0113122171945701 0.0885253463426838 0.0456442350792196 0.210555703899357 0.067441101496829 0.104044022426375 0.458491359574951 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00694444444444444 0.0104166666666667 0.0416666666666667 0 0 0 0 0 0 0 0 0.0104166666666667 0.0277777777777778 0.0381944444444444 0.0694444444444444 0.0694444444444444 0.309027777777778 0.0277777777777778 0.0185185185185185 0 0 0.037037037037037 0.0138888888888889 0.569444444444445 0 0 0 0 0 0 0.0208333333333333 0.0208333333333333 0.0208333333333333 0.104166666666667
3 96.3333333333333 78.1666666666667 10.0833333333333 5.75 1.08333333333333 1.16666666666667 0.0833333333333333 0.471247985484949 0.017025492691486 0.0541198745527712 0.0392466983677697 0.025378937036346 0.236086701830475 0.0226310915069131 0.13426321852929 0.598899752208576 0.00490196078431373 0.0155614810026575 0.0412025066436831 0.0153388278388278 0.219566993464052 0.0117063492063492 0.0928221288515406 0.83259886446161 0.0479302832244008 0.0282679738562091 0.00277777777777777 0.00308641975308642 0.0267676767676767 0 0.0585710041592394 0.777777777777778 0.0277777777777778 0.0277777777777778 0.0138888888888889 0 0.0555555555555556 0.0347222222222222 0.0625 0.887777777777778 0.0111111111111111 0.04 0 0 0.0611111111111111 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00320512820512821 0.00320512820512821 0.00320512820512821 0.0119047619047619 0.0215686274509804 0 0.0416666666666667 0 0 0 0.00961538461538462 0 0.0210622710622711 0 0 0.00980392156862745 0.0903186274509804 0 0.0234126984126984 0.0279178338001867 0.0279178338001867 0.289153738418444 0.173739495798319 0.242302754435107 0 0 0 0 0 0 0 0.00416666666666667 0 0 0.00462962962962963 0.0718954248366013 0.00416666666666667 0.0382352941176471 0.0878565062388592 0.0401515151515152 0.748898296692414 0 0 0 0 0 0 0 0.00925925925925926 0.00925925925925926 0 0 0 0 0 0 0 0.00925925925925926 0.0231481481481482 0.0185185185185185 0.0416666666666667 0.037037037037037 0.351851851851852 0.025 0 0.00694444444444444 0 0 0.0381944444444444 0.429861111111111 0 0 0 0 0 0 0 0 0.0833333333333333 0 0 0 0 0 0 0 0.00833333333333333 0 0 0.00925925925925926 0.143790849673203 0.00833333333333333 0.0764705882352941 0.175713012477718 0.071969696969697 0.506129926718162 0 0 0 0 0 0 0 0 0 0 0 0.0138888888888889 0.0138888888888889 0 0 0 0 0 0 0 0 0 0 0 0.0138888888888889 0.0347222222222222 0.0138888888888889 0.0625 0.0555555555555556 0.291666666666667 0.0333333333333333 0 0.00925925925925926 0 0 0.0509259259259259 0.406481481481481 0 0 0 0 0 0 0 0 0 0.0833333333333333
4 49.75 36.9166666666667 5.33333333333333 6 0.666666666666667 0.583333333333333 0.25 0.285016435609371 0.0209928366730301 0.07187833934864 0.0225796814973644 0.105224696679438 0.293696790294246 0.0443977114955879 0.156213508402323 0.649344636844637 0.00694444444444444 0.0108465608465608 0.00529100529100529 0.00505050505050505 0.148045935545936 0.0156325156325156 0.158844396344396 0.82493487993488 0.0259259259259259 0.0364021164021164 0.0127513227513227 0 0.0490964590964591 0.00256410256410256 0.0483251933251933 0.783333333333333 0.0166666666666667 0 0.0416666666666667 0 0.158333333333333 0 0 0.925 0.025 0.025 0.025 0 0 0 0 0.880952380952381 0.0357142857142857 0 0 0 0.0833333333333335 0 0 0 0 0 0 0 0.00396825396825397 0.00833333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0.00757575757575758 0.00396825396825397 0 0 0.01875 0.0104166666666667 0.0234487734487735 0.00793650793650794 0.00396825396825397 0.236318542568543 0.230330086580087 0.19498556998557 0 0 0 0 0 0 0.00297619047619048 0 0 0.00320512820512821 0 0.0324074074074074 0.0159391534391534 0.0455026455026455 0.0604064916564917 0.0583943833943834 0.614501933251933 0 0 0 0 0 0 0.00925925925925926 0 0 0 0 0 0 0 0.0138888888888889 0 0.0231481481481482 0 0 0 0.087962962962963 0.282407407407407 0.0104166666666667 0.0104166666666667 0.0104166666666667 0 0 0 0.302083333333333 0 0 0 0 0 0.00757575757575758 0.0166666666666667 0.0166666666666667 0.125757575757576 0 0 0 0 0 0 0.00595238095238095 0 0 0.00641025641025641 0 0.0648148148148148 0.0318783068783069 0.091005291005291 0.120812983312983 0.110836385836386 0.401622914122914 0 0 0 0 0 0 0 0 0 0 0.0138888888888889 0 0 0 0 0 0 0.0208333333333333 0 0 0 0 0 0 0.0347222222222222 0 0 0 0.131944444444444 0.215277777777778 0.0138888888888889 0.0138888888888889 0.0138888888888889 0 0 0 0.291666666666667 0 0 0 0 0 0.00925925925925926 0 0.0208333333333333 0.0208333333333333 0.115740740740741
5 54.6666666666667 40.9166666666667 5.08333333333333 6.83333333333333 0.916666666666667 0.666666666666667 0.25 0.470804843845756 0.0353442568685866 0.0532353972450333 0.0190353482413231 0.0164372985279863 0.191514433229513 0.0344123050161293 0.179216117025672 0.622435897435897 0.0166666666666667 0.00555555555555555 0.0188888888888889 0 0.147649572649573 0.00384615384615385 0.184957264957265 0.794126984126984 0.0212169312169312 0.011739417989418 0.00787037037037036 0.0161904761904762 0.102850529100529 0.00666666666666666 0.0393386243386243 0.813333333333333 0 0.05 0 0.05 0.0866666666666667 0 0 0.925 0.05 0 0 0 0.025 0 0 0.892857142857143 0.0357142857142857 0 0.0714285714285715 0 0 0 0 0 0 0 0 0 0.00925925925925926 0 0 0 0 0.00925925925925926 0 0 0 0 0 0.0277777777777778 0 0 0 0.00641025641025641 0 0 0.0156695156695157 0 0.00641025641025641 0.0314814814814815 0 0.250356125356125 0.255555555555556 0.221153846153846 0 0 0 0 0.00462962962962963 0.0104166666666667 0 0 0 0.00833333333333333 0.00982142857142857 0.026521164021164 0.00983796296296296 0.0146742724867725 0.0491732804232804 0.128563161375661 0.571362433862434 0 0 0 0 0 0.0277777777777778 0 0 0 0 0.0277777777777778 0 0 0 0.00925925925925926 0 0 0 0.0277777777777778 0 0.0481481481481481 0.275925925925926 0 0 0.0208333333333333 0 0 0.0104166666666667 0.302083333333333 0 0 0 0 0.0138888888888889 0.00595238095238095 0 0 0.146825396825397 0 0 0 0 0.00925925925925926 0.0208333333333333 0 0 0 0.0166666666666667 0.0196428571428571 0.053042328042328 0.0104166666666667 0.029348544973545 0.0775132275132275 0.257126322751323 0.339484126984127 0 0 0 0 0 0 0 0 0 0.0416666666666667 0 0 0 0 0.0416666666666667 0 0 0.0138888888888889 0 0 0 0 0 0 0 0 0.0416666666666667 0 0.0722222222222222 0.205555555555556 0 0 0.0277777777777778 0 0 0.0138888888888889 0.291666666666667 0 0 0 0 0.0166666666666667 0.00694444444444444 0 0 0 0.143055555555556
6 57 41.8333333333333 7.08333333333333 6.33333333333333 1 0.25 0.416666666666667 0.406300437392597 0.0257801444786179 0.0471422490104279 0.00691595039421126 0.00736965382274307 0.279940618288314 0.0481309270124668 0.178420019600623 0.550330086580087 0.0531277056277056 0.0272727272727273 0.00454545454545455 0 0.215422077922078 0.03 0.119301948051948 0.899642255892256 0.0164983164983165 0.01875 0.00972222222222221 0 0.0391414141414141 0.0079124579124579 0.00833333333333332 0.791666666666667 0 0 0.0833333333333333 0 0.0416666666666667 0 0.0833333333333333 1 0 0 0 0 0 0 0 0.986111111111111 0.0138888888888889 0 0 0 0 0 0 0 0 0 0.00833333333333333 0.0416666666666667 0 0 0 0 0 0 0.00833333333333333 0 0 0 0 0 0 0 0 0.0196759259259259 0.00378787878787879 0.0506313131313131 0.0948593073593074 0.0341269841269841 0 0.00757575757575758 0 0.196636002886003 0.170827320827321 0.196879509379509 0 0 0 0 0 0 0 0 0 0.00989057239057239 0 0.0206228956228956 0.0121527777777778 0.0234375 0.0104166666666667 0.0489267676767677 0.707886153198653 0 0 0 0.0277777777777778 0.0277777777777778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0555555555555556 0.0277777777777778 0.361111111111111 0 0 0 0 0 0 0.25 0 0 0 0 0 0.00595238095238095 0 0 0.327380952380952 0 0 0 0 0 0 0 0 0 0.0197811447811448 0 0.0412457912457912 0.0243055555555556 0.046875 0.0208333333333333 0.0978535353535353 0.582438973063973 0 0 0 0 0 0 0 0.0416666666666667 0.0416666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0833333333333333 0.0416666666666667 0.291666666666667 0 0 0 0 0 0 0.25 0 0 0 0 0 0.00694444444444444 0 0 0 0.326388888888889
7 61.75 45.4166666666667 6.5 7.33333333333333 0.75 1.25 0.5 0.383728698376975 0.0142346788938774 0.0528094362259322 0.0528417710009415 0.0131497788100056 0.257333421923041 0.0282411506237562 0.197661064145471 0.510227272727273 0.0320165945165945 0.00714285714285714 0 0.00714285714285714 0.239574314574315 0.0203282828282828 0.183567821067821 0.810906685906686 0.00813492063492063 0.0119949494949495 0.0228956228956229 0 0.0983826358826358 0.00462962962962963 0.0430555555555555 0.766666666666667 0.05 0.1 0 0 0.0166666666666667 0 0.0666666666666667 0.931428571428571 0.0142857142857143 0 0.0142857142857143 0 0.0114285714285714 0 0.0285714285714286 0.952380952380952 0.0476190476190477 0 0 0 0 0 0 0 0 0.0416666666666667 0 0 0 0 0 0 0 0.0119047619047619 0 0 0 0 0 0.00462962962962963 0 0 0.0119047619047619 0 0 0.0487313612313612 0.0717592592592593 0 0.0338804713804714 0 0.0119047619047619 0.123977873977874 0.24774531024531 0.225228475228475 0 0 0 0.0138888888888889 0 0 0 0 0.0327380952380952 0.00694444444444444 0 0.012202380952381 0.0343434343434343 0.0179924242424242 0.0506944444444444 0.147573953823954 0.683621933621934 0 0 0.0277777777777778 0 0 0 0 0 0 0 0.0277777777777778 0.0277777777777778 0 0 0 0 0 0 0 0.037037037037037 0.00925925925925926 0.287037037037037 0 0.0104166666666667 0.0104166666666667 0 0.0208333333333333 0.00833333333333333 0.533333333333333 0 0 0 0 0 0.0138888888888889 0 0 0.236111111111111 0 0 0 0.0277777777777778 0 0 0 0 0.0654761904761905 0.0138888888888889 0 0.0244047619047619 0.0686868686868687 0.0359848484848485 0.101388888888889 0.201893939393939 0.460497835497835 0 0 0 0 0 0.0416666666666667 0.0416666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0555555555555556 0.0138888888888889 0.263888888888889 0 0.0138888888888889 0.0138888888888889 0 0.0277777777777778 0.0111111111111111 0.516666666666667 0 0 0 0 0 0.0166666666666667 0 0 0 0.233333333333333
8 61.25 45.0833333333333 7.33333333333333 6.66666666666667 0.916666666666667 0.833333333333333 0.416666666666667 0.459167858229995 0.0493402827896823 0.0553140607402829 0.0160663144609823 0.0116028600513039 0.21117213563493 0.0300809563738685 0.167255531718956 0.630342384887839 0.0150531286894923 0.00585399449035813 0.00206611570247934 0.00413223140495868 0.214452971271153 0.0189393939393939 0.109159779614325 0.837035268652916 0.0165223665223665 0.0167504880740175 0.00984848484848484 0 0.0440019947372888 0.00378787878787878 0.0720535183770477 0.827380952380952 0.0178571428571429 0.0178571428571429 0.0357142857142857 0 0.101190476190476 0 0 0.933333333333333 0.0466666666666667 0 0 0 0.02 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00694444444444444 0.00757575757575758 0 0 0.00378787878787879 0.0295815295815296 0.0238095238095238 0.0277777777777778 0.00378787878787879 0.0107323232323232 0.242748917748918 0.200126262626263 0.359794372294372 0 0 0 0 0 0 0 0 0.00833333333333333 0.00520833333333333 0 0.022718253968254 0.0135416666666667 0.023031921101774 0.0990735877684407 0.0605027427637722 0.684256827731092 0 0 0 0 0.0277777777777778 0 0 0 0 0 0 0.0138888888888889 0 0.0138888888888889 0.037037037037037 0 0.0277777777777778 0 0.0138888888888889 0 0.0509259259259259 0.398148148148148 0 0 0.0243055555555556 0 0 0.0104166666666667 0.381944444444444 0 0 0 0 0 0 0 0 0.25 0 0 0 0 0 0 0 0 0.0166666666666667 0.0104166666666667 0 0.0454365079365079 0.0270833333333333 0.0460638422035481 0.198147175536881 0.104338818860878 0.468513655462185 0 0 0 0.0208333333333333 0.0416666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0.0347222222222222 0 0 0 0 0.0208333333333333 0 0.0416666666666667 0 0.0208333333333333 0 0.0763888888888889 0.326388888888889 0 0 0.0324074074074074 0 0 0.0138888888888889 0.37037037037037 0 0 0 0 0 0 0 0 0 0.25
9 49.9166666666667 36.6666666666667 4.83333333333333 5.83333333333333 0.833333333333333 1.41666666666667 0.333333333333333 0.395014538760122 0.049702583863494 0.0581682058408262 0.0122542385200613 0.0189116090239198 0.261744039309174 0.0358917881560359 0.168312996526367 0.685557208994709 0 0.00260416666666667 0.0198412698412698 0 0.19849537037037 0.0164930555555556 0.0770089285714286 0.873131313131313 0.0270382395382395 0.00303030303030303 0 0 0.0548268398268398 0.00892857142857142 0.033044733044733 0.859375 0.046875 0.046875 0 0 0.03125 0 0.015625 0.955 0.0166666666666667 0 0 0 0.0216666666666667 0 0.00666666666666667 0.896825396825397 0.0277777777777778 0.0476190476190477 0 0 0 0 0.0277777777777778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0300925925925926 0 0.0329861111111111 0.0396825396825397 0.00520833333333333 0.371114417989418 0.154017857142857 0.366898148148148 0 0 0.00595238095238095 0 0 0 0 0 0 0.0111607142857143 0 0.0278454184704185 0 0.00378787878787879 0.0413059163059163 0.0685335497835498 0.674747474747475 0 0 0 0 0 0 0 0 0.0277777777777778 0 0 0.0416666666666667 0 0.0138888888888889 0.0138888888888889 0 0 0 0.0416666666666667 0.0138888888888889 0 0.513888888888889 0 0 0.0104166666666667 0 0.00416666666666667 0.0135416666666667 0.471875 0 0.00833333333333333 0.00833333333333333 0.0138888888888889 0 0.00833333333333333 0 0 0.211111111111111 0 0 0.0119047619047619 0 0 0 0 0 0 0.0223214285714286 0 0.0556908369408369 0 0.00757575757575758 0.0826118326118326 0.125162337662338 0.528066378066378 0 0 0.0416666666666667 0.0208333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0.0416666666666667 0 0 0 0 0 0.0208333333333333 0 0 0 0.0625 0.0208333333333333 0 0.458333333333333 0 0 0.0138888888888889 0 0.00555555555555556 0.0180555555555556 0.4625 0 0.0104166666666667 0.0104166666666667 0.0166666666666667 0 0.0104166666666667 0 0 0 0.202083333333333
10 55.25 39.5 5.08333333333333 8.66666666666667 1.08333333333333 0.583333333333333 0.333333333333333 0.467270633852064 0.0232242331784666 0.050784575761575 0.0205672283475487 0.0233452897299136 0.191149528457201 0.029259875571689 0.194398635101541 0.68262987012987 0.0357142857142857 0.0194805194805195 0.00649350649350649 0 0.154310966810967 0.00649350649350649 0.0948773448773449 0.869627005990642 0.0204315886134068 0.0294995408631772 0.00550964187327823 0 0.0429784861603043 0.00336700336700336 0.0285867331321876 0.827380952380952 0.0119047619047619 0 0 0 0.130952380952381 0.0119047619047619 0.0178571428571429 0.86 0.08 0 0 0 0.06 0 0 0.958333333333333 0 0.0416666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00925925925925926 0 0.0208333333333333 0 0.0119047619047619 0 0 0 0 0 0.0138888888888889 0 0.0119047619047619 0.0451388888888889 0 0.0119047619047619 0.0119047619047619 0.0357142857142857 0.376818783068783 0.150793650793651 0.216600529100529 0 0 0 0 0 0 0 0 0 0.00462962962962963 0 0.0280934343434343 0.00757575757575758 0.0405618686868687 0.0393067580567581 0.0590954184704185 0.7374037999038 0 0 0 0 0 0 0 0 0 0 0 0.00925925925925926 0 0.00925925925925926 0.00925925925925926 0 0 0.00925925925925926 0 0.0138888888888889 0.0833333333333333 0.449074074074074 0 0 0.0416666666666667 0 0 0.03125 0.34375 0.0166666666666667 0 0 0.0166666666666667 0 0 0 0 0.3 0 0 0 0 0 0 0 0 0 0.00925925925925926 0 0.0561868686868687 0.0151515151515152 0.0811237373737374 0.0786135161135161 0.118190836940837 0.558140933140933 0 0 0 0.0138888888888889 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0138888888888889 0 0 0.0138888888888889 0 0.0208333333333333 0.125 0.395833333333333 0 0 0.0555555555555556 0 0 0.0416666666666667 0.319444444444444 0.0208333333333333 0 0 0.0208333333333333 0 0 0 0 0 0.291666666666667
