"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_eh_Proportion" "Length2Transition_ih_Proportion" "Length2Transition_gc_Proportion" "Length2Transition_jh_Proportion" "Length2Transition_ec_Proportion" "Length2Transition_cc_Proportion" "Length2Transition_co_Proportion" "Length2Transition_je_Proportion" "Length2Transition_gh_Proportion" "Length2Transition_io_Proportion" "Length2Transition_jc_Proportion" "Length2Transition_og_Proportion" "Length2Transition_oj_Proportion" "Length2Transition_ji_Proportion" "Length2Transition_oe_Proportion" "Length2Transition_oc_Proportion" "Length2Transition_jo_Proportion" "Length2Transition_ic_Proportion" "Length2Transition_go_Proportion" "Length2Transition_ie_Proportion" "Length2Transition_ho_Proportion" "Length2Transition_gj_Proportion" "Length2Transition_so_Proportion" "Length2Transition_hg_Proportion" "Length2Transition_he_Proportion" "Length2Transition_oi_Proportion" "Length2Transition_ii_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_oh_Proportion" "Length2Transition_ij_Proportion" "Length2Transition_hi_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_eg_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_hj_Proportion" "Length2Transition_se_Proportion" "Length2Transition_jj_Proportion" "Length2Transition_ci_Proportion" "Length2Transition_ei_Proportion" "Length2Transition_cg_Proportion" "Length2Transition_ge_Proportion" "Length2Transition_sc_Proportion" "Length2Transition_si_Proportion" "Length2Transition_es_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_os_Proportion" "Length2Transition_js_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_ss_Proportion" "Length2Transition_is_Proportion" "Length2Transition_gs_Proportion" "Length3Transition_ji_Proportion" "Length3Transition_oh_Proportion" "Length3Transition_gc_Proportion" "Length3Transition_sh_Proportion" "Length3Transition_ic_Proportion" "Length3Transition_oo_Proportion" "Length3Transition_sc_Proportion" "Length3Transition_eh_Proportion" "Length3Transition_so_Proportion" "Length3Transition_cc_Proportion" "Length3Transition_oc_Proportion" "Length3Transition_jc_Proportion" "Length3Transition_oi_Proportion" "Length3Transition_ih_Proportion" "Length3Transition_ci_Proportion" "Length3Transition_gj_Proportion" "Length3Transition_og_Proportion" "Length3Transition_jg_Proportion" "Length3Transition_go_Proportion" "Length3Transition_hg_Proportion" "Length3Transition_cg_Proportion" "Length3Transition_ge_Proportion" "Length3Transition_gh_Proportion" "Length3Transition_ii_Proportion" "Length3Transition_eg_Proportion" "Length3Transition_ie_Proportion" "Length3Transition_ei_Proportion" "Length3Transition_ce_Proportion" "Length3Transition_hi_Proportion" "Length3Transition_sj_Proportion" "Length3Transition_se_Proportion" "Length3Transition_gi_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_es_Proportion" "Length3Transition_gg_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_si_Proportion" "Length3Transition_os_Proportion" "Length3Transition_js_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_is_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_oh_Proportion" "Length4Transition_io_Proportion" "Length4Transition_ho_Proportion" "Length4Transition_oe_Proportion" "Length4Transition_go_Proportion" "Length4Transition_oo_Proportion" "Length4Transition_cc_Proportion" "Length4Transition_hh_Proportion" "Length4Transition_he_Proportion" "Length4Transition_ee_Proportion" "Length4Transition_ei_Proportion" "Length4Transition_hg_Proportion" "Length4Transition_se_Proportion" "Length4Transition_og_Proportion" "Length4Transition_hi_Proportion" "Length4Transition_ih_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_jj_Proportion" "Length4Transition_ij_Proportion" "Length4Transition_ig_Proportion" "Length4Transition_es_Proportion" "Length4Transition_so_Proportion" "Length4Transition_jg_Proportion" "Length4Transition_jc_Proportion" "Length4Transition_sh_Proportion" "Length4Transition_gi_Proportion" "Length4Transition_js_Proportion" "Length4Transition_os_Proportion" "Length4Transition_sj_Proportion" "Length4Transition_si_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_is_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_sc_Proportion" "Length5Transition_se_Proportion" "Length5Transition_so_Proportion" "Length5Transition_jg_Proportion" "Length5Transition_hh_Proportion" "Length5Transition_ie_Proportion" "Length5Transition_oo_Proportion" "Length5Transition_go_Proportion" "Length5Transition_oi_Proportion" "Length5Transition_jo_Proportion" "Length5Transition_ih_Proportion" "Length5Transition_sh_Proportion" "Length5Transition_es_Proportion" "Length5Transition_ge_Proportion" "Length5Transition_ii_Proportion" "Length5Transition_si_Proportion" "Length5Transition_js_Proportion" "Length5Transition_os_Proportion" "Length5Transition_gi_Proportion" "Length5Transition_hs_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_ig_Proportion" "Length5Transition_gg_Proportion" "Length5Transition_sg_Proportion" "Length5Transition_is_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_gc_Proportion" "Length6PlusTransition_go_Proportion" "Length6PlusTransition_so_Proportion" "Length6PlusTransition_js_Proportion" "Length6PlusTransition_cc_Proportion" "Length6PlusTransition_sc_Proportion" "Length6PlusTransition_cg_Proportion" "Length6PlusTransition_ge_Proportion" "Length6PlusTransition_ee_Proportion" "Length6PlusTransition_ie_Proportion" "Length6PlusTransition_ei_Proportion" "Length6PlusTransition_se_Proportion" "Length6PlusTransition_hi_Proportion" "Length6PlusTransition_ig_Proportion" "Length6PlusTransition_gh_Proportion" "Length6PlusTransition_cs_Proportion" "Length6PlusTransition_es_Proportion" "Length6PlusTransition_sh_Proportion" "Length6PlusTransition_hs_Proportion" "Length6PlusTransition_os_Proportion" "Length6PlusTransition_ii_Proportion" "Length6PlusTransition_gi_Proportion" "Length6PlusTransition_si_Proportion" "Length6PlusTransition_gg_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_jis_Proportion" "Length3Transition_sci_Proportion" "Length3Transition_shi_Proportion" "Length3Transition_scs_Proportion" "Length3Transition_ohs_Proportion" "Length3Transition_gcs_Proportion" "Length3Transition_sgo_Proportion" "Length3Transition_gse_Proportion" "Length3Transition_ssc_Proportion" "Length3Transition_shs_Proportion" "Length3Transition_ccs_Proportion" "Length3Transition_gge_Proportion" "Length3Transition_sos_Proportion" "Length3Transition_gic_Proportion" "Length3Transition_ooc_Proportion" "Length3Transition_ihs_Proportion" "Length3Transition_osc_Proportion" "Length3Transition_gso_Proportion" "Length3Transition_ehs_Proportion" "Length3Transition_ois_Proportion" "Length3Transition_ssg_Proportion" "Length3Transition_occ_Proportion" "Length3Transition_ssj_Proportion" "Length3Transition_oig_Proportion" "Length3Transition_sjc_Proportion" "Length3Transition_ssi_Proportion" "Length3Transition_osj_Proportion" "Length3Transition_gih_Proportion" "Length3Transition_cis_Proportion" "Length3Transition_osg_Proportion" "Length3Transition_osi_Proportion" "Length3Transition_hgj_Proportion" "Length3Transition_iig_Proportion" "Length3Transition_ogs_Proportion" "Length3Transition_ies_Proportion" "Length3Transition_jgs_Proportion" "Length3Transition_igo_Proportion" "Length3Transition_hsi_Proportion" "Length3Transition_csj_Proportion" "Length3Transition_isj_Proportion" "Length3Transition_isg_Proportion" "Length3Transition_hgs_Proportion" "Length3Transition_ise_Proportion" "Length3Transition_cgs_Proportion" "Length3Transition_ges_Proportion" "Length3Transition_ghs_Proportion" "Length3Transition_gig_Proportion" "Length3Transition_iis_Proportion" "Length3Transition_ieg_Proportion" "Length3Transition_igs_Proportion" "Length3Transition_sgg_Proportion" "Length3Transition_ggs_Proportion" "Length3Transition_cei_Proportion" "Length3Transition_igi_Proportion" "Length3Transition_his_Proportion" "Length3Transition_gis_Proportion" "Length3Transition_ses_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_ggg_Proportion" "Length3Transition_igg_Proportion" "Length3Transition_sis_Proportion" "Length3Transition_isi_Proportion" "Length3Transition_gsi_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_gsg_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_css_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_gss_Proportion" "Length3Transition_sss_Proportion" "Length4Transition_jsi_Proportion" "Length4Transition_jjs_Proportion" "Length4Transition_csc_Proportion" "Length4Transition_cse_Proportion" "Length4Transition_ioh_Proportion" "Length4Transition_oho_Proportion" "Length4Transition_oes_Proportion" "Length4Transition_ssh_Proportion" "Length4Transition_gos_Proportion" "Length4Transition_ccs_Proportion" "Length4Transition_sso_Proportion" "Length4Transition_soo_Proportion" "Length4Transition_jsc_Proportion" "Length4Transition_ssc_Proportion" "Length4Transition_ish_Proportion" "Length4Transition_gse_Proportion" "Length4Transition_ses_Proportion" "Length4Transition_scc_Proportion" "Length4Transition_hhe_Proportion" "Length4Transition_hes_Proportion" "Length4Transition_sse_Proportion" "Length4Transition_see_Proportion" "Length4Transition_isj_Proportion" "Length4Transition_eis_Proportion" "Length4Transition_ijs_Proportion" "Length4Transition_ise_Proportion" "Length4Transition_hsi_Proportion" "Length4Transition_ggg_Proportion" "Length4Transition_hgs_Proportion" "Length4Transition_ogs_Proportion" "Length4Transition_ihi_Proportion" "Length4Transition_ihs_Proportion" "Length4Transition_gih_Proportion" "Length4Transition_his_Proportion" "Length4Transition_gis_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_jsg_Proportion" "Length4Transition_scs_Proportion" "Length4Transition_osj_Proportion" "Length4Transition_sjj_Proportion" "Length4Transition_gsi_Proportion" "Length4Transition_osg_Proportion" "Length4Transition_esi_Proportion" "Length4Transition_iij_Proportion" "Length4Transition_igs_Proportion" "Length4Transition_sos_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_isi_Proportion" "Length4Transition_jgs_Proportion" "Length4Transition_jcs_Proportion" "Length4Transition_shs_Proportion" "Length4Transition_csg_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_ggi_Proportion" "Length4Transition_sjs_Proportion" "Length4Transition_jss_Proportion" "Length4Transition_isg_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_iis_Proportion" "Length4Transition_ssg_Proportion" "Length4Transition_css_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_gsg_Proportion" "Length4Transition_sgg_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_scs_Proportion" "Length5Transition_gsc_Proportion" "Length5Transition_ses_Proportion" "Length5Transition_jsi_Proportion" "Length5Transition_sos_Proportion" "Length5Transition_jgs_Proportion" "Length5Transition_shh_Proportion" "Length5Transition_ssh_Proportion" "Length5Transition_ggi_Proportion" "Length5Transition_ies_Proportion" "Length5Transition_goo_Proportion" "Length5Transition_sgo_Proportion" "Length5Transition_hsh_Proportion" "Length5Transition_shs_Proportion" "Length5Transition_csi_Proportion" "Length5Transition_ggs_Proportion" "Length5Transition_esi_Proportion" "Length5Transition_isi_Proportion" "Length5Transition_sii_Proportion" "Length5Transition_ssi_Proportion" "Length5Transition_ois_Proportion" "Length5Transition_ggg_Proportion" "Length5Transition_isg_Proportion" "Length5Transition_osg_Proportion" "Length5Transition_sis_Proportion" "Length5Transition_gge_Proportion" "Length5Transition_jos_Proportion" "Length5Transition_ihs_Proportion" "Length5Transition_ish_Proportion" "Length5Transition_gis_Proportion" "Length5Transition_ess_Proportion" "Length5Transition_iii_Proportion" "Length5Transition_ges_Proportion" "Length5Transition_iis_Proportion" "Length5Transition_sig_Proportion" "Length5Transition_igg_Proportion" "Length5Transition_gig_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_ssg_Proportion" "Length5Transition_gsi_Proportion" "Length5Transition_sgs_Proportion" "Length5Transition_jss_Proportion" "Length5Transition_hss_Proportion" "Length5Transition_css_Proportion" "Length5Transition_gsg_Proportion" "Length5Transition_igs_Proportion" "Length5Transition_sgg_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_ige_Proportion" "Length6PlusTransition_jss_Proportion" "Length6PlusTransition_gcc_Proportion" "Length6PlusTransition_sgc_Proportion" "Length6PlusTransition_ccc_Proportion" "Length6PlusTransition_his_Proportion" "Length6PlusTransition_ise_Proportion" "Length6PlusTransition_esi_Proportion" "Length6PlusTransition_ies_Proportion" "Length6PlusTransition_gos_Proportion" "Length6PlusTransition_sos_Proportion" "Length6PlusTransition_jso_Proportion" "Length6PlusTransition_ssc_Proportion" "Length6PlusTransition_eis_Proportion" "Length6PlusTransition_gii_Proportion" "Length6PlusTransition_ccs_Proportion" "Length6PlusTransition_hig_Proportion" "Length6PlusTransition_scs_Proportion" "Length6PlusTransition_iig_Proportion" "Length6PlusTransition_hsi_Proportion" "Length6PlusTransition_sig_Proportion" "Length6PlusTransition_cgg_Proportion" "Length6PlusTransition_gse_Proportion" "Length6PlusTransition_ges_Proportion" "Length6PlusTransition_ggi_Proportion" "Length6PlusTransition_oss_Proportion" "Length6PlusTransition_eei_Proportion" "Length6PlusTransition_eii_Proportion" "Length6PlusTransition_esg_Proportion" "Length6PlusTransition_iee_Proportion" "Length6PlusTransition_cse_Proportion" "Length6PlusTransition_sii_Proportion" "Length6PlusTransition_iis_Proportion" "Length6PlusTransition_ssh_Proportion" "Length6PlusTransition_shs_Proportion" "Length6PlusTransition_hii_Proportion" "Length6PlusTransition_shi_Proportion" "Length6PlusTransition_hsh_Proportion" "Length6PlusTransition_iii_Proportion" "Length6PlusTransition_ses_Proportion" "Length6PlusTransition_css_Proportion" "Length6PlusTransition_igs_Proportion" "Length6PlusTransition_ghs_Proportion" "Length6PlusTransition_hss_Proportion" "Length6PlusTransition_ess_Proportion" "Length6PlusTransition_isi_Proportion" "Length6PlusTransition_ssi_Proportion" "Length6PlusTransition_gsg_Proportion" "Length6PlusTransition_gsi_Proportion" "Length6PlusTransition_osg_Proportion" "Length6PlusTransition_ggs_Proportion" "Length6PlusTransition_gis_Proportion" "Length6PlusTransition_isg_Proportion" "Length6PlusTransition_sis_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_sgs_Proportion" "Length6PlusTransition_sgg_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_sss_Proportion"
1 486.166666666667 353.25 64.4166666666667 51.3333333333333 8.41666666666667 5.66666666666667 3.08333333333333 0.224398025690895 0.0429978747989099 0.0604968032926576 0.021068760955092 0.0181329863856343 0.416682239246926 0.0339299113837184 0.182293398246166 0.525650567138263 0.016265498476075 0.0292587774096145 0.00999516990194706 0.0120173412387873 0.285642415984704 0.0167229615423664 0.104447268308243 0.756234855631541 0.0102384400347928 0.0209281832294138 0.0084087582156804 0.0062549861456086 0.123491930984818 0.0112360703135284 0.063206775444617 0.66642824660433 0.0138351393188854 0.0172392787524366 0.0062799043062201 0.00122549019607843 0.197534230332218 0.0191235269360269 0.0783341835538043 0.791417748917749 0.0075 0.00833333333333333 0.0071969696969697 0.00446428571428571 0.108598484848485 0.00892857142857143 0.0635606060606061 0.678519946488696 0 0.0084325396825397 0.0104166666666667 0.0131448412698413 0.192867288961039 0.0140625 0.082556216931217 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000712250712250712 0.000764525993883792 0.000764525993883792 0.00120772946859903 0.00134408602150538 0.00138888888888889 0.00138888888888889 0.00181159420289855 0.00181159420289855 0.00181159420289855 0.00210861201538917 0.00215341488277268 0.00238095238095238 0.00238095238095238 0.00320048309178744 0.0036231884057971 0.00376984126984127 0.00532959326788219 0.0053396871945259 0.00788627068869004 0.0101248282261606 0.0114669381572054 0.0153747685187476 0.0178369249211214 0.0210711081941797 0.024506636388649 0.0283829627141338 0.0462075432630743 0.0533910048253 0.138644869520737 0.160962419731389 0.420851321384116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000706214689265537 0.000771604938271605 0.000771604938271605 0.000771604938271605 0.000868055555555556 0.000905797101449275 0.000905797101449275 0.00109649122807018 0.00109649122807018 0.00109649122807018 0.00119047619047619 0.00216049382716049 0.00306103801169591 0.0048324250138228 0.00660858595062185 0.00693832469194788 0.008107312867515 0.0092183899261035 0.0126131373235206 0.014167183861713 0.0150513995529569 0.0295241786777789 0.079255847375434 0.161814335697879 0.636466718084629 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00146198830409357 0.00163398692810458 0.00163398692810458 0.00163398692810458 0.00252525252525253 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00555555555555556 0.00694444444444444 0.00837320574162679 0.00840643274853801 0.0149091534540451 0.0180672393004694 0.0229857050032489 0.0254980359147026 0.0475666755272018 0.0657772470143471 0.0673756180657625 0.158742698745279 0.530492120204452 0 0 0 0 0 0 0 0 0.00189393939393939 0.00260416666666667 0.00297619047619048 0.00297619047619048 0.00297619047619048 0.00558035714285714 0.00595238095238095 0.00606060606060606 0.00677083333333333 0.00710227272727273 0.00818452380952381 0.00818452380952381 0.0104166666666667 0.0164772727272727 0.0187432359307359 0.0213406385281385 0.0540449134199134 0.0871009199134199 0.730614177489178 0 0 0 0 0 0 0.00117370892018779 0.00117370892018779 0.00177304964539007 0.00177304964539007 0.00177304964539007 0.00294675856557786 0.00297619047619048 0.00333333333333333 0.00414989939637827 0.00471980821096794 0.00589351713115573 0.00595238095238095 0.00712608987256875 0.00874946649594537 0.00949848024316109 0.00992317541613316 0.0211748101932595 0.0452203874439415 0.0454115884723304 0.0480898381909769 0.0787662680311962 0.355068107464624 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00119047619047619 0.00119047619047619 0.00119047619047619 0.00119047619047619 0.00141242937853107 0.00154320987654321 0.00154320987654321 0.00154320987654321 0.00154320987654321 0.00173611111111111 0.00173611111111111 0.00181159420289855 0.00181159420289855 0.00181159420289855 0.00213675213675214 0.00219298245614035 0.00219298245614035 0.00219298245614035 0.00219298245614035 0.00277777777777778 0.0029265873015873 0.00300207039337474 0.00392416225749559 0.00492666852315975 0.00574068777015001 0.00657894736842105 0.00889618424692271 0.010285968040068 0.0252262746470412 0.0273691130388944 0.028334367723426 0.0578578811650816 0.137798100176671 0.296933183090956 0.345259166040133 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00219298245614035 0.00219298245614035 0.00219298245614035 0.00219298245614035 0.00245098039215686 0.00245098039215686 0.00245098039215686 0.00378787878787879 0.00464396284829721 0.00490196078431373 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.00657894736842105 0.00817384370015949 0.00817384370015949 0.00833333333333333 0.0104166666666667 0.0104166666666667 0.012962962962963 0.0130614712658056 0.0130758044844732 0.0140250544662309 0.0277777777777778 0.02927022417154 0.0382470538720539 0.0399974982018326 0.0647710659223817 0.0807475229592103 0.18505507865028 0.378623177075189 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00252525252525253 0.00252525252525253 0.00252525252525253 0.00252525252525253 0.00252525252525253 0.00347222222222222 0.00347222222222222 0.00396825396825397 0.00396825396825397 0.00396825396825397 0.00396825396825397 0.00396825396825397 0.00396825396825397 0.00396825396825397 0.00555555555555556 0.00555555555555556 0.00694444444444444 0.00694444444444444 0.00793650793650794 0.00808080808080808 0.00901875901875902 0.00902777777777778 0.0109126984126984 0.0138888888888889 0.0154671717171717 0.0164141414141414 0.0169101731601732 0.0655663780663781 0.0925865800865801 0.661841630591631 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00141242937853107 0.00141242937853107 0.00141242937853107 0.00141242937853107 0.00141242937853107 0.00213675213675214 0.00213675213675214 0.00213675213675214 0.00213675213675214 0.00213675213675214 0.00213675213675214 0.00213675213675214 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00354918151528321 0.00354918151528321 0.00396825396825397 0.0048846516007533 0.0048846516007533 0.00496161089381428 0.00560897435897436 0.00652271704903284 0.00793650793650794 0.00824175824175824 0.00925925925925926 0.0113960113960114 0.0120841180163214 0.0149451929112946 0.0231213491137666 0.0237980984803019 0.0239132140615191 0.0289867069528086 0.0290891037713072 0.0319340220934779 0.0780282477706652 0.283151108976265
