"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_ge_Proportion" "Length2Transition_ce_Proportion" "Length2Transition_ee_Proportion" "Length2Transition_oe_Proportion" "Length2Transition_je_Proportion" "Length2Transition_hi_Proportion" "Length2Transition_oc_Proportion" "Length2Transition_jj_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_jo_Proportion" "Length2Transition_hh_Proportion" "Length2Transition_hc_Proportion" "Length2Transition_hg_Proportion" "Length2Transition_oh_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_ij_Proportion" "Length2Transition_jc_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_oj_Proportion" "Length2Transition_og_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_ji_Proportion" "Length2Transition_cg_Proportion" "Length2Transition_ei_Proportion" "Length2Transition_gc_Proportion" "Length2Transition_gj_Proportion" "Length2Transition_cj_Proportion" "Length2Transition_se_Proportion" "Length2Transition_so_Proportion" "Length2Transition_ci_Proportion" "Length2Transition_oi_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_sc_Proportion" "Length2Transition_js_Proportion" "Length2Transition_ii_Proportion" "Length2Transition_es_Proportion" "Length2Transition_si_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_os_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_ss_Proportion" "Length2Transition_is_Proportion" "Length2Transition_gs_Proportion" "Length3Transition_se_Proportion" "Length3Transition_jg_Proportion" "Length3Transition_oi_Proportion" "Length3Transition_jo_Proportion" "Length3Transition_cg_Proportion" "Length3Transition_ji_Proportion" "Length3Transition_ii_Proportion" "Length3Transition_eg_Proportion" "Length3Transition_gh_Proportion" "Length3Transition_og_Proportion" "Length3Transition_so_Proportion" "Length3Transition_gg_Proportion" "Length3Transition_jc_Proportion" "Length3Transition_hc_Proportion" "Length3Transition_hj_Proportion" "Length3Transition_ci_Proportion" "Length3Transition_sc_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_sh_Proportion" "Length3Transition_sj_Proportion" "Length3Transition_gi_Proportion" "Length3Transition_si_Proportion" "Length3Transition_os_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_es_Proportion" "Length3Transition_js_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_is_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_cg_Proportion" "Length4Transition_es_Proportion" "Length4Transition_ji_Proportion" "Length4Transition_jo_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_ij_Proportion" "Length4Transition_hg_Proportion" "Length4Transition_jg_Proportion" "Length4Transition_gi_Proportion" "Length4Transition_sh_Proportion" "Length4Transition_jj_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_os_Proportion" "Length4Transition_sj_Proportion" "Length4Transition_ig_Proportion" "Length4Transition_js_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_si_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_is_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_ig_Proportion" "Length5Transition_hh_Proportion" "Length5Transition_oo_Proportion" "Length5Transition_ii_Proportion" "Length5Transition_so_Proportion" "Length5Transition_hs_Proportion" "Length5Transition_js_Proportion" "Length5Transition_oi_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_os_Proportion" "Length5Transition_si_Proportion" "Length5Transition_sg_Proportion" "Length5Transition_gi_Proportion" "Length5Transition_gg_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_is_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_ji_Proportion" "Length6PlusTransition_gj_Proportion" "Length6PlusTransition_sj_Proportion" "Length6PlusTransition_ie_Proportion" "Length6PlusTransition_ih_Proportion" "Length6PlusTransition_ei_Proportion" "Length6PlusTransition_es_Proportion" "Length6PlusTransition_sc_Proportion" "Length6PlusTransition_os_Proportion" "Length6PlusTransition_hs_Proportion" "Length6PlusTransition_cs_Proportion" "Length6PlusTransition_ej_Proportion" "Length6PlusTransition_sh_Proportion" "Length6PlusTransition_se_Proportion" "Length6PlusTransition_js_Proportion" "Length6PlusTransition_ii_Proportion" "Length6PlusTransition_gi_Proportion" "Length6PlusTransition_ig_Proportion" "Length6PlusTransition_si_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_gg_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_egs_Proportion" "Length3Transition_sse_Proportion" "Length3Transition_jgg_Proportion" "Length3Transition_ssh_Proportion" "Length3Transition_osg_Proportion" "Length3Transition_csi_Proportion" "Length3Transition_jgs_Proportion" "Length3Transition_soi_Proportion" "Length3Transition_cis_Proportion" "Length3Transition_gso_Proportion" "Length3Transition_jos_Proportion" "Length3Transition_ssc_Proportion" "Length3Transition_csg_Proportion" "Length3Transition_gii_Proportion" "Length3Transition_jig_Proportion" "Length3Transition_egi_Proportion" "Length3Transition_cgi_Proportion" "Length3Transition_scs_Proportion" "Length3Transition_ggi_Proportion" "Length3Transition_ggg_Proportion" "Length3Transition_ghs_Proportion" "Length3Transition_sis_Proportion" "Length3Transition_sog_Proportion" "Length3Transition_hsg_Proportion" "Length3Transition_ggs_Proportion" "Length3Transition_igs_Proportion" "Length3Transition_igi_Proportion" "Length3Transition_hcs_Proportion" "Length3Transition_hjc_Proportion" "Length3Transition_hsj_Proportion" "Length3Transition_sci_Proportion" "Length3Transition_isj_Proportion" "Length3Transition_gis_Proportion" "Length3Transition_ssi_Proportion" "Length3Transition_gsi_Proportion" "Length3Transition_shs_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_ssg_Proportion" "Length3Transition_gsg_Proportion" "Length3Transition_isg_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_css_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_gss_Proportion" "Length3Transition_sss_Proportion" "Length4Transition_jsg_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_cgs_Proportion" "Length4Transition_jjs_Proportion" "Length4Transition_jis_Proportion" "Length4Transition_jos_Proportion" "Length4Transition_osg_Proportion" "Length4Transition_csi_Proportion" "Length4Transition_ssj_Proportion" "Length4Transition_scs_Proportion" "Length4Transition_iii_Proportion" "Length4Transition_iig_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_jsi_Proportion" "Length4Transition_gis_Proportion" "Length4Transition_ijg_Proportion" "Length4Transition_iis_Proportion" "Length4Transition_gsh_Proportion" "Length4Transition_shg_Proportion" "Length4Transition_osj_Proportion" "Length4Transition_jgs_Proportion" "Length4Transition_gii_Proportion" "Length4Transition_ssh_Proportion" "Length4Transition_ggi_Proportion" "Length4Transition_gsj_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_csg_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_sjj_Proportion" "Length4Transition_css_Proportion" "Length4Transition_sjs_Proportion" "Length4Transition_isj_Proportion" "Length4Transition_isi_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_ssg_Proportion" "Length4Transition_isg_Proportion" "Length4Transition_igs_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_jss_Proportion" "Length4Transition_gsi_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_gsg_Proportion" "Length4Transition_sgg_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_osi_Proportion" "Length5Transition_iis_Proportion" "Length5Transition_gii_Proportion" "Length5Transition_sos_Proportion" "Length5Transition_igs_Proportion" "Length5Transition_iig_Proportion" "Length5Transition_sii_Proportion" "Length5Transition_ssi_Proportion" "Length5Transition_osg_Proportion" "Length5Transition_hhs_Proportion" "Length5Transition_soo_Proportion" "Length5Transition_sso_Proportion" "Length5Transition_sgs_Proportion" "Length5Transition_hss_Proportion" "Length5Transition_jss_Proportion" "Length5Transition_ois_Proportion" "Length5Transition_isg_Proportion" "Length5Transition_gsg_Proportion" "Length5Transition_ggs_Proportion" "Length5Transition_ssg_Proportion" "Length5Transition_css_Proportion" "Length5Transition_sgg_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_sis_Proportion" "Length5Transition_ggi_Proportion" "Length5Transition_gis_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_gji_Proportion" "Length6PlusTransition_jis_Proportion" "Length6PlusTransition_gii_Proportion" "Length6PlusTransition_sjs_Proportion" "Length6PlusTransition_gsj_Proportion" "Length6PlusTransition_jss_Proportion" "Length6PlusTransition_ies_Proportion" "Length6PlusTransition_eis_Proportion" "Length6PlusTransition_ses_Proportion" "Length6PlusTransition_ihs_Proportion" "Length6PlusTransition_eii_Proportion" "Length6PlusTransition_esg_Proportion" "Length6PlusTransition_sse_Proportion" "Length6PlusTransition_hsi_Proportion" "Length6PlusTransition_iie_Proportion" "Length6PlusTransition_igi_Proportion" "Length6PlusTransition_sei_Proportion" "Length6PlusTransition_ess_Proportion" "Length6PlusTransition_ise_Proportion" "Length6PlusTransition_ssh_Proportion" "Length6PlusTransition_shs_Proportion" "Length6PlusTransition_scs_Proportion" "Length6PlusTransition_ssc_Proportion" "Length6PlusTransition_isi_Proportion" "Length6PlusTransition_igg_Proportion" "Length6PlusTransition_oss_Proportion" "Length6PlusTransition_hss_Proportion" "Length6PlusTransition_css_Proportion" "Length6PlusTransition_ejs_Proportion" "Length6PlusTransition_jse_Proportion" "Length6PlusTransition_sej_Proportion" "Length6PlusTransition_jsh_Proportion" "Length6PlusTransition_sii_Proportion" "Length6PlusTransition_gis_Proportion" "Length6PlusTransition_ggi_Proportion" "Length6PlusTransition_sig_Proportion" "Length6PlusTransition_sgi_Proportion" "Length6PlusTransition_iii_Proportion" "Length6PlusTransition_isg_Proportion" "Length6PlusTransition_gsi_Proportion" "Length6PlusTransition_ssi_Proportion" "Length6PlusTransition_gig_Proportion" "Length6PlusTransition_ggs_Proportion" "Length6PlusTransition_igs_Proportion" "Length6PlusTransition_sis_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_gsg_Proportion" "Length6PlusTransition_sgg_Proportion" "Length6PlusTransition_sgs_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_sss_Proportion"
1 457.75 355.083333333333 44.5 44.6666666666667 7.08333333333333 3.58333333333333 2.83333333333333 0.308449172161582 0.0382414976393669 0.0466679528289414 0.0115101828201027 0.0167342921551454 0.360212523167203 0.0337450661407082 0.18443931308695 0.551865665836962 0.00580810621507224 0.0252755625630204 0.0153765983469402 0.00612948083240421 0.272136814111982 0.0112504152293765 0.112157356864242 0.786507713442189 0.00818321172070404 0.0155361129937822 0.00247336082105435 0.00522064617809298 0.107906216921523 0.0104434470684579 0.0637292908541962 0.696841736694678 0.0196511499336577 0.00488721804511278 0.00631578947368421 0 0.185034461152882 0.00278637770897833 0.0844832669910069 0.836507936507937 0 0.00317460317460318 0.00811287477954145 0 0.0971781305114638 0 0.055026455026455 0.59828817016317 0.0133333333333333 0.00357142857142857 0.00416666666666667 0.00666666666666668 0.307335049210049 0.00944444444444445 0.057194240944241 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00106837606837607 0.0014367816091954 0.00189393939393939 0.00189393939393939 0.00189393939393939 0.00189393939393939 0.00193798449612403 0.00213675213675214 0.00287433155080214 0.00385472370766488 0.00449405715099107 0.00522466039707419 0.00579193987137758 0.00624909765612157 0.00740545763601096 0.00944527208672613 0.0135709236968979 0.0206257612538569 0.0221989544583067 0.0330148790205868 0.0337804851696706 0.136211103050237 0.169492925647035 0.428276442427102 0 0 0 0 0 0 0 0 0 0.000434027777777778 0.000434027777777778 0.000434027777777778 0.000603864734299517 0.000603864734299517 0.000603864734299517 0.000603864734299517 0.000603864734299517 0.00111199481560033 0.00112612612612613 0.00120772946859903 0.00120772946859903 0.00189815833761291 0.00327601345380375 0.00734315122186153 0.00783096926713948 0.0104632233781575 0.0144574411340878 0.0220964400220743 0.0913760536594821 0.154000543040173 0.678283019601853 0 0 0 0 0 0 0.00146198830409357 0.00146198830409357 0.00146198830409357 0.00163398692810458 0.00309597523219814 0.00309597523219814 0.00543024227234754 0.00701754385964912 0.00706422920045211 0.00840643274853801 0.0141806722689076 0.0164105115730503 0.0193344881812374 0.0305967123691582 0.0397976149524137 0.0495468655298377 0.132103543171655 0.491232574901306 0 0 0 0 0 0 0 0.00231481481481481 0.00297619047619048 0.00529100529100529 0.00694444444444444 0.00694444444444444 0.0231481481481482 0.0277777777777778 0.033234126984127 0.0515873015873016 0.589781746031746 0 0 0 0 0 0 0 0 0.00148809523809524 0.00151515151515152 0.00151515151515152 0.00181159420289855 0.00181159420289855 0.00181159420289855 0.0036231884057971 0.00520833333333333 0.00731754658385093 0.00764104554865424 0.0128764351590439 0.013472849614154 0.053616130246565 0.0541413749294184 0.0700245859213251 0.178791996047431 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000868055555555556 0.000868055555555556 0.000868055555555556 0.00101626016260163 0.00120772946859903 0.00120772946859903 0.00120772946859903 0.00120772946859903 0.00120772946859903 0.00120772946859903 0.00120772946859903 0.00157232704402516 0.00222398963120066 0.00225225225225225 0.00312030780780781 0.00326851241485388 0.00360484736922841 0.00382457929627741 0.0065520269076075 0.015661938534279 0.020926446756315 0.0245868449917687 0.0429851505755496 0.176512069085489 0.297167625553951 0.383666548669933 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00219298245614035 0.00219298245614035 0.00219298245614035 0.00219298245614035 0.00219298245614035 0.00219298245614035 0.00245098039215686 0.00245098039215686 0.00245098039215686 0.00245098039215686 0.00245098039215686 0.00297619047619048 0.0043859649122807 0.00464396284829721 0.00516917293233083 0.00595238095238095 0.00595238095238095 0.00657894736842105 0.00833333333333333 0.00840336134453781 0.00864139515455305 0.012609649122807 0.0135433559388668 0.0153186274509804 0.0155858395989975 0.0199718045112782 0.0258741215784559 0.0437020860975969 0.0531475748194014 0.149858408275591 0.397271978967025 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00308641975308642 0.00308641975308642 0.00308641975308642 0.00308641975308642 0.00308641975308642 0.00396825396825397 0.00617283950617284 0.00705467372134039 0.00925925925925926 0.0277777777777778 0.0308641975308642 0.0412257495590829 0.0656966490299824 0.542548500881834 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00122549019607843 0.00173611111111111 0.00173611111111111 0.00177304964539007 0.00177304964539007 0.00203252032520325 0.00203252032520325 0.00203252032520325 0.00203252032520325 0.00245098039215686 0.00296160130718954 0.00325801052128168 0.00325801052128168 0.00347222222222222 0.00367647058823529 0.00376863143631436 0.00499412163239279 0.00544952023362536 0.00550474254742547 0.00550474254742547 0.00702664195759605 0.00921815166993973 0.0106947921012377 0.0225565663040861 0.0243877530687072 0.0341322656030065 0.034441552957457 0.0349691857369137 0.047846425155428 0.13072038515285
2 406.666666666667 299.833333333333 49.1666666666667 43.25 7.08333333333333 3.83333333333333 3.5 0.316739966723407 0.0336968799722835 0.0541659188604254 0.016457306072935 0.00844390243438958 0.36164511677843 0.0344586274172338 0.174392281740896 0.53957384209309 0.0122404645335771 0.025928874408034 0.0169233498276431 0.00162337662337662 0.247251338140992 0.0368582487101848 0.119600505663103 0.787400999103334 0.0177146339015652 0.0409269322914991 0.0132378654618381 0.00130383408711241 0.0925771537419803 0.010690658919126 0.0361479224935448 0.697860195360195 0.0110119047619048 0.0127380952380952 0.00744047619047619 0 0.147246642246642 0.00358974358974359 0.120112942612943 0.838142857142857 0.02 0 0.0169047619047619 0 0.0900476190476191 0.0146666666666667 0.0202380952380952 0.646193699757625 0 0.0338678328474247 0.0238095238095239 0.00522614640261699 0.212088629157957 0.00604624966869865 0.0727679183561537 0 0 0 0 0 0 0 0 0 0.00102880658436214 0.00128205128205128 0.00128205128205128 0.00128205128205128 0.0016025641025641 0.0025495337995338 0.00256410256410256 0.00275344180225282 0.00343137254901961 0.00351107226107226 0.00416666666666667 0.0290598290598291 0.000980392156862745 0 0 0 0 0.00128205128205128 0 0.00680698629697378 0.00384615384615385 0.0035929091484647 0.019955779514603 0.00440442033231631 0.006889612445168 0.00452488687782805 0.00297619047619048 0.0199261429210324 0.00732808857808858 0.0317828576780739 0.0103171362905753 0.0339681512032367 0.0220874725741921 0.136084646868091 0.156802806009279 0.388596438931928 0 0 0 0.000368731563421829 0.000412541254125413 0.000412541254125413 0.000412541254125413 0.000412541254125413 0.00173611111111111 0 0.000368731563421829 0.0052812129617217 0 0 0 0.000368731563421829 0.000781272817547242 0.00135951095109511 0 0 0.00255332502276776 0.0036065441650548 0.0194880666293354 0.00449352882299894 0.00154320987654321 0.0257906780348006 0.016035988378689 0.0602403940562796 0.0484921884303607 0.125959486236886 0.679882122798042 0 0 0 0 0.00154320987654321 0.00398860398860399 0 0 0 0.0100308641975309 0 0.00132275132275132 0.0141534391534392 0.00826719576719577 0.00264550264550265 0.0104938271604938 0.00826719576719577 0.0249338624338624 0.0225529100529101 0.0231447564780898 0.0284120200786867 0.0770214353547687 0.102328381495048 0.494227377560711 0.00173611111111111 0.00416666666666667 0.00471230158730159 0.00471230158730159 0.00471230158730159 0.0111111111111111 0.0208333333333333 0 0 0.00818452380952381 0.00471230158730159 0.0180555555555556 0.00173611111111111 0.0145833333333333 0.0687996031746032 0.011656746031746 0.653621031746032 0 0 0 0.000771604938271605 0.000771604938271605 0.00154320987654321 0.00231481481481481 0.00277777777777778 0.0166666666666667 0.00390091698242694 0.0244152046783626 0 0.00219298245614035 0.00231481481481481 0 0.0225308641975309 0.00468164794007491 0.00280898876404494 0.0173684575567091 0.0228554767067481 0.0751261215877814 0.0777772302166152 0.0362463587182688 0.26626858970147 0 0 0 0 0 0 0 0 0.000737463126843658 0.000737463126843658 0.000737463126843658 0.000737463126843658 0.000737463126843658 0.000825082508250825 0.000825082508250825 0.000825082508250825 0.000825082508250825 0.000825082508250825 0.00189393939393939 0.0025981321536409 0.00347222222222222 0.00366698903932946 0 0.00177304964539007 0.00347222222222222 0.00189393939393939 0 0 0 0 0 0 0.000737463126843658 0 0.00354609929078014 0 0.00573908174692049 0 0.000737463126843658 0 0.0382386701318271 0.00308641975308642 0.0515813560696012 0.0268267048897658 0.118918242477465 0.0918424615677047 0.235792703566222 0.396370112006784 0 0 0 0 0 0 0 0.00198412698412698 0.00198412698412698 0.00231481481481481 0.00277777777777778 0.00509259259259259 0.00555555555555556 0.00598290598290598 0.0104166666666667 0.0150462962962963 0 0 0 0 0 0 0 0 0 0.00198412698412698 0.00661375661375661 0.00231481481481481 0 0.00198412698412698 0.0169312169312169 0 0 0 0.0124007936507937 0.0111721611721612 0.00462962962962963 0.0106481481481481 0.013456450956451 0.00198412698412698 0.0125 0.0318452380952381 0.0110449735449735 0.0291615791615792 0.110902523402523 0.127963471713472 0.374641330891331 0 0 0 0 0.00231481481481481 0.00231481481481481 0.00396825396825397 0.00396825396825397 0.00462962962962963 0.00555555555555556 0.00628306878306878 0.00628306878306878 0.00694444444444444 0.0148148148148148 0.0277777777777778 0 0.00231481481481481 0.00231481481481481 0.00787037037037037 0.00925925925925926 0 0.0171296296296296 0.00628306878306878 0.00231481481481481 0 0.00231481481481481 0.0894179894179894 0.0132275132275132 0.596031746031746 0 0 0 0 0 0 0.000859106529209622 0.000859106529209622 0.000859106529209622 0.000859106529209622 0.000859106529209622 0.000859106529209622 0.000859106529209622 0.000859106529209622 0.000859106529209622 0.00114155251141553 0.00171821305841924 0.00171821305841924 0.00171821305841924 0.00268817204301075 0.00268817204301075 0.00333333333333333 0.00333333333333333 0.00343642611683849 0.00228310502283105 0.0208333333333333 0.00382972455442628 0.0301881720430108 0 0 0 0 0.00676975945017182 0.0045662100456621 0.00228310502283105 0.00228310502283105 0 0.0179381443298969 0.00561643835616438 0.0123059284804254 0.00371887209904439 0.00114155251141553 0.00533399237395848 0 0.0112674687525151 0.0163495982737388 0.0153568158315529 0.0295919832415384 0.0594096803045557 0.0488101962999576 0.0670691294134083 0.00800263616250059 0.178876795088477
3 312.5 234.916666666667 33.5 32.75 5.5 4.25 1.58333333333333 0.324028903135569 0.0380326475887896 0.0684949492104787 0.0240437267032725 0.0108630805265185 0.291324407858015 0.0415780409352899 0.201634244042066 0.555151497874805 0.0115643161322487 0.0293071007256491 0.0122972167411095 0.00435413642960813 0.224057215872779 0.0242915220956837 0.138976994128117 0.784013717642863 0.0175119184884356 0.0266957305572581 0.0127523602209722 0.0024846230263575 0.0899243687689316 0.0386098411800249 0.0280074401151571 0.798765628311083 0.00206611570247934 0.0131118881118881 0.0145687645687646 0 0.0857385039203221 0 0.085749099385463 0.847442680776014 0 0.0278659611992945 0.041358024691358 0 0.0478835978835979 0.0148148148148148 0.0206349206349206 0.730900272566939 0.00231481481481481 0 0 0 0.205948372615039 0 0.0608365400032067 0 0 0 0 0 0 0 0 0.00887021475256769 0 0 0 0.00132275132275132 0 0.00363756613756614 0.00132275132275132 0 0.00157232704402516 0 0.00132275132275132 0.00132275132275132 0.00287441037735849 0 0 0 0.00231481481481481 0 0 0 0.00132275132275132 0 0.011813109428872 0.01222931138522 0.00424672793093846 0.00231481481481481 0.00798258345428157 0.0119628867766902 0.00958994708994709 0.0418889545299175 0.0212221460359494 0.0401776219557188 0.0311081624976426 0.147816962144089 0.217228050905928 0.331202297976568 0 0 0.000757575757575758 0 0 0 0 0 0 0 0.000757575757575758 0.000968992248062015 0 0 0 0 0 0 0 0.000452898550724638 0 0.00269556025369979 0.016776919546261 0.00362303351573187 0.00341635666124157 0.0236259893708743 0.0530885316225343 0.03670662951623 0.0377526544007652 0.120891029097105 0.615152920368286 0 0 0 0 0 0 0 0 0 0 0 0 0.016025641025641 0.0178062678062678 0 0 0.00252525252525253 0.00982905982905983 0.0202991452991453 0.0150997150997151 0.00954415954415954 0.0851463351463351 0.0852402227402227 0.655150867650868 0 0 0 0.00231481481481481 0.0260416666666667 0.0138888888888889 0 0 0.0261243386243386 0.0387731481481481 0.00231481481481481 0.00529100529100529 0.00231481481481481 0.00413359788359788 0.0343088624338624 0.0170304232804233 0.577463624338624 0 0 0.000801282051282051 0 0 0 0 0 0 0 0 0 0 0 0.000801282051282051 0.00320512820512821 0.000801282051282051 0.0030535343035343 0.0122141372141372 0.0115644490644491 0.0173250173250173 0.0303404365904366 0.0211798336798337 0.148713617463617 0 0 0 0 0 0 0 0.00151515151515152 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00539112050739958 0 0 0.00193798449612403 0 0 0 0 0 0 0.000905797101449275 0 0 0 0 0.00367409560723514 0.00357197142422861 0 0 0.033553839092522 0.00683271332248314 0.0472519787417486 0.106177063245069 0.0734132590324599 0.0692083911926816 0.23616997809085 0.327063323297264 0 0 0 0 0 0 0.00320512820512821 0 0 0 0 0 0.00763888888888889 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0157051282051282 0 0.0240384615384615 0 0 0 0.0235042735042735 0.0118055555555556 0 0 0.00347222222222222 0.00378787878787879 0.0147435897435897 0.0147435897435897 0 0.0108440170940171 0.127719502719503 0.113116744366744 0.542341686091686 0.00154320987654321 0.00308641975308642 0.00308641975308642 0.0347222222222222 0 0 0 0.00154320987654321 0 0 0 0 0.00154320987654321 0.0185185185185185 0 0 0 0.00154320987654321 0 0.00551146384479718 0.0348324514991182 0.00551146384479718 0.0501543209876543 0.00308641975308642 0 0 0.0442019400352734 0.0227072310405644 0.518408289241623 0 0 0.000905797101449275 0.000905797101449275 0.000905797101449275 0.000905797101449275 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00181159420289855 0 0 0 0 0 0 0 0 0 0 0 0.00359396914446003 0.000905797101449275 0.00271739130434783 0.0036231884057971 0.00987611033193081 0 0 0.00540556334735858 0.00359396914446003 0.0107819074333801 0.00806451612903226 0.0081229546517064 0.00631136044880785 0.0126519401589528 0.0081229546517064 0.0162459093034128 0.0126519401589528 0.131895745675549
