"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_go_Proportion" "Length2Transition_eh_Proportion" "Length2Transition_ee_Proportion" "Length2Transition_ej_Proportion" "Length2Transition_gc_Proportion" "Length2Transition_hg_Proportion" "Length2Transition_oi_Proportion" "Length2Transition_io_Proportion" "Length2Transition_og_Proportion" "Length2Transition_jo_Proportion" "Length2Transition_ci_Proportion" "Length2Transition_sc_Proportion" "Length2Transition_ei_Proportion" "Length2Transition_ch_Proportion" "Length2Transition_gj_Proportion" "Length2Transition_gh_Proportion" "Length2Transition_hc_Proportion" "Length2Transition_hh_Proportion" "Length2Transition_ij_Proportion" "Length2Transition_ih_Proportion" "Length2Transition_ji_Proportion" "Length2Transition_cg_Proportion" "Length2Transition_eg_Proportion" "Length2Transition_ge_Proportion" "Length2Transition_cc_Proportion" "Length2Transition_hi_Proportion" "Length2Transition_jc_Proportion" "Length2Transition_ii_Proportion" "Length2Transition_eo_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_ic_Proportion" "Length2Transition_jj_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_ie_Proportion" "Length2Transition_so_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_se_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_os_Proportion" "Length2Transition_si_Proportion" "Length2Transition_js_Proportion" "Length2Transition_es_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_ss_Proportion" "Length2Transition_is_Proportion" "Length2Transition_gs_Proportion" "Length3Transition_se_Proportion" "Length3Transition_og_Proportion" "Length3Transition_oe_Proportion" "Length3Transition_oo_Proportion" "Length3Transition_eg_Proportion" "Length3Transition_ie_Proportion" "Length3Transition_jh_Proportion" "Length3Transition_ih_Proportion" "Length3Transition_jg_Proportion" "Length3Transition_hg_Proportion" "Length3Transition_gh_Proportion" "Length3Transition_he_Proportion" "Length3Transition_jj_Proportion" "Length3Transition_hi_Proportion" "Length3Transition_eo_Proportion" "Length3Transition_je_Proportion" "Length3Transition_eh_Proportion" "Length3Transition_oc_Proportion" "Length3Transition_ge_Proportion" "Length3Transition_ei_Proportion" "Length3Transition_so_Proportion" "Length3Transition_ii_Proportion" "Length3Transition_jo_Proportion" "Length3Transition_cg_Proportion" "Length3Transition_ic_Proportion" "Length3Transition_sc_Proportion" "Length3Transition_sh_Proportion" "Length3Transition_gj_Proportion" "Length3Transition_sj_Proportion" "Length3Transition_gg_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_si_Proportion" "Length3Transition_gi_Proportion" "Length3Transition_es_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_os_Proportion" "Length3Transition_js_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_is_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_go_Proportion" "Length4Transition_hg_Proportion" "Length4Transition_oo_Proportion" "Length4Transition_gj_Proportion" "Length4Transition_so_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_ie_Proportion" "Length4Transition_cg_Proportion" "Length4Transition_gc_Proportion" "Length4Transition_co_Proportion" "Length4Transition_ji_Proportion" "Length4Transition_eg_Proportion" "Length4Transition_js_Proportion" "Length4Transition_ee_Proportion" "Length4Transition_hi_Proportion" "Length4Transition_gi_Proportion" "Length4Transition_hh_Proportion" "Length4Transition_os_Proportion" "Length4Transition_se_Proportion" "Length4Transition_ci_Proportion" "Length4Transition_ge_Proportion" "Length4Transition_ig_Proportion" "Length4Transition_sh_Proportion" "Length4Transition_oi_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_jg_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_si_Proportion" "Length4Transition_es_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_is_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_se_Proportion" "Length5Transition_cg_Proportion" "Length5Transition_gc_Proportion" "Length5Transition_cc_Proportion" "Length5Transition_sc_Proportion" "Length5Transition_ch_Proportion" "Length5Transition_ie_Proportion" "Length5Transition_og_Proportion" "Length5Transition_ih_Proportion" "Length5Transition_gi_Proportion" "Length5Transition_hh_Proportion" "Length5Transition_sh_Proportion" "Length5Transition_gg_Proportion" "Length5Transition_si_Proportion" "Length5Transition_es_Proportion" "Length5Transition_sg_Proportion" "Length5Transition_os_Proportion" "Length5Transition_ge_Proportion" "Length5Transition_ei_Proportion" "Length5Transition_eg_Proportion" "Length5Transition_ii_Proportion" "Length5Transition_ig_Proportion" "Length5Transition_hs_Proportion" "Length5Transition_js_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_is_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_gc_Proportion" "Length6PlusTransition_og_Proportion" "Length6PlusTransition_cc_Proportion" "Length6PlusTransition_gj_Proportion" "Length6PlusTransition_hi_Proportion" "Length6PlusTransition_ih_Proportion" "Length6PlusTransition_hh_Proportion" "Length6PlusTransition_sj_Proportion" "Length6PlusTransition_jj_Proportion" "Length6PlusTransition_gh_Proportion" "Length6PlusTransition_js_Proportion" "Length6PlusTransition_cg_Proportion" "Length6PlusTransition_ch_Proportion" "Length6PlusTransition_ie_Proportion" "Length6PlusTransition_sh_Proportion" "Length6PlusTransition_ge_Proportion" "Length6PlusTransition_eg_Proportion" "Length6PlusTransition_se_Proportion" "Length6PlusTransition_hs_Proportion" "Length6PlusTransition_gi_Proportion" "Length6PlusTransition_ig_Proportion" "Length6PlusTransition_gg_Proportion" "Length6PlusTransition_es_Proportion" "Length6PlusTransition_ii_Proportion" "Length6PlusTransition_ee_Proportion" "Length6PlusTransition_os_Proportion" "Length6PlusTransition_si_Proportion" "Length6PlusTransition_sc_Proportion" "Length6PlusTransition_cs_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_sso_Proportion" "Length3Transition_gsc_Proportion" "Length3Transition_ege_Proportion" "Length3Transition_sge_Proportion" "Length3Transition_gsj_Proportion" "Length3Transition_ses_Proportion" "Length3Transition_ogs_Proportion" "Length3Transition_oes_Proportion" "Length3Transition_csc_Proportion" "Length3Transition_joo_Proportion" "Length3Transition_gsi_Proportion" "Length3Transition_egg_Proportion" "Length3Transition_ies_Proportion" "Length3Transition_csg_Proportion" "Length3Transition_hsc_Proportion" "Length3Transition_jhs_Proportion" "Length3Transition_gjg_Proportion" "Length3Transition_shg_Proportion" "Length3Transition_isj_Proportion" "Length3Transition_eig_Proportion" "Length3Transition_sig_Proportion" "Length3Transition_hgs_Proportion" "Length3Transition_esi_Proportion" "Length3Transition_ihs_Proportion" "Length3Transition_igg_Proportion" "Length3Transition_sgh_Proportion" "Length3Transition_iii_Proportion" "Length3Transition_ssc_Proportion" "Length3Transition_jgs_Proportion" "Length3Transition_ghg_Proportion" "Length3Transition_gii_Proportion" "Length3Transition_gig_Proportion" "Length3Transition_hsg_Proportion" "Length3Transition_ggi_Proportion" "Length3Transition_sjj_Proportion" "Length3Transition_hes_Proportion" "Length3Transition_igi_Proportion" "Length3Transition_eis_Proportion" "Length3Transition_his_Proportion" "Length3Transition_eos_Proportion" "Length3Transition_jes_Proportion" "Length3Transition_geh_Proportion" "Length3Transition_eii_Proportion" "Length3Transition_ocs_Proportion" "Length3Transition_ssj_Proportion" "Length3Transition_esg_Proportion" "Length3Transition_sos_Proportion" "Length3Transition_isi_Proportion" "Length3Transition_ssg_Proportion" "Length3Transition_iis_Proportion" "Length3Transition_sgg_Proportion" "Length3Transition_ggg_Proportion" "Length3Transition_jos_Proportion" "Length3Transition_ssi_Proportion" "Length3Transition_scs_Proportion" "Length3Transition_icg_Proportion" "Length3Transition_isg_Proportion" "Length3Transition_shs_Proportion" "Length3Transition_igj_Proportion" "Length3Transition_sjs_Proportion" "Length3Transition_igs_Proportion" "Length3Transition_sgi_Proportion" "Length3Transition_gis_Proportion" "Length3Transition_sis_Proportion" "Length3Transition_ggs_Proportion" "Length3Transition_gsg_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_css_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_gss_Proportion" "Length3Transition_sss_Proportion" "Length4Transition_ggi_Proportion" "Length4Transition_ssh_Proportion" "Length4Transition_sse_Proportion" "Length4Transition_gos_Proportion" "Length4Transition_gig_Proportion" "Length4Transition_igg_Proportion" "Length4Transition_hgs_Proportion" "Length4Transition_sso_Proportion" "Length4Transition_soo_Proportion" "Length4Transition_jsg_Proportion" "Length4Transition_igj_Proportion" "Length4Transition_isg_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_sos_Proportion" "Length4Transition_geg_Proportion" "Length4Transition_scs_Proportion" "Length4Transition_csi_Proportion" "Length4Transition_igs_Proportion" "Length4Transition_iie_Proportion" "Length4Transition_cgs_Proportion" "Length4Transition_gii_Proportion" "Length4Transition_gcs_Proportion" "Length4Transition_cos_Proportion" "Length4Transition_jis_Proportion" "Length4Transition_egs_Proportion" "Length4Transition_jss_Proportion" "Length4Transition_csg_Proportion" "Length4Transition_jsi_Proportion" "Length4Transition_hsg_Proportion" "Length4Transition_gis_Proportion" "Length4Transition_see_Proportion" "Length4Transition_his_Proportion" "Length4Transition_csh_Proportion" "Length4Transition_gsh_Proportion" "Length4Transition_shh_Proportion" "Length4Transition_gse_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_ses_Proportion" "Length4Transition_ges_Proportion" "Length4Transition_cis_Proportion" "Length4Transition_sig_Proportion" "Length4Transition_isi_Proportion" "Length4Transition_iis_Proportion" "Length4Transition_esi_Proportion" "Length4Transition_gsi_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_ssg_Proportion" "Length4Transition_shs_Proportion" "Length4Transition_ois_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_jgs_Proportion" "Length4Transition_css_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_gsg_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_sgg_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_iis_Proportion" "Length5Transition_gsg_Proportion" "Length5Transition_ses_Proportion" "Length5Transition_gse_Proportion" "Length5Transition_iii_Proportion" "Length5Transition_gii_Proportion" "Length5Transition_esg_Proportion" "Length5Transition_scg_Proportion" "Length5Transition_ssc_Proportion" "Length5Transition_cgg_Proportion" "Length5Transition_sch_Proportion" "Length5Transition_isc_Proportion" "Length5Transition_igs_Proportion" "Length5Transition_scs_Proportion" "Length5Transition_sgc_Proportion" "Length5Transition_gcc_Proportion" "Length5Transition_osg_Proportion" "Length5Transition_chs_Proportion" "Length5Transition_ihh_Proportion" "Length5Transition_ogs_Proportion" "Length5Transition_sie_Proportion" "Length5Transition_sih_Proportion" "Length5Transition_isi_Proportion" "Length5Transition_igi_Proportion" "Length5Transition_isg_Proportion" "Length5Transition_gis_Proportion" "Length5Transition_shh_Proportion" "Length5Transition_shs_Proportion" "Length5Transition_ssh_Proportion" "Length5Transition_ggg_Proportion" "Length5Transition_ssi_Proportion" "Length5Transition_sgg_Proportion" "Length5Transition_ssg_Proportion" "Length5Transition_sis_Proportion" "Length5Transition_sii_Proportion" "Length5Transition_igg_Proportion" "Length5Transition_gsi_Proportion" "Length5Transition_ggs_Proportion" "Length5Transition_hsg_Proportion" "Length5Transition_ess_Proportion" "Length5Transition_sgs_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_hss_Proportion" "Length5Transition_ige_Proportion" "Length5Transition_gei_Proportion" "Length5Transition_iig_Proportion" "Length5Transition_egs_Proportion" "Length5Transition_jss_Proportion" "Length5Transition_css_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_igi_Proportion" "Length6PlusTransition_esg_Proportion" "Length6PlusTransition_ccc_Proportion" "Length6PlusTransition_scc_Proportion" "Length6PlusTransition_ies_Proportion" "Length6PlusTransition_sig_Proportion" "Length6PlusTransition_igg_Proportion" "Length6PlusTransition_shi_Proportion" "Length6PlusTransition_ccs_Proportion" "Length6PlusTransition_ggc_Proportion" "Length6PlusTransition_ogg_Proportion" "Length6PlusTransition_gcc_Proportion" "Length6PlusTransition_sgj_Proportion" "Length6PlusTransition_gjj_Proportion" "Length6PlusTransition_ihs_Proportion" "Length6PlusTransition_gsh_Proportion" "Length6PlusTransition_ihi_Proportion" "Length6PlusTransition_sih_Proportion" "Length6PlusTransition_hhh_Proportion" "Length6PlusTransition_iig_Proportion" "Length6PlusTransition_shh_Proportion" "Length6PlusTransition_hii_Proportion" "Length6PlusTransition_ggi_Proportion" "Length6PlusTransition_gii_Proportion" "Length6PlusTransition_sjj_Proportion" "Length6PlusTransition_ssj_Proportion" "Length6PlusTransition_jjj_Proportion" "Length6PlusTransition_ise_Proportion" "Length6PlusTransition_ghs_Proportion" "Length6PlusTransition_sgh_Proportion" "Length6PlusTransition_csi_Proportion" "Length6PlusTransition_csg_Proportion" "Length6PlusTransition_jss_Proportion" "Length6PlusTransition_sgg_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_hse_Proportion" "Length6PlusTransition_cgs_Proportion" "Length6PlusTransition_chs_Proportion" "Length6PlusTransition_hsi_Proportion" "Length6PlusTransition_iie_Proportion" "Length6PlusTransition_iee_Proportion" "Length6PlusTransition_ses_Proportion" "Length6PlusTransition_iis_Proportion" "Length6PlusTransition_ssh_Proportion" "Length6PlusTransition_shs_Proportion" "Length6PlusTransition_hss_Proportion" "Length6PlusTransition_gsi_Proportion" "Length6PlusTransition_esi_Proportion" "Length6PlusTransition_ees_Proportion" "Length6PlusTransition_hsc_Proportion" "Length6PlusTransition_ssc_Proportion" "Length6PlusTransition_iii_Proportion" "Length6PlusTransition_sii_Proportion" "Length6PlusTransition_geg_Proportion" "Length6PlusTransition_egs_Proportion" "Length6PlusTransition_see_Proportion" "Length6PlusTransition_eee_Proportion" "Length6PlusTransition_sse_Proportion" "Length6PlusTransition_sgi_Proportion" "Length6PlusTransition_gis_Proportion" "Length6PlusTransition_igs_Proportion" "Length6PlusTransition_ggs_Proportion" "Length6PlusTransition_ess_Proportion" "Length6PlusTransition_gsg_Proportion" "Length6PlusTransition_isi_Proportion" "Length6PlusTransition_ssi_Proportion" "Length6PlusTransition_oss_Proportion" "Length6PlusTransition_sis_Proportion" "Length6PlusTransition_isg_Proportion" "Length6PlusTransition_isc_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_scs_Proportion" "Length6PlusTransition_css_Proportion" "Length6PlusTransition_sgs_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_sss_Proportion"
1 414.166666666667 330.166666666667 38.25 34.4166666666667 5.83333333333333 3.41666666666667 2.08333333333333 0.266958432896302 0.0528748133086701 0.0504054386141687 0.0139534201473759 0.0253372025857237 0.37289402070241 0.0351417423218882 0.182434929423461 0.556548619258749 0.0217567827057768 0.0292181877616083 0.0136215287277897 0.0225302592328608 0.217153274987285 0.0200928788669793 0.119078468458951 0.787645875376887 0.0155347348833939 0.0246900886501123 0.0102247675164342 0.00520342727915412 0.0961644262558449 0.00859961268458 0.0519370673535931 0.73968253968254 0.00607638888888889 0.0104166666666667 0.00520833333333333 0.0190972222222222 0.145510912698413 0.00974702380952381 0.0642609126984127 0.882121212121212 0.00727272727272727 0.00757575757575758 0.00363636363636364 0.0121212121212121 0.0466666666666667 0.00666666666666667 0.0339393939393939 0.744722440258154 0 0.0379235347985349 0.00949546485260773 0.0232142857142857 0.0965986394557824 0.003125 0.084920634920635 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00136612021857923 0.00136612021857923 0.00136612021857923 0.00154320987654321 0.00154320987654321 0.00157232704402516 0.00198412698412698 0.00252525252525253 0.00252525252525253 0.00273224043715847 0.0036231884057971 0.00445253997166566 0.00471698113207547 0.00515399900645802 0.00564078944582089 0.00596240179573513 0.00702272046611669 0.00860354755282292 0.0134579926246593 0.0190770154845059 0.0213627131318388 0.0242799197885334 0.0260454789440297 0.0301674188157331 0.0361172953321628 0.0496792680703673 0.169033249347726 0.191656818899458 0.355422681859854 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000946969696969697 0.000946969696969697 0.000946969696969697 0.00104166666666667 0.0014367816091954 0.0014367816091954 0.00223214285714286 0.0028735632183908 0.00291456228956229 0.00354159729159729 0.00780514091873118 0.0100171104766693 0.01289941902687 0.0153371512746513 0.0218653207158954 0.0360881632781988 0.0715565780865392 0.131451251103465 0.674661860486319 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00231481481481481 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00555555555555556 0.00694444444444444 0.00694444444444444 0.00810185185185185 0.0104166666666667 0.0129960317460317 0.0138888888888889 0.025462962962963 0.0263888888888889 0.028042328042328 0.0683201058201058 0.136607142857143 0.637599206349206 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00347222222222222 0.00347222222222222 0.00416666666666667 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.00763888888888889 0.00833333333333333 0.00868055555555555 0.0232638888888889 0.0482638888888889 0.783333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00231481481481481 0.00231481481481481 0.00231481481481481 0.00238095238095238 0.00297619047619048 0.00297619047619048 0.00297619047619048 0.00469576719576719 0.00476190476190476 0.00701058201058201 0.00721677559912854 0.0132352941176471 0.0237433862433862 0.0308201058201058 0.0378006253006253 0.0573568316215375 0.0700174008997538 0.39175402484226 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00185185185185185 0.00189393939393939 0.00189393939393939 0.00198412698412698 0.00208333333333333 0.0028735632183908 0.0028735632183908 0.0028735632183908 0.00320512820512821 0.00387806637806638 0.00397727272727273 0.00446428571428571 0.00729166666666667 0.00755329909741675 0.0156102818374624 0.0237155047204067 0.0306743025493026 0.0408570782134 0.0702823871624582 0.133273690083612 0.240719687510171 0.396169468521987 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00347222222222222 0.00347222222222222 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.00595238095238095 0.00694444444444444 0.00833333333333333 0.0104166666666667 0.0104166666666667 0.0121527777777778 0.015625 0.0194940476190476 0.0291666666666667 0.0329861111111111 0.0361111111111111 0.0920634920634921 0.170535714285714 0.50639880952381 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00555555555555556 0.00555555555555556 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.0111111111111111 0.0115740740740741 0.0310185185185185 0.0643518518518519 0.745833333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00277777777777778 0.00277777777777778 0.00277777777777778 0.00277777777777778 0.00277777777777778 0.0028735632183908 0.0028735632183908 0.0028735632183908 0.0028735632183908 0.0028735632183908 0.0036231884057971 0.0036231884057971 0.0036231884057971 0.0036231884057971 0.00565134099616858 0.0072463768115942 0.0072463768115942 0.00873015873015873 0.00882594417077176 0.0131987577639752 0.0140398550724638 0.0208333333333333 0.0216235632183908 0.0251949917898194 0.0292624521072797 0.0376915708812261 0.0421601699150425 0.0745972251969253 0.307615091263892
2 325.833333333333 254.25 34.3333333333333 28.75 4.16666666666667 2.75 1.58333333333333 0.22774502790839 0.0443244934391533 0.0426990629751044 0.0104980510866251 0.0251157822440573 0.403464085146543 0.029230419943318 0.216923077256809 0.531848194544099 0.0185643148618692 0.00877961333993311 0.0118642300115063 0.00853565195287962 0.247428350805009 0.0252130017762917 0.147766642708412 0.756621780223692 0.0098100033381551 0.0203176648250087 0.0125706121889172 0.00585452917728009 0.12117289443753 0.00148174490279753 0.0721707709066185 0.736666666666667 0.00227272727272727 0.0106060606060606 0.005 0.0208333333333333 0.109924242424242 0.0466666666666667 0.068030303030303 0.831851851851852 0.0111111111111111 0.00802469135802469 0 0 0.0850617283950617 0.0111111111111111 0.0528395061728395 0.811915784832451 0 0.0166666666666667 0 0.0222222222222222 0.0666115520282188 0.00833333333333335 0.0742504409171076 0 0 0 0 0 0 0 0 0 0 0 0 0.00138888888888889 0.00151515151515152 0.00151515151515152 0.00181159420289855 0.00193798449612403 0.00260416666666667 0.00303030303030303 0.00313434552564987 0.00595238095238095 0 0 0 0 0.00151515151515152 0 0.00679896794027229 0 0 0 0.00132275132275132 0.0101449275362319 0.00332674571805007 0 0.00641025641025641 0 0.0118523259148259 0 0.0056344696969697 0.0173182036127562 0.03520005400219 0.0138403640441684 0.0156824150168703 0.0424515169897767 0.0353034429642746 0.0141060906685907 0.117036767989435 0.216535153988839 0.422630427875376 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000563063063063063 0.000968992248062015 0.00109649122807018 0.00109649122807018 0.00109649122807018 0.00109649122807018 0.00130208333333333 0.00321468084625979 0.00378787878787879 0 0 0 0 0 0.00109649122807018 0.0081453634085213 0 0.00497455760613655 0.000992063492063492 0.00602574824671673 0.0110310535886194 0.00112612612612613 0.0177594270553057 0.00886164274322169 0.0304764972375131 0.101856429565464 0.158081242525894 0.63535069398547 0 0 0 0 0 0 0 0 0 0 0 0 0.00252525252525253 0.00277777777777778 0.00277777777777778 0.00277777777777778 0.00462962962962963 0.00555555555555556 0.00555555555555556 0 0 0 0.00925925925925926 0 0.0117845117845118 0 0.0117845117845118 0.0398148148148148 0.0173400673400673 0.0175925925925926 0 0.0148148148148148 0.052020202020202 0.119360269360269 0.512962962962963 0 0 0 0 0 0 0 0 0 0 0 0 0.009375 0.0116898148148148 0 0 0 0 0 0 0.00416666666666667 0.00520833333333333 0.0104166666666667 0.0104166666666667 0.00752314814814815 0.030787037037037 0.0703703703703704 0.590046296296296 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00166666666666667 0.0036231884057971 0 0 0.00166666666666667 0.0036231884057971 0 0 0.00166666666666667 0.006875 0.00833333333333333 0.00166666666666667 0 0.0204166666666667 0 0.00883152173913043 0.0183333333333333 0.025625 0.0322463768115942 0.282092391304348 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00112612612612613 0.00193798449612403 0.00219298245614035 0.00219298245614035 0.00219298245614035 0.00219298245614035 0.00260416666666667 0.00260416666666667 0.00417710944026733 0.00417710944026733 0.00423637923637924 0.0043859649122807 0.00595238095238095 0.00757575757575758 0 0 0 0.00976874003189793 0 0 0 0 0 0.00198412698412698 0.00577200577200577 0 0 0.00112612612612613 0.00750934533064276 0.00225225225225225 0.0242128037420611 0.0177232854864434 0.0587600120188859 0.177774497666251 0.315036358925662 0.330531370326167 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00378787878787879 0.00416666666666667 0.00416666666666667 0.00416666666666667 0.00416666666666667 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00833333333333333 0.00833333333333333 0.00833333333333333 0 0.00416666666666667 0 0 0 0 0 0.00694444444444444 0.00694444444444444 0.0222222222222222 0 0.00694444444444444 0 0.0176767676767677 0 0.0107323232323232 0.0486111111111111 0 0.0152777777777778 0 0.078030303030303 0.152651515151515 0.396843434343434 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00308641975308642 0.00555555555555556 0.00694444444444444 0.0125 0.0125 0 0 0 0 0.0138888888888889 0 0 0 0 0.0138888888888889 0.0100308641975309 0.0410493827160494 0.0813271604938271 0.549228395061728 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00203252032520325 0.00203252032520325 0.00203252032520325 0.0040650406504065 0.0043859649122807 0.0043859649122807 0.0043859649122807 0.00609756097560976 0.00641025641025641 0 0 0 0.00203252032520325 0.00813008130081301 0 0 0 0 0.00203252032520325 0 0 0 0.00203252032520325 0.00203252032520325 0 0.0104752970606629 0.00203252032520325 0 0.0168855534709193 0 0 0.00203252032520325 0.0209505941213258 0 0.0107962213225371 0.0228658536585366 0.0336703038083012 0.244869326223627
