"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_gc_Proportion" "Length2Transition_oe_Proportion" "Length2Transition_ic_Proportion" "Length2Transition_cg_Proportion" "Length2Transition_go_Proportion" "Length2Transition_oi_Proportion" "Length2Transition_so_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_hj_Proportion" "Length2Transition_og_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_cc_Proportion" "Length2Transition_jj_Proportion" "Length2Transition_gj_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_jh_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_es_Proportion" "Length2Transition_os_Proportion" "Length2Transition_io_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_je_Proportion" "Length2Transition_gh_Proportion" "Length2Transition_sc_Proportion" "Length2Transition_jc_Proportion" "Length2Transition_ji_Proportion" "Length2Transition_js_Proportion" "Length2Transition_si_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_is_Proportion" "Length2Transition_ss_Proportion" "Length2Transition_gs_Proportion" "Length3Transition_sc_Proportion" "Length3Transition_jg_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_gc_Proportion" "Length3Transition_ii_Proportion" "Length3Transition_eg_Proportion" "Length3Transition_go_Proportion" "Length3Transition_jc_Proportion" "Length3Transition_si_Proportion" "Length3Transition_ji_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_os_Proportion" "Length3Transition_es_Proportion" "Length3Transition_js_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_is_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_io_Proportion" "Length4Transition_cc_Proportion" "Length4Transition_os_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_jj_Proportion" "Length4Transition_sj_Proportion" "Length4Transition_si_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_es_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_cg_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_is_Proportion" "Length4Transition_js_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_es_Proportion" "Length5Transition_sg_Proportion" "Length5Transition_os_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_sh_Proportion" "Length5Transition_hs_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_hi_Proportion" "Length5Transition_is_Proportion" "Length5Transition_js_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_sc_Proportion" "Length6PlusTransition_cs_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_js_Proportion" "Length6PlusTransition_si_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_ii_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_ssc_Proportion" "Length3Transition_jgs_Proportion" "Length3Transition_igc_Proportion" "Length3Transition_osi_Proportion" "Length3Transition_iis_Proportion" "Length3Transition_egs_Proportion" "Length3Transition_gos_Proportion" "Length3Transition_jcs_Proportion" "Length3Transition_sis_Proportion" "Length3Transition_jis_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_css_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_gss_Proportion" "Length3Transition_sss_Proportion" "Length4Transition_gsi_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_ios_Proportion" "Length4Transition_ssc_Proportion" "Length4Transition_jsc_Proportion" "Length4Transition_scc_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_sjj_Proportion" "Length4Transition_ssj_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_scs_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_cgs_Proportion" "Length4Transition_css_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_jss_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_ess_Proportion" "Length5Transition_osg_Proportion" "Length5Transition_sgs_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_css_Proportion" "Length5Transition_shs_Proportion" "Length5Transition_hss_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_his_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_jss_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_css_Proportion" "Length6PlusTransition_scs_Proportion" "Length6PlusTransition_sgs_Proportion" "Length6PlusTransition_jss_Proportion" "Length6PlusTransition_sii_Proportion" "Length6PlusTransition_ssi_Proportion" "Length6PlusTransition_iii_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_sss_Proportion"
1 395 331.5 33.0833333333333 27.4166666666667 2.33333333333333 0.666666666666667 0 0.383171757879861 0.0301556639057512 0.0405125024113208 0.0026087891734393 0.00590639131115673 0.370457363894713 0.0223268636223601 0.144860667801398 0.602958308608887 0.00565184161693834 0.0159709729816221 0.00193903318903319 0.00101626016260163 0.241919256703287 0.0190859867135655 0.111458340024066 0.866501873592433 0.0119995606071951 0.01765387986602 0.00334224598930481 0.00349002849002849 0.0528967369817539 0.00306189142323596 0.0410537830500283 0.884589947089947 0.0138888888888889 0.0185185185185185 0 0.00396825396825397 0.0542328042328042 0.0138888888888889 0.0109126984126984 1 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00189393939393939 0.00198412698412698 0.00198412698412698 0.00203252032520325 0.00238095238095238 0.00238095238095238 0.00238095238095238 0.0028735632183908 0.00401664730933024 0.00966628030522554 0.0149473832400662 0.0271800412013394 0.0338068940620516 0.208392709540388 0.217568732507399 0.466510177785556 0 0 0 0 0 0 0 0.00106837606837607 0.00245098039215686 0.00245098039215686 0.00320512820512821 0.00459283713485394 0.00501336898395722 0.00523504273504273 0.0144799844502598 0.0264808197990301 0.0615806745750425 0.0793451054726309 0.794096701791365 0 0 0 0 0 0 0 0 0 0.00396825396825397 0.00396825396825397 0.00925925925925926 0.00925925925925926 0.0109126984126984 0.0138888888888889 0.0138888888888889 0.0542328042328042 0.630621693121693 0 0 0 0 0 0 0 0 0 0 0.416666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00213675213675214 0.00490196078431373 0.00490196078431373 0.00641025641025641 0.00918567426970788 0.0100267379679144 0.0104700854700855 0.0289599689005196 0.050824887461308 0.113357427581458 0.152279954535006 0.606544333698366 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595238095238095 0.00595238095238095 0.0138888888888889 0.0138888888888889 0.0163690476190476 0.0208333333333333 0.0208333333333333 0.0813492063492063 0.57093253968254 0 0 0 0 0 0 0 0 0 0 0 0.416666666666667 0 0 0 0 0 0 0 0 0 0
2 226 186.5 20.1666666666667 17 1.58333333333333 0.583333333333333 0.166666666666667 0.266639879124679 0.0397038272221717 0.0519806919489564 0.00672502963958012 0.0272447118485447 0.306882604335577 0.0549967609581566 0.245826494922334 0.555378768740838 0.0249853056426332 0.0125921432494708 0.00439909707151086 0.0131927339901478 0.224937855487424 0.0350620823142375 0.129452013503738 0.808972590108913 0.02939215273342 0.0239389653925733 0.00132275132275132 0.00154320987654321 0.0520104675940509 0.0150543972555541 0.0677654657161941 0.833333333333333 0.0104166666666667 0.0260416666666667 0 0 0.0677083333333333 0.0104166666666667 0.0520833333333333 0.8 0.08 0 0 0 0 0.04 0.08 0.604166666666667 0 0 0 0 0.145833333333333 0 0.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00213675213675214 0.0047675026123302 0.00555555555555556 0.0263854679802956 0.00879819414302173 0 0 0 0 0.00928381962864721 0.00997583594566353 0 0.0296717171717172 0.00520833333333333 0.0348800505050505 0.00592463092463092 0.0653566620161448 0.253695693674142 0.133193183731977 0.405166600640739 0 0 0 0 0 0 0 0 0 0.00260416666666667 0 0.0225815958833312 0.00198412698412698 0.00231481481481481 0.0414840624334634 0.0359084480888599 0.101648198574291 0.0780157013910765 0.713458885163369 0 0 0 0 0 0.00462962962962963 0.00462962962962963 0.0138888888888889 0.0231481481481482 0 0.00462962962962963 0 0.0231481481481482 0.0462962962962963 0 0.00925925925925926 0.0601851851851852 0.476851851851852 0 0 0 0 0 0 0 0.0208333333333333 0.0416666666666667 0.0416666666666667 0.3125 0 0 0 0 0 0.0119047619047619 0.0285714285714286 0.0357142857142857 0.0904761904761905 0 0 0 0 0 0 0 0 0 0.00520833333333333 0 0.0451631917666625 0.00396825396825397 0.00462962962962963 0.0829681248669268 0.0718168961777198 0.198088063815249 0.156031402782153 0.432126103660072 0 0 0 0 0 0 0 0 0.00694444444444444 0.00694444444444444 0.0208333333333333 0.0208333333333333 0.0347222222222222 0 0.00694444444444444 0 0.0347222222222222 0.0486111111111111 0 0.0138888888888889 0.0902777777777778 0.381944444444444 0 0 0 0 0 0 0 0 0.0277777777777778 0.0555555555555556 0.0555555555555556 0.277777777777778 0 0 0 0 0 0.0138888888888889 0.0138888888888889 0.0277777777777778 0.0347222222222222 0.0763888888888889
3 143.583333333333 114.083333333333 15.0833333333333 12.75 0.75 0.916666666666667 0 0.33934069368631 0.0366685446713533 0.0541919090246297 0.0023427245294253 0.02138771243255 0.250059139179202 0.0398517248830573 0.256157551593473 0.541683475187312 0.0341183574879227 0.0225442834138486 0.000905797101449275 0.00644122383252818 0.231462023341819 0.0186536076881345 0.144191231946986 0.831211674128341 0.0178033848867182 0.0376539818206484 0.00132275132275132 0.00243386243386243 0.0657020757020756 0.0123478835978836 0.0315243861077194 0.734375 0 0 0.015625 0 0.203125 0 0.046875 0.947619047619048 0.0142857142857143 0 0 0 0.0285714285714286 0 0.00952380952380952 NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00181159420289855 0.0036231884057971 0 0.0036231884057971 0.0555555555555556 0.0128824476650564 0.00181159420289855 0 0.0072463768115942 0 0 0 0 0.0036231884057971 0.0036231884057971 0.00490196078431373 0.0036231884057971 0.0450885668276973 0.0264376501588778 0.276234126298065 0.151603665350468 0.398310520113589 0 0 0 0 0 0 0 0 0 0 0 0.0185218253968254 0.00198412698412698 0.00365079365079365 0.0267050773300773 0.0564809727309727 0.0472865791615792 0.0985531135531136 0.746817511192511 0 0 0 0.00694444444444444 0.0277777777777778 0 0 0 0 0 0.0138888888888889 0 0 0.0208333333333333 0 0 0.0625 0.201388888888889 0 0 0 0 0 0 0.0208333333333333 0 0.00694444444444444 0.0104166666666667 0.545138888888889 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0370436507936508 0.00396825396825397 0.0073015873015873 0.0534101546601547 0.112961945461945 0.0945731583231583 0.197106227106227 0.493635022385022 0 0 0 0 0 0 0.0104166666666667 0.0416666666666667 0 0 0 0 0 0 0.0208333333333333 0 0 0.03125 0 0 0.09375 0.135416666666667 0 0 0 0 0 0 0 0.0277777777777778 0 0.00925925925925926 0.0138888888888889 0.532407407407407 0 0 0 0 0 0 0 0 0 0
4 107.333333333333 85.5833333333333 11.0833333333333 8.91666666666667 0.75 0.916666666666667 0.0833333333333333 0.287619948973468 0.0329462570317266 0.0574638469942613 0.00492592933956605 0.0188364032365616 0.249801691353572 0.0520846327153229 0.296321290355521 0.561756535947712 0.0395547385620915 0.0391666666666667 0.00166666666666667 0.00972222222222222 0.171083683473389 0.0255269607843137 0.151522525676937 0.785803317053317 0.0318401505901506 0.0288563288563288 0.00396825396825396 0.00198412698412698 0.0791870166870166 0.00231481481481481 0.066045991045991 0.729166666666667 0.0416666666666667 0.0833333333333333 0 0 0.0208333333333333 0 0.125 0.883333333333333 0.0416666666666667 0.0125 0 0 0.025 0.025 0.0125 0.888888888888889 0.111111111111111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0153186274509804 0 0 0 0.0173611111111111 0 0.0194444444444444 0.00333333333333333 0 0.00490196078431373 0 0 0 0.0138888888888889 0.00347222222222222 0.01375 0.0241666666666667 0.0174603174603175 0.0644444444444444 0.0287908496732026 0.275406162464986 0.173553921568627 0.324707049486461 0 0 0 0 0 0 0 0 0 0 0 0.00347222222222222 0.00595238095238095 0.00297619047619048 0.0477602258852259 0.0432844932844933 0.0990689865689866 0.118780525030525 0.678704975579976 0 0 0.0277777777777778 0 0 0 0 0 0.0277777777777778 0 0 0 0 0.0833333333333333 0.0277777777777778 0 0.0138888888888889 0.319444444444444 0 0 0 0.0104166666666667 0.0208333333333333 0.0208333333333333 0.0208333333333333 0 0.0104166666666667 0.0347222222222222 0.548611111111111 0 0 0 0 0.0104166666666667 0 0 0 0.0729166666666667 0 0 0 0 0 0 0 0 0 0 0 0.00694444444444444 0.0119047619047619 0.00595238095238095 0.0955204517704518 0.0865689865689866 0.198137973137973 0.23756105006105 0.357409951159951 0 0 0 0 0.0416666666666667 0.0416666666666667 0 0 0 0 0 0 0 0 0 0 0 0.125 0 0 0.0208333333333333 0.270833333333333 0 0 0 0 0.0138888888888889 0.0277777777777778 0.0277777777777778 0.0277777777777778 0 0.0138888888888889 0.0462962962962963 0.509259259259259 0 0 0 0 0.0119047619047619 0 0 0 0 0.0714285714285714
5 73.8333333333333 58.9166666666667 6.5 7.25 0.5 0.5 0.166666666666667 0.309313466105806 0.0422175686584092 0.0736754703049298 0.0101614418040141 0.0121330884690805 0.22870622406959 0.0517963006584642 0.271996439929705 0.561507936507937 0.0119047619047619 0.0194805194805195 0 0.00347222222222222 0.165859487734488 0.0282242063492063 0.209550865800866 0.810185185185185 0.0273258377425044 0.0270282186948853 0.00586419753086419 0.00198412698412698 0.055676807760141 0.0123677248677249 0.0595679012345678 0.8 0.05 0 0.05 0 0.05 0 0.05 0.84 0.12 0 0 0 0 0 0.04 0.845238095238095 0 0 0 0 0.154761904761905 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00757575757575758 0 0 0 0 0 0.0119047619047619 0.00694444444444444 0 0 0 0 0 0 0 0 0.0119047619047619 0.0347582972582973 0.0744047619047619 0.0238095238095238 0.0564484126984127 0.384343434343434 0.142496392496392 0.245409451659452 0 0 0 0 0 0 0.00416666666666667 0 0 0 0 0.0185515873015873 0.0087962962962963 0.00297619047619048 0.0409887566137566 0.040542328042328 0.0893518518518518 0.079348544973545 0.715277777777778 0 0 0 0.0277777777777778 0 0 0 0 0 0 0 0 0 0.0277777777777778 0.0277777777777778 0 0.0277777777777778 0.305555555555556 0 0 0 0 0 0 0 0 0.0208333333333333 0.0625 0.333333333333333 0 0 0 0 0 0 0.0305555555555556 0 0.136111111111111 0 0 0 0 0 0 0.00833333333333333 0 0 0 0 0.0371031746031746 0.00925925925925926 0.00595238095238095 0.0819775132275132 0.0810846560846561 0.178703703703704 0.15869708994709 0.438888888888889 0 0 0 0 0 0 0.0416666666666667 0 0 0 0 0 0 0 0 0 0 0.0416666666666667 0.0416666666666667 0 0.0416666666666667 0.25 0 0 0 0 0 0 0 0 0 0.0277777777777778 0.0833333333333333 0.305555555555556 0 0 0 0 0 0 0 0 0.0375 0.129166666666667
6 74.0833333333333 57.75 7.5 7.08333333333333 0.75 0.833333333333333 0.166666666666667 0.336279943971929 0.0325004911897689 0.0703892041936345 0.0110106293572964 0.0132854572153199 0.226028505340852 0.0510820690309171 0.259423699700282 0.586594424094424 0.0178571428571429 0.00416666666666667 0 0.00595238095238095 0.176175213675214 0.0312830687830688 0.177971102971103 0.801278659611993 0.0166997354497354 0.0479111552028218 0.01168430335097 0 0.0757991622574955 0.0149636243386243 0.0316633597883598 0.708333333333333 0 0.0833333333333333 0 0 0.125 0 0.0833333333333333 0.872222222222222 0.0111111111111111 0 0.0333333333333333 0 0.0666666666666667 0 0.0166666666666667 0.916666666666667 0 0 0 0 0.0833333333333335 0 0 0 0 0 0 0 0 0 0 0 0 0.00833333333333333 0 0 0 0 0 0.0119047619047619 0.0238095238095238 0.0119047619047619 0 0 0 0 0 0 0 0 0 0 0.025 0.00833333333333333 0.0506613756613757 0.347608872608873 0.217236467236467 0.29520757020757 0 0 0 0 0 0 0 0 0 0 0 0.0224454365079365 0.017526455026455 0 0.0250496031746032 0.0718667328042328 0.0474950396825397 0.113698743386243 0.70191798941799 0 0 0.0277777777777778 0 0 0 0 0 0.0277777777777778 0 0.0416666666666667 0 0 0.0555555555555556 0 0 0.0833333333333333 0.263888888888889 0 0 0.0208333333333333 0 0 0 0.0416666666666667 0 0.0104166666666667 0.00694444444444444 0.420138888888889 0 0 0 0.0166666666666667 0 0 0.0166666666666667 0 0.133333333333333 0 0 0 0 0 0 0 0 0 0 0 0.044890873015873 0.0350529100529101 0 0.0500992063492063 0.143733465608466 0.0949900793650794 0.227397486772487 0.403835978835979 0 0 0 0.0416666666666667 0 0.0416666666666667 0 0 0 0 0 0 0 0 0.0625 0 0 0.0833333333333333 0 0 0.125 0.145833333333333 0 0 0 0.0277777777777778 0 0 0 0.0555555555555556 0 0.0138888888888889 0.00925925925925926 0.393518518518519 0 0 0 0.0208333333333333 0 0 0 0 0.0208333333333333 0.125
7 63.0833333333333 48.75 6.08333333333333 7 0.666666666666667 0.583333333333333 0 0.336769754663716 0.0283967892850006 0.0789140872678603 0.00902735347959726 0.0143895751553909 0.236561686941781 0.0547730296803778 0.241167723526276 0.580853174603175 0.0399305555555556 0.0121527777777778 0.00694444444444444 0.00595238095238095 0.170386904761905 0.050843253968254 0.132936507936508 0.852111314611315 0.0207671957671957 0.0456094831094831 0.00213675213675213 0.0138888888888889 0.0280168905168905 0.00427350427350427 0.0331959706959707 0.833333333333333 0 0 0 0 0.0833333333333333 0 0.0833333333333333 0.816666666666667 0.0666666666666667 0.0333333333333333 0.0166666666666667 0.0166666666666667 0.05 0 0 NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0.00595238095238095 0.0119047619047619 0.0138888888888889 0 0 0 0 0 0.0104166666666667 0.0119047619047619 0.0277777777777778 0.0119047619047619 0 0 0 0 0 0 0 0.0104166666666667 0.0119047619047619 0 0.060515873015873 0.0243055555555556 0.0778769841269841 0.255456349206349 0.248015873015873 0.217757936507936 0 0 0 0 0 0 0 0 0 0 0 0.00641025641025641 0.00320512820512821 0.0208333333333333 0.0311507936507937 0.0684142246642247 0.049793956043956 0.0420253357753358 0.778166971916972 0 0 0 0 0 0 0 0 0 0 0.0138888888888889 0 0 0.0555555555555556 0 0 0.0555555555555556 0.375 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0208333333333333 0 0 0.03125 0 0 0.0416666666666667 0.375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0128205128205128 0.00641025641025641 0.0416666666666667 0.0623015873015873 0.136828449328449 0.0995879120879121 0.0840506715506715 0.556333943833944 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0208333333333333 0 0 0.0833333333333333 0 0 0.0833333333333333 0.3125 0.0138888888888889 0.0138888888888889 0.0138888888888889 0 0.0277777777777778 0 0 0.0416666666666667 0 0 0.0555555555555556 0.333333333333333 0 0 0 0 0 0 0 0 0 0
8 65.25 50.5833333333333 7.58333333333333 5.75 0.583333333333333 0.75 0 0.365680145480382 0.0319776703887715 0.0546108576568932 0.0156730577621734 0.023977040041443 0.257352534604898 0.0391316881668921 0.211597005898548 0.568964368964369 0.00505050505050505 0.0262134330316148 0.0258854781582054 0.0034965034965035 0.184432738978194 0.0495867768595041 0.136370195461105 0.848196248196248 0.0111111111111111 0.0151515151515151 0.0286195286195286 0 0.0405242905242905 0.0101010101010101 0.0462962962962962 0.714285714285714 0 0 0.0357142857142857 0 0.107142857142857 0 0.142857142857143 0.971428571428571 0.0285714285714286 0 0 0 0 0 0 NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0.0160714285714286 0 0 0 0 0 0 0 0 0.0208333333333333 0.00925925925925926 0 0.00641025641025641 0.0313852813852814 0 0 0 0 0.0210016835016835 0 0 0 0.0119047619047619 0 0.0270562770562771 0.0816498316498317 0.238107263107263 0.156527269027269 0.296460021460021 0 0 0 0 0 0 0 0 0 0 0 0.0138888888888889 0.0393518518518519 0 0.0152777777777778 0.0208333333333333 0.0636574074074074 0.0557208994708995 0.707936507936508 0.0277777777777778 0.0277777777777778 0 0.0277777777777778 0 0 0 0.0277777777777778 0 0 0 0 0 0.0277777777777778 0 0 0.0833333333333333 0.361111111111111 0 0 0 0 0 0 0 0 0 0.0208333333333333 0.5625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0277777777777778 0.0787037037037037 0 0.0305555555555556 0.0416666666666667 0.127314814814815 0.111441798941799 0.499206349206349 0.0416666666666667 0.0416666666666667 0.0416666666666667 0 0 0 0.0416666666666667 0 0 0 0 0 0 0 0 0 0 0.0416666666666667 0 0 0.0833333333333333 0.291666666666667 0 0 0 0 0 0 0 0 0 0 0.0277777777777778 0.555555555555555 0 0 0 0 0 0 0 0 0 0
9 67.3333333333333 51.75 7.08333333333333 7.16666666666667 0.5 0.666666666666667 0.166666666666667 0.373897078103972 0.0351412469987277 0.0692801640059242 0.0181880354480974 0.0164183179903261 0.238044080481221 0.0419725296814036 0.207058547290328 0.548511904761905 0.0267857142857143 0.0257936507936508 0.0119047619047619 0 0.215575396825397 0.0553571428571429 0.116071428571429 0.801455026455027 0.016468253968254 0.0101851851851852 0.0037037037037037 0.0187830687830688 0.0696097883597883 0.0141865079365079 0.0656084656084655 0.825 0 0 0 0 0 0.05 0.125 0.933333333333333 0.0666666666666667 0 0 0 0 0 0 0.916666666666667 0 0 0 0 0.0833333333333335 0 0 0 0 0 0 0.00595238095238095 0.0138888888888889 0 0 0 0 0 0 0 0 0 0.0396825396825397 0 0.0476190476190476 0 0.00396825396825397 0 0 0 0 0 0.00595238095238095 0 0 0.0119047619047619 0.0436507936507936 0.0456349206349206 0.110714285714286 0.206349206349206 0.210119047619048 0.254563492063492 0 0 0 0 0.00520833333333333 0.00595238095238095 0 0 0.00277777777777778 0 0 0.0212797619047619 0.00555555555555556 0.0222222222222222 0.024702380952381 0.0152777777777778 0.0904265873015873 0.104414682539683 0.70218253968254 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0694444444444444 0 0.0277777777777778 0 0.319444444444444 0 0 0 0 0 0 0 0 0 0.0416666666666667 0.458333333333333 0 0 0 0 0 0 0.0166666666666667 0 0.15 0 0 0 0.00555555555555556 0.0104166666666667 0.0119047619047619 0 0 0 0 0 0.0425595238095238 0.00555555555555556 0.0444444444444444 0.0494047619047619 0.0305555555555556 0.170436507936508 0.196924603174603 0.432242063492063 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.104166666666667 0 0.0416666666666667 0 0.270833333333333 0 0 0 0 0 0 0 0 0 0 0.0555555555555556 0.444444444444444 0 0 0 0 0 0 0 0 0.0208333333333333 0.145833333333333
10 75.25 58.9166666666667 8.25 7.25 0.416666666666667 0.25 0.166666666666667 0.458491557751411 0.0362068346459204 0.0544489449506163 0.00870461989937463 0.0140798807935474 0.196280233748423 0.0352546869466376 0.19653324126407 0.544336219336219 0.0482323232323232 0.0179924242424242 0 0.0138888888888889 0.191522366522367 0.0249368686868687 0.159090909090909 0.814899144065811 0.0212522045855379 0.0388627576127576 0.0195005611672278 0 0.0538683538683538 0.0138888888888889 0.0377280898114231 0.71875 0 0.03125 0 0 0.25 0 0 0.933333333333333 0.0666666666666667 0 0 0 0 0 0 0.916666666666667 0 0 0 0 0.0833333333333335 0 0 0 0 0.00757575757575758 0.0166666666666667 0 0 0 0 0 0 0 0 0 0 0.0138888888888889 0.0160714285714286 0 0.0666666666666667 0.0194444444444444 0 0 0 0.00833333333333333 0 0 0.00757575757575758 0.0138888888888889 0 0.0159090909090909 0.0409090909090909 0.00416666666666667 0.0498737373737374 0.266919191919192 0.239339826839827 0.212770562770563 0 0 0.00595238095238095 0.00595238095238095 0 0 0 0 0.00520833333333333 0 0.00462962962962963 0.0208333333333333 0.0292508417508417 0 0.0318783068783069 0.0523417554667555 0.0506397537647538 0.0748501498501498 0.718463134088134 0 0 0 0 0.0277777777777778 0 0 0 0 0 0 0 0.0138888888888889 0 0 0 0.0833333333333333 0.208333333333333 0 0 0 0 0 0 0 0 0 0.0208333333333333 0.229166666666667 0 0 0 0 0 0 0.0166666666666667 0 0.15 0 0 0.0119047619047619 0 0 0 0 0 0.0104166666666667 0 0.00925925925925926 0.0416666666666667 0.0585016835016835 0 0.0637566137566138 0.104683510933511 0.0908628408628409 0.14044104044104 0.468506956006956 0 0 0 0 0 0 0 0.0416666666666667 0 0 0 0 0 0 0 0 0.0208333333333333 0 0 0 0.125 0.145833333333333 0 0 0 0 0 0 0 0 0 0 0.0277777777777778 0.222222222222222 0 0 0 0 0 0 0 0 0.0208333333333333 0.145833333333333
