"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_hj_Proportion" "Length2Transition_ji_Proportion" "Length2Transition_og_Proportion" "Length2Transition_oo_Proportion" "Length2Transition_oh_Proportion" "Length2Transition_eh_Proportion" "Length2Transition_ii_Proportion" "Length2Transition_ge_Proportion" "Length2Transition_cg_Proportion" "Length2Transition_go_Proportion" "Length2Transition_jo_Proportion" "Length2Transition_co_Proportion" "Length2Transition_cc_Proportion" "Length2Transition_hg_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_ih_Proportion" "Length2Transition_gc_Proportion" "Length2Transition_hi_Proportion" "Length2Transition_oi_Proportion" "Length2Transition_eg_Proportion" "Length2Transition_ij_Proportion" "Length2Transition_jj_Proportion" "Length2Transition_jc_Proportion" "Length2Transition_se_Proportion" "Length2Transition_ci_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_eo_Proportion" "Length2Transition_gj_Proportion" "Length2Transition_ce_Proportion" "Length2Transition_jh_Proportion" "Length2Transition_je_Proportion" "Length2Transition_so_Proportion" "Length2Transition_es_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_sc_Proportion" "Length2Transition_os_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_js_Proportion" "Length2Transition_si_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_is_Proportion" "Length2Transition_ss_Proportion" "Length2Transition_gs_Proportion" "Length3Transition_sh_Proportion" "Length3Transition_jc_Proportion" "Length3Transition_jo_Proportion" "Length3Transition_eg_Proportion" "Length3Transition_sc_Proportion" "Length3Transition_jg_Proportion" "Length3Transition_sj_Proportion" "Length3Transition_oo_Proportion" "Length3Transition_cg_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_so_Proportion" "Length3Transition_se_Proportion" "Length3Transition_ji_Proportion" "Length3Transition_gg_Proportion" "Length3Transition_es_Proportion" "Length3Transition_os_Proportion" "Length3Transition_si_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_js_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_is_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_se_Proportion" "Length4Transition_ge_Proportion" "Length4Transition_es_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_ci_Proportion" "Length4Transition_jg_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_os_Proportion" "Length4Transition_jj_Proportion" "Length4Transition_hh_Proportion" "Length4Transition_sh_Proportion" "Length4Transition_sj_Proportion" "Length4Transition_gi_Proportion" "Length4Transition_ig_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_js_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_si_Proportion" "Length4Transition_is_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_ee_Proportion" "Length5Transition_se_Proportion" "Length5Transition_es_Proportion" "Length5Transition_ge_Proportion" "Length5Transition_gg_Proportion" "Length5Transition_hs_Proportion" "Length5Transition_js_Proportion" "Length5Transition_os_Proportion" "Length5Transition_sg_Proportion" "Length5Transition_ii_Proportion" "Length5Transition_si_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_ig_Proportion" "Length5Transition_is_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_jg_Proportion" "Length6PlusTransition_sj_Proportion" "Length6PlusTransition_ii_Proportion" "Length6PlusTransition_os_Proportion" "Length6PlusTransition_hs_Proportion" "Length6PlusTransition_js_Proportion" "Length6PlusTransition_si_Proportion" "Length6PlusTransition_ig_Proportion" "Length6PlusTransition_gi_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_gg_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_shs_Proportion" "Length3Transition_sji_Proportion" "Length3Transition_jcs_Proportion" "Length3Transition_ssc_Proportion" "Length3Transition_ssj_Proportion" "Length3Transition_jsj_Proportion" "Length3Transition_jos_Proportion" "Length3Transition_egs_Proportion" "Length3Transition_esc_Proportion" "Length3Transition_jgs_Proportion" "Length3Transition_isj_Proportion" "Length3Transition_sjs_Proportion" "Length3Transition_oos_Proportion" "Length3Transition_csi_Proportion" "Length3Transition_cgs_Proportion" "Length3Transition_jsi_Proportion" "Length3Transition_igs_Proportion" "Length3Transition_isi_Proportion" "Length3Transition_sos_Proportion" "Length3Transition_gse_Proportion" "Length3Transition_jis_Proportion" "Length3Transition_ssg_Proportion" "Length3Transition_isg_Proportion" "Length3Transition_ggs_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_gsg_Proportion" "Length3Transition_sis_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_css_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_gss_Proportion" "Length3Transition_sss_Proportion" "Length4Transition_gsi_Proportion" "Length4Transition_jgs_Proportion" "Length4Transition_ses_Proportion" "Length4Transition_ges_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_ssg_Proportion" "Length4Transition_scs_Proportion" "Length4Transition_cis_Proportion" "Length4Transition_isi_Proportion" "Length4Transition_sjs_Proportion" "Length4Transition_jgi_Proportion" "Length4Transition_jss_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_sjj_Proportion" "Length4Transition_ssj_Proportion" "Length4Transition_ssh_Proportion" "Length4Transition_shh_Proportion" "Length4Transition_ggi_Proportion" "Length4Transition_isg_Proportion" "Length4Transition_gis_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_igs_Proportion" "Length4Transition_gsg_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_sgg_Proportion" "Length4Transition_css_Proportion" "Length4Transition_jsi_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_see_Proportion" "Length5Transition_sse_Proportion" "Length5Transition_ges_Proportion" "Length5Transition_ess_Proportion" "Length5Transition_ggs_Proportion" "Length5Transition_sis_Proportion" "Length5Transition_hss_Proportion" "Length5Transition_jss_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_sgs_Proportion" "Length5Transition_sii_Proportion" "Length5Transition_gsi_Proportion" "Length5Transition_css_Proportion" "Length5Transition_igs_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_sjs_Proportion" "Length6PlusTransition_sjg_Proportion" "Length6PlusTransition_sii_Proportion" "Length6PlusTransition_jgg_Proportion" "Length6PlusTransition_iii_Proportion" "Length6PlusTransition_gsi_Proportion" "Length6PlusTransition_ssj_Proportion" "Length6PlusTransition_oss_Proportion" "Length6PlusTransition_hss_Proportion" "Length6PlusTransition_jss_Proportion" "Length6PlusTransition_ssi_Proportion" "Length6PlusTransition_sis_Proportion" "Length6PlusTransition_isg_Proportion" "Length6PlusTransition_igs_Proportion" "Length6PlusTransition_gig_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusTransition_gsg_Proportion" "Length6PlusTransition_sgs_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_sgg_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_sss_Proportion"
1 437.416666666667 346 42.5833333333333 39.8333333333333 4.41666666666667 3.33333333333333 1.25 0.351291692055024 0.057932006863833 0.0381571897673458 0.0104578825963666 0.012685659883601 0.360316368620232 0.0223330393803528 0.146826160833245 0.585609482262981 0.0156009939847932 0.0249369172863571 0.00719893630432846 0.00527947224718324 0.235850414907092 0.0227276950331389 0.102796087974127 0.82234804398014 0.0128402462517574 0.0187645038522231 0.00118010167029775 0.00104166666666667 0.111365510691025 0.00271301528274145 0.0297469116051492 0.706374007936508 0.0260416666666667 0.015625 0 0 0.15515873015873 0.00520833333333333 0.0915922619047619 0.871319444444444 0 0.003125 0 0 0.0855555555555556 0 0.04 0.838829365079365 0 0 0 0 0.137063492063492 0 0.0241071428571429 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00106837606837607 0.00154320987654321 0.00163398692810458 0.00170068027210884 0.00208333333333333 0.00208333333333333 0.00225225225225225 0.00336538461538462 0.00458937198067633 0.00561763686763687 0.00832461189604047 0.00922086070895595 0.00939850106516773 0.0112626460840747 0.0115250360591976 0.0120974761761511 0.0160656343497958 0.0375012644620488 0.0377544198653077 0.0398253007283576 0.177195519446007 0.203171394570128 0.400719769061019 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00134408602150538 0.0015625 0.00177015250544662 0.00195683111954459 0.00406952292411217 0.00477417978685727 0.0192603693776361 0.0281467557783347 0.0446203674077239 0.163865944720914 0.728629290357925 0 0 0 0 0 0 0 0 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00555555555555556 0.00952380952380952 0.0208333333333333 0.0220238095238095 0.0261904761904762 0.0277777777777778 0.0317460317460317 0.0412698412698413 0.0491071428571428 0.16005291005291 0.592030423280423 0 0 0 0 0 0 0 0 0 0.00208333333333333 0.00208333333333333 0.00260416666666667 0.00416666666666667 0.025 0.0712962962962963 0.55943287037037 0 0 0 0 0 0 0 0.00320512820512821 0.00320512820512821 0.00895225464190982 0.0220835677732229 0.0242424242424242 0.0266651930445034 0.32831297055435 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00268817204301075 0.003125 0.00354030501089325 0.00367647058823529 0.00391366223908918 0.00587188898547925 0.00813904584822435 0.0385207387552722 0.0562935115566695 0.0853270725763586 0.315495357825103 0.473408774571665 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.00833333333333333 0.00833333333333333 0.00833333333333333 0.00833333333333333 0.0104166666666667 0.0142857142857143 0.0142857142857143 0.0142857142857143 0.0142857142857143 0.0226190476190476 0.03125 0.0416666666666667 0.0476190476190476 0.0486607142857143 0.225793650793651 0.460664682539683 0 0 0 0 0 0 0 0 0 0 0.00277777777777778 0.00277777777777778 0.00347222222222222 0.00555555555555556 0.0333333333333333 0.0922839506172839 0.526466049382716 0 0 0 0 0 0 0 0 0 0 0 0 0.00347222222222222 0.00378787878787879 0.00378787878787879 0.00726010101010101 0.00925925925925926 0.0104166666666667 0.0107323232323232 0.0138888888888889 0.0162037037037037 0.021780303030303 0.316077441077441
2 428.833333333333 331 45 41.75 4.5 5.33333333333333 1.25 0.307433331343925 0.0632928211606699 0.044267836969552 0.0169726296556693 0.0133023651240159 0.327696299346293 0.0303687738856964 0.196665942514179 0.59012167257456 0.0154725627508771 0.0132768826140205 0.00569881507381507 0.00705231662995365 0.231617052081824 0.012858571350121 0.123902126924829 0.807278962021345 0.00994914288762063 0.0136154272621061 0.0126404552135809 0.000925925925925925 0.0861159313409908 0.00679295757123304 0.0626811977771976 0.775883838383838 0.0151515151515152 0.0102272727272727 0.00984848484848485 0 0.105808080808081 0.00833333333333333 0.0747474747474747 0.885059523809524 0.00285714285714286 0.00696428571428571 0.0123809523809524 0 0.07025 0 0.0224880952380952 0.823231292517007 0.00952380952380953 0 0.00357142857142857 0 0.100861678004535 0.008843537414966 0.0539682539682541 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00124378109452736 0.00151515151515152 0.00245098039215686 0.00443510737628385 0.00566681217941722 0 0.00151515151515152 0 0 0 0 0 0 0.00719403998596272 0.00198412698412698 0.00151515151515152 0.00529732558924833 0.0113976301476301 0.0034992784992785 0.00886810121884749 0.00970965309200603 0.0308981424041627 0.0168213322625087 0.0237330157161149 0.0408035260341481 0.211891681431064 0.196417947056822 0.413142063990239 0 0 0 0 0 0 0 0 0.00036231884057971 0.00134408602150538 0.00134408602150538 0.00138888888888889 0.00138888888888889 0 0 0.0189606828203713 0.00571773618015571 0.0101894363568496 0.0111897452997094 0.0135348254425421 0.0200608220525795 0.0905280433708585 0.126335732760279 0.697654707055287 0 0 0 0 0.00555555555555556 0.00925925925925926 0.0101851851851852 0.012037037037037 0 0 0 0.00925925925925926 0.00925925925925926 0 0.00694444444444444 0.0101851851851852 0.0111111111111111 0.00925925925925926 0.0101851851851852 0.0157407407407407 0.0709876543209877 0.108950617283951 0.617746913580247 0 0 0 0 0 0 0.00297619047619048 0.0128968253968254 0.0208333333333333 0 0 0.00725446428571429 0 0.0234250992063492 0.0731770833333333 0.692770337301587 0 0 0 0.00208333333333333 0.00416666666666667 0.00520833333333333 0.0239583333333333 0 0 0.0260416666666667 0.0145833333333333 0.00416666666666667 0.0423611111111111 0.294097222222222 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00072463768115942 0.00072463768115942 0.000886524822695035 0.00268817204301075 0.00268817204301075 0.00268817204301075 0.00277777777777778 0.00277777777777778 0.00277777777777778 0.00289855072463768 0 0 0.0352331935977319 0 0.00713613781344622 0.0167031620970034 0.0203788727136991 0.0261831260623891 0.0393970064239996 0.165555448382845 0.229777715921606 0.438003136615263 0 0 0 0 0 0 0 0.00833333333333333 0.00833333333333333 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0152777777777778 0.0180555555555556 0 0 0 0 0 0 0.0138888888888889 0.0166666666666667 0.0152777777777778 0 0.00694444444444444 0.00694444444444444 0.00833333333333333 0 0.0104166666666667 0 0.0152777777777778 0.0842592592592593 0.149537037037037 0.497453703703704 0 0 0 0 0 0 0 0.00396825396825397 0.0171957671957672 0.0277777777777778 0 0 0.00967261904761905 0 0.0312334656084656 0.0975694444444444 0.645916005291005 0 0 0 0 0 0 0 0.00252525252525253 0.00505050505050505 0.00641025641025641 0.00893550893550894 0.0297688422688423 0.00252525252525253 0 0 0.0297688422688423 0.0104617604617605 0.00396825396825397 0.0144300144300144 0.00252525252525253 0.00252525252525253 0.0468073593073593 0.250964313464313
3 376.75 291 44.25 31.75 4.5 3.83333333333333 1.41666666666667 0.313972695186275 0.0713888695996733 0.0532400415409569 0.010637154079606 0.0151373437379243 0.283373695552698 0.0348953079645669 0.2173548923383 0.576532729187983 0.0128806539894001 0.0383674631560447 0.0120370771087955 0.00657805735930736 0.2006202141884 0.0141729535553337 0.138810851454736 0.811608545047309 0.0258601964484317 0.0160307337788751 0.00233100233100233 0.00309600065697626 0.0753357520508948 0.00567316917584297 0.060064600510668 0.802777777777778 0.0025 0.0305555555555556 0.00555555555555555 0 0.1 0.0127777777777778 0.0458333333333333 0.89875 0.00833333333333333 0.005 0.005 0 0.03625 0.02 0.0266666666666667 0.871527777777778 0.00255102040816327 0 0.0138888888888889 0 0.0950255102040817 0.00255102040816327 0.0144557823129252 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00087719298245614 0.00132275132275132 0.00148809523809524 0.00170068027210884 0.00378787878787879 0.00148809523809524 0 0 0.00245098039215686 0.00126262626262626 0 0.00378787878787879 0 0 0 0 0 0.00436165845648604 0.0104053932178932 0.0028735632183908 0.00148809523809524 0.00653860028860029 0.0159246169732261 0.00087719298245614 0.00792685628211944 0.0115955925166451 0.0312868402966239 0.0662572503932369 0.0224489122974164 0.0308156677582397 0.237769166265197 0.172334299617939 0.358930114913387 0 0 0 0 0 0 0.00115740740740741 0.0016025641025641 0 0 0 0 0 0.00101626016260163 0.00425700090334237 0.0016025641025641 0.00909473533666504 0.00780060761678409 0.00508130081300813 0.0349790664128899 0.0220422589459534 0.0797607714035261 0.099521618419574 0.648750511039787 0 0 0 0.00308641975308642 0 0 0.00308641975308642 0.00617283950617284 0 0.00555555555555556 0.00555555555555556 0 0 0.00277777777777778 0.0339506172839506 0.012037037037037 0.00555555555555556 0.00277777777777778 0 0.00895061728395062 0.0481481481481481 0.0996913580246914 0.595987654320988 0 0 0 0 0.00520833333333333 0.0208333333333333 0.00868055555555555 0.00520833333333333 0 0 0.00694444444444444 0.00520833333333333 0 0.0277777777777778 0.0325520833333333 0.720920138888889 0.00203252032520325 0.00203252032520325 0.0040650406504065 0.0104166666666667 0.00203252032520325 0 0.0040650406504065 0 0 0.0040650406504065 0.00203252032520325 0.0040650406504065 0.0684959349593496 0.563363821138211 0 0 0 0 0 0 0 0 0 0 0.00115740740740741 0.00115740740740741 0.00320512820512821 0 0 0.00565610859728507 0 0 0 0 0 0.00203252032520325 0.00203252032520325 0.00203252032520325 0.00851400180668473 0 0.00203252032520325 0.012533362076045 0.0040650406504065 0.0156012152335682 0.0631446168210874 0.0440845178919067 0.143798252998396 0.190913155538335 0.414706370732196 0 0 0 0 0 0.00416666666666667 0.00462962962962963 0 0 0 0 0.00416666666666667 0.00462962962962963 0.00925925925925926 0 0 0.00833333333333333 0.00833333333333333 0 0.00462962962962963 0 0.00416666666666667 0.00925925925925926 0.00416666666666667 0 0 0.0134259259259259 0.00416666666666667 0.0509259259259259 0 0 0.0675925925925926 0.149537037037037 0.481944444444445 0 0 0 0 0.00694444444444444 0.00925925925925926 0.0277777777777778 0.0115740740740741 0.00694444444444444 0 0 0 0.00694444444444444 0 0.037037037037037 0.0434027777777778 0.683449074074074 0 0.00245098039215686 0.00245098039215686 0.00245098039215686 0.00245098039215686 0.00245098039215686 0.00245098039215686 0.0119047619047619 0.00245098039215686 0 0.00245098039215686 0.00245098039215686 0 0 0 0.00490196078431373 0.00245098039215686 0 0.00245098039215686 0.00245098039215686 0 0.0806372549019608 0.539810924369748
4 291.75 225.083333333333 32.1666666666667 27.5 3.33333333333333 2.5 1.08333333333333 0.320946793014962 0.05519512866425 0.052520316659004 0.0183804856550947 0.013442067369952 0.284725364432771 0.0346243480066278 0.220165496197338 0.587664740939149 0.0253313586434654 0.028510348639491 0.00674027862188539 0.0060687374640863 0.20290167761703 0.0260247329709109 0.116758125103982 0.816647162125022 0.0215869089219807 0.0270729482554227 0.00566794316794316 0.00231821232097551 0.0729112742039309 0.00701640262810475 0.04677914837662 0.781655844155844 0.00324675324675325 0.0227272727272727 0 0.0176767676767677 0.115349927849928 0 0.0593434343434343 0.916111111111111 0.02 0 0 0 0.0194444444444444 0 0.0444444444444444 0.943204365079365 0.00694444444444446 0 0 0 0.0319940476190477 0 0.0178571428571429 0 0 0 0 0 0 0 0 0 0 0 0.00132275132275132 0.00238095238095238 0.00595238095238095 0 0 0 0 0 0 0 0.00100401606425703 0.00100401606425703 0 0 0.0166666666666667 0 0 0 0 0 0 0.0111260186841582 0.00387596899224806 0.00225225225225225 0.00490620490620491 0.0110344261507052 0.00582725582725583 0.00193798449612403 0.0248241248241248 0.0201817777399173 0.0402740954506155 0.037883660502041 0.0199195877186911 0.188047529123461 0.197128983252547 0.319116013295055 0 0 0 0.000443262411347518 0.000850340136054422 0.00198412698412698 0.00109430407801418 0 0 0 0 0 0 0 0.00274427952999382 0.00779342185592186 0 0.00964755361364404 0.0024273893954745 0.027254610372249 0.0363749637151518 0.0643213290178526 0.0998097396190576 0.661921345937778 0.00925925925925926 0.00925925925925926 0.0216049382716049 0 0 0.00396825396825397 0 0 0 0 0 0 0 0.00694444444444444 0.0277777777777778 0.0308641975308642 0.0100308641975309 0 0 0.0138888888888889 0.0655864197530864 0.111662257495591 0.605820105820106 0 0 0 0 0 0 0.0208333333333333 0 0 0 0.0104166666666667 0 0 0.0462962962962963 0.0202546296296296 0.735532407407407 0 0.00252525252525253 0 0 0 0.00252525252525253 0 0 0 0.00694444444444444 0.00462962962962963 0 0.0122053872053872 0.304503367003367 0 0 0 0 0 0 0 0.000886524822695035 0.00170068027210884 0.00396825396825397 0.000886524822695035 0.00130208333333333 0 0 0 0 0 0 0 0 0 0.000886524822695035 0 0 0.00378787878787879 0.0155868437118437 0 0 0.00396825396825397 0.0192951072272881 0.0532071374111648 0.0727499274303036 0.12775613321301 0.190796446478912 0.41988834639623 0 0.00595238095238095 0.0138888888888889 0.0138888888888889 0.0324074074074074 0.00462962962962963 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0104166666666667 0 0 0.03125 0.0104166666666667 0 0 0.0208333333333333 0.0150462962962963 0.0416666666666667 0 0 0.087962962962963 0.167493386243386 0.460813492063492 0 0 0 0 0 0.0138888888888889 0 0.0277777777777778 0 0 0 0 0 0 0.0617283950617284 0.0270061728395062 0.702932098765432 0.00308641975308642 0 0 0 0 0 0.00308641975308642 0 0 0.00308641975308642 0 0 0 0 0 0.00833333333333333 0 0 0.00555555555555556 0 0 0.0148148148148148 0.29537037037037
5 237.75 184.833333333333 23.8333333333333 22.5 3 2.75 0.75 0.330453784848348 0.0513913696860094 0.0688411859156449 0.0127160733435814 0.011054862803608 0.269908453456039 0.0400255195841772 0.215608750362592 0.592726488378662 0.0204111325652828 0.027477604750332 0.00796036784179077 0.010953960953961 0.179053983895881 0.013446165718893 0.147970295895197 0.834959882339441 0.0359648828755399 0.0098063973063973 0.00251377410468319 0.00231481481481481 0.0708380697119603 0.00556270249666475 0.0380394763504988 0.846875 0.0291666666666667 0.0197916666666667 0 0 0.065625 0 0.0385416666666667 0.902777777777778 0.0166666666666667 0.0266666666666667 0 0.00555555555555556 0.0383333333333333 0 0.01 0.923280423280423 0.0158730158730159 0 0 0 0.0608465608465609 0 0 0 0 0 0 0 0 0 0.00154320987654321 0.00185185185185185 0.0036231884057971 0.00757575757575758 0 0.00320512820512821 0 0 0 0 0 0.00154320987654321 0 0 0 0 0 0 0.0111989459815547 0 0.00297619047619048 0 0 0 0 0.0185390518723852 0 0.00154320987654321 0.00154320987654321 0.00185185185185185 0 0.00876068376068376 0.00690883190883191 0.0124756305915726 0.0405702905702906 0.0246513038179705 0.0162559260385347 0.257260035339745 0.205059254153457 0.28772990475889 0 0 0.00189393939393939 0 0 0 0.000868055555555556 0 0 0 0.000868055555555556 0 0 0 0.00318287037037037 0.00345643939393939 0 0.00764871593291405 0.00181159420289855 0.0466897190043724 0.0134837962962963 0.0523042799819358 0.0974023458539455 0.687056855124944 0 0 0 0 0 0.0231481481481482 0 0 0 0 0 0 0 0 0.0219907407407407 0.00462962962962963 0 0.00925925925925926 0 0.00462962962962963 0.0428240740740741 0.0729166666666667 0.653935185185185 0 0 0.00520833333333333 0.00520833333333333 0 0 0.015625 0 0 0 0 0.025 0 0.009375 0.0307291666666667 0.658854166666667 0 0 0 0 0 0.00980392156862745 0 0 0 0 0 0 0.0354575163398693 0.454738562091503 0 0 0 0 0 0.00173611111111111 0.00378787878787879 0 0 0 0 0 0 0 0 0 0 0 0.00173611111111111 0 0 0 0 0 0.00636574074074074 0.00138888888888889 0 0 0.0036231884057971 0.0152974318658281 0.0916433268976337 0.0269675925925926 0.104608559963872 0.191181503302094 0.468330332999119 0 0.0347222222222222 0 0 0 0 0 0 0 0 0 0.0138888888888889 0 0 0 0 0 0 0 0 0 0 0.00694444444444444 0 0 0 0.00694444444444444 0 0.0329861111111111 0 0 0.0642361111111111 0.109375 0.564236111111111 0 0 0.00694444444444444 0.00694444444444444 0 0 0 0.0208333333333333 0 0 0 0 0.0333333333333333 0 0.0125 0.0409722222222222 0.628472222222222 0 0 0 0 0 0 0 0 0 0.0119047619047619 0 0 0 0 0 0 0 0 0 0 0 0.043452380952381 0.444642857142857
