"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_ic_Proportion" "Length2Transition_co_Proportion" "Length2Transition_eo_Proportion" "Length2Transition_jo_Proportion" "Length2Transition_ch_Proportion" "Length2Transition_je_Proportion" "Length2Transition_gc_Proportion" "Length2Transition_hj_Proportion" "Length2Transition_oc_Proportion" "Length2Transition_oj_Proportion" "Length2Transition_ji_Proportion" "Length2Transition_oe_Proportion" "Length2Transition_ci_Proportion" "Length2Transition_ie_Proportion" "Length2Transition_eg_Proportion" "Length2Transition_go_Proportion" "Length2Transition_ih_Proportion" "Length2Transition_oh_Proportion" "Length2Transition_hg_Proportion" "Length2Transition_ij_Proportion" "Length2Transition_jj_Proportion" "Length2Transition_jh_Proportion" "Length2Transition_og_Proportion" "Length2Transition_jc_Proportion" "Length2Transition_so_Proportion" "Length2Transition_es_Proportion" "Length2Transition_eh_Proportion" "Length2Transition_oi_Proportion" "Length2Transition_cg_Proportion" "Length2Transition_se_Proportion" "Length2Transition_ei_Proportion" "Length2Transition_cc_Proportion" "Length2Transition_gh_Proportion" "Length2Transition_hi_Proportion" "Length2Transition_gj_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_ee_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_ge_Proportion" "Length2Transition_ii_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_sc_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_si_Proportion" "Length2Transition_os_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_js_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_is_Proportion" "Length2Transition_ss_Proportion" "Length2Transition_gs_Proportion" "Length3Transition_co_Proportion" "Length3Transition_so_Proportion" "Length3Transition_go_Proportion" "Length3Transition_jo_Proportion" "Length3Transition_og_Proportion" "Length3Transition_oi_Proportion" "Length3Transition_ci_Proportion" "Length3Transition_ei_Proportion" "Length3Transition_ih_Proportion" "Length3Transition_oc_Proportion" "Length3Transition_jh_Proportion" "Length3Transition_ee_Proportion" "Length3Transition_gh_Proportion" "Length3Transition_ii_Proportion" "Length3Transition_eg_Proportion" "Length3Transition_ge_Proportion" "Length3Transition_sj_Proportion" "Length3Transition_se_Proportion" "Length3Transition_gc_Proportion" "Length3Transition_sc_Proportion" "Length3Transition_cg_Proportion" "Length3Transition_gi_Proportion" "Length3Transition_io_Proportion" "Length3Transition_hg_Proportion" "Length3Transition_ie_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_hi_Proportion" "Length3Transition_sh_Proportion" "Length3Transition_si_Proportion" "Length3Transition_os_Proportion" "Length3Transition_gg_Proportion" "Length3Transition_es_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_js_Proportion" "Length3Transition_is_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_ij_Proportion" "Length4Transition_cc_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_jh_Proportion" "Length4Transition_hh_Proportion" "Length4Transition_jj_Proportion" "Length4Transition_ic_Proportion" "Length4Transition_gh_Proportion" "Length4Transition_ie_Proportion" "Length4Transition_eh_Proportion" "Length4Transition_go_Proportion" "Length4Transition_oo_Proportion" "Length4Transition_ig_Proportion" "Length4Transition_eg_Proportion" "Length4Transition_jg_Proportion" "Length4Transition_ge_Proportion" "Length4Transition_hi_Proportion" "Length4Transition_ci_Proportion" "Length4Transition_jc_Proportion" "Length4Transition_ee_Proportion" "Length4Transition_se_Proportion" "Length4Transition_hg_Proportion" "Length4Transition_ih_Proportion" "Length4Transition_he_Proportion" "Length4Transition_sh_Proportion" "Length4Transition_sj_Proportion" "Length4Transition_js_Proportion" "Length4Transition_gi_Proportion" "Length4Transition_es_Proportion" "Length4Transition_so_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_si_Proportion" "Length4Transition_os_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_is_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_gc_Proportion" "Length5Transition_cc_Proportion" "Length5Transition_go_Proportion" "Length5Transition_jj_Proportion" "Length5Transition_eh_Proportion" "Length5Transition_hg_Proportion" "Length5Transition_jg_Proportion" "Length5Transition_sj_Proportion" "Length5Transition_gh_Proportion" "Length5Transition_ee_Proportion" "Length5Transition_sc_Proportion" "Length5Transition_hh_Proportion" "Length5Transition_sh_Proportion" "Length5Transition_ci_Proportion" "Length5Transition_ge_Proportion" "Length5Transition_ie_Proportion" "Length5Transition_eg_Proportion" "Length5Transition_gg_Proportion" "Length5Transition_hi_Proportion" "Length5Transition_ih_Proportion" "Length5Transition_hs_Proportion" "Length5Transition_ei_Proportion" "Length5Transition_se_Proportion" "Length5Transition_ic_Proportion" "Length5Transition_ii_Proportion" "Length5Transition_gi_Proportion" "Length5Transition_ig_Proportion" "Length5Transition_sg_Proportion" "Length5Transition_so_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_os_Proportion" "Length5Transition_si_Proportion" "Length5Transition_js_Proportion" "Length5Transition_es_Proportion" "Length5Transition_is_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_ce_Proportion" "Length6PlusTransition_sj_Proportion" "Length6PlusTransition_jj_Proportion" "Length6PlusTransition_gj_Proportion" "Length6PlusTransition_je_Proportion" "Length6PlusTransition_oi_Proportion" "Length6PlusTransition_eh_Proportion" "Length6PlusTransition_cc_Proportion" "Length6PlusTransition_eg_Proportion" "Length6PlusTransition_he_Proportion" "Length6PlusTransition_ci_Proportion" "Length6PlusTransition_hg_Proportion" "Length6PlusTransition_ih_Proportion" "Length6PlusTransition_sc_Proportion" "Length6PlusTransition_hi_Proportion" "Length6PlusTransition_ge_Proportion" "Length6PlusTransition_hh_Proportion" "Length6PlusTransition_ee_Proportion" "Length6PlusTransition_gh_Proportion" "Length6PlusTransition_so_Proportion" "Length6PlusTransition_ei_Proportion" "Length6PlusTransition_ie_Proportion" "Length6PlusTransition_ig_Proportion" "Length6PlusTransition_os_Proportion" "Length6PlusTransition_sh_Proportion" "Length6PlusTransition_hs_Proportion" "Length6PlusTransition_se_Proportion" "Length6PlusTransition_es_Proportion" "Length6PlusTransition_gi_Proportion" "Length6PlusTransition_ii_Proportion" "Length6PlusTransition_gg_Proportion" "Length6PlusTransition_si_Proportion" "Length6PlusTransition_js_Proportion" "Length6PlusTransition_cs_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_csc_Proportion" "Length3Transition_eis_Proportion" "Length3Transition_cos_Proportion" "Length3Transition_sog_Proportion" "Length3Transition_sgo_Proportion" "Length3Transition_ghi_Proportion" "Length3Transition_esi_Proportion" "Length3Transition_ssc_Proportion" "Length3Transition_oii_Proportion" "Length3Transition_jos_Proportion" "Length3Transition_ogs_Proportion" "Length3Transition_sse_Proportion" "Length3Transition_iih_Proportion" "Length3Transition_oig_Proportion" "Length3Transition_ihi_Proportion" "Length3Transition_gie_Proportion" "Length3Transition_cis_Proportion" "Length3Transition_sei_Proportion" "Length3Transition_gii_Proportion" "Length3Transition_osg_Proportion" "Length3Transition_ggh_Proportion" "Length3Transition_ocs_Proportion" "Length3Transition_csg_Proportion" "Length3Transition_iie_Proportion" "Length3Transition_osi_Proportion" "Length3Transition_gse_Proportion" "Length3Transition_jhs_Proportion" "Length3Transition_gge_Proportion" "Length3Transition_ghg_Proportion" "Length3Transition_iee_Proportion" "Length3Transition_jsi_Proportion" "Length3Transition_ish_Proportion" "Length3Transition_iig_Proportion" "Length3Transition_iii_Proportion" "Length3Transition_sig_Proportion" "Length3Transition_iis_Proportion" "Length3Transition_sjs_Proportion" "Length3Transition_ggi_Proportion" "Length3Transition_sgg_Proportion" "Length3Transition_ssj_Proportion" "Length3Transition_geg_Proportion" "Length3Transition_isj_Proportion" "Length3Transition_ssi_Proportion" "Length3Transition_csi_Proportion" "Length3Transition_igg_Proportion" "Length3Transition_isg_Proportion" "Length3Transition_sis_Proportion" "Length3Transition_gis_Proportion" "Length3Transition_ssh_Proportion" "Length3Transition_ses_Proportion" "Length3Transition_igc_Proportion" "Length3Transition_ies_Proportion" "Length3Transition_scs_Proportion" "Length3Transition_sgi_Proportion" "Length3Transition_cgs_Proportion" "Length3Transition_sie_Proportion" "Length3Transition_igs_Proportion" "Length3Transition_ggg_Proportion" "Length3Transition_isi_Proportion" "Length3Transition_ios_Proportion" "Length3Transition_gsi_Proportion" "Length3Transition_hgs_Proportion" "Length3Transition_ssg_Proportion" "Length3Transition_his_Proportion" "Length3Transition_shs_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_ggs_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_gsg_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_css_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_gss_Proportion" "Length3Transition_sss_Proportion" "Length4Transition_sgo_Proportion" "Length4Transition_hgs_Proportion" "Length4Transition_ijs_Proportion" "Length4Transition_osg_Proportion" "Length4Transition_ssc_Proportion" "Length4Transition_ehs_Proportion" "Length4Transition_csh_Proportion" "Length4Transition_csc_Proportion" "Length4Transition_scc_Proportion" "Length4Transition_scs_Proportion" "Length4Transition_igi_Proportion" "Length4Transition_jhs_Proportion" "Length4Transition_ieg_Proportion" "Length4Transition_gig_Proportion" "Length4Transition_sie_Proportion" "Length4Transition_iih_Proportion" "Length4Transition_ihs_Proportion" "Length4Transition_ses_Proportion" "Length4Transition_isj_Proportion" "Length4Transition_ssh_Proportion" "Length4Transition_shh_Proportion" "Length4Transition_ssj_Proportion" "Length4Transition_sjj_Proportion" "Length4Transition_ges_Proportion" "Length4Transition_ehe_Proportion" "Length4Transition_heh_Proportion" "Length4Transition_ics_Proportion" "Length4Transition_gse_Proportion" "Length4Transition_ghs_Proportion" "Length4Transition_ies_Proportion" "Length4Transition_hsi_Proportion" "Length4Transition_gos_Proportion" "Length4Transition_osj_Proportion" "Length4Transition_soo_Proportion" "Length4Transition_sso_Proportion" "Length4Transition_jsi_Proportion" "Length4Transition_gsj_Proportion" "Length4Transition_igs_Proportion" "Length4Transition_egs_Proportion" "Length4Transition_sge_Proportion" "Length4Transition_iii_Proportion" "Length4Transition_jgs_Proportion" "Length4Transition_sgi_Proportion" "Length4Transition_his_Proportion" "Length4Transition_isi_Proportion" "Length4Transition_jcs_Proportion" "Length4Transition_cis_Proportion" "Length4Transition_ise_Proportion" "Length4Transition_see_Proportion" "Length4Transition_gsh_Proportion" "Length4Transition_sih_Proportion" "Length4Transition_ihe_Proportion" "Length4Transition_shg_Proportion" "Length4Transition_shs_Proportion" "Length4Transition_iis_Proportion" "Length4Transition_sjs_Proportion" "Length4Transition_csg_Proportion" "Length4Transition_ssg_Proportion" "Length4Transition_gsi_Proportion" "Length4Transition_csi_Proportion" "Length4Transition_jss_Proportion" "Length4Transition_jso_Proportion" "Length4Transition_gsg_Proportion" "Length4Transition_gis_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_ggi_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_sos_Proportion" "Length4Transition_sgg_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_ggg_Proportion" "Length4Transition_isg_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_css_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_csi_Proportion" "Length5Transition_sgc_Proportion" "Length5Transition_gcs_Proportion" "Length5Transition_sjs_Proportion" "Length5Transition_jsi_Proportion" "Length5Transition_ccs_Proportion" "Length5Transition_gos_Proportion" "Length5Transition_ees_Proportion" "Length5Transition_esi_Proportion" "Length5Transition_gge_Proportion" "Length5Transition_hsh_Proportion" "Length5Transition_sjj_Proportion" "Length5Transition_hgg_Proportion" "Length5Transition_hgi_Proportion" "Length5Transition_ehg_Proportion" "Length5Transition_ggi_Proportion" "Length5Transition_seh_Proportion" "Length5Transition_shg_Proportion" "Length5Transition_hse_Proportion" "Length5Transition_ish_Proportion" "Length5Transition_iee_Proportion" "Length5Transition_igg_Proportion" "Length5Transition_cis_Proportion" "Length5Transition_jgs_Proportion" "Length5Transition_isi_Proportion" "Length5Transition_ggg_Proportion" "Length5Transition_ssj_Proportion" "Length5Transition_ghs_Proportion" "Length5Transition_see_Proportion" "Length5Transition_sie_Proportion" "Length5Transition_hsi_Proportion" "Length5Transition_cii_Proportion" "Length5Transition_ses_Proportion" "Length5Transition_sci_Proportion" "Length5Transition_gsh_Proportion" "Length5Transition_gsc_Proportion" "Length5Transition_hsg_Proportion" "Length5Transition_sse_Proportion" "Length5Transition_esg_Proportion" "Length5Transition_egs_Proportion" "Length5Transition_iei_Proportion" "Length5Transition_shh_Proportion" "Length5Transition_ihs_Proportion" "Length5Transition_eis_Proportion" "Length5Transition_iii_Proportion" "Length5Transition_ies_Proportion" "Length5Transition_ges_Proportion" "Length5Transition_ggs_Proportion" "Length5Transition_gse_Proportion" "Length5Transition_seg_Proportion" "Length5Transition_sgg_Proportion" "Length5Transition_igs_Proportion" "Length5Transition_his_Proportion" "Length5Transition_ihi_Proportion" "Length5Transition_gii_Proportion" "Length5Transition_iis_Proportion" "Length5Transition_hss_Proportion" "Length5Transition_eii_Proportion" "Length5Transition_sei_Proportion" "Length5Transition_ise_Proportion" "Length5Transition_gig_Proportion" "Length5Transition_iig_Proportion" "Length5Transition_sgi_Proportion" "Length5Transition_isg_Proportion" "Length5Transition_sii_Proportion" "Length5Transition_sig_Proportion" "Length5Transition_gsi_Proportion" "Length5Transition_igi_Proportion" "Length5Transition_gis_Proportion" "Length5Transition_ics_Proportion" "Length5Transition_gsg_Proportion" "Length5Transition_ssg_Proportion" "Length5Transition_sgs_Proportion" "Length5Transition_sos_Proportion" "Length5Transition_ssi_Proportion" "Length5Transition_sis_Proportion" "Length5Transition_css_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_jss_Proportion" "Length5Transition_ess_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_hih_Proportion" "Length6PlusTransition_ces_Proportion" "Length6PlusTransition_ssj_Proportion" "Length6PlusTransition_sjj_Proportion" "Length6PlusTransition_jjj_Proportion" "Length6PlusTransition_iee_Proportion" "Length6PlusTransition_iih_Proportion" "Length6PlusTransition_hsg_Proportion" "Length6PlusTransition_hii_Proportion" "Length6PlusTransition_csg_Proportion" "Length6PlusTransition_gje_Proportion" "Length6PlusTransition_hsh_Proportion" "Length6PlusTransition_sgj_Proportion" "Length6PlusTransition_jes_Proportion" "Length6PlusTransition_eie_Proportion" "Length6PlusTransition_ige_Proportion" "Length6PlusTransition_ehs_Proportion" "Length6PlusTransition_eeh_Proportion" "Length6PlusTransition_seh_Proportion" "Length6PlusTransition_gee_Proportion" "Length6PlusTransition_hse_Proportion" "Length6PlusTransition_iig_Proportion" "Length6PlusTransition_gge_Proportion" "Length6PlusTransition_ois_Proportion" "Length6PlusTransition_hei_Proportion" "Length6PlusTransition_esh_Proportion" "Length6PlusTransition_ccs_Proportion" "Length6PlusTransition_sih_Proportion" "Length6PlusTransition_ghi_Proportion" "Length6PlusTransition_ese_Proportion" "Length6PlusTransition_gso_Proportion" "Length6PlusTransition_seg_Proportion" "Length6PlusTransition_egg_Proportion" "Length6PlusTransition_igh_Proportion" "Length6PlusTransition_sie_Proportion" "Length6PlusTransition_hes_Proportion" "Length6PlusTransition_ihi_Proportion" "Length6PlusTransition_shi_Proportion" "Length6PlusTransition_ees_Proportion" "Length6PlusTransition_ihs_Proportion" "Length6PlusTransition_eig_Proportion" "Length6PlusTransition_she_Proportion" "Length6PlusTransition_gsh_Proportion" "Length6PlusTransition_iie_Proportion" "Length6PlusTransition_cis_Proportion" "Length6PlusTransition_csi_Proportion" "Length6PlusTransition_hhs_Proportion" "Length6PlusTransition_ges_Proportion" "Length6PlusTransition_hgs_Proportion" "Length6PlusTransition_shg_Proportion" "Length6PlusTransition_sig_Proportion" "Length6PlusTransition_igi_Proportion" "Length6PlusTransition_ssc_Proportion" "Length6PlusTransition_scs_Proportion" "Length6PlusTransition_gii_Proportion" "Length6PlusTransition_gei_Proportion" "Length6PlusTransition_his_Proportion" "Length6PlusTransition_eee_Proportion" "Length6PlusTransition_sge_Proportion" "Length6PlusTransition_shh_Proportion" "Length6PlusTransition_hhh_Proportion" "Length6PlusTransition_esi_Proportion" "Length6PlusTransition_see_Proportion" "Length6PlusTransition_ish_Proportion" "Length6PlusTransition_ggi_Proportion" "Length6PlusTransition_eii_Proportion" "Length6PlusTransition_sei_Proportion" "Length6PlusTransition_ise_Proportion" "Length6PlusTransition_ghs_Proportion" "Length6PlusTransition_hsi_Proportion" "Length6PlusTransition_iis_Proportion" "Length6PlusTransition_oso_Proportion" "Length6PlusTransition_iei_Proportion" "Length6PlusTransition_sos_Proportion" "Length6PlusTransition_eis_Proportion" "Length6PlusTransition_ies_Proportion" "Length6PlusTransition_sse_Proportion" "Length6PlusTransition_igs_Proportion" "Length6PlusTransition_gie_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_igg_Proportion" "Length6PlusTransition_gig_Proportion" "Length6PlusTransition_isg_Proportion" "Length6PlusTransition_gis_Proportion" "Length6PlusTransition_ssi_Proportion" "Length6PlusTransition_sgi_Proportion" "Length6PlusTransition_sii_Proportion" "Length6PlusTransition_iii_Proportion" "Length6PlusTransition_isi_Proportion" "Length6PlusTransition_oss_Proportion" "Length6PlusTransition_ssh_Proportion" "Length6PlusTransition_shs_Proportion" "Length6PlusTransition_hss_Proportion" "Length6PlusTransition_gse_Proportion" "Length6PlusTransition_ses_Proportion" "Length6PlusTransition_ess_Proportion" "Length6PlusTransition_gsi_Proportion" "Length6PlusTransition_sgg_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusTransition_ggs_Proportion" "Length6PlusTransition_sis_Proportion" "Length6PlusTransition_gsg_Proportion" "Length6PlusTransition_sgs_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_jss_Proportion" "Length6PlusTransition_css_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_sss_Proportion"
1 437.916666666667 332.666666666667 49.0833333333333 43.5833333333333 6.5 3.91666666666667 2.16666666666667 0.290145060658439 0.0557674516219973 0.0654323073144977 0.00932005637697151 0.0129175412693509 0.351028832834982 0.0337127473781294 0.181676002545632 0.574789523477313 0.0180859158530471 0.0224458346648185 0.0121167528179002 0.00798928302952201 0.216822296991697 0.0314528260817542 0.116297567083949 0.773473721685727 0.031018771919155 0.0314075926783462 0.00285335259792475 0.00413374834671131 0.103385524234822 0.00835842456212826 0.0453688639751858 0.726665190869736 0.00490702479338843 0.035237111373475 0.0229941460055096 0.00608766233766234 0.125522678079496 0.00803202479338843 0.0705541617473436 0.852407407407407 0.0166666666666667 0.00833333333333333 0.01 0.0216666666666667 0.0512962962962963 0 0.0396296296296296 0.847371031746032 0.0208333333333334 0.0208333333333334 0.00231481481481481 0.00390625 0.0675140542328043 0.00347222222222222 0.0337549603174603 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000809061488673139 0.000809061488673139 0.00105485232067511 0.00105485232067511 0.00105485232067511 0.00132275132275132 0.00132275132275132 0.00132275132275132 0.00132275132275132 0.00132275132275132 0.00132275132275132 0.00141242937853107 0.00213181281142446 0.00213181281142446 0.00213181281142446 0.0028735632183908 0.00308641975308642 0.00343245596410153 0.00410060142154183 0.00520833333333333 0.00556426877552599 0.00749038798813525 0.0108869443507933 0.0143943134156979 0.0171827206467262 0.0210468405037008 0.0211823860952435 0.0256572293681335 0.0289816186899147 0.0531289957405865 0.189884359713633 0.205290933163377 0.360080572169394 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00051440329218107 0.00051440329218107 0.00051440329218107 0.00051440329218107 0.000925925925925926 0.000925925925925926 0.00125845091122869 0.00125845091122869 0.001440329218107 0.00148809523809524 0.00241402116402116 0.00428002889688713 0.00468496996274774 0.00545657490101935 0.00935946769280103 0.0101713816991595 0.0460825824331571 0.0465281578787326 0.0624260913772408 0.141949920793312 0.657292011901686 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00599747474747475 0.00649350649350649 0.00744047619047619 0.00902777777777778 0.00981691919191919 0.00981691919191919 0.0171822390572391 0.0281039562289562 0.0394796176046176 0.0396073833573834 0.0430675805675806 0.0617589586339586 0.0975604256854257 0.541313431938432 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00208333333333333 0.00208333333333333 0.00347222222222222 0.00439814814814815 0.00462962962962963 0.00694444444444444 0.00925925925925926 0.0104166666666667 0.0104166666666667 0.0125 0.0150462962962963 0.0208333333333333 0.025 0.0326388888888889 0.0513888888888889 0.788888888888889 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00163398692810458 0.00225225225225225 0.00320512820512821 0.00320512820512821 0.00320512820512821 0.00320512820512821 0.00326797385620915 0.00326797385620915 0.00805290584702349 0.0100247306129659 0.0166666666666667 0.0166666666666667 0.0174019607843137 0.0187500849265555 0.0405991398638457 0.515261811585341 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00102880658436214 0.00102880658436214 0.00102880658436214 0.00102880658436214 0.00102880658436214 0.00148809523809524 0.00148809523809524 0.00148809523809524 0.00148809523809524 0.00185185185185185 0.00185185185185185 0.00185185185185185 0.00280583613916947 0.00288065843621399 0.00297619047619048 0.00434904601571268 0.006393749449305 0.00670820594192242 0.00988434321767655 0.0105352466463578 0.0173665729221285 0.0911363582819521 0.0930563157574652 0.120483429080172 0.256401193949087 0.3583708842569 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00260416666666667 0.00347222222222222 0.00347222222222222 0.00378787878787879 0.00378787878787879 0.00520833333333333 0.00520833333333333 0.00595238095238095 0.00757575757575758 0.00974025974025974 0.0109375 0.0111607142857143 0.0135416666666667 0.0146329365079365 0.0147253787878788 0.0147253787878788 0.0173611111111111 0.0176767676767677 0.0198412698412698 0.036947601010101 0.0445864898989899 0.0582093253968254 0.0668447871572872 0.107278138528139 0.417388167388167 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00277777777777778 0.00277777777777778 0.00277777777777778 0.00308641975308642 0.00308641975308642 0.00308641975308642 0.00308641975308642 0.00308641975308642 0.00308641975308642 0.00308641975308642 0.00308641975308642 0.00308641975308642 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0166666666666667 0.0277777777777778 0.0333333333333333 0.0345679012345679 0.0608024691358025 0.716666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00198412698412698 0.00198412698412698 0.00198412698412698 0.00198412698412698 0.00198412698412698 0.00198412698412698 0.00198412698412698 0.00198412698412698 0.00268817204301075 0.00268817204301075 0.00378787878787879 0.00378787878787879 0.00378787878787879 0.00378787878787879 0.00378787878787879 0.00378787878787879 0.00467229902713774 0.00490196078431373 0.00490196078431373 0.00759013282732448 0.0100486431131592 0.0137721755368814 0.0137721755368814 0.017804775869292 0.0208333333333333 0.0208333333333333 0.0260346073913436 0.477524636443043
