"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_go_Proportion" "Length2Transition_hi_Proportion" "Length2Transition_oj_Proportion" "Length2Transition_gc_Proportion" "Length2Transition_ej_Proportion" "Length2Transition_ec_Proportion" "Length2Transition_hj_Proportion" "Length2Transition_cj_Proportion" "Length2Transition_jo_Proportion" "Length2Transition_hg_Proportion" "Length2Transition_cg_Proportion" "Length2Transition_jj_Proportion" "Length2Transition_eg_Proportion" "Length2Transition_jh_Proportion" "Length2Transition_gj_Proportion" "Length2Transition_jc_Proportion" "Length2Transition_ci_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_ge_Proportion" "Length2Transition_cc_Proportion" "Length2Transition_ii_Proportion" "Length2Transition_ji_Proportion" "Length2Transition_og_Proportion" "Length2Transition_hh_Proportion" "Length2Transition_sc_Proportion" "Length2Transition_oi_Proportion" "Length2Transition_se_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_so_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_es_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_js_Proportion" "Length2Transition_os_Proportion" "Length2Transition_si_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_ss_Proportion" "Length2Transition_is_Proportion" "Length2Transition_gs_Proportion" "Length3Transition_jh_Proportion" "Length3Transition_og_Proportion" "Length3Transition_se_Proportion" "Length3Transition_ec_Proportion" "Length3Transition_ge_Proportion" "Length3Transition_oh_Proportion" "Length3Transition_oc_Proportion" "Length3Transition_cg_Proportion" "Length3Transition_ih_Proportion" "Length3Transition_so_Proportion" "Length3Transition_ci_Proportion" "Length3Transition_ji_Proportion" "Length3Transition_ei_Proportion" "Length3Transition_sj_Proportion" "Length3Transition_sc_Proportion" "Length3Transition_jg_Proportion" "Length3Transition_sh_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_gh_Proportion" "Length3Transition_eg_Proportion" "Length3Transition_hi_Proportion" "Length3Transition_gi_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_ii_Proportion" "Length3Transition_gg_Proportion" "Length3Transition_os_Proportion" "Length3Transition_si_Proportion" "Length3Transition_es_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_js_Proportion" "Length3Transition_is_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_jg_Proportion" "Length4Transition_ee_Proportion" "Length4Transition_jj_Proportion" "Length4Transition_sj_Proportion" "Length4Transition_io_Proportion" "Length4Transition_se_Proportion" "Length4Transition_gi_Proportion" "Length4Transition_es_Proportion" "Length4Transition_hh_Proportion" "Length4Transition_sh_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_ig_Proportion" "Length4Transition_jc_Proportion" "Length4Transition_so_Proportion" "Length4Transition_si_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_os_Proportion" "Length4Transition_cc_Proportion" "Length4Transition_js_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_is_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_so_Proportion" "Length5Transition_sh_Proportion" "Length5Transition_ee_Proportion" "Length5Transition_es_Proportion" "Length5Transition_gi_Proportion" "Length5Transition_ig_Proportion" "Length5Transition_si_Proportion" "Length5Transition_hs_Proportion" "Length5Transition_gg_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_ii_Proportion" "Length5Transition_sg_Proportion" "Length5Transition_ji_Proportion" "Length5Transition_js_Proportion" "Length5Transition_os_Proportion" "Length5Transition_is_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_jh_Proportion" "Length6PlusTransition_sc_Proportion" "Length6PlusTransition_hs_Proportion" "Length6PlusTransition_se_Proportion" "Length6PlusTransition_ii_Proportion" "Length6PlusTransition_js_Proportion" "Length6PlusTransition_gi_Proportion" "Length6PlusTransition_cs_Proportion" "Length6PlusTransition_os_Proportion" "Length6PlusTransition_hg_Proportion" "Length6PlusTransition_si_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_es_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_gg_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_jhs_Proportion" "Length3Transition_ssc_Proportion" "Length3Transition_ogs_Proportion" "Length3Transition_sse_Proportion" "Length3Transition_ecs_Proportion" "Length3Transition_ges_Proportion" "Length3Transition_ohs_Proportion" "Length3Transition_hsj_Proportion" "Length3Transition_ocg_Proportion" "Length3Transition_gih_Proportion" "Length3Transition_jsg_Proportion" "Length3Transition_iso_Proportion" "Length3Transition_sgi_Proportion" "Length3Transition_sos_Proportion" "Length3Transition_hsg_Proportion" "Length3Transition_cis_Proportion" "Length3Transition_jis_Proportion" "Length3Transition_eis_Proportion" "Length3Transition_sjg_Proportion" "Length3Transition_jgs_Proportion" "Length3Transition_scs_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_gsg_Proportion" "Length3Transition_shs_Proportion" "Length3Transition_isi_Proportion" "Length3Transition_igs_Proportion" "Length3Transition_jsi_Proportion" "Length3Transition_gii_Proportion" "Length3Transition_hii_Proportion" "Length3Transition_egs_Proportion" "Length3Transition_gis_Proportion" "Length3Transition_sgh_Proportion" "Length3Transition_gsi_Proportion" "Length3Transition_isg_Proportion" "Length3Transition_iis_Proportion" "Length3Transition_ggg_Proportion" "Length3Transition_sis_Proportion" "Length3Transition_ggs_Proportion" "Length3Transition_ssi_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_css_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_gss_Proportion" "Length3Transition_sss_Proportion" "Length4Transition_isi_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_jsg_Proportion" "Length4Transition_isg_Proportion" "Length4Transition_jsh_Proportion" "Length4Transition_jsi_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_jgs_Proportion" "Length4Transition_ssj_Proportion" "Length4Transition_see_Proportion" "Length4Transition_gse_Proportion" "Length4Transition_gsj_Proportion" "Length4Transition_igs_Proportion" "Length4Transition_sjj_Proportion" "Length4Transition_gis_Proportion" "Length4Transition_sjs_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_ise_Proportion" "Length4Transition_sgi_Proportion" "Length4Transition_ses_Proportion" "Length4Transition_ios_Proportion" "Length4Transition_ssh_Proportion" "Length4Transition_shh_Proportion" "Length4Transition_ssg_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_iis_Proportion" "Length4Transition_sig_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_jcs_Proportion" "Length4Transition_gsg_Proportion" "Length4Transition_sgg_Proportion" "Length4Transition_sos_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_ggg_Proportion" "Length4Transition_gsi_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_scc_Proportion" "Length4Transition_ssc_Proportion" "Length4Transition_scs_Proportion" "Length4Transition_jss_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_css_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_sos_Proportion" "Length5Transition_ssh_Proportion" "Length5Transition_shs_Proportion" "Length5Transition_ees_Proportion" "Length5Transition_sgg_Proportion" "Length5Transition_sis_Proportion" "Length5Transition_ess_Proportion" "Length5Transition_sgi_Proportion" "Length5Transition_gis_Proportion" "Length5Transition_gsi_Proportion" "Length5Transition_igs_Proportion" "Length5Transition_sig_Proportion" "Length5Transition_gsg_Proportion" "Length5Transition_hss_Proportion" "Length5Transition_ggs_Proportion" "Length5Transition_ggg_Proportion" "Length5Transition_css_Proportion" "Length5Transition_isg_Proportion" "Length5Transition_iis_Proportion" "Length5Transition_sgs_Proportion" "Length5Transition_jis_Proportion" "Length5Transition_jss_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_jhs_Proportion" "Length6PlusTransition_jsc_Proportion" "Length6PlusTransition_scs_Proportion" "Length6PlusTransition_hss_Proportion" "Length6PlusTransition_ses_Proportion" "Length6PlusTransition_sgi_Proportion" "Length6PlusTransition_ssi_Proportion" "Length6PlusTransition_sii_Proportion" "Length6PlusTransition_iis_Proportion" "Length6PlusTransition_jss_Proportion" "Length6PlusTransition_gis_Proportion" "Length6PlusTransition_isg_Proportion" "Length6PlusTransition_gsg_Proportion" "Length6PlusTransition_ggs_Proportion" "Length6PlusTransition_css_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_oss_Proportion" "Length6PlusTransition_sgg_Proportion" "Length6PlusTransition_hgs_Proportion" "Length6PlusTransition_gsi_Proportion" "Length6PlusTransition_sis_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusTransition_ess_Proportion" "Length6PlusTransition_sgs_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_sss_Proportion"
1 457.75 354.666666666667 50.3333333333333 43 5.16666666666667 3.16666666666667 1.41666666666667 0.274885623854878 0.0733848321580413 0.0572953606660432 0.00726060583143234 0.00823327464242299 0.344850147823091 0.0280280530124869 0.206062102011605 0.55598848437629 0.0139810663514972 0.022680516448113 0.0149244432973219 0.00745691213957468 0.233587782504862 0.0260057124033911 0.12537508247895 0.77086878466483 0.0280815959942603 0.0248799653275831 0.00385877778119157 0.00912978955084355 0.0991142062465411 0.0116323955017254 0.0524344849330249 0.748180670339761 0.021780303030303 0.0617252066115702 0.00909090909090909 0 0.114749770431589 0 0.0444731404958678 0.867962962962963 0.00833333333333333 0 0.0075 0 0.089537037037037 0 0.0266666666666667 0.748511904761905 0 0.0104166666666667 0.0104166666666667 0.0208333333333334 0.17609126984127 0.0178571428571429 0.0158730158730159 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00100401606425703 0.00122549019607843 0.00122549019607843 0.00157232704402516 0.0016025641025641 0.00314465408805031 0.00320512820512821 0.00333107497741644 0.00544382636808824 0.00634165260844769 0.0133112601765853 0.0150153943738574 0.0216204800945466 0.0240674152812334 0.0267526229166074 0.0290660160761716 0.0441355427001476 0.0464157903265749 0.139569097776303 0.213650313651763 0.398299842776076 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000694444444444444 0.000718390804597701 0.000868055555555556 0.000868055555555556 0.000868055555555556 0.00162563131313131 0.00243055555555556 0.00259462356119333 0.00496204780361757 0.00578816667178736 0.00618826814947505 0.0128266287707098 0.0157124821414769 0.0373199479913746 0.0421223939913904 0.0691369167457431 0.138090574697507 0.657184760691329 0 0 0 0 0 0 0 0 0 0 0 0.00308641975308642 0.00308641975308642 0.00347222222222222 0.00555555555555556 0.00617283950617284 0.0106060606060606 0.0111111111111111 0.0138888888888889 0.0231481481481482 0.0244107744107744 0.0324074074074074 0.0476641414141414 0.0481832210998878 0.104615600448934 0.57925785634119 0 0 0 0 0 0 0 0 0 0 0.00416666666666667 0.00416666666666667 0.00520833333333333 0.00520833333333333 0.009375 0.0291666666666667 0.111921296296296 0.830787037037037 0 0 0 0 0 0 0 0.00757575757575758 0.00833333333333333 0.0138888888888889 0.013986013986014 0.013986013986014 0.0166666666666667 0.0273979107312441 0.0446127946127946 0.0839765173098506 0.436242769576103 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00138888888888889 0.00138888888888889 0.0014367816091954 0.0014367816091954 0.00148809523809524 0.00151515151515152 0.00173611111111111 0.00173611111111111 0.00173611111111111 0.00173611111111111 0.00173611111111111 0.00173611111111111 0.00193798449612403 0.003125 0.00322420634920635 0.00367409560723514 0.00449134199134199 0.0115763333435747 0.0256532575414196 0.030036075394065 0.0746398959827493 0.0827566927446857 0.128202638814738 0.266209161067473 0.345402062251305 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00520833333333333 0.00757575757575758 0.00757575757575758 0.00833333333333333 0.00833333333333333 0.00925925925925926 0.00925925925925926 0.0151515151515152 0.0166666666666667 0.0208333333333333 0.0208333333333333 0.0277777777777778 0.0347222222222222 0.067645202020202 0.0714962121212121 0.140088383838384 0.432018097643098 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00555555555555556 0.00555555555555556 0.00555555555555556 0.00694444444444444 0.00694444444444444 0.0125 0.0333333333333333 0.143672839506173 0.779938271604938 0 0 0 0 0 0 0 0 0 0 0 0.00757575757575758 0.00757575757575758 0.00925925925925926 0.00925925925925926 0.00925925925925926 0.0104166666666667 0.0104166666666667 0.0166666666666667 0.0168350168350168 0.0168350168350168 0.0173611111111111 0.0208333333333333 0.0220959595959596 0.03125 0.0772727272727273 0.383754208754209
2 405.166666666667 314.75 44 37.25 4.5 4 0.666666666666667 0.27749220868958 0.0721888747156263 0.0621924084167067 0.00621206950676167 0.0108909776705205 0.346575750534106 0.0348106081271019 0.189637102339596 0.557696510481051 0.0172049325944702 0.0178207736319222 0.00247718083802989 0.00786422902494331 0.24903751535482 0.0310261369835009 0.116872721091262 0.782518806724251 0.0346555907384585 0.0376891609556595 0.00258280813836369 0.00168884855817705 0.0849451507191263 0.0133078008716145 0.0426118332943497 0.761670274170274 0 0.0082972582972583 0.00189393939393939 0.00189393939393939 0.15995670995671 0.0183080808080808 0.047979797979798 0.866287878787879 0.0158333333333333 0.02 0 0 0.0627272727272727 0.00333333333333333 0.0318181818181818 0.781084656084656 0.0238095238095238 0 0 0 0.0856481481481483 0 0.109457671957672 0 0 0 0 0 0 0 0 0 0 0 0 0.000850340136054422 0.00136612021857923 0.00136612021857923 0.00136612021857923 0.00136612021857923 0.00148809523809524 0.00198412698412698 0.0031547619047619 0.00677122700932225 0.0112037037037037 0 0 0.00157232704402516 0 0.00148809523809524 0.00420875420875421 0 0.00368093503339405 0.00255102040816327 0.00985449735449735 0.01140589569161 0.0179450328712053 0.00776520823690635 0.00495436167605979 0.00609452673270003 0.0305537370682561 0.025027455973137 0.0564773995396683 0.170486745125246 0.19530668206734 0.41971058988056 0 0 0 0 0 0 0 0 0 0 0.000484496124031008 0.000484496124031008 0.00109649122807018 0.0014367816091954 0.00166666666666667 0.0028735632183908 0.00227888642522789 0.00109649122807018 0 0 0 0 0.00493216833486111 0.00109649122807018 0.00471691805733847 0.00387421220754554 0.00326135852451642 0.0014367816091954 0.0199617013074217 0.0560492453094583 0.048625326765266 0.0595317850292439 0.117768960622682 0.667327178380718 0 0 0 0 0.00231481481481481 0.00231481481481481 0.00231481481481481 0.00231481481481481 0.00308641975308642 0.00308641975308642 0.0162037037037037 0 0 0 0 0.00540123456790123 0.0192901234567901 0.00231481481481481 0 0 0.0100308641975309 0 0.0101410934744268 0.0540123456790123 0.173126102292769 0.610714285714286 0 0 0 0 0.00260416666666667 0.00260416666666667 0.00260416666666667 0.00347222222222222 0.0138888888888889 0.0208333333333333 0 0.00520833333333333 0 0.0164930555555556 0 0.0305397727272727 0.0488478535353535 0.686237373737374 0 0 0 0 0.00520833333333333 0.0138888888888889 0.021875 0 0 0 0.0171130952380952 0.0608630952380952 0 0.00520833333333333 0 0.0285714285714286 0.347271825396825 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000968992248062015 0.000968992248062015 0.00219298245614035 0.0028735632183908 0.0028735632183908 0.00333333333333333 0.00547837175744152 0.00219298245614035 0.00455777285045578 0.00219298245614035 0.00219298245614035 0 0 0 0 0 0 0.00219298245614035 0.00219298245614035 0.00219298245614035 0.00260416666666667 0.00213675213675214 0.0042255027813436 0 0.00774842441509108 0.0028735632183908 0.0353656297643877 0.108765157285583 0.0972506535305321 0.10621690360105 0.216381536119767 0.380026244413317 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.0243055555555556 0 0 0.00810185185185185 0 0.0138888888888889 0.0150462962962963 0 0.0104166666666667 0 0.00347222222222222 0 0.00347222222222222 0 0 0 0 0.0740740740740741 0.0152116402116402 0.242328042328042 0.478571428571429 0 0 0 0 0 0 0 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00462962962962963 0.00925925925925926 0.00925925925925926 0.0277777777777778 0 0 0.00347222222222222 0 0.0219907407407407 0 0.0372474747474747 0.0547138047138047 0.644149831649832 0 0 0 0 0 0.00641025641025641 0.00641025641025641 0.00641025641025641 0.00641025641025641 0.0166666666666667 0.0272435897435897 0 0 0 0 0.0747863247863248 0 0 0 0.0138888888888889 0.0138888888888889 0 0 0 0 0.0208333333333333 0.307051282051282
3 416.5 321.25 41.1666666666667 44.3333333333333 4.5 3.83333333333333 1.41666666666667 0.304495925666806 0.051571246459106 0.0554900000805387 0.0198563436558972 0.0217181131684501 0.335324428645839 0.0341567617741882 0.177387180549175 0.583769296552013 0.0166792558031532 0.0303703470530758 0.00856397184522185 0.00275771278678255 0.221491493553764 0.0168738037671304 0.119494118638859 0.776466904308294 0.0171909329987838 0.0204075772624037 0.00510261432754133 0.000989561440381111 0.107106112360971 0.00887806032520729 0.0638582369764169 0.7873334998335 0.0340909090909091 0 0.0215909090909091 0.00779220779220779 0.130923243423243 0.00174825174825175 0.016520979020979 0.864040404040404 0.0137037037037037 0.00555555555555556 0 0.01 0.0593265993265993 0 0.0473737373737374 0.899338624338624 0 0 0.00617283950617285 0 0.0944885361552029 0 0 0 0 0 0 0 0.000968992248062015 0.000968992248062015 0.000968992248062015 0.00126262626262626 0.00231481481481481 0.00231481481481481 0.00378787878787879 0 0 0 0 0.00238095238095238 0 0 0 0.00126262626262626 0 0 0 0.00349424477331454 0 0 0.000968992248062015 0.00639204545454545 0.00760274393995324 0.00717123373373373 0.00518837803320562 0.00454643332550309 0.0105659306240702 0.0173937652385928 0.00947327197327197 0.0195379052824422 0.0253414665699802 0.0506126976409459 0.0294948082233219 0.209109191469683 0.199770149415385 0.37710605198609 0 0 0 0 0 0 0 0 0.000603864734299517 0.00128692484358913 0 0.00166666666666667 0 0 0 0 0.000801282051282051 0 0 0 0 0.00120772946859903 0.00438544389007682 0.000603864734299517 0.00447032436162871 0.00705005675701249 0.000603864734299517 0.00148434216057167 0.0127132257535114 0.0306113658936056 0.024119732831509 0.0933718965274273 0.152486460399041 0.66253295419258 0 0 0.00277777777777778 0.0111111111111111 0 0 0.00555555555555556 0.00952380952380952 0 0 0.00213675213675214 0 0.00277777777777778 0 0 0 0.0398148148148148 0.0263888888888889 0 0.0361111111111111 0.0166666666666667 0 0 0.0174145299145299 0.123906186406186 0.622481684981685 0 0 0 0.009375 0 0 0.00520833333333333 0 0.00378787878787879 0.00520833333333333 0 0.00710227272727273 0 0.0128472222222222 0 0.0444128787878788 0.0499368686868687 0.612121212121212 0 0 0 0 0 0 0 0 0.00520833333333333 0 0 0 0 0.0076797385620915 0.0258169934640523 0.0525706115779645 0.658724323062558 0 0 0 0 0 0 0 0 0 0.00120772946859903 0.00120772946859903 0.00120772946859903 0.00120772946859903 0.00136612021857923 0.00136612021857923 0 0.00333333333333333 0 0 0 0 0.00257384968717827 0 0.0016025641025641 0 0 0 0 0 0 0 0 0.00120772946859903 0.00241545893719807 0.00120772946859903 0 0 0.00894064872325742 0 0.0127339932954457 0.00296868432114334 0.0224577671858795 0.0612227317872112 0.047031736194419 0.178579541847125 0.292250692919048 0.353910380417444 0 0 0 0 0 0 0 0 0 0 0 0.00416666666666667 0.00416666666666667 0.00416666666666667 0.00833333333333333 0.0125 0.0142857142857143 0 0 0 0 0 0 0.0208333333333333 0.00320512820512821 0 0 0 0 0 0.0208333333333333 0 0.0388888888888889 0 0 0.00416666666666667 0.0395833333333333 0 0 0 0.0541666666666667 0.0261217948717949 0 0.181692612942613 0.479555860805861 0 0 0 0 0.00252525252525253 0.00694444444444444 0.0125 0 0 0 0 0 0.00252525252525253 0 0 0.00252525252525253 0.00694444444444444 0 0 0.00694444444444444 0 0.0171296296296296 0 0.0592171717171717 0.0640572390572391 0.568686868686869 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00641025641025641 0.00915750915750916 0 0 0 0.00915750915750916 0 0 0.0215201465201465 0.0629502442002442 0.640804334554334
4 284.166666666667 224.25 26.9166666666667 26.1666666666667 2.91666666666667 3.25 0.666666666666667 0.459409360267648 0.0598720170689989 0.0563863751718526 0.0145169657715453 0.0195619544828872 0.201728923273529 0.0381019672609614 0.150422436702578 0.60755575248021 0.0184412906397066 0.0277834333382865 0.00381158011133989 0.014863610518209 0.176661046336253 0.0143881889291979 0.136495097646797 0.784389880952381 0.0245767519970951 0.0403908276273472 0.00701187882560431 0.00465167548500881 0.0830085784313725 0.00900297619047618 0.0469674304907148 0.829861111111111 0.0104166666666667 0.0260416666666667 0.00520833333333333 0.0145833333333333 0.0760416666666667 0 0.0378472222222222 0.886 0.0333333333333333 0.00666666666666667 0.0133333333333333 0 0.044 0 0.0166666666666667 0.908163265306122 0.0204081632653061 0 0 0 0.0595238095238096 0 0.0119047619047619 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0016025641025641 0 0.00772543059777102 0 0 0 0.00818330605564648 0 0 0.00316193853427896 0 0.00652228976697062 0 0.00407706093189964 0 0 0.00791117865585951 0.0232049312694474 0.00772543059777102 0.0114601018675722 0.00354609929078014 0.0213009717728318 0.0266961085509473 0.0508023640397299 0.0287763778583957 0.240348236314172 0.243505917465116 0.303449692328246 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00241596638655462 0 0 0.0105178182384065 0.00173611111111111 0.00697751322751323 0.0135044642857143 0.0605862414410209 0.0368651279956427 0.0704511457360722 0.124512867647059 0.672432743930906 0 0.00694444444444444 0.00694444444444444 0.00694444444444444 0 0.00694444444444444 0 0.00555555555555556 0 0 0 0 0 0 0 0 0.00925925925925926 0.00694444444444444 0 0 0 0.0138888888888889 0.0347222222222222 0.050462962962963 0.101388888888889 0.75 0 0 0 0 0 0 0 0 0 0.00694444444444444 0 0 0 0.0347222222222222 0.0138888888888889 0.0173611111111111 0.0458333333333333 0.714583333333333 0 0 0 0 0 0.0138888888888889 0 0 0 0 0 0.00833333333333333 0 0.0166666666666667 0 0.0416666666666667 0.502777777777778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00483193277310924 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00347222222222222 0 0 0.021035636476813 0.0139550264550265 0.0270089285714286 0.121172482882042 0.0737302559912854 0.137430069249922 0.244193802521008 0.353169642857143 0 0 0 0 0 0 0 0 0.0104166666666667 0.0104166666666667 0.0104166666666667 0 0 0.0104166666666667 0 0 0.00833333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0138888888888889 0 0 0 0.0104166666666667 0 0 0.0208333333333333 0 0.0756944444444444 0.0520833333333333 0.141666666666667 0.635416666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00925925925925926 0 0 0 0 0.0462962962962963 0.0185185185185185 0.0231481481481482 0.0611111111111111 0.675 0 0 0 0 0 0 0 0 0 0.0166666666666667 0 0 0.0104166666666667 0 0 0.0104166666666667 0 0 0 0 0 0.0104166666666667 0 0.0208333333333333 0 0.0416666666666667 0.472916666666667
