"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_je_Proportion" "Length2Transition_hj_Proportion" "Length2Transition_ic_Proportion" "Length2Transition_ei_Proportion" "Length2Transition_gj_Proportion" "Length2Transition_he_Proportion" "Length2Transition_ge_Proportion" "Length2Transition_ee_Proportion" "Length2Transition_ch_Proportion" "Length2Transition_eg_Proportion" "Length2Transition_jo_Proportion" "Length2Transition_gh_Proportion" "Length2Transition_ce_Proportion" "Length2Transition_jh_Proportion" "Length2Transition_ie_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_co_Proportion" "Length2Transition_se_Proportion" "Length2Transition_ih_Proportion" "Length2Transition_ji_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_cc_Proportion" "Length2Transition_hg_Proportion" "Length2Transition_jc_Proportion" "Length2Transition_hi_Proportion" "Length2Transition_ii_Proportion" "Length2Transition_oc_Proportion" "Length2Transition_og_Proportion" "Length2Transition_jj_Proportion" "Length2Transition_ci_Proportion" "Length2Transition_cg_Proportion" "Length2Transition_ij_Proportion" "Length2Transition_sc_Proportion" "Length2Transition_es_Proportion" "Length2Transition_so_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_oi_Proportion" "Length2Transition_os_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_si_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_js_Proportion" "Length2Transition_is_Proportion" "Length2Transition_ss_Proportion" "Length2Transition_gs_Proportion" "Length3Transition_jc_Proportion" "Length3Transition_he_Proportion" "Length3Transition_ij_Proportion" "Length3Transition_ch_Proportion" "Length3Transition_ei_Proportion" "Length3Transition_cg_Proportion" "Length3Transition_oi_Proportion" "Length3Transition_oc_Proportion" "Length3Transition_og_Proportion" "Length3Transition_oh_Proportion" "Length3Transition_gc_Proportion" "Length3Transition_jg_Proportion" "Length3Transition_sj_Proportion" "Length3Transition_ji_Proportion" "Length3Transition_eg_Proportion" "Length3Transition_ci_Proportion" "Length3Transition_hg_Proportion" "Length3Transition_ii_Proportion" "Length3Transition_gh_Proportion" "Length3Transition_ie_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_eh_Proportion" "Length3Transition_ge_Proportion" "Length3Transition_ee_Proportion" "Length3Transition_gi_Proportion" "Length3Transition_jh_Proportion" "Length3Transition_hh_Proportion" "Length3Transition_se_Proportion" "Length3Transition_hi_Proportion" "Length3Transition_gg_Proportion" "Length3Transition_sh_Proportion" "Length3Transition_ih_Proportion" "Length3Transition_so_Proportion" "Length3Transition_sc_Proportion" "Length3Transition_es_Proportion" "Length3Transition_si_Proportion" "Length3Transition_os_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_js_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_is_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_hi_Proportion" "Length4Transition_gc_Proportion" "Length4Transition_cj_Proportion" "Length4Transition_he_Proportion" "Length4Transition_hg_Proportion" "Length4Transition_sj_Proportion" "Length4Transition_jj_Proportion" "Length4Transition_oc_Proportion" "Length4Transition_eh_Proportion" "Length4Transition_gh_Proportion" "Length4Transition_ge_Proportion" "Length4Transition_oo_Proportion" "Length4Transition_so_Proportion" "Length4Transition_ei_Proportion" "Length4Transition_hh_Proportion" "Length4Transition_sh_Proportion" "Length4Transition_cc_Proportion" "Length4Transition_ih_Proportion" "Length4Transition_ji_Proportion" "Length4Transition_jh_Proportion" "Length4Transition_jg_Proportion" "Length4Transition_gj_Proportion" "Length4Transition_jo_Proportion" "Length4Transition_ic_Proportion" "Length4Transition_ee_Proportion" "Length4Transition_es_Proportion" "Length4Transition_se_Proportion" "Length4Transition_ig_Proportion" "Length4Transition_js_Proportion" "Length4Transition_ci_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_cg_Proportion" "Length4Transition_os_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_gi_Proportion" "Length4Transition_oh_Proportion" "Length4Transition_si_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_is_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_ec_Proportion" "Length5Transition_hg_Proportion" "Length5Transition_ee_Proportion" "Length5Transition_hh_Proportion" "Length5Transition_gj_Proportion" "Length5Transition_jo_Proportion" "Length5Transition_hi_Proportion" "Length5Transition_eh_Proportion" "Length5Transition_si_Proportion" "Length5Transition_ge_Proportion" "Length5Transition_sh_Proportion" "Length5Transition_se_Proportion" "Length5Transition_he_Proportion" "Length5Transition_gh_Proportion" "Length5Transition_ih_Proportion" "Length5Transition_ei_Proportion" "Length5Transition_ii_Proportion" "Length5Transition_ie_Proportion" "Length5Transition_gi_Proportion" "Length5Transition_sc_Proportion" "Length5Transition_es_Proportion" "Length5Transition_cc_Proportion" "Length5Transition_gg_Proportion" "Length5Transition_ig_Proportion" "Length5Transition_hs_Proportion" "Length5Transition_os_Proportion" "Length5Transition_js_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_is_Proportion" "Length5Transition_sg_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_ic_Proportion" "Length6PlusTransition_jj_Proportion" "Length6PlusTransition_ie_Proportion" "Length6PlusTransition_so_Proportion" "Length6PlusTransition_ei_Proportion" "Length6PlusTransition_jc_Proportion" "Length6PlusTransition_ih_Proportion" "Length6PlusTransition_oi_Proportion" "Length6PlusTransition_cg_Proportion" "Length6PlusTransition_gc_Proportion" "Length6PlusTransition_ci_Proportion" "Length6PlusTransition_se_Proportion" "Length6PlusTransition_cc_Proportion" "Length6PlusTransition_ee_Proportion" "Length6PlusTransition_hs_Proportion" "Length6PlusTransition_sc_Proportion" "Length6PlusTransition_gh_Proportion" "Length6PlusTransition_hi_Proportion" "Length6PlusTransition_os_Proportion" "Length6PlusTransition_ig_Proportion" "Length6PlusTransition_ge_Proportion" "Length6PlusTransition_es_Proportion" "Length6PlusTransition_sh_Proportion" "Length6PlusTransition_hh_Proportion" "Length6PlusTransition_sj_Proportion" "Length6PlusTransition_ii_Proportion" "Length6PlusTransition_gi_Proportion" "Length6PlusTransition_cs_Proportion" "Length6PlusTransition_si_Proportion" "Length6PlusTransition_js_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_gg_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_seg_Proportion" "Length3Transition_sii_Proportion" "Length3Transition_hsg_Proportion" "Length3Transition_jcs_Proportion" "Length3Transition_iii_Proportion" "Length3Transition_eeg_Proportion" "Length3Transition_she_Proportion" "Length3Transition_csh_Proportion" "Length3Transition_see_Proportion" "Length3Transition_esj_Proportion" "Length3Transition_iee_Proportion" "Length3Transition_ees_Proportion" "Length3Transition_chs_Proportion" "Length3Transition_csc_Proportion" "Length3Transition_ijg_Proportion" "Length3Transition_sei_Proportion" "Length3Transition_gig_Proportion" "Length3Transition_ggi_Proportion" "Length3Transition_gsj_Proportion" "Length3Transition_isj_Proportion" "Length3Transition_ise_Proportion" "Length3Transition_ssj_Proportion" "Length3Transition_cgs_Proportion" "Length3Transition_ish_Proportion" "Length3Transition_egs_Proportion" "Length3Transition_his_Proportion" "Length3Transition_osg_Proportion" "Length3Transition_jgs_Proportion" "Length3Transition_ois_Proportion" "Length3Transition_ocs_Proportion" "Length3Transition_sjs_Proportion" "Length3Transition_csg_Proportion" "Length3Transition_ogs_Proportion" "Length3Transition_gis_Proportion" "Length3Transition_iso_Proportion" "Length3Transition_cie_Proportion" "Length3Transition_gcs_Proportion" "Length3Transition_ohs_Proportion" "Length3Transition_esi_Proportion" "Length3Transition_sgg_Proportion" "Length3Transition_sig_Proportion" "Length3Transition_sjg_Proportion" "Length3Transition_hsi_Proportion" "Length3Transition_jso_Proportion" "Length3Transition_shs_Proportion" "Length3Transition_isi_Proportion" "Length3Transition_jis_Proportion" "Length3Transition_gii_Proportion" "Length3Transition_geg_Proportion" "Length3Transition_cis_Proportion" "Length3Transition_ggg_Proportion" "Length3Transition_gge_Proportion" "Length3Transition_ehg_Proportion" "Length3Transition_iis_Proportion" "Length3Transition_gih_Proportion" "Length3Transition_ieh_Proportion" "Length3Transition_eee_Proportion" "Length3Transition_sgi_Proportion" "Length3Transition_ghs_Proportion" "Length3Transition_ges_Proportion" "Length3Transition_igs_Proportion" "Length3Transition_ssg_Proportion" "Length3Transition_jhs_Proportion" "Length3Transition_hhs_Proportion" "Length3Transition_csi_Proportion" "Length3Transition_ses_Proportion" "Length3Transition_ihi_Proportion" "Length3Transition_isc_Proportion" "Length3Transition_ggs_Proportion" "Length3Transition_hsh_Proportion" "Length3Transition_ihs_Proportion" "Length3Transition_scs_Proportion" "Length3Transition_ssc_Proportion" "Length3Transition_gsg_Proportion" "Length3Transition_sis_Proportion" "Length3Transition_eso_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_gsi_Proportion" "Length3Transition_isg_Proportion" "Length3Transition_ssi_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_css_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_gss_Proportion" "Length3Transition_sss_Proportion" "Length4Transition_esj_Proportion" "Length4Transition_sci_Proportion" "Length4Transition_hsi_Proportion" "Length4Transition_gcs_Proportion" "Length4Transition_his_Proportion" "Length4Transition_hsh_Proportion" "Length4Transition_gig_Proportion" "Length4Transition_gci_Proportion" "Length4Transition_cso_Proportion" "Length4Transition_sos_Proportion" "Length4Transition_gii_Proportion" "Length4Transition_osc_Proportion" "Length4Transition_scc_Proportion" "Length4Transition_cjs_Proportion" "Length4Transition_hei_Proportion" "Length4Transition_ssj_Proportion" "Length4Transition_sjj_Proportion" "Length4Transition_isj_Proportion" "Length4Transition_hgs_Proportion" "Length4Transition_ggg_Proportion" "Length4Transition_sjs_Proportion" "Length4Transition_gse_Proportion" "Length4Transition_sei_Proportion" "Length4Transition_iii_Proportion" "Length4Transition_gsc_Proportion" "Length4Transition_hso_Proportion" "Length4Transition_jjs_Proportion" "Length4Transition_eis_Proportion" "Length4Transition_ocs_Proportion" "Length4Transition_isi_Proportion" "Length4Transition_eee_Proportion" "Length4Transition_eeh_Proportion" "Length4Transition_ssh_Proportion" "Length4Transition_ise_Proportion" "Length4Transition_shs_Proportion" "Length4Transition_ish_Proportion" "Length4Transition_hsg_Proportion" "Length4Transition_sso_Proportion" "Length4Transition_gei_Proportion" "Length4Transition_ghs_Proportion" "Length4Transition_eii_Proportion" "Length4Transition_esg_Proportion" "Length4Transition_soo_Proportion" "Length4Transition_gjs_Proportion" "Length4Transition_gsh_Proportion" "Length4Transition_shh_Proportion" "Length4Transition_ccs_Proportion" "Length4Transition_ggi_Proportion" "Length4Transition_iih_Proportion" "Length4Transition_ihs_Proportion" "Length4Transition_gsi_Proportion" "Length4Transition_isg_Proportion" "Length4Transition_csg_Proportion" "Length4Transition_jig_Proportion" "Length4Transition_jhs_Proportion" "Length4Transition_igg_Proportion" "Length4Transition_osi_Proportion" "Length4Transition_jsg_Proportion" "Length4Transition_csi_Proportion" "Length4Transition_esi_Proportion" "Length4Transition_sgj_Proportion" "Length4Transition_jsi_Proportion" "Length4Transition_jgs_Proportion" "Length4Transition_jos_Proportion" "Length4Transition_ses_Proportion" "Length4Transition_ics_Proportion" "Length4Transition_see_Proportion" "Length4Transition_sse_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_igs_Proportion" "Length4Transition_jss_Proportion" "Length4Transition_cis_Proportion" "Length4Transition_iis_Proportion" "Length4Transition_gis_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_sgi_Proportion" "Length4Transition_cgs_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_scs_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_ohs_Proportion" "Length4Transition_gsg_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_sgg_Proportion" "Length4Transition_ssg_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_css_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_ecc_Proportion" "Length5Transition_hih_Proportion" "Length5Transition_ihg_Proportion" "Length5Transition_ghi_Proportion" "Length5Transition_ish_Proportion" "Length5Transition_eig_Proportion" "Length5Transition_ees_Proportion" "Length5Transition_jsi_Proportion" "Length5Transition_hsi_Proportion" "Length5Transition_shh_Proportion" "Length5Transition_gjs_Proportion" "Length5Transition_igg_Proportion" "Length5Transition_osg_Proportion" "Length5Transition_jos_Proportion" "Length5Transition_gsi_Proportion" "Length5Transition_jsc_Proportion" "Length5Transition_scs_Proportion" "Length5Transition_sis_Proportion" "Length5Transition_hii_Proportion" "Length5Transition_shi_Proportion" "Length5Transition_ssh_Proportion" "Length5Transition_ehs_Proportion" "Length5Transition_ssi_Proportion" "Length5Transition_isi_Proportion" "Length5Transition_sii_Proportion" "Length5Transition_ggg_Proportion" "Length5Transition_gig_Proportion" "Length5Transition_sgi_Proportion" "Length5Transition_sig_Proportion" "Length5Transition_gis_Proportion" "Length5Transition_ges_Proportion" "Length5Transition_esg_Proportion" "Length5Transition_esh_Proportion" "Length5Transition_shs_Proportion" "Length5Transition_ses_Proportion" "Length5Transition_ese_Proportion" "Length5Transition_eih_Proportion" "Length5Transition_ghe_Proportion" "Length5Transition_hei_Proportion" "Length5Transition_iis_Proportion" "Length5Transition_isg_Proportion" "Length5Transition_gii_Proportion" "Length5Transition_ies_Proportion" "Length5Transition_ssc_Proportion" "Length5Transition_ggs_Proportion" "Length5Transition_ess_Proportion" "Length5Transition_gsg_Proportion" "Length5Transition_ccs_Proportion" "Length5Transition_sgg_Proportion" "Length5Transition_csg_Proportion" "Length5Transition_igs_Proportion" "Length5Transition_hss_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_ssg_Proportion" "Length5Transition_sgs_Proportion" "Length5Transition_jss_Proportion" "Length5Transition_css_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_iso_Proportion" "Length6PlusTransition_iih_Proportion" "Length6PlusTransition_igi_Proportion" "Length6PlusTransition_csg_Proportion" "Length6PlusTransition_gsh_Proportion" "Length6PlusTransition_ics_Proportion" "Length6PlusTransition_sic_Proportion" "Length6PlusTransition_sjj_Proportion" "Length6PlusTransition_jjj_Proportion" "Length6PlusTransition_ggi_Proportion" "Length6PlusTransition_iig_Proportion" "Length6PlusTransition_jci_Proportion" "Length6PlusTransition_isc_Proportion" "Length6PlusTransition_gie_Proportion" "Length6PlusTransition_ies_Proportion" "Length6PlusTransition_sos_Proportion" "Length6PlusTransition_ses_Proportion" "Length6PlusTransition_ise_Proportion" "Length6PlusTransition_eii_Proportion" "Length6PlusTransition_sei_Proportion" "Length6PlusTransition_jcs_Proportion" "Length6PlusTransition_cse_Proportion" "Length6PlusTransition_hss_Proportion" "Length6PlusTransition_ihs_Proportion" "Length6PlusTransition_csi_Proportion" "Length6PlusTransition_ois_Proportion" "Length6PlusTransition_cgs_Proportion" "Length6PlusTransition_scg_Proportion" "Length6PlusTransition_ssh_Proportion" "Length6PlusTransition_ccc_Proportion" "Length6PlusTransition_scc_Proportion" "Length6PlusTransition_sgc_Proportion" "Length6PlusTransition_sse_Proportion" "Length6PlusTransition_gci_Proportion" "Length6PlusTransition_eee_Proportion" "Length6PlusTransition_see_Proportion" "Length6PlusTransition_cis_Proportion" "Length6PlusTransition_oss_Proportion" "Length6PlusTransition_hsi_Proportion" "Length6PlusTransition_scs_Proportion" "Length6PlusTransition_ssc_Proportion" "Length6PlusTransition_hii_Proportion" "Length6PlusTransition_his_Proportion" "Length6PlusTransition_ghi_Proportion" "Length6PlusTransition_shi_Proportion" "Length6PlusTransition_igh_Proportion" "Length6PlusTransition_gig_Proportion" "Length6PlusTransition_igg_Proportion" "Length6PlusTransition_osi_Proportion" "Length6PlusTransition_iii_Proportion" "Length6PlusTransition_isg_Proportion" "Length6PlusTransition_isi_Proportion" "Length6PlusTransition_sig_Proportion" "Length6PlusTransition_igs_Proportion" "Length6PlusTransition_ssi_Proportion" "Length6PlusTransition_sii_Proportion" "Length6PlusTransition_gsi_Proportion" "Length6PlusTransition_ges_Proportion" "Length6PlusTransition_hhh_Proportion" "Length6PlusTransition_ess_Proportion" "Length6PlusTransition_shh_Proportion" "Length6PlusTransition_ish_Proportion" "Length6PlusTransition_gis_Proportion" "Length6PlusTransition_sgi_Proportion" "Length6PlusTransition_gsg_Proportion" "Length6PlusTransition_ssj_Proportion" "Length6PlusTransition_sjs_Proportion" "Length6PlusTransition_gii_Proportion" "Length6PlusTransition_iis_Proportion" "Length6PlusTransition_css_Proportion" "Length6PlusTransition_sgs_Proportion" "Length6PlusTransition_sis_Proportion" "Length6PlusTransition_sgg_Proportion" "Length6PlusTransition_jss_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_ggs_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_sss_Proportion"
1 491.916666666667 383.5 50.3333333333333 45.0833333333333 7.58333333333333 3.5 1.91666666666667 0.309948265481241 0.0628827474542309 0.0405453779848668 0.00948912818923936 0.00890871986496725 0.360233150796304 0.0281130392836253 0.179879570945525 0.588305407444855 0.0199724810920973 0.0167095665632469 0.0112437738783114 0.0013584593983655 0.225627613877917 0.0154348541213395 0.121347843623867 0.78683541444319 0.0143992251503007 0.0234171741948284 0.0050864923632085 0.00188812083973374 0.104859217550367 0.00941388865493466 0.0541004668034371 0.771063311688312 0 0.0178368506493507 0.00677083333333333 0 0.132690746753247 0.0166666666666667 0.0549715909090909 0.84974025974026 0.0109090909090909 0.0154545454545455 0.00909090909090909 0 0.0837229437229437 0.00909090909090909 0.021991341991342 0.777901785714286 0.00954861111111111 0.00694444444444446 0 0 0.183184523809524 0 0.0224206349206349 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000905797101449275 0.00117370892018779 0.00122549019607843 0.00122549019607843 0.00173611111111111 0.00173611111111111 0.00173611111111111 0.00173611111111111 0.00213128729752771 0.00225225225225225 0.00264190821256039 0.002716918796731 0.00296160130718954 0.0036231884057971 0.0036231884057971 0.00370299989865207 0.00535929951690821 0.0106944247103028 0.0135362247433814 0.0194231543416326 0.0240000064739958 0.0279524605589049 0.0287384209451513 0.0293437788908803 0.203002022626001 0.218611186369612 0.384210745388484 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000484496124031008 0.000786163522012579 0.000833333333333333 0.00134408602150538 0.00244395558349047 0.00283218125960061 0.0057772889168238 0.00628565252330739 0.00718524331251732 0.0133346694603894 0.0215988377254511 0.0335151390420855 0.0757305541454748 0.153875878493998 0.673972520535979 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00126262626262626 0.00252525252525253 0.00277777777777778 0.00347222222222222 0.00396825396825397 0.00404040404040404 0.00555555555555556 0.0109848484848485 0.0197420634920635 0.0222222222222222 0.0250631313131313 0.0316107503607504 0.0639520202020202 0.135001803751804 0.667821067821068 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00416666666666667 0.00694444444444444 0.0104166666666667 0.0104166666666667 0.0125 0.0177083333333333 0.0182539682539683 0.0234623015873016 0.0806547619047619 0.732142857142857 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00163398692810458 0.00268817204301075 0.00268817204301075 0.00520833333333333 0.00694444444444444 0.00857843137254902 0.0129005903436643 0.0155887623866751 0.0543726092587573 0.0805555555555556 0.475507608957561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000968992248062015 0.000968992248062015 0.00157232704402516 0.00166666666666667 0.00166666666666667 0.00225225225225225 0.00225225225225225 0.00238095238095238 0.00268817204301075 0.00297619047619048 0.00322124450031427 0.0036046511627907 0.00595238095238095 0.00851358320999169 0.0125713050466148 0.023430345210087 0.0431976754509022 0.0653636114175044 0.144506512499145 0.292795684777377 0.377449541494752 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00189393939393939 0.00189393939393939 0.00189393939393939 0.00189393939393939 0.00416666666666667 0.00416666666666667 0.00520833333333333 0.00595238095238095 0.00606060606060606 0.00833333333333333 0.00833333333333333 0.0104166666666667 0.0131628787878788 0.0150568181818182 0.024025974025974 0.0244318181818182 0.0296130952380952 0.0333333333333333 0.0959280303030303 0.194169372294372 0.510064935064935 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00555555555555556 0.00694444444444444 0.00925925925925926 0.0138888888888889 0.0138888888888889 0.0148148148148148 0.016468253968254 0.0166666666666667 0.0166666666666667 0.0243386243386243 0.107539682539683 0.670634920634921 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00193798449612403 0.00193798449612403 0.00320512820512821 0.00320512820512821 0.00641025641025641 0.00708109719737627 0.00833333333333333 0.00833333333333333 0.0102713178294574 0.0122093023255814 0.0186195587358378 0.0208333333333333 0.0447177499503081 0.0708333333333333 0.448737825482012
