"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_oj_Proportion" "Length2Transition_gj_Proportion" "Length2Transition_ie_Proportion" "Length2Transition_ij_Proportion" "Length2Transition_ge_Proportion" "Length2Transition_eo_Proportion" "Length2Transition_jo_Proportion" "Length2Transition_oe_Proportion" "Length2Transition_ei_Proportion" "Length2Transition_ee_Proportion" "Length2Transition_ji_Proportion" "Length2Transition_go_Proportion" "Length2Transition_cj_Proportion" "Length2Transition_io_Proportion" "Length2Transition_gh_Proportion" "Length2Transition_jc_Proportion" "Length2Transition_so_Proportion" "Length2Transition_co_Proportion" "Length2Transition_gc_Proportion" "Length2Transition_jh_Proportion" "Length2Transition_ch_Proportion" "Length2Transition_hi_Proportion" "Length2Transition_ci_Proportion" "Length2Transition_cg_Proportion" "Length2Transition_se_Proportion" "Length2Transition_hg_Proportion" "Length2Transition_cc_Proportion" "Length2Transition_hc_Proportion" "Length2Transition_og_Proportion" "Length2Transition_jj_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_ec_Proportion" "Length2Transition_oi_Proportion" "Length2Transition_ii_Proportion" "Length2Transition_eg_Proportion" "Length2Transition_oc_Proportion" "Length2Transition_eh_Proportion" "Length2Transition_ic_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_js_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_sc_Proportion" "Length2Transition_si_Proportion" "Length2Transition_os_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_es_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_ss_Proportion" "Length2Transition_is_Proportion" "Length2Transition_gs_Proportion" "Length3Transition_cj_Proportion" "Length3Transition_hi_Proportion" "Length3Transition_gh_Proportion" "Length3Transition_oi_Proportion" "Length3Transition_gc_Proportion" "Length3Transition_ce_Proportion" "Length3Transition_ec_Proportion" "Length3Transition_sc_Proportion" "Length3Transition_io_Proportion" "Length3Transition_ee_Proportion" "Length3Transition_cg_Proportion" "Length3Transition_ch_Proportion" "Length3Transition_eg_Proportion" "Length3Transition_se_Proportion" "Length3Transition_ge_Proportion" "Length3Transition_gi_Proportion" "Length3Transition_ci_Proportion" "Length3Transition_so_Proportion" "Length3Transition_ii_Proportion" "Length3Transition_eo_Proportion" "Length3Transition_oc_Proportion" "Length3Transition_ei_Proportion" "Length3Transition_sh_Proportion" "Length3Transition_sj_Proportion" "Length3Transition_gg_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_si_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_es_Proportion" "Length3Transition_os_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_js_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_is_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_gj_Proportion" "Length4Transition_ec_Proportion" "Length4Transition_ge_Proportion" "Length4Transition_cg_Proportion" "Length4Transition_jc_Proportion" "Length4Transition_oo_Proportion" "Length4Transition_so_Proportion" "Length4Transition_io_Proportion" "Length4Transition_oi_Proportion" "Length4Transition_ei_Proportion" "Length4Transition_ic_Proportion" "Length4Transition_hc_Proportion" "Length4Transition_gc_Proportion" "Length4Transition_og_Proportion" "Length4Transition_gi_Proportion" "Length4Transition_eg_Proportion" "Length4Transition_hh_Proportion" "Length4Transition_sh_Proportion" "Length4Transition_ig_Proportion" "Length4Transition_ie_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_jg_Proportion" "Length4Transition_si_Proportion" "Length4Transition_hg_Proportion" "Length4Transition_ci_Proportion" "Length4Transition_cc_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_es_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_os_Proportion" "Length4Transition_ee_Proportion" "Length4Transition_se_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_js_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_jj_Proportion" "Length4Transition_sj_Proportion" "Length4Transition_is_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_cg_Proportion" "Length5Transition_hh_Proportion" "Length5Transition_oh_Proportion" "Length5Transition_ei_Proportion" "Length5Transition_ig_Proportion" "Length5Transition_oi_Proportion" "Length5Transition_hg_Proportion" "Length5Transition_sh_Proportion" "Length5Transition_si_Proportion" "Length5Transition_ch_Proportion" "Length5Transition_gi_Proportion" "Length5Transition_ii_Proportion" "Length5Transition_hs_Proportion" "Length5Transition_se_Proportion" "Length5Transition_sc_Proportion" "Length5Transition_so_Proportion" "Length5Transition_es_Proportion" "Length5Transition_hi_Proportion" "Length5Transition_os_Proportion" "Length5Transition_sg_Proportion" "Length5Transition_gg_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_is_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_js_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_sj_Proportion" "Length6PlusTransition_jj_Proportion" "Length6PlusTransition_jg_Proportion" "Length6PlusTransition_ie_Proportion" "Length6PlusTransition_gc_Proportion" "Length6PlusTransition_eg_Proportion" "Length6PlusTransition_ge_Proportion" "Length6PlusTransition_cg_Proportion" "Length6PlusTransition_cc_Proportion" "Length6PlusTransition_gh_Proportion" "Length6PlusTransition_so_Proportion" "Length6PlusTransition_ee_Proportion" "Length6PlusTransition_hs_Proportion" "Length6PlusTransition_hh_Proportion" "Length6PlusTransition_sh_Proportion" "Length6PlusTransition_ci_Proportion" "Length6PlusTransition_ig_Proportion" "Length6PlusTransition_se_Proportion" "Length6PlusTransition_ho_Proportion" "Length6PlusTransition_si_Proportion" "Length6PlusTransition_es_Proportion" "Length6PlusTransition_os_Proportion" "Length6PlusTransition_gg_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_gi_Proportion" "Length6PlusTransition_ii_Proportion" "Length6PlusTransition_sc_Proportion" "Length6PlusTransition_cs_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_cgs_Proportion" "Length3Transition_esg_Proportion" "Length3Transition_isi_Proportion" "Length3Transition_ecj_Proportion" "Length3Transition_esi_Proportion" "Length3Transition_hsc_Proportion" "Length3Transition_osj_Proportion" "Length3Transition_sgg_Proportion" "Length3Transition_csi_Proportion" "Length3Transition_his_Proportion" "Length3Transition_sgh_Proportion" "Length3Transition_gis_Proportion" "Length3Transition_gcs_Proportion" "Length3Transition_gsi_Proportion" "Length3Transition_sge_Proportion" "Length3Transition_sgc_Proportion" "Length3Transition_eoi_Proportion" "Length3Transition_isc_Proportion" "Length3Transition_sse_Proportion" "Length3Transition_ece_Proportion" "Length3Transition_gsc_Proportion" "Length3Transition_egs_Proportion" "Length3Transition_ios_Proportion" "Length3Transition_ees_Proportion" "Length3Transition_seg_Proportion" "Length3Transition_cgg_Proportion" "Length3Transition_gsj_Proportion" "Length3Transition_gsh_Proportion" "Length3Transition_ses_Proportion" "Length3Transition_oci_Proportion" "Length3Transition_chs_Proportion" "Length3Transition_egg_Proportion" "Length3Transition_cso_Proportion" "Length3Transition_sei_Proportion" "Length3Transition_iso_Proportion" "Length3Transition_ges_Proportion" "Length3Transition_igg_Proportion" "Length3Transition_cis_Proportion" "Length3Transition_gso_Proportion" "Length3Transition_gig_Proportion" "Length3Transition_csg_Proportion" "Length3Transition_isg_Proportion" "Length3Transition_eoc_Proportion" "Length3Transition_iis_Proportion" "Length3Transition_ssg_Proportion" "Length3Transition_sis_Proportion" "Length3Transition_eis_Proportion" "Length3Transition_ggs_Proportion" "Length3Transition_shs_Proportion" "Length3Transition_ssj_Proportion" "Length3Transition_ggg_Proportion" "Length3Transition_igs_Proportion" "Length3Transition_gsg_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_ssi_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_css_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_gss_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_sss_Proportion" "Length4Transition_cgs_Proportion" "Length4Transition_gse_Proportion" "Length4Transition_ecs_Proportion" "Length4Transition_gjs_Proportion" "Length4Transition_eec_Proportion" "Length4Transition_jsg_Proportion" "Length4Transition_egg_Proportion" "Length4Transition_seg_Proportion" "Length4Transition_gsj_Proportion" "Length4Transition_isc_Proportion" "Length4Transition_osi_Proportion" "Length4Transition_esj_Proportion" "Length4Transition_esh_Proportion" "Length4Transition_gis_Proportion" "Length4Transition_ges_Proportion" "Length4Transition_cge_Proportion" "Length4Transition_shs_Proportion" "Length4Transition_egs_Proportion" "Length4Transition_osg_Proportion" "Length4Transition_jcs_Proportion" "Length4Transition_soo_Proportion" "Length4Transition_oso_Proportion" "Length4Transition_sig_Proportion" "Length4Transition_sos_Proportion" "Length4Transition_igs_Proportion" "Length4Transition_ioi_Proportion" "Length4Transition_ois_Proportion" "Length4Transition_jsh_Proportion" "Length4Transition_isi_Proportion" "Length4Transition_gsi_Proportion" "Length4Transition_eig_Proportion" "Length4Transition_iei_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_ics_Proportion" "Length4Transition_csh_Proportion" "Length4Transition_gcs_Proportion" "Length4Transition_ieg_Proportion" "Length4Transition_gie_Proportion" "Length4Transition_ggg_Proportion" "Length4Transition_hcs_Proportion" "Length4Transition_ogs_Proportion" "Length4Transition_igg_Proportion" "Length4Transition_shh_Proportion" "Length4Transition_ies_Proportion" "Length4Transition_ccs_Proportion" "Length4Transition_ssg_Proportion" "Length4Transition_cse_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_jgs_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_cis_Proportion" "Length4Transition_hgs_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_gsg_Proportion" "Length4Transition_scc_Proportion" "Length4Transition_ssc_Proportion" "Length4Transition_csg_Proportion" "Length4Transition_scs_Proportion" "Length4Transition_css_Proportion" "Length4Transition_iis_Proportion" "Length4Transition_sjs_Proportion" "Length4Transition_isg_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_sgg_Proportion" "Length4Transition_sse_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_see_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_jss_Proportion" "Length4Transition_ssj_Proportion" "Length4Transition_sjj_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_ggi_Proportion" "Length5Transition_gig_Proportion" "Length5Transition_sis_Proportion" "Length5Transition_cgs_Proportion" "Length5Transition_scg_Proportion" "Length5Transition_esc_Proportion" "Length5Transition_ohh_Proportion" "Length5Transition_soh_Proportion" "Length5Transition_gso_Proportion" "Length5Transition_eig_Proportion" "Length5Transition_igs_Proportion" "Length5Transition_csc_Proportion" "Length5Transition_ois_Proportion" "Length5Transition_gii_Proportion" "Length5Transition_hgs_Proportion" "Length5Transition_shs_Proportion" "Length5Transition_ish_Proportion" "Length5Transition_sgi_Proportion" "Length5Transition_iis_Proportion" "Length5Transition_sii_Proportion" "Length5Transition_ssi_Proportion" "Length5Transition_sgs_Proportion" "Length5Transition_chs_Proportion" "Length5Transition_gsg_Proportion" "Length5Transition_hss_Proportion" "Length5Transition_sse_Proportion" "Length5Transition_isc_Proportion" "Length5Transition_ses_Proportion" "Length5Transition_scs_Proportion" "Length5Transition_sos_Proportion" "Length5Transition_ess_Proportion" "Length5Transition_his_Proportion" "Length5Transition_ggg_Proportion" "Length5Transition_ggs_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_sgg_Proportion" "Length5Transition_ssg_Proportion" "Length5Transition_css_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_jss_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_gsi_Proportion" "Length6PlusTransition_ssj_Proportion" "Length6PlusTransition_jjj_Proportion" "Length6PlusTransition_sjj_Proportion" "Length6PlusTransition_sig_Proportion" "Length6PlusTransition_igg_Proportion" "Length6PlusTransition_cse_Proportion" "Length6PlusTransition_jgs_Proportion" "Length6PlusTransition_ies_Proportion" "Length6PlusTransition_ese_Proportion" "Length6PlusTransition_gcc_Proportion" "Length6PlusTransition_sgc_Proportion" "Length6PlusTransition_egs_Proportion" "Length6PlusTransition_ges_Proportion" "Length6PlusTransition_esi_Proportion" "Length6PlusTransition_isi_Proportion" "Length6PlusTransition_gis_Proportion" "Length6PlusTransition_cgi_Proportion" "Length6PlusTransition_ccg_Proportion" "Length6PlusTransition_ccc_Proportion" "Length6PlusTransition_scc_Proportion" "Length6PlusTransition_sse_Proportion" "Length6PlusTransition_hsi_Proportion" "Length6PlusTransition_ghs_Proportion" "Length6PlusTransition_ggi_Proportion" "Length6PlusTransition_isg_Proportion" "Length6PlusTransition_cso_Proportion" "Length6PlusTransition_see_Proportion" "Length6PlusTransition_eee_Proportion" "Length6PlusTransition_osi_Proportion" "Length6PlusTransition_sos_Proportion" "Length6PlusTransition_hss_Proportion" "Length6PlusTransition_sis_Proportion" "Length6PlusTransition_iis_Proportion" "Length6PlusTransition_sci_Proportion" "Length6PlusTransition_shh_Proportion" "Length6PlusTransition_ssh_Proportion" "Length6PlusTransition_cis_Proportion" "Length6PlusTransition_ssc_Proportion" "Length6PlusTransition_iig_Proportion" "Length6PlusTransition_iii_Proportion" "Length6PlusTransition_igs_Proportion" "Length6PlusTransition_ses_Proportion" "Length6PlusTransition_ise_Proportion" "Length6PlusTransition_hos_Proportion" "Length6PlusTransition_sii_Proportion" "Length6PlusTransition_ssi_Proportion" "Length6PlusTransition_ess_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusTransition_oss_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_csc_Proportion" "Length6PlusTransition_ggs_Proportion" "Length6PlusTransition_css_Proportion" "Length6PlusTransition_sgs_Proportion" "Length6PlusTransition_sgg_Proportion" "Length6PlusTransition_gsg_Proportion" "Length6PlusTransition_csg_Proportion" "Length6PlusTransition_isc_Proportion" "Length6PlusTransition_sgi_Proportion" "Length6PlusTransition_gii_Proportion" "Length6PlusTransition_scs_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_sss_Proportion"
1 291.333333333333 226.833333333333 30.5 27.5 3.41666666666667 2.25 0.75 0.258562090496299 0.0568446200031051 0.0863879822362511 0.0149566898691501 0.0281678548490704 0.270604530564467 0.0548030373548169 0.229673194626841 0.580435027935028 0.0128424244600715 0.0238077554254025 0.00773383479265832 0.0179151349739585 0.197319913202266 0.023345809963457 0.136600099247158 0.755401473627059 0.0379052204642834 0.0238300438315779 0.00751964085297418 0.00385619479822378 0.0711666363822228 0.0137511953717487 0.0865695946719102 0.728490028490029 0.075 0.0206552706552707 0.00925925925925926 0.0240740740740741 0.0898148148148148 0.00213675213675214 0.0505698005698006 0.797037037037037 0.0777777777777778 0.0185185185185185 0.00444444444444444 0 0.0718518518518518 0.0037037037037037 0.0266666666666667 0.757936507936508 0 0.0376984126984127 0 0 0.0535714285714286 0 0.150793650793651 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00106837606837607 0.00106837606837607 0.00106837606837607 0.00106837606837607 0.00198412698412698 0.00213675213675214 0.00213675213675214 0.00213675213675214 0.00261158594491928 0.00443510737628385 0.00595238095238095 0.00680555555555556 0.00811506938957919 0.00822056030389364 0.0111261940673705 0.012303781911625 0.0156365965189495 0.0285709098454196 0.0303432270344035 0.0385271473261669 0.178863102220945 0.228307107743382 0.324180452807904 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00114155251141553 0.00154320987654321 0.00293560606060606 0.004117742987606 0.0053022678475577 0.0103395061728395 0.0189078936361545 0.0327663102684197 0.0521196781383897 0.0945789565106619 0.114554376736727 0.578359565919746 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00213675213675214 0.00213675213675214 0.00462962962962963 0.00555555555555556 0.00555555555555556 0.00925925925925926 0.00925925925925926 0.00925925925925926 0.00925925925925926 0.00925925925925926 0.00982905982905983 0.0194444444444444 0.0254985754985755 0.0277777777777778 0.0333333333333333 0.045014245014245 0.0701566951566951 0.452635327635328 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00347222222222222 0.00416666666666667 0.00694444444444444 0.0138888888888889 0.0173611111111111 0.025 0.0465277777777778 0.0729166666666667 0.559722222222222 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00757575757575758 0.00757575757575758 0.0138888888888889 0.0138888888888889 0.0176767676767677 0.0214646464646465 0.0214646464646465 0.0601370851370851 0.336327561327561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00114155251141553 0.00308641975308642 0.00312567949554251 0.00510980647966949 0.00587121212121212 0.0106045356951154 0.020679012345679 0.037815787272309 0.0655326205368393 0.104239356276779 0.177836007293025 0.229108753473455 0.252515923412538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00320512820512821 0.00320512820512821 0.00320512820512821 0.00641025641025641 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00833333333333333 0.00833333333333333 0.00833333333333333 0.00833333333333333 0.0115384615384615 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0235042735042735 0.0291666666666667 0.0416666666666667 0.0416666666666667 0.0591880341880342 0.0918803418803419 0.325641025641026 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00555555555555556 0.00925925925925926 0.00925925925925926 0.0231481481481482 0.0333333333333333 0.062037037037037 0.0972222222222222 0.496296296296296 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00925925925925926 0.0166666666666667 0.0166666666666667 0.0166666666666667 0.0166666666666667 0.0212962962962963 0.0560185185185185 0.323611111111111
2 306.416666666667 221.083333333333 38.25 36.6666666666667 5.16666666666667 4.33333333333333 0.916666666666667 0.262906727809568 0.0574939858987666 0.097049838978996 0.0231845803330669 0.0368688150923839 0.258777178235665 0.05067861579014 0.213040257861414 0.535285386130809 0.0139784066508204 0.0251078782328782 0.0104040099466929 0.027360286506628 0.205951646715068 0.0311208246062465 0.150791561210856 0.751682743751315 0.0201925233083987 0.0429438809302815 0.0177683271342026 0.0105674192049345 0.0763599305454515 0.018355244123492 0.0621299310019245 0.750369674185464 0.0375 0.0218243525480368 0.00488721804511278 0.0261372180451128 0.0870614035087719 0.0125187969924812 0.0597013366750209 0.823833333333333 0.02 0.0276363636363636 0.0137878787878788 0.00431818181818182 0.0539848484848485 0.00181818181818182 0.0546212121212121 0.837136243386243 0 0 0.027364417989418 0.00595238095238096 0.0886243386243387 0.00520833333333333 0.0357142857142857 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000992063492063492 0.000992063492063492 0.000992063492063492 0.000992063492063492 0.00198412698412698 0.00203252032520325 0.00227411477411477 0.00227411477411477 0.00277014652014652 0.00320512820512821 0.00726340055608348 0 0.000992063492063492 0.00225468975468975 0.00252525252525253 0 0 0.00126262626262626 0.00126262626262626 0.00585656627323294 0.00965705750188509 0.00148809523809524 0.00227411477411477 0.00622294372294372 0.00811121174872226 0.0170458098811757 0.00961538461538462 0.0194268101070035 0.0502111935038764 0.0329316516816517 0.0546882608664218 0.118353129546009 0.277379052913466 0.352669653221588 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000744047619047619 0.000744047619047619 0.000744047619047619 0.00101626016260163 0.00387765456258607 0.00462962962962963 0.00241402116402116 0.000641025641025641 0.000744047619047619 0.00751525172152469 0.0140908210257525 0.0259084430822563 0.027532866185238 0.0636717737763747 0.0256591553329685 0.107867632895914 0.0918098232428136 0.620389451101103 0 0 0 0 0 0 0 0 0 0 0 0.00146198830409357 0.00146198830409357 0.00146198830409357 0.00146198830409357 0.00146198830409357 0.00146198830409357 0.00146198830409357 0.00146198830409357 0.00423976608187134 0.00952380952380952 0.0138888888888889 0.0138888888888889 0 0 0.00308641975308642 0 0.0136904761904762 0.00277777777777778 0.00396825396825397 0.00694444444444444 0.00694444444444444 0.0211628608558433 0.0149447693307342 0 0.0134827810266407 0.0138888888888889 0.0138888888888889 0.0467441752529472 0.0668453541260559 0.551726538568644 0 0 0 0 0 0 0 0 0 0 0 0 0.00189393939393939 0.00260416666666667 0.00260416666666667 0.00347222222222222 0.00449810606060606 0 0.0143623737373737 0.00520833333333333 0.00868055555555555 0.0287878787878788 0.056897095959596 0.0423453282828283 0.0208333333333333 0.641145833333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.0159722222222222 0.0111111111111111 0.0361111111111111 0 0.00347222222222222 0 0 0.00555555555555556 0.0138888888888889 0.403472222222222 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00128205128205128 0.00128205128205128 0.00148809523809524 0.00148809523809524 0.00148809523809524 0.00148809523809524 0.00203252032520325 0.00482804232804233 0.00775530912517214 0.00925925925925926 0 0.00128205128205128 0.00446428571428571 0.00651401992656587 0 0.0281816420515051 0.0518168861645125 0.0473104232453039 0.126061496270698 0.051318310665937 0.198646866540884 0.177328884402182 0.274683519181914 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00219298245614035 0.00219298245614035 0.00219298245614035 0.00219298245614035 0.00219298245614035 0.00219298245614035 0.00219298245614035 0.00219298245614035 0.00219298245614035 0.00416666666666667 0.00462962962962963 0.00901559454191033 0.0104166666666667 0.0142857142857143 0.0208333333333333 0.0208333333333333 0 0 0.00657894736842105 0.00657894736842105 0 0 0 0.00416666666666667 0.0191346421609579 0 0 0.00462962962962963 0.0205357142857143 0.01364522417154 0 0.00595238095238095 0.0104166666666667 0.0043859649122807 0 0.0208333333333333 0.0208333333333333 0.0654866332497911 0.0849171539961014 0.441320314675578 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00252525252525253 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00462962962962963 0.00599747474747475 0 0 0.00462962962962963 0.0191498316498316 0.00694444444444444 0.00694444444444444 0.0383838383838384 0.0723905723905724 0.0564604377104377 0.0277777777777778 0.573611111111111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00416666666666667 0.00416666666666667 0.00416666666666667 0.00416666666666667 0.00694444444444444 0.00694444444444444 0.0194444444444444 0.0444444444444444 0 0 0 0 0.00694444444444444 0 0 0 0 0 0 0.0166666666666667 0.381944444444444
