"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_gc_Proportion" "Length2Transition_oj_Proportion" "Length2Transition_oi_Proportion" "Length2Transition_og_Proportion" "Length2Transition_ej_Proportion" "Length2Transition_je_Proportion" "Length2Transition_go_Proportion" "Length2Transition_cj_Proportion" "Length2Transition_co_Proportion" "Length2Transition_ij_Proportion" "Length2Transition_cg_Proportion" "Length2Transition_ji_Proportion" "Length2Transition_jc_Proportion" "Length2Transition_ch_Proportion" "Length2Transition_gj_Proportion" "Length2Transition_hc_Proportion" "Length2Transition_se_Proportion" "Length2Transition_hi_Proportion" "Length2Transition_ee_Proportion" "Length2Transition_ge_Proportion" "Length2Transition_ih_Proportion" "Length2Transition_eg_Proportion" "Length2Transition_hh_Proportion" "Length2Transition_jo_Proportion" "Length2Transition_oc_Proportion" "Length2Transition_cc_Proportion" "Length2Transition_ic_Proportion" "Length2Transition_ci_Proportion" "Length2Transition_oo_Proportion" "Length2Transition_jh_Proportion" "Length2Transition_jj_Proportion" "Length2Transition_gh_Proportion" "Length2Transition_ei_Proportion" "Length2Transition_ii_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_hg_Proportion" "Length2Transition_es_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_so_Proportion" "Length2Transition_sc_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_ie_Proportion" "Length2Transition_js_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_os_Proportion" "Length2Transition_si_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_ss_Proportion" "Length2Transition_is_Proportion" "Length2Transition_gs_Proportion" "Length3Transition_ji_Proportion" "Length3Transition_io_Proportion" "Length3Transition_cc_Proportion" "Length3Transition_oe_Proportion" "Length3Transition_ch_Proportion" "Length3Transition_gc_Proportion" "Length3Transition_gh_Proportion" "Length3Transition_jc_Proportion" "Length3Transition_ce_Proportion" "Length3Transition_go_Proportion" "Length3Transition_cg_Proportion" "Length3Transition_eg_Proportion" "Length3Transition_gj_Proportion" "Length3Transition_hg_Proportion" "Length3Transition_sj_Proportion" "Length3Transition_ic_Proportion" "Length3Transition_ii_Proportion" "Length3Transition_ge_Proportion" "Length3Transition_se_Proportion" "Length3Transition_gi_Proportion" "Length3Transition_gg_Proportion" "Length3Transition_og_Proportion" "Length3Transition_ci_Proportion" "Length3Transition_hi_Proportion" "Length3Transition_jg_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_sh_Proportion" "Length3Transition_ei_Proportion" "Length3Transition_ee_Proportion" "Length3Transition_so_Proportion" "Length3Transition_sc_Proportion" "Length3Transition_ie_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_si_Proportion" "Length3Transition_es_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_os_Proportion" "Length3Transition_js_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_is_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_ic_Proportion" "Length4Transition_go_Proportion" "Length4Transition_cg_Proportion" "Length4Transition_jc_Proportion" "Length4Transition_og_Proportion" "Length4Transition_ji_Proportion" "Length4Transition_ig_Proportion" "Length4Transition_jj_Proportion" "Length4Transition_ge_Proportion" "Length4Transition_eg_Proportion" "Length4Transition_sj_Proportion" "Length4Transition_sh_Proportion" "Length4Transition_es_Proportion" "Length4Transition_hi_Proportion" "Length4Transition_ci_Proportion" "Length4Transition_js_Proportion" "Length4Transition_ie_Proportion" "Length4Transition_se_Proportion" "Length4Transition_ee_Proportion" "Length4Transition_oo_Proportion" "Length4Transition_so_Proportion" "Length4Transition_gi_Proportion" "Length4Transition_cc_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_ei_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_si_Proportion" "Length4Transition_os_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_is_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_og_Proportion" "Length5Transition_hh_Proportion" "Length5Transition_sh_Proportion" "Length5Transition_hi_Proportion" "Length5Transition_ch_Proportion" "Length5Transition_so_Proportion" "Length5Transition_oo_Proportion" "Length5Transition_cc_Proportion" "Length5Transition_sc_Proportion" "Length5Transition_he_Proportion" "Length5Transition_eg_Proportion" "Length5Transition_ee_Proportion" "Length5Transition_ih_Proportion" "Length5Transition_sj_Proportion" "Length5Transition_oc_Proportion" "Length5Transition_ci_Proportion" "Length5Transition_hs_Proportion" "Length5Transition_gg_Proportion" "Length5Transition_ig_Proportion" "Length5Transition_ge_Proportion" "Length5Transition_ie_Proportion" "Length5Transition_si_Proportion" "Length5Transition_es_Proportion" "Length5Transition_sg_Proportion" "Length5Transition_gi_Proportion" "Length5Transition_ei_Proportion" "Length5Transition_os_Proportion" "Length5Transition_ii_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_is_Proportion" "Length5Transition_js_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_sc_Proportion" "Length6PlusTransition_go_Proportion" "Length6PlusTransition_oo_Proportion" "Length6PlusTransition_jg_Proportion" "Length6PlusTransition_jo_Proportion" "Length6PlusTransition_os_Proportion" "Length6PlusTransition_gh_Proportion" "Length6PlusTransition_hi_Proportion" "Length6PlusTransition_js_Proportion" "Length6PlusTransition_sj_Proportion" "Length6PlusTransition_eg_Proportion" "Length6PlusTransition_ih_Proportion" "Length6PlusTransition_ie_Proportion" "Length6PlusTransition_cs_Proportion" "Length6PlusTransition_eh_Proportion" "Length6PlusTransition_sh_Proportion" "Length6PlusTransition_ee_Proportion" "Length6PlusTransition_se_Proportion" "Length6PlusTransition_hs_Proportion" "Length6PlusTransition_ei_Proportion" "Length6PlusTransition_ig_Proportion" "Length6PlusTransition_si_Proportion" "Length6PlusTransition_gi_Proportion" "Length6PlusTransition_es_Proportion" "Length6PlusTransition_ge_Proportion" "Length6PlusTransition_ii_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_gg_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_jgg_Proportion" "Length3Transition_jsc_Proportion" "Length3Transition_jis_Proportion" "Length3Transition_gsh_Proportion" "Length3Transition_jsh_Proportion" "Length3Transition_sgg_Proportion" "Length3Transition_cgs_Proportion" "Length3Transition_ios_Proportion" "Length3Transition_cse_Proportion" "Length3Transition_jcs_Proportion" "Length3Transition_ccs_Proportion" "Length3Transition_oeg_Proportion" "Length3Transition_chs_Proportion" "Length3Transition_sii_Proportion" "Length3Transition_csi_Proportion" "Length3Transition_csc_Proportion" "Length3Transition_sgc_Proportion" "Length3Transition_jci_Proportion" "Length3Transition_ghs_Proportion" "Length3Transition_ces_Proportion" "Length3Transition_gos_Proportion" "Length3Transition_isi_Proportion" "Length3Transition_scg_Proportion" "Length3Transition_sjs_Proportion" "Length3Transition_egs_Proportion" "Length3Transition_igi_Proportion" "Length3Transition_jsg_Proportion" "Length3Transition_gjs_Proportion" "Length3Transition_gsj_Proportion" "Length3Transition_hgs_Proportion" "Length3Transition_isj_Proportion" "Length3Transition_iig_Proportion" "Length3Transition_sgi_Proportion" "Length3Transition_ssg_Proportion" "Length3Transition_gii_Proportion" "Length3Transition_iii_Proportion" "Length3Transition_ics_Proportion" "Length3Transition_gig_Proportion" "Length3Transition_cig_Proportion" "Length3Transition_sci_Proportion" "Length3Transition_gis_Proportion" "Length3Transition_hsi_Proportion" "Length3Transition_iie_Proportion" "Length3Transition_sis_Proportion" "Length3Transition_ggg_Proportion" "Length3Transition_ggs_Proportion" "Length3Transition_gsg_Proportion" "Length3Transition_sig_Proportion" "Length3Transition_isc_Proportion" "Length3Transition_ese_Proportion" "Length3Transition_eie_Proportion" "Length3Transition_iei_Proportion" "Length3Transition_iee_Proportion" "Length3Transition_gee_Proportion" "Length3Transition_ggi_Proportion" "Length3Transition_hso_Proportion" "Length3Transition_ogs_Proportion" "Length3Transition_cis_Proportion" "Length3Transition_sso_Proportion" "Length3Transition_isg_Proportion" "Length3Transition_igs_Proportion" "Length3Transition_his_Proportion" "Length3Transition_gsi_Proportion" "Length3Transition_jgs_Proportion" "Length3Transition_shs_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_ssi_Proportion" "Length3Transition_scs_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_css_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_gss_Proportion" "Length3Transition_sss_Proportion" "Length4Transition_ics_Proportion" "Length4Transition_osg_Proportion" "Length4Transition_ccs_Proportion" "Length4Transition_gos_Proportion" "Length4Transition_hsi_Proportion" "Length4Transition_hsg_Proportion" "Length4Transition_jsc_Proportion" "Length4Transition_jjs_Proportion" "Length4Transition_sgi_Proportion" "Length4Transition_cgs_Proportion" "Length4Transition_gsc_Proportion" "Length4Transition_osi_Proportion" "Length4Transition_oos_Proportion" "Length4Transition_sos_Proportion" "Length4Transition_jsi_Proportion" "Length4Transition_hsc_Proportion" "Length4Transition_jcs_Proportion" "Length4Transition_csi_Proportion" "Length4Transition_ogs_Proportion" "Length4Transition_ise_Proportion" "Length4Transition_iee_Proportion" "Length4Transition_sse_Proportion" "Length4Transition_gie_Proportion" "Length4Transition_ses_Proportion" "Length4Transition_iis_Proportion" "Length4Transition_jis_Proportion" "Length4Transition_gei_Proportion" "Length4Transition_egi_Proportion" "Length4Transition_gii_Proportion" "Length4Transition_gee_Proportion" "Length4Transition_gge_Proportion" "Length4Transition_eeg_Proportion" "Length4Transition_igs_Proportion" "Length4Transition_sjj_Proportion" "Length4Transition_csj_Proportion" "Length4Transition_egs_Proportion" "Length4Transition_ggi_Proportion" "Length4Transition_sjs_Proportion" "Length4Transition_scs_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_shs_Proportion" "Length4Transition_ees_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_his_Proportion" "Length4Transition_cis_Proportion" "Length4Transition_jss_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_eii_Proportion" "Length4Transition_iie_Proportion" "Length4Transition_see_Proportion" "Length4Transition_gse_Proportion" "Length4Transition_gsi_Proportion" "Length4Transition_isg_Proportion" "Length4Transition_isi_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_sso_Proportion" "Length4Transition_soo_Proportion" "Length4Transition_gis_Proportion" "Length4Transition_eis_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_csc_Proportion" "Length4Transition_scc_Proportion" "Length4Transition_ssg_Proportion" "Length4Transition_gsg_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_ggg_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_sgg_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_css_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_ogs_Proportion" "Length5Transition_sig_Proportion" "Length5Transition_igg_Proportion" "Length5Transition_hsc_Proportion" "Length5Transition_scs_Proportion" "Length5Transition_csg_Proportion" "Length5Transition_gig_Proportion" "Length5Transition_ssh_Proportion" "Length5Transition_shh_Proportion" "Length5Transition_his_Proportion" "Length5Transition_chi_Proportion" "Length5Transition_isj_Proportion" "Length5Transition_sis_Proportion" "Length5Transition_gsi_Proportion" "Length5Transition_iei_Proportion" "Length5Transition_sso_Proportion" "Length5Transition_soo_Proportion" "Length5Transition_gii_Proportion" "Length5Transition_ggi_Proportion" "Length5Transition_scc_Proportion" "Length5Transition_isg_Proportion" "Length5Transition_ssc_Proportion" "Length5Transition_iis_Proportion" "Length5Transition_ssi_Proportion" "Length5Transition_ieg_Proportion" "Length5Transition_hes_Proportion" "Length5Transition_gee_Proportion" "Length5Transition_ees_Proportion" "Length5Transition_ihe_Proportion" "Length5Transition_egs_Proportion" "Length5Transition_ssj_Proportion" "Length5Transition_sjs_Proportion" "Length5Transition_oci_Proportion" "Length5Transition_ess_Proportion" "Length5Transition_cis_Proportion" "Length5Transition_ggg_Proportion" "Length5Transition_hss_Proportion" "Length5Transition_ggs_Proportion" "Length5Transition_ssg_Proportion" "Length5Transition_gsg_Proportion" "Length5Transition_sgg_Proportion" "Length5Transition_eis_Proportion" "Length5Transition_gei_Proportion" "Length5Transition_eig_Proportion" "Length5Transition_esi_Proportion" "Length5Transition_igs_Proportion" "Length5Transition_iie_Proportion" "Length5Transition_eii_Proportion" "Length5Transition_sii_Proportion" "Length5Transition_sgs_Proportion" "Length5Transition_iii_Proportion" "Length5Transition_gis_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_css_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_jss_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_scs_Proportion" "Length6PlusTransition_csg_Proportion" "Length6PlusTransition_goo_Proportion" "Length6PlusTransition_sgo_Proportion" "Length6PlusTransition_jgs_Proportion" "Length6PlusTransition_jos_Proportion" "Length6PlusTransition_iig_Proportion" "Length6PlusTransition_oss_Proportion" "Length6PlusTransition_sgh_Proportion" "Length6PlusTransition_ghs_Proportion" "Length6PlusTransition_igi_Proportion" "Length6PlusTransition_esj_Proportion" "Length6PlusTransition_ssh_Proportion" "Length6PlusTransition_igs_Proportion" "Length6PlusTransition_gge_Proportion" "Length6PlusTransition_sig_Proportion" "Length6PlusTransition_gis_Proportion" "Length6PlusTransition_ese_Proportion" "Length6PlusTransition_hsg_Proportion" "Length6PlusTransition_ieg_Proportion" "Length6PlusTransition_hie_Proportion" "Length6PlusTransition_esh_Proportion" "Length6PlusTransition_shi_Proportion" "Length6PlusTransition_iee_Proportion" "Length6PlusTransition_gse_Proportion" "Length6PlusTransition_gie_Proportion" "Length6PlusTransition_hse_Proportion" "Length6PlusTransition_eeh_Proportion" "Length6PlusTransition_hsh_Proportion" "Length6PlusTransition_egs_Proportion" "Length6PlusTransition_egi_Proportion" "Length6PlusTransition_gsj_Proportion" "Length6PlusTransition_gei_Proportion" "Length6PlusTransition_gii_Proportion" "Length6PlusTransition_sjs_Proportion" "Length6PlusTransition_jss_Proportion" "Length6PlusTransition_ees_Proportion" "Length6PlusTransition_ies_Proportion" "Length6PlusTransition_sei_Proportion" "Length6PlusTransition_ssi_Proportion" "Length6PlusTransition_isi_Proportion" "Length6PlusTransition_ihs_Proportion" "Length6PlusTransition_iih_Proportion" "Length6PlusTransition_sge_Proportion" "Length6PlusTransition_iei_Proportion" "Length6PlusTransition_sie_Proportion" "Length6PlusTransition_see_Proportion" "Length6PlusTransition_sii_Proportion" "Length6PlusTransition_esi_Proportion" "Length6PlusTransition_eee_Proportion" "Length6PlusTransition_gsg_Proportion" "Length6PlusTransition_css_Proportion" "Length6PlusTransition_ses_Proportion" "Length6PlusTransition_sse_Proportion" "Length6PlusTransition_ggs_Proportion" "Length6PlusTransition_eei_Proportion" "Length6PlusTransition_seh_Proportion" "Length6PlusTransition_ish_Proportion" "Length6PlusTransition_ise_Proportion" "Length6PlusTransition_ehs_Proportion" "Length6PlusTransition_shs_Proportion" "Length6PlusTransition_gee_Proportion" "Length6PlusTransition_eii_Proportion" "Length6PlusTransition_isg_Proportion" "Length6PlusTransition_eis_Proportion" "Length6PlusTransition_iii_Proportion" "Length6PlusTransition_sgg_Proportion" "Length6PlusTransition_hss_Proportion" "Length6PlusTransition_ggi_Proportion" "Length6PlusTransition_sgi_Proportion" "Length6PlusTransition_gig_Proportion" "Length6PlusTransition_igg_Proportion" "Length6PlusTransition_gsi_Proportion" "Length6PlusTransition_sis_Proportion" "Length6PlusTransition_sgs_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusTransition_iis_Proportion" "Length6PlusTransition_ges_Proportion" "Length6PlusTransition_ess_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_sss_Proportion"
1 483.583333333333 387 48.4166666666667 39.5 4.66666666666667 2.75 1.25 0.263464180971795 0.051978880818316 0.0945831876668233 0.0124159053444804 0.010777792810806 0.341192180638862 0.0433771638042065 0.182210707944711 0.548831719867157 0.0180138146751777 0.0279691887010966 0.017184318417871 0.00865781535286179 0.213061365587887 0.030244807249935 0.136036970148013 0.773747742421836 0.0187898840080845 0.0504786109209968 0.0127392263870547 0.00891743914999729 0.0705885485035016 0.00734144468900566 0.0573971039195234 0.717203282828283 0 0.0435606060606061 0.015625 0.0113636363636364 0.132544191919192 0.0114583333333333 0.0682449494949495 0.827878787878788 0.0272727272727273 0.0181818181818182 0.0127272727272727 0.0181818181818182 0.0515151515151515 0 0.0442424242424242 0.688789682539682 0 0 0 0.0354166666666667 0.175198412698413 0.00669642857142857 0.0938988095238096 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00130208333333333 0.00130208333333333 0.00130208333333333 0.00130208333333333 0.00146198830409357 0.00148809523809524 0.00151515151515152 0.00213675213675214 0.00219298245614035 0.00225225225225225 0.00245098039215686 0.00245098039215686 0.00245098039215686 0.00279017857142857 0.0035987404408457 0.00376740376740377 0.00598038657249184 0.00632067208154165 0.00748069498069498 0.00753109737484737 0.0078781512605042 0.011265909872721 0.0181147531190437 0.0183677621931635 0.019720282519469 0.0212534721580774 0.0250029122493662 0.041550946485157 0.0447258783002785 0.165341341811825 0.215172961802618 0.350527958026233 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000968992248062015 0.000968992248062015 0.000968992248062015 0.000968992248062015 0.000992063492063492 0.00101626016260163 0.00119047619047619 0.00130208333333333 0.00179924242424242 0.00181754221388368 0.00193798449612403 0.00193798449612403 0.00203373015873016 0.0029040404040404 0.00290697674418605 0.00293560606060606 0.0039805722732552 0.00562422074049981 0.00982169084303231 0.0160830459297884 0.0268827426787934 0.073944080461318 0.0762284556990533 0.101176603586824 0.659608628618776 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00252525252525253 0.00252525252525253 0.00252525252525253 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00555555555555556 0.00555555555555556 0.00757575757575758 0.00757575757575758 0.00782828282828283 0.0115740740740741 0.0152777777777778 0.0374579124579125 0.0390993265993266 0.046969696969697 0.0758417508417508 0.107786195286195 0.61043771043771 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00231481481481481 0.00416666666666667 0.00416666666666667 0.00416666666666667 0.00416666666666667 0.00416666666666667 0.00694444444444444 0.0104166666666667 0.0125 0.0145833333333333 0.0166666666666667 0.0208333333333333 0.0215277777777778 0.03125 0.0398148148148148 0.718981481481482 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00297619047619048 0.00297619047619048 0.00297619047619048 0.00297619047619048 0.00595238095238095 0.00595238095238095 0.00833333333333333 0.00833333333333333 0.0166666666666667 0.0166666666666667 0.0196428571428571 0.0228174603174603 0.0232142857142857 0.0261904761904762 0.0311507936507937 0.0706349206349206 0.399206349206349 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00151515151515152 0.00151515151515152 0.00193798449612403 0.00193798449612403 0.00193798449612403 0.00193798449612403 0.00193798449612403 0.00193798449612403 0.00198412698412698 0.00198412698412698 0.00203252032520325 0.00208333333333333 0.00208333333333333 0.00208333333333333 0.00238095238095238 0.00238095238095238 0.00260416666666667 0.00363508442776735 0.00378787878787879 0.0040650406504065 0.00429292929292929 0.00931045698487559 0.0140241702741703 0.0321660918595768 0.0537654853575869 0.143595231629707 0.144444953843466 0.18951274902069 0.36312487214187 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00378787878787879 0.00378787878787879 0.00378787878787879 0.00378787878787879 0.00378787878787879 0.00378787878787879 0.00378787878787879 0.00416666666666667 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00757575757575758 0.00757575757575758 0.00833333333333333 0.00833333333333333 0.00833333333333333 0.0152777777777778 0.0173611111111111 0.0208333333333333 0.0229166666666667 0.0273989898989899 0.0287878787878788 0.0621212121212121 0.106186868686869 0.138825757575758 0.468623737373737 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00308641975308642 0.00308641975308642 0.00308641975308642 0.00555555555555556 0.00555555555555556 0.00555555555555556 0.00555555555555556 0.00555555555555556 0.00555555555555556 0.00555555555555556 0.00555555555555556 0.00617283950617284 0.0111111111111111 0.0138888888888889 0.0194444444444444 0.0277777777777778 0.0287037037037037 0.0416666666666667 0.05 0.664197530864198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0036231884057971 0.0036231884057971 0.0036231884057971 0.0036231884057971 0.0036231884057971 0.0036231884057971 0.0036231884057971 0.0036231884057971 0.0036231884057971 0.0036231884057971 0.0036231884057971 0.00694444444444444 0.0072463768115942 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0105676328502415 0.0138888888888889 0.0138888888888889 0.0202898550724638 0.0208333333333333 0.0208333333333333 0.0270833333333333 0.0753019323671498 0.347433574879227
