"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_eo_Proportion" "Length2Transition_oc_Proportion" "Length2Transition_io_Proportion" "Length2Transition_ce_Proportion" "Length2Transition_je_Proportion" "Length2Transition_ej_Proportion" "Length2Transition_ei_Proportion" "Length2Transition_cj_Proportion" "Length2Transition_ho_Proportion" "Length2Transition_so_Proportion" "Length2Transition_go_Proportion" "Length2Transition_ih_Proportion" "Length2Transition_hc_Proportion" "Length2Transition_hh_Proportion" "Length2Transition_hg_Proportion" "Length2Transition_eg_Proportion" "Length2Transition_ij_Proportion" "Length2Transition_gj_Proportion" "Length2Transition_jj_Proportion" "Length2Transition_jo_Proportion" "Length2Transition_oj_Proportion" "Length2Transition_hi_Proportion" "Length2Transition_oi_Proportion" "Length2Transition_gc_Proportion" "Length2Transition_ji_Proportion" "Length2Transition_og_Proportion" "Length2Transition_oe_Proportion" "Length2Transition_he_Proportion" "Length2Transition_ge_Proportion" "Length2Transition_jh_Proportion" "Length2Transition_ie_Proportion" "Length2Transition_ii_Proportion" "Length2Transition_ic_Proportion" "Length2Transition_cc_Proportion" "Length2Transition_co_Proportion" "Length2Transition_gh_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_jc_Proportion" "Length2Transition_se_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_cg_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_ci_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_si_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_ch_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_sc_Proportion" "Length2Transition_es_Proportion" "Length2Transition_js_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_os_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_ss_Proportion" "Length2Transition_is_Proportion" "Length2Transition_gs_Proportion" "Length3Transition_ji_Proportion" "Length3Transition_go_Proportion" "Length3Transition_ie_Proportion" "Length3Transition_jh_Proportion" "Length3Transition_gj_Proportion" "Length3Transition_ih_Proportion" "Length3Transition_co_Proportion" "Length3Transition_ci_Proportion" "Length3Transition_oe_Proportion" "Length3Transition_og_Proportion" "Length3Transition_sj_Proportion" "Length3Transition_ij_Proportion" "Length3Transition_he_Proportion" "Length3Transition_eh_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_ch_Proportion" "Length3Transition_so_Proportion" "Length3Transition_ej_Proportion" "Length3Transition_sh_Proportion" "Length3Transition_ge_Proportion" "Length3Transition_se_Proportion" "Length3Transition_eg_Proportion" "Length3Transition_ei_Proportion" "Length3Transition_jg_Proportion" "Length3Transition_cg_Proportion" "Length3Transition_gg_Proportion" "Length3Transition_gh_Proportion" "Length3Transition_hg_Proportion" "Length3Transition_oh_Proportion" "Length3Transition_es_Proportion" "Length3Transition_gi_Proportion" "Length3Transition_si_Proportion" "Length3Transition_sc_Proportion" "Length3Transition_ii_Proportion" "Length3Transition_io_Proportion" "Length3Transition_oi_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_os_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_js_Proportion" "Length3Transition_is_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_oo_Proportion" "Length4Transition_ij_Proportion" "Length4Transition_jg_Proportion" "Length4Transition_ie_Proportion" "Length4Transition_oi_Proportion" "Length4Transition_hi_Proportion" "Length4Transition_ic_Proportion" "Length4Transition_ch_Proportion" "Length4Transition_oh_Proportion" "Length4Transition_so_Proportion" "Length4Transition_cg_Proportion" "Length4Transition_es_Proportion" "Length4Transition_jj_Proportion" "Length4Transition_ee_Proportion" "Length4Transition_se_Proportion" "Length4Transition_hg_Proportion" "Length4Transition_ec_Proportion" "Length4Transition_gh_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_cc_Proportion" "Length4Transition_jc_Proportion" "Length4Transition_gc_Proportion" "Length4Transition_oc_Proportion" "Length4Transition_sj_Proportion" "Length4Transition_gi_Proportion" "Length4Transition_og_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_ig_Proportion" "Length4Transition_hh_Proportion" "Length4Transition_eg_Proportion" "Length4Transition_ge_Proportion" "Length4Transition_hj_Proportion" "Length4Transition_sh_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_si_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_os_Proportion" "Length4Transition_js_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_is_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_cg_Proportion" "Length5Transition_hi_Proportion" "Length5Transition_so_Proportion" "Length5Transition_se_Proportion" "Length5Transition_gc_Proportion" "Length5Transition_hg_Proportion" "Length5Transition_eg_Proportion" "Length5Transition_gh_Proportion" "Length5Transition_ih_Proportion" "Length5Transition_cc_Proportion" "Length5Transition_ge_Proportion" "Length5Transition_sc_Proportion" "Length5Transition_ig_Proportion" "Length5Transition_si_Proportion" "Length5Transition_ii_Proportion" "Length5Transition_jh_Proportion" "Length5Transition_hh_Proportion" "Length5Transition_gi_Proportion" "Length5Transition_js_Proportion" "Length5Transition_os_Proportion" "Length5Transition_sj_Proportion" "Length5Transition_jj_Proportion" "Length5Transition_es_Proportion" "Length5Transition_hs_Proportion" "Length5Transition_sh_Proportion" "Length5Transition_sg_Proportion" "Length5Transition_gg_Proportion" "Length5Transition_is_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_sj_Proportion" "Length6PlusTransition_jj_Proportion" "Length6PlusTransition_js_Proportion" "Length6PlusTransition_cc_Proportion" "Length6PlusTransition_gh_Proportion" "Length6PlusTransition_hh_Proportion" "Length6PlusTransition_eg_Proportion" "Length6PlusTransition_os_Proportion" "Length6PlusTransition_hg_Proportion" "Length6PlusTransition_eh_Proportion" "Length6PlusTransition_he_Proportion" "Length6PlusTransition_hi_Proportion" "Length6PlusTransition_ih_Proportion" "Length6PlusTransition_se_Proportion" "Length6PlusTransition_es_Proportion" "Length6PlusTransition_sh_Proportion" "Length6PlusTransition_hs_Proportion" "Length6PlusTransition_ig_Proportion" "Length6PlusTransition_ge_Proportion" "Length6PlusTransition_ii_Proportion" "Length6PlusTransition_gg_Proportion" "Length6PlusTransition_ie_Proportion" "Length6PlusTransition_gi_Proportion" "Length6PlusTransition_si_Proportion" "Length6PlusTransition_ei_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_ee_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_cs_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_jis_Proportion" "Length3Transition_gog_Proportion" "Length3Transition_esi_Proportion" "Length3Transition_ies_Proportion" "Length3Transition_igi_Proportion" "Length3Transition_geg_Proportion" "Length3Transition_hsi_Proportion" "Length3Transition_hsg_Proportion" "Length3Transition_gsj_Proportion" "Length3Transition_ssh_Proportion" "Length3Transition_sjh_Proportion" "Length3Transition_geh_Proportion" "Length3Transition_igg_Proportion" "Length3Transition_ges_Proportion" "Length3Transition_eig_Proportion" "Length3Transition_igj_Proportion" "Length3Transition_isj_Proportion" "Length3Transition_isc_Proportion" "Length3Transition_ios_Proportion" "Length3Transition_ihs_Proportion" "Length3Transition_cos_Proportion" "Length3Transition_shs_Proportion" "Length3Transition_gsc_Proportion" "Length3Transition_cis_Proportion" "Length3Transition_ssc_Proportion" "Length3Transition_csi_Proportion" "Length3Transition_oes_Proportion" "Length3Transition_iig_Proportion" "Length3Transition_hsc_Proportion" "Length3Transition_sii_Proportion" "Length3Transition_sgi_Proportion" "Length3Transition_ssi_Proportion" "Length3Transition_ois_Proportion" "Length3Transition_ogs_Proportion" "Length3Transition_esg_Proportion" "Length3Transition_osg_Proportion" "Length3Transition_hgs_Proportion" "Length3Transition_ssj_Proportion" "Length3Transition_sig_Proportion" "Length3Transition_ehe_Proportion" "Length3Transition_ijs_Proportion" "Length3Transition_ses_Proportion" "Length3Transition_sei_Proportion" "Length3Transition_isi_Proportion" "Length3Transition_igs_Proportion" "Length3Transition_gge_Proportion" "Length3Transition_csg_Proportion" "Length3Transition_gig_Proportion" "Length3Transition_chs_Proportion" "Length3Transition_ggi_Proportion" "Length3Transition_ggg_Proportion" "Length3Transition_sos_Proportion" "Length3Transition_ejs_Proportion" "Length3Transition_egs_Proportion" "Length3Transition_hsh_Proportion" "Length3Transition_gsi_Proportion" "Length3Transition_ssg_Proportion" "Length3Transition_seg_Proportion" "Length3Transition_eis_Proportion" "Length3Transition_gei_Proportion" "Length3Transition_ggs_Proportion" "Length3Transition_jgs_Proportion" "Length3Transition_gis_Proportion" "Length3Transition_iis_Proportion" "Length3Transition_cgs_Proportion" "Length3Transition_iii_Proportion" "Length3Transition_sgg_Proportion" "Length3Transition_scs_Proportion" "Length3Transition_ghg_Proportion" "Length3Transition_isg_Proportion" "Length3Transition_gii_Proportion" "Length3Transition_ohs_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_csc_Proportion" "Length3Transition_gsg_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_sis_Proportion" "Length3Transition_ioi_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_css_Proportion" "Length3Transition_gss_Proportion" "Length3Transition_sss_Proportion" "Length4Transition_jso_Proportion" "Length4Transition_soo_Proportion" "Length4Transition_ijs_Proportion" "Length4Transition_jgi_Proportion" "Length4Transition_gie_Proportion" "Length4Transition_ois_Proportion" "Length4Transition_his_Proportion" "Length4Transition_chg_Proportion" "Length4Transition_ics_Proportion" "Length4Transition_igg_Proportion" "Length4Transition_gsj_Proportion" "Length4Transition_chs_Proportion" "Length4Transition_sgi_Proportion" "Length4Transition_ohs_Proportion" "Length4Transition_jjs_Proportion" "Length4Transition_jsi_Proportion" "Length4Transition_ges_Proportion" "Length4Transition_sos_Proportion" "Length4Transition_cgs_Proportion" "Length4Transition_ssj_Proportion" "Length4Transition_jsh_Proportion" "Length4Transition_gse_Proportion" "Length4Transition_osj_Proportion" "Length4Transition_isj_Proportion" "Length4Transition_gig_Proportion" "Length4Transition_ise_Proportion" "Length4Transition_osi_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_csg_Proportion" "Length4Transition_sjj_Proportion" "Length4Transition_see_Proportion" "Length4Transition_ssc_Proportion" "Length4Transition_isi_Proportion" "Length4Transition_hgs_Proportion" "Length4Transition_iis_Proportion" "Length4Transition_ecs_Proportion" "Length4Transition_jsg_Proportion" "Length4Transition_ghs_Proportion" "Length4Transition_gsc_Proportion" "Length4Transition_scc_Proportion" "Length4Transition_igs_Proportion" "Length4Transition_csi_Proportion" "Length4Transition_igi_Proportion" "Length4Transition_isc_Proportion" "Length4Transition_scs_Proportion" "Length4Transition_gii_Proportion" "Length4Transition_egg_Proportion" "Length4Transition_ccs_Proportion" "Length4Transition_ggi_Proportion" "Length4Transition_jcs_Proportion" "Length4Transition_gcs_Proportion" "Length4Transition_ocs_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_sjs_Proportion" "Length4Transition_ssg_Proportion" "Length4Transition_gis_Proportion" "Length4Transition_gsi_Proportion" "Length4Transition_ogs_Proportion" "Length4Transition_gsg_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_ish_Proportion" "Length4Transition_shs_Proportion" "Length4Transition_sig_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_shh_Proportion" "Length4Transition_hsh_Proportion" "Length4Transition_egs_Proportion" "Length4Transition_geg_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_hjs_Proportion" "Length4Transition_css_Proportion" "Length4Transition_isg_Proportion" "Length4Transition_sgg_Proportion" "Length4Transition_ggg_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_jss_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_ish_Proportion" "Length5Transition_cgs_Proportion" "Length5Transition_ggh_Proportion" "Length5Transition_gih_Proportion" "Length5Transition_hig_Proportion" "Length5Transition_ihi_Proportion" "Length5Transition_eso_Proportion" "Length5Transition_oso_Proportion" "Length5Transition_igi_Proportion" "Length5Transition_sos_Proportion" "Length5Transition_ses_Proportion" "Length5Transition_ggc_Proportion" "Length5Transition_gcs_Proportion" "Length5Transition_iii_Proportion" "Length5Transition_csh_Proportion" "Length5Transition_isc_Proportion" "Length5Transition_hgs_Proportion" "Length5Transition_ggi_Proportion" "Length5Transition_iig_Proportion" "Length5Transition_isi_Proportion" "Length5Transition_geg_Proportion" "Length5Transition_egi_Proportion" "Length5Transition_gge_Proportion" "Length5Transition_ihh_Proportion" "Length5Transition_sih_Proportion" "Length5Transition_ges_Proportion" "Length5Transition_sge_Proportion" "Length5Transition_hsi_Proportion" "Length5Transition_ghs_Proportion" "Length5Transition_sis_Proportion" "Length5Transition_scs_Proportion" "Length5Transition_scc_Proportion" "Length5Transition_ssc_Proportion" "Length5Transition_gsh_Proportion" "Length5Transition_gsi_Proportion" "Length5Transition_sig_Proportion" "Length5Transition_igs_Proportion" "Length5Transition_igg_Proportion" "Length5Transition_gii_Proportion" "Length5Transition_iis_Proportion" "Length5Transition_gig_Proportion" "Length5Transition_sgi_Proportion" "Length5Transition_gis_Proportion" "Length5Transition_isg_Proportion" "Length5Transition_sii_Proportion" "Length5Transition_ssi_Proportion" "Length5Transition_ggs_Proportion" "Length5Transition_jhs_Proportion" "Length5Transition_ssh_Proportion" "Length5Transition_shh_Proportion" "Length5Transition_jss_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_gsg_Proportion" "Length5Transition_sgs_Proportion" "Length5Transition_sjj_Proportion" "Length5Transition_ssj_Proportion" "Length5Transition_ess_Proportion" "Length5Transition_shs_Proportion" "Length5Transition_hss_Proportion" "Length5Transition_ggg_Proportion" "Length5Transition_sgg_Proportion" "Length5Transition_ssg_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_css_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_osi_Proportion" "Length6PlusTransition_csi_Proportion" "Length6PlusTransition_ges_Proportion" "Length6PlusTransition_jsi_Proportion" "Length6PlusTransition_sjj_Proportion" "Length6PlusTransition_ssj_Proportion" "Length6PlusTransition_jjj_Proportion" "Length6PlusTransition_jsh_Proportion" "Length6PlusTransition_ehs_Proportion" "Length6PlusTransition_ihs_Proportion" "Length6PlusTransition_ccs_Proportion" "Length6PlusTransition_egi_Proportion" "Length6PlusTransition_ieg_Proportion" "Length6PlusTransition_shh_Proportion" "Length6PlusTransition_hig_Proportion" "Length6PlusTransition_hsi_Proportion" "Length6PlusTransition_hgi_Proportion" "Length6PlusTransition_ieh_Proportion" "Length6PlusTransition_sse_Proportion" "Length6PlusTransition_iih_Proportion" "Length6PlusTransition_ihh_Proportion" "Length6PlusTransition_ihg_Proportion" "Length6PlusTransition_hhh_Proportion" "Length6PlusTransition_ghg_Proportion" "Length6PlusTransition_egg_Proportion" "Length6PlusTransition_geg_Proportion" "Length6PlusTransition_ess_Proportion" "Length6PlusTransition_oss_Proportion" "Length6PlusTransition_ese_Proportion" "Length6PlusTransition_ehg_Proportion" "Length6PlusTransition_eig_Proportion" "Length6PlusTransition_ses_Proportion" "Length6PlusTransition_hgs_Proportion" "Length6PlusTransition_iig_Proportion" "Length6PlusTransition_eih_Proportion" "Length6PlusTransition_see_Proportion" "Length6PlusTransition_geh_Proportion" "Length6PlusTransition_hie_Proportion" "Length6PlusTransition_hee_Proportion" "Length6PlusTransition_hes_Proportion" "Length6PlusTransition_iei_Proportion" "Length6PlusTransition_ehi_Proportion" "Length6PlusTransition_eie_Proportion" "Length6PlusTransition_hii_Proportion" "Length6PlusTransition_gih_Proportion" "Length6PlusTransition_ihi_Proportion" "Length6PlusTransition_sih_Proportion" "Length6PlusTransition_igs_Proportion" "Length6PlusTransition_sig_Proportion" "Length6PlusTransition_gse_Proportion" "Length6PlusTransition_ise_Proportion" "Length6PlusTransition_igi_Proportion" "Length6PlusTransition_gii_Proportion" "Length6PlusTransition_gsi_Proportion" "Length6PlusTransition_esi_Proportion" "Length6PlusTransition_ihe_Proportion" "Length6PlusTransition_sie_Proportion" "Length6PlusTransition_ies_Proportion" "Length6PlusTransition_gge_Proportion" "Length6PlusTransition_ssi_Proportion" "Length6PlusTransition_gee_Proportion" "Length6PlusTransition_ees_Proportion" "Length6PlusTransition_esg_Proportion" "Length6PlusTransition_sei_Proportion" "Length6PlusTransition_gis_Proportion" "Length6PlusTransition_iis_Proportion" "Length6PlusTransition_iii_Proportion" "Length6PlusTransition_sii_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_sgg_Proportion" "Length6PlusTransition_shs_Proportion" "Length6PlusTransition_hss_Proportion" "Length6PlusTransition_ssh_Proportion" "Length6PlusTransition_ggs_Proportion" "Length6PlusTransition_iie_Proportion" "Length6PlusTransition_gig_Proportion" "Length6PlusTransition_gei_Proportion" "Length6PlusTransition_ggi_Proportion" "Length6PlusTransition_gie_Proportion" "Length6PlusTransition_igg_Proportion" "Length6PlusTransition_sge_Proportion" "Length6PlusTransition_eii_Proportion" "Length6PlusTransition_sgi_Proportion" "Length6PlusTransition_isg_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_iee_Proportion" "Length6PlusTransition_eei_Proportion" "Length6PlusTransition_eis_Proportion" "Length6PlusTransition_sis_Proportion" "Length6PlusTransition_isi_Proportion" "Length6PlusTransition_eee_Proportion" "Length6PlusTransition_sgs_Proportion" "Length6PlusTransition_gsg_Proportion" "Length6PlusTransition_css_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_sss_Proportion"
1 454 360.083333333333 44.9166666666667 41 4.25 3.16666666666667 0.583333333333333 0.243837964410128 0.0659360839489482 0.119443589005003 0.0292107477463345 0.0083243891199039 0.308291267378213 0.0478542227725376 0.177101735618932 0.55574936737847 0.0159388019759418 0.0480623001575584 0.0158544207891173 0.0101962081128748 0.217849137612497 0.0262297657958195 0.110119998177721 0.747257756616267 0.0304100562349194 0.0519455618688683 0.00917810933534203 0.000841750841750841 0.0928489389831076 0.0140991528633427 0.0534186732564022 0.729414682539683 0.0300925925925926 0.00992063492063492 0.0158730158730159 0.00520833333333333 0.105489417989418 0.0255456349206349 0.0784556878306878 0.875714285714286 0.00666666666666667 0.0261904761904762 0 0.00333333333333333 0.0652380952380952 0.00333333333333333 0.0195238095238095 0.678199404761905 0 0.0416666666666667 0 0.0645833333333334 0.150967261904762 0 0.0645833333333334 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00114155251141553 0.00119047619047619 0.00154320987654321 0.00154320987654321 0.00163398692810458 0.00238095238095238 0.00238095238095238 0.00246430383416685 0.00251322751322751 0.00352250489236791 0.00401493930905696 0.00533769063180828 0.00623414510400812 0.00694444444444444 0.00833333333333333 0.0094187675070028 0.0103395061728395 0.0180114638447972 0.0200879032923199 0.0280559446000622 0.0301656317016913 0.040949001453658 0.0634769268367961 0.159383043224113 0.199989163906785 0.368943718252535 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000925925925925926 0.00109649122807018 0.00115740740740741 0.00115740740740741 0.00119047619047619 0.00126262626262626 0.00181878306878307 0.00194357092941999 0.00235911749069644 0.00379542278127184 0.00416666666666667 0.00416666666666667 0.00470700108858004 0.0084100211458702 0.0199913218876067 0.0456150843523792 0.0659159204366649 0.0757297906147503 0.13052679446489 0.624063503983841 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00396825396825397 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00925925925925926 0.0109126984126984 0.0109126984126984 0.0110229276895944 0.0132275132275132 0.0208333333333333 0.0211640211640212 0.0401234567901235 0.0462962962962963 0.0695546737213404 0.100639329805996 0.621252204585538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00694444444444444 0.0138888888888889 0.0203373015873016 0.027281746031746 0.0471230158730159 0.700396825396825 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0028735632183908 0.0028735632183908 0.0028735632183908 0.0028735632183908 0.00574712643678161 0.00574712643678161 0.00574712643678161 0.00862068965517241 0.0114942528735632 0.014367816091954 0.01619644723093 0.0166666666666667 0.0423632880529432 0.194888540578196 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00132275132275132 0.00157232704402516 0.00185185185185185 0.00185185185185185 0.00219298245614035 0.00219298245614035 0.00231481481481481 0.00231481481481481 0.00231481481481481 0.00238095238095238 0.00238095238095238 0.00252525252525253 0.00252525252525253 0.00252525252525253 0.00388714185883997 0.00833333333333333 0.0168200422917404 0.0376016913942611 0.0912301687047583 0.122734805832899 0.146741346248108 0.254295532171722 0.288089084399471 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595238095238095 0.00595238095238095 0.00595238095238095 0.00595238095238095 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0105820105820106 0.0138888888888889 0.0198412698412698 0.0208333333333333 0.0208333333333333 0.0243055555555556 0.0243055555555556 0.0317460317460317 0.0601851851851852 0.0696097883597884 0.12417328042328 0.50380291005291 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00925925925925926 0.00925925925925926 0.00925925925925926 0.0271164021164021 0.0363756613756614 0.0628306878306878 0.656084656084656 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00308641975308642 0.00308641975308642 0.00308641975308642 0.00308641975308642 0.00308641975308642 0.00308641975308642 0.00308641975308642 0.00308641975308642 0.00308641975308642 0.00308641975308642 0.00308641975308642 0.00308641975308642 0.00617283950617284 0.00617283950617284 0.00617283950617284 0.00617283950617284 0.00617283950617284 0.00925925925925926 0.00925925925925926 0.0123456790123457 0.0208333333333333 0.0382716049382716 0.175462962962963
