"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "ScootsProportion" "JBendsProportion" "CBendsProportion" "OBendsProportion" "EBendsProportion" "GBendsProportion" "HBendsProportion" "IBendsProportion" "Transition_cc_Proportion" "Transition_ce_Proportion" "Transition_cg_Proportion" "Transition_ch_Proportion" "Transition_ci_Proportion" "Transition_cj_Proportion" "Transition_co_Proportion" "Transition_cs_Proportion" "Transition_ec_Proportion" "Transition_ee_Proportion" "Transition_eg_Proportion" "Transition_eh_Proportion" "Transition_ei_Proportion" "Transition_ej_Proportion" "Transition_eo_Proportion" "Transition_es_Proportion" "Transition_gc_Proportion" "Transition_ge_Proportion" "Transition_gg_Proportion" "Transition_gh_Proportion" "Transition_gi_Proportion" "Transition_gj_Proportion" "Transition_go_Proportion" "Transition_gs_Proportion" "Transition_hc_Proportion" "Transition_he_Proportion" "Transition_hg_Proportion" "Transition_hh_Proportion" "Transition_hi_Proportion" "Transition_hj_Proportion" "Transition_ho_Proportion" "Transition_hs_Proportion" "Transition_ic_Proportion" "Transition_ie_Proportion" "Transition_ig_Proportion" "Transition_ih_Proportion" "Transition_ii_Proportion" "Transition_ij_Proportion" "Transition_io_Proportion" "Transition_is_Proportion" "Transition_jc_Proportion" "Transition_je_Proportion" "Transition_jg_Proportion" "Transition_jh_Proportion" "Transition_ji_Proportion" "Transition_jj_Proportion" "Transition_jo_Proportion" "Transition_js_Proportion" "Transition_oc_Proportion" "Transition_oe_Proportion" "Transition_og_Proportion" "Transition_oh_Proportion" "Transition_oi_Proportion" "Transition_oj_Proportion" "Transition_oo_Proportion" "Transition_os_Proportion" "Transition_sc_Proportion" "Transition_se_Proportion" "Transition_sg_Proportion" "Transition_sh_Proportion" "Transition_si_Proportion" "Transition_sj_Proportion" "Transition_so_Proportion" "Transition_ss_Proportion" "Transition_ccc_Proportion" "Transition_cce_Proportion" "Transition_ccs_Proportion" "Transition_cgg_Proportion" "Transition_cgs_Proportion" "Transition_chs_Proportion" "Transition_cic_Proportion" "Transition_cii_Proportion" "Transition_cis_Proportion" "Transition_cjs_Proportion" "Transition_coi_Proportion" "Transition_cos_Proportion" "Transition_csc_Proportion" "Transition_cse_Proportion" "Transition_csg_Proportion" "Transition_csh_Proportion" "Transition_csi_Proportion" "Transition_csj_Proportion" "Transition_cso_Proportion" "Transition_css_Proportion" "Transition_ecs_Proportion" "Transition_eee_Proportion" "Transition_ees_Proportion" "Transition_egg_Proportion" "Transition_egi_Proportion" "Transition_egs_Proportion" "Transition_ehh_Proportion" "Transition_ehs_Proportion" "Transition_eie_Proportion" "Transition_eig_Proportion" "Transition_eii_Proportion" "Transition_eis_Proportion" "Transition_eos_Proportion" "Transition_esc_Proportion" "Transition_ese_Proportion" "Transition_esg_Proportion" "Transition_esh_Proportion" "Transition_esi_Proportion" "Transition_eso_Proportion" "Transition_ess_Proportion" "Transition_gci_Proportion" "Transition_gcs_Proportion" "Transition_gee_Proportion" "Transition_geg_Proportion" "Transition_geh_Proportion" "Transition_gei_Proportion" "Transition_ges_Proportion" "Transition_gge_Proportion" "Transition_ggg_Proportion" "Transition_ggh_Proportion" "Transition_ggi_Proportion" "Transition_ggj_Proportion" "Transition_ggs_Proportion" "Transition_ghe_Proportion" "Transition_ghg_Proportion" "Transition_ghh_Proportion" "Transition_ghi_Proportion" "Transition_ghs_Proportion" "Transition_gic_Proportion" "Transition_gie_Proportion" "Transition_gig_Proportion" "Transition_gih_Proportion" "Transition_gii_Proportion" "Transition_gis_Proportion" "Transition_gji_Proportion" "Transition_gjj_Proportion" "Transition_gjs_Proportion" "Transition_goc_Proportion" "Transition_goe_Proportion" "Transition_goi_Proportion" "Transition_gos_Proportion" "Transition_gsc_Proportion" "Transition_gse_Proportion" "Transition_gsg_Proportion" "Transition_gsh_Proportion" "Transition_gsi_Proportion" "Transition_gsj_Proportion" "Transition_gso_Proportion" "Transition_gss_Proportion" "Transition_hcg_Proportion" "Transition_hcs_Proportion" "Transition_hee_Proportion" "Transition_heg_Proportion" "Transition_hgg_Proportion" "Transition_hgi_Proportion" "Transition_hgs_Proportion" "Transition_hhh_Proportion" "Transition_hhi_Proportion" "Transition_hhs_Proportion" "Transition_hie_Proportion" "Transition_hig_Proportion" "Transition_hih_Proportion" "Transition_hii_Proportion" "Transition_his_Proportion" "Transition_hjs_Proportion" "Transition_hos_Proportion" "Transition_hsc_Proportion" "Transition_hse_Proportion" "Transition_hsg_Proportion" "Transition_hsh_Proportion" "Transition_hsi_Proportion" "Transition_hsj_Proportion" "Transition_hso_Proportion" "Transition_hss_Proportion" "Transition_ice_Proportion" "Transition_ics_Proportion" "Transition_iee_Proportion" "Transition_ieg_Proportion" "Transition_iei_Proportion" "Transition_ies_Proportion" "Transition_ige_Proportion" "Transition_igg_Proportion" "Transition_igh_Proportion" "Transition_igi_Proportion" "Transition_igj_Proportion" "Transition_igs_Proportion" "Transition_ihg_Proportion" "Transition_ihh_Proportion" "Transition_ihi_Proportion" "Transition_ihs_Proportion" "Transition_iie_Proportion" "Transition_iig_Proportion" "Transition_iih_Proportion" "Transition_iii_Proportion" "Transition_iij_Proportion" "Transition_iis_Proportion" "Transition_ijs_Proportion" "Transition_ios_Proportion" "Transition_isc_Proportion" "Transition_ise_Proportion" "Transition_isg_Proportion" "Transition_ish_Proportion" "Transition_isi_Proportion" "Transition_isj_Proportion" "Transition_iso_Proportion" "Transition_iss_Proportion" "Transition_jch_Proportion" "Transition_jci_Proportion" "Transition_jcs_Proportion" "Transition_jgi_Proportion" "Transition_jgs_Proportion" "Transition_jhi_Proportion" "Transition_jhs_Proportion" "Transition_jic_Proportion" "Transition_jig_Proportion" "Transition_jii_Proportion" "Transition_jis_Proportion" "Transition_jjj_Proportion" "Transition_jjs_Proportion" "Transition_jog_Proportion" "Transition_jos_Proportion" "Transition_jsc_Proportion" "Transition_jsg_Proportion" "Transition_jsh_Proportion" "Transition_jsi_Proportion" "Transition_jsj_Proportion" "Transition_jso_Proportion" "Transition_jss_Proportion" "Transition_oci_Proportion" "Transition_ocs_Proportion" "Transition_oes_Proportion" "Transition_ogj_Proportion" "Transition_ogo_Proportion" "Transition_ogs_Proportion" "Transition_ohs_Proportion" "Transition_oic_Proportion" "Transition_oig_Proportion" "Transition_oii_Proportion" "Transition_ois_Proportion" "Transition_ooo_Proportion" "Transition_oos_Proportion" "Transition_osc_Proportion" "Transition_ose_Proportion" "Transition_osg_Proportion" "Transition_osh_Proportion" "Transition_osi_Proportion" "Transition_oso_Proportion" "Transition_oss_Proportion" "Transition_scc_Proportion" "Transition_scg_Proportion" "Transition_sch_Proportion" "Transition_sci_Proportion" "Transition_scs_Proportion" "Transition_sec_Proportion" "Transition_see_Proportion" "Transition_seg_Proportion" "Transition_seh_Proportion" "Transition_sei_Proportion" "Transition_ses_Proportion" "Transition_sgc_Proportion" "Transition_sge_Proportion" "Transition_sgg_Proportion" "Transition_sgh_Proportion" "Transition_sgi_Proportion" "Transition_sgj_Proportion" "Transition_sgo_Proportion" "Transition_sgs_Proportion" "Transition_she_Proportion" "Transition_shg_Proportion" "Transition_shh_Proportion" "Transition_shi_Proportion" "Transition_shs_Proportion" "Transition_sic_Proportion" "Transition_sie_Proportion" "Transition_sig_Proportion" "Transition_sih_Proportion" "Transition_sii_Proportion" "Transition_sij_Proportion" "Transition_sio_Proportion" "Transition_sis_Proportion" "Transition_sjg_Proportion" "Transition_sji_Proportion" "Transition_sjj_Proportion" "Transition_sjs_Proportion" "Transition_soc_Proportion" "Transition_soe_Proportion" "Transition_sog_Proportion" "Transition_soi_Proportion" "Transition_soj_Proportion" "Transition_soo_Proportion" "Transition_sos_Proportion" "Transition_ssc_Proportion" "Transition_sse_Proportion" "Transition_ssg_Proportion" "Transition_ssh_Proportion" "Transition_ssi_Proportion" "Transition_ssj_Proportion" "Transition_sso_Proportion" "Transition_sss_Proportion"
1 412.847222222222 341.006944444444 34.4722222222222 31.0347222222222 3.45833333333333 2.18055555555556 0.6875 0.386598460784438 0.0535228989986391 0.0521828296254054 0.0107992910147346 0.0148246158709517 0.266665152331521 0.032938633732633 0.175523673197233 0.00090450720862539 0.000315620598521895 0.000163209240519932 0.000432781423072259 0.000744770835104426 0 0.000217492172441632 0.0365235238652362 2.63047138047138e-05 0.000529914568114591 0.000181546094136674 2.60091552226384e-05 0.000441242982211697 4.31331953071083e-05 7.3848185506642e-05 0.00369531195889079 0.000106370550207701 0.000657265221340488 0.00492796119002438 0.000258236308381546 0.00213945103153597 2.27686703096539e-05 9.49574075790818e-05 0.180440216271075 6.25739895146288e-05 4.59896983075791e-05 0.000142594627591606 0.000217675807246184 0.000474859704337923 0 6.20039682539683e-05 0.0191519250825396 0.000289351851851852 0.00010799722458859 0.00187514753365512 0.000276664120354098 0.00273209250459608 0.00020599896801367 7.04281236360751e-05 0.117993637080029 0.00029023213325045 2.56252562525625e-05 0.000418876241956913 0.000112789480167529 0.00174412380908464 0.000603850590150485 0.000161093365323156 0.0309620573788549 0.000158287934556051 4.31331953071083e-05 0.00012976192317165 5.36328678405181e-05 0.000398391809267051 0 0.000104361677036808 0.0122414445393115 0.00309122468220417 0.00181477209342374 0.0110812584561824 0.00214062267667066 0.0078559229616306 0.00180046764097489 0.00146543258586221 0.532738364680945 0.000109361329833771 0 0.000149359620626564 0 9.92063492063492e-05 0.000312817867964927 0.000408496732026144 0 0.000332280674204858 0 0 0.00011384335154827 0.000161252895292595 0 0.00021749217028187 6.20039682539683e-05 0.000495800191649278 0.000119731800766284 0 0.0691344022485438 0 0.00011428963010525 2.98044825941822e-05 0 0 0 0 6.67735042735043e-05 0 5.46806649168854e-05 0 0.000429751642036125 0.000174412465683169 0.000624993346430155 0 0 0.000115740740740741 6.67735042735043e-05 0 0.0041729311962404 0 0 0.000408496732026144 0.000108506944444444 0 5.46806649168854e-05 2.98044825941822e-05 0 0.00132301711418898 2.98044825941822e-05 0.0005666836364385 0 0.00155881883638142 0 5.78703703703704e-05 0 2.98044825941822e-05 0 0 2.98044825941822e-05 0.000183287619244769 0.000117479335558735 0.000557203877181077 0.000919703771702994 0 0 0 0 9.92063492063492e-05 0 0.000173611111111111 6.20039682539683e-05 8.6726158368317e-05 0.00305975850773 0.000172200027552004 0.00175686050256206 0.000480834694989107 9.92063492063492e-05 0.168931957855425 7.2337962962963e-05 8.36680053547524e-05 0 0 0 0 6.20039682539683e-05 2.98044825941822e-05 5.78703703703704e-05 0 0 6.67735042735043e-05 0 0.000115740740740741 6.67735042735043e-05 0 0 0 0 0 0 5.78703703703704e-05 0 0 0.0240552861792252 0.000408496732026144 0 0 0 0 0.000138311427038627 2.98044825941822e-05 0.000448061396839284 0 0.000115740740740741 0 0.00101785753878513 2.98044825941822e-05 2.98044825941822e-05 5.78703703703704e-05 0.000203645100797 0 0.000165428620218579 0 0.000811844601680741 0 0.00128559360234786 0 0 0.000878448724622592 9.92489270386266e-05 0.000818959291279744 0.000358789232473242 0.00168673600221815 5.83566760037348e-05 0.000408496732026144 0.126033701539285 0 0 0.000242582224386022 0 0.000103648424543947 0 0 0 0 0 0.000143933998100665 0 0 0 0.000100644122383253 0 0 0 0.000100644122383253 9.25925925925926e-05 6.14552605703048e-05 0.0638515872840693 0 0 0 5.83566760037348e-05 9.92063492063492e-05 0.000119731800766284 0 0 0 0.000135517169830895 0.000114360260233126 0 0 0.000198028265587878 0.000173611111111111 5.46806649168854e-05 0 0.000131027253668763 0 0.0163572008653135 0.00100416852813641 0 0 6.14552605703048e-05 0.00166528272376994 0 0.000650101176946208 0 0 0 0.000525891591326563 0 5.46806649168854e-05 0.00249875167789581 0 8.8161158597917e-05 0 0 0.00785593720395964 0 0 0.000236101384998444 0.000297333971902937 0.00113758545981197 0 0 0.000415768439245471 2.98044825941822e-05 0.00223384367656058 0 0 0.00447288356248597 0 0 0.000354808259801076 0.000449162316128185 0 0 0 0 0 9.1259743164487e-05 0.00130208316939592 0.000750150946142981 0.0005210477673134 0.0034250571331631 0.000219875470918052 0.0013520788257235 7.01459034792368e-05 0.000353981222249404 0.453638238417523
2 384.090277777778 309.701388888889 34.6597222222222 32.8472222222222 3.35416666666667 2.52777777777778 0.986111111111111 0.397135055371471 0.05678060695564 0.0454680930185306 0.00623903421194306 0.0084223060891703 0.269615129225664 0.0312675053742583 0.171183380864433 0.00036474836549192 0 0.000557057606639082 0.000178165872214599 0.000671528865930465 5.88512241054614e-05 0.000223339183847876 0.0293897592983762 7.09051514266238e-05 0.000188653126472806 0.000251414477381784 2.82869427472279e-05 0.000365116450486619 0 0 0.00551355297005587 0.000178592644140742 0.000229022069420779 0.00673275193804062 0.000269357588149459 0.002147477866947 0.000278371804290399 0.000231481481481481 0.182143264927307 0 0 0.000229677515488915 0.000172806824481411 0.000326008973752837 2.5531045751634e-05 0 0.0182685699154749 0.000212157552929948 0.000323185171517566 0.00178745436929745 0.000326657557038469 0.0023881245052981 0.00023583827767574 7.75794413479403e-05 0.109948629438304 0.000347102435840174 0.000108758547577113 0.00153169011149441 0.000307350201086396 0.000340910617845 0.000591597339470643 0 0.044792019320687 0.000371640009541592 0 4.53885257806827e-05 0 0.000194109968788923 0 0.000686064095102199 0.00738297203444246 0.00227255422889759 0.00053519197360356 0.0120055669272622 0.00155066902439147 0.00706190530785336 0.00217044720779379 0.000835519749489575 0.538585733040851 0 0 0.000404406023018444 6.14552605703048e-05 0 0.000142674120661542 0 0 0.000741012433372065 0 0 0 0.00024712269884191 0 0.000131027253668763 0 0.000316842171842008 0 6.55136268343815e-05 0.0528111120660149 0 4.23441734417344e-05 0 0 2.49800159872102e-05 6.96845059001771e-05 2.49800159872102e-05 0 0 0 6.73241894289447e-05 0.000223392714399909 0 0 0 0 0 8.57338820301783e-05 0.000992063492063492 0.00457597531204156 0 0 0 9.46645218873874e-05 2.49800159872102e-05 0 0.000131027253668763 5.46806649168854e-05 0.00153958722509626 0 0.00064742290516036 0 0.00422211184905492 0 0 0 4.23441734417344e-05 0.000164719976040731 0 4.23441734417344e-05 0.000544764245156843 4.23441734417344e-05 0.000640145942078215 0.00129058810172032 0 0 0.000190468684321143 0 0 0 0.000631313131313131 0.00011069600110696 2.49800159872102e-05 0.00514602401814535 0.000150851117886179 0.00156859435135559 0.000160661609776654 0 0.179123137617534 0 0 0 0 0 0 0 0 0 0 0 0 0.000117702448210923 4.23441734417344e-05 0.000435619813892516 0 0 0.000108506944444444 0.000992063492063492 0.000360598255956242 0 6.73241894289447e-05 4.75646879756469e-05 0 0.0206262345996303 0 0.000371857851642218 0.000160046621652657 0 0.000141550522648084 0.000117702448210923 0 0.000249683477560671 4.23441734417344e-05 5.23203484456529e-05 0 0.000990412597099933 0 0 0.000235404896421846 4.23441734417344e-05 0.000160046621652657 6.96845059001771e-05 0 0.00113626073904422 0 0.000770873742743632 0 0 0.000485303896714967 0.000169655941913136 0.00149604832601966 0.000205698699307951 0.00109052516813479 9.92063492063492e-05 0 0.108738675986535 6.55136268343815e-05 4.75646879756469e-05 4.75646879756469e-05 0 0.00109126984126984 0 0.000352483164983165 0 0 0 4.75646879756469e-05 0 0 0 0 0.000232514880952381 0 0 7.08616780045351e-05 0 0 0.0898165664737588 0 0.00114813512448358 0 0 0 0 0 0 0 0 0.000151831939466348 0.000992063492063492 6.25625625625626e-05 0.00013231693857484 0 0 4.75646879756469e-05 6.14552605703048e-05 0 0.0114821183229148 0.00020539597362514 6.14552605703048e-05 0 0 0.00133354602880309 0 0 0 2.49800159872102e-05 2.49800159872102e-05 0.000992063492063492 0 2.49800159872102e-05 0.00377856289699492 0 0.000243795875540616 0 0 0.00563757144336459 0 0 7.08616780045351e-05 0 0.000682808734480341 0 0.00027774906986358 0.000124186365193559 9.92063492063492e-05 0.00125470174270497 0 0 0.00349303470765604 0 0 0.000232753357753358 0.000631152082044939 0.000108506944444444 0 0 0 0 0.00105757711889787 0.000890886295512958 0.000139631186292145 0.000218855218855219 0.00237414762926628 0.000314437982901595 0.00135216442704533 0.000461963631606489 0 0.456909502094709
3 352.027777777778 283.631944444444 30.6111111111111 30.8819444444444 3.23611111111111 2.40277777777778 1.24305555555556 0.439529173120053 0.0576108904456467 0.038570653617741 0.00529898027583861 0.00730595760375208 0.247328497876643 0.0277719746321953 0.155750539094798 0.000515057901577832 0 8.14994793410732e-05 9.73348363642949e-05 0.000439063336767385 2.85779606767261e-05 0 0.02234183677822 8.97444719699055e-05 6.34283461953365e-05 0.000242697462399373 0 0.000121394047805862 0 1.57470395565634e-05 0.00439356405171906 8.7382416036421e-05 9.34758755901279e-05 0.00727463112874391 0.000443977199311603 0.00204376839380333 0.000139364036281645 5.98659003831418e-05 0.167700259045987 8.27452510136293e-05 2.24739302409205e-05 7.68532606034594e-05 0.000203473793972073 9.17806865195352e-05 1.57470395565634e-05 0 0.0181091221988482 0.000258920875709156 0.00017573778872741 0.00141784149582075 5.96230014973675e-05 0.00331494645166138 7.36079684406236e-05 4.16560104779398e-05 0.102396230327858 0.000537585701567967 5.55555555555556e-05 0.0027790922736578 4.75646879756469e-05 0.000353703490610742 0.000432559662760648 0 0.0519853568098235 8.23398306240623e-05 0 5.18242122719735e-05 0.000111126044083949 0.000139280975077992 2.85779606767261e-05 2.31481481481481e-05 0.00425675464853293 0.0018765283655919 0.000246081143399191 0.0139032049719244 0.00099353389467299 0.00769894770352244 0.00161440730814411 0.00054072170791316 0.551850897336008 3.05922662750857e-05 0 2.21160651096957e-05 0 9.80140569978473e-05 7.89141414141414e-05 0 0 0.000554961436744 7.89141414141414e-05 0 0 0.000161619519943849 0 7.08616780045351e-05 4.92513790386131e-05 0.000630138172334402 3.12812812812813e-05 7.89141414141414e-05 0.0413697445129805 0 0 0 0 0 0 0 0 0 4.39521800281294e-05 5.3397346390977e-05 7.63125763125763e-05 3.05922662750857e-05 0 0 1.79907887161773e-05 0 0.000120264756340706 0 0.00375971019554332 0 0 0 0 0 0.000120264756340706 6.86170041008751e-05 0 0.00186653990171465 7.45444463032151e-05 0.000642690052937663 0 0.00370485235465446 4.39521800281294e-05 4.8583054991263e-05 7.63125763125763e-05 0 0 0 3.12812812812813e-05 0.00012340745148574 0 0.000609114201341961 0.00151792083224492 0 6.55136268343815e-05 0 0.000161498708010336 0 0 0 4.39521800281294e-05 0.000190308493254057 0.00421508614869658 7.14095921349807e-05 0.00236519464156491 0 0 0.157473288675237 0 0 0 4.39521800281294e-05 7.08616780045351e-05 0 4.8583054991263e-05 0 0 0 0 0 0 0 0 0 0 7.89141414141414e-05 0 2.21160651096957e-05 0 0.000116373463703424 7.08616780045351e-05 4.42321302193914e-05 0.0156117917195749 0 0.000349692878428511 4.39521800281294e-05 0 3.12812812812813e-05 7.63125763125763e-05 0 0.000413479498461017 0 0.00069132571419347 0 0.000684326823628802 0 0 0 7.63125763125763e-05 0.000152625152625153 0.000257498764542456 0 0.000990824773927168 0 0.00127874269545805 3.05922662750857e-05 2.21160651096957e-05 7.98212005108557e-05 0 0.00141885913459313 5.27083313847813e-05 0.00109735067578021 0.000102124183006536 0 0.0944435770533219 0 6.18735475563669e-05 6.11845325501713e-05 0 0.000277777777777778 0 0 0 0 0 0.000144675925925926 0 0 0 0 0 0 0 0.000437800399690644 3.27568134171908e-05 0 0.121360648786868 0 0 0 0 0 0 0 3.05922662750857e-05 0 0 0.000117837855111367 0 0 0.000120113057043148 0 3.05922662750857e-05 0 6.11845325501713e-05 3.05922662750857e-05 0.00455179633937827 0.000101453944279621 0 7.89141414141414e-05 0 0.000923707770954554 0.000136165577342048 4.42321302193914e-05 0 0 0 0.00026089022106733 0 0.000107593857593858 0.00281821528675516 7.63125763125763e-05 0.000366663607795899 6.55136268343815e-05 0 0.00958784874504749 0 0 7.13674441483088e-05 0 0.000484890840472916 0 4.39521800281294e-05 0.000355592457804748 0 0.0032383935699941 3.73357228195938e-05 2.21160651096957e-05 0.00379256752963463 0 0 0.000275735294117647 0.000189143418310085 0 0 0 3.05922662750857e-05 7.89141414141414e-05 4.42321302193914e-05 0.000181038324420677 0.00025870818127195 7.08616780045351e-05 0.00256472195973168 0.000248164831498165 0.00211624953564997 0.000283840388007055 0 0.469729336968246
4 341.381944444444 274.173611111111 29.8958333333333 30.2361111111111 3.42361111111111 2.58333333333333 1.06944444444444 0.467018313940881 0.0518935674341918 0.0320967960764693 0.00663902033864851 0.00853694059234293 0.250477179785001 0.0255984188646092 0.157739762967857 0.000352726040489713 1.79907887161773e-05 0.000121546152789276 2.46256895193065e-05 0.000128506739163119 0 4.81185303406651e-05 0.0220519090760448 7.84585921894185e-05 3.47801892042293e-05 5.03891754206525e-05 2.46256895193065e-05 0.000186140704367112 0 0 0.00563772363015853 1.50638708122439e-05 0.000164337142083319 0.00498436581160951 0.000198095874069776 0.00151128432901061 0.00015562954391288 6.3710499490316e-05 0.167950761258087 0 4.7389501785144e-05 7.41253980341485e-05 0.000216254529479979 0.000105368560447373 1.89221919467151e-05 8.0749354005168e-05 0.0128933408963086 0.000241363760107413 5.50855823166399e-05 0.00130698637285212 6.37975790276408e-05 0.00209295326645817 3.2603025560772e-05 0 0.0973757283637855 0.000575664128151607 3.85802469135802e-05 0.00200791370090865 0.000173669857887472 0.000251235393276206 0.000697167383241049 1.50638708122439e-05 0.0466182910029229 4.22969862806535e-05 0 0.000210562643655178 6.83087488643044e-05 0.000173855544716177 0 0.000275059785162161 0.011924218862563 0.00141126023401378 0.000462768724742918 0.0103029846036736 0.00109388910463288 0.0102288375386173 0.00183130604506971 0.00454492474615566 0.574757794249737 0 0 0.000134718473534263 0 9.01875901875902e-05 0 0 0 0.000151105967078189 0 0 2.95508274231679e-05 0 0 0.000200957945738583 0 0.000429049409300472 0 0.000463578605200946 0.0402343997515196 0.000192901234567901 1.91307009488828e-05 0 0 0 0 0 6.43004115226337e-05 1.91307009488828e-05 3.50729517396184e-05 1.91307009488828e-05 6.46237791627863e-05 0 0 3.96825396825397e-05 1.91307009488828e-05 0 0.000146668707274768 0.000136165577342048 0.00602912853494536 0 2.95508274231679e-05 0 1.91307009488828e-05 0 3.82614018977655e-05 8.92766044281196e-05 1.91307009488828e-05 0.00135142874668116 0 0.000542626983898238 0 0.00281775102839715 0 0 0 1.91307009488828e-05 0 2.95508274231679e-05 1.91307009488828e-05 0.000241254726784354 3.96825396825397e-05 0.000312116450897882 0.00115041827441186 6.87568756875688e-05 0 7.30994152046784e-05 0 0 0 0 6.67735042735043e-05 6.46237791627863e-05 0.00401291143894086 0 0.00166660091191924 0.000187687687687688 2.95508274231679e-05 0.159832758834173 0 0 1.91307009488828e-05 0 0 0 6.46237791627863e-05 0.000169852741623077 0 0 3.96825396825397e-05 0 0 0 0.000152112072679129 0 0.000192901234567901 0 0 0 4.5687134502924e-05 0.000222420646819765 0 2.95508274231679e-05 0.0141186051162245 0 9.63243316966721e-05 0 0 0 7.79439415803052e-05 3.50729517396184e-05 0.000293397162872631 1.91307009488828e-05 0 0.000169376693766938 0.000865629757908851 0 0 3.96825396825397e-05 0 0 0.000168641683793199 1.91307009488828e-05 0.000472560813469904 0 0.000836746456394543 0 0 0.000112007168458781 0.000168207447247851 0.0011765809419629 0.00022577712470057 0.000882778153523051 4.5687134502924e-05 0 0.0982419315783998 0 0 0 0 0 0 3.12812812812813e-05 0 0 0 0 0 0.000578703703703704 0 2.95508274231679e-05 0 0 0 8.9031339031339e-05 0 0 0.0961628402554742 0 6.67735042735043e-05 0 0 0 4.50937950937951e-05 0 0 0 0 4.50937950937951e-05 0 0 0.000105925903798244 0 0.000133547008547009 0 2.95508274231679e-05 0 0.00588165925137198 0.000120192307692308 0 0 0 0.0013451837620206 0 1.91307009488828e-05 0 0 6.46237791627863e-05 0.000143665490887713 0 3.96825396825397e-05 0.00276125358378972 0 0.000325088117079277 0 0 0.00574372748751044 1.91307009488828e-05 0 0.000294689175695487 0 0.000275954188954974 6.67735042735043e-05 0 0.000282886656857144 0 0.00167155527191451 0 0 0.00353439218253877 0 0 0 0.000670112025232163 0 0 4.50937950937951e-05 0.00011384335154827 0 0.000508672400294741 0.000165716404765216 0 0 0.00159109479898009 0.000161142167148479 0.001800311355322 0.000105033919210607 0.000119738417610758 0.506793488967101
