"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_ij_Proportion" "Length2Transition_ic_Proportion" "Length2Transition_ce_Proportion" "Length2Transition_io_Proportion" "Length2Transition_gh_Proportion" "Length2Transition_ch_Proportion" "Length2Transition_ej_Proportion" "Length2Transition_go_Proportion" "Length2Transition_he_Proportion" "Length2Transition_hi_Proportion" "Length2Transition_gj_Proportion" "Length2Transition_ei_Proportion" "Length2Transition_hg_Proportion" "Length2Transition_ge_Proportion" "Length2Transition_ih_Proportion" "Length2Transition_ee_Proportion" "Length2Transition_og_Proportion" "Length2Transition_cc_Proportion" "Length2Transition_jc_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_oe_Proportion" "Length2Transition_ji_Proportion" "Length2Transition_eo_Proportion" "Length2Transition_cg_Proportion" "Length2Transition_gc_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_se_Proportion" "Length2Transition_eh_Proportion" "Length2Transition_jh_Proportion" "Length2Transition_ci_Proportion" "Length2Transition_js_Proportion" "Length2Transition_hj_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_sc_Proportion" "Length2Transition_ie_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_so_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_eg_Proportion" "Length2Transition_oi_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_ii_Proportion" "Length2Transition_si_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_oc_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_os_Proportion" "Length2Transition_es_Proportion" "Length2Transition_is_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_gs_Proportion" "Length2Transition_ss_Proportion" "Length3Transition_hi_Proportion" "Length3Transition_og_Proportion" "Length3Transition_jg_Proportion" "Length3Transition_gc_Proportion" "Length3Transition_cg_Proportion" "Length3Transition_go_Proportion" "Length3Transition_io_Proportion" "Length3Transition_gj_Proportion" "Length3Transition_ee_Proportion" "Length3Transition_jh_Proportion" "Length3Transition_ec_Proportion" "Length3Transition_ie_Proportion" "Length3Transition_ei_Proportion" "Length3Transition_sh_Proportion" "Length3Transition_ce_Proportion" "Length3Transition_sc_Proportion" "Length3Transition_eg_Proportion" "Length3Transition_se_Proportion" "Length3Transition_gh_Proportion" "Length3Transition_sj_Proportion" "Length3Transition_eh_Proportion" "Length3Transition_ge_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_gi_Proportion" "Length3Transition_hh_Proportion" "Length3Transition_je_Proportion" "Length3Transition_ii_Proportion" "Length3Transition_hg_Proportion" "Length3Transition_es_Proportion" "Length3Transition_so_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_js_Proportion" "Length3Transition_os_Proportion" "Length3Transition_si_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_gg_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_is_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_oj_Proportion" "Length4Transition_og_Proportion" "Length4Transition_go_Proportion" "Length4Transition_eh_Proportion" "Length4Transition_hg_Proportion" "Length4Transition_io_Proportion" "Length4Transition_ic_Proportion" "Length4Transition_co_Proportion" "Length4Transition_hh_Proportion" "Length4Transition_ei_Proportion" "Length4Transition_ie_Proportion" "Length4Transition_hi_Proportion" "Length4Transition_gh_Proportion" "Length4Transition_gc_Proportion" "Length4Transition_sh_Proportion" "Length4Transition_ih_Proportion" "Length4Transition_cc_Proportion" "Length4Transition_oo_Proportion" "Length4Transition_so_Proportion" "Length4Transition_ee_Proportion" "Length4Transition_ci_Proportion" "Length4Transition_ge_Proportion" "Length4Transition_eg_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_se_Proportion" "Length4Transition_ig_Proportion" "Length4Transition_jj_Proportion" "Length4Transition_sj_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_gi_Proportion" "Length4Transition_si_Proportion" "Length4Transition_os_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_es_Proportion" "Length4Transition_is_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_gh_Proportion" "Length5Transition_gj_Proportion" "Length5Transition_sj_Proportion" "Length5Transition_cg_Proportion" "Length5Transition_oo_Proportion" "Length5Transition_ec_Proportion" "Length5Transition_go_Proportion" "Length5Transition_jj_Proportion" "Length5Transition_eo_Proportion" "Length5Transition_io_Proportion" "Length5Transition_hi_Proportion" "Length5Transition_ei_Proportion" "Length5Transition_hh_Proportion" "Length5Transition_sh_Proportion" "Length5Transition_gi_Proportion" "Length5Transition_ee_Proportion" "Length5Transition_ii_Proportion" "Length5Transition_hg_Proportion" "Length5Transition_eh_Proportion" "Length5Transition_eg_Proportion" "Length5Transition_se_Proportion" "Length5Transition_hs_Proportion" "Length5Transition_os_Proportion" "Length5Transition_is_Proportion" "Length5Transition_ge_Proportion" "Length5Transition_es_Proportion" "Length5Transition_ig_Proportion" "Length5Transition_si_Proportion" "Length5Transition_gg_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_sg_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_cg_Proportion" "Length6PlusTransition_ei_Proportion" "Length6PlusTransition_go_Proportion" "Length6PlusTransition_gh_Proportion" "Length6PlusTransition_cc_Proportion" "Length6PlusTransition_ie_Proportion" "Length6PlusTransition_eg_Proportion" "Length6PlusTransition_ec_Proportion" "Length6PlusTransition_og_Proportion" "Length6PlusTransition_ge_Proportion" "Length6PlusTransition_hg_Proportion" "Length6PlusTransition_gc_Proportion" "Length6PlusTransition_ig_Proportion" "Length6PlusTransition_oo_Proportion" "Length6PlusTransition_gi_Proportion" "Length6PlusTransition_sh_Proportion" "Length6PlusTransition_ii_Proportion" "Length6PlusTransition_so_Proportion" "Length6PlusTransition_ch_Proportion" "Length6PlusTransition_sc_Proportion" "Length6PlusTransition_hs_Proportion" "Length6PlusTransition_cs_Proportion" "Length6PlusTransition_si_Proportion" "Length6PlusTransition_os_Proportion" "Length6PlusTransition_se_Proportion" "Length6PlusTransition_es_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_gg_Proportion" "Length6PlusTransition_ee_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_isc_Proportion" "Length3Transition_gsj_Proportion" "Length3Transition_esi_Proportion" "Length3Transition_his_Proportion" "Length3Transition_ogg_Proportion" "Length3Transition_esg_Proportion" "Length3Transition_jgs_Proportion" "Length3Transition_sgc_Proportion" "Length3Transition_gcs_Proportion" "Length3Transition_shg_Proportion" "Length3Transition_gse_Proportion" "Length3Transition_ies_Proportion" "Length3Transition_csg_Proportion" "Length3Transition_cgs_Proportion" "Length3Transition_ghs_Proportion" "Length3Transition_iec_Proportion" "Length3Transition_sge_Proportion" "Length3Transition_igi_Proportion" "Length3Transition_ggo_Proportion" "Length3Transition_ghg_Proportion" "Length3Transition_seg_Proportion" "Length3Transition_gio_Proportion" "Length3Transition_ige_Proportion" "Length3Transition_ggi_Proportion" "Length3Transition_sos_Proportion" "Length3Transition_sse_Proportion" "Length3Transition_egj_Proportion" "Length3Transition_gso_Proportion" "Length3Transition_ees_Proportion" "Length3Transition_ges_Proportion" "Length3Transition_hsj_Proportion" "Length3Transition_gig_Proportion" "Length3Transition_ise_Proportion" "Length3Transition_ege_Proportion" "Length3Transition_jhs_Proportion" "Length3Transition_ecs_Proportion" "Length3Transition_sie_Proportion" "Length3Transition_eis_Proportion" "Length3Transition_shs_Proportion" "Length3Transition_egs_Proportion" "Length3Transition_sce_Proportion" "Length3Transition_igg_Proportion" "Length3Transition_egg_Proportion" "Length3Transition_ses_Proportion" "Length3Transition_igs_Proportion" "Length3Transition_ssj_Proportion" "Length3Transition_ggh_Proportion" "Length3Transition_iis_Proportion" "Length3Transition_sgi_Proportion" "Length3Transition_gis_Proportion" "Length3Transition_geh_Proportion" "Length3Transition_hsg_Proportion" "Length3Transition_ssg_Proportion" "Length3Transition_gsi_Proportion" "Length3Transition_sig_Proportion" "Length3Transition_isg_Proportion" "Length3Transition_hgs_Proportion" "Length3Transition_hsi_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_isi_Proportion" "Length3Transition_osg_Proportion" "Length3Transition_ggg_Proportion" "Length3Transition_hhg_Proportion" "Length3Transition_ssi_Proportion" "Length3Transition_jes_Proportion" "Length3Transition_sii_Proportion" "Length3Transition_sgg_Proportion" "Length3Transition_sso_Proportion" "Length3Transition_sis_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_gsg_Proportion" "Length3Transition_ggs_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_css_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_gss_Proportion" "Length3Transition_sss_Proportion" "Length4Transition_igg_Proportion" "Length4Transition_ish_Proportion" "Length4Transition_cse_Proportion" "Length4Transition_goj_Proportion" "Length4Transition_hgo_Proportion" "Length4Transition_ogs_Proportion" "Length4Transition_sog_Proportion" "Length4Transition_sgo_Proportion" "Length4Transition_gos_Proportion" "Length4Transition_ogg_Proportion" "Length4Transition_gog_Proportion" "Length4Transition_sge_Proportion" "Length4Transition_isi_Proportion" "Length4Transition_sig_Proportion" "Length4Transition_hgs_Proportion" "Length4Transition_ssh_Proportion" "Length4Transition_eis_Proportion" "Length4Transition_ehg_Proportion" "Length4Transition_seh_Proportion" "Length4Transition_ico_Proportion" "Length4Transition_sic_Proportion" "Length4Transition_ios_Proportion" "Length4Transition_shh_Proportion" "Length4Transition_gsc_Proportion" "Length4Transition_sos_Proportion" "Length4Transition_ssc_Proportion" "Length4Transition_sei_Proportion" "Length4Transition_ise_Proportion" "Length4Transition_shs_Proportion" "Length4Transition_gii_Proportion" "Length4Transition_iie_Proportion" "Length4Transition_hig_Proportion" "Length4Transition_his_Proportion" "Length4Transition_ige_Proportion" "Length4Transition_csg_Proportion" "Length4Transition_esg_Proportion" "Length4Transition_gsi_Proportion" "Length4Transition_ghs_Proportion" "Length4Transition_igh_Proportion" "Length4Transition_ccs_Proportion" "Length4Transition_gcs_Proportion" "Length4Transition_gsh_Proportion" "Length4Transition_hsg_Proportion" "Length4Transition_hsi_Proportion" "Length4Transition_ihs_Proportion" "Length4Transition_esc_Proportion" "Length4Transition_scc_Proportion" "Length4Transition_ggg_Proportion" "Length4Transition_sso_Proportion" "Length4Transition_soo_Proportion" "Length4Transition_egs_Proportion" "Length4Transition_sse_Proportion" "Length4Transition_see_Proportion" "Length4Transition_igs_Proportion" "Length4Transition_ege_Proportion" "Length4Transition_cis_Proportion" "Length4Transition_ges_Proportion" "Length4Transition_gse_Proportion" "Length4Transition_iig_Proportion" "Length4Transition_ses_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_scs_Proportion" "Length4Transition_gig_Proportion" "Length4Transition_gis_Proportion" "Length4Transition_ssj_Proportion" "Length4Transition_sjj_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_sgi_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_isg_Proportion" "Length4Transition_iis_Proportion" "Length4Transition_gsg_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_css_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_sgg_Proportion" "Length4Transition_ssg_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_hsg_Proportion" "Length5Transition_gos_Proportion" "Length5Transition_ghs_Proportion" "Length5Transition_iig_Proportion" "Length5Transition_shs_Proportion" "Length5Transition_seg_Proportion" "Length5Transition_sgj_Proportion" "Length5Transition_gjj_Proportion" "Length5Transition_esg_Proportion" "Length5Transition_ssj_Proportion" "Length5Transition_sjj_Proportion" "Length5Transition_cgs_Proportion" "Length5Transition_goo_Proportion" "Length5Transition_ecg_Proportion" "Length5Transition_sgo_Proportion" "Length5Transition_osg_Proportion" "Length5Transition_gii_Proportion" "Length5Transition_eos_Proportion" "Length5Transition_sgi_Proportion" "Length5Transition_ios_Proportion" "Length5Transition_ges_Proportion" "Length5Transition_ssh_Proportion" "Length5Transition_iis_Proportion" "Length5Transition_sse_Proportion" "Length5Transition_ggi_Proportion" "Length5Transition_iii_Proportion" "Length5Transition_isg_Proportion" "Length5Transition_ese_Proportion" "Length5Transition_his_Proportion" "Length5Transition_igi_Proportion" "Length5Transition_sei_Proportion" "Length5Transition_eii_Proportion" "Length5Transition_gsh_Proportion" "Length5Transition_egs_Proportion" "Length5Transition_shh_Proportion" "Length5Transition_sge_Proportion" "Length5Transition_gee_Proportion" "Length5Transition_see_Proportion" "Length5Transition_sii_Proportion" "Length5Transition_igg_Proportion" "Length5Transition_gis_Proportion" "Length5Transition_hgs_Proportion" "Length5Transition_egg_Proportion" "Length5Transition_ehs_Proportion" "Length5Transition_gsi_Proportion" "Length5Transition_ses_Proportion" "Length5Transition_gse_Proportion" "Length5Transition_ess_Proportion" "Length5Transition_igs_Proportion" "Length5Transition_ssi_Proportion" "Length5Transition_sis_Proportion" "Length5Transition_hss_Proportion" "Length5Transition_ggs_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_ige_Proportion" "Length5Transition_esi_Proportion" "Length5Transition_ggg_Proportion" "Length5Transition_sig_Proportion" "Length5Transition_gsg_Proportion" "Length5Transition_sgg_Proportion" "Length5Transition_ssg_Proportion" "Length5Transition_css_Proportion" "Length5Transition_sgs_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_cgs_Proportion" "Length6PlusTransition_esi_Proportion" "Length6PlusTransition_ish_Proportion" "Length6PlusTransition_gee_Proportion" "Length6PlusTransition_csg_Proportion" "Length6PlusTransition_eis_Proportion" "Length6PlusTransition_sgo_Proportion" "Length6PlusTransition_goo_Proportion" "Length6PlusTransition_sgh_Proportion" "Length6PlusTransition_ghs_Proportion" "Length6PlusTransition_ccs_Proportion" "Length6PlusTransition_hsi_Proportion" "Length6PlusTransition_iis_Proportion" "Length6PlusTransition_seg_Proportion" "Length6PlusTransition_egg_Proportion" "Length6PlusTransition_sie_Proportion" "Length6PlusTransition_iee_Proportion" "Length6PlusTransition_esg_Proportion" "Length6PlusTransition_egs_Proportion" "Length6PlusTransition_ees_Proportion" "Length6PlusTransition_gse_Proportion" "Length6PlusTransition_ecs_Proportion" "Length6PlusTransition_ogs_Proportion" "Length6PlusTransition_shg_Proportion" "Length6PlusTransition_esh_Proportion" "Length6PlusTransition_ges_Proportion" "Length6PlusTransition_sge_Proportion" "Length6PlusTransition_igi_Proportion" "Length6PlusTransition_sgi_Proportion" "Length6PlusTransition_sig_Proportion" "Length6PlusTransition_ise_Proportion" "Length6PlusTransition_ses_Proportion" "Length6PlusTransition_ige_Proportion" "Length6PlusTransition_ggi_Proportion" "Length6PlusTransition_ssh_Proportion" "Length6PlusTransition_iig_Proportion" "Length6PlusTransition_gis_Proportion" "Length6PlusTransition_soo_Proportion" "Length6PlusTransition_gii_Proportion" "Length6PlusTransition_hgs_Proportion" "Length6PlusTransition_sso_Proportion" "Length6PlusTransition_isi_Proportion" "Length6PlusTransition_gig_Proportion" "Length6PlusTransition_gsi_Proportion" "Length6PlusTransition_igs_Proportion" "Length6PlusTransition_sgc_Proportion" "Length6PlusTransition_gcs_Proportion" "Length6PlusTransition_ssc_Proportion" "Length6PlusTransition_scs_Proportion" "Length6PlusTransition_hsg_Proportion" "Length6PlusTransition_ooo_Proportion" "Length6PlusTransition_gsh_Proportion" "Length6PlusTransition_iii_Proportion" "Length6PlusTransition_sii_Proportion" "Length6PlusTransition_shs_Proportion" "Length6PlusTransition_css_Proportion" "Length6PlusTransition_oso_Proportion" "Length6PlusTransition_sos_Proportion" "Length6PlusTransition_chs_Proportion" "Length6PlusTransition_csc_Proportion" "Length6PlusTransition_sch_Proportion" "Length6PlusTransition_hss_Proportion" "Length6PlusTransition_ssi_Proportion" "Length6PlusTransition_sis_Proportion" "Length6PlusTransition_oss_Proportion" "Length6PlusTransition_gsg_Proportion" "Length6PlusTransition_sgg_Proportion" "Length6PlusTransition_see_Proportion" "Length6PlusTransition_sse_Proportion" "Length6PlusTransition_isg_Proportion" "Length6PlusTransition_ggs_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_ess_Proportion" "Length6PlusTransition_eee_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusTransition_sgs_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_sss_Proportion"
1 114.833333333333 71.4166666666667 15.1666666666667 16.4166666666667 3.5 3.58333333333333 4.75 0.620694433185634 0.0306202304712578 0.0305703526403833 0.0171634717900267 0.0275690121967037 0.163714484276056 0.0101710616107702 0.0994969538291685 0.624595331366165 0.00617283950617284 0.0125771604938272 0.0278549382716049 0.0317545109211776 0.2167397995523 0.0111882716049383 0.0691171482838149 0.830494428411095 0.00946969696969696 0.00899621212121211 0.0111952861952862 0.00231481481481481 0.0881924402757736 0.00897867564534231 0.0403584455667789 0.774621212121212 0.00649350649350649 0.0113636363636364 0.0113636363636364 0.0132575757575758 0.133170995670996 0.00378787878787879 0.0459415584415584 0.892638888888889 0 0.0222222222222222 0 0.00555555555555556 0.0768055555555556 0 0.00277777777777778 0.788669815033451 0 0.0051948051948052 0.00534511784511785 0.0606060606060606 0.119539405600012 0.0025974025974026 0.0180473931231507 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00231481481481481 0.00231481481481481 0.00308641975308642 0.00308641975308642 0.00308641975308642 0.00308641975308642 0.00308641975308642 0.00308641975308642 0.00308641975308642 0.00308641975308642 0.00540123456790123 0.00617283950617284 0.00617283950617284 0.00641025641025641 0.00694444444444444 0.00771604938271605 0.00829475308641975 0.00829475308641975 0.00848765432098765 0.0166666666666667 0.0198688271604938 0.0259259259259259 0.0486111111111111 0.0855722595305929 0.106983872608873 0.265687321937322 0.337468203093203 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00416666666666667 0.00652356902356902 0.0107323232323232 0.0126262626262626 0.0134680134680135 0.0134943181818182 0.0186342592592593 0.0225694444444444 0.0489635942760943 0.0954252344877345 0.736035203222703 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00347222222222222 0.00396825396825397 0.00396825396825397 0.00462962962962963 0.00694444444444444 0.00694444444444444 0.0138888888888889 0.0138888888888889 0.0148809523809524 0.0162037037037037 0.0308531746031746 0.0402777777777778 0.0506944444444445 0.0866071428571428 0.619444444444444 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.0173611111111111 0.0277777777777778 0.0465277777777778 0.0612847222222222 0.833159722222222 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000706214689265537 0.00238095238095238 0.00238095238095238 0.00238095238095238 0.00238095238095238 0.00308716707021792 0.00528529262639432 0.00925925925925926 0.0166666666666667 0.0191516618645514 0.0253954255679925 0.037037037037037 0.0510328103770559 0.0915709438006458 0.647950378183771 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00231481481481481 0.00347222222222222 0.00520833333333333 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00833333333333333 0.0107323232323232 0.013047138047138 0.0138888888888889 0.0199074074074074 0.0208333333333333 0.0214646464646465 0.021780303030303 0.0269886363636364 0.0848800505050505 0.136220839345839 0.576205507455507 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00520833333333333 0.00520833333333333 0.00595238095238095 0.00595238095238095 0.00694444444444444 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0119047619047619 0.0138888888888889 0.0208333333333333 0.0208333333333333 0.0243055555555556 0.0274305555555556 0.0291666666666667 0.0306547619047619 0.03125 0.0329861111111111 0.0969246031746032 0.505555555555556 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.0138888888888889 0.0185185185185185 0.0194444444444444 0.037037037037037 0.0435185185185185 0.0678240740740741 0.78125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000833333333333333 0.000833333333333333 0.00277777777777778 0.00277777777777778 0.00277777777777778 0.00277777777777778 0.00277777777777778 0.00361111111111111 0.00544191919191919 0.00777777777777778 0.0086470473970474 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0112713675213675 0.0116773504273504 0.0133692696192696 0.0208333333333333 0.03125 0.0312752525252525 0.0524172278338945 0.102495899162566 0.569793555210222
