"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_oj_Proportion" "Length2Transition_cg_Proportion" "Length2Transition_ji_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_ge_Proportion" "Length2Transition_gh_Proportion" "Length2Transition_ii_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_eo_Proportion" "Length2Transition_cc_Proportion" "Length2Transition_so_Proportion" "Length2Transition_se_Proportion" "Length2Transition_jc_Proportion" "Length2Transition_gc_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_sc_Proportion" "Length2Transition_si_Proportion" "Length2Transition_js_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_es_Proportion" "Length2Transition_os_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_ss_Proportion" "Length2Transition_gs_Proportion" "Length2Transition_is_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_sh_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_cg_Proportion" "Length3Transition_gg_Proportion" "Length3Transition_ii_Proportion" "Length3Transition_so_Proportion" "Length3Transition_sc_Proportion" "Length3Transition_os_Proportion" "Length3Transition_es_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_js_Proportion" "Length3Transition_is_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_si_Proportion" "Length4Transition_so_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_ie_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_ji_Proportion" "Length4Transition_es_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_sh_Proportion" "Length4Transition_jj_Proportion" "Length4Transition_js_Proportion" "Length4Transition_ei_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_is_Proportion" "Length4Transition_ci_Proportion" "Length4Transition_jc_Proportion" "Length4Transition_sj_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_os_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_se_Proportion" "Length5Transition_ee_Proportion" "Length5Transition_es_Proportion" "Length5Transition_hs_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_sj_Proportion" "Length5Transition_js_Proportion" "Length5Transition_is_Proportion" "Length5Transition_os_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_es_Proportion" "Length6PlusTransition_so_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_hs_Proportion" "Length6PlusTransition_cs_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_os_Proportion" "Length6PlusTransition_gg_Proportion" "Length6PlusTransition_js_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_igs_Proportion" "Length3Transition_shs_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_cgs_Proportion" "Length3Transition_ggs_Proportion" "Length3Transition_iis_Proportion" "Length3Transition_sos_Proportion" "Length3Transition_scs_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_gss_Proportion" "Length3Transition_css_Proportion" "Length3Transition_sss_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_ssj_Proportion" "Length4Transition_sjj_Proportion" "Length4Transition_sos_Proportion" "Length4Transition_ssg_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_scs_Proportion" "Length4Transition_iie_Proportion" "Length4Transition_ies_Proportion" "Length4Transition_jis_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_jsg_Proportion" "Length4Transition_sgg_Proportion" "Length4Transition_sjs_Proportion" "Length4Transition_shs_Proportion" "Length4Transition_jjs_Proportion" "Length4Transition_jss_Proportion" "Length4Transition_eis_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_jci_Proportion" "Length4Transition_sjc_Proportion" "Length4Transition_css_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_sse_Proportion" "Length5Transition_see_Proportion" "Length5Transition_ess_Proportion" "Length5Transition_hss_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_sjs_Proportion" "Length5Transition_isj_Proportion" "Length5Transition_jss_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_css_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_sos_Proportion" "Length6PlusTransition_eso_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_hss_Proportion" "Length6PlusTransition_css_Proportion" "Length6PlusTransition_sgg_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusTransition_oss_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_jss_Proportion" "Length6PlusTransition_sss_Proportion"
1 147.25 116.75 16.75 12.3333333333333 0.583333333333333 0.833333333333333 0 0.242752838631057 0.0743524960983548 0.133595231983381 0.0536969819242393 0.0301269850009873 0.20419851223097 0.0490320198900403 0.212244934240971 0.567791436622958 0.0387830687830688 0.0562014032666207 0.0328554175293306 0.0279347826086957 0.110180728088337 0.0447018058431102 0.121551357257879 0.812170641723003 0.0172350663292692 0.068225893027202 0.00642174432497012 0.0107804232804233 0.0376650501767378 0.0167392046424304 0.0307619764959643 0.733333333333333 0.05 0.1 0.0666666666666667 0 0 0 0.05 0.77 0.04 0.0533333333333333 0.0533333333333333 0 0.02 0.01 0.0533333333333333 NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 0 0 0 0 0.00208333333333333 0.00333333333333333 0.00333333333333333 0.00396825396825397 0.0119047619047619 0.0125925925925926 0.0163414423740511 0.0172222222222222 0.022718253968254 0.038287037037037 0.052536231884058 0.0623775017253278 0.0760216816195077 0.0894036116862204 0.166131815044858 0.195864101679319 0.225880492293536 0 0 0 0 0 0 0 0.00134408602150538 0.0096326164874552 0.0161706349206349 0.0251088069636457 0.0258525994939038 0.0461429647439465 0.0564975752651068 0.102338839540803 0.716911876562999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0277777777777778 0.0277777777777778 0.0277777777777778 0.0277777777777778 0.037037037037037 0.268518518518518 0 0 0 0.00520833333333333 0.0104166666666667 0.0208333333333333 0.0208333333333333 0.0277777777777778 0.0277777777777778 0.0277777777777778 0.276041666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00268817204301075 0.0192652329749104 0.0323412698412698 0.0502176139272913 0.0517051989878077 0.092285929487893 0.112995150530214 0.201989507038595 0.436511925169008 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.0555555555555556 0.236111111111111 0 0 0 0.00694444444444444 0.00925925925925926 0.0138888888888889 0.0277777777777778 0.0277777777777778 0.0277777777777778 0.037037037037037 0.037037037037037 0.229166666666667 0 0 0 0 0 0 0 0 0 0 0 0
2 95.25 75 11.1666666666667 6.83333333333333 1.41666666666667 0.666666666666667 0.166666666666667 0.410685061813413 0.049475929308313 0.0898359062461952 0.053531125234375 0.0510744427860431 0.186162516275461 0.0263711617909148 0.132863856545285 0.620289298515105 0.0371031746031746 0.0286994367639529 0.022273425499232 0.0313492063492063 0.0863607270865335 0.0942012288786482 0.0797235023041475 0.774921497584541 0.0376449275362318 0.089824879227053 0.0152777777777778 0 0.0563526570048309 0.00416666666666666 0.0218115942028985 0.786458333333333 0 0.046875 0 0.015625 0.03125 0.03125 0.0885416666666667 0.88 0.0533333333333333 0.0133333333333333 0.0133333333333333 0.04 0 0 0 0.928571428571428 0.0714285714285715 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00231481481481481 0.00462962962962963 0.00731780167264038 0.00731780167264038 0.00925925925925926 0 0 0 0 0 0.00231481481481481 0.00268817204301075 0.0102939921488309 0.0548941798941799 0.00462962962962963 0.042989417989418 0.027863116572794 0.0451442225635774 0.14968424645844 0.21900068271036 0.125042669397508 0.117948882061785 0 0 0 0 0 0.00181159420289855 0.00260416666666667 0 0.0190972222222222 0 0.00520833333333333 0.0470561594202899 0.0254528985507246 0.0704408212560386 0.112281099033816 0.549381038647343 0 0 0 0 0 0 0 0 0 0 0 0 0.0138888888888889 0.0277777777777778 0.0277777777777778 0.0787037037037037 0 0 0 0.0416666666666667 0 0.476851851851852 0 0 0.0208333333333333 0 0 0 0.0277777777777778 0 0.00694444444444444 0.00694444444444444 0.354166666666667 0 0 0 0 0 0 0 0 0 0.0138888888888889 0.152777777777778 0 0 0 0 0 0.0036231884057971 0.00520833333333333 0 0.0329861111111111 0 0.0104166666666667 0.0941123188405797 0.0472826086956522 0.140881642512077 0.224562198067633 0.274260265700483 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0208333333333333 0.0416666666666667 0.0416666666666667 0.118055555555556 0 0 0.0625 0 0.381944444444444 0 0 0.0277777777777778 0 0 0 0 0 0.037037037037037 0.00925925925925926 0.00925925925925926 0.333333333333333 0 0 0 0 0 0 0 0 0 0 0.0166666666666667 0.15
3 62.4166666666667 50.4166666666667 6.33333333333333 3.83333333333333 0.833333333333333 0.916666666666667 0.0833333333333333 0.423496061938248 0.0710362081479548 0.0639589003978454 0.0483415981119752 0.0296179872105959 0.199616902942351 0.0243976572251201 0.13953468402591 0.581296733569461 0.0497835497835498 0.0534632034632035 0.0537190082644628 0.00757575757575758 0.0820444706808343 0.0253246753246753 0.146792601338056 0.792539682539683 0.123412698412698 0 0.00555555555555555 0 0.0551587301587301 0.00944444444444443 0.0138888888888889 0.791666666666667 0.118055555555556 0.0208333333333333 0 0 0.0138888888888889 0.0208333333333333 0.0347222222222222 0.906666666666667 0.0466666666666667 0 0 0 0.0333333333333333 0 0.0133333333333333 0.857142857142857 0.142857142857143 0 0 0 0 0 0 0 0 0 0 0 0 0.0138888888888889 0 0 0 0.0166666666666667 0 0 0 0.0138888888888889 0 0 0.00396825396825397 0 0 0.0734126984126984 0.0138888888888889 0 0.0984848484848485 0.098015873015873 0.0325396825396825 0.166901154401154 0.115891053391053 0.269119769119769 0 0 0 0 0 0 0 0 0.00694444444444444 0 0.0118055555555556 0.154265873015873 0.0173611111111111 0.0689484126984127 0 0.574007936507937 0 0 0 0 0 0 0 0 0 0.0138888888888889 0.0277777777777778 0.0509259259259259 0 0.00925925925925926 0.0138888888888889 0.0231481481481482 0 0 0.00925925925925926 0.0138888888888889 0 0.337962962962963 0 0 0 0 0.0173611111111111 0 0.0243055555555556 0.00694444444444444 0 0 0.368055555555556 0 0 0 0 0 0 0 0 0 0.0138888888888889 0.0694444444444444 0 0 0 0 0 0 0 0 0.0138888888888889 0 0.0236111111111111 0.308531746031746 0.0347222222222222 0.137896825396825 0 0.31468253968254 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0138888888888889 0.0208333333333333 0.0416666666666667 0.0763888888888889 0 0.0138888888888889 0.0208333333333333 0.0347222222222222 0 0 0.0208333333333333 0 0.256944444444444 0 0 0 0 0.00925925925925926 0.0231481481481482 0 0 0.0324074074074074 0 0 0.351851851851852 0 0 0 0 0 0 0 0 0 0 0.0166666666666667 0.0666666666666667
4 44.4166666666667 35.3333333333333 4.5 3.66666666666667 0.666666666666667 0.0833333333333333 0.166666666666667 0.409920501187406 0.0476265929067798 0.131683430884267 0.0207765960823133 0.0230067704912906 0.198022223944414 0.0263139713064114 0.142649913197118 0.54093253968254 0.0321428571428571 0.0475 0.00625 0.0416666666666667 0.222519841269841 0.0263888888888889 0.0825992063492064 0.776428571428572 0.0515079365079365 0.0166666666666666 0.0333333333333333 0 0.042063492063492 0.00555555555555555 0.0744444444444444 0.716666666666667 0.0666666666666667 0 0.0166666666666667 0.0166666666666667 0.183333333333333 0 0 1 0 0 0 0 0 0 0 0.678571428571428 0 0 0.0714285714285715 0 0.25 0 0 0 0 0 0 0.0119047619047619 0.0208333333333333 0 0 0 0 0.0396825396825397 0 0 0.0104166666666667 0 0 0 0.0416666666666667 0.0208333333333333 0.0166666666666667 0.0119047619047619 0 0.0486111111111111 0 0.0583333333333333 0.0439814814814815 0.142625661375661 0.256779100529101 0.109093915343915 0 0 0 0 0 0 0 0 0.0416666666666667 0 0.00694444444444444 0.0643849206349206 0.0930555555555556 0.0525793650793651 0.0208333333333333 0.553869047619048 0 0 0 0 0 0 0.00925925925925926 0.0231481481481482 0.0231481481481482 0 0 0.037037037037037 0 0.0555555555555556 0 0 0 0 0 0 0.00925925925925926 0.259259259259259 0 0 0 0 0 0 0 0 0 0 0.0833333333333333 0 0 0 0 0 0 0.0119047619047619 0.0138888888888889 0.0357142857142857 0 0.10515873015873 0 0 0 0 0 0 0 0 0.0833333333333333 0 0.0138888888888889 0.128769841269841 0.186111111111111 0.10515873015873 0.0416666666666667 0.274404761904762 0 0 0 0 0 0 0 0 0 0 0 0 0.0138888888888889 0.0347222222222222 0.0347222222222222 0 0 0 0.0208333333333333 0 0.0833333333333333 0 0 0 0 0 0.0138888888888889 0.215277777777778 0 0 0 0 0 0 0 0 0 0 0 0.0833333333333333 0 0 0 0 0 0 0.0138888888888889 0.0138888888888889 0.0166666666666667 0.0277777777777778 0 0.0944444444444444
5 44.3333333333333 35.5833333333333 4.41666666666667 3 0.666666666666667 0.333333333333333 0.25 0.491446722160261 0.0549626011567708 0.0625137975428214 0.0258172251123982 0.016272290446901 0.18425715340176 0.0305806690446792 0.134149541134407 0.60125 0.0473611111111111 0.0475 0.0272222222222222 0 0.107083333333333 0.0427777777777778 0.126805555555556 0.799242424242424 0.0622895622895622 0.0570987654320987 0.00336700336700336 0.0185185185185185 0.0169753086419753 0 0.0425084175084175 0.75 0.05 0 0 0.0125 0.05 0 0.1375 1 0 0 0 0 0 0 0 0.888888888888889 0 0.0555555555555557 0 0 0 0.0555555555555557 0 0 0 0 0 0 0 0 0 0.00925925925925926 0 0.0277777777777778 0 0 0 0 0 0 0.0259259259259259 0.00833333333333333 0 0.0530092592592593 0 0 0.0453703703703704 0.0708333333333333 0.0712962962962963 0.203935185185185 0.10625 0.211342592592593 0 0 0 0 0 0 0 0 0.00378787878787879 0.0208333333333333 0 0.0700757575757576 0.0478219696969697 0.0190972222222222 0.0642361111111111 0.524147727272727 0 0 0 0.00694444444444444 0.00694444444444444 0.0277777777777778 0.00694444444444444 0 0 0 0 0 0 0.0277777777777778 0 0.0625 0 0 0 0 0 0.277777777777778 0 0 0 0 0 0 0 0 0 0 0.333333333333333 0 0 0 0 0.0166666666666667 0.0166666666666667 0 0 0 0 0.216666666666667 0 0 0 0 0 0 0 0 0.00757575757575758 0.0416666666666667 0 0.140151515151515 0.0956439393939394 0.0381944444444444 0.128472222222222 0.298295454545455 0 0 0 0 0 0 0 0 0 0.0104166666666667 0.0104166666666667 0.0416666666666667 0 0 0 0 0 0 0 0 0.0416666666666667 0 0.09375 0 0 0 0 0.21875 0 0 0 0 0 0 0 0 0 0 0 0.333333333333333 0 0 0 0 0.0208333333333333 0.0208333333333333 0 0 0 0 0 0.208333333333333
6 39.6666666666667 29.5 5 4.08333333333333 0.166666666666667 0.5 0.416666666666667 0.5165679168234 0.0353628902669282 0.063333442894759 0.0578385655381231 0.0258884803921569 0.130992967183614 0.0597135543156854 0.110302182585333 0.585526315789474 0.00526315789473684 0.00679824561403509 0.0135964912280702 0.01 0.202456140350877 0.0658333333333333 0.110526315789474 0.809090909090909 0.0383838383838383 0.0269360269360269 0.0148148148148148 0 0.0892255892255892 0 0.0215488215488215 0.75 0 0.125 0 0.125 0 0 0 0.95 0 0 0 0 0 0 0.05 0.863095238095238 0.0357142857142857 0 0.0416666666666667 0 0.0416666666666667 0 0.0178571428571429 0 0 0.0043859649122807 0.0208333333333333 0 0 0 0 0.0166666666666667 0 0.0416666666666667 0 0 0 0 0 0.00694444444444444 0 0 0.0113304093567251 0.0043859649122807 0 0.0166666666666667 0.0226608187134503 0.0043859649122807 0.109722222222222 0.191374269005848 0.234649122807018 0.14766081871345 0 0 0 0 0.0416666666666667 0 0 0 0.0203703703703704 0 0 0.0527777777777778 0.0296296296296296 0.0810185185185185 0.037037037037037 0.654166666666667 0 0 0 0 0 0 0.0138888888888889 0 0 0 0 0 0 0 0 0 0 0 0 0.0138888888888889 0 0.0555555555555556 0 0 0 0 0 0 0 0.0208333333333333 0 0 0.3125 0 0 0.00694444444444444 0.0166666666666667 0 0 0 0.0166666666666667 0 0.0138888888888889 0.279166666666667 0 0 0 0 0.0833333333333333 0 0 0 0.0407407407407407 0 0 0.105555555555556 0.0592592592592593 0.0787037037037037 0.0740740740740741 0.475 0 0 0 0 0 0 0 0 0 0 0 0 0.0208333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0.0208333333333333 0 0.0416666666666667 0 0 0 0 0.0277777777777778 0 0 0 0 0 0 0.305555555555556 0 0 0.00833333333333333 0.0208333333333333 0 0 0 0 0.0208333333333333 0 0.0166666666666667 0.266666666666667
7 46 36.25 4.25 3.91666666666667 0.583333333333333 0.583333333333333 0.416666666666667 0.594736802464332 0.0598973241391274 0.0689259468626343 0.0290142736009045 0.0257491378562605 0.115364096835267 0.0256587137084593 0.0806537045330149 0.659992784992785 0.0119949494949495 0.0595238095238095 0.0229076479076479 0 0.150162337662338 0.0386904761904762 0.0567279942279942 0.81987308987309 0.0525641025641025 0.03006734006734 0.0358974358974359 0 0.0326314426314426 0.0037037037037037 0.0252628852628852 0.895833333333333 0 0 0.0625 0 0.0208333333333333 0.0208333333333333 0 0.933333333333333 0 0.0666666666666667 0 0 0 0 0 0.958333333333333 0.0208333333333334 0 0 0 0.0208333333333334 0 0 0 0 0 0 0 0 0 0 0.0104166666666667 0 0.0804924242424242 0 0 0 0 0 0 0.0104166666666667 0 0.0119047619047619 0 0.00757575757575758 0 0.0343614718614719 0.0892857142857143 0.0580357142857143 0.260822510822511 0.113501082251082 0.0731872294372294 0 0 0.00320512820512821 0.00833333333333333 0 0 0 0 0.0448717948717949 0 0.00462962962962963 0.0657051282051282 0.0315786065786066 0.0407893032893033 0.0292508417508417 0.604969567469568 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00925925925925926 0.00925925925925926 0 0 0 0 0 0.0277777777777778 0.287037037037037 0 0 0 0 0 0 0 0 0 0.0277777777777778 0.305555555555556 0 0 0 0.00833333333333333 0 0 0 0 0 0.00833333333333333 0.316666666666667 0 0 0.00641025641025641 0.0166666666666667 0 0 0 0 0.0897435897435897 0 0.00925925925925926 0.131410256410256 0.0631572131572132 0.0585016835016835 0.0585016835016835 0.399682724682725 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0138888888888889 0.0138888888888889 0 0 0 0 0.0416666666666667 0.263888888888889 0 0 0 0 0 0 0 0 0 0 0.037037037037037 0.296296296296296 0 0 0 0.0104166666666667 0 0 0 0 0 0 0.0104166666666667 0.3125
8 59.4166666666667 47.0833333333333 5.33333333333333 6 0.5 0.25 0.25 0.444227619924896 0.0506227624059248 0.047456455288131 0.0493102539865574 0.0180842425410161 0.203336189278451 0.0588457765317167 0.128116700043307 0.681410256410256 0.00808080808080808 0.0373348873348873 0.00303030303030303 0.0151515151515152 0.148970473970474 0.0164141414141414 0.0896076146076146 0.837942458775792 0.0394381852715186 0.0262345679012345 0.00925925925925925 0.0074074074074074 0.0432962099628766 0.00516381766381766 0.0312580937580937 0.8125 0.0625 0.0625 0 0.0208333333333333 0.0416666666666667 0 0 0.9 0 0.05 0 0 0.05 0 0 0.888888888888889 0 0 0.0555555555555557 0.0555555555555557 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0300925925925926 0 0 0 0 0 0 0.00555555555555556 0.0480769230769231 0 0.00925925925925926 0 0.0277777777777778 0.00555555555555556 0.0203703703703704 0.0300925925925926 0.338141025641026 0.237464387464387 0.164280626780627 0 0.00320512820512821 0 0 0 0 0 0 0.0104166666666667 0.00833333333333333 0.00580929487179487 0.0443679584304584 0.0351653554778555 0.0487082362082362 0.0295138888888889 0.564480137917638 0 0 0.0277777777777778 0 0 0 0.00925925925925926 0 0.00925925925925926 0 0 0.0277777777777778 0 0.0185185185185185 0 0 0 0 0 0.0277777777777778 0 0.212962962962963 0 0 0 0 0.0104166666666667 0 0 0 0 0.0104166666666667 0.145833333333333 0.0166666666666667 0.0166666666666667 0 0 0 0 0 0.0166666666666667 0 0 0.2 0 0.00641025641025641 0 0 0 0 0 0 0.0208333333333333 0.0166666666666667 0.00520833333333333 0.0887359168609169 0.070330710955711 0.0974164724164724 0.0590277777777778 0.385370532245532 0 0 0 0 0 0 0 0.0138888888888889 0.0416666666666667 0 0 0 0.0138888888888889 0 0 0 0 0 0.0416666666666667 0 0.0277777777777778 0 0 0 0 0.0416666666666667 0 0.152777777777778 0 0 0 0 0 0.0138888888888889 0 0 0 0 0.0138888888888889 0.138888888888889 0.0208333333333333 0.0208333333333333 0 0 0 0 0 0 0.0208333333333333 0 0 0.1875
9 42 32 5 3.08333333333333 0.5 0.833333333333333 0.583333333333333 0.562117728072402 0.0334500421190907 0.0706362232615339 0.0413238844999754 0.0187081777155307 0.130371215624771 0.01604651054475 0.127346218161946 0.668981481481482 0.0422453703703704 0.0277777777777778 0 0.0111111111111111 0.0834490740740741 0 0.166435185185185 0.851290684624018 0.0246913580246913 0.00462962962962963 0.0416666666666666 0.0169753086419753 0.0314253647586981 0.029320987654321 0 0.625 0.0833333333333333 0.0416666666666667 0 0 0.208333333333333 0.0416666666666667 0 0.926666666666667 0 0 0 0 0.0733333333333333 0 0 0.952380952380952 0 0 0.0476190476190477 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0244791666666667 0 0 0 0 0 0 0.0416666666666667 0 0.00260416666666667 0.00260416666666667 0.0190972222222222 0.0166666666666667 0 0.0416666666666667 0 0.295138888888889 0.0590277777777778 0.247048611111111 0 0 0 0 0 0 0 0 0.046875 0.0190972222222222 0.0329861111111111 0.0277777777777778 0 0.0353535353535354 0.00520833333333333 0.58270202020202 0 0 0 0 0 0 0 0.0555555555555556 0.0555555555555556 0 0 0.0555555555555556 0 0.0277777777777778 0.0277777777777778 0 0 0 0 0.0277777777777778 0 0.25 0 0 0 0 0.0381944444444444 0 0 0 0 0 0.378472222222222 0 0 0 0 0 0 0 0.0138888888888889 0 0 0.236111111111111 0 0 0 0 0 0 0 0 0.09375 0.0381944444444444 0.0659722222222222 0.0555555555555556 0 0.0707070707070707 0.0104166666666667 0.41540404040404 0 0 0 0 0 0 0.0416666666666667 0 0 0 0 0 0 0.0416666666666667 0.0833333333333333 0 0 0 0.0416666666666667 0 0.0416666666666667 0.0416666666666667 0 0 0 0.0416666666666667 0 0.166666666666667 0 0 0 0 0 0.0509259259259259 0 0 0 0 0 0.365740740740741 0 0 0 0 0 0 0 0 0.0166666666666667 0 0 0.233333333333333
10 43.9166666666667 33.5833333333333 4 4.66666666666667 0.833333333333333 0.583333333333333 0.25 0.40663302151242 0.0757572758569185 0.0936504116238861 0.0527600055173585 0.0580076292693115 0.113553667206086 0.0587211507136603 0.140916838300359 0.601515151515152 0.0145454545454545 0.01 0.0125 0.0208333333333333 0.174924242424242 0.0625 0.103181818181818 0.822685185185185 0.0144179894179894 0.108333333333333 0.0037037037037037 0 0.0197751322751323 0 0.0310846560846561 0.833333333333333 0.0277777777777778 0.0277777777777778 0 0 0 0.0277777777777778 0.0833333333333333 0.92 0.04 0 0.04 0 0 0 0 0.952380952380952 0 0.0476190476190477 0 0 0 0 0 0 0.0166666666666667 0 0 0 0 0 0 0 0 0.00757575757575758 0 0 0.0208333333333333 0 0 0 0 0 0 0.0166666666666667 0.00757575757575758 0.0347222222222222 0 0 0.104166666666667 0.185858585858586 0.26729797979798 0.171969696969697 0 0 0 0 0 0 0 0 0.00462962962962963 0 0 0.0180224867724868 0.0388558201058201 0.0247189153439153 0.135416666666667 0.611689814814815 0 0 0 0 0 0 0 0 0 0 0 0.0277777777777778 0 0 0.0277777777777778 0.0833333333333333 0 0 0 0.0277777777777778 0 0.583333333333333 0 0 0 0 0 0 0.0208333333333333 0 0.0208333333333333 0 0.375 0 0 0 0 0 0.0138888888888889 0 0 0 0 0.236111111111111 0 0 0 0 0 0 0 0 0.00925925925925926 0 0 0.0360449735449735 0.0777116402116402 0.0494378306878307 0.270833333333333 0.390046296296296 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0416666666666667 0 0 0.0416666666666667 0.125 0 0 0.0416666666666667 0 0.5 0 0 0 0 0 0 0 0 0.0277777777777778 0.0277777777777778 0 0.361111111111111 0 0 0 0 0 0.0166666666666667 0 0 0 0 0 0.233333333333333
