"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_ic_Proportion" "Length2Transition_hi_Proportion" "Length2Transition_go_Proportion" "Length2Transition_so_Proportion" "Length2Transition_cg_Proportion" "Length2Transition_ej_Proportion" "Length2Transition_gc_Proportion" "Length2Transition_ci_Proportion" "Length2Transition_sc_Proportion" "Length2Transition_gj_Proportion" "Length2Transition_hg_Proportion" "Length2Transition_ii_Proportion" "Length2Transition_os_Proportion" "Length2Transition_ge_Proportion" "Length2Transition_gh_Proportion" "Length2Transition_og_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_ji_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_se_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_jj_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_js_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_eg_Proportion" "Length2Transition_si_Proportion" "Length2Transition_es_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_is_Proportion" "Length2Transition_gs_Proportion" "Length2Transition_ss_Proportion" "Length3Transition_go_Proportion" "Length3Transition_cc_Proportion" "Length3Transition_ic_Proportion" "Length3Transition_og_Proportion" "Length3Transition_sh_Proportion" "Length3Transition_hg_Proportion" "Length3Transition_jg_Proportion" "Length3Transition_hi_Proportion" "Length3Transition_ii_Proportion" "Length3Transition_jo_Proportion" "Length3Transition_eg_Proportion" "Length3Transition_cg_Proportion" "Length3Transition_sc_Proportion" "Length3Transition_ie_Proportion" "Length3Transition_se_Proportion" "Length3Transition_gj_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_gi_Proportion" "Length3Transition_sj_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_es_Proportion" "Length3Transition_os_Proportion" "Length3Transition_si_Proportion" "Length3Transition_gg_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_js_Proportion" "Length3Transition_is_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_jh_Proportion" "Length4Transition_ih_Proportion" "Length4Transition_ji_Proportion" "Length4Transition_hj_Proportion" "Length4Transition_ei_Proportion" "Length4Transition_ie_Proportion" "Length4Transition_jj_Proportion" "Length4Transition_og_Proportion" "Length4Transition_eg_Proportion" "Length4Transition_jg_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_gi_Proportion" "Length4Transition_ge_Proportion" "Length4Transition_hi_Proportion" "Length4Transition_js_Proportion" "Length4Transition_sj_Proportion" "Length4Transition_se_Proportion" "Length4Transition_ee_Proportion" "Length4Transition_si_Proportion" "Length4Transition_ci_Proportion" "Length4Transition_os_Proportion" "Length4Transition_ig_Proportion" "Length4Transition_is_Proportion" "Length4Transition_es_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_ee_Proportion" "Length5Transition_se_Proportion" "Length5Transition_gh_Proportion" "Length5Transition_gi_Proportion" "Length5Transition_os_Proportion" "Length5Transition_ii_Proportion" "Length5Transition_sh_Proportion" "Length5Transition_hs_Proportion" "Length5Transition_ig_Proportion" "Length5Transition_js_Proportion" "Length5Transition_jc_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_si_Proportion" "Length5Transition_es_Proportion" "Length5Transition_sg_Proportion" "Length5Transition_gg_Proportion" "Length5Transition_ci_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_is_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_cg_Proportion" "Length6PlusTransition_hc_Proportion" "Length6PlusTransition_cc_Proportion" "Length6PlusTransition_hs_Proportion" "Length6PlusTransition_sc_Proportion" "Length6PlusTransition_sh_Proportion" "Length6PlusTransition_cs_Proportion" "Length6PlusTransition_sj_Proportion" "Length6PlusTransition_js_Proportion" "Length6PlusTransition_jj_Proportion" "Length6PlusTransition_hi_Proportion" "Length6PlusTransition_gh_Proportion" "Length6PlusTransition_ig_Proportion" "Length6PlusTransition_os_Proportion" "Length6PlusTransition_si_Proportion" "Length6PlusTransition_es_Proportion" "Length6PlusTransition_ii_Proportion" "Length6PlusTransition_se_Proportion" "Length6PlusTransition_gi_Proportion" "Length6PlusTransition_ee_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_gg_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_sig_Proportion" "Length3Transition_jsg_Proportion" "Length3Transition_ses_Proportion" "Length3Transition_igo_Proportion" "Length3Transition_icc_Proportion" "Length3Transition_ogs_Proportion" "Length3Transition_sii_Proportion" "Length3Transition_shs_Proportion" "Length3Transition_jgj_Proportion" "Length3Transition_gsi_Proportion" "Length3Transition_gig_Proportion" "Length3Transition_hgs_Proportion" "Length3Transition_jgs_Proportion" "Length3Transition_iis_Proportion" "Length3Transition_hii_Proportion" "Length3Transition_gjo_Proportion" "Length3Transition_gsj_Proportion" "Length3Transition_ssi_Proportion" "Length3Transition_egs_Proportion" "Length3Transition_scg_Proportion" "Length3Transition_ies_Proportion" "Length3Transition_esg_Proportion" "Length3Transition_ise_Proportion" "Length3Transition_igs_Proportion" "Length3Transition_igj_Proportion" "Length3Transition_isi_Proportion" "Length3Transition_ssj_Proportion" "Length3Transition_hsg_Proportion" "Length3Transition_ssg_Proportion" "Length3Transition_sgg_Proportion" "Length3Transition_ggs_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_gis_Proportion" "Length3Transition_jsj_Proportion" "Length3Transition_isg_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_css_Proportion" "Length3Transition_ggg_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_sis_Proportion" "Length3Transition_gsg_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_gss_Proportion" "Length3Transition_sss_Proportion" "Length4Transition_jhs_Proportion" "Length4Transition_jih_Proportion" "Length4Transition_ihj_Proportion" "Length4Transition_sig_Proportion" "Length4Transition_esi_Proportion" "Length4Transition_eis_Proportion" "Length4Transition_iei_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_isg_Proportion" "Length4Transition_sjj_Proportion" "Length4Transition_ssj_Proportion" "Length4Transition_ogs_Proportion" "Length4Transition_egs_Proportion" "Length4Transition_css_Proportion" "Length4Transition_gsc_Proportion" "Length4Transition_jgs_Proportion" "Length4Transition_hsg_Proportion" "Length4Transition_isi_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_csi_Proportion" "Length4Transition_sgi_Proportion" "Length4Transition_iis_Proportion" "Length4Transition_gsi_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_esg_Proportion" "Length4Transition_gis_Proportion" "Length4Transition_ggg_Proportion" "Length4Transition_ges_Proportion" "Length4Transition_his_Proportion" "Length4Transition_sjs_Proportion" "Length4Transition_jss_Proportion" "Length4Transition_sse_Proportion" "Length4Transition_see_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_cis_Proportion" "Length4Transition_gsg_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_igs_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_ssg_Proportion" "Length4Transition_sgg_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_gii_Proportion" "Length5Transition_igg_Proportion" "Length5Transition_csi_Proportion" "Length5Transition_ses_Proportion" "Length5Transition_ose_Proportion" "Length5Transition_see_Proportion" "Length5Transition_isg_Proportion" "Length5Transition_gse_Proportion" "Length5Transition_sse_Proportion" "Length5Transition_hsg_Proportion" "Length5Transition_ghs_Proportion" "Length5Transition_iii_Proportion" "Length5Transition_iis_Proportion" "Length5Transition_sgi_Proportion" "Length5Transition_gsg_Proportion" "Length5Transition_igi_Proportion" "Length5Transition_gis_Proportion" "Length5Transition_gig_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_sii_Proportion" "Length5Transition_shs_Proportion" "Length5Transition_hss_Proportion" "Length5Transition_sig_Proportion" "Length5Transition_isi_Proportion" "Length5Transition_igs_Proportion" "Length5Transition_ggs_Proportion" "Length5Transition_ssi_Proportion" "Length5Transition_jss_Proportion" "Length5Transition_jcs_Proportion" "Length5Transition_css_Proportion" "Length5Transition_esg_Proportion" "Length5Transition_sis_Proportion" "Length5Transition_sgs_Proportion" "Length5Transition_ess_Proportion" "Length5Transition_ggg_Proportion" "Length5Transition_sgg_Proportion" "Length5Transition_ssg_Proportion" "Length5Transition_cis_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_hcs_Proportion" "Length6PlusTransition_osc_Proportion" "Length6PlusTransition_shs_Proportion" "Length6PlusTransition_hss_Proportion" "Length6PlusTransition_csc_Proportion" "Length6PlusTransition_scc_Proportion" "Length6PlusTransition_shc_Proportion" "Length6PlusTransition_scg_Proportion" "Length6PlusTransition_cgs_Proportion" "Length6PlusTransition_igs_Proportion" "Length6PlusTransition_sig_Proportion" "Length6PlusTransition_css_Proportion" "Length6PlusTransition_esi_Proportion" "Length6PlusTransition_sjj_Proportion" "Length6PlusTransition_jss_Proportion" "Length6PlusTransition_jjj_Proportion" "Length6PlusTransition_ssj_Proportion" "Length6PlusTransition_gse_Proportion" "Length6PlusTransition_igg_Proportion" "Length6PlusTransition_gig_Proportion" "Length6PlusTransition_iis_Proportion" "Length6PlusTransition_ghi_Proportion" "Length6PlusTransition_hig_Proportion" "Length6PlusTransition_iig_Proportion" "Length6PlusTransition_igi_Proportion" "Length6PlusTransition_gsi_Proportion" "Length6PlusTransition_sis_Proportion" "Length6PlusTransition_oss_Proportion" "Length6PlusTransition_sgi_Proportion" "Length6PlusTransition_ses_Proportion" "Length6PlusTransition_ess_Proportion" "Length6PlusTransition_sii_Proportion" "Length6PlusTransition_iii_Proportion" "Length6PlusTransition_ssi_Proportion" "Length6PlusTransition_esg_Proportion" "Length6PlusTransition_ggi_Proportion" "Length6PlusTransition_gii_Proportion" "Length6PlusTransition_isg_Proportion" "Length6PlusTransition_gis_Proportion" "Length6PlusTransition_see_Proportion" "Length6PlusTransition_eee_Proportion" "Length6PlusTransition_sse_Proportion" "Length6PlusTransition_gsg_Proportion" "Length6PlusTransition_ggs_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_sgg_Proportion" "Length6PlusTransition_sgs_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_sss_Proportion"
1 145.5 114 13.0833333333333 13.6666666666667 2 1.58333333333333 1.16666666666667 0.476588697130785 0.0234819682716394 0.0234761280325184 0.00710790135951859 0.011099451356483 0.360918719725844 0.0121212288672197 0.0852059052559925 0.699639222819328 0.0210448082301629 0.00277777777777778 0 0.0234539969834087 0.178718092529507 0.0106657669815565 0.063700334678259 0.882186641995255 0.00832660162803703 0.00159489633173844 0.00336700336700336 0.00216450216450216 0.078381214744851 0.00159489633173844 0.022384243436875 0.814583333333333 0 0 0 0.025 0.147916666666667 0 0.0125 0.941666666666667 0 0.0125 0 0 0.025 0 0.0208333333333333 0.872874149659864 0 0 0 0 0.106292517006803 0 0.0208333333333334 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0043859649122807 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00490196078431373 0.00641025641025641 0.00641025641025641 0.00682831661092531 0.00876068376068376 0.00901559454191033 0.011039886039886 0.0185185185185185 0.0234204793028322 0.0283082986172231 0.0783607802486521 0.248983712478126 0.36409973580858 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00219298245614035 0.00219298245614035 0.00297619047619048 0.00462962962962963 0.00462962962962963 0.00555555555555556 0.0105263157894737 0.0114490772385509 0.0307783347257031 0.0889145211513633 0.75282144755829 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0138888888888889 0.0277777777777778 0.0393518518518519 0.0555555555555556 0.0925925925925926 0.604166666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00347222222222222 0.00694444444444444 0.0104166666666667 0.0104166666666667 0.0173611111111111 0.618055555555555 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00757575757575758 0.0151515151515152 0.0194883618796662 0.0214646464646465 0.269653052261748 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0043859649122807 0.0043859649122807 0.0043859649122807 0.00555555555555556 0.00595238095238095 0.00925925925925926 0.00925925925925926 0.0166666666666667 0.0228981544771018 0.0479114452798663 0.16116237563606 0.624843674843675 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0104166666666667 0.0208333333333333 0.0347222222222222 0.0416666666666667 0.0486111111111111 0.0486111111111111 0.138888888888889 0.489583333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.0138888888888889 0.0138888888888889 0.0231481481481482 0.601851851851852 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00925925925925926 0.00925925925925926 0.00925925925925926 0.00925925925925926 0.0166666666666667 0.0234330484330484 0.256196581196581
2 90.5833333333333 70.5 7.91666666666667 7.5 2.16666666666667 1.75 0.666666666666667 0.506619853449512 0.043344101466179 0.0566074814229468 0.0945606068959065 0.0104992871849569 0.20862761192385 0.0139854963250309 0.0657555613316179 0.618084935897436 0 0.00640625 0.0100160256410256 0.0130208333333333 0.18775641025641 0.0218910256410256 0.142824519230769 0.869958847736626 0.0236111111111111 0 0.00462962962962963 0.00462962962962963 0.0761831275720164 0 0.0209876543209876 0.844196428571429 0 0.0104166666666667 0.0104166666666667 0.0125 0.06875 0 0.0537202380952381 0.845238095238095 0 0 0 0.0238095238095238 0.123809523809524 0 0.00714285714285714 0.688888888888889 0 0 0 0.05 0.222222222222222 0 0.0388888888888889 0 0 0 0 0 0 0 0 0 0 0.00555555555555556 0.00555555555555556 0.00641025641025641 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.0104166666666667 0.0173611111111111 0 0 0 0.00854166666666667 0.00520833333333333 0 0 0 0.00694444444444444 0.00974358974358974 0.0104166666666667 0.0104166666666667 0 0.0245138888888889 0.153279914529915 0.138675213675214 0.232793803418803 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00260416666666667 0.00520833333333333 0 0 0.00520833333333333 0.00520833333333333 0.0078125 0.0166666666666667 0 0.0213541666666667 0.0236111111111111 0.0581018518518518 0.604224537037037 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00555555555555556 0.00555555555555556 0.00555555555555556 0.00925925925925926 0.00925925925925926 0.0111111111111111 0.0366402116402116 0 0.0148148148148148 0.0148148148148148 0.0314814814814815 0.522619047619048 0 0 0 0 0 0 0 0 0 0 0 0 0.00520833333333333 0.0173611111111111 0.0260416666666667 0.0416666666666667 0 0.0277777777777778 0.00520833333333333 0.460069444444444 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00641025641025641 0.00757575757575758 0.0128205128205128 0.0151515151515152 0.00641025641025641 0.0465714840714841 0.0423951048951049 0.0337509712509712 0.245580808080808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00520833333333333 0.0104166666666667 0 0 0 0.0166666666666667 0.0104166666666667 0.0104166666666667 0.015625 0 0.0322916666666667 0.0263888888888889 0.116203703703704 0.506365740740741 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00833333333333333 0.00833333333333333 0.00833333333333333 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0166666666666667 0 0.0549603174603175 0 0 0.00833333333333333 0.0222222222222222 0.0333333333333333 0.464484126984127 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.0162037037037037 0.0277777777777778 0.0277777777777778 0.0277777777777778 0 0.037037037037037 0.00694444444444444 0.418981481481481 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00757575757575758 0.00757575757575758 0.00757575757575758 0.00757575757575758 0.00925925925925926 0.00925925925925926 0.00925925925925926 0.0168350168350168 0.0175925925925926 0 0.00833333333333333 0.0227272727272727 0.0327441077441077 0.00757575757575758 0.0342592592592593 0.218518518518519
3 86.5833333333333 68.25 7.5 7.41666666666667 1.91666666666667 1.08333333333333 0.416666666666667 0.56218997786522 0.0348074558200539 0.0180286016586326 0.0074945049790251 0.0172655346029959 0.260840251790516 0.00882062099875284 0.0905530522848039 0.612116977225673 0.0535714285714286 0 0 0 0.201599378881988 0.00395962732919255 0.128752587991718 0.880839204368616 0.00524856407209348 0.00737416178592648 0 0.0202020202020202 0.0544308632543926 0.00432900432900432 0.0275761819879467 0.746527777777778 0.0138888888888889 0 0.00694444444444444 0 0.173611111111111 0.00694444444444444 0.0520833333333333 0.896666666666667 0.03 0.02 0 0 0.0533333333333333 0 0 0.909523809523809 0 0 0 0.0285714285714286 0.061904761904762 0 0 0 0 0 0 0 0 0 0 0 0.0833333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0.0875 0 0.00297619047619048 0.00297619047619048 0 0.00659937888198758 0 0.00297619047619048 0 0.0149327122153209 0.124111456176674 0.150232919254658 0.357694962042788 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595238095238095 0.0101394724556489 0.0277777777777778 0 0.0138888888888889 0.0277777777777778 0.00595238095238095 0.00721677559912854 0.0379172502334267 0.0331757703081232 0.746868191721133 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00462962962962963 0.00925925925925926 0.00925925925925926 0 0 0.00925925925925926 0 0.00462962962962963 0 0.0347222222222222 0 0.037037037037037 0.00925925925925926 0.0787037037037037 0.303240740740741 0 0 0 0 0 0 0 0 0 0.00520833333333333 0.0104166666666667 0.0104166666666667 0 0 0 0 0 0.0277777777777778 0 0.362847222222222 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0138888888888889 0 0 0 0 0 0 0.0305555555555556 0.0305555555555556 0.341666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119047619047619 0 0 0 0.0119047619047619 0.0202789449112978 0.0277777777777778 0.0555555555555556 0 0.0277777777777778 0 0.0144335511982571 0.0480567226890756 0.0544467787114846 0.644530034235917 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00694444444444444 0.0138888888888889 0.0138888888888889 0 0 0.0138888888888889 0 0 0.00694444444444444 0 0.0555555555555556 0.0520833333333333 0.0138888888888889 0 0 0 0.118055555555556 0.204861111111111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00694444444444444 0.0138888888888889 0.0138888888888889 0 0 0 0 0 0 0 0 0.037037037037037 0 0.344907407407407 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0166666666666667 0 0 0 0 0 0 0 0 0 0 0.0208333333333333 0 0 0.0375 0.0375 0.304166666666667
4 127.5 97.1666666666667 11.5 13.1666666666667 2.5 2.08333333333333 1.08333333333333 0.623398478430157 0.0315868994299132 0.0078066845798104 0.00624259291639953 0.0218943339151544 0.209465472986711 0.0111268200248059 0.0884787177170485 0.715090747042619 0.00267379679144385 0.00837789661319073 0.00792011019283747 0.0304407713498623 0.179575838599903 0.00680602819640253 0.0491148112137417 0.851635822090368 0.00288600288600288 0.00673400673400673 0.00137741046831956 0.00108225108225108 0.100623786987423 0.00108225108225108 0.0345784686693777 0.815586419753086 0 0 0 0.0138888888888889 0.141589506172839 0 0.0289351851851852 0.899047619047619 0.00714285714285714 0.00952380952380952 0 0 0.0714285714285714 0 0.0128571428571429 0.886574074074074 0 0 0 0 0.0995370370370371 0 0.0138888888888889 0 0 0 0 0 0 0 0.00277777777777778 0.00490196078431373 0 0 0.0104166666666667 0.00694444444444444 0 0 0.00757575757575758 0 0.0138888888888889 0 0 0.0416666666666667 0.0076797385620915 0 0 0.00490196078431373 0 0 0.0124777183600713 0 0.00694444444444444 0.0141414141414141 0.0880681818181818 0.0594882650029709 0.205800653594771 0.428992127153892 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0138888888888889 0 0.00148809523809524 0.00925925925925926 0.00148809523809524 0.00189393939393939 0.00669642857142857 0.029265873015873 0.021494708994709 0.00396825396825397 0.0475453944203944 0.0783378658378658 0.701339863839864 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00925925925925926 0.0138888888888889 0 0 0 0 0 0 0 0 0 0.0289351851851852 0.0138888888888889 0.0185185185185185 0.00617283950617284 0.09375 0.565586419753087 0 0 0 0 0 0 0 0 0 0.00520833333333333 0 0.00694444444444444 0.00416666666666667 0 0.0277777777777778 0 0 0.0520833333333333 0.009375 0.477777777777778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00757575757575758 0.0318181818181818 0.00852514919011083 0.0159090909090909 0.436171820506859 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00297619047619048 0.00297619047619048 0.0277777777777778 0.0307539682539683 0.00925925925925926 0.0277777777777778 0 0 0 0.0185185185185185 0 0.00297619047619048 0.00378787878787879 0.0133928571428571 0 0.00793650793650794 0.0539201539201539 0.116662504162504 0.597950891700892 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0138888888888889 0.0185185185185185 0.0208333333333333 0 0 0 0 0 0 0 0.00462962962962963 0 0 0 0.0434027777777778 0.00925925925925926 0.0208333333333333 0 0 0.131365740740741 0.487268518518519 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00555555555555556 0.00694444444444444 0 0.00925925925925926 0 0.00555555555555556 0.037037037037037 0 0 0 0.00925925925925926 0 0.0694444444444444 0.0125 0.427777777777778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00925925925925926 0.0196759259259259 0.0196759259259259 0.0196759259259259 0 0.0103383458646617 0.421374617098301
