"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_oh_Proportion" "Length2Transition_jj_Proportion" "Length2Transition_ho_Proportion" "Length2Transition_io_Proportion" "Length2Transition_gh_Proportion" "Length2Transition_ij_Proportion" "Length2Transition_eg_Proportion" "Length2Transition_ch_Proportion" "Length2Transition_gc_Proportion" "Length2Transition_oo_Proportion" "Length2Transition_ei_Proportion" "Length2Transition_ej_Proportion" "Length2Transition_hc_Proportion" "Length2Transition_eo_Proportion" "Length2Transition_cj_Proportion" "Length2Transition_he_Proportion" "Length2Transition_ce_Proportion" "Length2Transition_ec_Proportion" "Length2Transition_ji_Proportion" "Length2Transition_ee_Proportion" "Length2Transition_ge_Proportion" "Length2Transition_jo_Proportion" "Length2Transition_oe_Proportion" "Length2Transition_og_Proportion" "Length2Transition_co_Proportion" "Length2Transition_ie_Proportion" "Length2Transition_eh_Proportion" "Length2Transition_hg_Proportion" "Length2Transition_ih_Proportion" "Length2Transition_oi_Proportion" "Length2Transition_se_Proportion" "Length2Transition_so_Proportion" "Length2Transition_ci_Proportion" "Length2Transition_ii_Proportion" "Length2Transition_jh_Proportion" "Length2Transition_js_Proportion" "Length2Transition_go_Proportion" "Length2Transition_ic_Proportion" "Length2Transition_cg_Proportion" "Length2Transition_hi_Proportion" "Length2Transition_jc_Proportion" "Length2Transition_cc_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_gj_Proportion" "Length2Transition_oc_Proportion" "Length2Transition_sc_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_je_Proportion" "Length2Transition_si_Proportion" "Length2Transition_es_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_os_Proportion" "Length2Transition_ss_Proportion" "Length2Transition_is_Proportion" "Length2Transition_gs_Proportion" "Length3Transition_sj_Proportion" "Length3Transition_ij_Proportion" "Length3Transition_gc_Proportion" "Length3Transition_oo_Proportion" "Length3Transition_sc_Proportion" "Length3Transition_jh_Proportion" "Length3Transition_jo_Proportion" "Length3Transition_gg_Proportion" "Length3Transition_ej_Proportion" "Length3Transition_hg_Proportion" "Length3Transition_gh_Proportion" "Length3Transition_ce_Proportion" "Length3Transition_eg_Proportion" "Length3Transition_so_Proportion" "Length3Transition_ie_Proportion" "Length3Transition_ge_Proportion" "Length3Transition_hi_Proportion" "Length3Transition_je_Proportion" "Length3Transition_hj_Proportion" "Length3Transition_gi_Proportion" "Length3Transition_ih_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_oi_Proportion" "Length3Transition_ic_Proportion" "Length3Transition_ci_Proportion" "Length3Transition_oe_Proportion" "Length3Transition_ch_Proportion" "Length3Transition_he_Proportion" "Length3Transition_ei_Proportion" "Length3Transition_ee_Proportion" "Length3Transition_ii_Proportion" "Length3Transition_se_Proportion" "Length3Transition_og_Proportion" "Length3Transition_cg_Proportion" "Length3Transition_sh_Proportion" "Length3Transition_jg_Proportion" "Length3Transition_si_Proportion" "Length3Transition_co_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_es_Proportion" "Length3Transition_os_Proportion" "Length3Transition_js_Proportion" "Length3Transition_is_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_jo_Proportion" "Length4Transition_ih_Proportion" "Length4Transition_ji_Proportion" "Length4Transition_ci_Proportion" "Length4Transition_gh_Proportion" "Length4Transition_hh_Proportion" "Length4Transition_sh_Proportion" "Length4Transition_ic_Proportion" "Length4Transition_he_Proportion" "Length4Transition_cc_Proportion" "Length4Transition_oh_Proportion" "Length4Transition_eg_Proportion" "Length4Transition_gi_Proportion" "Length4Transition_ig_Proportion" "Length4Transition_ie_Proportion" "Length4Transition_eh_Proportion" "Length4Transition_og_Proportion" "Length4Transition_ei_Proportion" "Length4Transition_js_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_jj_Proportion" "Length4Transition_sj_Proportion" "Length4Transition_ge_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_ee_Proportion" "Length4Transition_se_Proportion" "Length4Transition_es_Proportion" "Length4Transition_ch_Proportion" "Length4Transition_io_Proportion" "Length4Transition_hg_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_oo_Proportion" "Length4Transition_si_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_so_Proportion" "Length4Transition_os_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_is_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_gh_Proportion" "Length5Transition_hc_Proportion" "Length5Transition_gc_Proportion" "Length5Transition_ih_Proportion" "Length5Transition_hi_Proportion" "Length5Transition_ie_Proportion" "Length5Transition_ig_Proportion" "Length5Transition_ei_Proportion" "Length5Transition_oe_Proportion" "Length5Transition_gi_Proportion" "Length5Transition_eh_Proportion" "Length5Transition_ii_Proportion" "Length5Transition_eg_Proportion" "Length5Transition_ce_Proportion" "Length5Transition_he_Proportion" "Length5Transition_ch_Proportion" "Length5Transition_ge_Proportion" "Length5Transition_ee_Proportion" "Length5Transition_si_Proportion" "Length5Transition_sg_Proportion" "Length5Transition_se_Proportion" "Length5Transition_es_Proportion" "Length5Transition_is_Proportion" "Length5Transition_cc_Proportion" "Length5Transition_hg_Proportion" "Length5Transition_sh_Proportion" "Length5Transition_gg_Proportion" "Length5Transition_sc_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_js_Proportion" "Length5Transition_hs_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_os_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_gc_Proportion" "Length6PlusTransition_hg_Proportion" "Length6PlusTransition_ig_Proportion" "Length6PlusTransition_he_Proportion" "Length6PlusTransition_ge_Proportion" "Length6PlusTransition_cg_Proportion" "Length6PlusTransition_jo_Proportion" "Length6PlusTransition_hi_Proportion" "Length6PlusTransition_gg_Proportion" "Length6PlusTransition_sh_Proportion" "Length6PlusTransition_hh_Proportion" "Length6PlusTransition_og_Proportion" "Length6PlusTransition_ci_Proportion" "Length6PlusTransition_ec_Proportion" "Length6PlusTransition_ej_Proportion" "Length6PlusTransition_eg_Proportion" "Length6PlusTransition_ii_Proportion" "Length6PlusTransition_ee_Proportion" "Length6PlusTransition_se_Proportion" "Length6PlusTransition_js_Proportion" "Length6PlusTransition_cc_Proportion" "Length6PlusTransition_sc_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_gi_Proportion" "Length6PlusTransition_ei_Proportion" "Length6PlusTransition_ho_Proportion" "Length6PlusTransition_ih_Proportion" "Length6PlusTransition_hs_Proportion" "Length6PlusTransition_es_Proportion" "Length6PlusTransition_cs_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_ie_Proportion" "Length6PlusTransition_si_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_os_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_sse_Proportion" "Length3Transition_gig_Proportion" "Length3Transition_sii_Proportion" "Length3Transition_sgi_Proportion" "Length3Transition_igg_Proportion" "Length3Transition_igi_Proportion" "Length3Transition_shs_Proportion" "Length3Transition_ggi_Proportion" "Length3Transition_jgg_Proportion" "Length3Transition_osj_Proportion" "Length3Transition_egs_Proportion" "Length3Transition_sij_Proportion" "Length3Transition_gsi_Proportion" "Length3Transition_ege_Proportion" "Length3Transition_iij_Proportion" "Length3Transition_iee_Proportion" "Length3Transition_gih_Proportion" "Length3Transition_egg_Proportion" "Length3Transition_sig_Proportion" "Length3Transition_sgg_Proportion" "Length3Transition_igc_Proportion" "Length3Transition_oos_Proportion" "Length3Transition_ies_Proportion" "Length3Transition_osc_Proportion" "Length3Transition_ggs_Proportion" "Length3Transition_esg_Proportion" "Length3Transition_jhs_Proportion" "Length3Transition_gee_Proportion" "Length3Transition_eie_Proportion" "Length3Transition_sih_Proportion" "Length3Transition_cgi_Proportion" "Length3Transition_ggg_Proportion" "Length3Transition_esi_Proportion" "Length3Transition_jos_Proportion" "Length3Transition_oge_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_eis_Proportion" "Length3Transition_iej_Proportion" "Length3Transition_ghg_Proportion" "Length3Transition_ges_Proportion" "Length3Transition_cee_Proportion" "Length3Transition_ish_Proportion" "Length3Transition_ihi_Proportion" "Length3Transition_cis_Proportion" "Length3Transition_geg_Proportion" "Length3Transition_his_Proportion" "Length3Transition_sie_Proportion" "Length3Transition_gso_Proportion" "Length3Transition_hje_Proportion" "Length3Transition_gis_Proportion" "Length3Transition_iii_Proportion" "Length3Transition_ihs_Proportion" "Length3Transition_igs_Proportion" "Length3Transition_ici_Proportion" "Length3Transition_oii_Proportion" "Length3Transition_ise_Proportion" "Length3Transition_ees_Proportion" "Length3Transition_hes_Proportion" "Length3Transition_che_Proportion" "Length3Transition_oei_Proportion" "Length3Transition_gsg_Proportion" "Length3Transition_sei_Proportion" "Length3Transition_see_Proportion" "Length3Transition_ses_Proportion" "Length3Transition_osg_Proportion" "Length3Transition_sis_Proportion" "Length3Transition_ogs_Proportion" "Length3Transition_ssh_Proportion" "Length3Transition_cgs_Proportion" "Length3Transition_jgs_Proportion" "Length3Transition_isg_Proportion" "Length3Transition_isi_Proportion" "Length3Transition_cos_Proportion" "Length3Transition_csg_Proportion" "Length3Transition_ssg_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_gss_Proportion" "Length3Transition_css_Proportion" "Length3Transition_sss_Proportion" "Length4Transition_esg_Proportion" "Length4Transition_gge_Proportion" "Length4Transition_ose_Proportion" "Length4Transition_jos_Proportion" "Length4Transition_ihg_Proportion" "Length4Transition_jis_Proportion" "Length4Transition_jih_Proportion" "Length4Transition_isg_Proportion" "Length4Transition_sgi_Proportion" "Length4Transition_gis_Proportion" "Length4Transition_cis_Proportion" "Length4Transition_ici_Proportion" "Length4Transition_egs_Proportion" "Length4Transition_ggi_Proportion" "Length4Transition_isi_Proportion" "Length4Transition_ghs_Proportion" "Length4Transition_osg_Proportion" "Length4Transition_ics_Proportion" "Length4Transition_gsc_Proportion" "Length4Transition_sjs_Proportion" "Length4Transition_sge_Proportion" "Length4Transition_shh_Proportion" "Length4Transition_ssh_Proportion" "Length4Transition_jss_Proportion" "Length4Transition_igs_Proportion" "Length4Transition_csg_Proportion" "Length4Transition_ise_Proportion" "Length4Transition_scc_Proportion" "Length4Transition_csc_Proportion" "Length4Transition_hes_Proportion" "Length4Transition_ese_Proportion" "Length4Transition_hgs_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_egi_Proportion" "Length4Transition_ohs_Proportion" "Length4Transition_gig_Proportion" "Length4Transition_iee_Proportion" "Length4Transition_ssg_Proportion" "Length4Transition_ehs_Proportion" "Length4Transition_eeh_Proportion" "Length4Transition_cse_Proportion" "Length4Transition_eee_Proportion" "Length4Transition_gsi_Proportion" "Length4Transition_ogs_Proportion" "Length4Transition_eis_Proportion" "Length4Transition_jsg_Proportion" "Length4Transition_eso_Proportion" "Length4Transition_osi_Proportion" "Length4Transition_scs_Proportion" "Length4Transition_sse_Proportion" "Length4Transition_gsg_Proportion" "Length4Transition_gse_Proportion" "Length4Transition_hsi_Proportion" "Length4Transition_ees_Proportion" "Length4Transition_ssj_Proportion" "Length4Transition_sjj_Proportion" "Length4Transition_ges_Proportion" "Length4Transition_sgg_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_see_Proportion" "Length4Transition_esi_Proportion" "Length4Transition_ses_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_hgg_Proportion" "Length4Transition_ios_Proportion" "Length4Transition_chg_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_iis_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_sso_Proportion" "Length4Transition_soo_Proportion" "Length4Transition_sos_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_css_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_his_Proportion" "Length5Transition_sih_Proportion" "Length5Transition_ssi_Proportion" "Length5Transition_csi_Proportion" "Length5Transition_igs_Proportion" "Length5Transition_hsg_Proportion" "Length5Transition_hce_Proportion" "Length5Transition_cei_Proportion" "Length5Transition_ghc_Proportion" "Length5Transition_ise_Proportion" "Length5Transition_ese_Proportion" "Length5Transition_gch_Proportion" "Length5Transition_ees_Proportion" "Length5Transition_igc_Proportion" "Length5Transition_iis_Proportion" "Length5Transition_eii_Proportion" "Length5Transition_sgs_Proportion" "Length5Transition_sii_Proportion" "Length5Transition_hii_Proportion" "Length5Transition_iii_Proportion" "Length5Transition_ihi_Proportion" "Length5Transition_ggg_Proportion" "Length5Transition_gsi_Proportion" "Length5Transition_eig_Proportion" "Length5Transition_ges_Proportion" "Length5Transition_ige_Proportion" "Length5Transition_osi_Proportion" "Length5Transition_iee_Proportion" "Length5Transition_sie_Proportion" "Length5Transition_oeh_Proportion" "Length5Transition_gii_Proportion" "Length5Transition_sgi_Proportion" "Length5Transition_ehs_Proportion" "Length5Transition_gsg_Proportion" "Length5Transition_hse_Proportion" "Length5Transition_ses_Proportion" "Length5Transition_sse_Proportion" "Length5Transition_egs_Proportion" "Length5Transition_hes_Proportion" "Length5Transition_ces_Proportion" "Length5Transition_geg_Proportion" "Length5Transition_see_Proportion" "Length5Transition_hsi_Proportion" "Length5Transition_che_Proportion" "Length5Transition_sgg_Proportion" "Length5Transition_ssg_Proportion" "Length5Transition_sis_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_ess_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_gsc_Proportion" "Length5Transition_scs_Proportion" "Length5Transition_shg_Proportion" "Length5Transition_ssc_Proportion" "Length5Transition_scc_Proportion" "Length5Transition_gsh_Proportion" "Length5Transition_ggs_Proportion" "Length5Transition_jss_Proportion" "Length5Transition_hss_Proportion" "Length5Transition_css_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_gsh_Proportion" "Length6PlusTransition_gii_Proportion" "Length6PlusTransition_hgs_Proportion" "Length6PlusTransition_shs_Proportion" "Length6PlusTransition_csi_Proportion" "Length6PlusTransition_sig_Proportion" "Length6PlusTransition_gis_Proportion" "Length6PlusTransition_sgi_Proportion" "Length6PlusTransition_ggi_Proportion" "Length6PlusTransition_gig_Proportion" "Length6PlusTransition_gcs_Proportion" "Length6PlusTransition_igg_Proportion" "Length6PlusTransition_hgg_Proportion" "Length6PlusTransition_shg_Proportion" "Length6PlusTransition_osg_Proportion" "Length6PlusTransition_ihe_Proportion" "Length6PlusTransition_iih_Proportion" "Length6PlusTransition_esg_Proportion" "Length6PlusTransition_ggs_Proportion" "Length6PlusTransition_gee_Proportion" "Length6PlusTransition_iig_Proportion" "Length6PlusTransition_she_Proportion" "Length6PlusTransition_igs_Proportion" "Length6PlusTransition_hes_Proportion" "Length6PlusTransition_eii_Proportion" "Length6PlusTransition_ges_Proportion" "Length6PlusTransition_sge_Proportion" "Length6PlusTransition_cgs_Proportion" "Length6PlusTransition_ies_Proportion" "Length6PlusTransition_iie_Proportion" "Length6PlusTransition_iii_Proportion" "Length6PlusTransition_jos_Proportion" "Length6PlusTransition_his_Proportion" "Length6PlusTransition_shi_Proportion" "Length6PlusTransition_iis_Proportion" "Length6PlusTransition_sgg_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_sse_Proportion" "Length6PlusTransition_shh_Proportion" "Length6PlusTransition_hhh_Proportion" "Length6PlusTransition_ssh_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusTransition_ogs_Proportion" "Length6PlusTransition_ses_Proportion" "Length6PlusTransition_ise_Proportion" "Length6PlusTransition_eee_Proportion" "Length6PlusTransition_cis_Proportion" "Length6PlusTransition_sci_Proportion" "Length6PlusTransition_hss_Proportion" "Length6PlusTransition_ese_Proportion" "Length6PlusTransition_iee_Proportion" "Length6PlusTransition_ees_Proportion" "Length6PlusTransition_eec_Proportion" "Length6PlusTransition_cse_Proportion" "Length6PlusTransition_ecs_Proportion" "Length6PlusTransition_isg_Proportion" "Length6PlusTransition_gsi_Proportion" "Length6PlusTransition_sis_Proportion" "Length6PlusTransition_gse_Proportion" "Length6PlusTransition_ejs_Proportion" "Length6PlusTransition_jse_Proportion" "Length6PlusTransition_sej_Proportion" "Length6PlusTransition_egs_Proportion" "Length6PlusTransition_see_Proportion" "Length6PlusTransition_jss_Proportion" "Length6PlusTransition_ssi_Proportion" "Length6PlusTransition_sii_Proportion" "Length6PlusTransition_scc_Proportion" "Length6PlusTransition_gsg_Proportion" "Length6PlusTransition_ssc_Proportion" "Length6PlusTransition_sgs_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_gie_Proportion" "Length6PlusTransition_isi_Proportion" "Length6PlusTransition_sie_Proportion" "Length6PlusTransition_iei_Proportion" "Length6PlusTransition_eis_Proportion" "Length6PlusTransition_hos_Proportion" "Length6PlusTransition_iho_Proportion" "Length6PlusTransition_sih_Proportion" "Length6PlusTransition_hsi_Proportion" "Length6PlusTransition_css_Proportion" "Length6PlusTransition_ess_Proportion" "Length6PlusTransition_oss_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_sss_Proportion"
1 178.5 139.083333333333 19.3333333333333 16.1666666666667 2 1.08333333333333 0.833333333333333 0.372091749600662 0.0345300589838236 0.101193987992614 0.0649685519184345 0.0324008432682319 0.171882497542901 0.0496345401927371 0.173297770500596 0.521746193447843 0.0350316428324299 0.0565250952057549 0.0472006003256003 0.0229332010582011 0.154817894013921 0.0413766426463203 0.12036873046993 0.759539849059428 0.0264821057979625 0.069817359096249 0.0218068525650029 0.00771604938271604 0.0617345268740159 0.00583857902698482 0.0470646781976411 0.720610119047619 0 0.0200892857142857 0.0479910714285714 0 0.0770089285714286 0.0513392857142857 0.0829613095238095 0.771428571428571 0.0285714285714286 0.0642857142857143 0.0428571428571429 0 0.05 0.0428571428571429 0 0.684523809523809 0 0.0416666666666667 0.0416666666666667 0.0565476190476191 0.0386904761904762 0.0416666666666666 0.0952380952380954 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00277777777777778 0.00277777777777778 0.00277777777777778 0.0028735632183908 0.0028735632183908 0.00320512820512821 0.00320512820512821 0.00320512820512821 0.00320512820512821 0.00574712643678161 0.00574712643678161 0.00648148148148148 0.00737179487179487 0.00833333333333333 0.00971538040503558 0.010046945391773 0.0105769230769231 0.0111111111111111 0.0151751505199781 0.0197869815092454 0.0208333333333333 0.0225095785440613 0.0250330687830688 0.0357235911958551 0.0614994433491435 0.0685720631747618 0.0800849613349613 0.150991193963458 0.185891700059616 0.211866739096874 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0014367816091954 0.00181159420289855 0.00181159420289855 0.00181159420289855 0.00324074074074074 0.00462962962962963 0.00694627433757869 0.0111531986531987 0.0115740740740741 0.0312734972383089 0.0379115644940453 0.0685136839631284 0.0814485916578253 0.0982848148118454 0.638152366181734 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00396825396825397 0.00396825396825397 0.00396825396825397 0.00396825396825397 0.00694444444444444 0.00793650793650794 0.0132275132275132 0.0138888888888889 0.0138888888888889 0.0287698412698413 0.0416666666666667 0.0512566137566138 0.0618386243386243 0.411375661375661 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.015625 0.015625 0.0208333333333333 0.0208333333333333 0.0260416666666667 0.03125 0.411458333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00833333333333333 0.00833333333333333 0.00833333333333333 0.0138888888888889 0.0138888888888889 0.0166666666666667 0.0166666666666667 0.0166666666666667 0.0166666666666667 0.0166666666666667 0.0166666666666667 0.0277777777777778 0.0305555555555556 0.0305555555555556 0.0333333333333333 0.391666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00231481481481481 0.0028735632183908 0.0036231884057971 0.0036231884057971 0.0036231884057971 0.00378787878787879 0.00416666666666667 0.00925925925925926 0.00925925925925926 0.00925925925925926 0.0138925486751574 0.0231481481481482 0.0532877352173586 0.0758231289880906 0.126758007656896 0.152777243285666 0.187310370364432 0.315212551181331 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595238095238095 0.00595238095238095 0.00595238095238095 0.00595238095238095 0.00595238095238095 0.00595238095238095 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0138888888888889 0.0208333333333333 0.0431547619047619 0.0625 0.0768849206349206 0.0868055555555556 0.295634920634921 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00694444444444444 0.00694444444444444 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0277777777777778 0.0277777777777778 0.0347222222222222 0.0416666666666667 0.368055555555556 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0166666666666667 0.0166666666666667 0.0166666666666667 0.0166666666666667 0.0166666666666667 0.0208333333333333 0.0208333333333333 0.0208333333333333 0.0208333333333333 0.0208333333333333 0.0208333333333333 0.0208333333333333 0.0208333333333333 0.364583333333333
