"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_gj_Proportion" "Length2Transition_ch_Proportion" "Length2Transition_jh_Proportion" "Length2Transition_co_Proportion" "Length2Transition_eo_Proportion" "Length2Transition_ih_Proportion" "Length2Transition_jc_Proportion" "Length2Transition_go_Proportion" "Length2Transition_ei_Proportion" "Length2Transition_ho_Proportion" "Length2Transition_gc_Proportion" "Length2Transition_hh_Proportion" "Length2Transition_hc_Proportion" "Length2Transition_ce_Proportion" "Length2Transition_gh_Proportion" "Length2Transition_he_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_hi_Proportion" "Length2Transition_og_Proportion" "Length2Transition_ec_Proportion" "Length2Transition_cc_Proportion" "Length2Transition_ie_Proportion" "Length2Transition_ee_Proportion" "Length2Transition_ji_Proportion" "Length2Transition_je_Proportion" "Length2Transition_jo_Proportion" "Length2Transition_ge_Proportion" "Length2Transition_oi_Proportion" "Length2Transition_ej_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_se_Proportion" "Length2Transition_so_Proportion" "Length2Transition_sc_Proportion" "Length2Transition_ic_Proportion" "Length2Transition_eg_Proportion" "Length2Transition_eh_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_si_Proportion" "Length2Transition_jj_Proportion" "Length2Transition_hg_Proportion" "Length2Transition_ci_Proportion" "Length2Transition_ii_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_cg_Proportion" "Length2Transition_es_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_os_Proportion" "Length2Transition_io_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_hj_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_js_Proportion" "Length2Transition_ss_Proportion" "Length2Transition_is_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_gs_Proportion" "Length3Transition_jc_Proportion" "Length3Transition_oi_Proportion" "Length3Transition_sj_Proportion" "Length3Transition_go_Proportion" "Length3Transition_co_Proportion" "Length3Transition_ih_Proportion" "Length3Transition_hi_Proportion" "Length3Transition_ic_Proportion" "Length3Transition_hg_Proportion" "Length3Transition_ce_Proportion" "Length3Transition_hh_Proportion" "Length3Transition_si_Proportion" "Length3Transition_ji_Proportion" "Length3Transition_ci_Proportion" "Length3Transition_he_Proportion" "Length3Transition_jh_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_gh_Proportion" "Length3Transition_jg_Proportion" "Length3Transition_eh_Proportion" "Length3Transition_cg_Proportion" "Length3Transition_gi_Proportion" "Length3Transition_sh_Proportion" "Length3Transition_se_Proportion" "Length3Transition_ie_Proportion" "Length3Transition_ee_Proportion" "Length3Transition_je_Proportion" "Length3Transition_ei_Proportion" "Length3Transition_es_Proportion" "Length3Transition_eg_Proportion" "Length3Transition_ge_Proportion" "Length3Transition_ii_Proportion" "Length3Transition_og_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_gg_Proportion" "Length3Transition_is_Proportion" "Length3Transition_gc_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_os_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_js_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_hg_Proportion" "Length4Transition_os_Proportion" "Length4Transition_gj_Proportion" "Length4Transition_ge_Proportion" "Length4Transition_ic_Proportion" "Length4Transition_ce_Proportion" "Length4Transition_gi_Proportion" "Length4Transition_hi_Proportion" "Length4Transition_eh_Proportion" "Length4Transition_ih_Proportion" "Length4Transition_ee_Proportion" "Length4Transition_gh_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_ie_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_cc_Proportion" "Length4Transition_ei_Proportion" "Length4Transition_eg_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_se_Proportion" "Length4Transition_ig_Proportion" "Length4Transition_si_Proportion" "Length4Transition_es_Proportion" "Length4Transition_sj_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_js_Proportion" "Length4Transition_is_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_ei_Proportion" "Length5Transition_hg_Proportion" "Length5Transition_gh_Proportion" "Length5Transition_ge_Proportion" "Length5Transition_eg_Proportion" "Length5Transition_ci_Proportion" "Length5Transition_jg_Proportion" "Length5Transition_ie_Proportion" "Length5Transition_ch_Proportion" "Length5Transition_sc_Proportion" "Length5Transition_cc_Proportion" "Length5Transition_hi_Proportion" "Length5Transition_gg_Proportion" "Length5Transition_he_Proportion" "Length5Transition_ce_Proportion" "Length5Transition_ee_Proportion" "Length5Transition_se_Proportion" "Length5Transition_hh_Proportion" "Length5Transition_sh_Proportion" "Length5Transition_os_Proportion" "Length5Transition_es_Proportion" "Length5Transition_gi_Proportion" "Length5Transition_ig_Proportion" "Length5Transition_sg_Proportion" "Length5Transition_ii_Proportion" "Length5Transition_hs_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_si_Proportion" "Length5Transition_js_Proportion" "Length5Transition_is_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_gh_Proportion" "Length6PlusTransition_jg_Proportion" "Length6PlusTransition_hh_Proportion" "Length6PlusTransition_ic_Proportion" "Length6PlusTransition_cs_Proportion" "Length6PlusTransition_ge_Proportion" "Length6PlusTransition_ci_Proportion" "Length6PlusTransition_eg_Proportion" "Length6PlusTransition_hg_Proportion" "Length6PlusTransition_ie_Proportion" "Length6PlusTransition_eh_Proportion" "Length6PlusTransition_he_Proportion" "Length6PlusTransition_se_Proportion" "Length6PlusTransition_gi_Proportion" "Length6PlusTransition_ce_Proportion" "Length6PlusTransition_ei_Proportion" "Length6PlusTransition_ih_Proportion" "Length6PlusTransition_hi_Proportion" "Length6PlusTransition_ig_Proportion" "Length6PlusTransition_sh_Proportion" "Length6PlusTransition_hs_Proportion" "Length6PlusTransition_ee_Proportion" "Length6PlusTransition_es_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_si_Proportion" "Length6PlusTransition_ii_Proportion" "Length6PlusTransition_gg_Proportion" "Length6PlusTransition_os_Proportion" "Length6PlusTransition_js_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_esg_Proportion" "Length3Transition_sse_Proportion" "Length3Transition_ggg_Proportion" "Length3Transition_ssg_Proportion" "Length3Transition_sgi_Proportion" "Length3Transition_gei_Proportion" "Length3Transition_sie_Proportion" "Length3Transition_jci_Proportion" "Length3Transition_shs_Proportion" "Length3Transition_hie_Proportion" "Length3Transition_ois_Proportion" "Length3Transition_ihh_Proportion" "Length3Transition_gge_Proportion" "Length3Transition_sig_Proportion" "Length3Transition_sei_Proportion" "Length3Transition_ees_Proportion" "Length3Transition_jis_Proportion" "Length3Transition_ssi_Proportion" "Length3Transition_iei_Proportion" "Length3Transition_his_Proportion" "Length3Transition_ssj_Proportion" "Length3Transition_ies_Proportion" "Length3Transition_hii_Proportion" "Length3Transition_gos_Proportion" "Length3Transition_ehe_Proportion" "Length3Transition_cos_Proportion" "Length3Transition_ihi_Proportion" "Length3Transition_hhs_Proportion" "Length3Transition_csg_Proportion" "Length3Transition_eee_Proportion" "Length3Transition_gig_Proportion" "Length3Transition_gsi_Proportion" "Length3Transition_hsi_Proportion" "Length3Transition_ish_Proportion" "Length3Transition_ese_Proportion" "Length3Transition_hhe_Proportion" "Length3Transition_iig_Proportion" "Length3Transition_sge_Proportion" "Length3Transition_gis_Proportion" "Length3Transition_sis_Proportion" "Length3Transition_gic_Proportion" "Length3Transition_ces_Proportion" "Length3Transition_hhg_Proportion" "Length3Transition_isi_Proportion" "Length3Transition_eis_Proportion" "Length3Transition_gii_Proportion" "Length3Transition_igg_Proportion" "Length3Transition_jii_Proportion" "Length3Transition_ges_Proportion" "Length3Transition_igs_Proportion" "Length3Transition_cis_Proportion" "Length3Transition_hes_Proportion" "Length3Transition_esh_Proportion" "Length3Transition_iii_Proportion" "Length3Transition_gse_Proportion" "Length3Transition_ggi_Proportion" "Length3Transition_jhs_Proportion" "Length3Transition_egs_Proportion" "Length3Transition_igi_Proportion" "Length3Transition_egg_Proportion" "Length3Transition_ghs_Proportion" "Length3Transition_jgs_Proportion" "Length3Transition_iee_Proportion" "Length3Transition_ise_Proportion" "Length3Transition_ehs_Proportion" "Length3Transition_ses_Proportion" "Length3Transition_gsg_Proportion" "Length3Transition_cgi_Proportion" "Length3Transition_eii_Proportion" "Length3Transition_gsh_Proportion" "Length3Transition_ieg_Proportion" "Length3Transition_gee_Proportion" "Length3Transition_osg_Proportion" "Length3Transition_jei_Proportion" "Length3Transition_isg_Proportion" "Length3Transition_ggs_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_ege_Proportion" "Length3Transition_iis_Proportion" "Length3Transition_ogs_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_sgg_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_sgc_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_css_Proportion" "Length3Transition_gss_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_sss_Proportion" "Length4Transition_ege_Proportion" "Length4Transition_seg_Proportion" "Length4Transition_seh_Proportion" "Length4Transition_gge_Proportion" "Length4Transition_geg_Proportion" "Length4Transition_ihs_Proportion" "Length4Transition_ggg_Proportion" "Length4Transition_hgg_Proportion" "Length4Transition_isc_Proportion" "Length4Transition_egi_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_ees_Proportion" "Length4Transition_csg_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_csi_Proportion" "Length4Transition_gjs_Proportion" "Length4Transition_sge_Proportion" "Length4Transition_igs_Proportion" "Length4Transition_ice_Proportion" "Length4Transition_ces_Proportion" "Length4Transition_esi_Proportion" "Length4Transition_eis_Proportion" "Length4Transition_gis_Proportion" "Length4Transition_ses_Proportion" "Length4Transition_sgi_Proportion" "Length4Transition_hsg_Proportion" "Length4Transition_sse_Proportion" "Length4Transition_hii_Proportion" "Length4Transition_ihi_Proportion" "Length4Transition_ehs_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_isg_Proportion" "Length4Transition_gse_Proportion" "Length4Transition_ese_Proportion" "Length4Transition_gsg_Proportion" "Length4Transition_cse_Proportion" "Length4Transition_isi_Proportion" "Length4Transition_see_Proportion" "Length4Transition_ggh_Proportion" "Length4Transition_ghs_Proportion" "Length4Transition_esg_Proportion" "Length4Transition_igg_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_jsc_Proportion" "Length4Transition_sei_Proportion" "Length4Transition_ies_Proportion" "Length4Transition_scc_Proportion" "Length4Transition_eig_Proportion" "Length4Transition_egs_Proportion" "Length4Transition_gsi_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_jsg_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_sjs_Proportion" "Length4Transition_jss_Proportion" "Length4Transition_css_Proportion" "Length4Transition_ssg_Proportion" "Length4Transition_sgg_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_isg_Proportion" "Length5Transition_ges_Proportion" "Length5Transition_sge_Proportion" "Length5Transition_gei_Proportion" "Length5Transition_gge_Proportion" "Length5Transition_hgg_Proportion" "Length5Transition_sgi_Proportion" "Length5Transition_gii_Proportion" "Length5Transition_sse_Proportion" "Length5Transition_egg_Proportion" "Length5Transition_seg_Proportion" "Length5Transition_ggg_Proportion" "Length5Transition_egi_Proportion" "Length5Transition_csh_Proportion" "Length5Transition_egs_Proportion" "Length5Transition_gsg_Proportion" "Length5Transition_sgh_Proportion" "Length5Transition_ghh_Proportion" "Length5Transition_csi_Proportion" "Length5Transition_his_Proportion" "Length5Transition_shi_Proportion" "Length5Transition_ish_Proportion" "Length5Transition_ege_Proportion" "Length5Transition_ieg_Proportion" "Length5Transition_sie_Proportion" "Length5Transition_iee_Proportion" "Length5Transition_ies_Proportion" "Length5Transition_cie_Proportion" "Length5Transition_jgg_Proportion" "Length5Transition_gig_Proportion" "Length5Transition_igg_Proportion" "Length5Transition_sgg_Proportion" "Length5Transition_ssg_Proportion" "Length5Transition_ggs_Proportion" "Length5Transition_chi_Proportion" "Length5Transition_cch_Proportion" "Length5Transition_scc_Proportion" "Length5Transition_hes_Proportion" "Length5Transition_jsg_Proportion" "Length5Transition_ces_Proportion" "Length5Transition_igs_Proportion" "Length5Transition_iii_Proportion" "Length5Transition_see_Proportion" "Length5Transition_ese_Proportion" "Length5Transition_gsi_Proportion" "Length5Transition_jsh_Proportion" "Length5Transition_shs_Proportion" "Length5Transition_ses_Proportion" "Length5Transition_ssh_Proportion" "Length5Transition_shh_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_hsi_Proportion" "Length5Transition_iis_Proportion" "Length5Transition_ess_Proportion" "Length5Transition_csg_Proportion" "Length5Transition_igi_Proportion" "Length5Transition_gis_Proportion" "Length5Transition_sis_Proportion" "Length5Transition_sgs_Proportion" "Length5Transition_hss_Proportion" "Length5Transition_sii_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_ssi_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_jss_Proportion" "Length5Transition_css_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_geg_Proportion" "Length6PlusTransition_ggh_Proportion" "Length6PlusTransition_ige_Proportion" "Length6PlusTransition_ghh_Proportion" "Length6PlusTransition_shs_Proportion" "Length6PlusTransition_gee_Proportion" "Length6PlusTransition_jgs_Proportion" "Length6PlusTransition_egg_Proportion" "Length6PlusTransition_iei_Proportion" "Length6PlusTransition_css_Proportion" "Length6PlusTransition_jse_Proportion" "Length6PlusTransition_sge_Proportion" "Length6PlusTransition_ges_Proportion" "Length6PlusTransition_egs_Proportion" "Length6PlusTransition_igg_Proportion" "Length6PlusTransition_sig_Proportion" "Length6PlusTransition_eii_Proportion" "Length6PlusTransition_hhh_Proportion" "Length6PlusTransition_shh_Proportion" "Length6PlusTransition_ses_Proportion" "Length6PlusTransition_sse_Proportion" "Length6PlusTransition_ise_Proportion" "Length6PlusTransition_eeg_Proportion" "Length6PlusTransition_isg_Proportion" "Length6PlusTransition_sic_Proportion" "Length6PlusTransition_csi_Proportion" "Length6PlusTransition_ici_Proportion" "Length6PlusTransition_ege_Proportion" "Length6PlusTransition_eis_Proportion" "Length6PlusTransition_isi_Proportion" "Length6PlusTransition_seg_Proportion" "Length6PlusTransition_iee_Proportion" "Length6PlusTransition_cis_Proportion" "Length6PlusTransition_iis_Proportion" "Length6PlusTransition_ies_Proportion" "Length6PlusTransition_shg_Proportion" "Length6PlusTransition_hgs_Proportion" "Length6PlusTransition_ish_Proportion" "Length6PlusTransition_sie_Proportion" "Length6PlusTransition_gsg_Proportion" "Length6PlusTransition_gis_Proportion" "Length6PlusTransition_gsi_Proportion" "Length6PlusTransition_hsg_Proportion" "Length6PlusTransition_gse_Proportion" "Length6PlusTransition_hes_Proportion" "Length6PlusTransition_ehe_Proportion" "Length6PlusTransition_osi_Proportion" "Length6PlusTransition_see_Proportion" "Length6PlusTransition_ese_Proportion" "Length6PlusTransition_eee_Proportion" "Length6PlusTransition_gii_Proportion" "Length6PlusTransition_sgi_Proportion" "Length6PlusTransition_cei_Proportion" "Length6PlusTransition_eih_Proportion" "Length6PlusTransition_hss_Proportion" "Length6PlusTransition_ihs_Proportion" "Length6PlusTransition_jss_Proportion" "Length6PlusTransition_shi_Proportion" "Length6PlusTransition_hii_Proportion" "Length6PlusTransition_ssh_Proportion" "Length6PlusTransition_igs_Proportion" "Length6PlusTransition_iii_Proportion" "Length6PlusTransition_hsi_Proportion" "Length6PlusTransition_sis_Proportion" "Length6PlusTransition_ees_Proportion" "Length6PlusTransition_ess_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_ssi_Proportion" "Length6PlusTransition_ggs_Proportion" "Length6PlusTransition_sii_Proportion" "Length6PlusTransition_sgg_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusTransition_jsg_Proportion" "Length6PlusTransition_oss_Proportion" "Length6PlusTransition_sgs_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_sss_Proportion"
1 54.6666666666667 37 5.75 7.75 1.5 1.83333333333333 0.833333333333333 0.211732094440005 0.115522652549137 0.216111826573865 0.0430797763201414 0.0603996386146043 0.129363834328515 0.0881286554200774 0.135661521753654 0.487929894179894 0.0829475308641975 0.0986000881834215 0.0248015873015873 0.00694444444444444 0.149966931216931 0.046792328042328 0.102017195767196 0.827465950567555 0.037413844325609 0.0430243612596553 0.0246661998132586 0 0.0577638686328525 0.00189393939393939 0.00777183600713012 0.697222222222222 0.0361111111111111 0.0375 0 0.025 0.129166666666667 0 0.075 0.844285714285714 0.0285714285714286 0.05 0 0 0.02 0.00714285714285714 0.05 0.819444444444444 0.0416666666666667 0 0.0416666666666667 0 0.0972222222222223 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.00595238095238095 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0138888888888889 0.0163690476190476 0.0208333333333333 0.0208333333333333 0.0223214285714286 0.0277777777777778 0.037202380952381 0.0549768518518519 0.0972222222222222 0.115079365079365 0.132275132275132 0.138392857142857 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00245098039215686 0.00260416666666667 0.00260416666666667 0.00378787878787879 0.00823529411764706 0.0208333333333333 0.0246212121212121 0.031311858076564 0.0383251633986928 0.0510162284610814 0.0514440359477124 0.679432348697055 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00555555555555556 0.00555555555555556 0.00555555555555556 0.00555555555555556 0.00555555555555556 0.00555555555555556 0.00555555555555556 0.00555555555555556 0.00555555555555556 0.00555555555555556 0.00925925925925926 0.0138888888888889 0.0185185185185185 0.0240740740740741 0.0277777777777778 0.0277777777777778 0.0435185185185185 0.27962962962963 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.009375 0.0104166666666667 0.0208333333333333 0.0208333333333333 0.0364583333333333 0.459375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00793650793650794 0.0166666666666667 0.0166666666666667 0.0211711711711712 0.0228871728871729 0.248005148005148 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00490196078431373 0.00520833333333333 0.00520833333333333 0.00757575757575758 0.0115686274509804 0.0416666666666667 0.0626237161531279 0.0766503267973856 0.0968241235888295 0.102888071895425 0.501550749087514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00833333333333333 0.00833333333333333 0.00833333333333333 0.00833333333333333 0.00833333333333333 0.00833333333333333 0.00833333333333333 0.00833333333333333 0.00833333333333333 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0208333333333333 0.0277777777777778 0.0277777777777778 0.0416666666666667 0.0430555555555555 0.208333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.0125 0.0138888888888889 0.0208333333333333 0.0277777777777778 0.0416666666666667 0.418055555555556 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00462962962962963 0.00462962962962963 0.0072337962962963 0.0208333333333333 0.0208333333333333 0.0234375 0.0260416666666667 0.225694444444444
2 71.1666666666667 49.0833333333333 8.58333333333333 7.08333333333333 1.91666666666667 2.33333333333333 2.08333333333333 0.34104279453345 0.0360870178695646 0.109977491273025 0.0196788709419371 0.063064726689212 0.201874550911611 0.0482796981054821 0.179994849675718 0.581000384024578 0.036505376344086 0.0242319508448541 0.00541666666666667 0.0172734254992319 0.17418202764977 0.0184639016897081 0.142926267281106 0.803617123617124 0.00303030303030303 0.0211255411255411 0.0203703703703703 0.0383838383838384 0.0766041366041365 0.00101010101010101 0.0358585858585858 0.807291666666667 0.03125 0 0 0.0148809523809524 0.118303571428571 0 0.0282738095238095 0.864761904761905 0.0142857142857143 0.0142857142857143 0 0.0342857142857143 0.00952380952380952 0.0142857142857143 0.0485714285714286 0.854370100798672 0 0 0 0 0.0785002695716981 0 0.0671296296296296 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00268817204301075 0.00555555555555556 0.00595238095238095 0.00616039426523297 0.0104166666666667 0 0.00268817204301075 0.00595238095238095 0.0119047619047619 0.00268817204301075 0.00595238095238095 0.0172811059907834 0.0194444444444444 0.00902777777777778 0 0.00268817204301075 0.0555555555555556 0 0.0221326164874552 0.0554659498207885 0.203987455197133 0.189183307731695 0.0257936507936508 0.172814260112647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00126262626262626 0.00126262626262626 0.00505050505050505 0.0208333333333333 0.0208333333333333 0 0 0.00126262626262626 0.00462962962962963 0.0435606060606061 0 0.0154882154882155 0.025462962962963 0.0264069264069264 0.0690295815295815 0.00252525252525253 0.595725108225108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00396825396825397 0.00925925925925926 0.0132275132275132 0.0277777777777778 0 0.0248015873015873 0.0277777777777778 0.0211640211640212 0.0393518518518519 0.0734126984126984 0.425925925925926 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.025 0 0 0 0.0104166666666667 0.0104166666666667 0.00694444444444444 0.0104166666666667 0.0104166666666667 0.025 0.0104166666666667 0.474305555555556 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00694444444444444 0.0166666666666667 0.0166666666666667 0.0213395638629283 0 0 0.0267263759086189 0.00580867082035306 0.405847611630322 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00252525252525253 0.00252525252525253 0.00925925925925926 0.0101010101010101 0.0284511784511784 0.0416666666666667 0 0 0.00252525252525253 0 0.0845959595959596 0 0.0509259259259259 0.0528138528138528 0.100348725348725 0.00505050505050505 0.442544492544493 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595238095238095 0.0138888888888889 0.0267857142857143 0 0 0 0 0 0 0 0 0.0198412698412698 0 0.0277777777777778 0.0416666666666667 0.0416666666666667 0 0.0104166666666667 0.03125 0.0317460317460317 0.0833333333333333 0.33234126984127 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0138888888888889 0.0138888888888889 0.0333333333333333 0 0 0 0 0 0 0.0138888888888889 0.00925925925925926 0 0.0194444444444444 0.0138888888888889 0.0138888888888889 0.451851851851852 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00833333333333333 0.0208333333333333 0.0208333333333333 0.0208333333333333 0.000896057347670251 0.00448028673835125 0.00268817204301075 0 0 0.00595878136200717 0.0327508960573477 0.38239247311828
