"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_ej_Proportion" "Length2Transition_jh_Proportion" "Length2Transition_jj_Proportion" "Length2Transition_ij_Proportion" "Length2Transition_ic_Proportion" "Length2Transition_oe_Proportion" "Length2Transition_ji_Proportion" "Length2Transition_hh_Proportion" "Length2Transition_oh_Proportion" "Length2Transition_oc_Proportion" "Length2Transition_ie_Proportion" "Length2Transition_oj_Proportion" "Length2Transition_go_Proportion" "Length2Transition_ge_Proportion" "Length2Transition_oo_Proportion" "Length2Transition_he_Proportion" "Length2Transition_ec_Proportion" "Length2Transition_ch_Proportion" "Length2Transition_gj_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_cg_Proportion" "Length2Transition_eg_Proportion" "Length2Transition_ce_Proportion" "Length2Transition_og_Proportion" "Length2Transition_hg_Proportion" "Length2Transition_ih_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_ei_Proportion" "Length2Transition_ho_Proportion" "Length2Transition_ee_Proportion" "Length2Transition_co_Proportion" "Length2Transition_hi_Proportion" "Length2Transition_eh_Proportion" "Length2Transition_jc_Proportion" "Length2Transition_cc_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_gc_Proportion" "Length2Transition_sc_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_je_Proportion" "Length2Transition_ci_Proportion" "Length2Transition_ii_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_se_Proportion" "Length2Transition_oi_Proportion" "Length2Transition_si_Proportion" "Length2Transition_so_Proportion" "Length2Transition_js_Proportion" "Length2Transition_es_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_os_Proportion" "Length2Transition_ss_Proportion" "Length2Transition_gs_Proportion" "Length2Transition_is_Proportion" "Length3Transition_hh_Proportion" "Length3Transition_og_Proportion" "Length3Transition_gj_Proportion" "Length3Transition_gh_Proportion" "Length3Transition_gc_Proportion" "Length3Transition_he_Proportion" "Length3Transition_ji_Proportion" "Length3Transition_jj_Proportion" "Length3Transition_jh_Proportion" "Length3Transition_ih_Proportion" "Length3Transition_ce_Proportion" "Length3Transition_oc_Proportion" "Length3Transition_hg_Proportion" "Length3Transition_ch_Proportion" "Length3Transition_ie_Proportion" "Length3Transition_ei_Proportion" "Length3Transition_gg_Proportion" "Length3Transition_ee_Proportion" "Length3Transition_se_Proportion" "Length3Transition_sh_Proportion" "Length3Transition_oe_Proportion" "Length3Transition_hi_Proportion" "Length3Transition_es_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_so_Proportion" "Length3Transition_io_Proportion" "Length3Transition_sc_Proportion" "Length3Transition_ii_Proportion" "Length3Transition_ci_Proportion" "Length3Transition_ic_Proportion" "Length3Transition_oi_Proportion" "Length3Transition_si_Proportion" "Length3Transition_jc_Proportion" "Length3Transition_sj_Proportion" "Length3Transition_cg_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_ij_Proportion" "Length3Transition_go_Proportion" "Length3Transition_jg_Proportion" "Length3Transition_gi_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_js_Proportion" "Length3Transition_is_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_os_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_ic_Proportion" "Length4Transition_gh_Proportion" "Length4Transition_og_Proportion" "Length4Transition_hi_Proportion" "Length4Transition_ec_Proportion" "Length4Transition_hc_Proportion" "Length4Transition_gi_Proportion" "Length4Transition_jg_Proportion" "Length4Transition_oe_Proportion" "Length4Transition_ce_Proportion" "Length4Transition_hh_Proportion" "Length4Transition_sh_Proportion" "Length4Transition_ih_Proportion" "Length4Transition_cc_Proportion" "Length4Transition_ie_Proportion" "Length4Transition_jh_Proportion" "Length4Transition_gc_Proportion" "Length4Transition_jo_Proportion" "Length4Transition_es_Proportion" "Length4Transition_ee_Proportion" "Length4Transition_se_Proportion" "Length4Transition_go_Proportion" "Length4Transition_sj_Proportion" "Length4Transition_ge_Proportion" "Length4Transition_ci_Proportion" "Length4Transition_ei_Proportion" "Length4Transition_ig_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_si_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_jc_Proportion" "Length4Transition_so_Proportion" "Length4Transition_os_Proportion" "Length4Transition_cg_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_eg_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_is_Proportion" "Length4Transition_js_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_gh_Proportion" "Length5Transition_gc_Proportion" "Length5Transition_co_Proportion" "Length5Transition_gj_Proportion" "Length5Transition_ec_Proportion" "Length5Transition_ce_Proportion" "Length5Transition_cc_Proportion" "Length5Transition_cg_Proportion" "Length5Transition_sc_Proportion" "Length5Transition_eg_Proportion" "Length5Transition_ie_Proportion" "Length5Transition_oe_Proportion" "Length5Transition_ei_Proportion" "Length5Transition_so_Proportion" "Length5Transition_he_Proportion" "Length5Transition_se_Proportion" "Length5Transition_os_Proportion" "Length5Transition_es_Proportion" "Length5Transition_gi_Proportion" "Length5Transition_hs_Proportion" "Length5Transition_ge_Proportion" "Length5Transition_ee_Proportion" "Length5Transition_ii_Proportion" "Length5Transition_js_Proportion" "Length5Transition_sg_Proportion" "Length5Transition_ic_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_gg_Proportion" "Length5Transition_ig_Proportion" "Length5Transition_si_Proportion" "Length5Transition_is_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_ji_Proportion" "Length6PlusTransition_hh_Proportion" "Length6PlusTransition_ec_Proportion" "Length6PlusTransition_hi_Proportion" "Length6PlusTransition_ce_Proportion" "Length6PlusTransition_ch_Proportion" "Length6PlusTransition_cg_Proportion" "Length6PlusTransition_ge_Proportion" "Length6PlusTransition_ei_Proportion" "Length6PlusTransition_js_Proportion" "Length6PlusTransition_ic_Proportion" "Length6PlusTransition_gh_Proportion" "Length6PlusTransition_ho_Proportion" "Length6PlusTransition_io_Proportion" "Length6PlusTransition_he_Proportion" "Length6PlusTransition_hg_Proportion" "Length6PlusTransition_sh_Proportion" "Length6PlusTransition_ie_Proportion" "Length6PlusTransition_ih_Proportion" "Length6PlusTransition_oo_Proportion" "Length6PlusTransition_ig_Proportion" "Length6PlusTransition_eh_Proportion" "Length6PlusTransition_cc_Proportion" "Length6PlusTransition_hs_Proportion" "Length6PlusTransition_gi_Proportion" "Length6PlusTransition_se_Proportion" "Length6PlusTransition_gj_Proportion" "Length6PlusTransition_jj_Proportion" "Length6PlusTransition_jg_Proportion" "Length6PlusTransition_si_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_es_Proportion" "Length6PlusTransition_ee_Proportion" "Length6PlusTransition_sc_Proportion" "Length6PlusTransition_cs_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_ii_Proportion" "Length6PlusTransition_go_Proportion" "Length6PlusTransition_os_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_gg_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_sgi_Proportion" "Length3Transition_his_Proportion" "Length3Transition_ihh_Proportion" "Length3Transition_ogs_Proportion" "Length3Transition_jhs_Proportion" "Length3Transition_gcs_Proportion" "Length3Transition_esh_Proportion" "Length3Transition_gsg_Proportion" "Length3Transition_gjc_Proportion" "Length3Transition_gch_Proportion" "Length3Transition_ghs_Proportion" "Length3Transition_hes_Proportion" "Length3Transition_hsj_Proportion" "Length3Transition_iie_Proportion" "Length3Transition_jis_Proportion" "Length3Transition_ses_Proportion" "Length3Transition_jjh_Proportion" "Length3Transition_ssi_Proportion" "Length3Transition_iii_Proportion" "Length3Transition_hsh_Proportion" "Length3Transition_eee_Proportion" "Length3Transition_see_Proportion" "Length3Transition_ees_Proportion" "Length3Transition_hgs_Proportion" "Length3Transition_chs_Proportion" "Length3Transition_scs_Proportion" "Length3Transition_jgs_Proportion" "Length3Transition_ihs_Proportion" "Length3Transition_jcs_Proportion" "Length3Transition_gig_Proportion" "Length3Transition_chg_Proportion" "Length3Transition_oce_Proportion" "Length3Transition_oei_Proportion" "Length3Transition_osg_Proportion" "Length3Transition_ise_Proportion" "Length3Transition_gsi_Proportion" "Length3Transition_hsg_Proportion" "Length3Transition_cse_Proportion" "Length3Transition_iei_Proportion" "Length3Transition_igs_Proportion" "Length3Transition_ggs_Proportion" "Length3Transition_isg_Proportion" "Length3Transition_oee_Proportion" "Length3Transition_osc_Proportion" "Length3Transition_esi_Proportion" "Length3Transition_sse_Proportion" "Length3Transition_oes_Proportion" "Length3Transition_shs_Proportion" "Length3Transition_sis_Proportion" "Length3Transition_hii_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_iis_Proportion" "Length3Transition_sjg_Proportion" "Length3Transition_cis_Proportion" "Length3Transition_csi_Proportion" "Length3Transition_igi_Proportion" "Length3Transition_isi_Proportion" "Length3Transition_hsi_Proportion" "Length3Transition_gso_Proportion" "Length3Transition_ios_Proportion" "Length3Transition_scg_Proportion" "Length3Transition_cii_Proportion" "Length3Transition_gic_Proportion" "Length3Transition_cgs_Proportion" "Length3Transition_gis_Proportion" "Length3Transition_ois_Proportion" "Length3Transition_sjc_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_ijg_Proportion" "Length3Transition_gos_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_gss_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_css_Proportion" "Length3Transition_sss_Proportion" "Length4Transition_ics_Proportion" "Length4Transition_sse_Proportion" "Length4Transition_ghs_Proportion" "Length4Transition_gsi_Proportion" "Length4Transition_sjg_Proportion" "Length4Transition_ogs_Proportion" "Length4Transition_ese_Proportion" "Length4Transition_ses_Proportion" "Length4Transition_isi_Proportion" "Length4Transition_ssc_Proportion" "Length4Transition_his_Proportion" "Length4Transition_ecs_Proportion" "Length4Transition_shs_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_ccs_Proportion" "Length4Transition_cse_Proportion" "Length4Transition_hcs_Proportion" "Length4Transition_gis_Proportion" "Length4Transition_esi_Proportion" "Length4Transition_csg_Proportion" "Length4Transition_iis_Proportion" "Length4Transition_sge_Proportion" "Length4Transition_gso_Proportion" "Length4Transition_hsh_Proportion" "Length4Transition_ose_Proportion" "Length4Transition_jgs_Proportion" "Length4Transition_ees_Proportion" "Length4Transition_eee_Proportion" "Length4Transition_cee_Proportion" "Length4Transition_oee_Proportion" "Length4Transition_shh_Proportion" "Length4Transition_jsh_Proportion" "Length4Transition_osg_Proportion" "Length4Transition_hse_Proportion" "Length4Transition_ihs_Proportion" "Length4Transition_csi_Proportion" "Length4Transition_osi_Proportion" "Length4Transition_scc_Proportion" "Length4Transition_eie_Proportion" "Length4Transition_iei_Proportion" "Length4Transition_jhs_Proportion" "Length4Transition_igc_Proportion" "Length4Transition_gcs_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_jos_Proportion" "Length4Transition_isg_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_ise_Proportion" "Length4Transition_see_Proportion" "Length4Transition_gos_Proportion" "Length4Transition_sjs_Proportion" "Length4Transition_eis_Proportion" "Length4Transition_igs_Proportion" "Length4Transition_geg_Proportion" "Length4Transition_cis_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_jsg_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_ssg_Proportion" "Length4Transition_jcs_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_sos_Proportion" "Length4Transition_jss_Proportion" "Length4Transition_gsg_Proportion" "Length4Transition_css_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_sgg_Proportion" "Length4Transition_cgs_Proportion" "Length4Transition_scs_Proportion" "Length4Transition_jsc_Proportion" "Length4Transition_egs_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_hsc_Proportion" "Length5Transition_ghs_Proportion" "Length5Transition_sgc_Proportion" "Length5Transition_gcc_Proportion" "Length5Transition_egs_Proportion" "Length5Transition_jse_Proportion" "Length5Transition_ggg_Proportion" "Length5Transition_ggs_Proportion" "Length5Transition_ggc_Proportion" "Length5Transition_cos_Proportion" "Length5Transition_sco_Proportion" "Length5Transition_cei_Proportion" "Length5Transition_iec_Proportion" "Length5Transition_ces_Proportion" "Length5Transition_scs_Proportion" "Length5Transition_ece_Proportion" "Length5Transition_sse_Proportion" "Length5Transition_sgj_Proportion" "Length5Transition_oes_Proportion" "Length5Transition_csg_Proportion" "Length5Transition_eis_Proportion" "Length5Transition_gsi_Proportion" "Length5Transition_gge_Proportion" "Length5Transition_ges_Proportion" "Length5Transition_sii_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_osc_Proportion" "Length5Transition_ccc_Proportion" "Length5Transition_scc_Proportion" "Length5Transition_gsc_Proportion" "Length5Transition_scg_Proportion" "Length5Transition_cgg_Proportion" "Length5Transition_eie_Proportion" "Length5Transition_seg_Proportion" "Length5Transition_egi_Proportion" "Length5Transition_oei_Proportion" "Length5Transition_ies_Proportion" "Length5Transition_ise_Proportion" "Length5Transition_ees_Proportion" "Length5Transition_hes_Proportion" "Length5Transition_sos_Proportion" "Length5Transition_ose_Proportion" "Length5Transition_ses_Proportion" "Length5Transition_eee_Proportion" "Length5Transition_ese_Proportion" "Length5Transition_see_Proportion" "Length5Transition_osg_Proportion" "Length5Transition_ess_Proportion" "Length5Transition_sgi_Proportion" "Length5Transition_ssg_Proportion" "Length5Transition_hss_Proportion" "Length5Transition_sgs_Proportion" "Length5Transition_sge_Proportion" "Length5Transition_gee_Proportion" "Length5Transition_iii_Proportion" "Length5Transition_isg_Proportion" "Length5Transition_iis_Proportion" "Length5Transition_sgg_Proportion" "Length5Transition_jss_Proportion" "Length5Transition_gsg_Proportion" "Length5Transition_igs_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_ics_Proportion" "Length5Transition_igg_Proportion" "Length5Transition_ssi_Proportion" "Length5Transition_sig_Proportion" "Length5Transition_sis_Proportion" "Length5Transition_isi_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_css_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_jjs_Proportion" "Length6PlusTransition_jis_Proportion" "Length6PlusTransition_gsc_Proportion" "Length6PlusTransition_hhs_Proportion" "Length6PlusTransition_sge_Proportion" "Length6PlusTransition_osh_Proportion" "Length6PlusTransition_csh_Proportion" "Length6PlusTransition_csi_Proportion" "Length6PlusTransition_shh_Proportion" "Length6PlusTransition_hhh_Proportion" "Length6PlusTransition_eec_Proportion" "Length6PlusTransition_csc_Proportion" "Length6PlusTransition_sce_Proportion" "Length6PlusTransition_hes_Proportion" "Length6PlusTransition_ces_Proportion" "Length6PlusTransition_hic_Proportion" "Length6PlusTransition_iei_Proportion" "Length6PlusTransition_gee_Proportion" "Length6PlusTransition_sie_Proportion" "Length6PlusTransition_ice_Proportion" "Length6PlusTransition_cee_Proportion" "Length6PlusTransition_eei_Proportion" "Length6PlusTransition_eis_Proportion" "Length6PlusTransition_gsg_Proportion" "Length6PlusTransition_ige_Proportion" "Length6PlusTransition_ish_Proportion" "Length6PlusTransition_eie_Proportion" "Length6PlusTransition_cgs_Proportion" "Length6PlusTransition_sch_Proportion" "Length6PlusTransition_sei_Proportion" "Length6PlusTransition_chg_Proportion" "Length6PlusTransition_hsc_Proportion" "Length6PlusTransition_eii_Proportion" "Length6PlusTransition_hge_Proportion" "Length6PlusTransition_ghs_Proportion" "Length6PlusTransition_ges_Proportion" "Length6PlusTransition_iie_Proportion" "Length6PlusTransition_iee_Proportion" "Length6PlusTransition_hsi_Proportion" "Length6PlusTransition_iis_Proportion" "Length6PlusTransition_jss_Proportion" "Length6PlusTransition_ssi_Proportion" "Length6PlusTransition_ssh_Proportion" "Length6PlusTransition_eeh_Proportion" "Length6PlusTransition_ics_Proportion" "Length6PlusTransition_ies_Proportion" "Length6PlusTransition_ghe_Proportion" "Length6PlusTransition_sgh_Proportion" "Length6PlusTransition_csg_Proportion" "Length6PlusTransition_ise_Proportion" "Length6PlusTransition_osi_Proportion" "Length6PlusTransition_sis_Proportion" "Length6PlusTransition_igs_Proportion" "Length6PlusTransition_gse_Proportion" "Length6PlusTransition_sho_Proportion" "Length6PlusTransition_hoo_Proportion" "Length6PlusTransition_gsh_Proportion" "Length6PlusTransition_igg_Proportion" "Length6PlusTransition_gsi_Proportion" "Length6PlusTransition_sig_Proportion" "Length6PlusTransition_sgs_Proportion" "Length6PlusTransition_gii_Proportion" "Length6PlusTransition_ioo_Proportion" "Length6PlusTransition_ihe_Proportion" "Length6PlusTransition_ooo_Proportion" "Length6PlusTransition_iio_Proportion" "Length6PlusTransition_seh_Proportion" "Length6PlusTransition_hsg_Proportion" "Length6PlusTransition_hsh_Proportion" "Length6PlusTransition_ihs_Proportion" "Length6PlusTransition_sih_Proportion" "Length6PlusTransition_isi_Proportion" "Length6PlusTransition_shs_Proportion" "Length6PlusTransition_ese_Proportion" "Length6PlusTransition_hee_Proportion" "Length6PlusTransition_hss_Proportion" "Length6PlusTransition_ehg_Proportion" "Length6PlusTransition_hgs_Proportion" "Length6PlusTransition_igi_Proportion" "Length6PlusTransition_isg_Proportion" "Length6PlusTransition_ieh_Proportion" "Length6PlusTransition_ccc_Proportion" "Length6PlusTransition_ssc_Proportion" "Length6PlusTransition_hse_Proportion" "Length6PlusTransition_iig_Proportion" "Length6PlusTransition_ggs_Proportion" "Length6PlusTransition_scc_Proportion" "Length6PlusTransition_ehs_Proportion" "Length6PlusTransition_ses_Proportion" "Length6PlusTransition_sgi_Proportion" "Length6PlusTransition_cse_Proportion" "Length6PlusTransition_eee_Proportion" "Length6PlusTransition_see_Proportion" "Length6PlusTransition_gis_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_ess_Proportion" "Length6PlusTransition_sgj_Proportion" "Length6PlusTransition_jjg_Proportion" "Length6PlusTransition_gjj_Proportion" "Length6PlusTransition_jgs_Proportion" "Length6PlusTransition_esi_Proportion" "Length6PlusTransition_sii_Proportion" "Length6PlusTransition_iii_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_ees_Proportion" "Length6PlusTransition_isc_Proportion" "Length6PlusTransition_scs_Proportion" "Length6PlusTransition_css_Proportion" "Length6PlusTransition_sgg_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusTransition_gos_Proportion" "Length6PlusTransition_oss_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_sss_Proportion"
1 214.333333333333 167.333333333333 24.9166666666667 18.3333333333333 2.66666666666667 0.75 0.333333333333333 0.297701358507259 0.0433665216685024 0.134615749969187 0.0871988445968059 0.0311654544760096 0.185011317309983 0.0470773206673258 0.173863432804927 0.535264814753306 0.0231900071605954 0.0489306777574041 0.0559776650601459 0.0285096439508204 0.127899122285312 0.0294700447321931 0.150758024300224 0.751472832722833 0.0215371048704382 0.0674043549043548 0.0489731718898385 0 0.0568282797449464 0.00983075566408899 0.0439535002035002 0.609090909090909 0.0537878787878788 0.0643939393939394 0.0196969696969697 0.0303030303030303 0.165151515151515 0.00757575757575758 0.05 0.6 0.0133333333333333 0.0533333333333333 0 0 0.146666666666667 0 0.186666666666667 0.432539682539683 0.0476190476190477 0.037037037037037 0.0555555555555557 0.0555555555555555 0.251322751322751 0 0.12037037037037 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00163398692810458 0.00320512820512821 0.00320512820512821 0.00333333333333333 0.00333333333333333 0.0036231884057971 0.00420875420875421 0.00462962962962963 0.00522727272727273 0.00757199014871649 0.00757575757575758 0.00789760348583878 0.0092203548085901 0.0110999164707605 0.0111652759478846 0.0137552371375901 0.0142424242424242 0.0143583268583269 0.0170203957735927 0.0188348286174373 0.0217156862745098 0.0285997988939165 0.0481928737171704 0.0663220113220113 0.0755570464393994 0.15128266637218 0.213759442224915 0.229428608712496 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0016025641025641 0.00173611111111111 0.00173611111111111 0.00173611111111111 0.00173611111111111 0.00277777777777778 0.00297619047619048 0.00347222222222222 0.00436253561253561 0.00462962962962963 0.00462962962962963 0.00471230158730159 0.0064484126984127 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00791742979242979 0.0147461334961335 0.0207315832315832 0.0432336182336182 0.0616999898249898 0.0682514245014245 0.0860106328856329 0.634020146520146 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00925925925925926 0.0138888888888889 0.0138888888888889 0.0240740740740741 0.0277777777777778 0.0277777777777778 0.0324074074074074 0.0333333333333333 0.037962962962963 0.0462962962962963 0.0472222222222222 0.0518518518518519 0.121296296296296 0.392592592592593 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00694444444444444 0.00694444444444444 0.0208333333333333 0.0208333333333333 0.0277777777777778 0.0277777777777778 0.0347222222222222 0.0416666666666667 0.0416666666666667 0.1875 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00757575757575758 0.00757575757575758 0.00757575757575758 0.00757575757575758 0.00757575757575758 0.00757575757575758 0.00757575757575758 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0151515151515152 0.0166666666666667 0.0166666666666667 0.0179924242424242 0.03125 0.0679924242424242 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00208333333333333 0.00231481481481481 0.00320512820512821 0.00320512820512821 0.00320512820512821 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00595238095238095 0.00595238095238095 0.00667735042735043 0.00694444444444444 0.00925925925925926 0.0128968253968254 0.0138888888888889 0.0138888888888889 0.0262871387871388 0.0414631664631665 0.0675569800569801 0.101078551078551 0.119141737891738 0.169706450956451 0.371403133903134 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00833333333333333 0.0138888888888889 0.0138888888888889 0.0208333333333333 0.0208333333333333 0.0208333333333333 0.0277777777777778 0.0277777777777778 0.0277777777777778 0.0361111111111111 0.0361111111111111 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.0486111111111111 0.0708333333333333 0.147222222222222 0.215277777777778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00925925925925926 0.00925925925925926 0.00925925925925926 0.0185185185185185 0.0185185185185185 0.0277777777777778 0.0277777777777778 0.0277777777777778 0.0277777777777778 0.0277777777777778 0.0277777777777778 0.0277777777777778 0.037037037037037 0.12037037037037 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00925925925925926 0.00925925925925926 0.00925925925925926 0.00925925925925926 0.00925925925925926 0.00925925925925926 0.00925925925925926 0.00925925925925926 0.00925925925925926 0.0119047619047619 0.0119047619047619 0.0119047619047619 0.0119047619047619 0.0119047619047619 0.0208333333333333 0.0208333333333333 0.0238095238095238 0.0416666666666667
