"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_oo_Proportion" "Length2Transition_jo_Proportion" "Length2Transition_je_Proportion" "Length2Transition_ch_Proportion" "Length2Transition_eh_Proportion" "Length2Transition_ce_Proportion" "Length2Transition_oh_Proportion" "Length2Transition_jj_Proportion" "Length2Transition_hh_Proportion" "Length2Transition_ee_Proportion" "Length2Transition_gh_Proportion" "Length2Transition_hc_Proportion" "Length2Transition_he_Proportion" "Length2Transition_ie_Proportion" "Length2Transition_oi_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_oe_Proportion" "Length2Transition_go_Proportion" "Length2Transition_gj_Proportion" "Length2Transition_cg_Proportion" "Length2Transition_eg_Proportion" "Length2Transition_hj_Proportion" "Length2Transition_jc_Proportion" "Length2Transition_cc_Proportion" "Length2Transition_oj_Proportion" "Length2Transition_ij_Proportion" "Length2Transition_ei_Proportion" "Length2Transition_hg_Proportion" "Length2Transition_gc_Proportion" "Length2Transition_so_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_ic_Proportion" "Length2Transition_ge_Proportion" "Length2Transition_ji_Proportion" "Length2Transition_og_Proportion" "Length2Transition_jh_Proportion" "Length2Transition_se_Proportion" "Length2Transition_os_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_ih_Proportion" "Length2Transition_hi_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_es_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_ci_Proportion" "Length2Transition_ii_Proportion" "Length2Transition_sc_Proportion" "Length2Transition_si_Proportion" "Length2Transition_js_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_gs_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_is_Proportion" "Length2Transition_ss_Proportion" "Length3Transition_he_Proportion" "Length3Transition_io_Proportion" "Length3Transition_oe_Proportion" "Length3Transition_og_Proportion" "Length3Transition_ei_Proportion" "Length3Transition_gh_Proportion" "Length3Transition_hh_Proportion" "Length3Transition_ij_Proportion" "Length3Transition_ce_Proportion" "Length3Transition_ie_Proportion" "Length3Transition_sh_Proportion" "Length3Transition_gi_Proportion" "Length3Transition_ii_Proportion" "Length3Transition_hg_Proportion" "Length3Transition_ih_Proportion" "Length3Transition_ji_Proportion" "Length3Transition_oi_Proportion" "Length3Transition_ec_Proportion" "Length3Transition_hi_Proportion" "Length3Transition_jg_Proportion" "Length3Transition_gg_Proportion" "Length3Transition_si_Proportion" "Length3Transition_ee_Proportion" "Length3Transition_eg_Proportion" "Length3Transition_ge_Proportion" "Length3Transition_cg_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_ci_Proportion" "Length3Transition_se_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_es_Proportion" "Length3Transition_sc_Proportion" "Length3Transition_os_Proportion" "Length3Transition_is_Proportion" "Length3Transition_js_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_oh_Proportion" "Length4Transition_hc_Proportion" "Length4Transition_sj_Proportion" "Length4Transition_jj_Proportion" "Length4Transition_je_Proportion" "Length4Transition_ih_Proportion" "Length4Transition_jo_Proportion" "Length4Transition_jc_Proportion" "Length4Transition_ci_Proportion" "Length4Transition_ig_Proportion" "Length4Transition_cg_Proportion" "Length4Transition_ie_Proportion" "Length4Transition_eg_Proportion" "Length4Transition_gh_Proportion" "Length4Transition_ge_Proportion" "Length4Transition_hi_Proportion" "Length4Transition_hh_Proportion" "Length4Transition_sh_Proportion" "Length4Transition_jg_Proportion" "Length4Transition_ch_Proportion" "Length4Transition_og_Proportion" "Length4Transition_hg_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_oe_Proportion" "Length4Transition_oo_Proportion" "Length4Transition_so_Proportion" "Length4Transition_cc_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_si_Proportion" "Length4Transition_gi_Proportion" "Length4Transition_ij_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_js_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_ic_Proportion" "Length4Transition_ei_Proportion" "Length4Transition_ee_Proportion" "Length4Transition_se_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_os_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_es_Proportion" "Length4Transition_is_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_ge_Proportion" "Length5Transition_cc_Proportion" "Length5Transition_ji_Proportion" "Length5Transition_ie_Proportion" "Length5Transition_oi_Proportion" "Length5Transition_go_Proportion" "Length5Transition_gg_Proportion" "Length5Transition_eg_Proportion" "Length5Transition_sc_Proportion" "Length5Transition_se_Proportion" "Length5Transition_ei_Proportion" "Length5Transition_hs_Proportion" "Length5Transition_sg_Proportion" "Length5Transition_ii_Proportion" "Length5Transition_si_Proportion" "Length5Transition_sh_Proportion" "Length5Transition_he_Proportion" "Length5Transition_ee_Proportion" "Length5Transition_os_Proportion" "Length5Transition_gi_Proportion" "Length5Transition_sj_Proportion" "Length5Transition_jj_Proportion" "Length5Transition_ig_Proportion" "Length5Transition_js_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_is_Proportion" "Length5Transition_es_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_jg_Proportion" "Length6PlusTransition_hh_Proportion" "Length6PlusTransition_jh_Proportion" "Length6PlusTransition_eg_Proportion" "Length6PlusTransition_ge_Proportion" "Length6PlusTransition_ji_Proportion" "Length6PlusTransition_gi_Proportion" "Length6PlusTransition_ig_Proportion" "Length6PlusTransition_so_Proportion" "Length6PlusTransition_he_Proportion" "Length6PlusTransition_sh_Proportion" "Length6PlusTransition_og_Proportion" "Length6PlusTransition_oo_Proportion" "Length6PlusTransition_ie_Proportion" "Length6PlusTransition_os_Proportion" "Length6PlusTransition_ci_Proportion" "Length6PlusTransition_cg_Proportion" "Length6PlusTransition_hi_Proportion" "Length6PlusTransition_sj_Proportion" "Length6PlusTransition_cc_Proportion" "Length6PlusTransition_jj_Proportion" "Length6PlusTransition_es_Proportion" "Length6PlusTransition_gh_Proportion" "Length6PlusTransition_oi_Proportion" "Length6PlusTransition_eo_Proportion" "Length6PlusTransition_ei_Proportion" "Length6PlusTransition_si_Proportion" "Length6PlusTransition_js_Proportion" "Length6PlusTransition_ih_Proportion" "Length6PlusTransition_ii_Proportion" "Length6PlusTransition_hs_Proportion" "Length6PlusTransition_ee_Proportion" "Length6PlusTransition_se_Proportion" "Length6PlusTransition_gg_Proportion" "Length6PlusTransition_sc_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_cs_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_hei_Proportion" "Length3Transition_ish_Proportion" "Length3Transition_seg_Proportion" "Length3Transition_see_Proportion" "Length3Transition_ioi_Proportion" "Length3Transition_ogs_Proportion" "Length3Transition_hsg_Proportion" "Length3Transition_sge_Proportion" "Length3Transition_gse_Proportion" "Length3Transition_oes_Proportion" "Length3Transition_igh_Proportion" "Length3Transition_ssc_Proportion" "Length3Transition_ige_Proportion" "Length3Transition_cis_Proportion" "Length3Transition_oei_Proportion" "Length3Transition_ogi_Proportion" "Length3Transition_egs_Proportion" "Length3Transition_eii_Proportion" "Length3Transition_jis_Proportion" "Length3Transition_iii_Proportion" "Length3Transition_ggi_Proportion" "Length3Transition_his_Proportion" "Length3Transition_gie_Proportion" "Length3Transition_gge_Proportion" "Length3Transition_hgs_Proportion" "Length3Transition_hii_Proportion" "Length3Transition_hhs_Proportion" "Length3Transition_isc_Proportion" "Length3Transition_eis_Proportion" "Length3Transition_ges_Proportion" "Length3Transition_ghh_Proportion" "Length3Transition_hij_Proportion" "Length3Transition_ceg_Proportion" "Length3Transition_iis_Proportion" "Length3Transition_gsi_Proportion" "Length3Transition_iie_Proportion" "Length3Transition_cgg_Proportion" "Length3Transition_ees_Proportion" "Length3Transition_shs_Proportion" "Length3Transition_igi_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_cgi_Proportion" "Length3Transition_gis_Proportion" "Length3Transition_iih_Proportion" "Length3Transition_ihs_Proportion" "Length3Transition_sec_Proportion" "Length3Transition_sig_Proportion" "Length3Transition_ggs_Proportion" "Length3Transition_cii_Proportion" "Length3Transition_isg_Proportion" "Length3Transition_ihg_Proportion" "Length3Transition_ses_Proportion" "Length3Transition_jig_Proportion" "Length3Transition_ois_Proportion" "Length3Transition_eec_Proportion" "Length3Transition_esg_Proportion" "Length3Transition_sis_Proportion" "Length3Transition_hig_Proportion" "Length3Transition_eee_Proportion" "Length3Transition_ggg_Proportion" "Length3Transition_igg_Proportion" "Length3Transition_jgs_Proportion" "Length3Transition_isi_Proportion" "Length3Transition_gee_Proportion" "Length3Transition_jsc_Proportion" "Length3Transition_geg_Proportion" "Length3Transition_ssg_Proportion" "Length3Transition_gsg_Proportion" "Length3Transition_igs_Proportion" "Length3Transition_cgs_Proportion" "Length3Transition_sci_Proportion" "Length3Transition_ise_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_scs_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_gss_Proportion" "Length3Transition_css_Proportion" "Length3Transition_sss_Proportion" "Length4Transition_shi_Proportion" "Length4Transition_ssh_Proportion" "Length4Transition_hii_Proportion" "Length4Transition_ggh_Proportion" "Length4Transition_ohs_Proportion" "Length4Transition_sig_Proportion" "Length4Transition_hcs_Proportion" "Length4Transition_jsj_Proportion" "Length4Transition_sjj_Proportion" "Length4Transition_hgs_Proportion" "Length4Transition_hse_Proportion" "Length4Transition_jes_Proportion" "Length4Transition_ses_Proportion" "Length4Transition_ggg_Proportion" "Length4Transition_shs_Proportion" "Length4Transition_ihs_Proportion" "Length4Transition_osg_Proportion" "Length4Transition_scs_Proportion" "Length4Transition_jos_Proportion" "Length4Transition_csh_Proportion" "Length4Transition_jci_Proportion" "Length4Transition_cig_Proportion" "Length4Transition_osi_Proportion" "Length4Transition_jsg_Proportion" "Length4Transition_iii_Proportion" "Length4Transition_gsi_Proportion" "Length4Transition_ccs_Proportion" "Length4Transition_hsg_Proportion" "Length4Transition_ghs_Proportion" "Length4Transition_ish_Proportion" "Length4Transition_igs_Proportion" "Length4Transition_cgs_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_hsi_Proportion" "Length4Transition_gge_Proportion" "Length4Transition_ssc_Proportion" "Length4Transition_csi_Proportion" "Length4Transition_isg_Proportion" "Length4Transition_iee_Proportion" "Length4Transition_esg_Proportion" "Length4Transition_iie_Proportion" "Length4Transition_egs_Proportion" "Length4Transition_gsg_Proportion" "Length4Transition_ghi_Proportion" "Length4Transition_ges_Proportion" "Length4Transition_sos_Proportion" "Length4Transition_csc_Proportion" "Length4Transition_iis_Proportion" "Length4Transition_his_Proportion" "Length4Transition_jsh_Proportion" "Length4Transition_shh_Proportion" "Length4Transition_osc_Proportion" "Length4Transition_cch_Proportion" "Length4Transition_jgg_Proportion" "Length4Transition_ogg_Proportion" "Length4Transition_chg_Proportion" "Length4Transition_scc_Proportion" "Length4Transition_soo_Proportion" "Length4Transition_csg_Proportion" "Length4Transition_sso_Proportion" "Length4Transition_oes_Proportion" "Length4Transition_ssg_Proportion" "Length4Transition_sgg_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_cse_Proportion" "Length4Transition_isi_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_gse_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_esi_Proportion" "Length4Transition_gis_Proportion" "Length4Transition_ijs_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_jss_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_ics_Proportion" "Length4Transition_eis_Proportion" "Length4Transition_sse_Proportion" "Length4Transition_see_Proportion" "Length4Transition_ise_Proportion" "Length4Transition_css_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_gge_Proportion" "Length5Transition_sse_Proportion" "Length5Transition_cse_Proportion" "Length5Transition_gee_Proportion" "Length5Transition_sge_Proportion" "Length5Transition_hes_Proportion" "Length5Transition_gii_Proportion" "Length5Transition_gie_Proportion" "Length5Transition_gsg_Proportion" "Length5Transition_sgi_Proportion" "Length5Transition_scc_Proportion" "Length5Transition_csc_Proportion" "Length5Transition_ccs_Proportion" "Length5Transition_iee_Proportion" "Length5Transition_sgg_Proportion" "Length5Transition_ses_Proportion" "Length5Transition_jis_Proportion" "Length5Transition_ies_Proportion" "Length5Transition_sie_Proportion" "Length5Transition_ois_Proportion" "Length5Transition_ise_Proportion" "Length5Transition_see_Proportion" "Length5Transition_gos_Proportion" "Length5Transition_ggs_Proportion" "Length5Transition_csg_Proportion" "Length5Transition_egs_Proportion" "Length5Transition_iii_Proportion" "Length5Transition_seg_Proportion" "Length5Transition_scs_Proportion" "Length5Transition_eis_Proportion" "Length5Transition_hss_Proportion" "Length5Transition_iig_Proportion" "Length5Transition_csi_Proportion" "Length5Transition_osi_Proportion" "Length5Transition_ssi_Proportion" "Length5Transition_ssg_Proportion" "Length5Transition_gsi_Proportion" "Length5Transition_sgs_Proportion" "Length5Transition_igs_Proportion" "Length5Transition_sii_Proportion" "Length5Transition_sis_Proportion" "Length5Transition_hee_Proportion" "Length5Transition_csh_Proportion" "Length5Transition_she_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_igi_Proportion" "Length5Transition_gis_Proportion" "Length5Transition_ssj_Proportion" "Length5Transition_sjj_Proportion" "Length5Transition_jss_Proportion" "Length5Transition_css_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_ess_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_isi_Proportion" "Length6PlusTransition_hsc_Proportion" "Length6PlusTransition_jgs_Proportion" "Length6PlusTransition_ges_Proportion" "Length6PlusTransition_igg_Proportion" "Length6PlusTransition_shh_Proportion" "Length6PlusTransition_sge_Proportion" "Length6PlusTransition_hhh_Proportion" "Length6PlusTransition_jhs_Proportion" "Length6PlusTransition_egs_Proportion" "Length6PlusTransition_sig_Proportion" "Length6PlusTransition_gge_Proportion" "Length6PlusTransition_gee_Proportion" "Length6PlusTransition_ccc_Proportion" "Length6PlusTransition_jjs_Proportion" "Length6PlusTransition_jis_Proportion" "Length6PlusTransition_gie_Proportion" "Length6PlusTransition_ggi_Proportion" "Length6PlusTransition_esg_Proportion" "Length6PlusTransition_igs_Proportion" "Length6PlusTransition_gsh_Proportion" "Length6PlusTransition_csg_Proportion" "Length6PlusTransition_ssh_Proportion" "Length6PlusTransition_shs_Proportion" "Length6PlusTransition_cgg_Proportion" "Length6PlusTransition_esh_Proportion" "Length6PlusTransition_soo_Proportion" "Length6PlusTransition_she_Proportion" "Length6PlusTransition_sso_Proportion" "Length6PlusTransition_hee_Proportion" "Length6PlusTransition_eee_Proportion" "Length6PlusTransition_ogs_Proportion" "Length6PlusTransition_ooo_Proportion" "Length6PlusTransition_ees_Proportion" "Length6PlusTransition_csi_Proportion" "Length6PlusTransition_esi_Proportion" "Length6PlusTransition_ies_Proportion" "Length6PlusTransition_oss_Proportion" "Length6PlusTransition_sjs_Proportion" "Length6PlusTransition_jsg_Proportion" "Length6PlusTransition_sci_Proportion" "Length6PlusTransition_cis_Proportion" "Length6PlusTransition_cgs_Proportion" "Length6PlusTransition_gsc_Proportion" "Length6PlusTransition_csc_Proportion" "Length6PlusTransition_scc_Proportion" "Length6PlusTransition_ihi_Proportion" "Length6PlusTransition_his_Proportion" "Length6PlusTransition_jjj_Proportion" "Length6PlusTransition_ssj_Proportion" "Length6PlusTransition_sjj_Proportion" "Length6PlusTransition_hsi_Proportion" "Length6PlusTransition_gsi_Proportion" "Length6PlusTransition_ccs_Proportion" "Length6PlusTransition_ses_Proportion" "Length6PlusTransition_sse_Proportion" "Length6PlusTransition_eii_Proportion" "Length6PlusTransition_hse_Proportion" "Length6PlusTransition_eih_Proportion" "Length6PlusTransition_sei_Proportion" "Length6PlusTransition_iii_Proportion" "Length6PlusTransition_ess_Proportion" "Length6PlusTransition_sis_Proportion" "Length6PlusTransition_ghs_Proportion" "Length6PlusTransition_iis_Proportion" "Length6PlusTransition_sii_Proportion" "Length6PlusTransition_eis_Proportion" "Length6PlusTransition_eoi_Proportion" "Length6PlusTransition_ois_Proportion" "Length6PlusTransition_seo_Proportion" "Length6PlusTransition_ise_Proportion" "Length6PlusTransition_ssi_Proportion" "Length6PlusTransition_isg_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_sgg_Proportion" "Length6PlusTransition_jss_Proportion" "Length6PlusTransition_iih_Proportion" "Length6PlusTransition_ihs_Proportion" "Length6PlusTransition_hss_Proportion" "Length6PlusTransition_see_Proportion" "Length6PlusTransition_gse_Proportion" "Length6PlusTransition_ggs_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusTransition_ssc_Proportion" "Length6PlusTransition_scs_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_gsg_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_sgs_Proportion" "Length6PlusTransition_css_Proportion" "Length6PlusTransition_sss_Proportion"
1 58.0833333333333 40.6666666666667 6.41666666666667 7.25 1.33333333333333 1.75 0.666666666666667 0.239917867042928 0.0525628605940099 0.133003725528454 0.176728571331005 0.0384448116456429 0.106512346190461 0.0557777951043493 0.197052022563151 0.544823232323232 0.047979797979798 0.0667929292929293 0.00808080808080808 0.0167929292929293 0.0712121212121212 0.0744949494949495 0.169823232323232 0.74349647266314 0.0302028218694885 0.109567901234568 0.0209435626102293 0.0110229276895943 0.0457451499118165 0.00462962962962963 0.0343915343915344 0.723958333333333 0 0.0260416666666667 0.03125 0.109375 0 0.03125 0.078125 0.866666666666667 0.0208333333333333 0.0208333333333333 0 0.0270833333333333 0.0354166666666667 0 0.0291666666666667 0.84047619047619 0 0.0642857142857143 0 0 0.0666666666666667 0 0.0285714285714286 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00555555555555556 0.00555555555555556 0.00925925925925926 0.00925925925925926 0.00925925925925926 0.00925925925925926 0.0104166666666667 0.0148148148148148 0.0166666666666667 0.0208333333333333 0.0215277777777778 0.0222222222222222 0.0240740740740741 0.0263888888888889 0.0300925925925926 0.0388888888888889 0.0430555555555555 0.068287037037037 0.0715277777777778 0.0958333333333333 0.148148148148148 0.215740740740741 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00231481481481481 0.00231481481481481 0.00297619047619048 0.00297619047619048 0.00529100529100529 0.00595238095238095 0.00595238095238095 0.00694444444444444 0.00826719576719577 0.0186838624338624 0.0314153439153439 0.0426587301587302 0.0453042328042328 0.0586970899470899 0.153108465608466 0.607142857142857 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00462962962962963 0.00925925925925926 0.00925925925925926 0.0185185185185185 0.0231481481481482 0.0277777777777778 0.0277777777777778 0.0601851851851852 0.0648148148148148 0.421296296296296 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.00694444444444444 0.0173611111111111 0.0190972222222222 0.0225694444444444 0.0243055555555556 0.555555555555555 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0138888888888889 0.0138888888888889 0.0147783251231527 0.0295566502463054 0.0306513409961686 0.313902572523262 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00595238095238095 0.00595238095238095 0.00595238095238095 0.0119047619047619 0.0119047619047619 0.0138888888888889 0.0165343915343915 0.0208333333333333 0.0628306878306878 0.0734126984126984 0.085978835978836 0.099537037037037 0.285383597883598 0.286044973544974 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00694444444444444 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0347222222222222 0.0416666666666667 0.0416666666666667 0.0833333333333333 0.0902777777777778 0.3125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00925925925925926 0.0231481481481482 0.025462962962963 0.0300925925925926 0.0324074074074074 0.518518518518518 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0166666666666667 0.0166666666666667 0.0166666666666667 0.0172222222222222 0.0172222222222222 0.0172222222222222 0.0366666666666667 0.278333333333333
2 39.6666666666667 28.3333333333333 5.08333333333333 4.08333333333333 1 0.75 0.25 0.472208838159841 0.0407680649368629 0.0698225616384184 0.050257476728065 0.0633511652693238 0.143957378228478 0.0282658707211137 0.131368644317897 0.559920634920635 0.0935185185185185 0.0339285714285714 0.0246031746031746 0.0516534391534392 0.0706349206349206 0.0343253968253968 0.131415343915344 0.645893458393458 0.010551948051948 0.0672348484848484 0.028078403078403 0.0909391534391535 0.0979587542087541 0 0.0593434343434344 0.625 0.0625 0 0 0.0625 0.1375 0 0.1125 0.9 0 0.04 0.04 0 0.01 0 0.01 0.8 0 0 0 0.0666666666666667 0.133333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00416666666666667 0.00416666666666667 0.00416666666666667 0.00595238095238095 0.00595238095238095 0.0104166666666667 0.0166666666666667 0.025 0 0 0 0 0.030952380952381 0.0833333333333333 0.0375 0 0 0.00416666666666667 0.0483134920634921 0 0 0 0.0163690476190476 0.03125 0.0486111111111111 0.0119047619047619 0.00833333333333333 0.0473214285714286 0.103373015873016 0.202083333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00378787878787879 0.0113636363636364 0.0243055555555556 0.0416666666666667 0 0.0416666666666667 0 0.00378787878787879 0 0 0 0 0.00760582010582011 0 0.0280784030784031 0.03125 0.00676406926406926 0.0373526936026936 0.0672348484848485 0.361802549302549 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00694444444444444 0.00694444444444444 0.0138888888888889 0.0277777777777778 0.0277777777777778 0.0347222222222222 0.0625 0 0 0.00694444444444444 0.0208333333333333 0 0 0 0.00694444444444444 0.0208333333333333 0.180555555555556 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0208333333333333 0 0 0 0 0 0.0208333333333333 0.00520833333333333 0 0.00520833333333333 0.364583333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00925925925925926 0.00925925925925926 0.00925925925925926 0 0 0.0185185185185185 0.0277777777777778 0 0.175925925925926 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00757575757575758 0.00757575757575758 0.00757575757575758 0.0486111111111111 0.0833333333333333 0 0 0 0 0 0 0 0 0 0.0152116402116402 0 0.0561568061568061 0.0138888888888889 0.0135281385281385 0.0671296296296296 0.134469696969697 0.211610149110149 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0208333333333333 0.0416666666666667 0.0416666666666667 0.0520833333333333 0.0833333333333333 0 0 0 0.0104166666666667 0.0208333333333333 0 0 0 0.0104166666666667 0 0.104166666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0277777777777778 0 0 0 0 0 0.0277777777777778 0.00694444444444444 0 0.00694444444444444 0.347222222222222 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0104166666666667 0 0 0 0.0104166666666667 0.0104166666666667 0.0208333333333333 0 0.166666666666667
