"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_eo_Proportion" "Length2Transition_hh_Proportion" "Length2Transition_gh_Proportion" "Length2Transition_hi_Proportion" "Length2Transition_ec_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_gc_Proportion" "Length2Transition_he_Proportion" "Length2Transition_je_Proportion" "Length2Transition_so_Proportion" "Length2Transition_jc_Proportion" "Length2Transition_hg_Proportion" "Length2Transition_ic_Proportion" "Length2Transition_ee_Proportion" "Length2Transition_eh_Proportion" "Length2Transition_cc_Proportion" "Length2Transition_ge_Proportion" "Length2Transition_ji_Proportion" "Length2Transition_jj_Proportion" "Length2Transition_oi_Proportion" "Length2Transition_ej_Proportion" "Length2Transition_ci_Proportion" "Length2Transition_eg_Proportion" "Length2Transition_ij_Proportion" "Length2Transition_jh_Proportion" "Length2Transition_ce_Proportion" "Length2Transition_ie_Proportion" "Length2Transition_se_Proportion" "Length2Transition_si_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_ii_Proportion" "Length2Transition_os_Proportion" "Length2Transition_ih_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_sc_Proportion" "Length2Transition_ei_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_cg_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_es_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_js_Proportion" "Length2Transition_ss_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_is_Proportion" "Length2Transition_gs_Proportion" "Length3Transition_ei_Proportion" "Length3Transition_ji_Proportion" "Length3Transition_cg_Proportion" "Length3Transition_jh_Proportion" "Length3Transition_ih_Proportion" "Length3Transition_sh_Proportion" "Length3Transition_se_Proportion" "Length3Transition_gh_Proportion" "Length3Transition_eh_Proportion" "Length3Transition_ee_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_he_Proportion" "Length3Transition_ge_Proportion" "Length3Transition_ie_Proportion" "Length3Transition_gi_Proportion" "Length3Transition_eg_Proportion" "Length3Transition_os_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_si_Proportion" "Length3Transition_gg_Proportion" "Length3Transition_ii_Proportion" "Length3Transition_es_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_js_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_is_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_so_Proportion" "Length4Transition_eg_Proportion" "Length4Transition_hi_Proportion" "Length4Transition_cc_Proportion" "Length4Transition_gi_Proportion" "Length4Transition_gh_Proportion" "Length4Transition_ec_Proportion" "Length4Transition_os_Proportion" "Length4Transition_eh_Proportion" "Length4Transition_js_Proportion" "Length4Transition_he_Proportion" "Length4Transition_hh_Proportion" "Length4Transition_sh_Proportion" "Length4Transition_ie_Proportion" "Length4Transition_ge_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_ji_Proportion" "Length4Transition_es_Proportion" "Length4Transition_ci_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_ei_Proportion" "Length4Transition_ee_Proportion" "Length4Transition_se_Proportion" "Length4Transition_ig_Proportion" "Length4Transition_is_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_si_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_gi_Proportion" "Length5Transition_gh_Proportion" "Length5Transition_hi_Proportion" "Length5Transition_ji_Proportion" "Length5Transition_ig_Proportion" "Length5Transition_hh_Proportion" "Length5Transition_sh_Proportion" "Length5Transition_ie_Proportion" "Length5Transition_os_Proportion" "Length5Transition_ii_Proportion" "Length5Transition_si_Proportion" "Length5Transition_ge_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_jg_Proportion" "Length5Transition_eg_Proportion" "Length5Transition_ee_Proportion" "Length5Transition_es_Proportion" "Length5Transition_cc_Proportion" "Length5Transition_hg_Proportion" "Length5Transition_ec_Proportion" "Length5Transition_hs_Proportion" "Length5Transition_se_Proportion" "Length5Transition_gg_Proportion" "Length5Transition_sg_Proportion" "Length5Transition_sc_Proportion" "Length5Transition_cg_Proportion" "Length5Transition_js_Proportion" "Length5Transition_is_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_os_Proportion" "Length6PlusTransition_sc_Proportion" "Length6PlusTransition_cc_Proportion" "Length6PlusTransition_ge_Proportion" "Length6PlusTransition_ic_Proportion" "Length6PlusTransition_cs_Proportion" "Length6PlusTransition_jj_Proportion" "Length6PlusTransition_eg_Proportion" "Length6PlusTransition_hg_Proportion" "Length6PlusTransition_gi_Proportion" "Length6PlusTransition_ee_Proportion" "Length6PlusTransition_hh_Proportion" "Length6PlusTransition_js_Proportion" "Length6PlusTransition_eh_Proportion" "Length6PlusTransition_he_Proportion" "Length6PlusTransition_ie_Proportion" "Length6PlusTransition_ig_Proportion" "Length6PlusTransition_ii_Proportion" "Length6PlusTransition_ei_Proportion" "Length6PlusTransition_se_Proportion" "Length6PlusTransition_hs_Proportion" "Length6PlusTransition_sh_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_es_Proportion" "Length6PlusTransition_si_Proportion" "Length6PlusTransition_gg_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_ggg_Proportion" "Length3Transition_ssg_Proportion" "Length3Transition_eis_Proportion" "Length3Transition_sgi_Proportion" "Length3Transition_gsi_Proportion" "Length3Transition_seg_Proportion" "Length3Transition_jis_Proportion" "Length3Transition_igg_Proportion" "Length3Transition_cgs_Proportion" "Length3Transition_ees_Proportion" "Length3Transition_jhs_Proportion" "Length3Transition_eee_Proportion" "Length3Transition_gse_Proportion" "Length3Transition_esi_Proportion" "Length3Transition_gii_Proportion" "Length3Transition_ihs_Proportion" "Length3Transition_ies_Proportion" "Length3Transition_ise_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_osg_Proportion" "Length3Transition_ges_Proportion" "Length3Transition_hsi_Proportion" "Length3Transition_ssi_Proportion" "Length3Transition_sge_Proportion" "Length3Transition_gsh_Proportion" "Length3Transition_sgg_Proportion" "Length3Transition_gig_Proportion" "Length3Transition_ses_Proportion" "Length3Transition_iii_Proportion" "Length3Transition_gis_Proportion" "Length3Transition_sgh_Proportion" "Length3Transition_ehs_Proportion" "Length3Transition_hee_Proportion" "Length3Transition_ege_Proportion" "Length3Transition_igs_Proportion" "Length3Transition_csg_Proportion" "Length3Transition_hes_Proportion" "Length3Transition_gsg_Proportion" "Length3Transition_ieg_Proportion" "Length3Transition_gge_Proportion" "Length3Transition_iie_Proportion" "Length3Transition_ggi_Proportion" "Length3Transition_sis_Proportion" "Length3Transition_egs_Proportion" "Length3Transition_isi_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_iis_Proportion" "Length3Transition_sii_Proportion" "Length3Transition_isg_Proportion" "Length3Transition_ggs_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_gss_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_css_Proportion" "Length3Transition_sss_Proportion" "Length4Transition_jsi_Proportion" "Length4Transition_sso_Proportion" "Length4Transition_gis_Proportion" "Length4Transition_ssh_Proportion" "Length4Transition_hse_Proportion" "Length4Transition_egs_Proportion" "Length4Transition_igi_Proportion" "Length4Transition_gig_Proportion" "Length4Transition_isc_Proportion" "Length4Transition_his_Proportion" "Length4Transition_esc_Proportion" "Length4Transition_scc_Proportion" "Length4Transition_hee_Proportion" "Length4Transition_gse_Proportion" "Length4Transition_sgi_Proportion" "Length4Transition_ecs_Proportion" "Length4Transition_ghs_Proportion" "Length4Transition_csh_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_ies_Proportion" "Length4Transition_sse_Proportion" "Length4Transition_isg_Proportion" "Length4Transition_esi_Proportion" "Length4Transition_gee_Proportion" "Length4Transition_ges_Proportion" "Length4Transition_ehs_Proportion" "Length4Transition_ise_Proportion" "Length4Transition_ese_Proportion" "Length4Transition_csg_Proportion" "Length4Transition_hes_Proportion" "Length4Transition_sie_Proportion" "Length4Transition_hsh_Proportion" "Length4Transition_jss_Proportion" "Length4Transition_shh_Proportion" "Length4Transition_gsg_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_ees_Proportion" "Length4Transition_iis_Proportion" "Length4Transition_eei_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_isi_Proportion" "Length4Transition_jis_Proportion" "Length4Transition_ses_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_cis_Proportion" "Length4Transition_ssg_Proportion" "Length4Transition_sgg_Proportion" "Length4Transition_eis_Proportion" "Length4Transition_cse_Proportion" "Length4Transition_scs_Proportion" "Length4Transition_see_Proportion" "Length4Transition_igs_Proportion" "Length4Transition_css_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_csi_Proportion" "Length4Transition_gsi_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_egh_Proportion" "Length5Transition_sgi_Proportion" "Length5Transition_hsg_Proportion" "Length5Transition_ghs_Proportion" "Length5Transition_gii_Proportion" "Length5Transition_gsg_Proportion" "Length5Transition_isi_Proportion" "Length5Transition_eee_Proportion" "Length5Transition_gse_Proportion" "Length5Transition_hii_Proportion" "Length5Transition_shi_Proportion" "Length5Transition_jig_Proportion" "Length5Transition_igs_Proportion" "Length5Transition_ses_Proportion" "Length5Transition_ggg_Proportion" "Length5Transition_esi_Proportion" "Length5Transition_sge_Proportion" "Length5Transition_isg_Proportion" "Length5Transition_shh_Proportion" "Length5Transition_ssh_Proportion" "Length5Transition_ges_Proportion" "Length5Transition_ssi_Proportion" "Length5Transition_see_Proportion" "Length5Transition_sis_Proportion" "Length5Transition_ies_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_jsg_Proportion" "Length5Transition_gsi_Proportion" "Length5Transition_sii_Proportion" "Length5Transition_gee_Proportion" "Length5Transition_ees_Proportion" "Length5Transition_ese_Proportion" "Length5Transition_css_Proportion" "Length5Transition_eeg_Proportion" "Length5Transition_egs_Proportion" "Length5Transition_jgg_Proportion" "Length5Transition_ssg_Proportion" "Length5Transition_sgg_Proportion" "Length5Transition_ess_Proportion" "Length5Transition_ecc_Proportion" "Length5Transition_sec_Proportion" "Length5Transition_hgs_Proportion" "Length5Transition_sse_Proportion" "Length5Transition_hss_Proportion" "Length5Transition_ggs_Proportion" "Length5Transition_sgs_Proportion" "Length5Transition_cgs_Proportion" "Length5Transition_scg_Proportion" "Length5Transition_jss_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_gii_Proportion" "Length6PlusTransition_osc_Proportion" "Length6PlusTransition_scs_Proportion" "Length6PlusTransition_gis_Proportion" "Length6PlusTransition_ssc_Proportion" "Length6PlusTransition_scc_Proportion" "Length6PlusTransition_esi_Proportion" "Length6PlusTransition_ccc_Proportion" "Length6PlusTransition_jsg_Proportion" "Length6PlusTransition_eei_Proportion" "Length6PlusTransition_iee_Proportion" "Length6PlusTransition_eie_Proportion" "Length6PlusTransition_ise_Proportion" "Length6PlusTransition_gee_Proportion" "Length6PlusTransition_sge_Proportion" "Length6PlusTransition_ics_Proportion" "Length6PlusTransition_gse_Proportion" "Length6PlusTransition_css_Proportion" "Length6PlusTransition_jjs_Proportion" "Length6PlusTransition_ses_Proportion" "Length6PlusTransition_gig_Proportion" "Length6PlusTransition_eeg_Proportion" "Length6PlusTransition_ies_Proportion" "Length6PlusTransition_igg_Proportion" "Length6PlusTransition_egs_Proportion" "Length6PlusTransition_iie_Proportion" "Length6PlusTransition_sig_Proportion" "Length6PlusTransition_hgs_Proportion" "Length6PlusTransition_sgi_Proportion" "Length6PlusTransition_see_Proportion" "Length6PlusTransition_gsg_Proportion" "Length6PlusTransition_eee_Proportion" "Length6PlusTransition_sse_Proportion" "Length6PlusTransition_ggs_Proportion" "Length6PlusTransition_shh_Proportion" "Length6PlusTransition_hhh_Proportion" "Length6PlusTransition_ssh_Proportion" "Length6PlusTransition_isi_Proportion" "Length6PlusTransition_jss_Proportion" "Length6PlusTransition_sii_Proportion" "Length6PlusTransition_iii_Proportion" "Length6PlusTransition_sie_Proportion" "Length6PlusTransition_ehe_Proportion" "Length6PlusTransition_ieh_Proportion" "Length6PlusTransition_iig_Proportion" "Length6PlusTransition_igs_Proportion" "Length6PlusTransition_sgg_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusTransition_eis_Proportion" "Length6PlusTransition_sei_Proportion" "Length6PlusTransition_isg_Proportion" "Length6PlusTransition_gsi_Proportion" "Length6PlusTransition_esh_Proportion" "Length6PlusTransition_shs_Proportion" "Length6PlusTransition_hss_Proportion" "Length6PlusTransition_ssi_Proportion" "Length6PlusTransition_ess_Proportion" "Length6PlusTransition_sgs_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_sis_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_sss_Proportion"
1 39.5833333333333 27.8333333333333 5 4.66666666666667 0.75 0.833333333333333 0.5 0.161748211126421 0.097934288921378 0.185367583387008 0.021911908038069 0.0495687236323415 0.163735124699578 0.0815059765590571 0.238228183636149 0.47020202020202 0.0609848484848485 0.0910353535353535 0.00303030303030303 0.0214646464646465 0.20479797979798 0.0121212121212121 0.136363636363636 0.798343554593555 0.0296296296296296 0.0439393939393939 0 0.0132275132275132 0.0349567099567099 0.0266203703703703 0.0532828282828282 0.6625 0 0.025 0 0 0.125 0 0.1875 0.86 0.0333333333333333 0.0333333333333333 0 0 0.04 0 0.0333333333333333 0.718732193732194 0 0 0 0.0742521367521368 0.107122507122507 0.0277777777777778 0.0721153846153847 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00555555555555556 0.00555555555555556 0.00555555555555556 0.00833333333333333 0.00925925925925926 0.0104166666666667 0.0138888888888889 0.0159722222222222 0.0166666666666667 0.0196759259259259 0.0300925925925926 0.0472222222222222 0.0541666666666667 0.0625 0.142592592592593 0.215740740740741 0.253472222222222 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00378787878787879 0.00378787878787879 0.00595238095238095 0.00757575757575758 0.0198412698412698 0.0399305555555556 0.0426948051948052 0.0444444444444444 0.0659090909090909 0.0685606060606061 0.697515331890332 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00694444444444444 0.0138888888888889 0.0486111111111111 0.0486111111111111 0.0694444444444444 0.229166666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00416666666666667 0.0208333333333333 0.0208333333333333 0.0208333333333333 0.0208333333333333 0.025 0.3875 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.0125 0.0125 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0208333333333333 0.134722222222222 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00757575757575758 0.00757575757575758 0.00757575757575758 0.0119047619047619 0.0396825396825397 0.0734848484848485 0.0798611111111111 0.0888888888888889 0.121969696969697 0.131818181818182 0.429662698412698 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0104166666666667 0.0104166666666667 0.0208333333333333 0.0416666666666667 0.0625 0.0729166666666667 0.197916666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00555555555555556 0.0277777777777778 0.0277777777777778 0.0277777777777778 0.0277777777777778 0.0333333333333333 0.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00308641975308642 0.00617283950617284 0.00617283950617284 0.00757575757575758 0.00757575757575758 0.00757575757575758 0.00757575757575758 0.00833333333333333 0.00833333333333333 0.00833333333333333 0.00833333333333333 0.00833333333333333 0.010662177328844 0.0123456790123457 0.0159090909090909 0.0159090909090909 0.107772166105499
2 73.6666666666667 54.6666666666667 7.91666666666667 7.08333333333333 1.66666666666667 1.25 1.08333333333333 0.261556220818348 0.0290734894148657 0.0713680310897589 0.0157389574044736 0.0847943455841375 0.185971463398621 0.0773672095612774 0.274130282728518 0.481859806859807 0.0151515151515152 0.0640151515151515 0 0.0372960372960373 0.156930569430569 0.0289294039294039 0.215817515817516 0.715343915343916 0.0255115255115255 0.0302290302290302 0.00606060606060605 0.0231102231102231 0.0760110260110259 0.0252950752950753 0.0984385984385984 0.611574074074074 0.00555555555555556 0.0787037037037037 0 0.0902777777777778 0.105555555555556 0 0.108333333333333 0.792592592592593 0 0.0222222222222222 0 0.0185185185185185 0.122222222222222 0.0222222222222222 0.0222222222222222 0.619874338624338 0 0 0 0.0555555555555556 0.241236772486773 0.0208333333333333 0.0625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.0168269230769231 0.0173611111111111 0.0419261294261294 0.047542735042735 0.0515873015873016 0 0.0138888888888889 0.0322039072039072 0 0 0.00347222222222222 0.0300213675213675 0 0.0356761294261294 0.0236111111111111 0.030715811965812 0 0.0173611111111111 0.145299145299145 0.113888888888889 0.154151404151404 0.130715811965812 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00320512820512821 0.00595238095238095 0.00833333333333333 0 0.0101495726495726 0.00320512820512821 0 0.0258241758241758 0.0347807285307285 0.0981049043549044 0.0350783475783476 0.0415649165649166 0.1252035002035 0.52526455026455 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00555555555555556 0.00694444444444444 0.00925925925925926 0.0194444444444444 0.0194444444444444 0.0277777777777778 0.0277777777777778 0.0277777777777778 0.0347222222222222 0.0416666666666667 0.0666666666666667 0.0694444444444444 0 0 0.0666666666666667 0.326851851851852 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00694444444444444 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0347222222222222 0.00694444444444444 0 0 0 0.0208333333333333 0.0729166666666667 0.555555555555556 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119047619047619 0.0119047619047619 0.0119047619047619 0.0119047619047619 0.0119047619047619 0 0 0 0 0.0351503759398496 0.0524628879892038 0.00833333333333333 0.0119047619047619 0.0715924426450742 0 0.261032388663968 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00641025641025641 0.00641025641025641 0.0119047619047619 0.0138888888888889 0.0166666666666667 0 0 0 0 0.0516483516483517 0.184305046805047 0.0695614570614571 0.0701566951566952 0.230107855107855 0.0831298331298331 0.172476597476597 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00833333333333333 0.0104166666666667 0.0104166666666667 0.0138888888888889 0.0291666666666667 0.0291666666666667 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.0625 0.0625 0 0.1 0 0 0.1 0 0.156944444444444 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00925925925925926 0.00925925925925926 0.00925925925925926 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.037037037037037 0 0 0 0 0.0277777777777778 0.0972222222222222 0.490740740740741 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0414299242424242 0.0286458333333333 0.0414299242424242 0 0 0 0.0138888888888889 0 0 0 0 0.0104166666666667 0.0234375 0.0466382575757576 0 0 0.224668560606061
3 99.75 71.0833333333333 12.4166666666667 11.0833333333333 3.33333333333333 1.08333333333333 0.583333333333333 0.136488450644523 0.0296930961907659 0.0491338016867411 0.0216093931590794 0.156343051054734 0.248144168787961 0.0654972622459468 0.293090776230249 0.482081039312277 0.0234003831417625 0.0431361749680715 0.025 0.0533405105337154 0.1773097438209 0.0191693899782135 0.17656275824506 0.693373390741812 0.00836894586894586 0.0271190797506587 0.00545808966861598 0.0273233832444359 0.071334854229591 0.0660706252811515 0.100951631214789 0.60390625 0.00446428571428571 0.0200892857142857 0 0.0742931547619048 0.105022321428571 0.0324776785714286 0.159747023809524 0.670833333333333 0.0333333333333333 0.0166666666666667 0 0.0875 0.129166666666667 0.00833333333333333 0.0541666666666667 0.758809523809524 0.025 0 0 0.0206349206349207 0 0.0111111111111111 0.184444444444445 0 0 0 0 0 0 0 0 0 0 0.00308641975308642 0.00308641975308642 0.00308641975308642 0.00308641975308642 0.00490196078431373 0.00520833333333333 0.00555555555555556 0.00555555555555556 0.00595998297147722 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.0213293650793651 0 0 0 0.00308641975308642 0.0100308641975309 0.00952380952380952 0.0314824205544287 0.0232184668247887 0.0347222222222222 0.00520833333333333 0.00595998297147722 0.0107638888888889 0 0.0028735632183908 0.0126102292768959 0 0.018752269426289 0.0159722222222222 0.0308794015690567 0 0.00862068965517241 0.117880485527544 0.037595785440613 0.188914691036057 0.183547822066247 0 0 0 0 0 0 0 0 0 0 0.00219298245614035 0.00320512820512821 0.00682261208576998 0.00915750915750916 0 0.00539811066126856 0.00682261208576998 0.00641025641025641 0.00173611111111111 0.00462962962962963 0.00595238095238095 0.0159811253561254 0.0793831533963113 0.0681009414562046 0.0104611823361823 0.0338988496883234 0.107150555341345 0.466030193003877 0 0 0 0 0 0 0 0 0.00347222222222222 0.00396825396825397 0.00396825396825397 0.00396825396825397 0.00396825396825397 0.00396825396825397 0.00694444444444444 0.0169642857142857 0 0.0210978835978836 0 0.0183531746031746 0.0190145502645503 0.00396825396825397 0.00902777777777778 0.0215277777777778 0.0125 0 0.0725198412698413 0.0178571428571429 0.0310185185185185 0.0340608465608466 0.0490410052910053 0.309457671957672 0 0 0 0 0 0 0 0 0 0.00694444444444444 0.00694444444444444 0.0104166666666667 0.0138888888888889 0.0208333333333333 0.0208333333333333 0.03125 0.0104166666666667 0 0 0 0.00694444444444444 0.0104166666666667 0.0208333333333333 0.0138888888888889 0 0 0.00694444444444444 0.03125 0.0763888888888889 0.378472222222222 0 0 0 0 0 0 0 0 0 0 0 0 0.0119047619047619 0 0 0 0 0.0357142857142857 0 0 0.00520833333333333 0.00520833333333333 0 0 0.0104166666666667 0.0211640211640212 0 0.0403935185185185 0.286656746031746 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0043859649122807 0.0043859649122807 0.00641025641025641 0.00641025641025641 0.00641025641025641 0.00641025641025641 0.00925925925925926 0.0119047619047619 0 0 0 0.00347222222222222 0.01364522417154 0 0 0 0 0.0255519943019943 0.125405661589872 0.158766306792623 0.0209223646723647 0.210828888460467 0.0613874429663903 0.157776251526252 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.00595238095238095 0.00595238095238095 0.00595238095238095 0.00595238095238095 0.00595238095238095 0.00595238095238095 0.00595238095238095 0.00694444444444444 0.00694444444444444 0.00833333333333333 0.00833333333333333 0.0135416666666667 0.0194940476190476 0.0233134920634921 0 0 0.0264384920634921 0 0.015625 0.0215773809523809 0 0 0.00595238095238095 0.01875 0 0 0 0.0733134920634921 0.0208333333333333 0.00694444444444444 0.0606646825396825 0.0381944444444444 0.223759920634921 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00925925925925926 0.00925925925925926 0.00925925925925926 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0185185185185185 0.0277777777777778 0.0277777777777778 0.0277777777777778 0 0 0 0 0 0 0 0.00925925925925926 0.0277777777777778 0.0185185185185185 0 0 0 0.0416666666666667 0.0925925925925926 0.305555555555556 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0104166666666667 0.0138888888888889 0.0138888888888889 0.0277777777777778 0 0 0 0 0 0 0 0 0 0 0 0 0.00641025641025641 0.00641025641025641 0.00641025641025641 0.0138888888888889 0.00641025641025641 0 0 0.0104166666666667 0.0376602564102564 0.263087606837607
