"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_go_Proportion" "Length2Transition_oc_Proportion" "Length2Transition_co_Proportion" "Length2Transition_ec_Proportion" "Length2Transition_jo_Proportion" "Length2Transition_jj_Proportion" "Length2Transition_gj_Proportion" "Length2Transition_ih_Proportion" "Length2Transition_oh_Proportion" "Length2Transition_gc_Proportion" "Length2Transition_gh_Proportion" "Length2Transition_ce_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_hi_Proportion" "Length2Transition_ch_Proportion" "Length2Transition_je_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_he_Proportion" "Length2Transition_eh_Proportion" "Length2Transition_hh_Proportion" "Length2Transition_ij_Proportion" "Length2Transition_so_Proportion" "Length2Transition_ic_Proportion" "Length2Transition_se_Proportion" "Length2Transition_oi_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_ci_Proportion" "Length2Transition_ge_Proportion" "Length2Transition_ee_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_hg_Proportion" "Length2Transition_si_Proportion" "Length2Transition_ii_Proportion" "Length2Transition_cg_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_io_Proportion" "Length2Transition_jc_Proportion" "Length2Transition_sc_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_ei_Proportion" "Length2Transition_ji_Proportion" "Length2Transition_ie_Proportion" "Length2Transition_jh_Proportion" "Length2Transition_cc_Proportion" "Length2Transition_js_Proportion" "Length2Transition_ss_Proportion" "Length2Transition_es_Proportion" "Length2Transition_eg_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_os_Proportion" "Length2Transition_og_Proportion" "Length2Transition_gs_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_is_Proportion" "Length3Transition_gh_Proportion" "Length3Transition_hg_Proportion" "Length3Transition_je_Proportion" "Length3Transition_hh_Proportion" "Length3Transition_hc_Proportion" "Length3Transition_jj_Proportion" "Length3Transition_ec_Proportion" "Length3Transition_sc_Proportion" "Length3Transition_eh_Proportion" "Length3Transition_gj_Proportion" "Length3Transition_oi_Proportion" "Length3Transition_ci_Proportion" "Length3Transition_sj_Proportion" "Length3Transition_jg_Proportion" "Length3Transition_ji_Proportion" "Length3Transition_og_Proportion" "Length3Transition_ee_Proportion" "Length3Transition_hi_Proportion" "Length3Transition_jc_Proportion" "Length3Transition_gc_Proportion" "Length3Transition_eg_Proportion" "Length3Transition_ih_Proportion" "Length3Transition_ei_Proportion" "Length3Transition_gg_Proportion" "Length3Transition_ie_Proportion" "Length3Transition_cg_Proportion" "Length3Transition_ge_Proportion" "Length3Transition_si_Proportion" "Length3Transition_gi_Proportion" "Length3Transition_he_Proportion" "Length3Transition_sh_Proportion" "Length3Transition_ii_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_se_Proportion" "Length3Transition_es_Proportion" "Length3Transition_so_Proportion" "Length3Transition_is_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_js_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_os_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_jj_Proportion" "Length4Transition_co_Proportion" "Length4Transition_hi_Proportion" "Length4Transition_jg_Proportion" "Length4Transition_ji_Proportion" "Length4Transition_oo_Proportion" "Length4Transition_hh_Proportion" "Length4Transition_ih_Proportion" "Length4Transition_sh_Proportion" "Length4Transition_he_Proportion" "Length4Transition_gh_Proportion" "Length4Transition_ei_Proportion" "Length4Transition_so_Proportion" "Length4Transition_jc_Proportion" "Length4Transition_ge_Proportion" "Length4Transition_ic_Proportion" "Length4Transition_cc_Proportion" "Length4Transition_ec_Proportion" "Length4Transition_sj_Proportion" "Length4Transition_oe_Proportion" "Length4Transition_ee_Proportion" "Length4Transition_gi_Proportion" "Length4Transition_ie_Proportion" "Length4Transition_se_Proportion" "Length4Transition_ig_Proportion" "Length4Transition_ci_Proportion" "Length4Transition_js_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_eg_Proportion" "Length4Transition_hg_Proportion" "Length4Transition_es_Proportion" "Length4Transition_si_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_og_Proportion" "Length4Transition_is_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_os_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_ge_Proportion" "Length5Transition_gc_Proportion" "Length5Transition_ei_Proportion" "Length5Transition_ie_Proportion" "Length5Transition_cc_Proportion" "Length5Transition_sc_Proportion" "Length5Transition_sj_Proportion" "Length5Transition_jg_Proportion" "Length5Transition_hi_Proportion" "Length5Transition_ji_Proportion" "Length5Transition_eh_Proportion" "Length5Transition_gh_Proportion" "Length5Transition_oh_Proportion" "Length5Transition_ci_Proportion" "Length5Transition_eg_Proportion" "Length5Transition_gg_Proportion" "Length5Transition_hg_Proportion" "Length5Transition_ih_Proportion" "Length5Transition_ee_Proportion" "Length5Transition_se_Proportion" "Length5Transition_os_Proportion" "Length5Transition_ig_Proportion" "Length5Transition_gi_Proportion" "Length5Transition_ii_Proportion" "Length5Transition_si_Proportion" "Length5Transition_es_Proportion" "Length5Transition_sg_Proportion" "Length5Transition_sh_Proportion" "Length5Transition_hh_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_js_Proportion" "Length5Transition_hs_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_is_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_sj_Proportion" "Length6PlusTransition_jh_Proportion" "Length6PlusTransition_eg_Proportion" "Length6PlusTransition_cc_Proportion" "Length6PlusTransition_ei_Proportion" "Length6PlusTransition_jg_Proportion" "Length6PlusTransition_ce_Proportion" "Length6PlusTransition_hi_Proportion" "Length6PlusTransition_gh_Proportion" "Length6PlusTransition_hh_Proportion" "Length6PlusTransition_og_Proportion" "Length6PlusTransition_cg_Proportion" "Length6PlusTransition_ie_Proportion" "Length6PlusTransition_he_Proportion" "Length6PlusTransition_go_Proportion" "Length6PlusTransition_sc_Proportion" "Length6PlusTransition_sh_Proportion" "Length6PlusTransition_ci_Proportion" "Length6PlusTransition_oo_Proportion" "Length6PlusTransition_os_Proportion" "Length6PlusTransition_hs_Proportion" "Length6PlusTransition_so_Proportion" "Length6PlusTransition_ii_Proportion" "Length6PlusTransition_ig_Proportion" "Length6PlusTransition_si_Proportion" "Length6PlusTransition_gi_Proportion" "Length6PlusTransition_se_Proportion" "Length6PlusTransition_js_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_ee_Proportion" "Length6PlusTransition_cs_Proportion" "Length6PlusTransition_ge_Proportion" "Length6PlusTransition_es_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_gg_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_sig_Proportion" "Length3Transition_hge_Proportion" "Length3Transition_csi_Proportion" "Length3Transition_sge_Proportion" "Length3Transition_jsg_Proportion" "Length3Transition_hih_Proportion" "Length3Transition_sgi_Proportion" "Length3Transition_sgg_Proportion" "Length3Transition_ihi_Proportion" "Length3Transition_gee_Proportion" "Length3Transition_ghe_Proportion" "Length3Transition_cie_Proportion" "Length3Transition_gge_Proportion" "Length3Transition_ise_Proportion" "Length3Transition_hgs_Proportion" "Length3Transition_ggg_Proportion" "Length3Transition_sjj_Proportion" "Length3Transition_ssi_Proportion" "Length3Transition_sse_Proportion" "Length3Transition_eeg_Proportion" "Length3Transition_cii_Proportion" "Length3Transition_esj_Proportion" "Length3Transition_jje_Proportion" "Length3Transition_hhc_Proportion" "Length3Transition_gie_Proportion" "Length3Transition_gse_Proportion" "Length3Transition_eci_Proportion" "Length3Transition_sei_Proportion" "Length3Transition_soi_Proportion" "Length3Transition_egg_Proportion" "Length3Transition_ege_Proportion" "Length3Transition_jsj_Proportion" "Length3Transition_ehs_Proportion" "Length3Transition_gsj_Proportion" "Length3Transition_iig_Proportion" "Length3Transition_iei_Proportion" "Length3Transition_esi_Proportion" "Length3Transition_ggs_Proportion" "Length3Transition_scs_Proportion" "Length3Transition_hsj_Proportion" "Length3Transition_gig_Proportion" "Length3Transition_ieh_Proportion" "Length3Transition_ggj_Proportion" "Length3Transition_his_Proportion" "Length3Transition_oii_Proportion" "Length3Transition_cig_Proportion" "Length3Transition_ggi_Proportion" "Length3Transition_esg_Proportion" "Length3Transition_jgg_Proportion" "Length3Transition_gsg_Proportion" "Length3Transition_jgs_Proportion" "Length3Transition_egs_Proportion" "Length3Transition_sjs_Proportion" "Length3Transition_hei_Proportion" "Length3Transition_see_Proportion" "Length3Transition_hsi_Proportion" "Length3Transition_ies_Proportion" "Length3Transition_eis_Proportion" "Length3Transition_jis_Proportion" "Length3Transition_sie_Proportion" "Length3Transition_ogs_Proportion" "Length3Transition_eig_Proportion" "Length3Transition_ees_Proportion" "Length3Transition_sih_Proportion" "Length3Transition_esh_Proportion" "Length3Transition_ieg_Proportion" "Length3Transition_iis_Proportion" "Length3Transition_ese_Proportion" "Length3Transition_hes_Proportion" "Length3Transition_hsh_Proportion" "Length3Transition_hig_Proportion" "Length3Transition_egi_Proportion" "Length3Transition_jcs_Proportion" "Length3Transition_gcg_Proportion" "Length3Transition_cgs_Proportion" "Length3Transition_shs_Proportion" "Length3Transition_isg_Proportion" "Length3Transition_gis_Proportion" "Length3Transition_gsi_Proportion" "Length3Transition_ihe_Proportion" "Length3Transition_ish_Proportion" "Length3Transition_gei_Proportion" "Length3Transition_iie_Proportion" "Length3Transition_jsi_Proportion" "Length3Transition_cgg_Proportion" "Length3Transition_ges_Proportion" "Length3Transition_sis_Proportion" "Length3Transition_isi_Proportion" "Length3Transition_gsh_Proportion" "Length3Transition_igi_Proportion" "Length3Transition_she_Proportion" "Length3Transition_iii_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_ssg_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_igs_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_ses_Proportion" "Length3Transition_sos_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_gss_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_css_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_sss_Proportion" "Length4Transition_esh_Proportion" "Length4Transition_jcc_Proportion" "Length4Transition_cco_Proportion" "Length4Transition_sjj_Proportion" "Length4Transition_csj_Proportion" "Length4Transition_ggi_Proportion" "Length4Transition_ish_Proportion" "Length4Transition_ggh_Proportion" "Length4Transition_jsg_Proportion" "Length4Transition_ghi_Proportion" "Length4Transition_sgh_Proportion" "Length4Transition_ghs_Proportion" "Length4Transition_sig_Proportion" "Length4Transition_gge_Proportion" "Length4Transition_egs_Proportion" "Length4Transition_sih_Proportion" "Length4Transition_cse_Proportion" "Length4Transition_hse_Proportion" "Length4Transition_jis_Proportion" "Length4Transition_soo_Proportion" "Length4Transition_gso_Proportion" "Length4Transition_jgs_Proportion" "Length4Transition_ssh_Proportion" "Length4Transition_shh_Proportion" "Length4Transition_eie_Proportion" "Length4Transition_jsi_Proportion" "Length4Transition_ihs_Proportion" "Length4Transition_hsi_Proportion" "Length4Transition_osi_Proportion" "Length4Transition_esi_Proportion" "Length4Transition_sgi_Proportion" "Length4Transition_cig_Proportion" "Length4Transition_sge_Proportion" "Length4Transition_igg_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_eig_Proportion" "Length4Transition_csh_Proportion" "Length4Transition_sie_Proportion" "Length4Transition_gse_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_hsh_Proportion" "Length4Transition_shs_Proportion" "Length4Transition_ghe_Proportion" "Length4Transition_hei_Proportion" "Length4Transition_csi_Proportion" "Length4Transition_sos_Proportion" "Length4Transition_jcs_Proportion" "Length4Transition_ges_Proportion" "Length4Transition_ics_Proportion" "Length4Transition_ccs_Proportion" "Length4Transition_iig_Proportion" "Length4Transition_ses_Proportion" "Length4Transition_ecs_Proportion" "Length4Transition_sjs_Proportion" "Length4Transition_gsg_Proportion" "Length4Transition_ise_Proportion" "Length4Transition_oes_Proportion" "Length4Transition_sse_Proportion" "Length4Transition_see_Proportion" "Length4Transition_hsg_Proportion" "Length4Transition_gis_Proportion" "Length4Transition_gsi_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_ese_Proportion" "Length4Transition_ies_Proportion" "Length4Transition_igs_Proportion" "Length4Transition_isg_Proportion" "Length4Transition_esg_Proportion" "Length4Transition_cis_Proportion" "Length4Transition_iis_Proportion" "Length4Transition_jss_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_egg_Proportion" "Length4Transition_ggg_Proportion" "Length4Transition_hgs_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_isi_Proportion" "Length4Transition_ogs_Proportion" "Length4Transition_ssg_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_csg_Proportion" "Length4Transition_scs_Proportion" "Length4Transition_sgg_Proportion" "Length4Transition_css_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_sge_Proportion" "Length5Transition_gee_Proportion" "Length5Transition_hgs_Proportion" "Length5Transition_egg_Proportion" "Length5Transition_seg_Proportion" "Length5Transition_sig_Proportion" "Length5Transition_igg_Proportion" "Length5Transition_ish_Proportion" "Length5Transition_gcs_Proportion" "Length5Transition_cse_Proportion" "Length5Transition_sse_Proportion" "Length5Transition_isg_Proportion" "Length5Transition_sci_Proportion" "Length5Transition_cii_Proportion" "Length5Transition_isc_Proportion" "Length5Transition_sjg_Proportion" "Length5Transition_isi_Proportion" "Length5Transition_csi_Proportion" "Length5Transition_eig_Proportion" "Length5Transition_gse_Proportion" "Length5Transition_scc_Proportion" "Length5Transition_sjs_Proportion" "Length5Transition_osi_Proportion" "Length5Transition_iee_Proportion" "Length5Transition_jsc_Proportion" "Length5Transition_sie_Proportion" "Length5Transition_shs_Proportion" "Length5Transition_gsh_Proportion" "Length5Transition_jgs_Proportion" "Length5Transition_his_Proportion" "Length5Transition_iih_Proportion" "Length5Transition_ihi_Proportion" "Length5Transition_jis_Proportion" "Length5Transition_ehs_Proportion" "Length5Transition_ggg_Proportion" "Length5Transition_ghs_Proportion" "Length5Transition_ohs_Proportion" "Length5Transition_sis_Proportion" "Length5Transition_cis_Proportion" "Length5Transition_ggs_Proportion" "Length5Transition_sgg_Proportion" "Length5Transition_ssg_Proportion" "Length5Transition_ihh_Proportion" "Length5Transition_hse_Proportion" "Length5Transition_egs_Proportion" "Length5Transition_hhs_Proportion" "Length5Transition_ihs_Proportion" "Length5Transition_ise_Proportion" "Length5Transition_esi_Proportion" "Length5Transition_hsi_Proportion" "Length5Transition_ese_Proportion" "Length5Transition_hgi_Proportion" "Length5Transition_gis_Proportion" "Length5Transition_ses_Proportion" "Length5Transition_see_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_gig_Proportion" "Length5Transition_igs_Proportion" "Length5Transition_gsg_Proportion" "Length5Transition_sii_Proportion" "Length5Transition_ssi_Proportion" "Length5Transition_ess_Proportion" "Length5Transition_jsg_Proportion" "Length5Transition_sgs_Proportion" "Length5Transition_ssh_Proportion" "Length5Transition_shh_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_jss_Proportion" "Length5Transition_hss_Proportion" "Length5Transition_css_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_ege_Proportion" "Length6PlusTransition_eis_Proportion" "Length6PlusTransition_gei_Proportion" "Length6PlusTransition_eeg_Proportion" "Length6PlusTransition_egs_Proportion" "Length6PlusTransition_gse_Proportion" "Length6PlusTransition_gii_Proportion" "Length6PlusTransition_gsh_Proportion" "Length6PlusTransition_sgh_Proportion" "Length6PlusTransition_ghs_Proportion" "Length6PlusTransition_csh_Proportion" "Length6PlusTransition_sjs_Proportion" "Length6PlusTransition_ggi_Proportion" "Length6PlusTransition_ccc_Proportion" "Length6PlusTransition_jhs_Proportion" "Length6PlusTransition_scc_Proportion" "Length6PlusTransition_ssc_Proportion" "Length6PlusTransition_iie_Proportion" "Length6PlusTransition_ieg_Proportion" "Length6PlusTransition_jgs_Proportion" "Length6PlusTransition_esg_Proportion" "Length6PlusTransition_ees_Proportion" "Length6PlusTransition_eii_Proportion" "Length6PlusTransition_sei_Proportion" "Length6PlusTransition_gig_Proportion" "Length6PlusTransition_jgg_Proportion" "Length6PlusTransition_sci_Proportion" "Length6PlusTransition_cii_Proportion" "Length6PlusTransition_ces_Proportion" "Length6PlusTransition_ggs_Proportion" "Length6PlusTransition_cse_Proportion" "Length6PlusTransition_gee_Proportion" "Length6PlusTransition_hhh_Proportion" "Length6PlusTransition_his_Proportion" "Length6PlusTransition_ghi_Proportion" "Length6PlusTransition_shh_Proportion" "Length6PlusTransition_ogs_Proportion" "Length6PlusTransition_igg_Proportion" "Length6PlusTransition_iso_Proportion" "Length6PlusTransition_iee_Proportion" "Length6PlusTransition_cgs_Proportion" "Length6PlusTransition_gie_Proportion" "Length6PlusTransition_hee_Proportion" "Length6PlusTransition_she_Proportion" "Length6PlusTransition_igo_Proportion" "Length6PlusTransition_gos_Proportion" "Length6PlusTransition_esi_Proportion" "Length6PlusTransition_gsi_Proportion" "Length6PlusTransition_sig_Proportion" "Length6PlusTransition_hsi_Proportion" "Length6PlusTransition_igi_Proportion" "Length6PlusTransition_esh_Proportion" "Length6PlusTransition_ese_Proportion" "Length6PlusTransition_iis_Proportion" "Length6PlusTransition_esc_Proportion" "Length6PlusTransition_scs_Proportion" "Length6PlusTransition_ssh_Proportion" "Length6PlusTransition_shs_Proportion" "Length6PlusTransition_hss_Proportion" "Length6PlusTransition_cis_Proportion" "Length6PlusTransition_ooo_Proportion" "Length6PlusTransition_soo_Proportion" "Length6PlusTransition_sse_Proportion" "Length6PlusTransition_sso_Proportion" "Length6PlusTransition_sos_Proportion" "Length6PlusTransition_oss_Proportion" "Length6PlusTransition_ses_Proportion" "Length6PlusTransition_hsg_Proportion" "Length6PlusTransition_sge_Proportion" "Length6PlusTransition_isg_Proportion" "Length6PlusTransition_sii_Proportion" "Length6PlusTransition_ssi_Proportion" "Length6PlusTransition_iii_Proportion" "Length6PlusTransition_igs_Proportion" "Length6PlusTransition_isi_Proportion" "Length6PlusTransition_sis_Proportion" "Length6PlusTransition_sgs_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_ise_Proportion" "Length6PlusTransition_see_Proportion" "Length6PlusTransition_eee_Proportion" "Length6PlusTransition_sgi_Proportion" "Length6PlusTransition_gis_Proportion" "Length6PlusTransition_jss_Proportion" "Length6PlusTransition_gsg_Proportion" "Length6PlusTransition_css_Proportion" "Length6PlusTransition_gge_Proportion" "Length6PlusTransition_ges_Proportion" "Length6PlusTransition_ess_Proportion" "Length6PlusTransition_sgg_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_sss_Proportion"
1 44.5 32.9166666666667 6.41666666666667 3.16666666666667 1.08333333333333 0.666666666666667 0.25 0.10976828261311 0.136354915018708 0.218764966394277 0.223330893373997 0.0451398929847206 0.0652399796796349 0.0770166957666958 0.124384374168857 0.408061594202899 0.0217585403726708 0.0864337474120083 0.0945302795031056 0.0657155797101449 0.151912525879917 0.0465812629399586 0.125006469979296 0.752765752765753 0.0413660413660413 0.0532708032708032 0.0952380952380951 0.00505050505050504 0.0253727753727753 0.00336700336700336 0.0235690235690235 0.671428571428571 0 0.0857142857142857 0.0607142857142857 0 0.157142857142857 0 0.025 0.88 0.01 0.04 0 0 0.01 0.01 0.05 0.84375 0 0 0 0 0.125 0 0.03125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0036231884057971 0.0036231884057971 0.0036231884057971 0.0036231884057971 0.00520833333333333 0.00520833333333333 0.0104166666666667 0.0119047619047619 0.0119047619047619 0.015527950310559 0.0362642339544513 0.046875 0.0470259661835749 0.0657306763285024 0.0669707556935818 0.0869565217391304 0.111958678398896 0.113000345065562 0.18388759489303 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00462962962962963 0.00462962962962963 0.00694444444444444 0.00694444444444444 0.0208333333333333 0.0277777777777778 0.0348875661375661 0.0568783068783069 0.0732473544973545 0.130952380952381 0.548941798941799 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00555555555555556 0.0194444444444444 0.0277777777777778 0.0277777777777778 0.0416666666666667 0.0416666666666667 0.0666666666666667 0.0666666666666667 0.286111111111111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.0208333333333333 0.0260416666666667 0.354166666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00462962962962963 0.00462962962962963 0.0231481481481482 0.134259259259259 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00925925925925926 0.00925925925925926 0.0138888888888889 0.0416666666666667 0.0555555555555556 0.060515873015873 0.113756613756614 0.146494708994709 0.220238095238095 0.246031746031746 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00833333333333333 0.0208333333333333 0.0208333333333333 0.0291666666666667 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.0583333333333333 0.0625 0.0791666666666667 0.179166666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.0277777777777778 0.0347222222222222 0.333333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.0208333333333333 0.130208333333333
