"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_hc_Proportion" "Length2Transition_je_Proportion" "Length2Transition_cc_Proportion" "Length2Transition_co_Proportion" "Length2Transition_ih_Proportion" "Length2Transition_go_Proportion" "Length2Transition_eg_Proportion" "Length2Transition_ec_Proportion" "Length2Transition_gh_Proportion" "Length2Transition_oc_Proportion" "Length2Transition_io_Proportion" "Length2Transition_ij_Proportion" "Length2Transition_jc_Proportion" "Length2Transition_jj_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_ch_Proportion" "Length2Transition_ce_Proportion" "Length2Transition_oe_Proportion" "Length2Transition_ee_Proportion" "Length2Transition_oo_Proportion" "Length2Transition_hg_Proportion" "Length2Transition_oh_Proportion" "Length2Transition_ej_Proportion" "Length2Transition_og_Proportion" "Length2Transition_oi_Proportion" "Length2Transition_jh_Proportion" "Length2Transition_ie_Proportion" "Length2Transition_gc_Proportion" "Length2Transition_ci_Proportion" "Length2Transition_hi_Proportion" "Length2Transition_cg_Proportion" "Length2Transition_ji_Proportion" "Length2Transition_he_Proportion" "Length2Transition_gj_Proportion" "Length2Transition_se_Proportion" "Length2Transition_ii_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_jo_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_ei_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_ic_Proportion" "Length2Transition_ge_Proportion" "Length2Transition_si_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_so_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_sc_Proportion" "Length2Transition_js_Proportion" "Length2Transition_es_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_os_Proportion" "Length2Transition_ss_Proportion" "Length2Transition_is_Proportion" "Length2Transition_gs_Proportion" "Length3Transition_oh_Proportion" "Length3Transition_jc_Proportion" "Length3Transition_oe_Proportion" "Length3Transition_og_Proportion" "Length3Transition_io_Proportion" "Length3Transition_se_Proportion" "Length3Transition_jj_Proportion" "Length3Transition_jg_Proportion" "Length3Transition_ji_Proportion" "Length3Transition_hg_Proportion" "Length3Transition_ec_Proportion" "Length3Transition_ei_Proportion" "Length3Transition_cg_Proportion" "Length3Transition_gc_Proportion" "Length3Transition_je_Proportion" "Length3Transition_ge_Proportion" "Length3Transition_ci_Proportion" "Length3Transition_ie_Proportion" "Length3Transition_ic_Proportion" "Length3Transition_co_Proportion" "Length3Transition_he_Proportion" "Length3Transition_hh_Proportion" "Length3Transition_ce_Proportion" "Length3Transition_ih_Proportion" "Length3Transition_oi_Proportion" "Length3Transition_sh_Proportion" "Length3Transition_gg_Proportion" "Length3Transition_eg_Proportion" "Length3Transition_gi_Proportion" "Length3Transition_ee_Proportion" "Length3Transition_sj_Proportion" "Length3Transition_hi_Proportion" "Length3Transition_so_Proportion" "Length3Transition_ch_Proportion" "Length3Transition_eh_Proportion" "Length3Transition_sc_Proportion" "Length3Transition_es_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_jh_Proportion" "Length3Transition_gj_Proportion" "Length3Transition_js_Proportion" "Length3Transition_ii_Proportion" "Length3Transition_si_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_os_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_is_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_gc_Proportion" "Length4Transition_jc_Proportion" "Length4Transition_sj_Proportion" "Length4Transition_je_Proportion" "Length4Transition_ji_Proportion" "Length4Transition_jj_Proportion" "Length4Transition_hc_Proportion" "Length4Transition_go_Proportion" "Length4Transition_co_Proportion" "Length4Transition_js_Proportion" "Length4Transition_he_Proportion" "Length4Transition_hh_Proportion" "Length4Transition_ge_Proportion" "Length4Transition_eg_Proportion" "Length4Transition_ei_Proportion" "Length4Transition_jo_Proportion" "Length4Transition_cg_Proportion" "Length4Transition_io_Proportion" "Length4Transition_ie_Proportion" "Length4Transition_oi_Proportion" "Length4Transition_oo_Proportion" "Length4Transition_ci_Proportion" "Length4Transition_ig_Proportion" "Length4Transition_oh_Proportion" "Length4Transition_ih_Proportion" "Length4Transition_gi_Proportion" "Length4Transition_hi_Proportion" "Length4Transition_hg_Proportion" "Length4Transition_gh_Proportion" "Length4Transition_ee_Proportion" "Length4Transition_se_Proportion" "Length4Transition_cc_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_es_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_sh_Proportion" "Length4Transition_so_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_si_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_os_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_is_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_gj_Proportion" "Length5Transition_ji_Proportion" "Length5Transition_sj_Proportion" "Length5Transition_ih_Proportion" "Length5Transition_hi_Proportion" "Length5Transition_ce_Proportion" "Length5Transition_gc_Proportion" "Length5Transition_cg_Proportion" "Length5Transition_ge_Proportion" "Length5Transition_eg_Proportion" "Length5Transition_og_Proportion" "Length5Transition_sc_Proportion" "Length5Transition_cc_Proportion" "Length5Transition_so_Proportion" "Length5Transition_sh_Proportion" "Length5Transition_hs_Proportion" "Length5Transition_hh_Proportion" "Length5Transition_hg_Proportion" "Length5Transition_ec_Proportion" "Length5Transition_se_Proportion" "Length5Transition_ei_Proportion" "Length5Transition_sg_Proportion" "Length5Transition_ie_Proportion" "Length5Transition_ee_Proportion" "Length5Transition_js_Proportion" "Length5Transition_es_Proportion" "Length5Transition_gg_Proportion" "Length5Transition_gi_Proportion" "Length5Transition_ig_Proportion" "Length5Transition_si_Proportion" "Length5Transition_is_Proportion" "Length5Transition_os_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_ii_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_jc_Proportion" "Length6PlusTransition_ec_Proportion" "Length6PlusTransition_ci_Proportion" "Length6PlusTransition_je_Proportion" "Length6PlusTransition_jg_Proportion" "Length6PlusTransition_gj_Proportion" "Length6PlusTransition_ih_Proportion" "Length6PlusTransition_he_Proportion" "Length6PlusTransition_og_Proportion" "Length6PlusTransition_ie_Proportion" "Length6PlusTransition_sj_Proportion" "Length6PlusTransition_ce_Proportion" "Length6PlusTransition_hi_Proportion" "Length6PlusTransition_ig_Proportion" "Length6PlusTransition_hh_Proportion" "Length6PlusTransition_hg_Proportion" "Length6PlusTransition_so_Proportion" "Length6PlusTransition_oi_Proportion" "Length6PlusTransition_ic_Proportion" "Length6PlusTransition_cc_Proportion" "Length6PlusTransition_js_Proportion" "Length6PlusTransition_gi_Proportion" "Length6PlusTransition_sh_Proportion" "Length6PlusTransition_ee_Proportion" "Length6PlusTransition_se_Proportion" "Length6PlusTransition_es_Proportion" "Length6PlusTransition_ei_Proportion" "Length6PlusTransition_os_Proportion" "Length6PlusTransition_sc_Proportion" "Length6PlusTransition_si_Proportion" "Length6PlusTransition_ge_Proportion" "Length6PlusTransition_eg_Proportion" "Length6PlusTransition_ii_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_cs_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_gg_Proportion" "Length6PlusTransition_hs_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_ohg_Proportion" "Length3Transition_jcs_Proportion" "Length3Transition_sse_Proportion" "Length3Transition_sjg_Proportion" "Length3Transition_scs_Proportion" "Length3Transition_gse_Proportion" "Length3Transition_shg_Proportion" "Length3Transition_esi_Proportion" "Length3Transition_esc_Proportion" "Length3Transition_ies_Proportion" "Length3Transition_his_Proportion" "Length3Transition_gso_Proportion" "Length3Transition_gie_Proportion" "Length3Transition_oes_Proportion" "Length3Transition_ogs_Proportion" "Length3Transition_ios_Proportion" "Length3Transition_eis_Proportion" "Length3Transition_jgs_Proportion" "Length3Transition_ieg_Proportion" "Length3Transition_ggg_Proportion" "Length3Transition_ehg_Proportion" "Length3Transition_ese_Proportion" "Length3Transition_ees_Proportion" "Length3Transition_ege_Proportion" "Length3Transition_iie_Proportion" "Length3Transition_ssg_Proportion" "Length3Transition_ses_Proportion" "Length3Transition_sgi_Proportion" "Length3Transition_iih_Proportion" "Length3Transition_soi_Proportion" "Length3Transition_gsh_Proportion" "Length3Transition_jis_Proportion" "Length3Transition_shs_Proportion" "Length3Transition_jjg_Proportion" "Length3Transition_egs_Proportion" "Length3Transition_sji_Proportion" "Length3Transition_cgi_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_sgg_Proportion" "Length3Transition_hgs_Proportion" "Length3Transition_eii_Proportion" "Length3Transition_ecg_Proportion" "Length3Transition_gig_Proportion" "Length3Transition_hsi_Proportion" "Length3Transition_gcs_Proportion" "Length3Transition_ssc_Proportion" "Length3Transition_esg_Proportion" "Length3Transition_iii_Proportion" "Length3Transition_jes_Proportion" "Length3Transition_ges_Proportion" "Length3Transition_hsg_Proportion" "Length3Transition_ggs_Proportion" "Length3Transition_cig_Proportion" "Length3Transition_iee_Proportion" "Length3Transition_ggi_Proportion" "Length3Transition_ssi_Proportion" "Length3Transition_ihe_Proportion" "Length3Transition_ico_Proportion" "Length3Transition_hhs_Proportion" "Length3Transition_ces_Proportion" "Length3Transition_ois_Proportion" "Length3Transition_iig_Proportion" "Length3Transition_osi_Proportion" "Length3Transition_eee_Proportion" "Length3Transition_ish_Proportion" "Length3Transition_sig_Proportion" "Length3Transition_eeg_Proportion" "Length3Transition_gis_Proportion" "Length3Transition_sjs_Proportion" "Length3Transition_gsg_Proportion" "Length3Transition_isi_Proportion" "Length3Transition_gsi_Proportion" "Length3Transition_hii_Proportion" "Length3Transition_sos_Proportion" "Length3Transition_sch_Proportion" "Length3Transition_ehs_Proportion" "Length3Transition_isg_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_igs_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_iis_Proportion" "Length3Transition_sis_Proportion" "Length3Transition_gjh_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_gss_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_css_Proportion" "Length3Transition_sss_Proportion" "Length4Transition_jco_Proportion" "Length4Transition_gcs_Proportion" "Length4Transition_jcs_Proportion" "Length4Transition_jje_Proportion" "Length4Transition_jes_Proportion" "Length4Transition_sjj_Proportion" "Length4Transition_ees_Proportion" "Length4Transition_jis_Proportion" "Length4Transition_jjs_Proportion" "Length4Transition_jss_Proportion" "Length4Transition_cse_Proportion" "Length4Transition_hcs_Proportion" "Length4Transition_iee_Proportion" "Length4Transition_eee_Proportion" "Length4Transition_sse_Proportion" "Length4Transition_eeg_Proportion" "Length4Transition_gee_Proportion" "Length4Transition_jsi_Proportion" "Length4Transition_sso_Proportion" "Length4Transition_hsg_Proportion" "Length4Transition_sie_Proportion" "Length4Transition_ssc_Proportion" "Length4Transition_goi_Proportion" "Length4Transition_ego_Proportion" "Length4Transition_jsc_Proportion" "Length4Transition_gie_Proportion" "Length4Transition_cos_Proportion" "Length4Transition_hes_Proportion" "Length4Transition_gsc_Proportion" "Length4Transition_scc_Proportion" "Length4Transition_gig_Proportion" "Length4Transition_sgi_Proportion" "Length4Transition_shh_Proportion" "Length4Transition_ish_Proportion" "Length4Transition_esi_Proportion" "Length4Transition_ges_Proportion" "Length4Transition_egs_Proportion" "Length4Transition_ese_Proportion" "Length4Transition_gse_Proportion" "Length4Transition_eis_Proportion" "Length4Transition_hsi_Proportion" "Length4Transition_ghs_Proportion" "Length4Transition_esg_Proportion" "Length4Transition_ios_Proportion" "Length4Transition_cgs_Proportion" "Length4Transition_jos_Proportion" "Length4Transition_ies_Proportion" "Length4Transition_iig_Proportion" "Length4Transition_iii_Proportion" "Length4Transition_oii_Proportion" "Length4Transition_ses_Proportion" "Length4Transition_gsh_Proportion" "Length4Transition_isi_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_igs_Proportion" "Length4Transition_cso_Proportion" "Length4Transition_soo_Proportion" "Length4Transition_cis_Proportion" "Length4Transition_csg_Proportion" "Length4Transition_isg_Proportion" "Length4Transition_ise_Proportion" "Length4Transition_ohs_Proportion" "Length4Transition_ihs_Proportion" "Length4Transition_gis_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_gsi_Proportion" "Length4Transition_his_Proportion" "Length4Transition_iis_Proportion" "Length4Transition_ghg_Proportion" "Length4Transition_hgs_Proportion" "Length4Transition_ssg_Proportion" "Length4Transition_ose_Proportion" "Length4Transition_see_Proportion" "Length4Transition_csi_Proportion" "Length4Transition_ccs_Proportion" "Length4Transition_scs_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_ssh_Proportion" "Length4Transition_sos_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_gsg_Proportion" "Length4Transition_sgg_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_css_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_ggj_Proportion" "Length5Transition_gjs_Proportion" "Length5Transition_jsj_Proportion" "Length5Transition_jii_Proportion" "Length5Transition_sji_Proportion" "Length5Transition_csc_Proportion" "Length5Transition_gcs_Proportion" "Length5Transition_osg_Proportion" "Length5Transition_his_Proportion" "Length5Transition_ihi_Proportion" "Length5Transition_ish_Proportion" "Length5Transition_gei_Proportion" "Length5Transition_eii_Proportion" "Length5Transition_sge_Proportion" "Length5Transition_gee_Proportion" "Length5Transition_csg_Proportion" "Length5Transition_eeg_Proportion" "Length5Transition_egs_Proportion" "Length5Transition_gce_Proportion" "Length5Transition_ges_Proportion" "Length5Transition_ces_Proportion" "Length5Transition_ise_Proportion" "Length5Transition_ieg_Proportion" "Length5Transition_gge_Proportion" "Length5Transition_cgs_Proportion" "Length5Transition_ssg_Proportion" "Length5Transition_ogg_Proportion" "Length5Transition_gse_Proportion" "Length5Transition_isc_Proportion" "Length5Transition_scc_Proportion" "Length5Transition_hss_Proportion" "Length5Transition_sso_Proportion" "Length5Transition_sos_Proportion" "Length5Transition_hhh_Proportion" "Length5Transition_shh_Proportion" "Length5Transition_hsh_Proportion" "Length5Transition_hgs_Proportion" "Length5Transition_sse_Proportion" "Length5Transition_gsi_Proportion" "Length5Transition_eec_Proportion" "Length5Transition_ese_Proportion" "Length5Transition_sgs_Proportion" "Length5Transition_see_Proportion" "Length5Transition_sig_Proportion" "Length5Transition_igg_Proportion" "Length5Transition_isi_Proportion" "Length5Transition_isg_Proportion" "Length5Transition_jsi_Proportion" "Length5Transition_sgg_Proportion" "Length5Transition_eis_Proportion" "Length5Transition_sis_Proportion" "Length5Transition_jss_Proportion" "Length5Transition_iee_Proportion" "Length5Transition_ees_Proportion" "Length5Transition_ess_Proportion" "Length5Transition_ggg_Proportion" "Length5Transition_ggs_Proportion" "Length5Transition_gii_Proportion" "Length5Transition_iig_Proportion" "Length5Transition_ssi_Proportion" "Length5Transition_sii_Proportion" "Length5Transition_igs_Proportion" "Length5Transition_iis_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_css_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_sie_Proportion" "Length6PlusTransition_iee_Proportion" "Length6PlusTransition_jcc_Proportion" "Length6PlusTransition_sjc_Proportion" "Length6PlusTransition_ssj_Proportion" "Length6PlusTransition_ecs_Proportion" "Length6PlusTransition_iec_Proportion" "Length6PlusTransition_cie_Proportion" "Length6PlusTransition_jse_Proportion" "Length6PlusTransition_jes_Proportion" "Length6PlusTransition_ieg_Proportion" "Length6PlusTransition_egs_Proportion" "Length6PlusTransition_jgs_Proportion" "Length6PlusTransition_gjs_Proportion" "Length6PlusTransition_iih_Proportion" "Length6PlusTransition_hes_Proportion" "Length6PlusTransition_ihe_Proportion" "Length6PlusTransition_ogs_Proportion" "Length6PlusTransition_esg_Proportion" "Length6PlusTransition_esc_Proportion" "Length6PlusTransition_gsh_Proportion" "Length6PlusTransition_cse_Proportion" "Length6PlusTransition_gee_Proportion" "Length6PlusTransition_ssc_Proportion" "Length6PlusTransition_ccs_Proportion" "Length6PlusTransition_scc_Proportion" "Length6PlusTransition_sce_Proportion" "Length6PlusTransition_csc_Proportion" "Length6PlusTransition_ies_Proportion" "Length6PlusTransition_sei_Proportion" "Length6PlusTransition_sjs_Proportion" "Length6PlusTransition_gei_Proportion" "Length6PlusTransition_gig_Proportion" "Length6PlusTransition_eis_Proportion" "Length6PlusTransition_osh_Proportion" "Length6PlusTransition_iig_Proportion" "Length6PlusTransition_igg_Proportion" "Length6PlusTransition_ggi_Proportion" "Length6PlusTransition_gsc_Proportion" "Length6PlusTransition_cce_Proportion" "Length6PlusTransition_ccc_Proportion" "Length6PlusTransition_ces_Proportion" "Length6PlusTransition_ese_Proportion" "Length6PlusTransition_ics_Proportion" "Length6PlusTransition_csh_Proportion" "Length6PlusTransition_osg_Proportion" "Length6PlusTransition_ise_Proportion" "Length6PlusTransition_gse_Proportion" "Length6PlusTransition_his_Proportion" "Length6PlusTransition_sig_Proportion" "Length6PlusTransition_gii_Proportion" "Length6PlusTransition_sgi_Proportion" "Length6PlusTransition_igs_Proportion" "Length6PlusTransition_shh_Proportion" "Length6PlusTransition_ssh_Proportion" "Length6PlusTransition_hhh_Proportion" "Length6PlusTransition_hgs_Proportion" "Length6PlusTransition_sse_Proportion" "Length6PlusTransition_eee_Proportion" "Length6PlusTransition_see_Proportion" "Length6PlusTransition_icc_Proportion" "Length6PlusTransition_oic_Proportion" "Length6PlusTransition_oso_Proportion" "Length6PlusTransition_soi_Proportion" "Length6PlusTransition_jss_Proportion" "Length6PlusTransition_gis_Proportion" "Length6PlusTransition_gsi_Proportion" "Length6PlusTransition_esh_Proportion" "Length6PlusTransition_shs_Proportion" "Length6PlusTransition_ees_Proportion" "Length6PlusTransition_isi_Proportion" "Length6PlusTransition_hse_Proportion" "Length6PlusTransition_ses_Proportion" "Length6PlusTransition_ess_Proportion" "Length6PlusTransition_sis_Proportion" "Length6PlusTransition_eii_Proportion" "Length6PlusTransition_iii_Proportion" "Length6PlusTransition_isg_Proportion" "Length6PlusTransition_sgs_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_oss_Proportion" "Length6PlusTransition_ggs_Proportion" "Length6PlusTransition_scs_Proportion" "Length6PlusTransition_ssi_Proportion" "Length6PlusTransition_iis_Proportion" "Length6PlusTransition_sii_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_sgg_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_geg_Proportion" "Length6PlusTransition_sge_Proportion" "Length6PlusTransition_egg_Proportion" "Length6PlusTransition_gsg_Proportion" "Length6PlusTransition_css_Proportion" "Length6PlusTransition_hss_Proportion" "Length6PlusTransition_sss_Proportion"
1 216.75 164.25 23 22.5 4.08333333333333 1.66666666666667 1.25 0.309737647127949 0.0418766767862708 0.118868948658403 0.0917615825402995 0.0265959403011932 0.173159720347849 0.0477160914395231 0.190283392798511 0.546311169564275 0.0191064887493459 0.0415015008570909 0.0448774770203342 0.0254944589571919 0.159052173959006 0.032652888864069 0.131003842028687 0.729409021023609 0.00807631023423861 0.066167662067684 0.0394183704597105 0.00407706093189964 0.0569596633781038 0.0187178069763046 0.0771741049284499 0.681872294372294 0 0.0536796536796537 0.0424242424242424 0.016504329004329 0.0909090909090909 0.0271103896103896 0.0875 0.75 0 0.0388888888888889 0.0388888888888889 0 0.0722222222222222 0 0.1 0.723701298701299 0 0.0324074074074074 0.00555555555555556 0.0224867724867725 0.12487974987975 0.0396825396825397 0.0512866762866763 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00170068027210884 0.00170068027210884 0.00297619047619048 0.00297619047619048 0.00340136054421769 0.0036231884057971 0.0036231884057971 0.00378787878787879 0.00396825396825397 0.00575396825396825 0.00676406926406926 0.0072463768115942 0.00833333333333333 0.00833333333333333 0.00846474953617811 0.013821892393321 0.0151404151404151 0.0187160722875009 0.0212759721300094 0.0221132042560614 0.0292921364349936 0.0321090141742316 0.0468070145865177 0.0516930159787303 0.0706462849319992 0.171903915615096 0.20401833328852 0.229809286641585 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00122549019607843 0.00134408602150538 0.00181159420289855 0.00208333333333333 0.00208333333333333 0.00208333333333333 0.00403225806451613 0.00406746031746032 0.00524334733893557 0.00595238095238095 0.00595238095238095 0.00616208439897698 0.00672603046594982 0.00811534291135809 0.0186969101572373 0.0591275556895658 0.0742437667758392 0.0971681597681928 0.100935408544749 0.592945743241975 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00277777777777778 0.00396825396825397 0.00396825396825397 0.00462962962962963 0.00462962962962963 0.00694444444444444 0.00694444444444444 0.0109126984126984 0.0125 0.0138888888888889 0.0162037037037037 0.0178571428571429 0.0212962962962963 0.0218253968253968 0.0240740740740741 0.0518518518518519 0.0586640211640212 0.0615740740740741 0.0674603174603175 0.504695767195767 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00694444444444444 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.03125 0.0364583333333333 0.0364583333333333 0.0416666666666667 0.0503472222222222 0.515625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00396825396825397 0.00555555555555556 0.0119047619047619 0.0123015873015873 0.0166666666666667 0.0166666666666667 0.0202380952380952 0.0202380952380952 0.0285714285714286 0.0333542188805347 0.0337719298245614 0.0349415204678363 0.0373015873015873 0.474519632414369 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00245098039215686 0.00245098039215686 0.00268817204301075 0.00268817204301075 0.00268817204301075 0.0036231884057971 0.00416666666666667 0.00416666666666667 0.00803571428571428 0.00806451612903226 0.00813492063492064 0.0098731884057971 0.0107638888888889 0.0108543417366947 0.0119047619047619 0.0332271536478079 0.114631922973335 0.13521346048159 0.169528700135189 0.194336319536386 0.260508112587407 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00416666666666667 0.00416666666666667 0.00595238095238095 0.00595238095238095 0.00595238095238095 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.0104166666666667 0.0104166666666667 0.0163690476190476 0.01875 0.0208333333333333 0.0243055555555556 0.025 0.0267857142857143 0.0267857142857143 0.0319444444444444 0.0684523809523809 0.0708333333333333 0.0810515873015873 0.0923611111111111 0.345337301587302 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00462962962962963 0.00462962962962963 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0277777777777778 0.0416666666666667 0.0486111111111111 0.0486111111111111 0.0532407407407407 0.451388888888889 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00490196078431373 0.00490196078431373 0.00490196078431373 0.00490196078431373 0.00520833333333333 0.00520833333333333 0.00641025641025641 0.00925925925925926 0.0138888888888889 0.014161220043573 0.014161220043573 0.014161220043573 0.014161220043573 0.0144675925925926 0.0190631808278867 0.0208333333333333 0.0208333333333333 0.0208333333333333 0.0300925925925926 0.0347222222222222 0.0427083333333333 0.430218283894754
