"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_cj_Proportion" "Length2Transition_oo_Proportion" "Length2Transition_hg_Proportion" "Length2Transition_ec_Proportion" "Length2Transition_gh_Proportion" "Length2Transition_co_Proportion" "Length2Transition_oe_Proportion" "Length2Transition_he_Proportion" "Length2Transition_gc_Proportion" "Length2Transition_ge_Proportion" "Length2Transition_ih_Proportion" "Length2Transition_ee_Proportion" "Length2Transition_ic_Proportion" "Length2Transition_jo_Proportion" "Length2Transition_hh_Proportion" "Length2Transition_ci_Proportion" "Length2Transition_gj_Proportion" "Length2Transition_ie_Proportion" "Length2Transition_jh_Proportion" "Length2Transition_ch_Proportion" "Length2Transition_eg_Proportion" "Length2Transition_eh_Proportion" "Length2Transition_og_Proportion" "Length2Transition_ei_Proportion" "Length2Transition_cg_Proportion" "Length2Transition_je_Proportion" "Length2Transition_ij_Proportion" "Length2Transition_hi_Proportion" "Length2Transition_hc_Proportion" "Length2Transition_jj_Proportion" "Length2Transition_js_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_ii_Proportion" "Length2Transition_ce_Proportion" "Length2Transition_jc_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_go_Proportion" "Length2Transition_ji_Proportion" "Length2Transition_se_Proportion" "Length2Transition_oc_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_io_Proportion" "Length2Transition_cc_Proportion" "Length2Transition_so_Proportion" "Length2Transition_sc_Proportion" "Length2Transition_oi_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_si_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_es_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_os_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_ss_Proportion" "Length2Transition_is_Proportion" "Length2Transition_gs_Proportion" "Length3Transition_ch_Proportion" "Length3Transition_ho_Proportion" "Length3Transition_je_Proportion" "Length3Transition_ic_Proportion" "Length3Transition_eo_Proportion" "Length3Transition_so_Proportion" "Length3Transition_go_Proportion" "Length3Transition_ih_Proportion" "Length3Transition_hi_Proportion" "Length3Transition_ii_Proportion" "Length3Transition_ie_Proportion" "Length3Transition_he_Proportion" "Length3Transition_gg_Proportion" "Length3Transition_ce_Proportion" "Length3Transition_se_Proportion" "Length3Transition_ge_Proportion" "Length3Transition_ij_Proportion" "Length3Transition_io_Proportion" "Length3Transition_ei_Proportion" "Length3Transition_og_Proportion" "Length3Transition_gc_Proportion" "Length3Transition_sh_Proportion" "Length3Transition_ee_Proportion" "Length3Transition_hg_Proportion" "Length3Transition_eg_Proportion" "Length3Transition_ci_Proportion" "Length3Transition_sc_Proportion" "Length3Transition_hc_Proportion" "Length3Transition_co_Proportion" "Length3Transition_oi_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_jo_Proportion" "Length3Transition_es_Proportion" "Length3Transition_ji_Proportion" "Length3Transition_si_Proportion" "Length3Transition_gi_Proportion" "Length3Transition_cg_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_os_Proportion" "Length3Transition_js_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_is_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_gh_Proportion" "Length4Transition_he_Proportion" "Length4Transition_ih_Proportion" "Length4Transition_oo_Proportion" "Length4Transition_oi_Proportion" "Length4Transition_ge_Proportion" "Length4Transition_jc_Proportion" "Length4Transition_go_Proportion" "Length4Transition_sh_Proportion" "Length4Transition_ie_Proportion" "Length4Transition_eg_Proportion" "Length4Transition_ic_Proportion" "Length4Transition_gc_Proportion" "Length4Transition_jj_Proportion" "Length4Transition_sj_Proportion" "Length4Transition_es_Proportion" "Length4Transition_hc_Proportion" "Length4Transition_oc_Proportion" "Length4Transition_ce_Proportion" "Length4Transition_so_Proportion" "Length4Transition_cg_Proportion" "Length4Transition_ee_Proportion" "Length4Transition_jg_Proportion" "Length4Transition_js_Proportion" "Length4Transition_hi_Proportion" "Length4Transition_ei_Proportion" "Length4Transition_eh_Proportion" "Length4Transition_se_Proportion" "Length4Transition_ig_Proportion" "Length4Transition_io_Proportion" "Length4Transition_gi_Proportion" "Length4Transition_cc_Proportion" "Length4Transition_ci_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_os_Proportion" "Length4Transition_si_Proportion" "Length4Transition_ji_Proportion" "Length4Transition_ij_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_is_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_jh_Proportion" "Length5Transition_sc_Proportion" "Length5Transition_cg_Proportion" "Length5Transition_oo_Proportion" "Length5Transition_go_Proportion" "Length5Transition_cc_Proportion" "Length5Transition_he_Proportion" "Length5Transition_ic_Proportion" "Length5Transition_eg_Proportion" "Length5Transition_ei_Proportion" "Length5Transition_eh_Proportion" "Length5Transition_gg_Proportion" "Length5Transition_ie_Proportion" "Length5Transition_so_Proportion" "Length5Transition_oi_Proportion" "Length5Transition_ce_Proportion" "Length5Transition_ig_Proportion" "Length5Transition_io_Proportion" "Length5Transition_gi_Proportion" "Length5Transition_es_Proportion" "Length5Transition_se_Proportion" "Length5Transition_ee_Proportion" "Length5Transition_hh_Proportion" "Length5Transition_si_Proportion" "Length5Transition_ii_Proportion" "Length5Transition_sg_Proportion" "Length5Transition_sh_Proportion" "Length5Transition_is_Proportion" "Length5Transition_hs_Proportion" "Length5Transition_js_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_os_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_go_Proportion" "Length6PlusTransition_io_Proportion" "Length6PlusTransition_oo_Proportion" "Length6PlusTransition_jc_Proportion" "Length6PlusTransition_eg_Proportion" "Length6PlusTransition_og_Proportion" "Length6PlusTransition_jj_Proportion" "Length6PlusTransition_sj_Proportion" "Length6PlusTransition_ic_Proportion" "Length6PlusTransition_jg_Proportion" "Length6PlusTransition_oh_Proportion" "Length6PlusTransition_ge_Proportion" "Length6PlusTransition_so_Proportion" "Length6PlusTransition_cg_Proportion" "Length6PlusTransition_cc_Proportion" "Length6PlusTransition_ec_Proportion" "Length6PlusTransition_ce_Proportion" "Length6PlusTransition_gi_Proportion" "Length6PlusTransition_ih_Proportion" "Length6PlusTransition_hh_Proportion" "Length6PlusTransition_ch_Proportion" "Length6PlusTransition_os_Proportion" "Length6PlusTransition_oi_Proportion" "Length6PlusTransition_ii_Proportion" "Length6PlusTransition_ie_Proportion" "Length6PlusTransition_ei_Proportion" "Length6PlusTransition_eh_Proportion" "Length6PlusTransition_gc_Proportion" "Length6PlusTransition_he_Proportion" "Length6PlusTransition_se_Proportion" "Length6PlusTransition_ci_Proportion" "Length6PlusTransition_ee_Proportion" "Length6PlusTransition_hi_Proportion" "Length6PlusTransition_ig_Proportion" "Length6PlusTransition_js_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_sh_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_es_Proportion" "Length6PlusTransition_hs_Proportion" "Length6PlusTransition_gg_Proportion" "Length6PlusTransition_sc_Proportion" "Length6PlusTransition_si_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_cs_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_gii_Proportion" "Length3Transition_ics_Proportion" "Length3Transition_sih_Proportion" "Length3Transition_gis_Proportion" "Length3Transition_hic_Proportion" "Length3Transition_sgg_Proportion" "Length3Transition_hch_Proportion" "Length3Transition_jsc_Proportion" "Length3Transition_hos_Proportion" "Length3Transition_jes_Proportion" "Length3Transition_iic_Proportion" "Length3Transition_hsc_Proportion" "Length3Transition_esi_Proportion" "Length3Transition_sos_Proportion" "Length3Transition_gcs_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_ssg_Proportion" "Length3Transition_eog_Proportion" "Length3Transition_scs_Proportion" "Length3Transition_soi_Proportion" "Length3Transition_gos_Proportion" "Length3Transition_esg_Proportion" "Length3Transition_esh_Proportion" "Length3Transition_cih_Proportion" "Length3Transition_ese_Proportion" "Length3Transition_isc_Proportion" "Length3Transition_ise_Proportion" "Length3Transition_ssi_Proportion" "Length3Transition_ses_Proportion" "Length3Transition_sce_Proportion" "Length3Transition_csg_Proportion" "Length3Transition_ces_Proportion" "Length3Transition_shi_Proportion" "Length3Transition_ies_Proportion" "Length3Transition_iie_Proportion" "Length3Transition_iee_Proportion" "Length3Transition_esc_Proportion" "Length3Transition_cee_Proportion" "Length3Transition_hee_Proportion" "Length3Transition_ggs_Proportion" "Length3Transition_geg_Proportion" "Length3Transition_ees_Proportion" "Length3Transition_cgs_Proportion" "Length3Transition_see_Proportion" "Length3Transition_gsi_Proportion" "Length3Transition_hsi_Proportion" "Length3Transition_ges_Proportion" "Length3Transition_ijs_Proportion" "Length3Transition_cos_Proportion" "Length3Transition_ioi_Proportion" "Length3Transition_osc_Proportion" "Length3Transition_eis_Proportion" "Length3Transition_osi_Proportion" "Length3Transition_ogs_Proportion" "Length3Transition_eee_Proportion" "Length3Transition_gci_Proportion" "Length3Transition_shs_Proportion" "Length3Transition_igs_Proportion" "Length3Transition_hgs_Proportion" "Length3Transition_egs_Proportion" "Length3Transition_cis_Proportion" "Length3Transition_gsc_Proportion" "Length3Transition_gsg_Proportion" "Length3Transition_isi_Proportion" "Length3Transition_hco_Proportion" "Length3Transition_ois_Proportion" "Length3Transition_isg_Proportion" "Length3Transition_sis_Proportion" "Length3Transition_sig_Proportion" "Length3Transition_jos_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_jis_Proportion" "Length3Transition_cgi_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_gss_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_css_Proportion" "Length3Transition_sss_Proportion" "Length4Transition_ggh_Proportion" "Length4Transition_ghs_Proportion" "Length4Transition_jgg_Proportion" "Length4Transition_cgs_Proportion" "Length4Transition_hes_Proportion" "Length4Transition_cie_Proportion" "Length4Transition_ieh_Proportion" "Length4Transition_ihs_Proportion" "Length4Transition_soo_Proportion" "Length4Transition_oso_Proportion" "Length4Transition_sjs_Proportion" "Length4Transition_ois_Proportion" "Length4Transition_hsc_Proportion" "Length4Transition_ges_Proportion" "Length4Transition_cse_Proportion" "Length4Transition_sig_Proportion" "Length4Transition_cig_Proportion" "Length4Transition_igi_Proportion" "Length4Transition_jcs_Proportion" "Length4Transition_seh_Proportion" "Length4Transition_gos_Proportion" "Length4Transition_ish_Proportion" "Length4Transition_shs_Proportion" "Length4Transition_esg_Proportion" "Length4Transition_sie_Proportion" "Length4Transition_egs_Proportion" "Length4Transition_gsi_Proportion" "Length4Transition_ggi_Proportion" "Length4Transition_ggg_Proportion" "Length4Transition_sic_Proportion" "Length4Transition_hse_Proportion" "Length4Transition_gcs_Proportion" "Length4Transition_cgc_Proportion" "Length4Transition_ees_Proportion" "Length4Transition_esi_Proportion" "Length4Transition_ese_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_ssj_Proportion" "Length4Transition_iis_Proportion" "Length4Transition_sjj_Proportion" "Length4Transition_sse_Proportion" "Length4Transition_isg_Proportion" "Length4Transition_ses_Proportion" "Length4Transition_jss_Proportion" "Length4Transition_eee_Proportion" "Length4Transition_see_Proportion" "Length4Transition_ccg_Proportion" "Length4Transition_hcc_Proportion" "Length4Transition_occ_Proportion" "Length4Transition_cce_Proportion" "Length4Transition_sos_Proportion" "Length4Transition_isi_Proportion" "Length4Transition_jsg_Proportion" "Length4Transition_jgs_Proportion" "Length4Transition_gsg_Proportion" "Length4Transition_eis_Proportion" "Length4Transition_ehi_Proportion" "Length4Transition_hii_Proportion" "Length4Transition_ise_Proportion" "Length4Transition_igs_Proportion" "Length4Transition_ios_Proportion" "Length4Transition_csg_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_ssg_Proportion" "Length4Transition_csc_Proportion" "Length4Transition_scc_Proportion" "Length4Transition_gis_Proportion" "Length4Transition_cis_Proportion" "Length4Transition_sgg_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_csi_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_scs_Proportion" "Length4Transition_jis_Proportion" "Length4Transition_iji_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_css_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_hsg_Proportion" "Length5Transition_jhs_Proportion" "Length5Transition_ggg_Proportion" "Length5Transition_scc_Proportion" "Length5Transition_ssc_Proportion" "Length5Transition_ggs_Proportion" "Length5Transition_cgs_Proportion" "Length5Transition_sgo_Proportion" "Length5Transition_goo_Proportion" "Length5Transition_gsg_Proportion" "Length5Transition_cse_Proportion" "Length5Transition_ese_Proportion" "Length5Transition_eei_Proportion" "Length5Transition_cce_Proportion" "Length5Transition_esi_Proportion" "Length5Transition_hes_Proportion" "Length5Transition_esg_Proportion" "Length5Transition_gic_Proportion" "Length5Transition_iig_Proportion" "Length5Transition_gse_Proportion" "Length5Transition_egs_Proportion" "Length5Transition_ssi_Proportion" "Length5Transition_eis_Proportion" "Length5Transition_csi_Proportion" "Length5Transition_ceh_Proportion" "Length5Transition_ehs_Proportion" "Length5Transition_sgg_Proportion" "Length5Transition_ssg_Proportion" "Length5Transition_iee_Proportion" "Length5Transition_osg_Proportion" "Length5Transition_oio_Proportion" "Length5Transition_iso_Proportion" "Length5Transition_gis_Proportion" "Length5Transition_hhs_Proportion" "Length5Transition_cee_Proportion" "Length5Transition_igi_Proportion" "Length5Transition_csg_Proportion" "Length5Transition_ise_Proportion" "Length5Transition_ose_Proportion" "Length5Transition_ses_Proportion" "Length5Transition_isi_Proportion" "Length5Transition_sis_Proportion" "Length5Transition_ios_Proportion" "Length5Transition_sgi_Proportion" "Length5Transition_ees_Proportion" "Length5Transition_ess_Proportion" "Length5Transition_gii_Proportion" "Length5Transition_eee_Proportion" "Length5Transition_shs_Proportion" "Length5Transition_csh_Proportion" "Length5Transition_sse_Proportion" "Length5Transition_see_Proportion" "Length5Transition_shh_Proportion" "Length5Transition_gsi_Proportion" "Length5Transition_ssh_Proportion" "Length5Transition_sii_Proportion" "Length5Transition_iis_Proportion" "Length5Transition_sgs_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_hss_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_jss_Proportion" "Length5Transition_css_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_sso_Proportion" "Length6PlusTransition_sos_Proportion" "Length6PlusTransition_gos_Proportion" "Length6PlusTransition_ios_Proportion" "Length6PlusTransition_hih_Proportion" "Length6PlusTransition_egs_Proportion" "Length6PlusTransition_oos_Proportion" "Length6PlusTransition_soo_Proportion" "Length6PlusTransition_gcs_Proportion" "Length6PlusTransition_jcs_Proportion" "Length6PlusTransition_ssc_Proportion" "Length6PlusTransition_sjs_Proportion" "Length6PlusTransition_jjs_Proportion" "Length6PlusTransition_gie_Proportion" "Length6PlusTransition_sgi_Proportion" "Length6PlusTransition_egg_Proportion" "Length6PlusTransition_igg_Proportion" "Length6PlusTransition_seg_Proportion" "Length6PlusTransition_gsg_Proportion" "Length6PlusTransition_eso_Proportion" "Length6PlusTransition_sog_Proportion" "Length6PlusTransition_ogs_Proportion" "Length6PlusTransition_cce_Proportion" "Length6PlusTransition_sjj_Proportion" "Length6PlusTransition_sic_Proportion" "Length6PlusTransition_ics_Proportion" "Length6PlusTransition_ici_Proportion" "Length6PlusTransition_cic_Proportion" "Length6PlusTransition_ihh_Proportion" "Length6PlusTransition_ice_Proportion" "Length6PlusTransition_ssj_Proportion" "Length6PlusTransition_iii_Proportion" "Length6PlusTransition_isc_Proportion" "Length6PlusTransition_cec_Proportion" "Length6PlusTransition_gee_Proportion" "Length6PlusTransition_gsh_Proportion" "Length6PlusTransition_ssi_Proportion" "Length6PlusTransition_sgs_Proportion" "Length6PlusTransition_cee_Proportion" "Length6PlusTransition_cse_Proportion" "Length6PlusTransition_jgs_Proportion" "Length6PlusTransition_ohi_Proportion" "Length6PlusTransition_cge_Proportion" "Length6PlusTransition_chs_Proportion" "Length6PlusTransition_hes_Proportion" "Length6PlusTransition_ges_Proportion" "Length6PlusTransition_sei_Proportion" "Length6PlusTransition_osh_Proportion" "Length6PlusTransition_scg_Proportion" "Length6PlusTransition_hsc_Proportion" "Length6PlusTransition_iso_Proportion" "Length6PlusTransition_oie_Proportion" "Length6PlusTransition_soi_Proportion" "Length6PlusTransition_ccs_Proportion" "Length6PlusTransition_cgi_Proportion" "Length6PlusTransition_ccc_Proportion" "Length6PlusTransition_ecc_Proportion" "Length6PlusTransition_ece_Proportion" "Length6PlusTransition_hii_Proportion" "Length6PlusTransition_eec_Proportion" "Length6PlusTransition_hei_Proportion" "Length6PlusTransition_eie_Proportion" "Length6PlusTransition_csh_Proportion" "Length6PlusTransition_sce_Proportion" "Length6PlusTransition_esh_Proportion" "Length6PlusTransition_osi_Proportion" "Length6PlusTransition_iee_Proportion" "Length6PlusTransition_eeh_Proportion" "Length6PlusTransition_cii_Proportion" "Length6PlusTransition_hhs_Proportion" "Length6PlusTransition_eii_Proportion" "Length6PlusTransition_ces_Proportion" "Length6PlusTransition_she_Proportion" "Length6PlusTransition_ise_Proportion" "Length6PlusTransition_ehh_Proportion" "Length6PlusTransition_iie_Proportion" "Length6PlusTransition_iei_Proportion" "Length6PlusTransition_esc_Proportion" "Length6PlusTransition_cig_Proportion" "Length6PlusTransition_gsi_Proportion" "Length6PlusTransition_gsc_Proportion" "Length6PlusTransition_esi_Proportion" "Length6PlusTransition_iig_Proportion" "Length6PlusTransition_igi_Proportion" "Length6PlusTransition_esg_Proportion" "Length6PlusTransition_cie_Proportion" "Length6PlusTransition_sci_Proportion" "Length6PlusTransition_ggs_Proportion" "Length6PlusTransition_gis_Proportion" "Length6PlusTransition_ies_Proportion" "Length6PlusTransition_shh_Proportion" "Length6PlusTransition_hhe_Proportion" "Length6PlusTransition_oii_Proportion" "Length6PlusTransition_ihs_Proportion" "Length6PlusTransition_ois_Proportion" "Length6PlusTransition_ehs_Proportion" "Length6PlusTransition_iih_Proportion" "Length6PlusTransition_iis_Proportion" "Length6PlusTransition_ish_Proportion" "Length6PlusTransition_ieh_Proportion" "Length6PlusTransition_che_Proportion" "Length6PlusTransition_ees_Proportion" "Length6PlusTransition_oss_Proportion" "Length6PlusTransition_ese_Proportion" "Length6PlusTransition_sii_Proportion" "Length6PlusTransition_hsi_Proportion" "Length6PlusTransition_sie_Proportion" "Length6PlusTransition_see_Proportion" "Length6PlusTransition_ses_Proportion" "Length6PlusTransition_eei_Proportion" "Length6PlusTransition_ehe_Proportion" "Length6PlusTransition_eis_Proportion" "Length6PlusTransition_eee_Proportion" "Length6PlusTransition_sse_Proportion" "Length6PlusTransition_gci_Proportion" "Length6PlusTransition_cis_Proportion" "Length6PlusTransition_hee_Proportion" "Length6PlusTransition_his_Proportion" "Length6PlusTransition_csi_Proportion" "Length6PlusTransition_ssh_Proportion" "Length6PlusTransition_sig_Proportion" "Length6PlusTransition_shi_Proportion" "Length6PlusTransition_igs_Proportion" "Length6PlusTransition_jss_Proportion" "Length6PlusTransition_hsh_Proportion" "Length6PlusTransition_shs_Proportion" "Length6PlusTransition_hss_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_sgg_Proportion" "Length6PlusTransition_ess_Proportion" "Length6PlusTransition_csc_Proportion" "Length6PlusTransition_scs_Proportion" "Length6PlusTransition_isi_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_css_Proportion" "Length6PlusTransition_sis_Proportion" "Length6PlusTransition_sss_Proportion"
1 251.916666666667 198.166666666667 24.3333333333333 22.5 3.41666666666667 2.91666666666667 0.583333333333333 0.343016589491989 0.0411469472787827 0.115703374082983 0.0587385713150088 0.0280179916925525 0.185613944516002 0.0576661724073269 0.170096409215355 0.5186299840449 0.0219450321934794 0.0494894320604496 0.0518723319874215 0.0295362375719519 0.151905787398571 0.0398264155160392 0.136794779227187 0.75348607202149 0.0267786223938365 0.0716485376431612 0.0216368169950041 0.00347222222222222 0.0499090127403181 0.0180707902387774 0.0549979257451904 0.730833333333333 0.025 0.0604166666666667 0.0145833333333333 0 0.0539583333333333 0.01125 0.103958333333333 0.871515151515152 0.0157575757575758 0.0296969696969697 0.0278787878787879 0.00606060606060606 0.0163636363636364 0.0193939393939394 0.0133333333333333 0.900297619047619 0 0.0520833333333333 0 0 0 0 0.0476190476190477 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0016025641025641 0.0016025641025641 0.0016025641025641 0.00170068027210884 0.00170068027210884 0.00170068027210884 0.00208333333333333 0.00208333333333333 0.00208333333333333 0.0036231884057971 0.00378401360544218 0.00396825396825397 0.00396825396825397 0.00396825396825397 0.00416666666666667 0.00480769230769231 0.00660264105642257 0.00715811965811966 0.00902777777777778 0.00957556935817805 0.0116071428571429 0.0150962308000123 0.016746771172237 0.0234132114384215 0.0275106837606838 0.0530208878423164 0.0651511580105844 0.0683721816485792 0.0716400105192579 0.135581027282708 0.201746269856884 0.233304260946296 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00104166666666667 0.00104166666666667 0.00104166666666667 0.00109649122807018 0.00154320987654321 0.00154320987654321 0.0016025641025641 0.00219298245614035 0.00269905533063428 0.00347222222222222 0.00416666666666667 0.00488188509021842 0.00513963258020983 0.0138888888888889 0.0138888888888889 0.0245213088149562 0.0293094515133989 0.0318138262783141 0.0560825924348137 0.065070931251251 0.089902549804573 0.644058642695103 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00347222222222222 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00925925925925926 0.0104166666666667 0.0125 0.0159722222222222 0.0162037037037037 0.0162037037037037 0.0277777777777778 0.0277777777777778 0.0277777777777778 0.037962962962963 0.0532407407407407 0.0622685185185185 0.498611111111111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00347222222222222 0.00347222222222222 0.00416666666666667 0.00416666666666667 0.00416666666666667 0.00694444444444444 0.00763888888888889 0.0111111111111111 0.0138888888888889 0.0180555555555556 0.01875 0.0319444444444444 0.0340277777777778 0.754861111111111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119047619047619 0.0277777777777778 0.0277777777777778 0.0307539682539683 0.401785714285714 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00208333333333333 0.00208333333333333 0.00208333333333333 0.00219298245614035 0.00219298245614035 0.00268817204301075 0.00308641975308642 0.00320512820512821 0.00320512820512821 0.00320512820512821 0.0043859649122807 0.00694444444444444 0.00833333333333333 0.00976377018043685 0.0277777777777778 0.0490426176299125 0.0516744585823533 0.0636276525566282 0.10361255329068 0.105991202330336 0.179805099609146 0.363015184028908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.0104166666666667 0.0135416666666667 0.0138888888888889 0.0138888888888889 0.01875 0.0243055555555556 0.0347222222222222 0.0416666666666667 0.0416666666666667 0.0517361111111111 0.0538194444444444 0.0569444444444444 0.398958333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00555555555555556 0.00555555555555556 0.00555555555555556 0.00555555555555556 0.00555555555555556 0.00925925925925926 0.00925925925925926 0.0185185185185185 0.0194444444444444 0.0240740740740741 0.0407407407407407 0.0425925925925926 0.706481481481481 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0138888888888889 0.0138888888888889 0.0166666666666667 0.0166666666666667 0.0222222222222222 0.0333333333333333 0.383333333333333
