"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_oj_Proportion" "Length2Transition_ji_Proportion" "Length2Transition_io_Proportion" "Length2Transition_oc_Proportion" "Length2Transition_jc_Proportion" "Length2Transition_ee_Proportion" "Length2Transition_oh_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_jj_Proportion" "Length2Transition_oe_Proportion" "Length2Transition_gh_Proportion" "Length2Transition_ce_Proportion" "Length2Transition_ho_Proportion" "Length2Transition_cj_Proportion" "Length2Transition_jh_Proportion" "Length2Transition_go_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_ej_Proportion" "Length2Transition_so_Proportion" "Length2Transition_ci_Proportion" "Length2Transition_se_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_ei_Proportion" "Length2Transition_gj_Proportion" "Length2Transition_js_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_je_Proportion" "Length2Transition_hg_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_ie_Proportion" "Length2Transition_eg_Proportion" "Length2Transition_ge_Proportion" "Length2Transition_ii_Proportion" "Length2Transition_co_Proportion" "Length2Transition_og_Proportion" "Length2Transition_oi_Proportion" "Length2Transition_ih_Proportion" "Length2Transition_hj_Proportion" "Length2Transition_gc_Proportion" "Length2Transition_ic_Proportion" "Length2Transition_cg_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_ij_Proportion" "Length2Transition_es_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_sc_Proportion" "Length2Transition_si_Proportion" "Length2Transition_os_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_is_Proportion" "Length2Transition_gs_Proportion" "Length2Transition_ss_Proportion" "Length3Transition_ie_Proportion" "Length3Transition_oe_Proportion" "Length3Transition_ho_Proportion" "Length3Transition_go_Proportion" "Length3Transition_ce_Proportion" "Length3Transition_oi_Proportion" "Length3Transition_og_Proportion" "Length3Transition_sh_Proportion" "Length3Transition_cg_Proportion" "Length3Transition_eh_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_si_Proportion" "Length3Transition_sj_Proportion" "Length3Transition_ee_Proportion" "Length3Transition_so_Proportion" "Length3Transition_oj_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_gi_Proportion" "Length3Transition_sc_Proportion" "Length3Transition_jj_Proportion" "Length3Transition_ii_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_ge_Proportion" "Length3Transition_se_Proportion" "Length3Transition_es_Proportion" "Length3Transition_js_Proportion" "Length3Transition_gg_Proportion" "Length3Transition_os_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_is_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_og_Proportion" "Length4Transition_io_Proportion" "Length4Transition_gc_Proportion" "Length4Transition_hh_Proportion" "Length4Transition_sh_Proportion" "Length4Transition_je_Proportion" "Length4Transition_ig_Proportion" "Length4Transition_ee_Proportion" "Length4Transition_ei_Proportion" "Length4Transition_gh_Proportion" "Length4Transition_ie_Proportion" "Length4Transition_so_Proportion" "Length4Transition_oo_Proportion" "Length4Transition_cg_Proportion" "Length4Transition_ic_Proportion" "Length4Transition_jj_Proportion" "Length4Transition_sj_Proportion" "Length4Transition_ge_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_cc_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_jg_Proportion" "Length4Transition_hg_Proportion" "Length4Transition_se_Proportion" "Length4Transition_si_Proportion" "Length4Transition_es_Proportion" "Length4Transition_js_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_go_Proportion" "Length4Transition_oh_Proportion" "Length4Transition_os_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_gi_Proportion" "Length4Transition_is_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_se_Proportion" "Length5Transition_ec_Proportion" "Length5Transition_es_Proportion" "Length5Transition_js_Proportion" "Length5Transition_cg_Proportion" "Length5Transition_os_Proportion" "Length5Transition_hs_Proportion" "Length5Transition_sh_Proportion" "Length5Transition_cc_Proportion" "Length5Transition_sc_Proportion" "Length5Transition_gi_Proportion" "Length5Transition_ig_Proportion" "Length5Transition_si_Proportion" "Length5Transition_gg_Proportion" "Length5Transition_sg_Proportion" "Length5Transition_sj_Proportion" "Length5Transition_jj_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_is_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_es_Proportion" "Length6PlusTransition_ee_Proportion" "Length6PlusTransition_gc_Proportion" "Length6PlusTransition_js_Proportion" "Length6PlusTransition_cs_Proportion" "Length6PlusTransition_hs_Proportion" "Length6PlusTransition_gg_Proportion" "Length6PlusTransition_jg_Proportion" "Length6PlusTransition_sj_Proportion" "Length6PlusTransition_sh_Proportion" "Length6PlusTransition_hh_Proportion" "Length6PlusTransition_eh_Proportion" "Length6PlusTransition_se_Proportion" "Length6PlusTransition_so_Proportion" "Length6PlusTransition_os_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_si_Proportion" "Length6PlusTransition_ii_Proportion" "Length6PlusTransition_oo_Proportion" "Length6PlusTransition_ig_Proportion" "Length6PlusTransition_gi_Proportion" "Length6PlusTransition_hg_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_ois_Proportion" "Length3Transition_isi_Proportion" "Length3Transition_gse_Proportion" "Length3Transition_ies_Proportion" "Length3Transition_csi_Proportion" "Length3Transition_sie_Proportion" "Length3Transition_ges_Proportion" "Length3Transition_oes_Proportion" "Length3Transition_gos_Proportion" "Length3Transition_ces_Proportion" "Length3Transition_hsh_Proportion" "Length3Transition_hoi_Proportion" "Length3Transition_csc_Proportion" "Length3Transition_isg_Proportion" "Length3Transition_ogg_Proportion" "Length3Transition_shs_Proportion" "Length3Transition_ise_Proportion" "Length3Transition_gsj_Proportion" "Length3Transition_ogi_Proportion" "Length3Transition_gsh_Proportion" "Length3Transition_ssg_Proportion" "Length3Transition_igs_Proportion" "Length3Transition_gsg_Proportion" "Length3Transition_ssi_Proportion" "Length3Transition_cgs_Proportion" "Length3Transition_scg_Proportion" "Length3Transition_gsi_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_ggs_Proportion" "Length3Transition_geh_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_sis_Proportion" "Length3Transition_ssj_Proportion" "Length3Transition_see_Proportion" "Length3Transition_igi_Proportion" "Length3Transition_soj_Proportion" "Length3Transition_gis_Proportion" "Length3Transition_scs_Proportion" "Length3Transition_jjs_Proportion" "Length3Transition_iis_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_sge_Proportion" "Length3Transition_ese_Proportion" "Length3Transition_ggg_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_css_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_gss_Proportion" "Length3Transition_sss_Proportion" "Length4Transition_gcs_Proportion" "Length4Transition_igc_Proportion" "Length4Transition_csi_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_see_Proportion" "Length4Transition_sse_Proportion" "Length4Transition_scs_Proportion" "Length4Transition_osi_Proportion" "Length4Transition_iog_Proportion" "Length4Transition_ogc_Proportion" "Length4Transition_csh_Proportion" "Length4Transition_shh_Proportion" "Length4Transition_iee_Proportion" "Length4Transition_sie_Proportion" "Length4Transition_igs_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_sjs_Proportion" "Length4Transition_shs_Proportion" "Length4Transition_jss_Proportion" "Length4Transition_gee_Proportion" "Length4Transition_jes_Proportion" "Length4Transition_ige_Proportion" "Length4Transition_sgh_Proportion" "Length4Transition_eii_Proportion" "Length4Transition_ghg_Proportion" "Length4Transition_iei_Proportion" "Length4Transition_jso_Proportion" "Length4Transition_soo_Proportion" "Length4Transition_iis_Proportion" "Length4Transition_cgs_Proportion" "Length4Transition_sic_Proportion" "Length4Transition_csg_Proportion" "Length4Transition_gsi_Proportion" "Length4Transition_ssj_Proportion" "Length4Transition_sjj_Proportion" "Length4Transition_sge_Proportion" "Length4Transition_esi_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_css_Proportion" "Length4Transition_scc_Proportion" "Length4Transition_isc_Proportion" "Length4Transition_hsg_Proportion" "Length4Transition_jgs_Proportion" "Length4Transition_isg_Proportion" "Length4Transition_gse_Proportion" "Length4Transition_ses_Proportion" "Length4Transition_hgs_Proportion" "Length4Transition_gsg_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_jsg_Proportion" "Length4Transition_sgi_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_goh_Proportion" "Length4Transition_ggg_Proportion" "Length4Transition_ohs_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_gis_Proportion" "Length4Transition_ssg_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_sgg_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_gsi_Proportion" "Length5Transition_ecs_Proportion" "Length5Transition_sec_Proportion" "Length5Transition_ess_Proportion" "Length5Transition_ggg_Proportion" "Length5Transition_jss_Proportion" "Length5Transition_cgs_Proportion" "Length5Transition_gsg_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_hsi_Proportion" "Length5Transition_shs_Proportion" "Length5Transition_ish_Proportion" "Length5Transition_isc_Proportion" "Length5Transition_scc_Proportion" "Length5Transition_igg_Proportion" "Length5Transition_sig_Proportion" "Length5Transition_ssi_Proportion" "Length5Transition_ggs_Proportion" "Length5Transition_gig_Proportion" "Length5Transition_igs_Proportion" "Length5Transition_sis_Proportion" "Length5Transition_ssg_Proportion" "Length5Transition_sgg_Proportion" "Length5Transition_sgs_Proportion" "Length5Transition_sjj_Proportion" "Length5Transition_ssj_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_css_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_ess_Proportion" "Length6PlusTransition_ses_Proportion" "Length6PlusTransition_sig_Proportion" "Length6PlusTransition_isg_Proportion" "Length6PlusTransition_igg_Proportion" "Length6PlusTransition_sse_Proportion" "Length6PlusTransition_eee_Proportion" "Length6PlusTransition_gse_Proportion" "Length6PlusTransition_see_Proportion" "Length6PlusTransition_shs_Proportion" "Length6PlusTransition_gsi_Proportion" "Length6PlusTransition_iis_Proportion" "Length6PlusTransition_csg_Proportion" "Length6PlusTransition_gcs_Proportion" "Length6PlusTransition_igc_Proportion" "Length6PlusTransition_iig_Proportion" "Length6PlusTransition_jss_Proportion" "Length6PlusTransition_gii_Proportion" "Length6PlusTransition_css_Proportion" "Length6PlusTransition_hss_Proportion" "Length6PlusTransition_oss_Proportion" "Length6PlusTransition_ggs_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_sgg_Proportion" "Length6PlusTransition_jgs_Proportion" "Length6PlusTransition_sjg_Proportion" "Length6PlusTransition_shh_Proportion" "Length6PlusTransition_hhh_Proportion" "Length6PlusTransition_ssh_Proportion" "Length6PlusTransition_seh_Proportion" "Length6PlusTransition_ehg_Proportion" "Length6PlusTransition_sso_Proportion" "Length6PlusTransition_soo_Proportion" "Length6PlusTransition_osi_Proportion" "Length6PlusTransition_sis_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_sii_Proportion" "Length6PlusTransition_iii_Proportion" "Length6PlusTransition_ssi_Proportion" "Length6PlusTransition_ooo_Proportion" "Length6PlusTransition_gsg_Proportion" "Length6PlusTransition_gig_Proportion" "Length6PlusTransition_igs_Proportion" "Length6PlusTransition_sgi_Proportion" "Length6PlusTransition_sgs_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusTransition_hgs_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_sss_Proportion"
1 148.916666666667 128.916666666667 10 7.33333333333333 1.58333333333333 0.666666666666667 0.416666666666667 0.629202664169583 0.0502609284744619 0.0387157519230507 0.0257731280245761 0.0249204420049373 0.118563230212271 0.0238299043950802 0.0887339507960401 0.597299922299922 0.0145687645687646 0.0545940170940171 0.0310800310800311 0.0164141414141414 0.170991970991971 0.031993006993007 0.0830581455581456 0.854987373737374 0.0133838383838384 0.0173881673881674 0.0173520923520923 0.0131944444444444 0.0499278499278499 0 0.0337662337662337 0.712878787878788 0.00454545454545455 0 0.0454545454545455 0 0.179545454545455 0.0227272727272727 0.0348484848484849 0.926666666666667 0 0.0333333333333333 0 0 0 0 0.04 0.813988095238095 0 0 0 0 0.126488095238095 0.0416666666666667 0.0178571428571429 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00378787878787879 0.00378787878787879 0.00378787878787879 0.00378787878787879 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00641025641025641 0.00641025641025641 0.00757575757575758 0.00757575757575758 0.00757575757575758 0.00757575757575758 0.00833333333333333 0.00833333333333333 0.0128205128205128 0.013986013986014 0.015993265993266 0.0197811447811448 0.0297979797979798 0.0408508158508159 0.0417637917637918 0.04504662004662 0.0487373737373737 0.0747474747474747 0.261195286195286 0.306449106449106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00297619047619048 0.00378787878787879 0.00416666666666667 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.009375 0.0162878787878788 0.0166666666666667 0.0260281385281385 0.0260822510822511 0.0446834415584416 0.046482683982684 0.787838203463203 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00555555555555556 0.0194444444444444 0.0277777777777778 0.0277777777777778 0.0277777777777778 0.0277777777777778 0.0333333333333333 0.037037037037037 0.0611111111111111 0.0833333333333333 0.565740740740741 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0173611111111111 0.0208333333333333 0.378472222222222 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00757575757575758 0.00757575757575758 0.0166666666666667 0.0194805194805195 0.0437229437229437 0.238311688311688 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595238095238095 0.00757575757575758 0.00833333333333333 0.00833333333333333 0.0104166666666667 0.0104166666666667 0.0166666666666667 0.025 0.0462121212121212 0.0520562770562771 0.0846320346320346 0.0893668831168831 0.635037878787879 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00833333333333333 0.00833333333333333 0.0291666666666667 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.0555555555555556 0.0833333333333333 0.481944444444445 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0231481481481482 0.0277777777777778 0.365740740740741 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00925925925925926 0.00925925925925926 0.00925925925925926 0.00925925925925926 0.0138888888888889 0.0138888888888889 0.0208333333333333 0.0439814814814815 0.203703703703704
2 176.166666666667 141.666666666667 14.6666666666667 13.6666666666667 2.58333333333333 2.33333333333333 1.25 0.682963248182426 0.0347472365663411 0.0226055288235941 0.00786962995280596 0.0140359886840838 0.153802490400932 0.0160373742509902 0.0679385031388277 0.671695104323781 0.0115079365079365 0.00952380952380952 0.00496031746031746 0.0115035597572362 0.180633663721899 0.0189440359477124 0.091231572757308 0.879857286517587 0.00796971793010275 0.00807518347840928 0.00252525252525252 0.0109722960600154 0.0623246080199956 0.00146198830409357 0.0268136671645443 0.815097402597403 0.00324675324675325 0 0 0.0282467532467532 0.101461038961039 0.0170454545454545 0.0349025974025974 0.842916666666667 0.05 0 0 0 0.0791666666666667 0 0.0279166666666667 0.684404761904762 0.0025 0 0.128571428571429 0.00833333333333335 0.0317857142857143 0.0158333333333333 0.128571428571429 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00297619047619048 0.00297619047619048 0.00595238095238095 0.00694444444444444 0.00694444444444444 0.0101190476190476 0.0121527777777778 0 0 0 0.0078781512605042 0 0 0 0 0 0 0 0 0 0 0 0.022481684981685 0 0.00520833333333333 0.0418677727501257 0.00297619047619048 0.0141369047619048 0.00992063492063492 0.0257352941176471 0.0130952380952381 0.150527454571572 0.261539359333477 0.396567505207211 0 0 0 0 0 0 0 0 0 0.00109649122807018 0.00109649122807018 0.00109649122807018 0.00134408602150538 0.00347222222222222 0.00378787878787879 0.00378787878787879 0.00378787878787879 0.00899621212121212 0 0 0 0 0.00109649122807018 0.00347222222222222 0.00841750841750842 0.00682261208576998 0.00219298245614035 0 0.0121127752176139 0.0801047349965007 0.032644743171059 0.824670299792329 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00396825396825397 0.00694444444444444 0.00952380952380952 0.0248015873015873 0.0305555555555556 0 0.0535714285714286 0 0 0 0.0138888888888889 0 0.0426587301587302 0.0496031746031746 0.0317460317460317 0.649404761904762 0 0 0 0 0 0 0 0 0 0 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00416666666666667 0.009375 0.0208333333333333 0.0208333333333333 0.0541666666666667 0 0.0197916666666667 0.527083333333333 0 0 0 0 0 0 0 0.0016025641025641 0.0016025641025641 0.0016025641025641 0.00320512820512821 0.0036231884057971 0.0036231884057971 0.0119047619047619 0.0138888888888889 0.0138888888888889 0.0305555555555556 0.0333333333333333 0.0357142857142857 0 0 0.0036231884057971 0.0104515050167224 0.0156772575250836 0.232369804108935 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00219298245614035 0.00219298245614035 0.00219298245614035 0.00268817204301075 0.00694444444444444 0.00757575757575758 0.00757575757575758 0.0104166666666667 0 0 0 0.0168350168350168 0 0 0.00219298245614035 0.01364522417154 0.0242255504352279 0 0.0526798372193109 0.160209469993001 0.688432173215705 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595238095238095 0.00595238095238095 0.00595238095238095 0.00833333333333333 0.0104166666666667 0.0104166666666667 0.0163690476190476 0.0208333333333333 0.037202380952381 0.0458333333333333 0 0 0.0639880952380952 0 0 0 0 0 0.0416666666666667 0.0580357142857143 0.0476190476190476 0.538095238095238 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00555555555555556 0.00555555555555556 0.00694444444444444 0.0277777777777778 0.0277777777777778 0.0722222222222222 0 0.0263888888888889 0.480555555555556 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00189393939393939 0.00189393939393939 0.00189393939393939 0.00189393939393939 0.00189393939393939 0.0043859649122807 0.0043859649122807 0.0138888888888889 0.0138888888888889 0.0166666666666667 0.0166666666666667 0.0166666666666667 0.0208333333333333 0.0208333333333333 0.0208333333333333 0.0277777777777778 0 0 0 0 0.0125598086124402 0.0125598086124402 0.0043859649122807 0.0188397129186603 0.182024189261031
3 170 138.833333333333 14.3333333333333 11.4166666666667 2 2.66666666666667 0.75 0.6856952954933 0.0432437676077584 0.0173664782298624 0.018958004424697 0.0229199055936824 0.132557878530189 0.0142369551044961 0.0650217150160144 0.641204085266585 0.0348716153127918 0.00166666666666667 0.0154822855067953 0.0363156188401286 0.152288023115229 0.0164844491927825 0.101687256099021 0.918420086354869 0 0.0200200765418157 0.00213675213675213 0.00120772946859903 0.0335324900542292 0.00352254428341384 0.0211603211603211 0.790625 0 0 0 0 0.175 0.003125 0.03125 0.951515151515152 0 0.00404040404040404 0 0 0.0333333333333333 0 0.0111111111111111 0.98 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00308641975308642 0.00308641975308642 0.00490196078431373 0.00490196078431373 0 0.00333333333333333 0.00297619047619048 0 0 0.00347222222222222 0 0 0.0166666666666667 0.0583928571428571 0 0 0.00308641975308642 0.0215686274509804 0 0 0 0 0 0 0 0 0.011875 0 0.0613095238095238 0.0408641975308642 0 0.0477129370266625 0.0229761904761905 0.0163022317188984 0.00333333333333333 0.109437900516332 0.211059732297477 0.349655875170581 0 0 0 0 0 0 0 0 0.00478778467908903 0 0.00528381642512077 0.0116792929292929 0 0 0 0 0 0 0.00297619047619048 0 0 0.00694444444444444 0 0 0.00181159420289855 0 0.00694444444444444 0.00320512820512821 0.0252423301336345 0.0403781001607089 0.0282682595182595 0.862478614380788 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0925925925925926 0 0 0 0.00277777777777778 0 0.0277777777777778 0.0314814814814815 0.0314814814814815 0.480555555555556 0 0 0 0 0 0 0 0 0.00231481481481481 0.00231481481481481 0 0.00347222222222222 0.00578703703703704 0.0104166666666667 0 0 0 0.0243055555555556 0 0.00925925925925926 0.858796296296296 0 0 0 0 0 0 0.00574712643678161 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0028735632183908 0 0.408045977011494 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0036231884057971 0.00595238095238095 0.00694444444444444 0.0138888888888889 0.0138888888888889 0 0.0105676328502415 0.0164141414141414 0 0 0 0 0 0 0 0 0.0036231884057971 0 0 0 0 0.050484660267269 0.00641025641025641 0.0401223776223776 0.0424107896933984 0.785669161756118 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00416666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0.138888888888889 0 0 0 0 0 0.0430555555555555 0.0416666666666667 0.0472222222222222 0.391666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0.00308641975308642 0.00308641975308642 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00925925925925926 0 0 0.00308641975308642 0 0 0 0 0 0.0324074074074074 0 0.00925925925925926 0.842592592592593 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00347222222222222 0.00347222222222222 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00347222222222222 0 0 0.40625
