"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_ji_Proportion" "Length2Transition_so_Proportion" "Length2Transition_gc_Proportion" "Length2Transition_eh_Proportion" "Length2Transition_oe_Proportion" "Length2Transition_jc_Proportion" "Length2Transition_jj_Proportion" "Length2Transition_eo_Proportion" "Length2Transition_eg_Proportion" "Length2Transition_hi_Proportion" "Length2Transition_ej_Proportion" "Length2Transition_sc_Proportion" "Length2Transition_hc_Proportion" "Length2Transition_ce_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_ei_Proportion" "Length2Transition_ij_Proportion" "Length2Transition_ie_Proportion" "Length2Transition_ee_Proportion" "Length2Transition_ii_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_ih_Proportion" "Length2Transition_cg_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_hg_Proportion" "Length2Transition_ec_Proportion" "Length2Transition_gh_Proportion" "Length2Transition_he_Proportion" "Length2Transition_ci_Proportion" "Length2Transition_js_Proportion" "Length2Transition_ch_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_og_Proportion" "Length2Transition_ge_Proportion" "Length2Transition_go_Proportion" "Length2Transition_se_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_es_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_os_Proportion" "Length2Transition_si_Proportion" "Length2Transition_is_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_gs_Proportion" "Length2Transition_ss_Proportion" "Length3Transition_gh_Proportion" "Length3Transition_hg_Proportion" "Length3Transition_oi_Proportion" "Length3Transition_sc_Proportion" "Length3Transition_ji_Proportion" "Length3Transition_so_Proportion" "Length3Transition_ih_Proportion" "Length3Transition_he_Proportion" "Length3Transition_eg_Proportion" "Length3Transition_ie_Proportion" "Length3Transition_ce_Proportion" "Length3Transition_eh_Proportion" "Length3Transition_ii_Proportion" "Length3Transition_cg_Proportion" "Length3Transition_sh_Proportion" "Length3Transition_se_Proportion" "Length3Transition_ee_Proportion" "Length3Transition_ei_Proportion" "Length3Transition_je_Proportion" "Length3Transition_ge_Proportion" "Length3Transition_hi_Proportion" "Length3Transition_es_Proportion" "Length3Transition_gi_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_cj_Proportion" "Length3Transition_jo_Proportion" "Length3Transition_gg_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_ij_Proportion" "Length3Transition_si_Proportion" "Length3Transition_sj_Proportion" "Length3Transition_jg_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_is_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_js_Proportion" "Length3Transition_go_Proportion" "Length3Transition_os_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_eh_Proportion" "Length4Transition_ei_Proportion" "Length4Transition_hg_Proportion" "Length4Transition_cg_Proportion" "Length4Transition_ji_Proportion" "Length4Transition_gh_Proportion" "Length4Transition_jc_Proportion" "Length4Transition_ge_Proportion" "Length4Transition_sh_Proportion" "Length4Transition_ih_Proportion" "Length4Transition_ie_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_gi_Proportion" "Length4Transition_eg_Proportion" "Length4Transition_jg_Proportion" "Length4Transition_ee_Proportion" "Length4Transition_se_Proportion" "Length4Transition_hi_Proportion" "Length4Transition_si_Proportion" "Length4Transition_he_Proportion" "Length4Transition_hh_Proportion" "Length4Transition_es_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_ig_Proportion" "Length4Transition_ci_Proportion" "Length4Transition_is_Proportion" "Length4Transition_sj_Proportion" "Length4Transition_gc_Proportion" "Length4Transition_so_Proportion" "Length4Transition_jj_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_cc_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_js_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_oo_Proportion" "Length4Transition_os_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_ji_Proportion" "Length5Transition_jg_Proportion" "Length5Transition_eh_Proportion" "Length5Transition_hi_Proportion" "Length5Transition_ei_Proportion" "Length5Transition_ee_Proportion" "Length5Transition_ge_Proportion" "Length5Transition_eg_Proportion" "Length5Transition_sc_Proportion" "Length5Transition_gi_Proportion" "Length5Transition_sh_Proportion" "Length5Transition_ig_Proportion" "Length5Transition_ie_Proportion" "Length5Transition_ii_Proportion" "Length5Transition_hh_Proportion" "Length5Transition_ih_Proportion" "Length5Transition_ic_Proportion" "Length5Transition_jc_Proportion" "Length5Transition_js_Proportion" "Length5Transition_gg_Proportion" "Length5Transition_hs_Proportion" "Length5Transition_se_Proportion" "Length5Transition_es_Proportion" "Length5Transition_so_Proportion" "Length5Transition_si_Proportion" "Length5Transition_os_Proportion" "Length5Transition_ci_Proportion" "Length5Transition_gc_Proportion" "Length5Transition_cg_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_is_Proportion" "Length5Transition_sg_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_hh_Proportion" "Length6PlusTransition_ie_Proportion" "Length6PlusTransition_he_Proportion" "Length6PlusTransition_ge_Proportion" "Length6PlusTransition_jg_Proportion" "Length6PlusTransition_js_Proportion" "Length6PlusTransition_gc_Proportion" "Length6PlusTransition_gh_Proportion" "Length6PlusTransition_hg_Proportion" "Length6PlusTransition_hs_Proportion" "Length6PlusTransition_ih_Proportion" "Length6PlusTransition_ee_Proportion" "Length6PlusTransition_cs_Proportion" "Length6PlusTransition_sh_Proportion" "Length6PlusTransition_hi_Proportion" "Length6PlusTransition_eg_Proportion" "Length6PlusTransition_os_Proportion" "Length6PlusTransition_ei_Proportion" "Length6PlusTransition_ii_Proportion" "Length6PlusTransition_es_Proportion" "Length6PlusTransition_se_Proportion" "Length6PlusTransition_gg_Proportion" "Length6PlusTransition_so_Proportion" "Length6PlusTransition_oo_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_ig_Proportion" "Length6PlusTransition_si_Proportion" "Length6PlusTransition_gi_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_egg_Proportion" "Length3Transition_esg_Proportion" "Length3Transition_seg_Proportion" "Length3Transition_hsg_Proportion" "Length3Transition_isg_Proportion" "Length3Transition_igh_Proportion" "Length3Transition_hgi_Proportion" "Length3Transition_ghg_Proportion" "Length3Transition_sii_Proportion" "Length3Transition_egs_Proportion" "Length3Transition_see_Proportion" "Length3Transition_ssi_Proportion" "Length3Transition_sge_Proportion" "Length3Transition_sig_Proportion" "Length3Transition_egi_Proportion" "Length3Transition_shs_Proportion" "Length3Transition_hgg_Proportion" "Length3Transition_iee_Proportion" "Length3Transition_ggg_Proportion" "Length3Transition_geg_Proportion" "Length3Transition_sgg_Proportion" "Length3Transition_iso_Proportion" "Length3Transition_ggi_Proportion" "Length3Transition_hie_Proportion" "Length3Transition_eei_Proportion" "Length3Transition_jgg_Proportion" "Length3Transition_eie_Proportion" "Length3Transition_oii_Proportion" "Length3Transition_jis_Proportion" "Length3Transition_gsc_Proportion" "Length3Transition_hse_Proportion" "Length3Transition_ses_Proportion" "Length3Transition_sos_Proportion" "Length3Transition_eig_Proportion" "Length3Transition_gis_Proportion" "Length3Transition_ige_Proportion" "Length3Transition_ihe_Proportion" "Length3Transition_ieg_Proportion" "Length3Transition_gge_Proportion" "Length3Transition_ssg_Proportion" "Length3Transition_igi_Proportion" "Length3Transition_hii_Proportion" "Length3Transition_sgi_Proportion" "Length3Transition_ceh_Proportion" "Length3Transition_ees_Proportion" "Length3Transition_iis_Proportion" "Length3Transition_cgs_Proportion" "Length3Transition_ish_Proportion" "Length3Transition_igs_Proportion" "Length3Transition_gei_Proportion" "Length3Transition_gee_Proportion" "Length3Transition_ese_Proportion" "Length3Transition_esi_Proportion" "Length3Transition_hsi_Proportion" "Length3Transition_gsi_Proportion" "Length3Transition_eee_Proportion" "Length3Transition_sis_Proportion" "Length3Transition_eis_Proportion" "Length3Transition_jes_Proportion" "Length3Transition_ges_Proportion" "Length3Transition_igg_Proportion" "Length3Transition_gsg_Proportion" "Length3Transition_his_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_osi_Proportion" "Length3Transition_gig_Proportion" "Length3Transition_cjo_Proportion" "Length3Transition_isi_Proportion" "Length3Transition_ggs_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_ijs_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_sjg_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_css_Proportion" "Length3Transition_gos_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_gss_Proportion" "Length3Transition_sss_Proportion" "Length4Transition_ghs_Proportion" "Length4Transition_ehs_Proportion" "Length4Transition_hhs_Proportion" "Length4Transition_geg_Proportion" "Length4Transition_esi_Proportion" "Length4Transition_igg_Proportion" "Length4Transition_gge_Proportion" "Length4Transition_sie_Proportion" "Length4Transition_eis_Proportion" "Length4Transition_esc_Proportion" "Length4Transition_hgg_Proportion" "Length4Transition_esg_Proportion" "Length4Transition_csi_Proportion" "Length4Transition_cgs_Proportion" "Length4Transition_ese_Proportion" "Length4Transition_egh_Proportion" "Length4Transition_jis_Proportion" "Length4Transition_seg_Proportion" "Length4Transition_sgi_Proportion" "Length4Transition_shs_Proportion" "Length4Transition_ige_Proportion" "Length4Transition_ggg_Proportion" "Length4Transition_ges_Proportion" "Length4Transition_gis_Proportion" "Length4Transition_jcs_Proportion" "Length4Transition_hsg_Proportion" "Length4Transition_ish_Proportion" "Length4Transition_shh_Proportion" "Length4Transition_gse_Proportion" "Length4Transition_ses_Proportion" "Length4Transition_ihs_Proportion" "Length4Transition_iie_Proportion" "Length4Transition_ies_Proportion" "Length4Transition_isi_Proportion" "Length4Transition_egs_Proportion" "Length4Transition_sig_Proportion" "Length4Transition_sse_Proportion" "Length4Transition_see_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_ees_Proportion" "Length4Transition_egg_Proportion" "Length4Transition_ggi_Proportion" "Length4Transition_isg_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_jgs_Proportion" "Length4Transition_csg_Proportion" "Length4Transition_gsi_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_eee_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_ise_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_his_Proportion" "Length4Transition_hhe_Proportion" "Length4Transition_hes_Proportion" "Length4Transition_iis_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_igs_Proportion" "Length4Transition_cci_Proportion" "Length4Transition_cis_Proportion" "Length4Transition_gcs_Proportion" "Length4Transition_sjs_Proportion" "Length4Transition_gsg_Proportion" "Length4Transition_jjs_Proportion" "Length4Transition_ssc_Proportion" "Length4Transition_sos_Proportion" "Length4Transition_scc_Proportion" "Length4Transition_ssg_Proportion" "Length4Transition_css_Proportion" "Length4Transition_jss_Proportion" "Length4Transition_sgg_Proportion" "Length4Transition_oos_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_gis_Proportion" "Length5Transition_sgi_Proportion" "Length5Transition_isi_Proportion" "Length5Transition_eeg_Proportion" "Length5Transition_ise_Proportion" "Length5Transition_gsh_Proportion" "Length5Transition_isg_Proportion" "Length5Transition_csh_Proportion" "Length5Transition_jig_Proportion" "Length5Transition_igs_Proportion" "Length5Transition_see_Proportion" "Length5Transition_jgs_Proportion" "Length5Transition_egs_Proportion" "Length5Transition_jsg_Proportion" "Length5Transition_csg_Proportion" "Length5Transition_his_Proportion" "Length5Transition_ehi_Proportion" "Length5Transition_esg_Proportion" "Length5Transition_iee_Proportion" "Length5Transition_eii_Proportion" "Length5Transition_sie_Proportion" "Length5Transition_sei_Proportion" "Length5Transition_ssi_Proportion" "Length5Transition_sge_Proportion" "Length5Transition_ges_Proportion" "Length5Transition_egg_Proportion" "Length5Transition_ese_Proportion" "Length5Transition_seg_Proportion" "Length5Transition_csi_Proportion" "Length5Transition_sii_Proportion" "Length5Transition_scs_Proportion" "Length5Transition_iig_Proportion" "Length5Transition_igi_Proportion" "Length5Transition_esh_Proportion" "Length5Transition_gie_Proportion" "Length5Transition_shs_Proportion" "Length5Transition_iis_Proportion" "Length5Transition_cgs_Proportion" "Length5Transition_sse_Proportion" "Length5Transition_sih_Proportion" "Length5Transition_ihh_Proportion" "Length5Transition_esi_Proportion" "Length5Transition_gsi_Proportion" "Length5Transition_ics_Proportion" "Length5Transition_jcs_Proportion" "Length5Transition_sic_Proportion" "Length5Transition_ggg_Proportion" "Length5Transition_ggs_Proportion" "Length5Transition_jss_Proportion" "Length5Transition_gsg_Proportion" "Length5Transition_sgg_Proportion" "Length5Transition_hss_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_gse_Proportion" "Length5Transition_ses_Proportion" "Length5Transition_ess_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_ssg_Proportion" "Length5Transition_osi_Proportion" "Length5Transition_sos_Proportion" "Length5Transition_sis_Proportion" "Length5Transition_cgc_Proportion" "Length5Transition_gci_Proportion" "Length5Transition_cis_Proportion" "Length5Transition_css_Proportion" "Length5Transition_sgs_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_egg_Proportion" "Length6PlusTransition_iee_Proportion" "Length6PlusTransition_hhh_Proportion" "Length6PlusTransition_shh_Proportion" "Length6PlusTransition_eis_Proportion" "Length6PlusTransition_gie_Proportion" "Length6PlusTransition_gse_Proportion" "Length6PlusTransition_eei_Proportion" "Length6PlusTransition_ies_Proportion" "Length6PlusTransition_shg_Proportion" "Length6PlusTransition_ges_Proportion" "Length6PlusTransition_jsg_Proportion" "Length6PlusTransition_gig_Proportion" "Length6PlusTransition_osg_Proportion" "Length6PlusTransition_hes_Proportion" "Length6PlusTransition_iig_Proportion" "Length6PlusTransition_ggi_Proportion" "Length6PlusTransition_gee_Proportion" "Length6PlusTransition_sge_Proportion" "Length6PlusTransition_esg_Proportion" "Length6PlusTransition_jgs_Proportion" "Length6PlusTransition_jss_Proportion" "Length6PlusTransition_gcs_Proportion" "Length6PlusTransition_cse_Proportion" "Length6PlusTransition_iis_Proportion" "Length6PlusTransition_shs_Proportion" "Length6PlusTransition_ish_Proportion" "Length6PlusTransition_hss_Proportion" "Length6PlusTransition_ghg_Proportion" "Length6PlusTransition_sgh_Proportion" "Length6PlusTransition_hgs_Proportion" "Length6PlusTransition_isi_Proportion" "Length6PlusTransition_eee_Proportion" "Length6PlusTransition_egi_Proportion" "Length6PlusTransition_sih_Proportion" "Length6PlusTransition_hii_Proportion" "Length6PlusTransition_ihi_Proportion" "Length6PlusTransition_seg_Proportion" "Length6PlusTransition_gii_Proportion" "Length6PlusTransition_isg_Proportion" "Length6PlusTransition_see_Proportion" "Length6PlusTransition_shi_Proportion" "Length6PlusTransition_his_Proportion" "Length6PlusTransition_ssh_Proportion" "Length6PlusTransition_css_Proportion" "Length6PlusTransition_eii_Proportion" "Length6PlusTransition_sse_Proportion" "Length6PlusTransition_ess_Proportion" "Length6PlusTransition_egs_Proportion" "Length6PlusTransition_eig_Proportion" "Length6PlusTransition_ese_Proportion" "Length6PlusTransition_igg_Proportion" "Length6PlusTransition_oss_Proportion" "Length6PlusTransition_sei_Proportion" "Length6PlusTransition_gsg_Proportion" "Length6PlusTransition_iii_Proportion" "Length6PlusTransition_sii_Proportion" "Length6PlusTransition_ssi_Proportion" "Length6PlusTransition_ggs_Proportion" "Length6PlusTransition_esi_Proportion" "Length6PlusTransition_ses_Proportion" "Length6PlusTransition_ise_Proportion" "Length6PlusTransition_igs_Proportion" "Length6PlusTransition_sis_Proportion" "Length6PlusTransition_sgg_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_sgi_Proportion" "Length6PlusTransition_ooo_Proportion" "Length6PlusTransition_sso_Proportion" "Length6PlusTransition_soo_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusTransition_sgs_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_igi_Proportion" "Length6PlusTransition_sig_Proportion" "Length6PlusTransition_gsi_Proportion" "Length6PlusTransition_gis_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_sss_Proportion"
1 92.5833333333333 60.6666666666667 11.5833333333333 13.3333333333333 2.33333333333333 3.16666666666667 1.5 0.508613254877277 0.0214833094399906 0.0492209642645732 0.0385328479018135 0.0428696575398366 0.234930717991581 0.0102708349754043 0.0940784130095238 0.617182159945318 0.00523088023088023 0.030050505050505 0.0345837763600921 0.0273583263714843 0.169321820966558 0.022091371104529 0.0941811599706337 0.895038894860119 0.0125246018965826 0.0069300667126754 0.0176270991488383 0 0.0522059071274047 0.00462962962962963 0.0110438006247503 0.757575757575758 0.0303030303030303 0.0378787878787879 0.0568181818181818 0 0.117424242424242 0 0 0.934242424242424 0 0.0181818181818182 0.00454545454545455 0 0.0324242424242424 0 0.0106060606060606 0.924031986531986 0 0 0 0 0.0273569023569023 0 0.0486111111111111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00252525252525253 0.00252525252525253 0.00396825396825397 0.00396825396825397 0.00416666666666667 0.00416666666666667 0.0043859649122807 0.00505050505050505 0.00649350649350649 0.00669191919191919 0.00835421888053467 0.00855263157894737 0.00925925925925926 0.0108585858585859 0.0119047619047619 0.0224446849446849 0.025 0.0321637426900585 0.0416666666666667 0.0497563352826511 0.0625 0.0777686007949166 0.0898894964684438 0.164937280068859 0.341001493633073 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00181159420289855 0.00181159420289855 0.00198412698412698 0.00198412698412698 0.00260416666666667 0.00260416666666667 0.00297619047619048 0.0040045766590389 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00777333959899749 0.00841097308488613 0.00985833141630243 0.0104166666666667 0.0244565217391304 0.0547203945075322 0.843749896810538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00925925925925926 0.00925925925925926 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0185185185185185 0.0231481481481482 0.0231481481481482 0.0231481481481482 0.0277777777777778 0.0416666666666667 0.087962962962963 0.597222222222222 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.0121527777777778 0.0229166666666667 0.0302083333333333 0.807986111111111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00396825396825397 0.00833333333333333 0.00833333333333333 0.00833333333333333 0.0141534391534392 0.028968253968254 0.59457671957672 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0036231884057971 0.0036231884057971 0.00396825396825397 0.0043859649122807 0.00520833333333333 0.00520833333333333 0.00595238095238095 0.0111607142857143 0.0137642818802239 0.0138888888888889 0.0138888888888889 0.0168219461697723 0.0208333333333333 0.0244565217391304 0.0990241223483977 0.754191659154474 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0208333333333333 0.0208333333333333 0.0208333333333333 0.0208333333333333 0.0208333333333333 0.0277777777777778 0.0347222222222222 0.0347222222222222 0.0416666666666667 0.0625 0.118055555555556 0.451388888888889 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00277777777777778 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00925925925925926 0.00925925925925926 0.00925925925925926 0.00925925925925926 0.0305555555555556 0.0402777777777778 0.785185185185185 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00462962962962963 0.00462962962962963 0.00676638176638177 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.025462962962963 0.583511396011396
2 92.3333333333333 57.8333333333333 8.25 16.8333333333333 2.25 4 3.16666666666667 0.637575147738741 0.0157996894409938 0.0254921658170246 0.0202436452436452 0.0271139196317608 0.19391560879371 0.0090905605398359 0.070769262794289 0.677797529268118 0.00833333333333333 0.0236811391223156 0.0016025641025641 0 0.25214363523187 0.0202380952380952 0.0162037037037037 0.911746135701244 0.00163398692810457 0.00923382173382172 0.00540382819794584 0.00491452991452991 0.0555521297587861 0.00213675213675213 0.00937881562881562 0.796957671957672 0 0.0555555555555556 0 0 0.105820105820106 0 0.0416666666666667 0.972857142857143 0 0 0.00238095238095238 0.00333333333333333 0.0180952380952381 0 0.00333333333333333 0.964069264069264 0 0 0.0113636363636364 0 0.0202380952380953 0 0.00432900432900434 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0166666666666667 0.0493464052287582 0 0.0166666666666667 0 0 0 0.0166666666666667 0 0 0 0 0 0 0 0 0 0.0238095238095238 0 0 0.0306956115779645 0.00320512820512821 0 0.0324074074074074 0.186928104575163 0.185333022097728 0.438274797098326 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00320512820512821 0.00737179487179487 0 0.000744047619047619 0 0 0.000744047619047619 0.0137913718118826 0 0 0 0 0 0.0133241758241758 0.0138507326007326 0.00245098039215686 0 0.00810574229691877 0.0796471169439436 0.856764861815171 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0138888888888889 0.0277777777777778 0.0277777777777778 0 0 0 0 0 0.0277777777777778 0 0 0 0.00925925925925926 0 0 0.105820105820106 0.537698412698413 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00416666666666667 0.00416666666666667 0 0 0.00297619047619048 0 0 0 0 0.00416666666666667 0 0.0226190476190476 0.961904761904762 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00308641975308642 0.00617283950617284 0.0134997567924397 0 0 0.0037037037037037 0.015271093346385 0.0037037037037037 0.871229149861175 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00148809523809524 0.0043859649122807 0.00641025641025641 0.0147435897435897 0 0 0 0 0 0.0231967787114846 0 0.0202380952380952 0.00490196078431373 0 0 0.0277014652014652 0 0.0162114845938375 0.131711490264122 0.74901081890246 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0138888888888889 0.0208333333333333 0.0416666666666667 0.0416666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0.158730158730159 0.473214285714286 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00396825396825397 0.00555555555555556 0.00555555555555556 0.00555555555555556 0.00555555555555556 0 0 0 0 0 0 0 0 0 0.0246031746031746 0.949206349206349 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00219298245614035 0.0036231884057971 0.0036231884057971 0.0036231884057971 0.00793650793650794 0.0142195767195767 0.0183862433862434 0 0 0 0.0043859649122807 0.0043859649122807 0.854289861126245
