"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_hc_Proportion" "Length2Transition_io_Proportion" "Length2Transition_jc_Proportion" "Length2Transition_oi_Proportion" "Length2Transition_go_Proportion" "Length2Transition_cc_Proportion" "Length2Transition_ji_Proportion" "Length2Transition_oc_Proportion" "Length2Transition_je_Proportion" "Length2Transition_ej_Proportion" "Length2Transition_ce_Proportion" "Length2Transition_eh_Proportion" "Length2Transition_oe_Proportion" "Length2Transition_jh_Proportion" "Length2Transition_ch_Proportion" "Length2Transition_hh_Proportion" "Length2Transition_og_Proportion" "Length2Transition_ei_Proportion" "Length2Transition_ee_Proportion" "Length2Transition_ie_Proportion" "Length2Transition_ec_Proportion" "Length2Transition_hg_Proportion" "Length2Transition_si_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_he_Proportion" "Length2Transition_sc_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_gc_Proportion" "Length2Transition_ih_Proportion" "Length2Transition_gh_Proportion" "Length2Transition_ge_Proportion" "Length2Transition_hi_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_so_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_os_Proportion" "Length2Transition_ci_Proportion" "Length2Transition_ii_Proportion" "Length2Transition_jj_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_cg_Proportion" "Length2Transition_se_Proportion" "Length2Transition_es_Proportion" "Length2Transition_eg_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_gs_Proportion" "Length2Transition_ss_Proportion" "Length2Transition_is_Proportion" "Length2Transition_js_Proportion" "Length3Transition_eh_Proportion" "Length3Transition_hg_Proportion" "Length3Transition_sh_Proportion" "Length3Transition_ih_Proportion" "Length3Transition_go_Proportion" "Length3Transition_cc_Proportion" "Length3Transition_cg_Proportion" "Length3Transition_so_Proportion" "Length3Transition_og_Proportion" "Length3Transition_ge_Proportion" "Length3Transition_eg_Proportion" "Length3Transition_se_Proportion" "Length3Transition_ee_Proportion" "Length3Transition_he_Proportion" "Length3Transition_hh_Proportion" "Length3Transition_gi_Proportion" "Length3Transition_ii_Proportion" "Length3Transition_ei_Proportion" "Length3Transition_gh_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_gg_Proportion" "Length3Transition_ci_Proportion" "Length3Transition_ie_Proportion" "Length3Transition_si_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_es_Proportion" "Length3Transition_is_Proportion" "Length3Transition_os_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_js_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_jc_Proportion" "Length4Transition_ge_Proportion" "Length4Transition_ji_Proportion" "Length4Transition_cc_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_ih_Proportion" "Length4Transition_oe_Proportion" "Length4Transition_ei_Proportion" "Length4Transition_gi_Proportion" "Length4Transition_hh_Proportion" "Length4Transition_sh_Proportion" "Length4Transition_hg_Proportion" "Length4Transition_hi_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_cg_Proportion" "Length4Transition_ie_Proportion" "Length4Transition_os_Proportion" "Length4Transition_jg_Proportion" "Length4Transition_jh_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_js_Proportion" "Length4Transition_eg_Proportion" "Length4Transition_ee_Proportion" "Length4Transition_ig_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_se_Proportion" "Length4Transition_si_Proportion" "Length4Transition_es_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_is_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_ce_Proportion" "Length5Transition_sh_Proportion" "Length5Transition_ee_Proportion" "Length5Transition_oj_Proportion" "Length5Transition_eg_Proportion" "Length5Transition_js_Proportion" "Length5Transition_se_Proportion" "Length5Transition_gi_Proportion" "Length5Transition_hi_Proportion" "Length5Transition_ji_Proportion" "Length5Transition_gh_Proportion" "Length5Transition_ge_Proportion" "Length5Transition_ei_Proportion" "Length5Transition_ii_Proportion" "Length5Transition_si_Proportion" "Length5Transition_es_Proportion" "Length5Transition_ig_Proportion" "Length5Transition_hs_Proportion" "Length5Transition_sc_Proportion" "Length5Transition_sg_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_gg_Proportion" "Length5Transition_is_Proportion" "Length5Transition_so_Proportion" "Length5Transition_os_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_jg_Proportion" "Length6PlusTransition_cc_Proportion" "Length6PlusTransition_hh_Proportion" "Length6PlusTransition_eg_Proportion" "Length6PlusTransition_ie_Proportion" "Length6PlusTransition_hi_Proportion" "Length6PlusTransition_sh_Proportion" "Length6PlusTransition_se_Proportion" "Length6PlusTransition_ee_Proportion" "Length6PlusTransition_ig_Proportion" "Length6PlusTransition_gi_Proportion" "Length6PlusTransition_ii_Proportion" "Length6PlusTransition_eh_Proportion" "Length6PlusTransition_ge_Proportion" "Length6PlusTransition_hs_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_gg_Proportion" "Length6PlusTransition_si_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_os_Proportion" "Length6PlusTransition_es_Proportion" "Length6PlusTransition_cs_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_hes_Proportion" "Length3Transition_ssg_Proportion" "Length3Transition_sgi_Proportion" "Length3Transition_sei_Proportion" "Length3Transition_ses_Proportion" "Length3Transition_ehg_Proportion" "Length3Transition_esi_Proportion" "Length3Transition_eee_Proportion" "Length3Transition_gsh_Proportion" "Length3Transition_ihs_Proportion" "Length3Transition_ggi_Proportion" "Length3Transition_isg_Proportion" "Length3Transition_gsi_Proportion" "Length3Transition_gos_Proportion" "Length3Transition_ssi_Proportion" "Length3Transition_ccg_Proportion" "Length3Transition_sge_Proportion" "Length3Transition_sgg_Proportion" "Length3Transition_ges_Proportion" "Length3Transition_egi_Proportion" "Length3Transition_gig_Proportion" "Length3Transition_iso_Proportion" "Length3Transition_iee_Proportion" "Length3Transition_hhs_Proportion" "Length3Transition_igi_Proportion" "Length3Transition_ggs_Proportion" "Length3Transition_iis_Proportion" "Length3Transition_ggg_Proportion" "Length3Transition_egg_Proportion" "Length3Transition_sie_Proportion" "Length3Transition_oge_Proportion" "Length3Transition_geg_Proportion" "Length3Transition_gse_Proportion" "Length3Transition_ise_Proportion" "Length3Transition_gsg_Proportion" "Length3Transition_ees_Proportion" "Length3Transition_hhe_Proportion" "Length3Transition_gis_Proportion" "Length3Transition_isi_Proportion" "Length3Transition_eis_Proportion" "Length3Transition_eii_Proportion" "Length3Transition_ghs_Proportion" "Length3Transition_igg_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_cie_Proportion" "Length3Transition_sis_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_igs_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_gss_Proportion" "Length3Transition_css_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_sss_Proportion" "Length4Transition_eeg_Proportion" "Length4Transition_seg_Proportion" "Length4Transition_egg_Proportion" "Length4Transition_jcs_Proportion" "Length4Transition_sge_Proportion" "Length4Transition_ges_Proportion" "Length4Transition_scs_Proportion" "Length4Transition_jis_Proportion" "Length4Transition_scc_Proportion" "Length4Transition_esc_Proportion" "Length4Transition_jsg_Proportion" "Length4Transition_sse_Proportion" "Length4Transition_gig_Proportion" "Length4Transition_cgi_Proportion" "Length4Transition_ihs_Proportion" "Length4Transition_oei_Proportion" "Length4Transition_eis_Proportion" "Length4Transition_ssh_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_ssg_Proportion" "Length4Transition_ese_Proportion" "Length4Transition_ish_Proportion" "Length4Transition_ggg_Proportion" "Length4Transition_shs_Proportion" "Length4Transition_jss_Proportion" "Length4Transition_gis_Proportion" "Length4Transition_hsh_Proportion" "Length4Transition_shh_Proportion" "Length4Transition_hgg_Proportion" "Length4Transition_iis_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_hsi_Proportion" "Length4Transition_cgs_Proportion" "Length4Transition_his_Proportion" "Length4Transition_css_Proportion" "Length4Transition_ies_Proportion" "Length4Transition_gsg_Proportion" "Length4Transition_gse_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_jgs_Proportion" "Length4Transition_jhs_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_jse_Proportion" "Length4Transition_egs_Proportion" "Length4Transition_isi_Proportion" "Length4Transition_see_Proportion" "Length4Transition_igs_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_ses_Proportion" "Length4Transition_gsi_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_sgg_Proportion" "Length4Transition_isg_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_ces_Proportion" "Length5Transition_csg_Proportion" "Length5Transition_gee_Proportion" "Length5Transition_sge_Proportion" "Length5Transition_ssh_Proportion" "Length5Transition_shs_Proportion" "Length5Transition_gii_Proportion" "Length5Transition_ees_Proportion" "Length5Transition_ese_Proportion" "Length5Transition_see_Proportion" "Length5Transition_gsg_Proportion" "Length5Transition_egs_Proportion" "Length5Transition_jss_Proportion" "Length5Transition_gsi_Proportion" "Length5Transition_seg_Proportion" "Length5Transition_sse_Proportion" "Length5Transition_egg_Proportion" "Length5Transition_ojs_Proportion" "Length5Transition_jsi_Proportion" "Length5Transition_sii_Proportion" "Length5Transition_igg_Proportion" "Length5Transition_sig_Proportion" "Length5Transition_gse_Proportion" "Length5Transition_sei_Proportion" "Length5Transition_eii_Proportion" "Length5Transition_isg_Proportion" "Length5Transition_ssi_Proportion" "Length5Transition_sgi_Proportion" "Length5Transition_gis_Proportion" "Length5Transition_ess_Proportion" "Length5Transition_ges_Proportion" "Length5Transition_jig_Proportion" "Length5Transition_hii_Proportion" "Length5Transition_igh_Proportion" "Length5Transition_ghi_Proportion" "Length5Transition_eis_Proportion" "Length5Transition_ggg_Proportion" "Length5Transition_isi_Proportion" "Length5Transition_sis_Proportion" "Length5Transition_sgs_Proportion" "Length5Transition_igs_Proportion" "Length5Transition_esg_Proportion" "Length5Transition_hss_Proportion" "Length5Transition_scs_Proportion" "Length5Transition_ssc_Proportion" "Length5Transition_ssg_Proportion" "Length5Transition_sgg_Proportion" "Length5Transition_ggs_Proportion" "Length5Transition_css_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_sos_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_sgi_Proportion" "Length6PlusTransition_jgs_Proportion" "Length6PlusTransition_ccs_Proportion" "Length6PlusTransition_gii_Proportion" "Length6PlusTransition_ggi_Proportion" "Length6PlusTransition_esg_Proportion" "Length6PlusTransition_shh_Proportion" "Length6PlusTransition_hhh_Proportion" "Length6PlusTransition_hsi_Proportion" "Length6PlusTransition_egg_Proportion" "Length6PlusTransition_gsi_Proportion" "Length6PlusTransition_sii_Proportion" "Length6PlusTransition_iii_Proportion" "Length6PlusTransition_ees_Proportion" "Length6PlusTransition_csi_Proportion" "Length6PlusTransition_iee_Proportion" "Length6PlusTransition_isi_Proportion" "Length6PlusTransition_ise_Proportion" "Length6PlusTransition_ege_Proportion" "Length6PlusTransition_ieg_Proportion" "Length6PlusTransition_gee_Proportion" "Length6PlusTransition_esi_Proportion" "Length6PlusTransition_sie_Proportion" "Length6PlusTransition_cse_Proportion" "Length6PlusTransition_ese_Proportion" "Length6PlusTransition_ses_Proportion" "Length6PlusTransition_eee_Proportion" "Length6PlusTransition_shs_Proportion" "Length6PlusTransition_his_Proportion" "Length6PlusTransition_ssh_Proportion" "Length6PlusTransition_igi_Proportion" "Length6PlusTransition_gsg_Proportion" "Length6PlusTransition_sse_Proportion" "Length6PlusTransition_see_Proportion" "Length6PlusTransition_isg_Proportion" "Length6PlusTransition_gis_Proportion" "Length6PlusTransition_sgs_Proportion" "Length6PlusTransition_igs_Proportion" "Length6PlusTransition_gig_Proportion" "Length6PlusTransition_iis_Proportion" "Length6PlusTransition_ssi_Proportion" "Length6PlusTransition_ggs_Proportion" "Length6PlusTransition_sgg_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_ehs_Proportion" "Length6PlusTransition_geh_Proportion" "Length6PlusTransition_sge_Proportion" "Length6PlusTransition_hss_Proportion" "Length6PlusTransition_sis_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_oss_Proportion" "Length6PlusTransition_ess_Proportion" "Length6PlusTransition_css_Proportion" "Length6PlusTransition_sss_Proportion"
1 46.75 33.9166666666667 5.75 5.33333333333333 0.416666666666667 0.666666666666667 0.666666666666667 0.203468850962141 0.0830271751953271 0.180377077987479 0.0726772409303908 0.0521858239691402 0.116019423803298 0.100485820643445 0.191758586508779 0.510912698412698 0.115575396825397 0.0349702380952381 0.00595238095238095 0.0381944444444444 0.115823412698413 0.0758928571428571 0.102678571428571 0.760372574955908 0.0668871252204585 0.0646825396825396 0.0194444444444444 0.0152006172839506 0.0393518518518518 0.00628306878306878 0.0277777777777777 0.6875 0 0 0 0.03125 0.1875 0 0.09375 0.906666666666667 0 0 0.04 0 0.0533333333333333 0 0 0.894132653061224 0 0.0408163265306123 0.0204081632653061 0.0238095238095239 0.0119047619047619 0 0.00892857142857143 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0104166666666667 0.0119047619047619 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0198412698412698 0.0243055555555556 0.0243055555555556 0.0277777777777778 0.0362103174603175 0.0416666666666667 0.110119047619048 0.131944444444444 0.138888888888889 0.149801587301587 0.203373015873016 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00942460317460317 0.0138888888888889 0.0181712962962963 0.0231481481481481 0.0291666666666667 0.0590277777777778 0.0923941798941799 0.100330687830688 0.640558862433862 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0138888888888889 0.0277777777777778 0.0277777777777778 0.0416666666666667 0.0555555555555556 0.166666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0208333333333333 0.0208333333333333 0.0277777777777778 0.347222222222222 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.0138888888888889 0.0166666666666667 0.0277777777777778 0.504166666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00925925925925926 0.00925925925925926 0.0188492063492063 0.0277777777777778 0.0363425925925926 0.037037037037037 0.0583333333333333 0.0902777777777778 0.18478835978836 0.200661375661376 0.327414021164021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0208333333333333 0.0208333333333333 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0277777777777778 0.0277777777777778 0.037037037037037 0.324074074074074 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00833333333333333 0.00833333333333333 0.00833333333333333 0.0166666666666667 0.0208333333333333 0.0333333333333333 0.4875
2 57.25 45.3333333333333 5.91666666666667 3.58333333333333 1.08333333333333 0.833333333333333 0.25 0.221923941478397 0.128436322468226 0.091512940467836 0.0240314604313504 0.104360087514653 0.202104489040683 0.018410002375899 0.209220756222956 0.496497319688109 0.0742872807017544 0.0515046296296296 0.03125 0.0196759259259259 0.224628411306043 0.0243360136452242 0.0778204191033138 0.745238095238095 0.0467171717171717 0.0460858585858585 0.00974025974025973 0.00378787878787878 0.0429653679653679 0.0662878787878787 0.0391774891774891 0.725 0.00833333333333333 0 0 0.1 0.0416666666666667 0 0.125 0.755 0 0.025 0 0 0.16 0 0.06 0.541666666666667 0 0 0 0.0833333333333335 0.291666666666667 0.0833333333333335 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00308641975308642 0.00308641975308642 0.0043859649122807 0.00694444444444444 0.00694444444444444 0.0105588044184535 0.0416666666666667 0.0087719298245614 0 0 0.00308641975308642 0.0043859649122807 0.00747238466536712 0.0416666666666667 0 0 0.0192901234567901 0 0.0655864197530864 0 0.0180311890838207 0.17495126705653 0.0869476933073424 0.0695256660168941 0.0902777777777778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00378787878787879 0.00378787878787879 0.00378787878787879 0 0 0.00378787878787879 0.0662878787878788 0.00378787878787879 0.00378787878787879 0.0353896103896104 0.00974025974025974 0.0316017316017316 0.0460858585858586 0.0467171717171717 0.408116883116883 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00925925925925926 0.00925925925925926 0.0138888888888889 0.0324074074074074 0.0416666666666667 0 0.0231481481481482 0.037037037037037 0 0.236111111111111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0208333333333333 0.025 0 0 0.0354166666666667 0.220833333333333 0 0 0 0 0 0 0 0 0 0 0 0 0.0166666666666667 0.0166666666666667 0.0166666666666667 0.0236111111111111 0.0277777777777778 0 0 0.00694444444444444 0 0 0 0.0583333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00757575757575758 0.00757575757575758 0.00757575757575758 0 0.00757575757575758 0.125 0 0.00757575757575758 0.0632034632034632 0.0194805194805195 0.0556277056277056 0.0921717171717172 0.0934343434343434 0.17987012987013 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0208333333333333 0.0277777777777778 0.0416666666666667 0.0625 0 0 0 0.0138888888888889 0.180555555555556 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0333333333333333 0 0 0.0472222222222222 0.169444444444444 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00833333333333333 0.00833333333333333 0.00833333333333333 0.0166666666666667 0.0208333333333333 0.0208333333333333 0.0208333333333333 0.0208333333333333 0 0 0.00833333333333333 0 0 0 0.0333333333333333
3 60.0833333333333 46.4166666666667 6.5 5.16666666666667 0.5 0.916666666666667 0.333333333333333 0.218041654808572 0.0962539743742751 0.132077283154977 0.0253260848498944 0.115422092063696 0.198912370466255 0.0387010362699586 0.175265504012371 0.495794513457557 0.0329861111111111 0.0354166666666667 0.0333333333333333 0.0912978778467909 0.177939527260179 0.0280150103519669 0.105216959972395 0.71489898989899 0.00899621212121211 0.0236111111111111 0.0296296296296296 0.0476851851851851 0.0436237373737373 0.0190972222222222 0.112457912457912 0.8125 0 0 0 0.0208333333333333 0.0208333333333333 0 0.145833333333333 0.733333333333333 0.00833333333333333 0.025 0 0.0166666666666667 0.108333333333333 0.0583333333333333 0.05 0.771194083694083 0 0.0476190476190477 0 0 0.0416666666666667 0.0277777777777778 0.111742424242424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595238095238095 0.00595238095238095 0.00595238095238095 0.00694444444444444 0.00694444444444444 0.0072463768115942 0.00925925925925926 0.00957556935817805 0.0152777777777778 0.0162037037037037 0 0.00694444444444444 0 0 0.00694444444444444 0.00694444444444444 0 0.0286231884057971 0.0444444444444444 0 0.00833333333333333 0.00925925925925926 0 0.00595238095238095 0 0 0.0721417069243156 0.00925925925925926 0.025 0.00694444444444444 0 0.157372900851162 0.105555555555556 0.0836381412468369 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00416666666666667 0.00416666666666667 0.00416666666666667 0.00694444444444444 0.0111111111111111 0 0 0 0 0 0.00416666666666667 0.0107638888888889 0.00416666666666667 0.0324074074074074 0.0902356902356902 0.0296296296296296 0.0394570707070707 0.0236111111111111 0.00899621212121212 0.392676767676768 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00694444444444444 0 0.00694444444444444 0.0486111111111111 0.00694444444444444 0.180555555555556 0 0 0 0 0 0 0 0 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00694444444444444 0.0208333333333333 0 0.00347222222222222 0.0104166666666667 0.00694444444444444 0.00694444444444444 0 0 0.03125 0.21875 0 0 0 0 0 0 0 0 0 0.00694444444444444 0.00694444444444444 0.00833333333333333 0 0 0.00694444444444444 0 0 0.00833333333333333 0.0166666666666667 0.00694444444444444 0 0 0.0138888888888889 0.175 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00833333333333333 0.00833333333333333 0.00833333333333333 0.00833333333333333 0.0138888888888889 0 0 0 0 0 0.0215277777777778 0.00833333333333333 0.0648148148148148 0.15547138047138 0.0592592592592593 0.0705808080808081 0.0472222222222222 0.0179924242424242 0.174242424242424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0625 0.0104166666666667 0 0.0104166666666667 0.0104166666666667 0 0.15625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.0277777777777778 0 0 0 0 0.00462962962962963 0.0138888888888889 0 0 0 0.037037037037037 0.194444444444444 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00833333333333333 0.00833333333333333 0.00925925925925926 0.00925925925925926 0 0 0 0 0 0 0 0.00833333333333333 0.00925925925925926 0.0185185185185185 0.00833333333333333 0 0 0.0166666666666667 0.153703703703704
