"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_jj_Proportion" "Length2Transition_je_Proportion" "Length2Transition_hc_Proportion" "Length2Transition_jo_Proportion" "Length2Transition_cc_Proportion" "Length2Transition_cj_Proportion" "Length2Transition_ic_Proportion" "Length2Transition_ih_Proportion" "Length2Transition_gh_Proportion" "Length2Transition_hh_Proportion" "Length2Transition_ci_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_og_Proportion" "Length2Transition_ec_Proportion" "Length2Transition_go_Proportion" "Length2Transition_hg_Proportion" "Length2Transition_ei_Proportion" "Length2Transition_ej_Proportion" "Length2Transition_gc_Proportion" "Length2Transition_ee_Proportion" "Length2Transition_eh_Proportion" "Length2Transition_ji_Proportion" "Length2Transition_hi_Proportion" "Length2Transition_se_Proportion" "Length2Transition_hj_Proportion" "Length2Transition_gj_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_ij_Proportion" "Length2Transition_sc_Proportion" "Length2Transition_ie_Proportion" "Length2Transition_ii_Proportion" "Length2Transition_io_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_co_Proportion" "Length2Transition_si_Proportion" "Length2Transition_ge_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_os_Proportion" "Length2Transition_js_Proportion" "Length2Transition_cg_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_eg_Proportion" "Length2Transition_so_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_es_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_is_Proportion" "Length2Transition_gs_Proportion" "Length2Transition_ss_Proportion" "Length3Transition_ci_Proportion" "Length3Transition_hh_Proportion" "Length3Transition_jg_Proportion" "Length3Transition_so_Proportion" "Length3Transition_gh_Proportion" "Length3Transition_ij_Proportion" "Length3Transition_ic_Proportion" "Length3Transition_ji_Proportion" "Length3Transition_ec_Proportion" "Length3Transition_sc_Proportion" "Length3Transition_ie_Proportion" "Length3Transition_hg_Proportion" "Length3Transition_ee_Proportion" "Length3Transition_sj_Proportion" "Length3Transition_og_Proportion" "Length3Transition_se_Proportion" "Length3Transition_gj_Proportion" "Length3Transition_ih_Proportion" "Length3Transition_ii_Proportion" "Length3Transition_gg_Proportion" "Length3Transition_eg_Proportion" "Length3Transition_os_Proportion" "Length3Transition_ge_Proportion" "Length3Transition_ei_Proportion" "Length3Transition_sh_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_es_Proportion" "Length3Transition_oi_Proportion" "Length3Transition_gi_Proportion" "Length3Transition_si_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_js_Proportion" "Length3Transition_is_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_so_Proportion" "Length4Transition_oo_Proportion" "Length4Transition_ec_Proportion" "Length4Transition_gj_Proportion" "Length4Transition_ji_Proportion" "Length4Transition_jh_Proportion" "Length4Transition_hi_Proportion" "Length4Transition_cg_Proportion" "Length4Transition_ie_Proportion" "Length4Transition_ic_Proportion" "Length4Transition_js_Proportion" "Length4Transition_jg_Proportion" "Length4Transition_ei_Proportion" "Length4Transition_ee_Proportion" "Length4Transition_ih_Proportion" "Length4Transition_jj_Proportion" "Length4Transition_sj_Proportion" "Length4Transition_hh_Proportion" "Length4Transition_sh_Proportion" "Length4Transition_gh_Proportion" "Length4Transition_ge_Proportion" "Length4Transition_og_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_os_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_ij_Proportion" "Length4Transition_si_Proportion" "Length4Transition_es_Proportion" "Length4Transition_se_Proportion" "Length4Transition_hg_Proportion" "Length4Transition_cc_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_eg_Proportion" "Length4Transition_gi_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_ig_Proportion" "Length4Transition_is_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_ih_Proportion" "Length5Transition_se_Proportion" "Length5Transition_hg_Proportion" "Length5Transition_he_Proportion" "Length5Transition_eh_Proportion" "Length5Transition_ge_Proportion" "Length5Transition_cg_Proportion" "Length5Transition_ee_Proportion" "Length5Transition_ei_Proportion" "Length5Transition_gh_Proportion" "Length5Transition_gi_Proportion" "Length5Transition_ie_Proportion" "Length5Transition_eg_Proportion" "Length5Transition_hh_Proportion" "Length5Transition_sh_Proportion" "Length5Transition_es_Proportion" "Length5Transition_os_Proportion" "Length5Transition_hs_Proportion" "Length5Transition_og_Proportion" "Length5Transition_ci_Proportion" "Length5Transition_ig_Proportion" "Length5Transition_sc_Proportion" "Length5Transition_js_Proportion" "Length5Transition_jj_Proportion" "Length5Transition_sj_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_ii_Proportion" "Length5Transition_gg_Proportion" "Length5Transition_is_Proportion" "Length5Transition_si_Proportion" "Length5Transition_sg_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_og_Proportion" "Length6PlusTransition_ji_Proportion" "Length6PlusTransition_ee_Proportion" "Length6PlusTransition_hh_Proportion" "Length6PlusTransition_ce_Proportion" "Length6PlusTransition_sj_Proportion" "Length6PlusTransition_gh_Proportion" "Length6PlusTransition_eg_Proportion" "Length6PlusTransition_eh_Proportion" "Length6PlusTransition_ie_Proportion" "Length6PlusTransition_gc_Proportion" "Length6PlusTransition_cg_Proportion" "Length6PlusTransition_sc_Proportion" "Length6PlusTransition_cc_Proportion" "Length6PlusTransition_ge_Proportion" "Length6PlusTransition_ch_Proportion" "Length6PlusTransition_hi_Proportion" "Length6PlusTransition_ij_Proportion" "Length6PlusTransition_jj_Proportion" "Length6PlusTransition_hs_Proportion" "Length6PlusTransition_so_Proportion" "Length6PlusTransition_cj_Proportion" "Length6PlusTransition_jg_Proportion" "Length6PlusTransition_cs_Proportion" "Length6PlusTransition_ei_Proportion" "Length6PlusTransition_sh_Proportion" "Length6PlusTransition_se_Proportion" "Length6PlusTransition_go_Proportion" "Length6PlusTransition_hg_Proportion" "Length6PlusTransition_es_Proportion" "Length6PlusTransition_os_Proportion" "Length6PlusTransition_gi_Proportion" "Length6PlusTransition_ig_Proportion" "Length6PlusTransition_si_Proportion" "Length6PlusTransition_ii_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_gg_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_jgs_Proportion" "Length3Transition_cii_Proportion" "Length3Transition_hgg_Proportion" "Length3Transition_iis_Proportion" "Length3Transition_ggj_Proportion" "Length3Transition_ssh_Proportion" "Length3Transition_sgh_Proportion" "Length3Transition_sso_Proportion" "Length3Transition_gsj_Proportion" "Length3Transition_ogs_Proportion" "Length3Transition_ige_Proportion" "Length3Transition_iii_Proportion" "Length3Transition_ihh_Proportion" "Length3Transition_jgg_Proportion" "Length3Transition_sig_Proportion" "Length3Transition_ise_Proportion" "Length3Transition_igi_Proportion" "Length3Transition_sei_Proportion" "Length3Transition_sog_Proportion" "Length3Transition_csi_Proportion" "Length3Transition_ses_Proportion" "Length3Transition_ggh_Proportion" "Length3Transition_gsi_Proportion" "Length3Transition_ieg_Proportion" "Length3Transition_hsg_Proportion" "Length3Transition_ees_Proportion" "Length3Transition_jij_Proportion" "Length3Transition_iic_Proportion" "Length3Transition_ges_Proportion" "Length3Transition_gec_Proportion" "Length3Transition_seg_Proportion" "Length3Transition_csc_Proportion" "Length3Transition_jsg_Proportion" "Length3Transition_ssi_Proportion" "Length3Transition_iei_Proportion" "Length3Transition_esg_Proportion" "Length3Transition_sie_Proportion" "Length3Transition_gge_Proportion" "Length3Transition_ggi_Proportion" "Length3Transition_shg_Proportion" "Length3Transition_isj_Proportion" "Length3Transition_hgs_Proportion" "Length3Transition_shs_Proportion" "Length3Transition_sjs_Proportion" "Length3Transition_eei_Proportion" "Length3Transition_gjs_Proportion" "Length3Transition_iig_Proportion" "Length3Transition_ese_Proportion" "Length3Transition_esi_Proportion" "Length3Transition_ssj_Proportion" "Length3Transition_sii_Proportion" "Length3Transition_sge_Proportion" "Length3Transition_gse_Proportion" "Length3Transition_igg_Proportion" "Length3Transition_ggg_Proportion" "Length3Transition_ggs_Proportion" "Length3Transition_eis_Proportion" "Length3Transition_ogi_Proportion" "Length3Transition_sse_Proportion" "Length3Transition_isg_Proportion" "Length3Transition_eig_Proportion" "Length3Transition_gis_Proportion" "Length3Transition_css_Proportion" "Length3Transition_ssg_Proportion" "Length3Transition_sgj_Proportion" "Length3Transition_ihs_Proportion" "Length3Transition_gii_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_osg_Proportion" "Length3Transition_sis_Proportion" "Length3Transition_sgg_Proportion" "Length3Transition_egs_Proportion" "Length3Transition_gei_Proportion" "Length3Transition_jsi_Proportion" "Length3Transition_csh_Proportion" "Length3Transition_isi_Proportion" "Length3Transition_igs_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_ois_Proportion" "Length3Transition_sgi_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_gsg_Proportion" "Length3Transition_gss_Proportion" "Length3Transition_sss_Proportion" "Length4Transition_ise_Proportion" "Length4Transition_eis_Proportion" "Length4Transition_hsi_Proportion" "Length4Transition_soo_Proportion" "Length4Transition_hso_Proportion" "Length4Transition_ssj_Proportion" "Length4Transition_sge_Proportion" "Length4Transition_gei_Proportion" "Length4Transition_ese_Proportion" "Length4Transition_sei_Proportion" "Length4Transition_ecs_Proportion" "Length4Transition_gsh_Proportion" "Length4Transition_ies_Proportion" "Length4Transition_isi_Proportion" "Length4Transition_ses_Proportion" "Length4Transition_jsg_Proportion" "Length4Transition_jsc_Proportion" "Length4Transition_icg_Proportion" "Length4Transition_ssh_Proportion" "Length4Transition_sse_Proportion" "Length4Transition_see_Proportion" "Length4Transition_ges_Proportion" "Length4Transition_jig_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_jis_Proportion" "Length4Transition_gii_Proportion" "Length4Transition_gjs_Proportion" "Length4Transition_csg_Proportion" "Length4Transition_shs_Proportion" "Length4Transition_ggh_Proportion" "Length4Transition_jhi_Proportion" "Length4Transition_ghg_Proportion" "Length4Transition_his_Proportion" "Length4Transition_esg_Proportion" "Length4Transition_cgs_Proportion" "Length4Transition_csi_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_ics_Proportion" "Length4Transition_gge_Proportion" "Length4Transition_gie_Proportion" "Length4Transition_sjs_Proportion" "Length4Transition_iis_Proportion" "Length4Transition_jss_Proportion" "Length4Transition_gig_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_isj_Proportion" "Length4Transition_jgs_Proportion" "Length4Transition_eii_Proportion" "Length4Transition_eei_Proportion" "Length4Transition_gsj_Proportion" "Length4Transition_ihs_Proportion" "Length4Transition_sig_Proportion" "Length4Transition_sjj_Proportion" "Length4Transition_csh_Proportion" "Length4Transition_shh_Proportion" "Length4Transition_isg_Proportion" "Length4Transition_sgh_Proportion" "Length4Transition_ghs_Proportion" "Length4Transition_scs_Proportion" "Length4Transition_ige_Proportion" "Length4Transition_geg_Proportion" "Length4Transition_ogs_Proportion" "Length4Transition_sgi_Proportion" "Length4Transition_hsg_Proportion" "Length4Transition_css_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_esi_Proportion" "Length4Transition_ggi_Proportion" "Length4Transition_igg_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_osg_Proportion" "Length4Transition_ssg_Proportion" "Length4Transition_sgg_Proportion" "Length4Transition_sij_Proportion" "Length4Transition_gsi_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_egi_Proportion" "Length4Transition_gse_Proportion" "Length4Transition_hgs_Proportion" "Length4Transition_egs_Proportion" "Length4Transition_ssc_Proportion" "Length4Transition_scc_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_ggg_Proportion" "Length4Transition_gis_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_igs_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_gsg_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_sih_Proportion" "Length5Transition_cis_Proportion" "Length5Transition_ose_Proportion" "Length5Transition_ses_Proportion" "Length5Transition_ghg_Proportion" "Length5Transition_hgs_Proportion" "Length5Transition_ieh_Proportion" "Length5Transition_ehe_Proportion" "Length5Transition_iee_Proportion" "Length5Transition_sie_Proportion" "Length5Transition_ges_Proportion" "Length5Transition_eii_Proportion" "Length5Transition_gei_Proportion" "Length5Transition_sge_Proportion" "Length5Transition_cgs_Proportion" "Length5Transition_csi_Proportion" "Length5Transition_eeg_Proportion" "Length5Transition_gsi_Proportion" "Length5Transition_eig_Proportion" "Length5Transition_gig_Proportion" "Length5Transition_ggi_Proportion" "Length5Transition_iii_Proportion" "Length5Transition_sjs_Proportion" "Length5Transition_egi_Proportion" "Length5Transition_gis_Proportion" "Length5Transition_ghs_Proportion" "Length5Transition_ish_Proportion" "Length5Transition_shs_Proportion" "Length5Transition_gii_Proportion" "Length5Transition_igg_Proportion" "Length5Transition_sgi_Proportion" "Length5Transition_ieg_Proportion" "Length5Transition_gsc_Proportion" "Length5Transition_egs_Proportion" "Length5Transition_esi_Proportion" "Length5Transition_isg_Proportion" "Length5Transition_esg_Proportion" "Length5Transition_ssh_Proportion" "Length5Transition_shh_Proportion" "Length5Transition_ess_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_isi_Proportion" "Length5Transition_hss_Proportion" "Length5Transition_ggg_Proportion" "Length5Transition_ogs_Proportion" "Length5Transition_iis_Proportion" "Length5Transition_gsj_Proportion" "Length5Transition_cii_Proportion" "Length5Transition_sci_Proportion" "Length5Transition_ssc_Proportion" "Length5Transition_igs_Proportion" "Length5Transition_ssj_Proportion" "Length5Transition_jss_Proportion" "Length5Transition_csg_Proportion" "Length5Transition_ggs_Proportion" "Length5Transition_css_Proportion" "Length5Transition_sjj_Proportion" "Length5Transition_sgg_Proportion" "Length5Transition_sii_Proportion" "Length5Transition_ssi_Proportion" "Length5Transition_sis_Proportion" "Length5Transition_gsg_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_ssg_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_sgs_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_ogs_Proportion" "Length6PlusTransition_eee_Proportion" "Length6PlusTransition_see_Proportion" "Length6PlusTransition_ssh_Proportion" "Length6PlusTransition_esh_Proportion" "Length6PlusTransition_gij_Proportion" "Length6PlusTransition_gcs_Proportion" "Length6PlusTransition_egs_Proportion" "Length6PlusTransition_jii_Proportion" "Length6PlusTransition_sji_Proportion" "Length6PlusTransition_ssj_Proportion" "Length6PlusTransition_iee_Proportion" "Length6PlusTransition_seh_Proportion" "Length6PlusTransition_ehs_Proportion" "Length6PlusTransition_eei_Proportion" "Length6PlusTransition_hsi_Proportion" "Length6PlusTransition_ies_Proportion" "Length6PlusTransition_sie_Proportion" "Length6PlusTransition_ggo_Proportion" "Length6PlusTransition_sjj_Proportion" "Length6PlusTransition_shh_Proportion" "Length6PlusTransition_ggc_Proportion" "Length6PlusTransition_gce_Proportion" "Length6PlusTransition_esj_Proportion" "Length6PlusTransition_ghg_Proportion" "Length6PlusTransition_igh_Proportion" "Length6PlusTransition_gse_Proportion" "Length6PlusTransition_isg_Proportion" "Length6PlusTransition_css_Proportion" "Length6PlusTransition_gge_Proportion" "Length6PlusTransition_eig_Proportion" "Length6PlusTransition_ige_Proportion" "Length6PlusTransition_ehi_Proportion" "Length6PlusTransition_seg_Proportion" "Length6PlusTransition_geh_Proportion" "Length6PlusTransition_his_Proportion" "Length6PlusTransition_ggi_Proportion" "Length6PlusTransition_egg_Proportion" "Length6PlusTransition_sge_Proportion" "Length6PlusTransition_gcg_Proportion" "Length6PlusTransition_ese_Proportion" "Length6PlusTransition_cge_Proportion" "Length6PlusTransition_eie_Proportion" "Length6PlusTransition_iso_Proportion" "Length6PlusTransition_osi_Proportion" "Length6PlusTransition_ise_Proportion" "Length6PlusTransition_gei_Proportion" "Length6PlusTransition_ijg_Proportion" "Length6PlusTransition_cgs_Proportion" "Length6PlusTransition_scg_Proportion" "Length6PlusTransition_hsg_Proportion" "Length6PlusTransition_gsc_Proportion" "Length6PlusTransition_scc_Proportion" "Length6PlusTransition_ccc_Proportion" "Length6PlusTransition_gis_Proportion" "Length6PlusTransition_ges_Proportion" "Length6PlusTransition_esg_Proportion" "Length6PlusTransition_shi_Proportion" "Length6PlusTransition_hig_Proportion" "Length6PlusTransition_chs_Proportion" "Length6PlusTransition_jjj_Proportion" "Length6PlusTransition_sij_Proportion" "Length6PlusTransition_ijj_Proportion" "Length6PlusTransition_cse_Proportion" "Length6PlusTransition_sse_Proportion" "Length6PlusTransition_iis_Proportion" "Length6PlusTransition_shs_Proportion" "Length6PlusTransition_sig_Proportion" "Length6PlusTransition_ses_Proportion" "Length6PlusTransition_eis_Proportion" "Length6PlusTransition_hss_Proportion" "Length6PlusTransition_gsi_Proportion" "Length6PlusTransition_sso_Proportion" "Length6PlusTransition_esi_Proportion" "Length6PlusTransition_sos_Proportion" "Length6PlusTransition_csg_Proportion" "Length6PlusTransition_cjg_Proportion" "Length6PlusTransition_jgs_Proportion" "Length6PlusTransition_oss_Proportion" "Length6PlusTransition_iig_Proportion" "Length6PlusTransition_igi_Proportion" "Length6PlusTransition_eii_Proportion" "Length6PlusTransition_sei_Proportion" "Length6PlusTransition_igg_Proportion" "Length6PlusTransition_gsh_Proportion" "Length6PlusTransition_igs_Proportion" "Length6PlusTransition_sgo_Proportion" "Length6PlusTransition_gos_Proportion" "Length6PlusTransition_hgs_Proportion" "Length6PlusTransition_ess_Proportion" "Length6PlusTransition_gii_Proportion" "Length6PlusTransition_sgi_Proportion" "Length6PlusTransition_sii_Proportion" "Length6PlusTransition_ssi_Proportion" "Length6PlusTransition_isi_Proportion" "Length6PlusTransition_sis_Proportion" "Length6PlusTransition_ggs_Proportion" "Length6PlusTransition_iii_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_sgg_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusTransition_gsg_Proportion" "Length6PlusTransition_sgs_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_sss_Proportion"
1 125.083333333333 86.9166666666667 17.3333333333333 13.25 3.33333333333333 2.16666666666667 2.08333333333333 0.489973581155906 0.0715713352955287 0.0385839053807544 0.0206256810600042 0.0441025046705807 0.224796263990559 0.0141780399665219 0.0961686884801455 0.586097570570198 0.0156575921819824 0.0200261475904973 0.0197614687161928 0.0241827485322333 0.223889578267176 0.0156234149239888 0.0947614792177316 0.817785343884415 0.00662670662670662 0.00238095238095238 0.00662670662670662 0.00848817848817848 0.113595127496056 0.00880415880415879 0.0356928256928257 0.741919191919192 0.00252525252525253 0.0151515151515152 0 0.0138888888888889 0.16969696969697 0.00378787878787879 0.053030303030303 0.834469696969697 0.0113636363636364 0.0106060606060606 0 0 0.0946969696969697 0 0.0488636363636364 0.697179705215419 0.00264550264550264 0.00661375661375662 0.00892857142857144 0.0119047619047619 0.157251511715797 0.00992063492063494 0.105555555555556 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00154320987654321 0.00203252032520325 0.00203252032520325 0.00347222222222222 0.00347222222222222 0.00550474254742547 0.00694444444444444 0.00694444444444444 0.00719891860754356 0.00719891860754356 0.00757575757575758 0.00810185185185185 0.00833333333333333 0.00837418300653595 0.00960827790096083 0.00987654320987654 0.0103658536585366 0.0112917795844625 0.0114606027596224 0.0118464052287582 0.0132682501341922 0.0160534485618178 0.0231381848132207 0.0333661016348726 0.0506877348362856 0.118549950936811 0.227957243824938 0.290467000192038 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00106837606837607 0.00106837606837607 0.00219298245614035 0.00233100233100233 0.00233100233100233 0.00277777777777778 0.00277777777777778 0.00297619047619048 0.00297619047619048 0.00462962962962963 0.005501443001443 0.00595238095238095 0.00702075702075702 0.00721500721500722 0.00802900802900803 0.00828338328338328 0.0220987345987346 0.0297424754468098 0.114098855507524 0.600261982885822 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00308641975308642 0.00308641975308642 0.00308641975308642 0.00462962962962963 0.00462962962962963 0.00925925925925926 0.00925925925925926 0.00925925925925926 0.0138888888888889 0.025 0.0277777777777778 0.0339506172839506 0.0416666666666667 0.136111111111111 0.591975308641975 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00189393939393939 0.00189393939393939 0.00189393939393939 0.00189393939393939 0.00378787878787879 0.00378787878787879 0.00694444444444444 0.0123106060606061 0.0138888888888889 0.0142045454545455 0.0227272727272727 0.0486111111111111 0.0546085858585859 0.478219696969697 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00208333333333333 0.00208333333333333 0.00208333333333333 0.00245098039215686 0.00245098039215686 0.00245098039215686 0.0036231884057971 0.0036231884057971 0.00416666666666667 0.00570652173913043 0.00735294117647059 0.00735294117647059 0.0119047619047619 0.0252100840336134 0.0274327122153209 0.0327365728900256 0.0375319693094629 0.0466005967604433 0.356488247472902 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00213675213675214 0.00213675213675214 0.00213675213675214 0.00252525252525253 0.00252525252525253 0.0043859649122807 0.00466200466200466 0.00555555555555556 0.00595238095238095 0.00595238095238095 0.00595238095238095 0.00925925925925926 0.0106143856143856 0.011002886002886 0.0119047619047619 0.0119047619047619 0.0139212639212639 0.0157731157731158 0.0238150738150738 0.0248958557782087 0.17360747554246 0.482713064369411 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0152777777777778 0.0208333333333333 0.0222222222222222 0.0416666666666667 0.0439814814814815 0.0486111111111111 0.128703703703704 0.512037037037037 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00252525252525253 0.00252525252525253 0.00252525252525253 0.00252525252525253 0.00252525252525253 0.00252525252525253 0.00252525252525253 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00505050505050505 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0164141414141414 0.0185185185185185 0.0189393939393939 0.0277777777777778 0.0471380471380471 0.0509259259259259 0.408670033670034 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00245098039215686 0.00245098039215686 0.00245098039215686 0.00245098039215686 0.00297619047619048 0.00297619047619048 0.00297619047619048 0.00297619047619048 0.00297619047619048 0.00297619047619048 0.00297619047619048 0.0043859649122807 0.0043859649122807 0.0043859649122807 0.00490196078431373 0.00595238095238095 0.00595238095238095 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.0119047619047619 0.0138888888888889 0.0152403066489754 0.0152403066489754 0.0176912870411322 0.0191102756892231 0.0196262715612561 0.025219298245614 0.0339727996461743 0.323059486952676
