"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_gc_Proportion" "Length2Transition_oc_Proportion" "Length2Transition_hj_Proportion" "Length2Transition_go_Proportion" "Length2Transition_he_Proportion" "Length2Transition_eh_Proportion" "Length2Transition_ch_Proportion" "Length2Transition_ih_Proportion" "Length2Transition_hi_Proportion" "Length2Transition_jj_Proportion" "Length2Transition_gh_Proportion" "Length2Transition_ee_Proportion" "Length2Transition_ei_Proportion" "Length2Transition_ci_Proportion" "Length2Transition_oi_Proportion" "Length2Transition_eg_Proportion" "Length2Transition_ge_Proportion" "Length2Transition_hc_Proportion" "Length2Transition_ic_Proportion" "Length2Transition_ie_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_hg_Proportion" "Length2Transition_ii_Proportion" "Length2Transition_ec_Proportion" "Length2Transition_jc_Proportion" "Length2Transition_ej_Proportion" "Length2Transition_je_Proportion" "Length2Transition_oh_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_so_Proportion" "Length2Transition_cg_Proportion" "Length2Transition_cc_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_ce_Proportion" "Length2Transition_ji_Proportion" "Length2Transition_ij_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_og_Proportion" "Length2Transition_gj_Proportion" "Length2Transition_sc_Proportion" "Length2Transition_se_Proportion" "Length2Transition_es_Proportion" "Length2Transition_js_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_si_Proportion" "Length2Transition_os_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_gs_Proportion" "Length2Transition_is_Proportion" "Length2Transition_ss_Proportion" "Length3Transition_ic_Proportion" "Length3Transition_gh_Proportion" "Length3Transition_sj_Proportion" "Length3Transition_ee_Proportion" "Length3Transition_ce_Proportion" "Length3Transition_jh_Proportion" "Length3Transition_ch_Proportion" "Length3Transition_og_Proportion" "Length3Transition_hh_Proportion" "Length3Transition_ie_Proportion" "Length3Transition_hi_Proportion" "Length3Transition_ei_Proportion" "Length3Transition_ci_Proportion" "Length3Transition_eh_Proportion" "Length3Transition_ii_Proportion" "Length3Transition_gg_Proportion" "Length3Transition_hg_Proportion" "Length3Transition_eg_Proportion" "Length3Transition_gi_Proportion" "Length3Transition_si_Proportion" "Length3Transition_ge_Proportion" "Length3Transition_es_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_oo_Proportion" "Length3Transition_sh_Proportion" "Length3Transition_gc_Proportion" "Length3Transition_se_Proportion" "Length3Transition_jg_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_so_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_os_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_js_Proportion" "Length3Transition_is_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_eg_Proportion" "Length4Transition_hi_Proportion" "Length4Transition_hh_Proportion" "Length4Transition_js_Proportion" "Length4Transition_ge_Proportion" "Length4Transition_ih_Proportion" "Length4Transition_ig_Proportion" "Length4Transition_ee_Proportion" "Length4Transition_sj_Proportion" "Length4Transition_jj_Proportion" "Length4Transition_ic_Proportion" "Length4Transition_ie_Proportion" "Length4Transition_oo_Proportion" "Length4Transition_ei_Proportion" "Length4Transition_ci_Proportion" "Length4Transition_sh_Proportion" "Length4Transition_se_Proportion" "Length4Transition_hg_Proportion" "Length4Transition_gi_Proportion" "Length4Transition_ce_Proportion" "Length4Transition_os_Proportion" "Length4Transition_cg_Proportion" "Length4Transition_so_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_jg_Proportion" "Length4Transition_es_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_cc_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_si_Proportion" "Length4Transition_is_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_so_Proportion" "Length5Transition_hh_Proportion" "Length5Transition_ig_Proportion" "Length5Transition_ge_Proportion" "Length5Transition_ei_Proportion" "Length5Transition_gi_Proportion" "Length5Transition_es_Proportion" "Length5Transition_hg_Proportion" "Length5Transition_sh_Proportion" "Length5Transition_sc_Proportion" "Length5Transition_os_Proportion" "Length5Transition_ee_Proportion" "Length5Transition_ie_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_gg_Proportion" "Length5Transition_sg_Proportion" "Length5Transition_se_Proportion" "Length5Transition_ii_Proportion" "Length5Transition_hs_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_si_Proportion" "Length5Transition_js_Proportion" "Length5Transition_is_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_so_Proportion" "Length6PlusTransition_oo_Proportion" "Length6PlusTransition_os_Proportion" "Length6PlusTransition_ih_Proportion" "Length6PlusTransition_sh_Proportion" "Length6PlusTransition_hi_Proportion" "Length6PlusTransition_ch_Proportion" "Length6PlusTransition_gc_Proportion" "Length6PlusTransition_eg_Proportion" "Length6PlusTransition_he_Proportion" "Length6PlusTransition_ge_Proportion" "Length6PlusTransition_gh_Proportion" "Length6PlusTransition_gi_Proportion" "Length6PlusTransition_sc_Proportion" "Length6PlusTransition_ci_Proportion" "Length6PlusTransition_js_Proportion" "Length6PlusTransition_ig_Proportion" "Length6PlusTransition_ei_Proportion" "Length6PlusTransition_se_Proportion" "Length6PlusTransition_gg_Proportion" "Length6PlusTransition_ee_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_ie_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_es_Proportion" "Length6PlusTransition_hs_Proportion" "Length6PlusTransition_ii_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_si_Proportion" "Length6PlusTransition_cs_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_ics_Proportion" "Length3Transition_igg_Proportion" "Length3Transition_ssg_Proportion" "Length3Transition_eeg_Proportion" "Length3Transition_eie_Proportion" "Length3Transition_ghg_Proportion" "Length3Transition_ggi_Proportion" "Length3Transition_jsj_Proportion" "Length3Transition_gee_Proportion" "Length3Transition_gii_Proportion" "Length3Transition_cse_Proportion" "Length3Transition_ise_Proportion" "Length3Transition_egs_Proportion" "Length3Transition_sse_Proportion" "Length3Transition_jgs_Proportion" "Length3Transition_sgg_Proportion" "Length3Transition_ige_Proportion" "Length3Transition_ogi_Proportion" "Length3Transition_sis_Proportion" "Length3Transition_iie_Proportion" "Length3Transition_gsg_Proportion" "Length3Transition_iei_Proportion" "Length3Transition_csg_Proportion" "Length3Transition_ieg_Proportion" "Length3Transition_gig_Proportion" "Length3Transition_sii_Proportion" "Length3Transition_ssi_Proportion" "Length3Transition_iig_Proportion" "Length3Transition_cei_Proportion" "Length3Transition_isi_Proportion" "Length3Transition_jhs_Proportion" "Length3Transition_hsi_Proportion" "Length3Transition_chs_Proportion" "Length3Transition_ogg_Proportion" "Length3Transition_gsi_Proportion" "Length3Transition_iis_Proportion" "Length3Transition_gis_Proportion" "Length3Transition_hse_Proportion" "Length3Transition_hhs_Proportion" "Length3Transition_jgg_Proportion" "Length3Transition_ies_Proportion" "Length3Transition_iii_Proportion" "Length3Transition_eii_Proportion" "Length3Transition_ehi_Proportion" "Length3Transition_ehs_Proportion" "Length3Transition_ggg_Proportion" "Length3Transition_ggs_Proportion" "Length3Transition_cis_Proportion" "Length3Transition_hgs_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_egi_Proportion" "Length3Transition_isg_Proportion" "Length3Transition_esi_Proportion" "Length3Transition_ges_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_oos_Proportion" "Length3Transition_shs_Proportion" "Length3Transition_jgc_Proportion" "Length3Transition_gse_Proportion" "Length3Transition_igs_Proportion" "Length3Transition_sos_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_css_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_gss_Proportion" "Length3Transition_sss_Proportion" "Length4Transition_igi_Proportion" "Length4Transition_eee_Proportion" "Length4Transition_egs_Proportion" "Length4Transition_his_Proportion" "Length4Transition_sse_Proportion" "Length4Transition_gii_Proportion" "Length4Transition_ese_Proportion" "Length4Transition_jjs_Proportion" "Length4Transition_igs_Proportion" "Length4Transition_hsh_Proportion" "Length4Transition_osi_Proportion" "Length4Transition_shh_Proportion" "Length4Transition_jss_Proportion" "Length4Transition_ees_Proportion" "Length4Transition_ies_Proportion" "Length4Transition_gsc_Proportion" "Length4Transition_ges_Proportion" "Length4Transition_hsi_Proportion" "Length4Transition_igg_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_ggg_Proportion" "Length4Transition_ihs_Proportion" "Length4Transition_iig_Proportion" "Length4Transition_eii_Proportion" "Length4Transition_see_Proportion" "Length4Transition_ish_Proportion" "Length4Transition_sjj_Proportion" "Length4Transition_ssj_Proportion" "Length4Transition_icg_Proportion" "Length4Transition_eis_Proportion" "Length4Transition_cgi_Proportion" "Length4Transition_sci_Proportion" "Length4Transition_gie_Proportion" "Length4Transition_iei_Proportion" "Length4Transition_sso_Proportion" "Length4Transition_soo_Proportion" "Length4Transition_scs_Proportion" "Length4Transition_cis_Proportion" "Length4Transition_isi_Proportion" "Length4Transition_hse_Proportion" "Length4Transition_shs_Proportion" "Length4Transition_ise_Proportion" "Length4Transition_esg_Proportion" "Length4Transition_iis_Proportion" "Length4Transition_hgg_Proportion" "Length4Transition_gis_Proportion" "Length4Transition_ggi_Proportion" "Length4Transition_ssg_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_isg_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_sgg_Proportion" "Length4Transition_gsi_Proportion" "Length4Transition_cgs_Proportion" "Length4Transition_ces_Proportion" "Length4Transition_sos_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_gsg_Proportion" "Length4Transition_esi_Proportion" "Length4Transition_jgs_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_hsg_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_csc_Proportion" "Length4Transition_scc_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_css_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_ggg_Proportion" "Length5Transition_ees_Proportion" "Length5Transition_igg_Proportion" "Length5Transition_sos_Proportion" "Length5Transition_gii_Proportion" "Length5Transition_iig_Proportion" "Length5Transition_ggi_Proportion" "Length5Transition_iii_Proportion" "Length5Transition_shh_Proportion" "Length5Transition_ish_Proportion" "Length5Transition_ies_Proportion" "Length5Transition_gsc_Proportion" "Length5Transition_igs_Proportion" "Length5Transition_isg_Proportion" "Length5Transition_eie_Proportion" "Length5Transition_gei_Proportion" "Length5Transition_ggs_Proportion" "Length5Transition_gsg_Proportion" "Length5Transition_sgs_Proportion" "Length5Transition_eis_Proportion" "Length5Transition_sse_Proportion" "Length5Transition_ses_Proportion" "Length5Transition_ssi_Proportion" "Length5Transition_sii_Proportion" "Length5Transition_gis_Proportion" "Length5Transition_ess_Proportion" "Length5Transition_shg_Proportion" "Length5Transition_gsh_Proportion" "Length5Transition_hgs_Proportion" "Length5Transition_hsc_Proportion" "Length5Transition_scs_Proportion" "Length5Transition_sie_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_iee_Proportion" "Length5Transition_gsi_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_ise_Proportion" "Length5Transition_sgg_Proportion" "Length5Transition_ssg_Proportion" "Length5Transition_iis_Proportion" "Length5Transition_isi_Proportion" "Length5Transition_hss_Proportion" "Length5Transition_css_Proportion" "Length5Transition_sis_Proportion" "Length5Transition_jss_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_hee_Proportion" "Length6PlusTransition_sso_Proportion" "Length6PlusTransition_soo_Proportion" "Length6PlusTransition_ooo_Proportion" "Length6PlusTransition_eii_Proportion" "Length6PlusTransition_gge_Proportion" "Length6PlusTransition_gee_Proportion" "Length6PlusTransition_eei_Proportion" "Length6PlusTransition_isi_Proportion" "Length6PlusTransition_igi_Proportion" "Length6PlusTransition_iig_Proportion" "Length6PlusTransition_sih_Proportion" "Length6PlusTransition_osi_Proportion" "Length6PlusTransition_ihs_Proportion" "Length6PlusTransition_scs_Proportion" "Length6PlusTransition_shs_Proportion" "Length6PlusTransition_ssh_Proportion" "Length6PlusTransition_his_Proportion" "Length6PlusTransition_chi_Proportion" "Length6PlusTransition_gch_Proportion" "Length6PlusTransition_ggc_Proportion" "Length6PlusTransition_geg_Proportion" "Length6PlusTransition_sge_Proportion" "Length6PlusTransition_ise_Proportion" "Length6PlusTransition_egg_Proportion" "Length6PlusTransition_gsi_Proportion" "Length6PlusTransition_sse_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_ghe_Proportion" "Length6PlusTransition_hes_Proportion" "Length6PlusTransition_gei_Proportion" "Length6PlusTransition_ghs_Proportion" "Length6PlusTransition_hsg_Proportion" "Length6PlusTransition_iii_Proportion" "Length6PlusTransition_gii_Proportion" "Length6PlusTransition_ggs_Proportion" "Length6PlusTransition_hss_Proportion" "Length6PlusTransition_gsg_Proportion" "Length6PlusTransition_sgi_Proportion" "Length6PlusTransition_gis_Proportion" "Length6PlusTransition_sci_Proportion" "Length6PlusTransition_cis_Proportion" "Length6PlusTransition_eee_Proportion" "Length6PlusTransition_isg_Proportion" "Length6PlusTransition_jss_Proportion" "Length6PlusTransition_igs_Proportion" "Length6PlusTransition_eis_Proportion" "Length6PlusTransition_sgs_Proportion" "Length6PlusTransition_esg_Proportion" "Length6PlusTransition_iie_Proportion" "Length6PlusTransition_sgg_Proportion" "Length6PlusTransition_ese_Proportion" "Length6PlusTransition_see_Proportion" "Length6PlusTransition_ssi_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusTransition_ees_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_ies_Proportion" "Length6PlusTransition_ess_Proportion" "Length6PlusTransition_hsi_Proportion" "Length6PlusTransition_sis_Proportion" "Length6PlusTransition_sii_Proportion" "Length6PlusTransition_iis_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_css_Proportion" "Length6PlusTransition_sss_Proportion"
1 127.083333333333 103.083333333333 12.75 9.25 0.833333333333333 0.916666666666667 0.25 0.37910703263198 0.0321115620789321 0.0849983920831517 0.0423389890731399 0.0319391059861374 0.189689265658324 0.0541058727237209 0.185709779764614 0.564769232549981 0.0278965318956019 0.054246631071788 0.0234678578028962 0.0210955710955711 0.164457463794827 0.0177087618264089 0.126357949962926 0.752827999886824 0.0462269756387403 0.0359901536372124 0.0164983164983165 0.00202020202020202 0.0762442350677644 0.00703109526638938 0.0631610219845513 0.840277777777778 0 0.0625 0 0 0.0138888888888889 0.0416666666666667 0.0416666666666667 0.866666666666667 0.0444444444444444 0.0222222222222222 0 0 0 0.0222222222222222 0.0444444444444444 0.849206349206349 0 0.0555555555555557 0 0 0 0 0.0952380952380953 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0036231884057971 0.0036231884057971 0.0036231884057971 0.00416666666666667 0.00555555555555556 0.00555555555555556 0.00641025641025641 0.00757575757575758 0.00833333333333333 0.00917874396135266 0.0132352941176471 0.0147435897435897 0.0183760683760684 0.0224233283056812 0.025 0.0276515151515151 0.0310678842328459 0.0324660633484163 0.038113154960981 0.0697917420743508 0.180514505386628 0.187872247814703 0.197765838878371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00208333333333333 0.00231481481481481 0.00277777777777778 0.00277777777777778 0.00277777777777778 0.00347222222222222 0.00416666666666667 0.0096677559912854 0.0206018518518519 0.0467086834733893 0.0607843137254902 0.0833741830065359 0.102058045440398 0.573101462807345 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00925925925925926 0.00925925925925926 0.00925925925925926 0.0231481481481482 0.0277777777777778 0.0277777777777778 0.0277777777777778 0.365740740740741 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0208333333333333 0.0208333333333333 0.0208333333333333 0.0416666666666667 0.0416666666666667 0.604166666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0166666666666667 0.191666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00416666666666667 0.00462962962962963 0.00555555555555556 0.00555555555555556 0.00694444444444444 0.00833333333333333 0.0147058823529412 0.0287037037037037 0.0934173669467787 0.12156862745098 0.166748366013072 0.191616090880797 0.264721444133209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0208333333333333 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.3125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0277777777777778 0.0277777777777778 0.0277777777777778 0.0555555555555556 0.0555555555555556 0.555555555555555 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0166666666666667 0.0166666666666667 0.0166666666666667 0.0208333333333333 0.179166666666667
2 146.083333333333 122.583333333333 13.5 8.41666666666667 0.833333333333333 0.666666666666667 0.0833333333333333 0.278259704870413 0.104858503177672 0.0823737303801006 0.0175800671253367 0.0267705732905778 0.235957322110499 0.0440449488370578 0.210155150208343 0.498417183677879 0.0301958983777166 0.0586495364904456 0.0175848117024588 0.0393435243702623 0.173957039197681 0.0189813528717272 0.16287065331183 0.729145854145854 0.0248418248418248 0.0602980352980352 0.00303030303030303 0.0172660672660672 0.104353979353979 0.0186230436230436 0.0424408924408924 0.8125 0 0.0416666666666667 0 0.0138888888888889 0.0763888888888889 0.0347222222222222 0.0208333333333333 0.65 0.0333333333333333 0.0166666666666667 0 0.0333333333333333 0.0666666666666667 0 0.2 0.666666666666667 0 0 0 0 0 0.166666666666667 0.166666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00308641975308642 0.00308641975308642 0.00378787878787879 0.00378787878787879 0.00378787878787879 0.00378787878787879 0.00416666666666667 0.00490196078431373 0.00490196078431373 0.00520833333333333 0.00520833333333333 0.00757575757575758 0.0104166666666667 0.0119047619047619 0.0222816399286988 0 0 0.00378787878787879 0.00899621212121212 0 0.0124614197530864 0 0.00757575757575758 0.00308641975308642 0 0.00416666666666667 0.00416666666666667 0.0348016521423384 0.00795454545454546 0.00925925925925926 0.0127840909090909 0.0172476397966594 0.0104166666666667 0.058641975308642 0.0777893017476351 0.18874591503268 0.224693155881881 0.13220100750738 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00208333333333333 0.00416666666666667 0.00416666666666667 0.00595238095238095 0.0104166666666667 0.0195741758241758 0.0291666666666667 0 0 0 0 0 0 0 0.0235233516483516 0.00416666666666667 0.0829097985347985 0.0341575091575092 0.0482371794871795 0.124736721611722 0.523408882783883 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00925925925925926 0.0138888888888889 0 0 0.0509259259259259 0.0277777777777778 0 0.0138888888888889 0.0231481481481482 0.361111111111111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0208333333333333 0.0208333333333333 0.0208333333333333 0.0208333333333333 0 0.0104166666666667 0.0416666666666667 0.0208333333333333 0.104166666666667 0.239583333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0166666666666667 0 0.0166666666666667 0.0166666666666667 0 0.0333333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00416666666666667 0.00641025641025641 0.00833333333333333 0.00833333333333333 0.0119047619047619 0.0208333333333333 0.05 0 0 0 0 0 0 0.0470467032967033 0.00833333333333333 0.165819597069597 0.0683150183150183 0.0881410256410256 0.195306776556777 0.233722527472528 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0138888888888889 0.0208333333333333 0.0208333333333333 0 0 0.0555555555555556 0.0416666666666667 0 0.0138888888888889 0.0208333333333333 0.3125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0277777777777778 0.0277777777777778 0.0277777777777778 0.0277777777777778 0.0555555555555556 0 0.0138888888888889 0.0555555555555556 0.0277777777777778 0.0277777777777778 0.208333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0208333333333333 0.0208333333333333 0 0 0.0208333333333333 0 0.0208333333333333
