"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_ec_Proportion" "Length2Transition_he_Proportion" "Length2Transition_ee_Proportion" "Length2Transition_hh_Proportion" "Length2Transition_gj_Proportion" "Length2Transition_ih_Proportion" "Length2Transition_ic_Proportion" "Length2Transition_oe_Proportion" "Length2Transition_gc_Proportion" "Length2Transition_eg_Proportion" "Length2Transition_se_Proportion" "Length2Transition_je_Proportion" "Length2Transition_gh_Proportion" "Length2Transition_ce_Proportion" "Length2Transition_oh_Proportion" "Length2Transition_ij_Proportion" "Length2Transition_ei_Proportion" "Length2Transition_co_Proportion" "Length2Transition_ie_Proportion" "Length2Transition_ej_Proportion" "Length2Transition_jh_Proportion" "Length2Transition_jj_Proportion" "Length2Transition_ch_Proportion" "Length2Transition_go_Proportion" "Length2Transition_oi_Proportion" "Length2Transition_ge_Proportion" "Length2Transition_cj_Proportion" "Length2Transition_jo_Proportion" "Length2Transition_hi_Proportion" "Length2Transition_jc_Proportion" "Length2Transition_og_Proportion" "Length2Transition_ci_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_hc_Proportion" "Length2Transition_io_Proportion" "Length2Transition_ii_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_hg_Proportion" "Length2Transition_es_Proportion" "Length2Transition_ji_Proportion" "Length2Transition_so_Proportion" "Length2Transition_si_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_cg_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_sc_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_js_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_os_Proportion" "Length2Transition_ss_Proportion" "Length2Transition_is_Proportion" "Length2Transition_gs_Proportion" "Length3Transition_gh_Proportion" "Length3Transition_ec_Proportion" "Length3Transition_jc_Proportion" "Length3Transition_eh_Proportion" "Length3Transition_hi_Proportion" "Length3Transition_he_Proportion" "Length3Transition_ei_Proportion" "Length3Transition_ee_Proportion" "Length3Transition_go_Proportion" "Length3Transition_og_Proportion" "Length3Transition_sc_Proportion" "Length3Transition_ie_Proportion" "Length3Transition_eg_Proportion" "Length3Transition_oi_Proportion" "Length3Transition_ih_Proportion" "Length3Transition_hh_Proportion" "Length3Transition_hg_Proportion" "Length3Transition_gj_Proportion" "Length3Transition_jh_Proportion" "Length3Transition_ge_Proportion" "Length3Transition_ii_Proportion" "Length3Transition_ci_Proportion" "Length3Transition_se_Proportion" "Length3Transition_sh_Proportion" "Length3Transition_so_Proportion" "Length3Transition_ic_Proportion" "Length3Transition_cg_Proportion" "Length3Transition_gi_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_si_Proportion" "Length3Transition_gg_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_es_Proportion" "Length3Transition_os_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_is_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_js_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_je_Proportion" "Length4Transition_gh_Proportion" "Length4Transition_hi_Proportion" "Length4Transition_ge_Proportion" "Length4Transition_ho_Proportion" "Length4Transition_hh_Proportion" "Length4Transition_hg_Proportion" "Length4Transition_so_Proportion" "Length4Transition_eg_Proportion" "Length4Transition_ih_Proportion" "Length4Transition_ie_Proportion" "Length4Transition_ei_Proportion" "Length4Transition_ij_Proportion" "Length4Transition_se_Proportion" "Length4Transition_ee_Proportion" "Length4Transition_sh_Proportion" "Length4Transition_cg_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_sj_Proportion" "Length4Transition_cj_Proportion" "Length4Transition_oi_Proportion" "Length4Transition_ji_Proportion" "Length4Transition_cc_Proportion" "Length4Transition_ic_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_jh_Proportion" "Length4Transition_jj_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_hc_Proportion" "Length4Transition_hj_Proportion" "Length4Transition_gj_Proportion" "Length4Transition_oh_Proportion" "Length4Transition_gi_Proportion" "Length4Transition_jg_Proportion" "Length4Transition_es_Proportion" "Length4Transition_si_Proportion" "Length4Transition_ig_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_is_Proportion" "Length4Transition_js_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_os_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_eg_Proportion" "Length5Transition_se_Proportion" "Length5Transition_ji_Proportion" "Length5Transition_og_Proportion" "Length5Transition_ij_Proportion" "Length5Transition_jj_Proportion" "Length5Transition_hi_Proportion" "Length5Transition_ei_Proportion" "Length5Transition_hg_Proportion" "Length5Transition_sh_Proportion" "Length5Transition_hh_Proportion" "Length5Transition_ih_Proportion" "Length5Transition_ie_Proportion" "Length5Transition_ci_Proportion" "Length5Transition_ee_Proportion" "Length5Transition_ge_Proportion" "Length5Transition_hs_Proportion" "Length5Transition_so_Proportion" "Length5Transition_gi_Proportion" "Length5Transition_ig_Proportion" "Length5Transition_es_Proportion" "Length5Transition_gg_Proportion" "Length5Transition_ii_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_sg_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_go_Proportion" "Length5Transition_os_Proportion" "Length5Transition_si_Proportion" "Length5Transition_js_Proportion" "Length5Transition_is_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_ee_Proportion" "Length6PlusTransition_he_Proportion" "Length6PlusTransition_cc_Proportion" "Length6PlusTransition_ie_Proportion" "Length6PlusTransition_eg_Proportion" "Length6PlusTransition_jh_Proportion" "Length6PlusTransition_ij_Proportion" "Length6PlusTransition_se_Proportion" "Length6PlusTransition_sc_Proportion" "Length6PlusTransition_gc_Proportion" "Length6PlusTransition_ei_Proportion" "Length6PlusTransition_ge_Proportion" "Length6PlusTransition_gh_Proportion" "Length6PlusTransition_es_Proportion" "Length6PlusTransition_gi_Proportion" "Length6PlusTransition_hg_Proportion" "Length6PlusTransition_ic_Proportion" "Length6PlusTransition_ig_Proportion" "Length6PlusTransition_ih_Proportion" "Length6PlusTransition_eh_Proportion" "Length6PlusTransition_hi_Proportion" "Length6PlusTransition_hs_Proportion" "Length6PlusTransition_os_Proportion" "Length6PlusTransition_ji_Proportion" "Length6PlusTransition_sh_Proportion" "Length6PlusTransition_sj_Proportion" "Length6PlusTransition_hh_Proportion" "Length6PlusTransition_jj_Proportion" "Length6PlusTransition_gg_Proportion" "Length6PlusTransition_ii_Proportion" "Length6PlusTransition_cs_Proportion" "Length6PlusTransition_si_Proportion" "Length6PlusTransition_ci_Proportion" "Length6PlusTransition_js_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_ehs_Proportion" "Length3Transition_ees_Proportion" "Length3Transition_ssi_Proportion" "Length3Transition_jhs_Proportion" "Length3Transition_hig_Proportion" "Length3Transition_ise_Proportion" "Length3Transition_igg_Proportion" "Length3Transition_ghs_Proportion" "Length3Transition_egi_Proportion" "Length3Transition_gie_Proportion" "Length3Transition_eee_Proportion" "Length3Transition_ggg_Proportion" "Length3Transition_hec_Proportion" "Length3Transition_eei_Proportion" "Length3Transition_iei_Proportion" "Length3Transition_jcs_Proportion" "Length3Transition_jsc_Proportion" "Length3Transition_egs_Proportion" "Length3Transition_esg_Proportion" "Length3Transition_eii_Proportion" "Length3Transition_hes_Proportion" "Length3Transition_ehi_Proportion" "Length3Transition_gos_Proportion" "Length3Transition_hsg_Proportion" "Length3Transition_sic_Proportion" "Length3Transition_scg_Proportion" "Length3Transition_eis_Proportion" "Length3Transition_seg_Proportion" "Length3Transition_gsc_Proportion" "Length3Transition_gse_Proportion" "Length3Transition_gee_Proportion" "Length3Transition_sgo_Proportion" "Length3Transition_ish_Proportion" "Length3Transition_ses_Proportion" "Length3Transition_cih_Proportion" "Length3Transition_igi_Proportion" "Length3Transition_cgg_Proportion" "Length3Transition_sgg_Proportion" "Length3Transition_ogs_Proportion" "Length3Transition_isi_Proportion" "Length3Transition_scs_Proportion" "Length3Transition_shh_Proportion" "Length3Transition_jsg_Proportion" "Length3Transition_ggi_Proportion" "Length3Transition_isg_Proportion" "Length3Transition_iis_Proportion" "Length3Transition_ieg_Proportion" "Length3Transition_gsi_Proportion" "Length3Transition_cgs_Proportion" "Length3Transition_ois_Proportion" "Length3Transition_ige_Proportion" "Length3Transition_gih_Proportion" "Length3Transition_ese_Proportion" "Length3Transition_hsi_Proportion" "Length3Transition_hhs_Proportion" "Length3Transition_ges_Proportion" "Length3Transition_igs_Proportion" "Length3Transition_hgs_Proportion" "Length3Transition_gjh_Proportion" "Length3Transition_gge_Proportion" "Length3Transition_iii_Proportion" "Length3Transition_sis_Proportion" "Length3Transition_csg_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_gsg_Proportion" "Length3Transition_cis_Proportion" "Length3Transition_sse_Proportion" "Length3Transition_shs_Proportion" "Length3Transition_osg_Proportion" "Length3Transition_icg_Proportion" "Length3Transition_sos_Proportion" "Length3Transition_gis_Proportion" "Length3Transition_sig_Proportion" "Length3Transition_ssg_Proportion" "Length3Transition_ggs_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_css_Proportion" "Length3Transition_gss_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_sss_Proportion" "Length4Transition_jes_Proportion" "Length4Transition_ses_Proportion" "Length4Transition_hii_Proportion" "Length4Transition_ghi_Proportion" "Length4Transition_gie_Proportion" "Length4Transition_gsh_Proportion" "Length4Transition_ohs_Proportion" "Length4Transition_esc_Proportion" "Length4Transition_eig_Proportion" "Length4Transition_iei_Proportion" "Length4Transition_icg_Proportion" "Length4Transition_ees_Proportion" "Length4Transition_jsj_Proportion" "Length4Transition_sjj_Proportion" "Length4Transition_ges_Proportion" "Length4Transition_ese_Proportion" "Length4Transition_esg_Proportion" "Length4Transition_hos_Proportion" "Length4Transition_jsh_Proportion" "Length4Transition_shh_Proportion" "Length4Transition_hgs_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_igg_Proportion" "Length4Transition_ggi_Proportion" "Length4Transition_scs_Proportion" "Length4Transition_eee_Proportion" "Length4Transition_eis_Proportion" "Length4Transition_sos_Proportion" "Length4Transition_sih_Proportion" "Length4Transition_csi_Proportion" "Length4Transition_ieg_Proportion" "Length4Transition_eie_Proportion" "Length4Transition_gis_Proportion" "Length4Transition_sij_Proportion" "Length4Transition_gig_Proportion" "Length4Transition_cgi_Proportion" "Length4Transition_sgi_Proportion" "Length4Transition_gii_Proportion" "Length4Transition_igi_Proportion" "Length4Transition_isg_Proportion" "Length4Transition_ssc_Proportion" "Length4Transition_scc_Proportion" "Length4Transition_gse_Proportion" "Length4Transition_see_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_gsi_Proportion" "Length4Transition_jgs_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_ics_Proportion" "Length4Transition_iis_Proportion" "Length4Transition_scg_Proportion" "Length4Transition_ish_Proportion" "Length4Transition_shs_Proportion" "Length4Transition_cgs_Proportion" "Length4Transition_sjs_Proportion" "Length4Transition_ccs_Proportion" "Length4Transition_ois_Proportion" "Length4Transition_csg_Proportion" "Length4Transition_cji_Proportion" "Length4Transition_icj_Proportion" "Length4Transition_ssg_Proportion" "Length4Transition_sgg_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_isi_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_jsi_Proportion" "Length4Transition_jhs_Proportion" "Length4Transition_jjh_Proportion" "Length4Transition_ohc_Proportion" "Length4Transition_hcs_Proportion" "Length4Transition_jgi_Proportion" "Length4Transition_sgj_Proportion" "Length4Transition_hjg_Proportion" "Length4Transition_igs_Proportion" "Length4Transition_sig_Proportion" "Length4Transition_esi_Proportion" "Length4Transition_gsg_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_jss_Proportion" "Length4Transition_css_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_eih_Proportion" "Length5Transition_ese_Proportion" "Length5Transition_ihs_Proportion" "Length5Transition_eei_Proportion" "Length5Transition_sse_Proportion" "Length5Transition_eii_Proportion" "Length5Transition_igg_Proportion" "Length5Transition_ieg_Proportion" "Length5Transition_sie_Proportion" "Length5Transition_gse_Proportion" "Length5Transition_sei_Proportion" "Length5Transition_gei_Proportion" "Length5Transition_ses_Proportion" "Length5Transition_jis_Proportion" "Length5Transition_gsh_Proportion" "Length5Transition_shs_Proportion" "Length5Transition_hsi_Proportion" "Length5Transition_ogs_Proportion" "Length5Transition_ijj_Proportion" "Length5Transition_sij_Proportion" "Length5Transition_his_Proportion" "Length5Transition_ssi_Proportion" "Length5Transition_eis_Proportion" "Length5Transition_ish_Proportion" "Length5Transition_shg_Proportion" "Length5Transition_hgs_Proportion" "Length5Transition_cii_Proportion" "Length5Transition_gis_Proportion" "Length5Transition_ihh_Proportion" "Length5Transition_sih_Proportion" "Length5Transition_ies_Proportion" "Length5Transition_gsi_Proportion" "Length5Transition_cis_Proportion" "Length5Transition_ees_Proportion" "Length5Transition_esg_Proportion" "Length5Transition_ges_Proportion" "Length5Transition_hss_Proportion" "Length5Transition_gsg_Proportion" "Length5Transition_ggi_Proportion" "Length5Transition_gig_Proportion" "Length5Transition_sgg_Proportion" "Length5Transition_sos_Proportion" "Length5Transition_gso_Proportion" "Length5Transition_ggg_Proportion" "Length5Transition_sgi_Proportion" "Length5Transition_gii_Proportion" "Length5Transition_ggs_Proportion" "Length5Transition_isg_Proportion" "Length5Transition_igs_Proportion" "Length5Transition_iis_Proportion" "Length5Transition_sig_Proportion" "Length5Transition_sii_Proportion" "Length5Transition_ess_Proportion" "Length5Transition_css_Proportion" "Length5Transition_ssg_Proportion" "Length5Transition_isi_Proportion" "Length5Transition_sgs_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_gos_Proportion" "Length5Transition_sis_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_jss_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_iee_Proportion" "Length6PlusTransition_gis_Proportion" "Length6PlusTransition_sei_Proportion" "Length6PlusTransition_eie_Proportion" "Length6PlusTransition_sie_Proportion" "Length6PlusTransition_ehe_Proportion" "Length6PlusTransition_hei_Proportion" "Length6PlusTransition_ieg_Proportion" "Length6PlusTransition_eii_Proportion" "Length6PlusTransition_iie_Proportion" "Length6PlusTransition_scs_Proportion" "Length6PlusTransition_scc_Proportion" "Length6PlusTransition_ssc_Proportion" "Length6PlusTransition_ccc_Proportion" "Length6PlusTransition_ege_Proportion" "Length6PlusTransition_ige_Proportion" "Length6PlusTransition_geg_Proportion" "Length6PlusTransition_igh_Proportion" "Length6PlusTransition_ghi_Proportion" "Length6PlusTransition_iig_Proportion" "Length6PlusTransition_hsg_Proportion" "Length6PlusTransition_gei_Proportion" "Length6PlusTransition_egs_Proportion" "Length6PlusTransition_oss_Proportion" "Length6PlusTransition_gie_Proportion" "Length6PlusTransition_ies_Proportion" "Length6PlusTransition_seg_Proportion" "Length6PlusTransition_egg_Proportion" "Length6PlusTransition_hse_Proportion" "Length6PlusTransition_sse_Proportion" "Length6PlusTransition_sjs_Proportion" "Length6PlusTransition_jhs_Proportion" "Length6PlusTransition_ise_Proportion" "Length6PlusTransition_ijh_Proportion" "Length6PlusTransition_ses_Proportion" "Length6PlusTransition_ess_Proportion" "Length6PlusTransition_igi_Proportion" "Length6PlusTransition_gig_Proportion" "Length6PlusTransition_gsh_Proportion" "Length6PlusTransition_cig_Proportion" "Length6PlusTransition_isc_Proportion" "Length6PlusTransition_igc_Proportion" "Length6PlusTransition_csg_Proportion" "Length6PlusTransition_sci_Proportion" "Length6PlusTransition_gcs_Proportion" "Length6PlusTransition_igg_Proportion" "Length6PlusTransition_hsh_Proportion" "Length6PlusTransition_ges_Proportion" "Length6PlusTransition_ggh_Proportion" "Length6PlusTransition_eis_Proportion" "Length6PlusTransition_ghs_Proportion" "Length6PlusTransition_his_Proportion" "Length6PlusTransition_esi_Proportion" "Length6PlusTransition_ggi_Proportion" "Length6PlusTransition_gii_Proportion" "Length6PlusTransition_sig_Proportion" "Length6PlusTransition_shs_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_shg_Proportion" "Length6PlusTransition_hgs_Proportion" "Length6PlusTransition_ish_Proportion" "Length6PlusTransition_ics_Proportion" "Length6PlusTransition_igs_Proportion" "Length6PlusTransition_ggs_Proportion" "Length6PlusTransition_hih_Proportion" "Length6PlusTransition_ehi_Proportion" "Length6PlusTransition_ihs_Proportion" "Length6PlusTransition_hss_Proportion" "Length6PlusTransition_iii_Proportion" "Length6PlusTransition_csi_Proportion" "Length6PlusTransition_isi_Proportion" "Length6PlusTransition_osi_Proportion" "Length6PlusTransition_jis_Proportion" "Length6PlusTransition_sji_Proportion" "Length6PlusTransition_isj_Proportion" "Length6PlusTransition_hhh_Proportion" "Length6PlusTransition_jjj_Proportion" "Length6PlusTransition_sjj_Proportion" "Length6PlusTransition_shh_Proportion" "Length6PlusTransition_ssh_Proportion" "Length6PlusTransition_ssj_Proportion" "Length6PlusTransition_gsg_Proportion" "Length6PlusTransition_ssi_Proportion" "Length6PlusTransition_sis_Proportion" "Length6PlusTransition_gsi_Proportion" "Length6PlusTransition_sgg_Proportion" "Length6PlusTransition_iis_Proportion" "Length6PlusTransition_sii_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusTransition_isg_Proportion" "Length6PlusTransition_css_Proportion" "Length6PlusTransition_sgs_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_cis_Proportion" "Length6PlusTransition_jss_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_sss_Proportion"
1 147 119.666666666667 13.5833333333333 10.0833333333333 1.91666666666667 0.666666666666667 1.08333333333333 0.273911878761304 0.0616154490679054 0.0882264899774569 0.0453965056527811 0.0295995435596586 0.211132301943073 0.0426788105154664 0.247439020522355 0.522400602869353 0.0174040369352869 0.0482514880952381 0.0583457341269841 0.00347222222222222 0.170042544261294 0.0414119734432234 0.138671398046398 0.758420346900739 0.0648912815579482 0.0452389930331106 0.00887075887075886 0.00857843137254901 0.0711819226525108 0.015146119312786 0.0276721462995973 0.733333333333333 0.035 0.055 0.0633333333333333 0.00833333333333333 0.0570833333333333 0.01 0.0379166666666667 0.833333333333333 0.0333333333333333 0 0.0333333333333333 0 0.05 0 0.05 0.777480158730159 0.0482142857142857 0.0347222222222223 0 0 0.0618055555555556 0.0166666666666667 0.0611111111111112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00260416666666667 0.00260416666666667 0.00297619047619048 0.00297619047619048 0.00297619047619048 0.00297619047619048 0.00396825396825397 0.00595238095238095 0.00641025641025641 0.00694444444444444 0.00938644688644689 0.00992063492063492 0.00992063492063492 0.0119047619047619 0.0135168650793651 0.0138888888888889 0.0155009920634921 0.0178571428571429 0.0184771825396825 0.0615327380952381 0.0619047619047619 0.103794642857143 0.112061202686203 0.237946428571429 0.261998244810745 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00126262626262626 0.00245098039215686 0.00320512820512821 0.00378787878787879 0.00378787878787879 0.00378787878787879 0.00378787878787879 0.00462962962962963 0.00462962962962963 0.00595238095238095 0.0090973840973841 0.0104166666666667 0.0133061383061383 0.022719178969179 0.0330907110318875 0.062807984499161 0.0795177317236141 0.0973369223369223 0.63442539214598 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00555555555555556 0.00555555555555556 0.00555555555555556 0.00555555555555556 0.00555555555555556 0.00555555555555556 0.00925925925925926 0.00925925925925926 0.0148148148148148 0.0180555555555556 0.0217592592592593 0.0277777777777778 0.0430555555555555 0.0611111111111111 0.0648148148148148 0.530092592592593 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0104166666666667 0.0104166666666667 0.0208333333333333 0.0208333333333333 0.0208333333333333 0.0208333333333333 0.03125 0.364583333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00308641975308642 0.00308641975308642 0.00617283950617284 0.00617283950617284 0.00694444444444444 0.00694444444444444 0.00833333333333333 0.0100308641975309 0.0132352941176471 0.0187908496732026 0.0200617283950617 0.0231481481481482 0.0302106027596224 0.343781771968046 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00252525252525253 0.00252525252525253 0.00490196078431373 0.00641025641025641 0.00641025641025641 0.00757575757575758 0.00757575757575758 0.00757575757575758 0.00925925925925926 0.00925925925925926 0.0119047619047619 0.0126262626262626 0.0208333333333333 0.0390281015281015 0.0560804119627649 0.125615968998322 0.144605449017214 0.194673844673845 0.330613096054273 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00833333333333333 0.00833333333333333 0.00833333333333333 0.00833333333333333 0.00833333333333333 0.00833333333333333 0.0138888888888889 0.0138888888888889 0.01875 0.01875 0.0326388888888889 0.0354166666666667 0.0416666666666667 0.0833333333333333 0.0972222222222222 0.427777777777778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0277777777777778 0.0277777777777778 0.0277777777777778 0.0277777777777778 0.319444444444444 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00378787878787879 0.00378787878787879 0.00378787878787879 0.00378787878787879 0.00378787878787879 0.00378787878787879 0.00378787878787879 0.00378787878787879 0.00378787878787879 0.00833333333333333 0.00833333333333333 0.00833333333333333 0.00833333333333333 0.00833333333333333 0.00833333333333333 0.0104166666666667 0.0159090909090909 0.0159090909090909 0.0159722222222222 0.0222222222222222 0.0280934343434343 0.307386363636364
