"Group" "PC11" "PC12" "PC13" "PC14" "PC15" "PC16" "PC17" "PC18" "PC19" "PC110" "PC111" "PC112" "PC113" "PC21" "PC22" "PC23" "PC24" "PC25" "PC26" "PC27" "PC28" "PC29" "PC210" "PC211" "PC212" "PC213" "PC31" "PC32" "PC33" "PC34" "PC35" "PC36" "PC37" "PC38" "PC39" "PC310" "PC311" "PC312" "PC313" "PC41" "PC42" "PC43" "PC44" "PC45" "PC46" "PC47" "PC48" "PC49" "PC410" "PC411" "PC412" "PC413" "PC51" "PC52" "PC53" "PC54" "PC55" "PC56" "PC57" "PC58" "PC59" "PC510" "PC511" "PC512" "PC513"
"Control_healthy" "-0.230009885533216" "-0.0741988368997635" "0.0915192841503969" "0.277906738435354" "0.302639621804845" "0.410252882076814" "0.404853331340359" "0.327379595168871" "0.354933872124629" "0.114394787554362" "0.238361473423796" "0.164127592419549" "0.198292626483992" "0.44842929623686" "0.559521040520066" "0.407386211978332" "0.435584880893142" "0.353015186478368" "0.375166130361562" "0.424715834925466" "-0.0280983912391515" "0.124291843170898" "0.0990941820384312" "0.0490376278260578" "0.281652325754211" "0.183223392312196" "-0.766803036536064" "-0.999026203509733" "-0.983955131123392" "-0.386278359636198" "-0.780150627276799" "-0.87879623300009" "-0.820670687091189" "-0.819630688252076" "-0.793495967960457" "-0.712215898642922" "-0.881796427164146" "-0.850284255027768" "-0.653344741362167" "-0.555879900452283" "-0.759142167984887" "-0.886403120337529" "-0.00401961240882395" "-0.641419895488144" "-0.706422118997259" "-0.51802838406418" "-0.640722497461753" "-0.363386993221532" "-0.495118268426367" "-0.594227186431982" "-0.729189432734627" "-0.530182522522298" "-0.196848747770362" "-0.0591627817169848" "0.0476239856367319" "0.0393699157406653" "0.127477566290623" "0.143267754378521" "0.00878453871349607" "-0.0780607191308281" "-0.100233975459558" "0.120223075908635" "0.246666432185197" "0.13134358634231" "0.138952984400569"
"Aripiprazole_10microM_healthy" "-0.640864853535127" "0.269026336542957" "-0.246119702090893" "0.209509983514656" "-0.0446547314404027" "-0.0985237365213646" "0.068974487892742" "-0.135533534219266" "-0.205632140643377" "-0.463051975596331" "-0.489655777292271" "-0.427749682726674" "-0.162108554318525" "1.62340332347487" "1.31925701247898" "0.692607630638222" "1.14930036543811" "0.959316020405518" "1.60760056053095" "1.11559995333642" "0.383544512279823" "0.740379531354547" "0.33204606101225" "0.481698784911614" "0.783765023127347" "0.565108235270994" "0.461130047222674" "-0.430623856396674" "-0.498827365299875" "-0.31128007976452" "-0.0847846658329577" "-0.0388771085281928" "-0.581041354390964" "-0.397949548943431" "-0.364805321487301" "-0.80097042206607" "-0.233096159834928" "-0.42835239959094" "0.279102549500954" "0.764281898462324" "0.127638996436426" "-0.312647198079554" "0.067602799972842" "0.129262162968235" "0.482766472154613" "-0.251715669207338" "-0.492912350079613" "-0.151591814211905" "-0.673930029648259" "-0.15453021923967" "-0.260964849449149" "0.764365698697122" "-0.726481544810836" "2.16470799408488" "0.632028291841081" "0.37060726486172" "0.519938463005881" "0.825175155517969" "0.518619446221095" "0.161768423664284" "-0.066926207374603" "0.241460499014776" "0.386556052410315" "0.041116336517023" "0.222851830745737"
"Aripiprazole_1microM_healthy" "-0.619399626335814" "-0.0150075508519178" "0.332800253832978" "0.619625320703868" "0.489539604697693" "0.371070781582531" "0.376174308336001" "0.635721821320106" "0.433989946256661" "0.362055302057415" "0.0695643687732145" "0.502694582234323" "0.445860529329722" "2.53982456549774" "1.77527737930201" "1.37616479241608" "1.23034055098853" "0.943896990515272" "0.87123819490197" "0.889008462860093" "0.236420522850038" "0.346867565898739" "0.527931651012254" "0.708581757049785" "0.117759642327479" "0.930790360944734" "0.799091770580331" "0.00818938809995444" "-0.263721732908527" "-0.140602922527112" "-0.822308761790217" "-0.806225742022662" "-0.622382369083499" "-0.957993819215978" "-0.598601039768688" "-0.699336634216731" "-0.389788528841699" "-0.474309549141149" "-0.703651744359844" "1.13984922751499" "0.6060111992198" "0.168570922980026" "0.0848285979629207" "-0.571198789695565" "-0.363815650087319" "-0.344350327513198" "-0.712517776295504" "-0.246996627166571" "-0.612521284149465" "-0.0713080256496947" "-0.494381802751222" "-0.507695986591263" "-1.01357592366645" "-0.496093930517253" "0.666163331352388" "-0.190109053452709" "0.18515134919305" "0.407114115458013" "0.130600580022532" "-0.125358225543824" "-0.15122592519267" "-0.0082057597011256" "0.114441138928526" "0.137782710656758" "0.0294844120483359"
"Aripiprazole_3microM_healthy" "-0.522064248686682" "0.680303723893903" "0.47897303622715" "0.30546763786456" "1.02177553569046" "1.08140100899391" "0.533371250334649" "0.394286744819133" "0.598648278561998" "0.896419051255726" "0.750647832858869" "0.996041879557614" "0.806387688094597" "2.45165504124957" "2.52603528813111" "1.75740050119171" "1.46829989710095" "0.918144649020565" "0.998329639584591" "1.39735487447702" "1.47843844235422" "0.601669603189821" "0.601035865454227" "0.825250117789847" "0.586164294999766" "0.541286427760266" "0.880068622986796" "1.23104032944087" "-0.506030795409313" "-0.250078467207002" "-0.521687773115286" "-0.510815770844897" "-1.10230960391708" "0.261051595123931" "-0.50741278609153" "-0.745982592724952" "0.30929208162952" "-0.69876108923555" "-0.303485948311543" "1.02121635799462" "1.96158624597622" "0.257030749448616" "0.116940124616093" "-0.660879326812711" "-0.00536562724696185" "-0.550744793574199" "0.77335995054184" "-0.205838494163491" "-0.456766263063616" "-0.080512052455743" "-0.278437422686422" "-0.103356054419665" "-1.19175817832862" "-0.760245791399629" "0.79393001540265" "0.0444591466607893" "0.341719376987037" "1.16918214821328" "0.3242245734825" "-0.173121220891921" "-0.106503028311014" "0.144190177482349" "-1.13050809028746" "-0.141668123740569" "-0.528738930599363"
"Cariprazine_10microM_healthy" "0.272325635052024" "1.25514774538796" "1.2788455087764" "0.836626248160275" "0.470680358943635" "0.873340184371402" "0.564014584755886" "0.225970122225927" "0.424838080777272" "0.261085900171207" "0.238817395082544" "-0.417327428452187" "0.158693170318712" "0.683623900420896" "0.572675409393308" "1.04344345129908" "0.75369549356381" "1.11431120715796" "0.878484940616714" "1.54402739846599" "1.27855037612579" "1.21925394110559" "1.6487291816388" "1.71096344991235" "2.25720416684294" "1.1150067068615" "-0.466170558960626" "-0.400717701043852" "-0.249495824683745" "-0.351509391908595" "-0.180789263799492" "-0.975431497529118" "-0.688626991210339" "-0.429575842346061" "-0.54294601942165" "-0.364204613247327" "0.232653844080365" "-0.397606776857155" "-1.00347485585039" "-0.401858907728217" "-0.17604154934795" "-0.632019284782063" "0.00214048568770437" "-0.182899049734532" "-0.511288220748556" "-0.526919558272852" "-0.267605974704742" "-0.184106882430463" "-0.0901875962144236" "1.06386140669443" "-0.189837991710519" "-0.831293750409253" "-0.211815086474847" "1.23993165207392" "1.60719217678115" "0.583810738860329" "0.423309843885072" "0.632871939127604" "-0.180567815235292" "-0.719501222746844" "0.0256113655203003" "0.202673944170055" "-1.93406002896399" "-0.381317228333653" "0.121308742819164"
"Cariprazine_1microM_healthy" "0.32398998747598" "0.722630003639318" "0.661478846689129" "0.543443551101376" "0.39881696450435" "0.0776666732718506" "0.717639733448548" "0.192706204122435" "0.542982733840298" "0.978353666341797" "0.950667772611165" "0.620382479775381" "0.637977981133404" "0.559075793587164" "0.35920462982933" "-0.0407396186538849" "0.0643770084432667" "0.665317164937741" "-0.113230295068963" "0.184785049642418" "0.15731962047857" "0.0798177842877008" "0.237904769356151" "0.244632040211075" "-0.376655228285197" "0.175495873103169" "-0.578472886525779" "-0.485300910659049" "-0.33801308095692" "-0.229723222363459" "-0.338737999902059" "-0.54409247706769" "-0.734879330636935" "0.613806588608491" "-0.118130594362659" "-0.842874893406674" "-0.544398954006021" "-0.291057555552911" "0.00822803223737703" "-0.245484643006138" "-0.334735283185339" "-0.405484139280984" "0.113748622673834" "-0.213658882027191" "-0.288880840273709" "-0.47060800337858" "0.621547458820631" "-0.0436327227363965" "-0.471276398348923" "-0.425516962979788" "-0.241321750788844" "0.477454240885784" "-0.120737399439554" "0.666140330882058" "0.901594865117415" "0.274490342750078" "0.310212121822068" "-0.774965052382456" "0.379267362817307" "-0.171958145369552" "0.842306242920408" "0.0700217285797968" "0.610404742727992" "-0.388250934849241" "0.0581032364865884"
"Cariprazine_3microM_healthy" "0.141779945932138" "1.07698397959813" "1.06952441183847" "0.535869001966525" "0.674697916929522" "0.960605565107594" "0.49761311247272" "0.740274903774725" "0.692517867882018" "0.920786735188982" "0.606193842012963" "1.11138236453321" "1.59952580942764" "0.404166030199154" "0.763664247236819" "0.656785399036095" "0.460350496648287" "0.982926795610171" "0.208182146304865" "-0.0352852681106195" "0.855157878509964" "0.662496337945352" "0.286683832650075" "0.705708598864002" "0.420736495323747" "0.327527225426796" "-0.82632977334359" "-0.576362193179354" "-0.912442598053132" "-0.238245201648887" "-0.232520910378832" "-0.5258452274157" "-0.435247623370222" "-0.98588479998465" "-0.707603133246234" "-0.334091298777213" "-0.377189687199733" "-0.284360727778208" "-0.615685048936991" "-0.606049191666454" "-0.174927164313106" "-0.645110937426513" "-0.0377057566472421" "-0.420957525562258" "-0.235890147105839" "-0.195663589608385" "-0.643749370695374" "-0.324743454447754" "-0.0737739666990199" "-0.0427326562769355" "-0.229229980178317" "-0.46287744368173" "0.095464669709473" "0.96602122995978" "0.738958707123604" "0.312783411842034" "-0.215162082579619" "0.525222310819681" "0.350998979311684" "0.286094343007631" "0.415756548927918" "0.599279012964973" "0.492225423680804" "0.312512564115842" "0.231085479333097"
"Clozapine_10microM_healthy" "-0.356259541817522" "-1.15020192572241" "-1.80513549696816" "-1.25653977329452" "-0.980337115641118" "-1.21025696379178" "-1.06424036032626" "-1.06558907114482" "-0.983924138410984" "-1.72593092428326" "-1.1004389144241" "-1.1212436490716" "-1.30923074253309" "0.480130879612189" "-0.418056293534999" "-0.229217857206314" "-0.512743892278608" "-0.606874642849576" "0.633890187586415" "0.299854647977226" "0.459819560832745" "1.04839722012988" "-0.436694289799863" "-0.255117875836207" "-0.00227194437111794" "0.525496982693476" "-0.615174622405229" "-0.778151741298881" "-0.500901468609711" "-0.358648302620514" "-0.374342214203536" "0.236308918349499" "-0.896260370085836" "-0.704076962269392" "1.79381973230901" "-0.550368460334182" "0.065901897386924" "-0.0499884920773982" "-0.893407193525295" "-0.495839309532919" "-0.876708224761897" "-0.729663945509844" "-0.06045715928999" "-0.381699448898422" "0.368035064551328" "-0.696673498634285" "-1.09968667092555" "-4.60974798927788" "-0.728185917337799" "-0.103491002028267" "-0.122456699681716" "-0.855483997662241" "-0.0191103100491073" "0.0181999974163349" "0.316509536026381" "0.0555891969550749" "0.0384494291488674" "0.0672441223956889" "0.448193946158483" "0.19623267937839" "0.677246397423366" "0.483293980451905" "0.800660820809401" "0.783823439959625" "0.346800642715327"
"Clozapine_1microM_healthy" "-0.315800928155588" "0.595631693328427" "0.428623320073174" "0.618313909374541" "-0.0810406641848836" "0.109615921235953" "0.127976673408428" "-0.160505937065745" "-0.0527227622037376" "0.0116352598629901" "-0.0152175019605069" "-0.26411601813482" "-0.616370612510998" "0.777199472331781" "0.558678019702425" "0.137306821314678" "0.610055052743739" "0.119657644459644" "0.23191392867516" "0.280661868964515" "0.304796624503351" "0.268847284606835" "0.398332788735725" "0.202592427102903" "0.268516572043282" "0.830340411626721" "-0.5867441054076" "-1.03618318839699" "-0.85339713065485" "-0.360918496716732" "-0.832632837573584" "-1.06646796735166" "-0.500862834517614" "-0.846731249577324" "-0.798575988000246" "-0.920400092803194" "-1.27220964322625" "-1.14186500980339" "-0.436858115237623" "-0.285258151319917" "-0.63682457425416" "-0.750124524564424" "0.0559737136160132" "-0.590946916355021" "-0.815077688800654" "-1.07520720779616" "-0.696882037242473" "-0.411708484691726" "-0.615212496831393" "-0.960237069069388" "-0.920956596594965" "0.0332478227715984" "-0.33579462319859" "-0.0810615444563344" "-0.101986933617402" "-0.280833953777044" "0.14040990565769" "-0.489236852371877" "-0.685553688325477" "0.0174414905729077" "0.0791529721361816" "0.119397324780231" "0.165928497541753" "0.309827192134549" "0.0892836016562538"
"Clozapine_3microM_healthy" "-0.1525421631112" "-0.261377337133567" "-0.914679292915772" "-0.760325775742625" "-0.6910605894769" "-0.613282767269945" "-0.779665233495823" "-0.815999322457829" "-1.45490106441779" "-1.2214449749125" "-1.06099052754765" "-1.178559201248" "-1.2609510924462" "0.290614665210986" "-0.158386131044954" "-0.647310406801358" "-0.368447813642531" "0.612563892595087" "-0.169186615584771" "0.0685069364018079" "0.478672895577642" "0.425671187601467" "0.360137979902033" "0.710751250557283" "0.230846852584992" "0.0364398237863107" "-0.766768170115217" "-0.757236124653527" "-0.866470677512616" "-0.38898968153173" "-0.527065252291078" "-0.757454258954212" "-0.498210668983824" "-0.943572846655293" "-0.912587741427393" "-0.720814513309122" "-0.625226922508456" "-0.260489477689887" "-0.703790954577626" "-0.637496240637177" "-0.503715290719628" "-1.03804274670157" "-0.0475541864612127" "-0.44900594275115" "-0.696691153429155" "-0.618185415907919" "-0.792919969501426" "-0.602825712938613" "-0.600265419205825" "-0.395798497037356" "-0.245843857878571" "-0.741216834863473" "-0.316585774391144" "-0.106028062640312" "-0.0560677869850218" "-0.209971111500519" "0.0102362915693683" "0.219804527042906" "0.388495903009357" "0.299158724886208" "0.177971143624606" "0.643303649848638" "0.715040113652952" "0.248702241587416" "0.491840216153016"
