"Group" "PC11" "PC12" "PC13" "PC14" "PC15" "PC16" "PC17" "PC18" "PC19" "PC110" "PC111" "PC112" "PC113" "PC21" "PC22" "PC23" "PC24" "PC25" "PC26" "PC27" "PC28" "PC29" "PC210" "PC211" "PC212" "PC213" "PC31" "PC32" "PC33" "PC34" "PC35" "PC36" "PC37" "PC38" "PC39" "PC310" "PC311" "PC312" "PC313" "PC41" "PC42" "PC43" "PC44" "PC45" "PC46" "PC47" "PC48" "PC49" "PC410" "PC411" "PC412" "PC413" "PC51" "PC52" "PC53" "PC54" "PC55" "PC56" "PC57" "PC58" "PC59" "PC510" "PC511" "PC512" "PC513"
"Control_healthy" "-0.120091414020327" "-0.347160775540651" "-0.426618505281809" "-0.595242874548908" "-0.75812159175214" "-0.767473357878385" "-0.897686656712264" "-0.843288498349818" "-0.771425316533077" "-0.861784268996173" "-0.561610015439795" "-0.673137521808608" "-0.639025457292945" "1.44684773414922" "2.25395301160173" "2.74163503686838" "2.78136723481659" "2.67760701873749" "2.88649853578913" "2.89196281812786" "2.79020551748798" "2.67239786116873" "2.32858152558372" "2.9791859045343" "2.87107928747303" "2.87793561458749" "-2.33057611172443" "-2.73847904244556" "-2.53369244211252" "-1.90943817607016" "-2.00331001379335" "-1.6277052456217" "-1.04942300323463" "-0.8492783532343" "-1.39042919745066" "-1.2158152350421" "-1.38913361953586" "-1.38627845048334" "-1.59959791168038" "0.492729001306911" "0.602153679280227" "0.174520353005044" "-0.0208319761294405" "-0.163429503926935" "-0.350441233198707" "-0.424996002826708" "-0.135375151941014" "-0.409582977807471" "-0.227073632405697" "-0.320870844433164" "-0.249804693690866" "0.0456010391273813" "-0.256209863910585" "-0.91486775088827" "-0.275074622060525" "-0.340043379310909" "-0.00788416333193769" "0.0280842639977145" "-0.0123319816121651" "0.0688544866255397" "0.249558548223719" "-0.133643936324787" "-0.305389215391496" "-0.212608083077221" "-0.028528824889342"
"Aripiprazole_10microM_healthy" "1.45097520148952" "0.019086942991699" "-0.477380557626604" "-0.478360111175906" "-0.436907478239629" "-0.200027210518194" "-0.0645468276542793" "-0.236972565384025" "-0.191802001957019" "-0.362391970483231" "0.0324037085148772" "0.233870929092628" "0.133554842450088" "0.411094690530294" "1.05268553862512" "0.324583241863187" "0.861584338048584" "0.622178657014308" "0.621071451438556" "0.592584287195693" "0.669147918563687" "0.15468072462012" "0.847182844641787" "0.265658082972219" "0.286528999468048" "0.464997117054758" "-1.02296243754546" "-0.235531268983922" "-0.460951291939532" "-0.369320296663186" "-0.394373191857672" "-0.483999708316508" "-0.373306856442264" "-0.359931986249871" "-0.595768691207271" "-0.404060800356893" "-0.636175628352553" "-0.41999443412608" "0.491168074411403" "0.252773003467895" "-0.434355358500103" "-0.483937946629283" "-0.493761334251249" "-0.286226335218693" "-0.271039813025383" "0.0281384117719026" "1.50392346113954" "-0.0106137436626633" "0.921006911863308" "0.607606771572192" "0.965659211836919" "1.14817855551458" "2.89325261954496" "-1.0429238813345" "-0.165692744811364" "-0.111555833151235" "-0.109098228011919" "-0.701639846808132" "0.0364849079003314" "-0.230731784664524" "0.341730086033573" "-0.727961818821537" "-0.311983212816961" "-1.62114117424652" "-0.245550162033209"
"Aripiprazole_1microM_healthy" "0.988379121399268" "0.248943996868532" "0.154966958622803" "0.272930130133472" "-0.418236576391965" "-0.428096475095537" "-0.280411625906129" "-0.789646954044987" "-0.175979910890746" "-0.444061872928363" "-0.238496506797569" "-0.0410105483589272" "-0.0422814745698639" "-0.399784537162413" "1.06777454527628" "1.04341634629463" "2.02892053985448" "1.17825037237031" "1.42455736719585" "1.25725296895728" "1.36772889387051" "1.21023273746827" "0.841391877782663" "2.00607473447774" "1.61432137225532" "1.6208722045017" "-1.75857368969238" "-0.923659181780397" "-0.547225619919021" "-0.16836373282086" "-0.612563219180606" "-0.338843494773781" "-0.187225422574611" "0.26902224658744" "0.135961136913724" "0.250779383374877" "0.067517129649604" "0.496796171387109" "-0.564676373571992" "0.44356569418325" "0.472060893736207" "0.0762167810819243" "0.572106020689316" "0.307605601981451" "0.634767736389489" "0.0243873921921547" "-0.294830957324679" "0.140801899495199" "0.302221443220136" "2.002399640866" "1.11228207730421" "0.536030703773299" "0.92812180400055" "0.589847269098691" "-0.312506630965906" "-0.234602363144869" "0.149455765367054" "-0.220393212892606" "-0.20555309330417" "0.332675908006714" "1.0449645811977" "-1.18891714501554" "-1.1008232244824" "-0.465159089453299" "-0.337728077808837"
"Aripiprazole_3microM_healthy" "1.63562300510096" "0.382126311850829" "-0.126909088625612" "-0.00939187907541142" "-0.361131920333515" "-0.439981335657212" "-0.649847024226444" "0.0388888033069584" "-0.43861359694645" "-0.334217041426683" "-0.0334346146917927" "-0.392355819336938" "-0.26711770916856" "-0.511058714602765" "1.11576383416483" "1.35701505925459" "1.35835125168369" "0.951550581901349" "1.04357694701791" "1.17435497945927" "0.714401260705356" "1.18177023081471" "1.77255359414502" "0.821113997501147" "1.77358128238087" "1.53930711612923" "-1.55069612321452" "-0.36572398379103" "-0.174702746695922" "-0.118908701095396" "0.242136963211726" "0.937152190708971" "0.0223150231565668" "0.462286030646554" "0.270061118854037" "0.997227187598985" "0.714287333634566" "-0.191071805812676" "0.337049934550812" "0.213314946913515" "-0.365163497696503" "0.622167100953591" "0.971997302380461" "-0.620477508713486" "-0.274745628561874" "-0.306290722783591" "0.280842843728697" "0.334527836576407" "0.132088602994344" "-0.274361967677207" "-0.441121063684097" "-0.163219207374105" "0.773839496848799" "-0.0531220752881689" "-0.218047443659381" "1.91361118253548" "-0.194692723454872" "-0.34987840820896" "-0.0178957692579451" "-1.36555228566299" "-0.540720868479407" "0.137068521020622" "0.370635846433712" "0.181230954877503" "-0.319833780764237"
"Cariprazine_10microM_healthy" "-0.111240325207319" "-0.394334590617378" "-0.568124139599542" "-0.456516974636678" "-0.523270066083481" "-0.531706721928891" "-0.111735573177896" "-0.2372509056361" "-0.121284833046956" "0.1517470162347" "0.0284364282415509" "0.0436586592865411" "0.10379095770563" "0.406897068592849" "1.72809906196606" "1.46973311134338" "0.862567220496031" "0.393378016379404" "1.58025564099935" "1.1678970671125" "1.18271157469937" "0.90851116090101" "0.696958026100991" "1.01496174464203" "0.560989130600544" "0.858634219355566" "-0.872005675504713" "0.523838102586485" "0.137564312737016" "-0.0544153810540237" "-0.176035779905165" "0.251614848752078" "-0.521841993999627" "-1.01708481332881" "-0.204743860581875" "-1.13072880717109" "-0.983176446491507" "-1.93608251213317" "0.230062117505768" "-0.403618948810684" "-1.0378442527009" "-1.28231574362752" "-1.20203461086324" "-0.26578835970605" "0.0343799255073741" "-0.0106670042982" "1.07275882317196" "0.349838011647729" "-0.0365317181361358" "-0.00889788549798936" "0.784802512960069" "-0.455984435510826" "0.440353718900897" "0.0699661625004966" "-0.0896529250501718" "0.644109123506956" "0.290070749997322" "0.0452417134948151" "0.396205888008523" "-1.22881941583176" "-0.0377694448312042" "0.0712772346531067" "-0.00536020499104728" "-0.125599060051983" "0.332996815140764"
"Cariprazine_1microM_healthy" "-0.338250655567117" "-0.610554127248853" "-0.712302887516731" "-0.947629976755842" "-0.887297183695489" "-1.08666305692116" "-1.15259383692464" "-0.439233149932858" "-0.592494165684327" "-0.936423677389191" "-0.671248460730666" "-0.878097585727765" "-0.525068794411538" "-0.171055305635702" "0.614366971391027" "1.23296442548215" "0.852202229904427" "0.00358356216002887" "0.341657383489179" "0.507871882326202" "0.130814313772664" "0.35463113530254" "0.889747352535355" "0.335700146449539" "0.166607875245488" "0.579249740319109" "-0.449846105113936" "0.422987483796738" "0.259868985719725" "0.124463874613701" "0.46335999769706" "1.19911867025861" "0.809120143318243" "0.543340268423577" "0.795147809438185" "0.747921998629177" "1.0790434534508" "1.15262407436978" "0.217816159030613" "-0.786405289471449" "-0.862303529684378" "-0.843250558170537" "-1.10210844103446" "-0.868145618647373" "-0.287858325272993" "-0.725810573724479" "0.0985729845671372" "-0.788228164471204" "-1.45147483940061" "-1.16319151159205" "-0.610405432844729" "-0.706550984601254" "0.658786210073457" "0.089258456959361" "-0.133025411219988" "0.446290607327636" "0.319559504527152" "0.527740073319003" "0.217814905859782" "1.38673486410578" "0.794272054849147" "0.693083190118042" "0.496019111896638" "0.87227345337622" "0.454188229966441"
"Cariprazine_3microM_healthy" "-0.60916155251522" "-0.436790810473034" "-0.80615561873337" "-0.763117119665577" "-0.766677737168981" "-0.823495327930344" "-0.916427565350362" "-0.694934154845056" "-0.742955310434928" "-0.807904108920839" "-0.641012154888258" "-0.496096370429202" "0.0166529544357394" "0.354633651948488" "1.15126257880743" "1.69477060803043" "1.00004933191553" "1.16870989293847" "1.24527754440112" "0.91912971416548" "1.33162873802526" "1.19384125067561" "1.25605029129363" "0.598459376492795" "1.41865605917541" "2.76253382061164" "-0.764584460836116" "-0.0926243761320134" "0.0900642908759852" "0.414379464168247" "0.599541871061723" "0.702921088065223" "0.900480671124644" "0.150387175588565" "1.07349392791235" "1.34411167465817" "0.519980689057487" "1.26184643904993" "0.807289308781107" "-0.50615259055594" "-1.34077706027595" "-1.57317072613048" "-0.946068950854353" "-1.22870883658916" "-0.542637039736831" "-0.534831738335465" "-0.0134300639833666" "-0.652056270857545" "-1.24044125816597" "-1.35457219010428" "-0.723894797639844" "-1.65832082742636" "0.198084752048056" "-0.0116199759624947" "-0.0969887022910872" "0.543774720222478" "0.282007720851327" "0.113044360599605" "0.0873750708909475" "0.500431431675849" "0.247563272152541" "0.174577558425715" "0.58627264781527" "0.895780829537865" "0.161101813801755"
"Clozapine_10microM_healthy" "-0.458571009310747" "-1.72427680344016" "-1.33721859758559" "-1.33903645110552" "-1.36202028533514" "-1.05881931093558" "-1.37504244380302" "-1.28219084094728" "-0.975931802802978" "-1.43612005371214" "-1.00995671926354" "-1.06769461191637" "-0.947696006634102" "-0.485855030493178" "-0.569139238171821" "-0.987087118414967" "-0.497578141015088" "-0.576905594478665" "-0.636466366599626" "-0.607506836699916" "-0.518955835106042" "-0.121484102857048" "-0.830757869937261" "0.154549824847392" "0.155298612121614" "-0.262700426228732" "-0.988140671567103" "0.143031217622971" "0.0259678896121938" "0.126163188050894" "0.0878967617749241" "0.280458468073638" "0.0687415369328194" "0.0832432899744514" "-0.051744282714822" "0.403133657939397" "0.159031090755604" "0.201680834761691" "-0.747415389979882" "-0.118716013155561" "-0.19094869253652" "0.674793927671336" "0.301764434247865" "-0.0361490306284992" "0.193610500474223" "0.23853485115688" "0.272607139565096" "-0.144133146494082" "0.697408229177081" "-0.0367195962938275" "0.73755223614369" "1.14776922575686" "0.301602383641778" "0.32453070897037" "-0.0127344218696489" "0.329578427270533" "0.503247572811546" "0.178330295505911" "0.185479524822642" "0.694751578227646" "0.69017184559318" "0.479068629221954" "0.167173676358426" "0.179731978319699" "0.198767255604087"
"Clozapine_1microM_healthy" "-0.530929577873954" "-0.581580273613249" "-0.865176197426163" "-0.773516128681314" "-0.966571496750293" "-0.859630644321889" "-0.824026281860015" "-1.0839129890605" "-0.832940907288366" "-0.6356055439848" "-0.830861125972193" "-0.886981171151842" "-0.57263575018471" "-0.142485984377074" "1.21503280118852" "1.13561030229189" "1.16005882987479" "0.562442767451877" "0.724178963412599" "1.07193838162677" "0.634517143975483" "1.49303797084246" "0.979317653654942" "1.39371394992721" "1.21316680228081" "0.695356275573565" "-1.00763150949466" "-0.797011894610667" "-0.0632340437299193" "-0.210408249262136" "-0.100025822485347" "0.250423036015673" "-0.011788316570776" "-0.0716565595329668" "0.268781158448643" "-0.321464511312223" "-0.267197460450637" "-0.67298576658181" "-0.992891125528744" "0.0616860712707431" "-0.465121482764189" "-0.776461062558867" "-0.494236955178304" "0.413177536844056" "0.44388416689734" "-0.260346577746118" "-0.134678086828893" "0.641628946734742" "0.350461194746625" "-0.202828822912334" "-0.291564613904333" "0.560239560990466" "0.550675821399086" "-0.823971963114514" "-0.0988813053987157" "2.03005659939975" "0.299920696107187" "-0.0758778719965745" "-0.0208224216070078" "0.503166018108612" "-0.131925944813297" "0.479867294296084" "0.0702489405440148" "0.700566474944795" "0.0609669116544473"
"Clozapine_3microM_healthy" "-1.04407237338555" "-1.13668836422667" "-1.25020591646557" "-1.12762652988613" "-0.890071986221721" "-1.07235368811574" "-1.00078009837219" "-1.11298141252258" "-1.07171409224302" "-0.933067519360913" "-0.81453204236092" "-0.785227440548905" "-0.920969625883348" "0.174333504141254" "0.580771649641732" "-0.113614856494421" "-0.0968376881200625" "-0.0369930430445115" "0.697317365573147" "-0.0297928791479221" "0.167880169489342" "0.198161394745817" "0.258276069014434" "0.199351262898511" "0.0503314922834732" "0.686271198744013" "-0.423251177350603" "-0.695809968119279" "0.110186418598478" "-0.289839943796526" "-0.835850895708075" "0.375433987195412" "-0.0845431342315675" "-0.235068691002839" "-0.473737763991715" "-0.669199197257122" "-0.711858240403226" "-1.15559538872204" "-0.490176471131938" "-0.209696415577378" "-0.0281625938597456" "-0.0717040304606998" "0.12240074046739" "0.409535318838623" "0.0358488263201072" "-0.186066742938825" "-0.3266954751367" "0.181552461249892" "0.187809431812981" "1.02456919106774" "1.03321833183718" "1.02197407161758" "0.624760944996486" "0.15493436837804" "-0.084939466561851" "0.227784916834026" "0.104425951250168" "0.64050249642865" "0.123147970618751" "0.533181914592407" "0.400829445718431" "0.257784269521492" "-0.166749180000269" "-0.0464556401274398" "0.189928950012086"
