"Group" "PC11" "PC12" "PC13" "PC14" "PC15" "PC16" "PC17" "PC18" "PC19" "PC110" "PC111" "PC112" "PC113" "PC21" "PC22" "PC23" "PC24" "PC25" "PC26" "PC27" "PC28" "PC29" "PC210" "PC211" "PC212" "PC213" "PC31" "PC32" "PC33" "PC34" "PC35" "PC36" "PC37" "PC38" "PC39" "PC310" "PC311" "PC312" "PC313" "PC41" "PC42" "PC43" "PC44" "PC45" "PC46" "PC47" "PC48" "PC49" "PC410" "PC411" "PC412" "PC413" "PC51" "PC52" "PC53" "PC54" "PC55" "PC56" "PC57" "PC58" "PC59" "PC510" "PC511" "PC512" "PC513"
"Control_healthy" "-0.242898352078862" "-0.0898828500805637" "0.0637005639521398" "0.285724811862005" "0.294555223110183" "0.388721730444249" "0.396906894515314" "0.313656291053413" "0.397636155472471" "0.0783771945323567" "0.27263758383522" "0.285496004936828" "0.289240694113131" "-0.332580337189877" "-0.425029445028401" "-0.687819179195617" "-0.240923296160087" "-0.487991281365806" "-0.410939001306547" "-0.533329245224783" "-0.681394610518051" "-0.599395095845086" "-0.447677710354796" "-0.716491360813078" "-0.799798412245587" "-0.473714481339616" "-0.48007838474528" "-0.585292329901748" "-0.366857629392822" "-0.275185340512619" "-0.255428121953687" "-0.472710771922363" "-0.481200694635664" "-0.0533262191763824" "-0.313344654454627" "-0.150271911508909" "-0.0972160914321933" "-0.199254611536272" "-0.197248562477999" "-0.70437318386731" "-0.944198695031414" "-0.850134524900885" "-0.173113928886473" "-0.738740292993154" "-0.900611417812691" "-0.726700547427959" "-0.62286763111281" "-0.655131783709917" "-0.627402864021198" "-0.7467691132383" "-0.803427838677743" "-0.675805930257973" "0.0183465114971015" "0.327212571940927" "0.442444684092131" "0.0220964352462796" "0.119292817138692" "0.456041813263833" "0.0963471769510809" "-0.0701207577921658" "-0.107491574407538" "0.279114368961692" "0.205180449864279" "0.036820361621664" "-0.0248388676073882"
"Aripiprazole_10microM_healthy" "-0.342716990823599" "0.636852642442418" "-0.0394949143712993" "0.538026245500223" "0.306914049633785" "0.208942762485017" "0.357438438573346" "0.079786224288348" "-0.12624286627561" "-0.320574539000166" "-0.288671603320037" "-0.268642896028131" "0.021843267044621" "1.30375335660953" "0.183428417739629" "-0.156504895499842" "-0.123505167338195" "0.0857906790478789" "0.785632921913819" "-0.127621430615474" "-0.222196423006374" "0.115394029677455" "-0.46143825499616" "-0.0498699368014834" "0.0704035859086884" "0.327690158242633" "-1.74064177289753" "-1.16174099299207" "-0.519701641884794" "-0.478666006417887" "-0.597507266527835" "-1.59346278573616" "-0.927370475877426" "-0.140278144412597" "-0.732525034315296" "-0.214376269362308" "-0.208754401903928" "-0.747384352273143" "-0.349640409727905" "-0.0762886428742542" "-0.745007284828402" "-0.508724586657992" "-0.210430422875075" "-0.272489163035865" "-0.62306824743198" "-0.749524301016758" "-0.536603554567246" "-0.502591758683203" "-0.865558610932813" "-0.273907985804761" "-0.562088872182037" "0.470164470344749" "-0.396376755640733" "2.79641049646872" "0.766676256886094" "0.118301381884276" "0.140772004063425" "0.744143415811797" "0.243023510523665" "-0.202736472778632" "-0.0475561423722875" "0.336793245981527" "-0.143173129354119" "-0.135671718757813" "-0.273449660068803"
"Aripiprazole_1microM_healthy" "-0.279716130561908" "0.271840619652557" "0.577768194611249" "0.806444832029004" "0.566045650974189" "0.583439838950138" "0.431735508122746" "0.583346316387684" "0.497677419531119" "0.299304553565351" "0.190973657723663" "0.502702249801683" "0.589580488105253" "2.18123050956078" "1.05856433914948" "0.311518996702957" "0.105396561204958" "-0.292696924324476" "-0.348675943616898" "-0.223279420606316" "-0.699130657063167" "-0.420390802917009" "-0.271332324492115" "-0.157968815608505" "-0.487122512208277" "-0.290056618898907" "-2.60125885491844" "-1.69636853185058" "-0.849293663315683" "-0.497178539624785" "-0.734138327536558" "-0.719486044721342" "-0.654719087755599" "-0.122755528306259" "-0.16339602403711" "-0.27191717947432" "-0.518521438304073" "0.125458650096324" "-0.680081618604045" "-0.0392266605882944" "-0.542402680993912" "-0.357366740150415" "-0.139505353242045" "-0.885075238790874" "-0.883896002635579" "-0.647399624805978" "-0.688852706030847" "-0.361663958638308" "-0.757823710328891" "-0.431782464758236" "-0.338192640088021" "-0.935558049011613" "-0.493978855627067" "-0.514971288351095" "0.210058142802676" "-0.164894567787384" "0.127395333164181" "0.0901222867544984" "0.108284201694898" "-0.0757215925237838" "-0.27502608334699" "0.130353563963563" "-0.0395810228590222" "-0.0445025422424488" "-0.0986788878498326"
"Aripiprazole_3microM_healthy" "-0.201749503830613" "1.13938363847356" "0.77454408673174" "0.510554914181974" "1.05994940445442" "1.11011754848326" "0.635138121974148" "0.560200430588046" "0.582947116244145" "0.865298783500065" "0.741793000427008" "1.00780893081371" "0.76414896054445" "2.21853359617329" "2.50726143881919" "0.298368568958676" "0.0225043966888424" "-0.0742315965729832" "-0.143851804956397" "-0.469152527464352" "1.02070236248492" "-0.218964611090078" "-0.374413456346566" "0.758350790019643" "-0.587252096233534" "0.121125574887111" "-2.5549502102291" "-2.44322986215141" "-1.41710760413592" "-0.627310728472453" "-0.51698071569568" "-0.637338339993827" "-1.20828410054094" "-1.71072239983047" "-0.471220190146614" "-0.421880538724726" "-0.778379811636909" "-0.436713324130594" "-0.848456011652697" "-0.156723961731632" "0.10747198901853" "-0.652253472152869" "-0.197557932599139" "-0.859611759731201" "-0.476356163160104" "-1.17291431642259" "-0.255730216981441" "-0.503123013388105" "-0.757839045910587" "-0.435980697736836" "-0.550206246833367" "-0.557322238140386" "-0.574435045328725" "-0.499769525189466" "0.266223914822902" "0.015704687707376" "0.463679460554579" "1.38606552292954" "0.408847944096291" "-0.102222451797438" "-0.131513606389613" "0.278647402841706" "-1.07874215144014" "-0.355352862872088" "-0.209133614695254"
"Cariprazine_10microM_healthy" "0.34574248159243" "1.46135317778479" "1.48543264712607" "1.05524017340012" "0.551913674367256" "0.94257576677005" "0.688623913976657" "0.27075287310954" "0.61201004488052" "0.438532466290823" "0.322049969369521" "-0.151361344199208" "0.299679752848936" "0.0472957624646909" "-0.248144077971952" "0.20962296192446" "-0.237604620540803" "0.390552341069978" "-0.445322433994717" "0.147199250454544" "0.696896527164136" "0.0124867335113945" "0.452421169689183" "1.22953707650122" "1.14216340649616" "-0.375034484320564" "-0.702573361712999" "-0.31447596680006" "-0.531487594595843" "-0.331264631955445" "-0.962241922340986" "-0.787256273912007" "-1.33559097653479" "-1.70690232203005" "-1.05161644471948" "-1.54249773259589" "-2.33681188414664" "-2.51025686762073" "-1.14398069107676" "-0.656801799981028" "-0.40140934898204" "-0.800849194396413" "-0.241231155247775" "-0.577425635914203" "-1.03461184303935" "-1.1354714810607" "-1.0411625041409" "-0.790940575543418" "-0.918569680888557" "-0.0640715527247594" "-1.36834170094744" "-1.5580008264696" "0.0210081372176415" "0.836334315958047" "2.18522948456359" "0.309977995719629" "0.435447268201309" "0.760904489327133" "0.00707653854155022" "-0.129290679674508" "0.018251263226346" "0.671407527481521" "-0.380439871597878" "-0.0458158917565648" "0.0375061265046365"
"Cariprazine_1microM_healthy" "0.263284649526381" "0.792886591788587" "0.704991703103703" "0.610316059944247" "0.604975352514628" "-0.106531835554671" "0.647289633593982" "0.112359360334165" "0.388785870575993" "0.855692202015916" "0.827139781072021" "0.371200159822215" "0.662510488164339" "-0.207037088515993" "-0.345869140200495" "-0.632297747936303" "-0.233605202939078" "-0.136554099061054" "-0.266692077311475" "-0.641363683709072" "0.779810822211466" "0.000227215954802699" "-0.528092900113649" "-0.300855121023666" "-0.326290300066549" "0.0812310251824016" "-0.499488352755095" "-0.154703275701095" "0.264111814869443" "-0.162510396710518" "-0.57790249110937" "-0.387494646422226" "-0.301294947697897" "-0.444411624278157" "-0.0993236353569987" "-0.395843608253547" "-0.200465493333826" "0.159463810211346" "-0.52961875060988" "-0.436442725583849" "-0.39828233662093" "-0.231958971362555" "0.0492595150923059" "-0.580688176278754" "-0.508848574306826" "-0.650252728115919" "0.38343691488398" "-0.0511481444043268" "-0.803006031122293" "-0.553381250823718" "-0.0939092989184678" "0.0664469978286698" "0.00842091262647591" "0.475535706660877" "0.542300565416565" "0.0745552922878478" "0.100028179693513" "-0.0675169613257139" "0.503279544444315" "-0.0493443465991705" "1.09894829621412" "0.504036009888767" "0.740462752745118" "-0.185757070413182" "0.0250050014373679"
"Cariprazine_3microM_healthy" "0.128712324300724" "1.2258428973221" "1.15322614259337" "0.63975336898615" "0.787156263160831" "1.04883672908699" "0.536703876394864" "0.790941894463668" "0.998121364901054" "0.963894888875394" "0.617735277508326" "1.19488163556834" "1.83337990761971" "-0.537473492848369" "-0.218498846779652" "-0.683396961856871" "-0.163593608523606" "0.217190792280674" "-0.532657157880903" "-0.527271359133221" "-0.454406652450311" "-0.601974071297788" "-0.291716233184458" "0.0798744862908761" "-0.328698002137577" "-0.49305385169918" "-0.290106088488859" "-0.635460179414222" "-0.65879853526092" "-0.203379697743395" "-0.824182852886076" "-0.0649925566479339" "0.0271212501261788" "-0.93373129470132" "-0.281798604740345" "-0.0832663034204376" "-1.01650201278517" "-0.0716459773819892" "-0.357779520001638" "-0.710828199398656" "-0.613665859577471" "-0.948365706318019" "-0.21681002737758" "-0.812286924970026" "-0.346522110552285" "-0.21668759858341" "-1.21068610591317" "-0.66955237971854" "-0.189874945533889" "-0.673288973276219" "-0.331076238674985" "-0.786592180162414" "0.102925347036983" "0.864631852731651" "1.0361701827239" "0.155794048501184" "-0.153406399545898" "-0.218134288068504" "0.0240018280953917" "0.299818331242208" "-0.0371234050044287" "0.256445032996506" "0.885895949821205" "0.0722376285117942" "0.137658524354904"
"Clozapine_10microM_healthy" "-0.345660502933792" "-1.18187701053512" "-1.6721953220284" "-1.17838902173175" "-0.86026638259043" "-0.909887362241093" "-0.830654625277961" "-0.837111289306998" "-0.561130678176124" "-1.58599633797493" "-0.872806373132903" "-0.827240372814885" "-1.15516870102764" "-0.246719594937248" "-0.86651009093375" "-0.785513955498283" "-0.396503408928763" "-0.614667544840113" "0.430347667883134" "-0.890176504449159" "-0.435419032435706" "1.9971778429584" "-0.72009902963032" "-0.380036754941995" "-0.46799991682259" "-0.551948089628941" "-0.282812736976212" "0.475736143287151" "0.512561073871165" "0.159150176908075" "0.734883375222978" "-0.479130625311043" "0.0267859943261448" "3.74486289561185e-05" "2.73414580658522" "0.810775600803563" "0.86274249966978" "0.664427158809869" "-0.311184961185129" "-0.531146164957609" "-0.359127443583178" "-0.29578522366673" "0.00319934589980649" "-0.0142490347039424" "0.00101767821365107" "-0.694785425413947" "-0.998982679317204" "-3.47889109665307" "-0.40312394008879" "0.263173704893067" "0.163145083595681" "-1.00737265914439" "0.0122881311793163" "-0.0892726018875779" "-0.467583709517633" "-0.159630627294405" "-0.089140918701942" "-0.467284733491659" "-0.25675556450288" "-0.176397152438786" "-0.216474812165372" "-0.0336496841934186" "-0.511841884793239" "-0.126552239394066" "-0.0525548946714181"
"Clozapine_1microM_healthy" "-0.294853117740133" "0.523219802551232" "0.388374054342722" "0.565259874152266" "-0.0753398043465528" "0.014002050474011" "0.129325411891914" "-0.133994092859082" "-0.0316137845764401" "-0.00492688971687858" "-0.00950525924604144" "-0.0755258364997476" "-0.477043562971808" "0.0163098853726314" "-0.51767764397258" "-0.780472330591478" "-0.16189621761403" "-0.684196861304463" "-0.568394208317294" "-0.159294596054005" "-0.502138030752079" "-0.572173868106925" "-0.521809597709941" "-0.889666350524784" "-1.16794290864556" "-0.00678562778595112" "-0.803292679286713" "-0.611392669944056" "-0.185958786040826" "-0.424352924466698" "-0.000922389234996312" "-0.393522123109447" "-0.0521716356913696" "-0.229159815646356" "-0.19057857374595" "-0.362699971285882" "-0.264780167399283" "0.0202074683608454" "-0.975369230741085" "-0.571200179134018" "-0.897948090807014" "-0.684958529083285" "-0.160443887771279" "-0.597678559355974" "-0.915507977631533" "-0.948333742115235" "-0.714385131777241" "-0.576644482051089" "-0.913896356182394" "-1.16557542312513" "-0.839400591703215" "-0.607639019157907" "-0.0650685196485433" "0.408699345330661" "0.203533213685512" "-0.00936356343619806" "0.000591894438446467" "-0.00747286467245107" "-0.585613766277609" "-0.087364088143674" "0.0636177863983775" "0.312123264815417" "0.32151492463669" "0.0299088107791337" "-0.0452310702586455"
"Clozapine_3microM_healthy" "-0.253657386937424" "-0.307655828830832" "-0.935938791676145" "-0.780824181368982" "-0.548036017727761" "-0.553712105586023" "-0.667880263287382" "-0.613868979976074" "-1.13389491741992" "-0.910703046386458" "-0.75516921187202" "-0.941923144402205" "-0.920934137590747" "-0.385840346949476" "-0.65498650168968" "-1.21064373132738" "-0.347352767202189" "-0.147636422546228" "-0.741468500894979" "-0.388595564668426" "-0.639921665565051" "-0.623052438649816" "-0.502923980375618" "-0.344630989149646" "-0.371755453063762" "-0.767328501797034" "-0.309683432116011" "0.0357754078126666" "0.521431137968556" "-0.0474986410806024" "-0.585348261588939" "0.298186258260005" "0.0654351089956911" "-0.299122555630184" "-0.237448598043425" "-0.0456751944397028" "-0.423212416802837" "0.200361492195638" "0.212505978951753" "-0.679363750087619" "-0.346270651178917" "-0.479750947008092" "-0.104953889667926" "-0.730176777140984" "-0.4513397689064" "-0.532183441884375" "-0.927420253398152" "-0.856565216919618" "-0.764117009917144" "-0.726715209286762" "-0.172880923342936" "-0.777174420661013" "0.000145464979825349" "-0.0199442855420833" "-0.156738224562506" "-0.135848148117016" "0.0336266715621998" "-0.174760389139253" "0.0583253827338829" "-0.0356840687320997" "-0.129102498082699" "0.23030900196459" "0.0524996329481351" "-0.577052804049853" "-0.0804387792787649"
