"Group" "PC11" "PC12" "PC13" "PC14" "PC15" "PC16" "PC17" "PC18" "PC19" "PC110" "PC111" "PC112" "PC113" "PC21" "PC22" "PC23" "PC24" "PC25" "PC26" "PC27" "PC28" "PC29" "PC210" "PC211" "PC212" "PC213" "PC31" "PC32" "PC33" "PC34" "PC35" "PC36" "PC37" "PC38" "PC39" "PC310" "PC311" "PC312" "PC313" "PC41" "PC42" "PC43" "PC44" "PC45" "PC46" "PC47" "PC48" "PC49" "PC410" "PC411" "PC412" "PC413" "PC51" "PC52" "PC53" "PC54" "PC55" "PC56" "PC57" "PC58" "PC59" "PC510" "PC511" "PC512" "PC513"
"Control_healthy" "-0.995255283174658" "-0.959481460661177" "-0.952755091814087" "-0.970135318166407" "-0.944951858461533" "-0.920588302850439" "-0.993209106512886" "-1.0921359109943" "-1.08131224058885" "-1.03832100536985" "-1.01961204924395" "-0.884763490203815" "-0.914263391991231" "0.100057019062759" "0.312582549178788" "0.319149268769541" "0.350604648190184" "0.35868467889006" "0.428743869671107" "0.655974919932691" "0.431631729523706" "0.785086197468931" "0.578379214632394" "0.881435622086656" "1.00749436039696" "0.94786006069009" "-0.675797507932706" "-0.510341314321606" "-0.232173805920343" "-0.296571454586809" "-0.073692738010782" "-0.0061666548627123" "0.00711709835564134" "0.226349689220936" "0.142943559301415" "0.276410977565744" "0.0390065155093498" "0.10754678799813" "-0.00682989656409802" "-0.56272608297993" "-0.611647974259433" "-0.212446731341759" "-0.00512368713779212" "-0.136942827921339" "0.163903851740146" "0.20905942886476" "0.398590280154896" "0.341062188197966" "0.125890531004412" "0.215447617200493" "0.210787012703125" "0.0646029880813165" "-0.645911774981414" "-0.398707004738266" "0.236419012515985" "0.42067648400526" "0.247129654615896" "0.264911440828778" "-0.114061796432907" "0.16684705313445" "-0.0422907641077395" "-0.0211127463569657" "0.156144192800238" "0.514696814937536" "0.505252029536393"
"Aripiprazole_10microM_healthy" "0.396494875424491" "-0.373682913649929" "-0.618586374493773" "-0.715515444769629" "-0.493840093064993" "-0.483187950939741" "-0.655859074360299" "-0.710465101481542" "-0.659848821165415" "-0.867404878392826" "-0.393399480481716" "-0.428847496230257" "-0.0677455248047843" "-0.037983905013559" "0.956174916554366" "-0.0182306667755033" "0.602127911486216" "0.281877286963416" "0.19502877525802" "0.507159821716889" "0.134616614896593" "0.265626998145954" "0.12241863961707" "-0.0870721725264184" "0.060939178201696" "0.384714221748913" "-1.23752516325656" "-0.745020041598039" "-0.292684195861431" "-0.661189937705946" "-0.468852899295488" "-0.756637861446077" "-0.114442213185274" "0.213654840801423" "-0.207697907743371" "0.213765406440684" "-0.0740532589504771" "-0.464413301843817" "-0.157253221654385" "-0.822913123823541" "-1.07685412625277" "0.134976008936209" "-0.325776160606557" "-0.259721307759528" "-0.839569447191779" "0.10467018774958" "0.320896708861678" "-0.24837273995171" "-0.028028226235294" "0.0782631321603581" "-0.504381488659128" "0.105373036944678" "-0.529810813657007" "-0.204338085207457" "1.01215406767336" "0.567487188800244" "0.922804080545186" "0.4723883203391" "-0.122186736070937" "0.140414457882635" "-0.537578571748496" "-0.571777335277311" "-0.147576502525393" "-0.537865967612834" "0.637102824461166"
"Aripiprazole_1microM_healthy" "0.685499096208259" "-0.266457271994212" "-0.477855975909605" "-0.656272203446289" "-0.825467492242991" "-0.757508333958613" "-0.76793444901264" "-1.1105346569638" "-0.612617032547765" "-0.821995706944014" "-0.659604801215082" "-0.794568949437138" "-0.755212125623826" "0.326822745862799" "0.752855463089746" "0.944731130094357" "1.13734780882779" "0.725021681697181" "0.623833509090319" "0.82269865911134" "1.02281655947172" "1.13497346000027" "1.03109731007889" "0.897583437168913" "1.31215312569346" "1.44928037225018" "-1.57212905068263" "-1.12743367344729" "-0.733053760674142" "-0.273958767662174" "-0.392200063057953" "-0.118505353127556" "-0.0533423736559072" "0.249626062927133" "0.498716810604868" "0.417345510471381" "-0.105477238677066" "0.889536012592806" "-0.20884646671957" "-1.11785726101744" "-0.891430461626651" "-0.483499109568385" "0.417150366921131" "-0.363563639492768" "0.115004048184455" "0.171653448542816" "0.395686083396098" "0.781551179488077" "-0.00675484691718275" "0.0877877086783507" "0.477481864768357" "-0.292354327397585" "-0.5742774976597" "0.209499560459095" "1.26694625194505" "1.1311627098519" "0.511802601482831" "0.750933600780459" "0.249205099245231" "0.529080901147881" "0.0825925219955761" "0.419133653794696" "0.562843605921701" "1.48019758580359" "0.657232753747293"
"Aripiprazole_3microM_healthy" "0.774139503967752" "0.415060326890124" "-0.480150102412585" "-0.630678769580647" "-0.822975879586397" "-0.762686854935665" "-0.786811932443507" "-0.42356995099794" "-0.717027750493867" "-0.78611019343491" "-0.509913742028202" "-0.800969613562128" "-0.630545083947081" "0.287927248490097" "1.59140309571715" "0.963873004133037" "0.788676762559633" "1.42519501251558" "1.61610511600123" "1.11103492168" "1.03631209501292" "1.2706543413301" "1.88004954963838" "1.33051073375655" "2.04397040166053" "1.78738713332105" "-1.52077639596152" "-0.769196453847655" "-0.484932938254673" "-0.754140646720051" "-0.275760995283851" "0.0151576583266835" "-0.261199692891968" "-0.139294105613596" "0.634146673855411" "0.922184396031581" "0.240715470927713" "-0.0670013452633948" "0.0740912512726355" "-1.03048697180286" "-1.14170351534501" "-0.390606413490817" "-0.387319467590341" "-0.101112786528922" "0.377812675980722" "0.0131579645644574" "-0.408631424276737" "0.287504813332205" "1.7611882215792" "0.40041070699296" "0.00442666630866404" "0.0460117217044861" "-0.657301080182155" "-0.0193946380328883" "1.39092065513295" "1.23081335522332" "0.772453581133367" "1.05080541670384" "0.0295844833933121" "0.525609777271336" "0.0330897236433147" "3.29503407768322" "0.121870026715454" "0.768271419683621" "0.489553209142341"
"Cariprazine_10microM_healthy" "-0.791484256392121" "-0.609657318385301" "-0.528284752046497" "-0.769359832647435" "-0.472833237515059" "-1.01183727552929" "-0.749198189859448" "-0.751750546576753" "-0.672179120337627" "-0.644036119086647" "-0.530442870678906" "-0.350364233433086" "-0.475635544125093" "0.80329648745485" "1.70058367425451" "1.77620116743059" "1.32647289520271" "0.917918502464141" "1.24810805835907" "1.12054135518428" "0.625933191304072" "1.27471492076606" "1.27523360961024" "1.45293494655215" "0.632685314154815" "1.02937132479154" "-0.622420138524433" "0.0167467832595718" "-0.554612377617628" "-0.320291330793939" "0.0654636103503324" "-0.00243898178931199" "-0.256352273231225" "-0.15160926889294" "-0.339946628093373" "-0.688838087945957" "-0.578703768296738" "-1.54432646497431" "1.13413969830719" "-0.476468872537084" "0.0853157244547634" "-0.215506180077081" "0.217659440396622" "0.0417669328601763" "0.165495042532981" "-0.00544804462362526" "-0.60801487425916" "-0.268381312773545" "-0.732143832242376" "-0.370719123558726" "-1.54744516827714" "-2.57115423223731" "-0.394810326236013" "1.49530564513371" "0.837192608287492" "1.13043430150372" "-0.541736525409317" "0.690250361511097" "-0.427917953518355" "0.0149505542552158" "0.0212232380867603" "-0.629736834277459" "-0.172152492031783" "-0.708064686779934" "-2.05029694987314"
"Cariprazine_1microM_healthy" "-0.850379470159862" "-0.635587894347695" "-0.773294991768144" "-0.884622940895898" "-0.61890099475139" "-0.966098642823121" "-0.928287841783896" "0.0175980838906739" "-0.70229691772839" "-1.21253517079075" "-0.670700274556296" "-0.78418990775311" "-0.493385882018465" "0.796679258814358" "1.1231004931036" "0.873605467233077" "0.596193257359468" "0.658475216763358" "-0.160122019258102" "1.06615442882125" "0.534638740315618" "1.1079570102306" "1.76002709305008" "1.68157100345503" "1.18155185614499" "1.27353291813565" "-0.633936730403175" "0.0539413756809109" "0.36735723673592" "0.109820213385989" "-0.0422659387713942" "0.328388541560452" "0.28445239088354" "0.709216848492578" "0.559548288675588" "0.494312010843571" "0.250888017091855" "0.983695081766988" "0.101366002311876" "-0.495566234204632" "0.0762663272244655" "0.501325036784963" "0.619654630815818" "-0.00337656236887787" "0.412250354115816" "0.424967952756129" "0.400333055402631" "0.712136945733869" "0.266668008822094" "0.274682518512962" "0.73510795335989" "0.281310587324067" "-0.483750004163392" "1.04698125150204" "1.44753454726998" "1.14704080856008" "0.721239140321811" "0.0576651516482357" "0.0945266119891884" "0.222119824488455" "0.209565037297533" "0.148316641236263" "0.0125637156802815" "-0.21822816299789" "0.096596657082497"
"Cariprazine_3microM_healthy" "-1.10496797237917" "-0.685930632665347" "-0.90909523868637" "-0.670187572388251" "-0.650677679531224" "-0.87800465825924" "-0.816498846355136" "-0.967081250858854" "-0.741648976184439" "-0.74347422192249" "-0.565150155017441" "-0.678100793326273" "-0.864290236788994" "0.566212547777871" "1.57356771240648" "1.5452584105642" "0.894887903504814" "1.17837726195744" "1.22173265878476" "0.663151272372686" "1.14136956273989" "1.5478955135141" "1.59261441041857" "1.26839855365193" "2.48325893713709" "2.75886440708216" "-0.621526141288941" "-0.291004349376582" "-0.239444490145298" "0.133672013841529" "-0.266325540086001" "0.667053534053114" "0.279282148923801" "0.103965263628412" "0.483255802587918" "1.61369793650013" "-0.205165103082123" "0.919264538151933" "0.391521623964246" "-0.508223390040951" "-0.141446341791607" "-0.00734184885955337" "1.2200105223746" "-0.115231460181462" "1.13488787352794" "0.438757367389135" "0.0898067796677385" "0.547071681133279" "-0.292741445811562" "-0.104005899338997" "0.837670681200262" "0.287601981737892" "-0.51133779093592" "1.0005390197371" "1.00860392189593" "0.311862388597945" "0.576267547654288" "1.46650249623192" "0.318333516635377" "0.238340140101137" "1.52519967192779" "1.84503667914748" "-0.374516558539699" "1.73321327791459" "0.723748515112784"
"Clozapine_10microM_healthy" "-0.889346327693057" "-1.04367315085623" "-0.685729403828641" "-0.896252423075428" "-1.04539583325628" "-0.467729470986849" "-0.875386670958015" "-0.79920321317744" "-0.631809715024801" "-0.763396430990435" "-0.588841895599151" "-0.442719726172603" "-0.674441786195122" "-0.0461980056493649" "-0.969744652668431" "-1.98261218873141" "-1.6143622028614" "-1.44080420624451" "-1.39567749202904" "-1.14309072950302" "-0.865587353572347" "-0.663305234073403" "-1.69524434796242" "-0.908089205754864" "-1.09423055777421" "-0.891763421099915" "-0.626367555069985" "0.355436585958968" "-0.0468045719993579" "0.123080108806249" "0.530519080497921" "-0.414761067839689" "0.0144934555498265" "-0.0989903221921661" "-0.0042059370143468" "0.502332977093517" "0.249741271646485" "0.424735607782773" "-0.478615926646074" "-0.548050469795906" "0.0689027969357196" "-0.0665799101651274" "0.479076011519879" "0.53569254868928" "-0.249471366069566" "0.190146152558461" "0.050752706047991" "0.905374872500748" "0.327271048171883" "0.479153372782967" "0.497050543833147" "-0.473723140021965" "-0.499156515653261" "0.0331459904871811" "0.20069603947484" "0.373564007869005" "-0.0431699870964863" "0.243966121698451" "0.000361751856252324" "0.0702535902970989" "0.793689880391351" "-0.206961052366176" "0.622006749908007" "1.07011913427714" "0.540763009915716"
"Clozapine_1microM_healthy" "-0.890345173771911" "-1.10503678854311" "-1.02979807474547" "-0.943616684034512" "-1.05857000848181" "-0.91102305580631" "-1.04207011084517" "-0.894554113960282" "-0.90391683030084" "-1.07017668706527" "-1.05008186429663" "-0.999804573551614" "-0.660246737265166" "0.0982102391803266" "0.979041649502541" "0.612336773159056" "0.829689285314415" "-0.26510541330411" "-0.0359461740025885" "0.443920725108143" "-0.0628586089342335" "0.306281701841662" "0.59676053466373" "0.580325558932044" "0.28355680238986" "0.0275224456058587" "-0.935092917075417" "-0.435525673292734" "-0.149170582253619" "-0.341815959531386" "-0.0639309827648884" "-0.056558452707954" "0.0453575482232882" "0.0474526503879979" "0.961687268797487" "0.000292026085901727" "-0.0914138077861033" "-0.264500289839058" "-0.727735858915969" "-0.755281785423475" "-0.518802285676435" "-0.00191796648864939" "0.0230556809395021" "0.0150255176063139" "0.0236561093228816" "0.295286846857079" "0.205052161922275" "-0.799638579497991" "-0.0754551861432889" "0.0899589471176466" "-0.113327242485141" "-0.671773985128763" "-0.481666734982627" "0.0435066806652229" "0.331217018294327" "0.637435544768044" "0.396063805974571" "0.0776463768003109" "-0.12594103956207" "0.193327800117854" "-1.06359157417861" "-0.278013599788262" "0.0720427036878117" "0.472054209367366" "0.48033154112372"
"Clozapine_3microM_healthy" "-1.17592206077701" "-1.17474513124162" "-0.961659971352256" "-1.06156846533056" "-0.768236486681238" "-0.963144683363801" "-0.806162406379949" "-0.918199204565037" "-0.803608064826945" "-0.837589714562426" "-0.596247951859916" "-0.631274229135847" "-0.782429454154883" "0.156501886123416" "-0.0490296896746184" "-1.09061680618348" "-1.0129972672692" "-0.65533546538328" "-0.922355277585768" "-0.801538740399216" "-0.726515504847801" "-1.25402038015364" "-0.802454951412652" "-0.642909250422089" "-0.820929327361793" "-0.852189285622626" "-0.52518248036273" "0.166482650078165" "0.244194393764361" "0.0382490517079095" "-0.553540102409023" "0.185049685157956" "0.098908633139236" "-0.197497656208104" "-0.309007875180504" "-0.130836231967664" "-0.390788795930407" "0.801274931997288" "-0.119102463774427" "-0.499595215742976" "-0.0119114899466931" "0.241350334950328" "0.329585963202203" "-0.471860333495134" "0.421555409599391" "0.253275661860862" "0.0137639634700383" "-0.199710050269697" "-0.111354120835782" "-0.159640591258546" "-1.46142728066879" "0.0574766473262842" "-0.61830429469472" "0.287818030140088" "0.214810435985406" "0.161989620334367" "-0.00794948843078143" "0.23179233351656" "-0.335385114216398" "0.0768773130742595" "-0.0897669648141162" "0.118237713679281" "0.269321847829391" "1.03703251692088" "0.607997773828603"
