"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_go_Proportion" "Length2Transition_jo_Proportion" "Length2Transition_io_Proportion" "Length2Transition_ij_Proportion" "Length2Transition_ih_Proportion" "Length2Transition_eo_Proportion" "Length2Transition_cg_Proportion" "Length2Transition_ho_Proportion" "Length2Transition_oo_Proportion" "Length2Transition_og_Proportion" "Length2Transition_co_Proportion" "Length2Transition_ie_Proportion" "Length2Transition_jj_Proportion" "Length2Transition_oh_Proportion" "Length2Transition_gc_Proportion" "Length2Transition_ji_Proportion" "Length2Transition_ge_Proportion" "Length2Transition_ei_Proportion" "Length2Transition_se_Proportion" "Length2Transition_hg_Proportion" "Length2Transition_gj_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_ci_Proportion" "Length2Transition_cc_Proportion" "Length2Transition_cj_Proportion" "Length2Transition_eh_Proportion" "Length2Transition_oi_Proportion" "Length2Transition_ce_Proportion" "Length2Transition_hh_Proportion" "Length2Transition_gh_Proportion" "Length2Transition_jc_Proportion" "Length2Transition_ic_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_ii_Proportion" "Length2Transition_sc_Proportion" "Length2Transition_ch_Proportion" "Length2Transition_so_Proportion" "Length2Transition_hi_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_jh_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_os_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_es_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_si_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_js_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_ss_Proportion" "Length2Transition_is_Proportion" "Length2Transition_gs_Proportion" "Length3Transition_hg_Proportion" "Length3Transition_cc_Proportion" "Length3Transition_ec_Proportion" "Length3Transition_se_Proportion" "Length3Transition_sc_Proportion" "Length3Transition_ic_Proportion" "Length3Transition_ho_Proportion" "Length3Transition_co_Proportion" "Length3Transition_eo_Proportion" "Length3Transition_oi_Proportion" "Length3Transition_oc_Proportion" "Length3Transition_so_Proportion" "Length3Transition_jg_Proportion" "Length3Transition_gc_Proportion" "Length3Transition_ei_Proportion" "Length3Transition_ci_Proportion" "Length3Transition_hi_Proportion" "Length3Transition_sh_Proportion" "Length3Transition_ii_Proportion" "Length3Transition_sj_Proportion" "Length3Transition_cg_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_si_Proportion" "Length3Transition_ih_Proportion" "Length3Transition_ge_Proportion" "Length3Transition_gh_Proportion" "Length3Transition_gi_Proportion" "Length3Transition_gg_Proportion" "Length3Transition_es_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_os_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_js_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_is_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_og_Proportion" "Length4Transition_jc_Proportion" "Length4Transition_jj_Proportion" "Length4Transition_oc_Proportion" "Length4Transition_jg_Proportion" "Length4Transition_hh_Proportion" "Length4Transition_es_Proportion" "Length4Transition_sj_Proportion" "Length4Transition_hi_Proportion" "Length4Transition_ig_Proportion" "Length4Transition_gi_Proportion" "Length4Transition_sh_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_oi_Proportion" "Length4Transition_so_Proportion" "Length4Transition_cc_Proportion" "Length4Transition_js_Proportion" "Length4Transition_os_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_co_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_si_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_is_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_hi_Proportion" "Length5Transition_ih_Proportion" "Length5Transition_gh_Proportion" "Length5Transition_hg_Proportion" "Length5Transition_ie_Proportion" "Length5Transition_gi_Proportion" "Length5Transition_ig_Proportion" "Length5Transition_sj_Proportion" "Length5Transition_ii_Proportion" "Length5Transition_ge_Proportion" "Length5Transition_es_Proportion" "Length5Transition_si_Proportion" "Length5Transition_io_Proportion" "Length5Transition_gg_Proportion" "Length5Transition_sh_Proportion" "Length5Transition_sg_Proportion" "Length5Transition_hs_Proportion" "Length5Transition_cc_Proportion" "Length5Transition_os_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_is_Proportion" "Length5Transition_sc_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_js_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_jg_Proportion" "Length6PlusTransition_ij_Proportion" "Length6PlusTransition_ci_Proportion" "Length6PlusTransition_so_Proportion" "Length6PlusTransition_oo_Proportion" "Length6PlusTransition_og_Proportion" "Length6PlusTransition_eg_Proportion" "Length6PlusTransition_ic_Proportion" "Length6PlusTransition_ee_Proportion" "Length6PlusTransition_ge_Proportion" "Length6PlusTransition_gh_Proportion" "Length6PlusTransition_hi_Proportion" "Length6PlusTransition_ie_Proportion" "Length6PlusTransition_ei_Proportion" "Length6PlusTransition_se_Proportion" "Length6PlusTransition_es_Proportion" "Length6PlusTransition_sh_Proportion" "Length6PlusTransition_gi_Proportion" "Length6PlusTransition_ig_Proportion" "Length6PlusTransition_sc_Proportion" "Length6PlusTransition_cs_Proportion" "Length6PlusTransition_ii_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_gg_Proportion" "Length6PlusTransition_si_Proportion" "Length6PlusTransition_hs_Proportion" "Length6PlusTransition_os_Proportion" "Length6PlusTransition_js_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_osi_Proportion" "Length3Transition_ssc_Proportion" "Length3Transition_hgs_Proportion" "Length3Transition_ssh_Proportion" "Length3Transition_sos_Proportion" "Length3Transition_jsi_Proportion" "Length3Transition_gse_Proportion" "Length3Transition_scc_Proportion" "Length3Transition_iig_Proportion" "Length3Transition_gig_Proportion" "Length3Transition_esg_Proportion" "Length3Transition_scs_Proportion" "Length3Transition_shs_Proportion" "Length3Transition_ise_Proportion" "Length3Transition_ses_Proportion" "Length3Transition_igi_Proportion" "Length3Transition_esh_Proportion" "Length3Transition_sec_Proportion" "Length3Transition_isc_Proportion" "Length3Transition_gih_Proportion" "Length3Transition_csi_Proportion" "Length3Transition_sic_Proportion" "Length3Transition_hoc_Proportion" "Length3Transition_soi_Proportion" "Length3Transition_jsg_Proportion" "Length3Transition_sih_Proportion" "Length3Transition_gii_Proportion" "Length3Transition_soc_Proportion" "Length3Transition_eoi_Proportion" "Length3Transition_cos_Proportion" "Length3Transition_csg_Proportion" "Length3Transition_jgc_Proportion" "Length3Transition_sii_Proportion" "Length3Transition_eii_Proportion" "Length3Transition_gsh_Proportion" "Length3Transition_ggi_Proportion" "Length3Transition_ssj_Proportion" "Length3Transition_cis_Proportion" "Length3Transition_his_Proportion" "Length3Transition_ish_Proportion" "Length3Transition_iis_Proportion" "Length3Transition_iii_Proportion" "Length3Transition_isj_Proportion" "Length3Transition_isi_Proportion" "Length3Transition_ssi_Proportion" "Length3Transition_igs_Proportion" "Length3Transition_gsi_Proportion" "Length3Transition_cgs_Proportion" "Length3Transition_sig_Proportion" "Length3Transition_sis_Proportion" "Length3Transition_ihs_Proportion" "Length3Transition_isg_Proportion" "Length3Transition_ggs_Proportion" "Length3Transition_ggg_Proportion" "Length3Transition_ssg_Proportion" "Length3Transition_gge_Proportion" "Length3Transition_gsg_Proportion" "Length3Transition_ghs_Proportion" "Length3Transition_gis_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_css_Proportion" "Length3Transition_gss_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_sss_Proportion" "Length4Transition_cos_Proportion" "Length4Transition_ogs_Proportion" "Length4Transition_jcs_Proportion" "Length4Transition_jjs_Proportion" "Length4Transition_ocs_Proportion" "Length4Transition_jgs_Proportion" "Length4Transition_ggg_Proportion" "Length4Transition_gsh_Proportion" "Length4Transition_shs_Proportion" "Length4Transition_sgi_Proportion" "Length4Transition_ccs_Proportion" "Length4Transition_iso_Proportion" "Length4Transition_sos_Proportion" "Length4Transition_igs_Proportion" "Length4Transition_shh_Proportion" "Length4Transition_ssh_Proportion" "Length4Transition_iii_Proportion" "Length4Transition_isi_Proportion" "Length4Transition_csi_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_gii_Proportion" "Length4Transition_ggi_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_sjs_Proportion" "Length4Transition_his_Proportion" "Length4Transition_sig_Proportion" "Length4Transition_gis_Proportion" "Length4Transition_isg_Proportion" "Length4Transition_ish_Proportion" "Length4Transition_jss_Proportion" "Length4Transition_iis_Proportion" "Length4Transition_jsi_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_ssg_Proportion" "Length4Transition_sgg_Proportion" "Length4Transition_gsi_Proportion" "Length4Transition_jso_Proportion" "Length4Transition_soi_Proportion" "Length4Transition_scc_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_gsg_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_scs_Proportion" "Length4Transition_sco_Proportion" "Length4Transition_css_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_csc_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_his_Proportion" "Length5Transition_gih_Proportion" "Length5Transition_ihi_Proportion" "Length5Transition_ssi_Proportion" "Length5Transition_ssc_Proportion" "Length5Transition_csi_Proportion" "Length5Transition_sii_Proportion" "Length5Transition_ghg_Proportion" "Length5Transition_hgs_Proportion" "Length5Transition_gig_Proportion" "Length5Transition_igi_Proportion" "Length5Transition_sie_Proportion" "Length5Transition_iig_Proportion" "Length5Transition_gii_Proportion" "Length5Transition_ggi_Proportion" "Length5Transition_sgi_Proportion" "Length5Transition_ggg_Proportion" "Length5Transition_gis_Proportion" "Length5Transition_ccs_Proportion" "Length5Transition_igs_Proportion" "Length5Transition_ess_Proportion" "Length5Transition_sjs_Proportion" "Length5Transition_iis_Proportion" "Length5Transition_gsg_Proportion" "Length5Transition_ggs_Proportion" "Length5Transition_isi_Proportion" "Length5Transition_gsi_Proportion" "Length5Transition_isg_Proportion" "Length5Transition_sgs_Proportion" "Length5Transition_ges_Proportion" "Length5Transition_esi_Proportion" "Length5Transition_sis_Proportion" "Length5Transition_ios_Proportion" "Length5Transition_ish_Proportion" "Length5Transition_sgg_Proportion" "Length5Transition_ssg_Proportion" "Length5Transition_shs_Proportion" "Length5Transition_hss_Proportion" "Length5Transition_scc_Proportion" "Length5Transition_csc_Proportion" "Length5Transition_scs_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_css_Proportion" "Length5Transition_jss_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_iig_Proportion" "Length6PlusTransition_iee_Proportion" "Length6PlusTransition_jgs_Proportion" "Length6PlusTransition_sij_Proportion" "Length6PlusTransition_sci_Proportion" "Length6PlusTransition_cis_Proportion" "Length6PlusTransition_sso_Proportion" "Length6PlusTransition_soo_Proportion" "Length6PlusTransition_gge_Proportion" "Length6PlusTransition_egg_Proportion" "Length6PlusTransition_ics_Proportion" "Length6PlusTransition_gic_Proportion" "Length6PlusTransition_ogs_Proportion" "Length6PlusTransition_gse_Proportion" "Length6PlusTransition_geg_Proportion" "Length6PlusTransition_ges_Proportion" "Length6PlusTransition_gee_Proportion" "Length6PlusTransition_sge_Proportion" "Length6PlusTransition_eis_Proportion" "Length6PlusTransition_hig_Proportion" "Length6PlusTransition_ghi_Proportion" "Length6PlusTransition_ese_Proportion" "Length6PlusTransition_iie_Proportion" "Length6PlusTransition_esg_Proportion" "Length6PlusTransition_sie_Proportion" "Length6PlusTransition_ses_Proportion" "Length6PlusTransition_sei_Proportion" "Length6PlusTransition_sse_Proportion" "Length6PlusTransition_gis_Proportion" "Length6PlusTransition_eii_Proportion" "Length6PlusTransition_ies_Proportion" "Length6PlusTransition_ess_Proportion" "Length6PlusTransition_gig_Proportion" "Length6PlusTransition_ggi_Proportion" "Length6PlusTransition_sig_Proportion" "Length6PlusTransition_gii_Proportion" "Length6PlusTransition_isg_Proportion" "Length6PlusTransition_sgi_Proportion" "Length6PlusTransition_shs_Proportion" "Length6PlusTransition_sgg_Proportion" "Length6PlusTransition_igs_Proportion" "Length6PlusTransition_osc_Proportion" "Length6PlusTransition_scs_Proportion" "Length6PlusTransition_css_Proportion" "Length6PlusTransition_gsg_Proportion" "Length6PlusTransition_ssi_Proportion" "Length6PlusTransition_iii_Proportion" "Length6PlusTransition_iis_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_isi_Proportion" "Length6PlusTransition_gsi_Proportion" "Length6PlusTransition_sis_Proportion" "Length6PlusTransition_ggs_Proportion" "Length6PlusTransition_sii_Proportion" "Length6PlusTransition_hss_Proportion" "Length6PlusTransition_oss_Proportion" "Length6PlusTransition_jss_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusTransition_sgs_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_sss_Proportion"
1 337.416666666667 269 31.5833333333333 30.4166666666667 3.16666666666667 2.58333333333333 0.666666666666667 0.27508227086503 0.0748988193156834 0.112165078613992 0.0143160428302351 0.00857898971962087 0.229409235803981 0.052791910951201 0.232757651900256 0.564509897401116 0.0444151211902369 0.0343126710003656 0.00983281470995248 0.0102684546779705 0.151737762135334 0.0498659694123226 0.135057309472702 0.738189972284131 0.0487697268538771 0.0446700951705036 0.0140101410934744 0.00431817788843932 0.0620926995722747 0.0196500903251312 0.0682990968121686 0.776666666666667 0.003125 0.03 0.0135416666666667 0 0.088125 0.0333333333333333 0.0552083333333333 0.836111111111111 0.0583333333333333 0.0527777777777778 0.0111111111111111 0 0.0194444444444444 0.00277777777777778 0.0194444444444444 0.851984126984127 0.0458333333333334 0 0.0285714285714286 0 0.0652777777777779 0.00833333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000980392156862745 0.000980392156862745 0.000980392156862745 0.00130208333333333 0.00130208333333333 0.00130208333333333 0.00130208333333333 0.00130208333333333 0.00177304964539007 0.00177304964539007 0.00320512820512821 0.00333460365853659 0.00333460365853659 0.00422403003754693 0.00463541666666667 0.00694444444444444 0.00813008130081301 0.0153506336045056 0.0170940170940171 0.0182544338657449 0.0268137443942089 0.0345227039943091 0.0571989679802037 0.0607362557064261 0.0757068018605878 0.179971614120236 0.225539310132571 0.242005516847483 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000816993464052288 0.00154320987654321 0.00208333333333333 0.00238095238095238 0.00474115572154788 0.00493405695611578 0.00674560070240217 0.0210152116402116 0.0294751354876968 0.0670051427557555 0.0731545902808158 0.0769074236062594 0.101631651754201 0.607565542040113 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00462962962962963 0.00555555555555556 0.00694444444444444 0.0101851851851852 0.0159722222222222 0.0194444444444444 0.0300925925925926 0.037037037037037 0.0578703703703704 0.0923611111111111 0.539351851851852 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00260416666666667 0.00260416666666667 0.00260416666666667 0.00260416666666667 0.0104166666666667 0.0104166666666667 0.0130208333333333 0.0182291666666667 0.0208333333333333 0.0286458333333333 0.0546875 0.583333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0043859649122807 0.0138888888888889 0.0230769230769231 0.0318488529014845 0.0318488529014845 0.311617183985605 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00163398692810458 0.00163398692810458 0.00163398692810458 0.00238095238095238 0.00293607026143791 0.00308641975308642 0.00401493930905696 0.00416666666666667 0.00476190476190476 0.00490620490620491 0.00986811391223156 0.0420304232804233 0.0531496173806223 0.134010285511511 0.143259716069152 0.146309180561632 0.196867411818392 0.243350132642412 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.00694444444444444 0.00833333333333333 0.00833333333333333 0.00833333333333333 0.0104166666666667 0.0135416666666667 0.0152777777777778 0.015625 0.0451388888888889 0.0555555555555556 0.0868055555555555 0.121875 0.421527777777778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0173611111111111 0.0208333333333333 0.0243055555555556 0.0729166666666667 0.541666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00520833333333333 0.0166666666666667 0.0284090909090909 0.0388257575757576 0.0388257575757576 0.0388257575757576 0.249905303030303
2 339 265.75 34.75 30.5833333333333 4 2.83333333333333 1.08333333333333 0.372373838776646 0.0829014951663201 0.0569177801705648 0.00486864944304297 0.0176164157369037 0.22169818136342 0.0406564015604158 0.202967237782687 0.575853141883108 0.0131010261429575 0.0265976060831065 0.00720029983337208 0.00786749482401656 0.19851891744043 0.0433575196382901 0.127503994154719 0.796995564697483 0.0570631582407198 0.0135927898298419 0 0.00746371371371371 0.0559464918122532 0.0101184366056986 0.0588198451002902 0.839869281045752 0.00231481481481481 0.0326797385620915 0 0 0.0660403050108933 0.025462962962963 0.0336328976034858 0.851388888888889 0.0777777777777778 0.00740740740740741 0.0125 0 0.0393518518518519 0.0087962962962963 0.00277777777777778 0.720535714285714 0 0.00520833333333334 0.0468750000000001 0 0.110714285714286 0 0.116666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000816993464052288 0.00163398692810458 0.00202472293265132 0.00268817204301075 0 0 0 0 0 0 0 0 0.00347222222222222 0.00525717533390168 0 0 0.00252525252525253 0 0.0119047619047619 0 0.00260416666666667 0.00947524719703428 0.00521342456826328 0.0131124913733609 0.028192374876977 0.0278776818698494 0.0369282764531713 0.0131493967811103 0.0603577708257216 0.146660545075164 0.169638921062071 0.289799749229986 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000730994152046784 0.00112612612612613 0.00246710526315789 0.00626265182186235 0 0 0 0.000886524822695035 0.000730994152046784 0.0111955705705706 0.0119817239498091 0 0.015177654908548 0.0192630586186367 0.084863743209033 0.080566107632527 0.0835696799311371 0.681178064841804 0 0 0 0 0 0 0 0 0 0 0 0 0.00394880174291939 0 0 0.00163398692810458 0.00231481481481481 0 0.0146604938271605 0 0.00540123456790123 0.0294117647058823 0.0294117647058823 0.0132080610021786 0.025462962962963 0.0181100217864924 0.0459785766158315 0.560457516339869 0 0 0 0 0 0 0 0 0 0 0 0 0.00130208333333333 0 0 0 0.00824652777777778 0 0.01171875 0.0368923611111111 0.00130208333333333 0 0.00694444444444444 0.0729166666666667 0.610677083333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00189393939393939 0.00189393939393939 0.0185185185185185 0.0185185185185185 0.0204124579124579 0.0231481481481482 0 0.0185606060606061 0 0.00378787878787879 0.0206228956228956 0.205976430976431 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00146198830409357 0.00146198830409357 0.00146198830409357 0.00146198830409357 0.00146198830409357 0.00225225225225225 0.00347222222222222 0.00466711650922177 0 0 0.00146198830409357 0 0 0 0 0 0.00177304964539007 0.0239634478996181 0.0223911411411411 0 0.0303553098170959 0.0385261172372734 0.130530550200903 0.169727486418066 0.157775217099475 0.40579415973278 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00245098039215686 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00810185185185185 0.0138888888888889 0 0 0.00245098039215686 0 0.00462962962962963 0.0138888888888889 0.0416666666666667 0 0.0416666666666667 0 0.00245098039215686 0.00245098039215686 0.0381944444444444 0.0271650326797386 0.0504493464052288 0.490127995642702 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00173611111111111 0 0 0 0 0.0109953703703704 0 0 0 0.015625 0.0491898148148148 0.00173611111111111 0.00925925925925926 0.0972222222222222 0.564236111111111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00231481481481481 0.00231481481481481 0.00231481481481481 0.00231481481481481 0.00555555555555556 0.00555555555555556 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0127314814814815 0.0159722222222222 0 0.0208333333333333 0 0.00231481481481481 0.00462962962962963 0.0115740740740741 0.182407407407407
3 343.5 272.333333333333 31.9166666666667 32 2.58333333333333 3 1.58333333333333 0.439162930894531 0.0664295818847255 0.046617157947389 0.00783860426109818 0.00692633335621335 0.236373500689513 0.029960616493995 0.166691274472535 0.633107583660472 0.0166089083594093 0.0178062613348137 0.00146369353916524 0.000946969696969697 0.209468241680214 0.0275790907066997 0.0930192510222565 0.795209500447216 0.0770637287444844 0.0250224412096465 0.000673400673400673 0.00028587764436821 0.0498744345150651 0.00600950801312971 0.0458611087526889 0.726325757575758 0.0184659090909091 0 0.0364583333333333 0 0.129261363636364 0.0184659090909091 0.0710227272727273 0.796759259259259 0.0111111111111111 0.0222222222222222 0 0.0222222222222222 0.0574074074074074 0.012962962962963 0.0773148148148148 0.7375 0.0416666666666667 0 0 0 0.129180194805195 0.0119047619047619 0.0797483766233767 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00157232704402516 0.00347222222222222 0.00147492625368732 0 0 0 0 0 0.00111111111111111 0 0 0 0 0.00230979017086882 0.00330843815513627 0 0.000737463126843658 0.00157232704402516 0 0.00111111111111111 0.00277777777777778 0 0.0105752096436059 0.00157232704402516 0.00347222222222222 0.00173611111111111 0.0203819386467784 0.015451166645022 0.0280252321054208 0.020196782726003 0.0435281233186768 0.270701816867078 0.149077188249003 0.332501054070911 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000925925925925926 0.000925925925925926 0.000925925925925926 0.0081902100367669 0.000730994152046784 0 0.000925925925925926 0.00224815182610615 0 0 0 0.000925925925925926 0.0014367816091954 0.000393081761006289 0.00328863346104725 0.000925925925925926 0.00641122166620151 0.0334799307373381 0.105231632871619 0.0652887139971673 0.0488211735277575 0.635590585464859 0 0 0 0 0 0 0 0 0.00252525252525253 0.00925925925925926 0.00925925925925926 0.0138888888888889 0.0138888888888889 0 0 0 0.0164141414141414 0.0324074074074074 0.0148148148148148 0 0.0265993265993266 0 0 0.00925925925925926 0 0.039983164983165 0.05496632996633 0.423400673400673 0 0 0 0 0 0 0 0 0 0.0208333333333333 0.0208333333333333 0.0325520833333333 0 0 0.00694444444444444 0.0121527777777778 0.0121527777777778 0 0 0.0329861111111111 0.0724826388888889 0 0.0208333333333333 0.0104166666666667 0.5078125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00462962962962963 0.00694444444444444 0.0138888888888889 0 0 0.00347222222222222 0.00950854700854701 0.0119480056980057 0.00950854700854701 0.00462962962962963 0 0.0166666666666667 0.0155448717948718 0.0305911680911681 0.206000712250712 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00146198830409357 0.00185185185185185 0.00185185185185185 0.00185185185185185 0.00331384015594542 0.00653328995879419 0 0 0.00146198830409357 0.00185185185185185 0.00224815182610615 0 0 0.000786163522012579 0 0.00185185185185185 0.0028735632183908 0 0 0 0 0 0.00185185185185185 0.00472541507024266 0.000786163522012579 0.00185185185185185 0.012822443332403 0.0669598614746762 0.118878446027743 0.210463265743239 0.0842830841182977 0.386106039125653 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00378787878787879 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0208333333333333 0.0246212121212121 0.0208333333333333 0 0 0.026010101010101 0.0222222222222222 0.0138888888888889 0 0 0 0.0486111111111111 0 0 0 0 0 0 0 0 0 0.0252525252525252 0.0685606060606061 0.350378787878788 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00694444444444444 0.00868055555555555 0.00925925925925926 0.0162037037037037 0.0277777777777778 0.0277777777777778 0.0434027777777778 0 0 0 0 0.00925925925925926 0.0162037037037037 0 0 0 0 0.0353009259259259 0.052662037037037 0.0277777777777778 0.0138888888888889 0.454861111111111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00416666666666667 0.00416666666666667 0.00416666666666667 0.00416666666666667 0.00416666666666667 0.00416666666666667 0.00555555555555556 0.00725308641975309 0.0166666666666667 0 0 0 0.00416666666666667 0 0 0 0.00154320987654321 0.00308641975308642 0.00416666666666667 0.00570987654320988 0.00725308641975309 0.00709876543209877 0 0.00555555555555556 0 0.0208333333333333 0.0103395061728395 0.00725308641975309 0.0185185185185185 0.183333333333333
