"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_og_Proportion" "Length2Transition_go_Proportion" "Length2Transition_hi_Proportion" "Length2Transition_gh_Proportion" "Length2Transition_ch_Proportion" "Length2Transition_oh_Proportion" "Length2Transition_ie_Proportion" "Length2Transition_jh_Proportion" "Length2Transition_gj_Proportion" "Length2Transition_cj_Proportion" "Length2Transition_hh_Proportion" "Length2Transition_eg_Proportion" "Length2Transition_jc_Proportion" "Length2Transition_ii_Proportion" "Length2Transition_oe_Proportion" "Length2Transition_jj_Proportion" "Length2Transition_ci_Proportion" "Length2Transition_ic_Proportion" "Length2Transition_ge_Proportion" "Length2Transition_so_Proportion" "Length2Transition_ih_Proportion" "Length2Transition_cc_Proportion" "Length2Transition_gc_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_jo_Proportion" "Length2Transition_ji_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_hj_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_se_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_os_Proportion" "Length2Transition_si_Proportion" "Length2Transition_sc_Proportion" "Length2Transition_es_Proportion" "Length2Transition_js_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_ss_Proportion" "Length2Transition_is_Proportion" "Length2Transition_gs_Proportion" "Length3Transition_ii_Proportion" "Length3Transition_sj_Proportion" "Length3Transition_gh_Proportion" "Length3Transition_hi_Proportion" "Length3Transition_sc_Proportion" "Length3Transition_ji_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_sh_Proportion" "Length3Transition_ch_Proportion" "Length3Transition_gg_Proportion" "Length3Transition_jg_Proportion" "Length3Transition_gi_Proportion" "Length3Transition_so_Proportion" "Length3Transition_ec_Proportion" "Length3Transition_ce_Proportion" "Length3Transition_ei_Proportion" "Length3Transition_si_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_se_Proportion" "Length3Transition_ie_Proportion" "Length3Transition_es_Proportion" "Length3Transition_os_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_js_Proportion" "Length3Transition_is_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_oi_Proportion" "Length4Transition_so_Proportion" "Length4Transition_gc_Proportion" "Length4Transition_ei_Proportion" "Length4Transition_hh_Proportion" "Length4Transition_ig_Proportion" "Length4Transition_sh_Proportion" "Length4Transition_jg_Proportion" "Length4Transition_es_Proportion" "Length4Transition_ge_Proportion" "Length4Transition_gi_Proportion" "Length4Transition_os_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_cc_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_si_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_js_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_is_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_sj_Proportion" "Length5Transition_gh_Proportion" "Length5Transition_hs_Proportion" "Length5Transition_cc_Proportion" "Length5Transition_ig_Proportion" "Length5Transition_eg_Proportion" "Length5Transition_se_Proportion" "Length5Transition_jo_Proportion" "Length5Transition_ie_Proportion" "Length5Transition_ei_Proportion" "Length5Transition_ge_Proportion" "Length5Transition_hh_Proportion" "Length5Transition_hi_Proportion" "Length5Transition_es_Proportion" "Length5Transition_je_Proportion" "Length5Transition_ej_Proportion" "Length5Transition_gi_Proportion" "Length5Transition_ii_Proportion" "Length5Transition_sg_Proportion" "Length5Transition_gg_Proportion" "Length5Transition_js_Proportion" "Length5Transition_cg_Proportion" "Length5Transition_os_Proportion" "Length5Transition_sc_Proportion" "Length5Transition_si_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_is_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_jo_Proportion" "Length6PlusTransition_cc_Proportion" "Length6PlusTransition_sc_Proportion" "Length6PlusTransition_oo_Proportion" "Length6PlusTransition_hg_Proportion" "Length6PlusTransition_hh_Proportion" "Length6PlusTransition_gh_Proportion" "Length6PlusTransition_jj_Proportion" "Length6PlusTransition_os_Proportion" "Length6PlusTransition_so_Proportion" "Length6PlusTransition_ih_Proportion" "Length6PlusTransition_es_Proportion" "Length6PlusTransition_eh_Proportion" "Length6PlusTransition_hi_Proportion" "Length6PlusTransition_eg_Proportion" "Length6PlusTransition_se_Proportion" "Length6PlusTransition_ge_Proportion" "Length6PlusTransition_ei_Proportion" "Length6PlusTransition_si_Proportion" "Length6PlusTransition_ig_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_sh_Proportion" "Length6PlusTransition_cs_Proportion" "Length6PlusTransition_sj_Proportion" "Length6PlusTransition_hs_Proportion" "Length6PlusTransition_js_Proportion" "Length6PlusTransition_gi_Proportion" "Length6PlusTransition_ii_Proportion" "Length6PlusTransition_gg_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_iis_Proportion" "Length3Transition_sjs_Proportion" "Length3Transition_gsg_Proportion" "Length3Transition_ghi_Proportion" "Length3Transition_gig_Proportion" "Length3Transition_jsi_Proportion" "Length3Transition_his_Proportion" "Length3Transition_sgi_Proportion" "Length3Transition_csh_Proportion" "Length3Transition_ssi_Proportion" "Length3Transition_isg_Proportion" "Length3Transition_eis_Proportion" "Length3Transition_scs_Proportion" "Length3Transition_gsc_Proportion" "Length3Transition_osi_Proportion" "Length3Transition_ggs_Proportion" "Length3Transition_isc_Proportion" "Length3Transition_ssc_Proportion" "Length3Transition_igg_Proportion" "Length3Transition_gsh_Proportion" "Length3Transition_igs_Proportion" "Length3Transition_sig_Proportion" "Length3Transition_jis_Proportion" "Length3Transition_shs_Proportion" "Length3Transition_sis_Proportion" "Length3Transition_chs_Proportion" "Length3Transition_sgg_Proportion" "Length3Transition_ggg_Proportion" "Length3Transition_hsi_Proportion" "Length3Transition_gis_Proportion" "Length3Transition_ggi_Proportion" "Length3Transition_jgs_Proportion" "Length3Transition_ssg_Proportion" "Length3Transition_iso_Proportion" "Length3Transition_cec_Proportion" "Length3Transition_sei_Proportion" "Length3Transition_gsi_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_sse_Proportion" "Length3Transition_ies_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_css_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_gss_Proportion" "Length3Transition_sss_Proportion" "Length4Transition_sos_Proportion" "Length4Transition_soi_Proportion" "Length4Transition_ois_Proportion" "Length4Transition_sig_Proportion" "Length4Transition_igc_Proportion" "Length4Transition_gcs_Proportion" "Length4Transition_iis_Proportion" "Length4Transition_iig_Proportion" "Length4Transition_iii_Proportion" "Length4Transition_igs_Proportion" "Length4Transition_gei_Proportion" "Length4Transition_eig_Proportion" "Length4Transition_shh_Proportion" "Length4Transition_gsh_Proportion" "Length4Transition_gsi_Proportion" "Length4Transition_isi_Proportion" "Length4Transition_ssc_Proportion" "Length4Transition_osc_Proportion" "Length4Transition_ggi_Proportion" "Length4Transition_gig_Proportion" "Length4Transition_jsc_Proportion" "Length4Transition_shs_Proportion" "Length4Transition_jgs_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_ges_Proportion" "Length4Transition_isg_Proportion" "Length4Transition_ggg_Proportion" "Length4Transition_ssg_Proportion" "Length4Transition_scs_Proportion" "Length4Transition_css_Proportion" "Length4Transition_gis_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_jss_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_csi_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_csc_Proportion" "Length4Transition_scc_Proportion" "Length4Transition_gsg_Proportion" "Length4Transition_jsg_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_sgg_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_jsj_Proportion" "Length5Transition_sjs_Proportion" "Length5Transition_ssi_Proportion" "Length5Transition_sgh_Proportion" "Length5Transition_ghs_Proportion" "Length5Transition_hss_Proportion" "Length5Transition_ccs_Proportion" "Length5Transition_igg_Proportion" "Length5Transition_sig_Proportion" "Length5Transition_gse_Proportion" "Length5Transition_egg_Proportion" "Length5Transition_seg_Proportion" "Length5Transition_gis_Proportion" "Length5Transition_ggi_Proportion" "Length5Transition_jos_Proportion" "Length5Transition_hhi_Proportion" "Length5Transition_gge_Proportion" "Length5Transition_his_Proportion" "Length5Transition_iei_Proportion" "Length5Transition_iie_Proportion" "Length5Transition_isg_Proportion" "Length5Transition_iii_Proportion" "Length5Transition_gsi_Proportion" "Length5Transition_sii_Proportion" "Length5Transition_eje_Proportion" "Length5Transition_jes_Proportion" "Length5Transition_esi_Proportion" "Length5Transition_ggs_Proportion" "Length5Transition_sgi_Proportion" "Length5Transition_gsg_Proportion" "Length5Transition_sgg_Proportion" "Length5Transition_iis_Proportion" "Length5Transition_gii_Proportion" "Length5Transition_ssg_Proportion" "Length5Transition_sgs_Proportion" "Length5Transition_ggg_Proportion" "Length5Transition_jss_Proportion" "Length5Transition_cgs_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_scs_Proportion" "Length5Transition_sis_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_css_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_jos_Proportion" "Length6PlusTransition_csc_Proportion" "Length6PlusTransition_scs_Proportion" "Length6PlusTransition_osi_Proportion" "Length6PlusTransition_scc_Proportion" "Length6PlusTransition_ccs_Proportion" "Length6PlusTransition_isc_Proportion" "Length6PlusTransition_eis_Proportion" "Length6PlusTransition_seg_Proportion" "Length6PlusTransition_sso_Proportion" "Length6PlusTransition_ooo_Proportion" "Length6PlusTransition_soo_Proportion" "Length6PlusTransition_shg_Proportion" "Length6PlusTransition_hgi_Proportion" "Length6PlusTransition_gsh_Proportion" "Length6PlusTransition_hss_Proportion" "Length6PlusTransition_gsj_Proportion" "Length6PlusTransition_sgh_Proportion" "Length6PlusTransition_ghh_Proportion" "Length6PlusTransition_sjj_Proportion" "Length6PlusTransition_jjj_Proportion" "Length6PlusTransition_oss_Proportion" "Length6PlusTransition_iso_Proportion" "Length6PlusTransition_sos_Proportion" "Length6PlusTransition_gge_Proportion" "Length6PlusTransition_esg_Proportion" "Length6PlusTransition_ihs_Proportion" "Length6PlusTransition_ess_Proportion" "Length6PlusTransition_sih_Proportion" "Length6PlusTransition_ges_Proportion" "Length6PlusTransition_hsi_Proportion" "Length6PlusTransition_sis_Proportion" "Length6PlusTransition_ehi_Proportion" "Length6PlusTransition_sse_Proportion" "Length6PlusTransition_sei_Proportion" "Length6PlusTransition_hii_Proportion" "Length6PlusTransition_seh_Proportion" "Length6PlusTransition_egs_Proportion" "Length6PlusTransition_gse_Proportion" "Length6PlusTransition_isg_Proportion" "Length6PlusTransition_gis_Proportion" "Length6PlusTransition_ssi_Proportion" "Length6PlusTransition_iig_Proportion" "Length6PlusTransition_sig_Proportion" "Length6PlusTransition_igg_Proportion" "Length6PlusTransition_gsi_Proportion" "Length6PlusTransition_igs_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_gei_Proportion" "Length6PlusTransition_sge_Proportion" "Length6PlusTransition_isi_Proportion" "Length6PlusTransition_eii_Proportion" "Length6PlusTransition_sii_Proportion" "Length6PlusTransition_igi_Proportion" "Length6PlusTransition_gig_Proportion" "Length6PlusTransition_ggi_Proportion" "Length6PlusTransition_iis_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_hsg_Proportion" "Length6PlusTransition_sjs_Proportion" "Length6PlusTransition_ssh_Proportion" "Length6PlusTransition_shs_Proportion" "Length6PlusTransition_css_Proportion" "Length6PlusTransition_jss_Proportion" "Length6PlusTransition_sgi_Proportion" "Length6PlusTransition_iii_Proportion" "Length6PlusTransition_gii_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusTransition_ggs_Proportion" "Length6PlusTransition_sgs_Proportion" "Length6PlusTransition_sgg_Proportion" "Length6PlusTransition_gsg_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_sss_Proportion"
1 365.583333333333 305.75 29.9166666666667 26.4166666666667 2.33333333333333 0.916666666666667 0.25 0.273805525111644 0.0661472220077153 0.0558578021827057 0.00275823389258776 0.00755470900861158 0.34192287967201 0.0358751140528606 0.216078514071865 0.5787102046717 0.0110410801656762 0.0237775597105534 0.00337660634670863 0.00892504572363969 0.225063677509758 0.0185634736166851 0.130542352255279 0.78748588992324 0.0239200261330082 0.0191852570788776 0.00580720092915214 0.00440554614467658 0.09320917255058 0.00587373991068805 0.0601131673297772 0.703333333333333 0.025 0.02375 0 0 0.163472222222222 0 0.0844444444444444 0.825 0 0.0583333333333333 0.00833333333333333 0 0.0416666666666667 0 0.0666666666666667 0.738095238095238 0 0 0 0 0.261904761904762 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00193798449612403 0.00203252032520325 0.0028735632183908 0.004720692368214 0.00490608354359406 0.00641025641025641 0.00675321269341726 0.00953224008272884 0.00969533314499944 0.0131293990790654 0.0136393835958928 0.0179543118556231 0.0331564424120429 0.0378597862761074 0.167232576430589 0.243772817665844 0.424393396401908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000508130081300813 0.00138888888888889 0.00166666666666667 0.00466873706004141 0.0079849012775842 0.00807639237719608 0.0263797284834568 0.0328900359328863 0.0809889384117771 0.128162612257048 0.623951635229821 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00555555555555556 0.00694444444444444 0.00694444444444444 0.0111111111111111 0.0125 0.0277777777777778 0.0378086419753086 0.0686728395061728 0.082716049382716 0.109104938271605 0.464197530864198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00520833333333333 0.00520833333333333 0.0208333333333333 0.0208333333333333 0.0260416666666667 0.03125 0.0416666666666667 0.348958333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00757575757575758 0.0151515151515152 0.0441919191919192 0.0997474747474748 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00101626016260163 0.00277777777777778 0.00333333333333333 0.00600414078674948 0.0159698025551684 0.0161527847543922 0.0527594569669136 0.0657800718657726 0.161977876823554 0.255308964351494 0.33558619728891 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00462962962962963 0.00833333333333333 0.00833333333333333 0.00833333333333333 0.00833333333333333 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0416666666666667 0.0509259259259259 0.0520833333333333 0.115740740740741 0.153240740740741 0.350462962962963 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00694444444444444 0.00694444444444444 0.0277777777777778 0.0277777777777778 0.0347222222222222 0.0416666666666667 0.0555555555555556 0.298611111111111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00925925925925926 0.00925925925925926 0.00925925925925926 0.0185185185185185 0.0351851851851852 0.0851851851851852
2 382.083333333333 315.5 32 29.75 3.16666666666667 1.5 0.166666666666667 0.299369778612612 0.0823464348725987 0.0458558749466951 0.00373219910262419 0.0137100966017061 0.306844195636464 0.0411091003768708 0.207032319850429 0.617348570075591 0.0257216205721189 0.0152654431516558 0.0039191518358185 0.00376984126984127 0.209469610410917 0.0127781033719572 0.1117276593121 0.782709452003519 0.0356993152645531 0.0314323012798911 0.00132275132275132 0.00271230826786382 0.0993947752162308 0.00355911467022578 0.0431699819749647 0.768022486772487 0.0138888888888889 0 0.00793650793650794 0 0.142691798941799 0.0109126984126984 0.056547619047619 0.884848484848485 0.0333333333333333 0.0333333333333333 0.00303030303030303 0 0.0454545454545455 0 0 0.642857142857143 0 0 0 0 0.142857142857143 0 0.214285714285714 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00126262626262626 0.00154320987654321 0.00154320987654321 0.00277777777777778 0.00277777777777778 0.00277777777777778 0.00376984126984127 0.0225340136054422 0.00238095238095238 0 0 0 0.00277777777777778 0.00476190476190476 0.00280583613916947 0.00756802721088435 0 0.00753968253968254 0.0175997037292718 0.0292098062308472 0.0216320444864188 0.0246666887724474 0.275198525890663 0.189032290153553 0.375840525702098 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00126262626262626 0.00126262626262626 0.00126262626262626 0.0014367816091954 0.00420317505181835 0.00126262626262626 0 0.00154320987654321 0.00198412698412698 0.00533867200533867 0.0446231993945842 0.0535489728968297 0.0620555650906254 0.149092162824346 0.671123629216086 0 0 0 0 0 0 0 0 0 0 0.00347222222222222 0.00793650793650794 0.0109126984126984 0 0 0 0 0 0.0138888888888889 0.00744047619047619 0.0104166666666667 0.056547619047619 0.128306878306878 0.511078042328042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0208333333333333 0 0.00189393939393939 0 0 0.0284090909090909 0.0208333333333333 0 0.428030303030303 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0138888888888889 0.0277777777777778 0 0.0138888888888889 0.0138888888888889 0.0972222222222222 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00252525252525253 0.00252525252525253 0.0028735632183908 0.00840635010363671 0 0 0.00308641975308642 0.00396825396825397 0.0106773440106773 0.0892463987891684 0.107097945793659 0.124111130181251 0.286904412326665 0.358577676804706 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00520833333333333 0.0119047619047619 0.0163690476190476 0.0208333333333333 0.00595238095238095 0 0 0 0 0 0 0.00520833333333333 0 0.0104166666666667 0.00520833333333333 0.0848214285714286 0.187251984126984 0.396825396825397 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0277777777777778 0 0.00252525252525253 0 0 0.0378787878787879 0.0277777777777778 0 0.404040404040404 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0166666666666667 0.0166666666666667 0.0166666666666667 0.0166666666666667 0 0 0 0 0.0166666666666667 0.0833333333333333
3 387.916666666667 310.75 37.5 32.4166666666667 3.58333333333333 2.58333333333333 1.08333333333333 0.31836965641257 0.0570363301087513 0.049044923039211 0.00257340022451166 0.00834317852118404 0.31065679236045 0.0239212696115995 0.230054449721723 0.591972115302404 0.011697367193861 0.00978996376932964 0.0021551724137931 0.00465969215969216 0.263369284083624 0.0127243503337173 0.103632054743578 0.801705225791333 0.0332015865616064 0.0201356158527247 0.00380721273838402 0 0.0627871974647328 0.00644152819402652 0.0719216333971925 0.813484848484848 0.03 0.0218560606060606 0 0 0.10344696969697 0.00833333333333333 0.0228787878787879 0.822510822510823 0.041991341991342 0.0227272727272727 0.00909090909090909 0.0051948051948052 0.0716450216450217 0 0.0268398268398268 0.778808493094207 0.0476190476190477 0.0238095238095239 0 0.00340136054421769 0.106472892187178 0.0238095238095239 0.0160791589363018 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000925925925925926 0.00124378109452736 0.0014367816091954 0.00297619047619048 0.0014367816091954 0 0.00151515151515152 0 0 0.0145060518982933 0 0.0028735632183908 0.00441297208538588 0 0 0 0.00173611111111111 0.00266203703703704 0.0028735632183908 0.015904783238515 0.00633718133718134 0.00634319384319384 0.0160072822804423 0.0339413772897012 0.0210357285820487 0.00753188046745215 0.211157787453595 0.184069089215416 0.45907278549366 0 0 0 0 0 0 0 0 0 0.000801282051282051 0.00101626016260163 0.00150749674054759 0.00181159420289855 0 0 0 0.000706214689265537 0.00308737264587836 0 0 0 0.00389922490467748 0.0096622922910398 0.0302034237790871 0.0487861196798081 0.106374953355241 0.0908557572426681 0.701288008255004 0 0 0 0 0 0 0 0 0 0 0.00555555555555556 0 0.00925925925925926 0 0 0.0173400673400673 0.00555555555555556 0.0242845117845118 0.0333333333333333 0.0111111111111111 0.0275252525252525 0.0254208754208754 0.0927188552188552 0.581228956228956 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00297619047619048 0.00297619047619048 0.00297619047619048 0.00347222222222222 0.00347222222222222 0.015625 0.0267857142857143 0.0451388888888889 0 0.0104166666666667 0 0.00297619047619048 0.044890873015873 0.0260416666666667 0.0243055555555556 0.704613095238095 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00193798449612403 0.00193798449612403 0.00193798449612403 0.00193798449612403 0.00193798449612403 0.0166666666666667 0.0166666666666667 0.0166666666666667 0.0166666666666667 0.0333333333333333 0.00387596899224806 0.00581395348837209 0.0341085271317829 0.0282945736434109 0.0116279069767442 0.389922480620155 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00141242937853107 0.00141242937853107 0.0016025641025641 0.00203252032520325 0.00203252032520325 0.0036231884057971 0 0 0 0.00414222496655346 0 0 0 0.00779844980935497 0.0179121552035485 0.0604068475581742 0.0975722393596161 0.207714288926154 0.175536769193579 0.416801373067189 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01875 0.026010101010101 0.0364267676767677 0.00833333333333333 0 0.0138888888888889 0.05 0.00833333333333333 0 0 0 0.00833333333333333 0 0 0 0 0.0329545454545455 0.00833333333333333 0.0381313131313131 0.128661616161616 0.455176767676768 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00396825396825397 0.00396825396825397 0.00396825396825397 0.00396825396825397 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00694444444444444 0.0115740740740741 0.0224867724867725 0.0601851851851852 0 0.0138888888888889 0 0 0.0552248677248677 0.0347222222222222 0.0277777777777778 0.64484126984127 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00231481481481481 0.00231481481481481 0.00231481481481481 0.00231481481481481 0.00231481481481481 0.00231481481481481 0.00231481481481481 0.00231481481481481 0.00231481481481481 0.0115740740740741 0.0208333333333333 0.0208333333333333 0.0208333333333333 0.0208333333333333 0.0208333333333333 0.0416666666666667 0 0 0.00231481481481481 0.00694444444444444 0.00462962962962963 0.00462962962962963 0.0277777777777778 0.00462962962962963 0.00925925925925926 0.344907407407407
