"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_ch_Proportion" "Length2Transition_ij_Proportion" "Length2Transition_oo_Proportion" "Length2Transition_ci_Proportion" "Length2Transition_og_Proportion" "Length2Transition_ei_Proportion" "Length2Transition_ee_Proportion" "Length2Transition_cc_Proportion" "Length2Transition_cj_Proportion" "Length2Transition_je_Proportion" "Length2Transition_oh_Proportion" "Length2Transition_io_Proportion" "Length2Transition_so_Proportion" "Length2Transition_ii_Proportion" "Length2Transition_eo_Proportion" "Length2Transition_cg_Proportion" "Length2Transition_ih_Proportion" "Length2Transition_gh_Proportion" "Length2Transition_co_Proportion" "Length2Transition_eg_Proportion" "Length2Transition_ic_Proportion" "Length2Transition_oi_Proportion" "Length2Transition_hg_Proportion" "Length2Transition_eh_Proportion" "Length2Transition_ge_Proportion" "Length2Transition_jh_Proportion" "Length2Transition_se_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_gj_Proportion" "Length2Transition_jj_Proportion" "Length2Transition_jc_Proportion" "Length2Transition_es_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_sc_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_ie_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_ji_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_gc_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_os_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_si_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_js_Proportion" "Length2Transition_ss_Proportion" "Length2Transition_is_Proportion" "Length2Transition_gs_Proportion" "Length3Transition_go_Proportion" "Length3Transition_oi_Proportion" "Length3Transition_ji_Proportion" "Length3Transition_ih_Proportion" "Length3Transition_jo_Proportion" "Length3Transition_ch_Proportion" "Length3Transition_he_Proportion" "Length3Transition_ei_Proportion" "Length3Transition_jh_Proportion" "Length3Transition_hg_Proportion" "Length3Transition_ce_Proportion" "Length3Transition_se_Proportion" "Length3Transition_sj_Proportion" "Length3Transition_eh_Proportion" "Length3Transition_eg_Proportion" "Length3Transition_og_Proportion" "Length3Transition_gc_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_jg_Proportion" "Length3Transition_ii_Proportion" "Length3Transition_io_Proportion" "Length3Transition_sc_Proportion" "Length3Transition_ie_Proportion" "Length3Transition_ee_Proportion" "Length3Transition_hi_Proportion" "Length3Transition_hh_Proportion" "Length3Transition_ge_Proportion" "Length3Transition_sh_Proportion" "Length3Transition_cg_Proportion" "Length3Transition_so_Proportion" "Length3Transition_gi_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_gg_Proportion" "Length3Transition_es_Proportion" "Length3Transition_si_Proportion" "Length3Transition_os_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_js_Proportion" "Length3Transition_is_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_je_Proportion" "Length4Transition_hc_Proportion" "Length4Transition_jj_Proportion" "Length4Transition_hi_Proportion" "Length4Transition_ge_Proportion" "Length4Transition_eg_Proportion" "Length4Transition_ei_Proportion" "Length4Transition_ci_Proportion" "Length4Transition_gc_Proportion" "Length4Transition_ig_Proportion" "Length4Transition_sj_Proportion" "Length4Transition_ic_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_gi_Proportion" "Length4Transition_si_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_cg_Proportion" "Length4Transition_ee_Proportion" "Length4Transition_se_Proportion" "Length4Transition_es_Proportion" "Length4Transition_hh_Proportion" "Length4Transition_os_Proportion" "Length4Transition_sh_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_cc_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_js_Proportion" "Length4Transition_is_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_sj_Proportion" "Length5Transition_ee_Proportion" "Length5Transition_se_Proportion" "Length5Transition_og_Proportion" "Length5Transition_gj_Proportion" "Length5Transition_ci_Proportion" "Length5Transition_es_Proportion" "Length5Transition_ei_Proportion" "Length5Transition_ie_Proportion" "Length5Transition_sc_Proportion" "Length5Transition_hs_Proportion" "Length5Transition_ig_Proportion" "Length5Transition_ii_Proportion" "Length5Transition_gi_Proportion" "Length5Transition_gg_Proportion" "Length5Transition_sg_Proportion" "Length5Transition_ih_Proportion" "Length5Transition_si_Proportion" "Length5Transition_os_Proportion" "Length5Transition_is_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_js_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_gh_Proportion" "Length6PlusTransition_eg_Proportion" "Length6PlusTransition_es_Proportion" "Length6PlusTransition_ee_Proportion" "Length6PlusTransition_ge_Proportion" "Length6PlusTransition_hh_Proportion" "Length6PlusTransition_cc_Proportion" "Length6PlusTransition_ig_Proportion" "Length6PlusTransition_jg_Proportion" "Length6PlusTransition_ij_Proportion" "Length6PlusTransition_gi_Proportion" "Length6PlusTransition_cg_Proportion" "Length6PlusTransition_hg_Proportion" "Length6PlusTransition_sh_Proportion" "Length6PlusTransition_eo_Proportion" "Length6PlusTransition_io_Proportion" "Length6PlusTransition_sc_Proportion" "Length6PlusTransition_js_Proportion" "Length6PlusTransition_ci_Proportion" "Length6PlusTransition_ii_Proportion" "Length6PlusTransition_gc_Proportion" "Length6PlusTransition_ic_Proportion" "Length6PlusTransition_cs_Proportion" "Length6PlusTransition_sj_Proportion" "Length6PlusTransition_go_Proportion" "Length6PlusTransition_os_Proportion" "Length6PlusTransition_si_Proportion" "Length6PlusTransition_jj_Proportion" "Length6PlusTransition_jh_Proportion" "Length6PlusTransition_hs_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_gg_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_gsi_Proportion" "Length3Transition_geg_Proportion" "Length3Transition_eig_Proportion" "Length3Transition_ggo_Proportion" "Length3Transition_oig_Proportion" "Length3Transition_hsg_Proportion" "Length3Transition_igg_Proportion" "Length3Transition_esi_Proportion" "Length3Transition_scs_Proportion" "Length3Transition_hgs_Proportion" "Length3Transition_jis_Proportion" "Length3Transition_iis_Proportion" "Length3Transition_osg_Proportion" "Length3Transition_eis_Proportion" "Length3Transition_sgg_Proportion" "Length3Transition_ihi_Proportion" "Length3Transition_jog_Proportion" "Length3Transition_csg_Proportion" "Length3Transition_sge_Proportion" "Length3Transition_hig_Proportion" "Length3Transition_csi_Proportion" "Length3Transition_che_Proportion" "Length3Transition_gei_Proportion" "Length3Transition_hii_Proportion" "Length3Transition_gis_Proportion" "Length3Transition_jhg_Proportion" "Length3Transition_ggg_Proportion" "Length3Transition_gig_Proportion" "Length3Transition_isi_Proportion" "Length3Transition_gce_Proportion" "Length3Transition_cgs_Proportion" "Length3Transition_gse_Proportion" "Length3Transition_sjg_Proportion" "Length3Transition_ehi_Proportion" "Length3Transition_egs_Proportion" "Length3Transition_ege_Proportion" "Length3Transition_isg_Proportion" "Length3Transition_iig_Proportion" "Length3Transition_ogs_Proportion" "Length3Transition_igs_Proportion" "Length3Transition_iii_Proportion" "Length3Transition_igc_Proportion" "Length3Transition_ssi_Proportion" "Length3Transition_jgs_Proportion" "Length3Transition_shs_Proportion" "Length3Transition_scg_Proportion" "Length3Transition_sio_Proportion" "Length3Transition_iee_Proportion" "Length3Transition_his_Proportion" "Length3Transition_ssh_Proportion" "Length3Transition_hhs_Proportion" "Length3Transition_ges_Proportion" "Length3Transition_cgg_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_gsg_Proportion" "Length3Transition_esg_Proportion" "Length3Transition_hsi_Proportion" "Length3Transition_ssg_Proportion" "Length3Transition_sso_Proportion" "Length3Transition_ggi_Proportion" "Length3Transition_ggs_Proportion" "Length3Transition_sis_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_css_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_gss_Proportion" "Length3Transition_sss_Proportion" "Length4Transition_jsj_Proportion" "Length4Transition_jeg_Proportion" "Length4Transition_egc_Proportion" "Length4Transition_hcs_Proportion" "Length4Transition_gsj_Proportion" "Length4Transition_gii_Proportion" "Length4Transition_gsi_Proportion" "Length4Transition_gig_Proportion" "Length4Transition_eis_Proportion" "Length4Transition_ssj_Proportion" "Length4Transition_sjj_Proportion" "Length4Transition_his_Proportion" "Length4Transition_jsg_Proportion" "Length4Transition_geg_Proportion" "Length4Transition_egs_Proportion" "Length4Transition_sgi_Proportion" "Length4Transition_sei_Proportion" "Length4Transition_jsi_Proportion" "Length4Transition_ggi_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_cii_Proportion" "Length4Transition_sig_Proportion" "Length4Transition_cgi_Proportion" "Length4Transition_gcg_Proportion" "Length4Transition_igs_Proportion" "Length4Transition_iis_Proportion" "Length4Transition_sjs_Proportion" "Length4Transition_ics_Proportion" "Length4Transition_gic_Proportion" "Length4Transition_ssg_Proportion" "Length4Transition_isg_Proportion" "Length4Transition_sse_Proportion" "Length4Transition_shs_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_gis_Proportion" "Length4Transition_isi_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_scg_Proportion" "Length4Transition_isc_Proportion" "Length4Transition_ses_Proportion" "Length4Transition_gse_Proportion" "Length4Transition_see_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_scs_Proportion" "Length4Transition_ish_Proportion" "Length4Transition_shh_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_css_Proportion" "Length4Transition_sgg_Proportion" "Length4Transition_gsg_Proportion" "Length4Transition_scc_Proportion" "Length4Transition_ssc_Proportion" "Length4Transition_jss_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_ggg_Proportion" "Length5Transition_sjs_Proportion" "Length5Transition_gsj_Proportion" "Length5Transition_see_Proportion" "Length5Transition_sse_Proportion" "Length5Transition_ogs_Proportion" "Length5Transition_gii_Proportion" "Length5Transition_sgi_Proportion" "Length5Transition_esg_Proportion" "Length5Transition_gjs_Proportion" "Length5Transition_sci_Proportion" "Length5Transition_cis_Proportion" "Length5Transition_ess_Proportion" "Length5Transition_hsi_Proportion" "Length5Transition_igg_Proportion" "Length5Transition_isc_Proportion" "Length5Transition_gie_Proportion" "Length5Transition_iei_Proportion" "Length5Transition_ggi_Proportion" "Length5Transition_eis_Proportion" "Length5Transition_sis_Proportion" "Length5Transition_scs_Proportion" "Length5Transition_isi_Proportion" "Length5Transition_ssc_Proportion" "Length5Transition_iis_Proportion" "Length5Transition_iii_Proportion" "Length5Transition_gsg_Proportion" "Length5Transition_hss_Proportion" "Length5Transition_isg_Proportion" "Length5Transition_sig_Proportion" "Length5Transition_igs_Proportion" "Length5Transition_sii_Proportion" "Length5Transition_ggs_Proportion" "Length5Transition_gsi_Proportion" "Length5Transition_sgs_Proportion" "Length5Transition_gis_Proportion" "Length5Transition_ssg_Proportion" "Length5Transition_sgg_Proportion" "Length5Transition_sih_Proportion" "Length5Transition_ssi_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_css_Proportion" "Length5Transition_jss_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_igh_Proportion" "Length6PlusTransition_ghs_Proportion" "Length6PlusTransition_gig_Proportion" "Length6PlusTransition_sjs_Proportion" "Length6PlusTransition_ess_Proportion" "Length6PlusTransition_csi_Proportion" "Length6PlusTransition_gsh_Proportion" "Length6PlusTransition_igs_Proportion" "Length6PlusTransition_geg_Proportion" "Length6PlusTransition_egi_Proportion" "Length6PlusTransition_ccc_Proportion" "Length6PlusTransition_scc_Proportion" "Length6PlusTransition_sgi_Proportion" "Length6PlusTransition_hgs_Proportion" "Length6PlusTransition_esg_Proportion" "Length6PlusTransition_gis_Proportion" "Length6PlusTransition_gee_Proportion" "Length6PlusTransition_gge_Proportion" "Length6PlusTransition_osg_Proportion" "Length6PlusTransition_igg_Proportion" "Length6PlusTransition_igi_Proportion" "Length6PlusTransition_gsi_Proportion" "Length6PlusTransition_sig_Proportion" "Length6PlusTransition_gcc_Proportion" "Length6PlusTransition_shh_Proportion" "Length6PlusTransition_ccs_Proportion" "Length6PlusTransition_csh_Proportion" "Length6PlusTransition_shs_Proportion" "Length6PlusTransition_iig_Proportion" "Length6PlusTransition_ggi_Proportion" "Length6PlusTransition_iii_Proportion" "Length6PlusTransition_ggs_Proportion" "Length6PlusTransition_jgs_Proportion" "Length6PlusTransition_iij_Proportion" "Length6PlusTransition_ijg_Proportion" "Length6PlusTransition_gii_Proportion" "Length6PlusTransition_isg_Proportion" "Length6PlusTransition_iis_Proportion" "Length6PlusTransition_shg_Proportion" "Length6PlusTransition_cgs_Proportion" "Length6PlusTransition_gcg_Proportion" "Length6PlusTransition_ssh_Proportion" "Length6PlusTransition_eos_Proportion" "Length6PlusTransition_oss_Proportion" "Length6PlusTransition_sio_Proportion" "Length6PlusTransition_ios_Proportion" "Length6PlusTransition_scs_Proportion" "Length6PlusTransition_isc_Proportion" "Length6PlusTransition_ssi_Proportion" "Length6PlusTransition_gsg_Proportion" "Length6PlusTransition_jss_Proportion" "Length6PlusTransition_gci_Proportion" "Length6PlusTransition_cis_Proportion" "Length6PlusTransition_sii_Proportion" "Length6PlusTransition_isi_Proportion" "Length6PlusTransition_ics_Proportion" "Length6PlusTransition_css_Proportion" "Length6PlusTransition_sgs_Proportion" "Length6PlusTransition_sjj_Proportion" "Length6PlusTransition_ssj_Proportion" "Length6PlusTransition_gos_Proportion" "Length6PlusTransition_osi_Proportion" "Length6PlusTransition_sis_Proportion" "Length6PlusTransition_jjj_Proportion" "Length6PlusTransition_jhs_Proportion" "Length6PlusTransition_hss_Proportion" "Length6PlusTransition_sgg_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_sss_Proportion"
1 394.583333333333 330.916666666667 30.0833333333333 27.5 2.83333333333333 2.75 0.5 0.343830703562232 0.0506812883051705 0.036156328542511 0.0102392228451077 0.00934212048704221 0.362542070392741 0.0272306702771793 0.159977595588016 0.576681144589694 0.0381710447991687 0.0125293213504588 0.00496031746031746 0.00344304388422035 0.224246996291994 0.00921504965622613 0.13075308196792 0.799984640317336 0.0330921131009186 0.0169595849904157 0.00656706693577963 0.0033227672116561 0.0849928707893833 0.0139741906490272 0.0411067660054831 0.763888888888889 0.0208333333333333 0.03125 0.00520833333333333 0 0.135416666666667 0.0104166666666667 0.0329861111111111 0.880666666666667 0.0205 0.014 0.0106666666666667 0 0.0483333333333333 0.00666666666666667 0.0191666666666667 0.80026455026455 0.0185185185185185 0 0 0 0.134920634920635 0.0185185185185185 0.0277777777777778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00157232704402516 0.00157232704402516 0.00157232704402516 0.00198412698412698 0.00314465408805031 0.00355645402815214 0.00378787878787879 0.00490196078431373 0.00490196078431373 0.00490196078431373 0.00577200577200577 0.00647428782833888 0.00841750841750842 0.00992063492063492 0.0134555738004014 0.0151354679802956 0.0184300993124523 0.0422022926137129 0.0509613064484089 0.194609481786182 0.228520159514553 0.374205204232281 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00181159420289855 0.00219298245614035 0.00270061728395062 0.0043859649122807 0.00498415081748415 0.0050843253968254 0.00803900620077091 0.0209612859735409 0.0254393774856236 0.049638169651378 0.0579790713139891 0.118209741531703 0.698573712773415 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0208333333333333 0.0208333333333333 0.0277777777777778 0.0439814814814815 0.152777777777778 0.671296296296296 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00260416666666667 0.00520833333333333 0.00520833333333333 0.00694444444444444 0.00694444444444444 0.0111111111111111 0.0130208333333333 0.0145833333333333 0.0213541666666667 0.0373263888888889 0.709027777777778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0104166666666667 0.0104166666666667 0.0119047619047619 0.0166666666666667 0.0305555555555556 0.0357142857142857 0.384325396825397 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00231481481481481 0.00297619047619048 0.00308641975308642 0.0036231884057971 0.0043859649122807 0.0043859649122807 0.00719246031746032 0.00765348682015349 0.0160780124015418 0.0389463814708913 0.0508787549712472 0.099276339302756 0.108765682310518 0.232033518151126 0.418402820979856 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0208333333333333 0.0208333333333333 0.0208333333333333 0.0208333333333333 0.0208333333333333 0.0416666666666667 0.0555555555555556 0.208333333333333 0.538194444444444 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00347222222222222 0.00694444444444444 0.00694444444444444 0.00925925925925926 0.00925925925925926 0.0148148148148148 0.0173611111111111 0.0194444444444444 0.0284722222222222 0.0497685185185185 0.667592592592593 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119047619047619 0.0119047619047619 0.0138888888888889 0.0138888888888889 0.0208333333333333 0.0277777777777778 0.0375 0.362301587301587
2 306.583333333333 256.833333333333 24.25 21.6666666666667 2 1.08333333333333 0.75 0.364708200192373 0.0759333999790686 0.0273094235516953 0.00250860485499469 0.00795518024771883 0.377606030049385 0.0189591169382747 0.125020044186489 0.582834796376463 0.0228014269680936 0.00756072631072631 0 0.0108691077441077 0.264139409972743 0.00797558922558923 0.103818943402277 0.82254278579528 0.0202200763346274 0.0117299080125877 0.00146604938271605 0.00495296884185773 0.101860144642652 0.00861258083480305 0.0286154861554758 0.8125 0 0.0078125 0 0.0338541666666667 0.09375 0 0.0520833333333333 0.8 0.0238095238095238 0 0 0 0.1 0 0.0761904761904762 0.748015873015873 0.0833333333333333 0.0138888888888889 0.0238095238095238 0 0.0932539682539684 0 0.0376984126984127 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00208333333333333 0.00208333333333333 0.00308641975308642 0.00520833333333333 0.00617283950617284 0 0 0 0.0123632154882155 0.00208333333333333 0.00396825396825397 0.00208333333333333 0 0.00208333333333333 0.00308641975308642 0.00793650793650794 0 0 0 0.0111531986531987 0.0183256172839506 0.00460858585858586 0.0216540404040404 0.0314935064935065 0.182259098925766 0.18205918310085 0.49620811287478 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00115740740740741 0.00115740740740741 0.00119047619047619 0.00119047619047619 0.00119047619047619 0.00231481481481481 0.00231481481481481 0.00231481481481481 0.00360838779956427 0 0 0.00920356446672236 0.00245098039215686 0.00504850088183422 0.00115740740740741 0.00104166666666667 0.00709876543209877 0.0139864742193174 0.0303301145019411 0.0405753456353302 0.138595928137337 0.734072176628936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00462962962962963 0.00462962962962963 0.00694444444444444 0.00694444444444444 0.0138888888888889 0.0162037037037037 0 0 0 0 0 0 0.00694444444444444 0.00694444444444444 0 0.037037037037037 0.0763888888888889 0.486111111111111 0 0 0 0 0 0 0 0 0 0 0 0.00694444444444444 0.00694444444444444 0 0.00694444444444444 0.0138888888888889 0 0.0138888888888889 0 0.0347222222222222 0 0.0173611111111111 0.0659722222222222 0.416666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00833333333333333 0.00833333333333333 0.0119047619047619 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0357142857142857 0 0 0.00833333333333333 0.0138888888888889 0.0409090909090909 0 0.330916305916306 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00231481481481481 0.00231481481481481 0.00238095238095238 0.00238095238095238 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00490196078431373 0.00676691729323308 0.0116402116402116 0 0 0 0 0 0 0 0.0054673721340388 0.00208333333333333 0.0095679012345679 0.0279729484386347 0.0606602290038823 0.0787697388897079 0.258784727341229 0.510104236626424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00694444444444444 0.00694444444444444 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0243055555555556 0 0 0 0 0.0104166666666667 0 0 0 0 0 0 0.0381944444444444 0.104166666666667 0.423611111111111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00925925925925926 0.00925925925925926 0.00925925925925926 0.00925925925925926 0.00925925925925926 0.0185185185185185 0.0185185185185185 0 0 0 0 0 0 0.037037037037037 0 0.0231481481481482 0.0601851851851852 0.37962962962963 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0138888888888889 0.0138888888888889 0.0166666666666667 0.0166666666666667 0.0166666666666667 0.0277777777777778 0 0 0 0 0.0166666666666667 0 0.0509259259259259 0.295601851851852
