"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_oh_Proportion" "Length2Transition_oc_Proportion" "Length2Transition_ic_Proportion" "Length2Transition_ho_Proportion" "Length2Transition_so_Proportion" "Length2Transition_ce_Proportion" "Length2Transition_ji_Proportion" "Length2Transition_ch_Proportion" "Length2Transition_eo_Proportion" "Length2Transition_gh_Proportion" "Length2Transition_ie_Proportion" "Length2Transition_gc_Proportion" "Length2Transition_ij_Proportion" "Length2Transition_oj_Proportion" "Length2Transition_jj_Proportion" "Length2Transition_ee_Proportion" "Length2Transition_jh_Proportion" "Length2Transition_gj_Proportion" "Length2Transition_jc_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_cg_Proportion" "Length2Transition_se_Proportion" "Length2Transition_ge_Proportion" "Length2Transition_go_Proportion" "Length2Transition_eg_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_ii_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_og_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_es_Proportion" "Length2Transition_sc_Proportion" "Length2Transition_os_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_si_Proportion" "Length2Transition_js_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_ss_Proportion" "Length2Transition_is_Proportion" "Length2Transition_gs_Proportion" "Length3Transition_ji_Proportion" "Length3Transition_hc_Proportion" "Length3Transition_gc_Proportion" "Length3Transition_jo_Proportion" "Length3Transition_jg_Proportion" "Length3Transition_ci_Proportion" "Length3Transition_cg_Proportion" "Length3Transition_sj_Proportion" "Length3Transition_ei_Proportion" "Length3Transition_ge_Proportion" "Length3Transition_sc_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_oi_Proportion" "Length3Transition_co_Proportion" "Length3Transition_sh_Proportion" "Length3Transition_se_Proportion" "Length3Transition_gg_Proportion" "Length3Transition_gi_Proportion" "Length3Transition_es_Proportion" "Length3Transition_si_Proportion" "Length3Transition_ii_Proportion" "Length3Transition_os_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_js_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_is_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_hc_Proportion" "Length4Transition_ie_Proportion" "Length4Transition_ij_Proportion" "Length4Transition_ee_Proportion" "Length4Transition_gj_Proportion" "Length4Transition_oo_Proportion" "Length4Transition_jj_Proportion" "Length4Transition_cc_Proportion" "Length4Transition_gh_Proportion" "Length4Transition_ig_Proportion" "Length4Transition_gi_Proportion" "Length4Transition_jg_Proportion" "Length4Transition_se_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_sh_Proportion" "Length4Transition_so_Proportion" "Length4Transition_sj_Proportion" "Length4Transition_es_Proportion" "Length4Transition_js_Proportion" "Length4Transition_os_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_si_Proportion" "Length4Transition_is_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_os_Proportion" "Length5Transition_hs_Proportion" "Length5Transition_si_Proportion" "Length5Transition_ie_Proportion" "Length5Transition_ig_Proportion" "Length5Transition_hi_Proportion" "Length5Transition_gh_Proportion" "Length5Transition_gi_Proportion" "Length5Transition_sc_Proportion" "Length5Transition_ii_Proportion" "Length5Transition_sg_Proportion" "Length5Transition_gg_Proportion" "Length5Transition_js_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_is_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_cs_Proportion" "Length6PlusTransition_js_Proportion" "Length6PlusTransition_sc_Proportion" "Length6PlusTransition_se_Proportion" "Length6PlusTransition_es_Proportion" "Length6PlusTransition_cc_Proportion" "Length6PlusTransition_sh_Proportion" "Length6PlusTransition_hi_Proportion" "Length6PlusTransition_ih_Proportion" "Length6PlusTransition_so_Proportion" "Length6PlusTransition_os_Proportion" "Length6PlusTransition_ig_Proportion" "Length6PlusTransition_gi_Proportion" "Length6PlusTransition_sj_Proportion" "Length6PlusTransition_eh_Proportion" "Length6PlusTransition_hs_Proportion" "Length6PlusTransition_jj_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_ii_Proportion" "Length6PlusTransition_si_Proportion" "Length6PlusTransition_gg_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_jis_Proportion" "Length3Transition_sig_Proportion" "Length3Transition_shc_Proportion" "Length3Transition_gcs_Proportion" "Length3Transition_sjo_Proportion" "Length3Transition_ssc_Proportion" "Length3Transition_jgs_Proportion" "Length3Transition_gsc_Proportion" "Length3Transition_cis_Proportion" "Length3Transition_ssg_Proportion" "Length3Transition_gsj_Proportion" "Length3Transition_ssj_Proportion" "Length3Transition_cgs_Proportion" "Length3Transition_sei_Proportion" "Length3Transition_ges_Proportion" "Length3Transition_igg_Proportion" "Length3Transition_hsc_Proportion" "Length3Transition_isi_Proportion" "Length3Transition_hsg_Proportion" "Length3Transition_sgg_Proportion" "Length3Transition_scs_Proportion" "Length3Transition_gse_Proportion" "Length3Transition_gsi_Proportion" "Length3Transition_igs_Proportion" "Length3Transition_ggs_Proportion" "Length3Transition_sgi_Proportion" "Length3Transition_coi_Proportion" "Length3Transition_ggg_Proportion" "Length3Transition_ish_Proportion" "Length3Transition_ses_Proportion" "Length3Transition_gis_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_gsg_Proportion" "Length3Transition_isg_Proportion" "Length3Transition_sis_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_iis_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_css_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_gss_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_sss_Proportion" "Length4Transition_hsi_Proportion" "Length4Transition_iso_Proportion" "Length4Transition_hcs_Proportion" "Length4Transition_sie_Proportion" "Length4Transition_ies_Proportion" "Length4Transition_ijs_Proportion" "Length4Transition_sse_Proportion" "Length4Transition_see_Proportion" "Length4Transition_osg_Proportion" "Length4Transition_gjs_Proportion" "Length4Transition_sso_Proportion" "Length4Transition_soo_Proportion" "Length4Transition_iig_Proportion" "Length4Transition_ses_Proportion" "Length4Transition_ssj_Proportion" "Length4Transition_sjj_Proportion" "Length4Transition_ggi_Proportion" "Length4Transition_scc_Proportion" "Length4Transition_ssc_Proportion" "Length4Transition_gis_Proportion" "Length4Transition_sgh_Proportion" "Length4Transition_isg_Proportion" "Length4Transition_igs_Proportion" "Length4Transition_ssg_Proportion" "Length4Transition_jgs_Proportion" "Length4Transition_ise_Proportion" "Length4Transition_iis_Proportion" "Length4Transition_scs_Proportion" "Length4Transition_shs_Proportion" "Length4Transition_ggg_Proportion" "Length4Transition_sos_Proportion" "Length4Transition_sjs_Proportion" "Length4Transition_iii_Proportion" "Length4Transition_isi_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_gsg_Proportion" "Length4Transition_jss_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_sgg_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_gsi_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_css_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_sis_Proportion" "Length5Transition_sgi_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_sgs_Proportion" "Length5Transition_sii_Proportion" "Length5Transition_hss_Proportion" "Length5Transition_sig_Proportion" "Length5Transition_gsi_Proportion" "Length5Transition_igs_Proportion" "Length5Transition_igg_Proportion" "Length5Transition_ggi_Proportion" "Length5Transition_igi_Proportion" "Length5Transition_iie_Proportion" "Length5Transition_gis_Proportion" "Length5Transition_gsg_Proportion" "Length5Transition_ssg_Proportion" "Length5Transition_isg_Proportion" "Length5Transition_iii_Proportion" "Length5Transition_ghi_Proportion" "Length5Transition_sgh_Proportion" "Length5Transition_iis_Proportion" "Length5Transition_gii_Proportion" "Length5Transition_ggg_Proportion" "Length5Transition_sgg_Proportion" "Length5Transition_ssc_Proportion" "Length5Transition_scs_Proportion" "Length5Transition_jss_Proportion" "Length5Transition_css_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_igg_Proportion" "Length6PlusTransition_ggi_Proportion" "Length6PlusTransition_isg_Proportion" "Length6PlusTransition_csi_Proportion" "Length6PlusTransition_scs_Proportion" "Length6PlusTransition_css_Proportion" "Length6PlusTransition_ccc_Proportion" "Length6PlusTransition_scc_Proportion" "Length6PlusTransition_jss_Proportion" "Length6PlusTransition_ssc_Proportion" "Length6PlusTransition_sse_Proportion" "Length6PlusTransition_ses_Proportion" "Length6PlusTransition_esg_Proportion" "Length6PlusTransition_hii_Proportion" "Length6PlusTransition_hsh_Proportion" "Length6PlusTransition_shi_Proportion" "Length6PlusTransition_ihs_Proportion" "Length6PlusTransition_sgi_Proportion" "Length6PlusTransition_gig_Proportion" "Length6PlusTransition_sos_Proportion" "Length6PlusTransition_oss_Proportion" "Length6PlusTransition_sis_Proportion" "Length6PlusTransition_gii_Proportion" "Length6PlusTransition_iig_Proportion" "Length6PlusTransition_igs_Proportion" "Length6PlusTransition_gsi_Proportion" "Length6PlusTransition_gis_Proportion" "Length6PlusTransition_iii_Proportion" "Length6PlusTransition_ggs_Proportion" "Length6PlusTransition_sgs_Proportion" "Length6PlusTransition_gsg_Proportion" "Length6PlusTransition_ssj_Proportion" "Length6PlusTransition_jjj_Proportion" "Length6PlusTransition_sjj_Proportion" "Length6PlusTransition_hss_Proportion" "Length6PlusTransition_ehs_Proportion" "Length6PlusTransition_iis_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusTransition_isi_Proportion" "Length6PlusTransition_ssi_Proportion" "Length6PlusTransition_sgg_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_sii_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_sss_Proportion"
1 397.166666666667 309.916666666667 43.1666666666667 35.0833333333333 4.83333333333333 2.58333333333333 1.58333333333333 0.278052732644328 0.0752056773369775 0.0629294580463733 0.00832255568239535 0.0103179682237119 0.320673270714944 0.0403939011878981 0.204104436163372 0.568446690676792 0.022494285725892 0.0244003521236806 0.00932008043117324 0.00739756744367644 0.212991349176115 0.0355901304325542 0.119359543990117 0.791685950924759 0.034129444312847 0.0320760084804996 0.00572338100264277 0.00170839853938445 0.0583236555695819 0.00721976107883506 0.0691334000914501 0.764676800472255 0.00616883116883117 0.0175324675324675 0.00653040141676505 0.00284090909090909 0.111774399842582 0.0141061589925226 0.0763700314836678 0.776 0.0166666666666667 0.0273333333333333 0 0 0.0993333333333333 0.00666666666666667 0.074 0.736265432098765 0.0238095238095238 0 0 0.0138888888888889 0.115189594356261 0.0138888888888889 0.096957671957672 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00112612612612613 0.00112612612612613 0.00128205128205128 0.00136612021857923 0.00141242937853107 0.00177304964539007 0.00181159420289855 0.00293772032902468 0.00318547902392114 0.0039376819037836 0.0043859649122807 0.00870098039215686 0.0100856435352424 0.010204991087344 0.0113087892499657 0.0124811463046757 0.0190743546704803 0.0218436431920978 0.035161464933501 0.0362098637153442 0.0700541347389823 0.177819832828071 0.203629084507485 0.359081727695941 0 0 0 0 0 0 0 0 0 0 0 0 0.000586854460093897 0.000586854460093897 0.000694444444444444 0.000694444444444444 0.00117370892018779 0.00181234465617233 0.00256259780907668 0.00355649252708076 0.00555555555555556 0.00799821704387027 0.0101351971738082 0.0115602982375304 0.0475271582606555 0.0511941664692706 0.0783036009589445 0.0969708356614319 0.679087228917339 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00198412698412698 0.00198412698412698 0.00347222222222222 0.00753968253968254 0.00798160173160173 0.011002886002886 0.0147306397306397 0.017240860990861 0.0183982683982684 0.0214285714285714 0.0307239057239057 0.0664051226551226 0.109737253487253 0.604037397787398 0 0 0 0 0 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.0104166666666667 0.0138888888888889 0.0145833333333333 0.0152777777777778 0.0173611111111111 0.0284722222222222 0.05625 0.0666666666666667 0.589583333333333 0 0 0 0 0 0 0 0 0 0 0 0.00252525252525253 0.00694444444444444 0.00757575757575758 0.0119047619047619 0.0119047619047619 0.0151515151515152 0.0195707070707071 0.0245310245310245 0.0301226551226551 0.0315656565656566 0.0399350649350649 0.0482323232323232 0.500036075036075 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00117370892018779 0.00117370892018779 0.00117370892018779 0.00138888888888889 0.00138888888888889 0.00245098039215686 0.00373630672926448 0.00427350427350427 0.00694444444444444 0.00711298505416152 0.0107289388369243 0.0111111111111111 0.0159964340877405 0.0202703943476163 0.0950543165213111 0.102388332938541 0.14160475880746 0.164933261432101 0.407095326485321 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00297619047619048 0.00297619047619048 0.00297619047619048 0.00378787878787879 0.00378787878787879 0.00378787878787879 0.00520833333333333 0.00694444444444444 0.00974025974025974 0.0113095238095238 0.0119047619047619 0.0119724025974026 0.0127164502164502 0.0183080808080808 0.0246212121212121 0.0258612914862915 0.0277777777777778 0.0321428571428571 0.0749864718614719 0.130244408369408 0.492636183261183 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00462962962962963 0.00555555555555556 0.00925925925925926 0.00925925925925926 0.00925925925925926 0.00925925925925926 0.00925925925925926 0.00925925925925926 0.0101851851851852 0.0101851851851852 0.0138888888888889 0.0138888888888889 0.0231481481481482 0.037962962962963 0.0564814814814815 0.0842592592592593 0.517592592592593 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00219298245614035 0.00297619047619048 0.00297619047619048 0.00297619047619048 0.00297619047619048 0.00516917293233083 0.00657894736842105 0.00657894736842105 0.00657894736842105 0.0087719298245614 0.00925925925925926 0.00925925925925926 0.00925925925925926 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0144284321915901 0.0160818713450292 0.0160818713450292 0.0166214146477304 0.0188143971038708 0.0190580618212197 0.0319548872180451 0.0462719298245614 0.453467000835422
2 325.333333333333 258.75 34.1666666666667 26.5 3.25 1.91666666666667 0.75 0.347317007273366 0.0724270023320381 0.0660264442243945 0.0110477465372763 0.0187074193534383 0.279967010665583 0.0267623525196262 0.177745017094277 0.53058268529957 0.0369977576417344 0.0231067089954909 0.00196772924045651 0.0224942244258926 0.211536532480109 0.0359818080968017 0.137332553819945 0.805665544462495 0.0247829178980614 0.0254971638503161 0.00465030962503566 0.00904609197601034 0.0708997396097915 0.00909087953140911 0.050367353046881 0.779166666666667 0.0138888888888889 0.0185185185185185 0 0.00462962962962963 0.0949074074074074 0.0231481481481481 0.0657407407407407 0.8375 0.03125 0 0 0.00416666666666667 0.0729166666666667 0 0.0541666666666667 0.783730158730159 0 0 0.0238095238095238 0 0.154761904761905 0 0.0376984126984127 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00108225108225108 0.00146198830409357 0.00193798449612403 0.00193798449612403 0.00268817204301075 0.0119047619047619 0.00757575757575758 0.010290519058336 0 0 0 0.00252525252525253 0 0.0100025006251563 0 0.00673586118048499 0 0.00398724082934609 0.0119516262692317 0.0373634424552217 0.011002886002886 0 0.0116774349143755 0.0094280580623019 0.0357290778037412 0.0194546519174187 0.0537381446230098 0.115598205529936 0.225609928801956 0.322982936165889 0 0 0 0 0 0 0 0 0 0 0.000757575757575758 0.00284090909090909 0 0 0 0.00109649122807018 0.00506140628294329 0.00109649122807018 0.0113418852389441 0.00208333333333333 0.000757575757575758 0.00639417573442404 0.0124999593556875 0.00368107769423559 0.0350586002941847 0.0340765121098344 0.0890241557503024 0.0635732922576432 0.647323225552933 0 0 0 0 0 0 0 0 0 0 0 0 0.00462962962962963 0.00462962962962963 0.0138888888888889 0 0 0 0.0138888888888889 0 0.00555555555555556 0.00462962962962963 0.0231481481481482 0.00555555555555556 0.0185185185185185 0.00694444444444444 0.0611111111111111 0.0837962962962963 0.503703703703704 0 0 0 0.00347222222222222 0.00694444444444444 0 0 0.00694444444444444 0 0.00347222222222222 0.00520833333333333 0.0138888888888889 0.0260416666666667 0 0.03125 0.0347222222222222 0.534722222222222 0 0 0 0 0 0 0 0 0 0.0138888888888889 0.0138888888888889 0.00320512820512821 0.00320512820512821 0 0 0 0 0.0294871794871795 0.00961538461538462 0.00641025641025641 0.016025641025641 0 0.0724358974358974 0.331837606837607 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00151515151515152 0.00219298245614035 0.00416666666666667 0.00568181818181818 0.00685483870967742 0 0 0.00163398692810458 0 0 0.00219298245614035 0.0226837704778881 0 0.00297619047619048 0 0.0043859649122807 0.00151515151515152 0.0127883514688481 0.0249999187113751 0.0686020490732178 0.0681530242196688 0.154766040574021 0.120462260067804 0.411095518256521 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.0208333333333333 0 0 0 0 0 0 0 0 0.00833333333333333 0.0208333333333333 0 0 0.00833333333333333 0 0 0.0347222222222222 0.0104166666666667 0.0277777777777778 0.0847222222222222 0.117361111111111 0.395833333333333 0 0 0 0 0 0 0 0 0 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00462962962962963 0 0.00694444444444444 0 0 0 0 0 0.00462962962962963 0.00694444444444444 0.00694444444444444 0 0 0.0347222222222222 0 0.037037037037037 0.0462962962962963 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00378787878787879 0.00378787878787879 0.0166666666666667 0.0166666666666667 0 0 0 0.00378787878787879 0.00757575757575758 0 0.00378787878787879 0.00757575757575758 0.0284090909090909 0.0113636363636364 0 0 0 0 0 0 0 0 0 0.00378787878787879 0.0113636363636364 0.00757575757575758 0 0.0700757575757576 0.303787878787879
3 288.75 222.75 31.5833333333333 27.5 3.66666666666667 2.16666666666667 1 0.386787847634223 0.0605867061182464 0.0570747379072494 0.0104633311891102 0.020115045106233 0.270654636949627 0.0268980064949411 0.167419688600369 0.607056434855296 0.0204365454365454 0.0108073983073983 0.00223860223860224 0.0102165939689659 0.227090823983613 0.0256621380909806 0.0964914631185978 0.81499369698293 0.0239909639008385 0.0289468815741475 0.00512418615866891 0.0041448551398122 0.0697190225095022 0.0139721900066728 0.0391082037274282 0.724553571428571 0.0125 0.0364583333333333 0 0.00416666666666667 0.18125 0.00416666666666667 0.0369047619047619 0.808994708994709 0.0166666666666667 0.0185185185185185 0 0 0.0669312169312169 0.00740740740740741 0.0814814814814815 0.697619047619048 0.00571428571428572 0.0171428571428572 0 0.00833333333333335 0.0978571428571429 0.0666666666666666 0.106666666666667 0 0 0 0 0 0 0 0 0 0.00112612612612613 0.00185185185185185 0.00208333333333333 0.00208333333333333 0 0 0 0 0 0 0 0.00715421303656598 0.00208333333333333 0 0.0037037037037037 0 0 0.00297797797797798 0.00185185185185185 0.00320945945945946 0 0.013740594990595 0.031119346560523 0.0131748667208819 0.00393518518518518 0.0041041041041041 0.0143507962056349 0.0102552131963897 0.0216430716430716 0.0117117117117117 0.0387669140041057 0.231591897744649 0.152819476194713 0.341328304397564 0 0 0 0 0 0 0 0 0.000801282051282051 0.000905797101449275 0.00166666666666667 0.0030393457117595 0 0 0 0.000801282051282051 0.0100633062589584 0.0014367816091954 0.00489789376595973 0.00447612732095491 0 0.00704575596816976 0.0192117612591751 0.0155065682970481 0.0381352954977861 0.0329875753636529 0.0690610087393727 0.0454570250412173 0.661173193962737 0 0 0 0 0 0 0 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.0085978835978836 0.0138888888888889 0 0.00925925925925926 0 0 0 0.00462962962962963 0 0 0.0310846560846561 0 0 0.0148809523809524 0.03125 0.0162037037037037 0.0324074074074074 0.161706349206349 0.495535714285714 0 0.00694444444444444 0.0260416666666667 0 0.0486111111111111 0 0 0 0 0.0104166666666667 0 0 0.015625 0.0173611111111111 0.0173611111111111 0.0419146825396825 0.565724206349206 0 0.00308641975308642 0.00308641975308642 0.00396825396825397 0.00396825396825397 0.00617283950617284 0.0166666666666667 0.0166666666666667 0.0166666666666667 0 0 0.00308641975308642 0 0 0 0.0166666666666667 0 0.0132275132275132 0.0166666666666667 0 0.0123456790123457 0 0.0242504409171076 0.260141093474427 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0016025641025641 0.00181159420289855 0.00320512820512821 0.00333333333333333 0.00574712643678161 0.00925925925925926 0.00925925925925926 0 0 0.00320512820512821 0.0028735632183908 0.00501672240802676 0 0 0.00132275132275132 0 0 0.0028735632183908 0.00798419332902092 0.00574712643678161 0 0 0.00674749163879599 0 0.0140915119363395 0.0258309299257575 0.0762705909955723 0.0659751507273059 0.114531985571622 0.0822933604272622 0.467684332506296 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595238095238095 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.0104166666666667 0.0208333333333333 0 0 0.00694444444444444 0 0 0 0 0 0 0.0163690476190476 0.00694444444444444 0 0.0173611111111111 0 0.00595238095238095 0 0.0163690476190476 0 0.0173611111111111 0 0.0243055555555556 0.046875 0.0243055555555556 0.197420634920635 0.374255952380952 0 0 0 0 0.00694444444444444 0.00925925925925926 0.0277777777777778 0.0347222222222222 0.037037037037037 0 0 0 0 0 0 0 0 0 0 0 0.0138888888888889 0 0 0 0 0 0.0208333333333333 0.0231481481481482 0.0162037037037037 0.0211640211640212 0.539021164021164 0 0 0 0 0 0 0.00378787878787879 0.00378787878787879 0.00378787878787879 0.00378787878787879 0.00490196078431373 0.00490196078431373 0.00490196078431373 0.0208333333333333 0.0208333333333333 0.0208333333333333 0.0208333333333333 0 0 0 0 0 0 0 0.00378787878787879 0 0 0 0 0.00378787878787879 0.00757575757575758 0 0 0 0 0 0 0.00378787878787879 0 0 0.00757575757575758 0.00757575757575758 0 0 0.0222816399286988 0.247103386809269
