"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_jo_Proportion" "Length2Transition_gj_Proportion" "Length2Transition_cg_Proportion" "Length2Transition_eo_Proportion" "Length2Transition_io_Proportion" "Length2Transition_ie_Proportion" "Length2Transition_so_Proportion" "Length2Transition_hi_Proportion" "Length2Transition_ih_Proportion" "Length2Transition_ce_Proportion" "Length2Transition_jj_Proportion" "Length2Transition_ge_Proportion" "Length2Transition_ii_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_ei_Proportion" "Length2Transition_ji_Proportion" "Length2Transition_se_Proportion" "Length2Transition_hg_Proportion" "Length2Transition_jc_Proportion" "Length2Transition_ee_Proportion" "Length2Transition_jh_Proportion" "Length2Transition_hc_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_ci_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_cc_Proportion" "Length2Transition_oi_Proportion" "Length2Transition_ic_Proportion" "Length2Transition_es_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_sc_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_si_Proportion" "Length2Transition_os_Proportion" "Length2Transition_js_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_ss_Proportion" "Length2Transition_is_Proportion" "Length2Transition_gs_Proportion" "Length3Transition_hg_Proportion" "Length3Transition_sj_Proportion" "Length3Transition_oi_Proportion" "Length3Transition_so_Proportion" "Length3Transition_cg_Proportion" "Length3Transition_gh_Proportion" "Length3Transition_ie_Proportion" "Length3Transition_ei_Proportion" "Length3Transition_he_Proportion" "Length3Transition_gc_Proportion" "Length3Transition_gi_Proportion" "Length3Transition_sc_Proportion" "Length3Transition_ii_Proportion" "Length3Transition_ec_Proportion" "Length3Transition_ji_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_sh_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_ih_Proportion" "Length3Transition_jg_Proportion" "Length3Transition_jc_Proportion" "Length3Transition_ci_Proportion" "Length3Transition_es_Proportion" "Length3Transition_gg_Proportion" "Length3Transition_si_Proportion" "Length3Transition_os_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_js_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_is_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_jh_Proportion" "Length4Transition_so_Proportion" "Length4Transition_jj_Proportion" "Length4Transition_oc_Proportion" "Length4Transition_jg_Proportion" "Length4Transition_ci_Proportion" "Length4Transition_ih_Proportion" "Length4Transition_hi_Proportion" "Length4Transition_cc_Proportion" "Length4Transition_hc_Proportion" "Length4Transition_sh_Proportion" "Length4Transition_es_Proportion" "Length4Transition_jc_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_os_Proportion" "Length4Transition_si_Proportion" "Length4Transition_sj_Proportion" "Length4Transition_ee_Proportion" "Length4Transition_se_Proportion" "Length4Transition_js_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_gi_Proportion" "Length4Transition_is_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_es_Proportion" "Length5Transition_gc_Proportion" "Length5Transition_sc_Proportion" "Length5Transition_eg_Proportion" "Length5Transition_ig_Proportion" "Length5Transition_ge_Proportion" "Length5Transition_se_Proportion" "Length5Transition_gi_Proportion" "Length5Transition_ii_Proportion" "Length5Transition_gh_Proportion" "Length5Transition_hs_Proportion" "Length5Transition_go_Proportion" "Length5Transition_sg_Proportion" "Length5Transition_si_Proportion" "Length5Transition_os_Proportion" "Length5Transition_gg_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_is_Proportion" "Length5Transition_js_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_ic_Proportion" "Length6PlusTransition_so_Proportion" "Length6PlusTransition_ge_Proportion" "Length6PlusTransition_ei_Proportion" "Length6PlusTransition_se_Proportion" "Length6PlusTransition_cc_Proportion" "Length6PlusTransition_ci_Proportion" "Length6PlusTransition_go_Proportion" "Length6PlusTransition_es_Proportion" "Length6PlusTransition_sc_Proportion" "Length6PlusTransition_cs_Proportion" "Length6PlusTransition_os_Proportion" "Length6PlusTransition_gi_Proportion" "Length6PlusTransition_ig_Proportion" "Length6PlusTransition_sj_Proportion" "Length6PlusTransition_si_Proportion" "Length6PlusTransition_ii_Proportion" "Length6PlusTransition_js_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_gg_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_ghg_Proportion" "Length3Transition_sjs_Proportion" "Length3Transition_gsc_Proportion" "Length3Transition_soi_Proportion" "Length3Transition_cgs_Proportion" "Length3Transition_csc_Proportion" "Length3Transition_ghs_Proportion" "Length3Transition_hes_Proportion" "Length3Transition_gcs_Proportion" "Length3Transition_gie_Proportion" "Length3Transition_gih_Proportion" "Length3Transition_eis_Proportion" "Length3Transition_gii_Proportion" "Length3Transition_gsi_Proportion" "Length3Transition_gsh_Proportion" "Length3Transition_ish_Proportion" "Length3Transition_csi_Proportion" "Length3Transition_sih_Proportion" "Length3Transition_gis_Proportion" "Length3Transition_scs_Proportion" "Length3Transition_iis_Proportion" "Length3Transition_ecs_Proportion" "Length3Transition_isg_Proportion" "Length3Transition_jis_Proportion" "Length3Transition_igs_Proportion" "Length3Transition_gsg_Proportion" "Length3Transition_shs_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_ggs_Proportion" "Length3Transition_ssi_Proportion" "Length3Transition_ihs_Proportion" "Length3Transition_jgs_Proportion" "Length3Transition_ggg_Proportion" "Length3Transition_jcs_Proportion" "Length3Transition_osi_Proportion" "Length3Transition_cis_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_sis_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_css_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_gss_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_sss_Proportion" "Length4Transition_ggg_Proportion" "Length4Transition_gsh_Proportion" "Length4Transition_isg_Proportion" "Length4Transition_ssg_Proportion" "Length4Transition_gsj_Proportion" "Length4Transition_ssh_Proportion" "Length4Transition_sjj_Proportion" "Length4Transition_jsc_Proportion" "Length4Transition_ihs_Proportion" "Length4Transition_jhs_Proportion" "Length4Transition_shi_Proportion" "Length4Transition_sos_Proportion" "Length4Transition_gse_Proportion" "Length4Transition_ses_Proportion" "Length4Transition_ish_Proportion" "Length4Transition_iis_Proportion" "Length4Transition_jjs_Proportion" "Length4Transition_gsc_Proportion" "Length4Transition_hsi_Proportion" "Length4Transition_scc_Proportion" "Length4Transition_isi_Proportion" "Length4Transition_ocs_Proportion" "Length4Transition_jgs_Proportion" "Length4Transition_ihi_Proportion" "Length4Transition_his_Proportion" "Length4Transition_cci_Proportion" "Length4Transition_cis_Proportion" "Length4Transition_gsi_Proportion" "Length4Transition_hcs_Proportion" "Length4Transition_shs_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_jcs_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_csi_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_sjs_Proportion" "Length4Transition_sse_Proportion" "Length4Transition_see_Proportion" "Length4Transition_jss_Proportion" "Length4Transition_sgg_Proportion" "Length4Transition_gsg_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_scs_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_gis_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_css_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_gsc_Proportion" "Length5Transition_isc_Proportion" "Length5Transition_gcs_Proportion" "Length5Transition_ges_Proportion" "Length5Transition_ess_Proportion" "Length5Transition_sis_Proportion" "Length5Transition_isi_Proportion" "Length5Transition_sgs_Proportion" "Length5Transition_scs_Proportion" "Length5Transition_igs_Proportion" "Length5Transition_seg_Proportion" "Length5Transition_sge_Proportion" "Length5Transition_gig_Proportion" "Length5Transition_hsg_Proportion" "Length5Transition_egs_Proportion" "Length5Transition_gse_Proportion" "Length5Transition_gis_Proportion" "Length5Transition_iis_Proportion" "Length5Transition_ggs_Proportion" "Length5Transition_gsi_Proportion" "Length5Transition_sii_Proportion" "Length5Transition_ghs_Proportion" "Length5Transition_hss_Proportion" "Length5Transition_sgg_Proportion" "Length5Transition_ssg_Proportion" "Length5Transition_gos_Proportion" "Length5Transition_ggg_Proportion" "Length5Transition_ssi_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_css_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_jss_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_ggs_Proportion" "Length6PlusTransition_igs_Proportion" "Length6PlusTransition_ics_Proportion" "Length6PlusTransition_eii_Proportion" "Length6PlusTransition_osi_Proportion" "Length6PlusTransition_sso_Proportion" "Length6PlusTransition_sge_Proportion" "Length6PlusTransition_sos_Proportion" "Length6PlusTransition_gei_Proportion" "Length6PlusTransition_css_Proportion" "Length6PlusTransition_sse_Proportion" "Length6PlusTransition_sei_Proportion" "Length6PlusTransition_ise_Proportion" "Length6PlusTransition_ses_Proportion" "Length6PlusTransition_eis_Proportion" "Length6PlusTransition_ssj_Proportion" "Length6PlusTransition_cci_Proportion" "Length6PlusTransition_cii_Proportion" "Length6PlusTransition_gos_Proportion" "Length6PlusTransition_ess_Proportion" "Length6PlusTransition_isi_Proportion" "Length6PlusTransition_ssi_Proportion" "Length6PlusTransition_scs_Proportion" "Length6PlusTransition_csg_Proportion" "Length6PlusTransition_sis_Proportion" "Length6PlusTransition_oss_Proportion" "Length6PlusTransition_sgi_Proportion" "Length6PlusTransition_gii_Proportion" "Length6PlusTransition_iii_Proportion" "Length6PlusTransition_gis_Proportion" "Length6PlusTransition_isg_Proportion" "Length6PlusTransition_iis_Proportion" "Length6PlusTransition_gsg_Proportion" "Length6PlusTransition_sgs_Proportion" "Length6PlusTransition_iig_Proportion" "Length6PlusTransition_igg_Proportion" "Length6PlusTransition_sgg_Proportion" "Length6PlusTransition_sii_Proportion" "Length6PlusTransition_sjs_Proportion" "Length6PlusTransition_gsi_Proportion" "Length6PlusTransition_jss_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_sss_Proportion"
1 358.916666666667 288 32.5833333333333 32.5833333333333 2.83333333333333 2.16666666666667 0.75 0.341556762051606 0.0389838039963432 0.0698371770624924 0.0100226489232746 0.0122188150486183 0.276456085533668 0.0404412774962499 0.210483429887748 0.608915499017314 0.0173611654106299 0.0268283300712092 0.0135796026258987 0.00176853423882286 0.150812259062805 0.0346537765738688 0.146080832999452 0.79371270222005 0.0430133911852166 0.031235928755346 0.0042331206804891 0.00093535810853298 0.0530363482953648 0.0121076108547568 0.0617255399002437 0.803846153846154 0 0.0604166666666667 0 0 0.0923076923076923 0.0125 0.0309294871794872 0.897777777777778 0.0266666666666667 0.00444444444444444 0 0 0.0518518518518519 0 0.0192592592592593 0.740972222222222 0.0228174603174604 0 0 0 0.160515873015873 0 0.0756944444444445 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00134408602150538 0.00177304964539007 0.00268817204301075 0.00353706847764573 0.00396603210153042 0.0044997662459093 0.00535769349367869 0.0119565217391304 0.019017944033443 0.0239243411083096 0.0253861556064073 0.0347223308212599 0.0363237943172664 0.0639498596540589 0.232102104091974 0.259810071100663 0.269641009498818 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000730994152046784 0.000946969696969697 0.00140303716279947 0.00146198830409357 0.00260388977494241 0.00634968102073365 0.0181614162821352 0.0459069234360494 0.0637890926257782 0.077361539986907 0.091641340153396 0.689643127404149 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00427350427350427 0.00427350427350427 0.00925925925925926 0.0138888888888889 0.0138888888888889 0.0343660968660969 0.0671296296296296 0.0822649572649573 0.603988603988604 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00416666666666667 0.0180555555555556 0.025 0.0486111111111111 0.654166666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.00818452380952381 0.00818452380952381 0.0196428571428571 0.0208333333333333 0.033234126984127 0.222420634920635 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00146198830409357 0.00146198830409357 0.00189393939393939 0.00189393939393939 0.00280607432559894 0.00331384015594542 0.0108054226475279 0.0363228325642704 0.0903518585680052 0.127578185251556 0.154723079973814 0.178074900756907 0.389311950360309 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00320512820512821 0.00320512820512821 0.00320512820512821 0.00320512820512821 0.0138888888888889 0.0208333333333333 0.0208333333333333 0.0515491452991453 0.100694444444444 0.120192307692308 0.492521367521368 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00555555555555556 0.0240740740740741 0.0333333333333333 0.0648148148148148 0.622222222222222 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00347222222222222 0.00641025641025641 0.00641025641025641 0.00641025641025641 0.00641025641025641 0.00641025641025641 0.00641025641025641 0.00988247863247863 0.00988247863247863 0.0128205128205128 0.0243055555555556 0.0334935897435897 0.201014957264957
2 245.666666666667 195.25 19.8333333333333 24.9166666666667 2.41666666666667 2.5 0.75 0.306520600350662 0.0710161527695984 0.0585487603262568 0.00853506399765108 0.0241237077120466 0.255766485942487 0.0546381977516688 0.220851031149629 0.590582912457913 0.0326118326118326 0.0175973611318439 0.00385681527922907 0.00189393939393939 0.165246315785109 0.0270423342621618 0.161168489077972 0.772584732682772 0.0507950278538513 0.0185106125302204 0.00225127087872186 0.00757575757575757 0.0863717204893675 0.00971479500891265 0.0521960829803967 0.84547619047619 0.0321428571428571 0.03 0 0.0166666666666667 0.0446428571428571 0 0.0310714285714286 0.836296296296296 0.062962962962963 0 0.00555555555555556 0 0.0518518518518519 0.00444444444444444 0.0388888888888889 0.865 0 0 0 0 0.0671428571428572 0 0.0678571428571429 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00126262626262626 0.00126262626262626 0.0028735632183908 0.00364357864357864 0.00484006734006734 0.0277777777777778 0 0 0 0.00126262626262626 0.0028735632183908 0.0190373563218391 0 0 0.0028735632183908 0.0211640211640212 0.00771363055845814 0.0325396825396825 0.0274810917052296 0.0499484790433066 0.241093405317543 0.293459326433464 0.25889301471198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000816993464052288 0.00320512820512821 0 0 0.0113636363636364 0.000816993464052288 0.000816993464052288 0.00337690631808279 0.014572192513369 0.0277659187953306 0.0729874135756489 0.128740587269999 0.0766601375424905 0.658877099024158 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00396825396825397 0.00925925925925926 0.00925925925925926 0.0357142857142857 0 0.0132275132275132 0 0 0 0.0345238095238095 0.0333333333333333 0.0496031746031746 0.644444444444444 0 0 0 0 0 0 0 0 0 0.00416666666666667 0.00416666666666667 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.0104166666666667 0 0.03125 0.0590277777777778 0.0236111111111111 0.596527777777778 0 0 0 0 0 0 0 0 0 0 0 0 0.00641025641025641 0 0 0 0.00641025641025641 0 0.0133547008547009 0.0235042735042735 0 0.0272435897435897 0.33974358974359 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00163398692810458 0.00163398692810458 0.00163398692810458 0.00641025641025641 0 0 0 0 0.0227272727272727 0 0.00675381263616558 0.0275103980986334 0.0555318375906611 0.145974827151298 0.249436931201637 0.153320275084981 0.327432428314781 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595238095238095 0.0138888888888889 0.0138888888888889 0.0535714285714286 0 0 0 0.0198412698412698 0 0 0 0.0517857142857143 0.05 0.0744047619047619 0.55 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00555555555555556 0.00555555555555556 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00694444444444444 0 0.0416666666666667 0.0787037037037037 0.0314814814814815 0.54537037037037 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00378787878787879 0.00378787878787879 0.00378787878787879 0.00378787878787879 0.00378787878787879 0.00378787878787879 0.00833333333333333 0.0121212121212121 0 0 0 0 0 0 0 0.00378787878787879 0 0.0242424242424242 0.0242424242424242 0.321212121212121
3 246.75 189.75 22.3333333333333 28.6666666666667 2.83333333333333 2.83333333333333 0.333333333333333 0.317160008880013 0.0701411378499406 0.0809838313304683 0.00649675092340849 0.0182740292890638 0.244408926836368 0.0487216260091658 0.213813688881573 0.566315744772524 0.0398904263081092 0.0298698109140182 0.00396998834498834 0.0178045157456922 0.200279182498515 0.035340525636885 0.106529805779268 0.801327823036386 0.0305901261864865 0.0107139939756462 0.00172090000448209 0.00075075075075075 0.0849536260965954 0.0126182672994666 0.0573245126501868 0.836904761904762 0.0166666666666667 0.00714285714285714 0.00357142857142857 0 0.0839285714285714 0 0.0517857142857143 0.864880952380952 0.05625 0 0.00625 0 0.0654761904761905 0.00357142857142857 0.00357142857142857 0.831349206349206 0 0 0.0476190476190477 0 0.100198412698413 0 0.0208333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00320512820512821 0.00490196078431373 0.00520833333333333 0.00520833333333333 0 0 0 0.0109400406504065 0.00126262626262626 0.0277777777777778 0.00347222222222222 0 0 0.0307070707070707 0 0.00126262626262626 0.00166666666666667 0.0294444444444444 0.00650027479295772 0.0170538878465708 0.00793997668997669 0.0326495726495726 0.016879773343188 0.0638060512737701 0.180028536942095 0.19153796924421 0.358546726567709 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000621890547263682 0.00112612612612613 0.00251029210671787 0.000621890547263682 0 0 0 0.00112612612612613 0 0.0145107794361526 0.00258135000672314 0.0189274009491998 0.0160709909634694 0.0458851892797297 0.126699444992846 0.0841210973334893 0.685197421584892 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00396825396825397 0.00396825396825397 0.00396825396825397 0.00462962962962963 0 0 0.0185185185185185 0 0.0138888888888889 0 0 0.0132275132275132 0.0496031746031746 0.00793650793650794 0.080026455026455 0.633597883597884 0 0 0 0 0 0 0 0 0 0 0.00297619047619048 0 0 0 0.00520833333333333 0 0 0.00297619047619048 0.046875 0.0545634920634921 0.55406746031746 0 0 0 0 0 0 0 0 0 0 0 0.0138888888888889 0 0 0 0 0 0 0.00641025641025641 0.00641025641025641 0 0.0294871794871795 0.193803418803419 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00124378109452736 0.00146198830409357 0.00225225225225225 0.00355859590934218 0 0.00124378109452736 0.00124378109452736 0 0 0 0 0 0.00225225225225225 0.0277777777777778 0.00516270001344628 0.0343587685516201 0.0321419819269387 0.0917703785594595 0.24713452467773 0.140464416889201 0.407933019602305 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595238095238095 0.00595238095238095 0.00595238095238095 0.00694444444444444 0 0 0.0277777777777778 0 0 0 0.0208333333333333 0 0 0.0198412698412698 0.0744047619047619 0.00595238095238095 0.120039682539683 0.53968253968254 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00396825396825397 0 0 0 0 0 0.00694444444444444 0 0.00396825396825397 0.0625 0.0727513227513227 0.516534391534392 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0166666666666667 0 0 0 0 0 0 0 0.00757575757575758 0 0 0 0 0 0 0 0.00757575757575758 0 0.00757575757575758 0.0359848484848485 0.174621212121212
4 232.833333333333 177.166666666667 22.6666666666667 27.3333333333333 3.16666666666667 2.16666666666667 0.333333333333333 0.348523316084275 0.0488800140460701 0.0506169562397636 0.00771950734034982 0.0131424351313616 0.262399621178952 0.0561092439444006 0.212608906034827 0.579030314058301 0.0257772161603195 0.0161462939190795 0.011443891741549 0.00453399122807017 0.214501303623717 0.0423599985387109 0.106206990730253 0.823538534813045 0.0275136990823265 0.0182506400643655 0.00242812742812743 0.00428090428090428 0.084714163227235 0.00724544155916704 0.0320284895448294 0.822792658730159 0.00297619047619048 0.00595238095238095 0.00297619047619048 0.00260416666666667 0.0775049603174603 0.029389880952381 0.0558035714285714 0.876666666666667 0.0366666666666667 0 0 0 0.0333333333333333 0.00666666666666667 0.0466666666666667 0.724206349206349 0 0.0476190476190477 0 0 0.124007936507937 0 0.104166666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00203252032520325 0.00219298245614035 0 0.00166666666666667 0 0 0 0 0.00333333333333333 0.00625802310654686 0 0.025462962962963 0 0 0 0.00520833333333333 0.00166666666666667 0.00166666666666667 0 0.00166666666666667 0.0540679824561404 0.00845100556268721 0.022887783483098 0.0198334462511292 0.0272925878381591 0.0813866637440884 0.194415760527574 0.198070806449809 0.342439141503128 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000992063492063492 0.00694444444444444 0 0 0.00587182878849545 0 0 0 0 0.00542929292929293 0.000992063492063492 0 0.00364219114219114 0.0108681623387506 0.0273759600965483 0.0343261041790454 0.124095054364662 0.0480427343172441 0.731420100415198 0 0 0 0 0 0 0 0 0 0 0 0.00347222222222222 0.00396825396825397 0.00347222222222222 0.00396825396825397 0.0109126984126984 0 0 0 0 0 0.0231481481481482 0 0.0391865079365079 0 0.0639880952380952 0.00793650793650794 0.103339947089947 0.736607142857143 0 0 0 0 0 0 0 0 0.00520833333333333 0 0.00694444444444444 0 0 0.00520833333333333 0 0.00520833333333333 0 0.0381944444444444 0.0381944444444444 0.0295138888888889 0.704861111111111 0 0 0 0 0 0 0 0 0 0.0138888888888889 0.0138888888888889 0 0 0 0 0.0236111111111111 0 0 0.0138888888888889 0.0305555555555556 0 0.0375 0.116666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00198412698412698 0.00198412698412698 0.0138888888888889 0 0.00198412698412698 0 0.00777540360873694 0.00198412698412698 0 0 0 0 0 0 0 0.0108585858585859 0 0.00728438228438228 0.0217363246775012 0.0527677932089697 0.0686522083580907 0.236446451152334 0.0802124527614724 0.492441001264531 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00520833333333333 0.00595238095238095 0.00595238095238095 0.0104166666666667 0 0.00520833333333333 0.00595238095238095 0 0 0 0 0 0 0 0.0347222222222222 0 0.0587797619047619 0 0.0959821428571428 0.0119047619047619 0.155009920634921 0.604910714285714 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00694444444444444 0.00694444444444444 0.00694444444444444 0 0.00925925925925926 0 0 0 0 0 0 0 0.0509259259259259 0.0509259259259259 0.0324074074074074 0.668981481481482 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00833333333333333 0.0166666666666667 0.0166666666666667 0.0291666666666667 0 0 0 0 0 0 0 0 0.0166666666666667 0 0 0 0 0 0.0208333333333333 0 0 0 0.0375 0.025 0.0791666666666667
