"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_eo_Proportion" "Length2Transition_eg_Proportion" "Length2Transition_oo_Proportion" "Length2Transition_go_Proportion" "Length2Transition_jj_Proportion" "Length2Transition_oj_Proportion" "Length2Transition_cj_Proportion" "Length2Transition_jo_Proportion" "Length2Transition_ej_Proportion" "Length2Transition_jc_Proportion" "Length2Transition_gc_Proportion" "Length2Transition_oh_Proportion" "Length2Transition_co_Proportion" "Length2Transition_hj_Proportion" "Length2Transition_se_Proportion" "Length2Transition_io_Proportion" "Length2Transition_oc_Proportion" "Length2Transition_hh_Proportion" "Length2Transition_ih_Proportion" "Length2Transition_ie_Proportion" "Length2Transition_hc_Proportion" "Length2Transition_gh_Proportion" "Length2Transition_ij_Proportion" "Length2Transition_gj_Proportion" "Length2Transition_oi_Proportion" "Length2Transition_ge_Proportion" "Length2Transition_cc_Proportion" "Length2Transition_ic_Proportion" "Length2Transition_hi_Proportion" "Length2Transition_so_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_og_Proportion" "Length2Transition_cg_Proportion" "Length2Transition_hg_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_ci_Proportion" "Length2Transition_sc_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_ii_Proportion" "Length2Transition_js_Proportion" "Length2Transition_os_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_es_Proportion" "Length2Transition_si_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_ss_Proportion" "Length2Transition_is_Proportion" "Length2Transition_gs_Proportion" "Length3Transition_so_Proportion" "Length3Transition_eo_Proportion" "Length3Transition_ho_Proportion" "Length3Transition_sc_Proportion" "Length3Transition_ge_Proportion" "Length3Transition_cg_Proportion" "Length3Transition_jg_Proportion" "Length3Transition_gj_Proportion" "Length3Transition_sh_Proportion" "Length3Transition_og_Proportion" "Length3Transition_go_Proportion" "Length3Transition_ij_Proportion" "Length3Transition_ic_Proportion" "Length3Transition_oo_Proportion" "Length3Transition_oi_Proportion" "Length3Transition_ie_Proportion" "Length3Transition_co_Proportion" "Length3Transition_oc_Proportion" "Length3Transition_io_Proportion" "Length3Transition_ec_Proportion" "Length3Transition_ih_Proportion" "Length3Transition_hi_Proportion" "Length3Transition_ci_Proportion" "Length3Transition_sj_Proportion" "Length3Transition_gh_Proportion" "Length3Transition_gi_Proportion" "Length3Transition_se_Proportion" "Length3Transition_ii_Proportion" "Length3Transition_hg_Proportion" "Length3Transition_es_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_si_Proportion" "Length3Transition_os_Proportion" "Length3Transition_gg_Proportion" "Length3Transition_js_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_is_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_jg_Proportion" "Length4Transition_go_Proportion" "Length4Transition_sh_Proportion" "Length4Transition_ie_Proportion" "Length4Transition_io_Proportion" "Length4Transition_ci_Proportion" "Length4Transition_og_Proportion" "Length4Transition_cc_Proportion" "Length4Transition_hg_Proportion" "Length4Transition_oc_Proportion" "Length4Transition_oi_Proportion" "Length4Transition_es_Proportion" "Length4Transition_oh_Proportion" "Length4Transition_ig_Proportion" "Length4Transition_ee_Proportion" "Length4Transition_ic_Proportion" "Length4Transition_jj_Proportion" "Length4Transition_sj_Proportion" "Length4Transition_ge_Proportion" "Length4Transition_gh_Proportion" "Length4Transition_cg_Proportion" "Length4Transition_ch_Proportion" "Length4Transition_hh_Proportion" "Length4Transition_ih_Proportion" "Length4Transition_ei_Proportion" "Length4Transition_gc_Proportion" "Length4Transition_js_Proportion" "Length4Transition_oo_Proportion" "Length4Transition_so_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_gi_Proportion" "Length4Transition_se_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_os_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_si_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_is_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_jo_Proportion" "Length5Transition_ih_Proportion" "Length5Transition_hg_Proportion" "Length5Transition_sh_Proportion" "Length5Transition_cg_Proportion" "Length5Transition_eg_Proportion" "Length5Transition_se_Proportion" "Length5Transition_gh_Proportion" "Length5Transition_oi_Proportion" "Length5Transition_es_Proportion" "Length5Transition_oc_Proportion" "Length5Transition_so_Proportion" "Length5Transition_og_Proportion" "Length5Transition_ci_Proportion" "Length5Transition_ig_Proportion" "Length5Transition_cc_Proportion" "Length5Transition_sc_Proportion" "Length5Transition_sj_Proportion" "Length5Transition_jj_Proportion" "Length5Transition_gi_Proportion" "Length5Transition_hs_Proportion" "Length5Transition_ii_Proportion" "Length5Transition_si_Proportion" "Length5Transition_os_Proportion" "Length5Transition_js_Proportion" "Length5Transition_gg_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_sg_Proportion" "Length5Transition_is_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_js_Proportion" "Length6PlusTransition_go_Proportion" "Length6PlusTransition_hi_Proportion" "Length6PlusTransition_ie_Proportion" "Length6PlusTransition_ci_Proportion" "Length6PlusTransition_ei_Proportion" "Length6PlusTransition_hh_Proportion" "Length6PlusTransition_sh_Proportion" "Length6PlusTransition_ee_Proportion" "Length6PlusTransition_ge_Proportion" "Length6PlusTransition_so_Proportion" "Length6PlusTransition_cg_Proportion" "Length6PlusTransition_ih_Proportion" "Length6PlusTransition_hs_Proportion" "Length6PlusTransition_jo_Proportion" "Length6PlusTransition_eg_Proportion" "Length6PlusTransition_gc_Proportion" "Length6PlusTransition_se_Proportion" "Length6PlusTransition_sc_Proportion" "Length6PlusTransition_eo_Proportion" "Length6PlusTransition_gi_Proportion" "Length6PlusTransition_ig_Proportion" "Length6PlusTransition_ii_Proportion" "Length6PlusTransition_cc_Proportion" "Length6PlusTransition_si_Proportion" "Length6PlusTransition_cs_Proportion" "Length6PlusTransition_os_Proportion" "Length6PlusTransition_sj_Proportion" "Length6PlusTransition_jj_Proportion" "Length6PlusTransition_es_Proportion" "Length6PlusTransition_gg_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_ses_Proportion" "Length3Transition_jsg_Proportion" "Length3Transition_esc_Proportion" "Length3Transition_ssj_Proportion" "Length3Transition_jgs_Proportion" "Length3Transition_gsh_Proportion" "Length3Transition_ssh_Proportion" "Length3Transition_ggj_Proportion" "Length3Transition_sso_Proportion" "Length3Transition_osg_Proportion" "Length3Transition_gse_Proportion" "Length3Transition_scg_Proportion" "Length3Transition_ise_Proportion" "Length3Transition_hsi_Proportion" "Length3Transition_ggi_Proportion" "Length3Transition_sgi_Proportion" "Length3Transition_gig_Proportion" "Length3Transition_gso_Proportion" "Length3Transition_ges_Proportion" "Length3Transition_sgj_Proportion" "Length3Transition_csj_Proportion" "Length3Transition_scs_Proportion" "Length3Transition_cog_Proportion" "Length3Transition_gge_Proportion" "Length3Transition_sgg_Proportion" "Length3Transition_geo_Proportion" "Length3Transition_isc_Proportion" "Length3Transition_iho_Proportion" "Length3Transition_iig_Proportion" "Length3Transition_sjs_Proportion" "Length3Transition_ogs_Proportion" "Length3Transition_gii_Proportion" "Length3Transition_ssg_Proportion" "Length3Transition_hsg_Proportion" "Length3Transition_ies_Proportion" "Length3Transition_cis_Proportion" "Length3Transition_shs_Proportion" "Length3Transition_cgs_Proportion" "Length3Transition_gsi_Proportion" "Length3Transition_shi_Proportion" "Length3Transition_jgj_Proportion" "Length3Transition_cig_Proportion" "Length3Transition_his_Proportion" "Length3Transition_ogg_Proportion" "Length3Transition_csi_Proportion" "Length3Transition_iis_Proportion" "Length3Transition_iic_Proportion" "Length3Transition_esi_Proportion" "Length3Transition_cij_Proportion" "Length3Transition_goo_Proportion" "Length3Transition_csg_Proportion" "Length3Transition_gsj_Proportion" "Length3Transition_hgs_Proportion" "Length3Transition_sig_Proportion" "Length3Transition_ois_Proportion" "Length3Transition_sii_Proportion" "Length3Transition_gie_Proportion" "Length3Transition_ghg_Proportion" "Length3Transition_osi_Proportion" "Length3Transition_jsi_Proportion" "Length3Transition_ggh_Proportion" "Length3Transition_osj_Proportion" "Length3Transition_cos_Proportion" "Length3Transition_gis_Proportion" "Length3Transition_ioc_Proportion" "Length3Transition_ihg_Proportion" "Length3Transition_ecs_Proportion" "Length3Transition_igg_Proportion" "Length3Transition_ssi_Proportion" "Length3Transition_hse_Proportion" "Length3Transition_isg_Proportion" "Length3Transition_igs_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_gsg_Proportion" "Length3Transition_ggs_Proportion" "Length3Transition_isi_Proportion" "Length3Transition_ggg_Proportion" "Length3Transition_sis_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_css_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_gss_Proportion" "Length3Transition_sss_Proportion" "Length4Transition_ses_Proportion" "Length4Transition_jsg_Proportion" "Length4Transition_gii_Proportion" "Length4Transition_jgi_Proportion" "Length4Transition_sos_Proportion" "Length4Transition_ccs_Proportion" "Length4Transition_ssj_Proportion" "Length4Transition_gos_Proportion" "Length4Transition_ssc_Proportion" "Length4Transition_osg_Proportion" "Length4Transition_hsc_Proportion" "Length4Transition_gcs_Proportion" "Length4Transition_ies_Proportion" "Length4Transition_shs_Proportion" "Length4Transition_cso_Proportion" "Length4Transition_eii_Proportion" "Length4Transition_gie_Proportion" "Length4Transition_hgs_Proportion" "Length4Transition_jjs_Proportion" "Length4Transition_iog_Proportion" "Length4Transition_sjs_Proportion" "Length4Transition_ggi_Proportion" "Length4Transition_osi_Proportion" "Length4Transition_esg_Proportion" "Length4Transition_cis_Proportion" "Length4Transition_ogs_Proportion" "Length4Transition_jsc_Proportion" "Length4Transition_igs_Proportion" "Length4Transition_hgg_Proportion" "Length4Transition_ghg_Proportion" "Length4Transition_scc_Proportion" "Length4Transition_ocs_Proportion" "Length4Transition_ois_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_soh_Proportion" "Length4Transition_igg_Proportion" "Length4Transition_sgi_Proportion" "Length4Transition_osj_Proportion" "Length4Transition_sig_Proportion" "Length4Transition_scs_Proportion" "Length4Transition_iis_Proportion" "Length4Transition_csj_Proportion" "Length4Transition_see_Proportion" "Length4Transition_cse_Proportion" "Length4Transition_sso_Proportion" "Length4Transition_ics_Proportion" "Length4Transition_iso_Proportion" "Length4Transition_sjj_Proportion" "Length4Transition_sgh_Proportion" "Length4Transition_gge_Proportion" "Length4Transition_ghs_Proportion" "Length4Transition_scg_Proportion" "Length4Transition_sse_Proportion" "Length4Transition_gch_Proportion" "Length4Transition_eih_Proportion" "Length4Transition_osc_Proportion" "Length4Transition_chh_Proportion" "Length4Transition_ihs_Proportion" "Length4Transition_jss_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_ssg_Proportion" "Length4Transition_soo_Proportion" "Length4Transition_gis_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_isi_Proportion" "Length4Transition_csi_Proportion" "Length4Transition_ggg_Proportion" "Length4Transition_csg_Proportion" "Length4Transition_gsg_Proportion" "Length4Transition_gsi_Proportion" "Length4Transition_isg_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_sgg_Proportion" "Length4Transition_css_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_sos_Proportion" "Length5Transition_jos_Proportion" "Length5Transition_ihs_Proportion" "Length5Transition_iig_Proportion" "Length5Transition_ish_Proportion" "Length5Transition_shg_Proportion" "Length5Transition_ssc_Proportion" "Length5Transition_scg_Proportion" "Length5Transition_cgs_Proportion" "Length5Transition_egs_Proportion" "Length5Transition_csg_Proportion" "Length5Transition_igi_Proportion" "Length5Transition_ogi_Proportion" "Length5Transition_ois_Proportion" "Length5Transition_gii_Proportion" "Length5Transition_oig_Proportion" "Length5Transition_ses_Proportion" "Length5Transition_ese_Proportion" "Length5Transition_ghs_Proportion" "Length5Transition_igh_Proportion" "Length5Transition_ess_Proportion" "Length5Transition_igg_Proportion" "Length5Transition_ggi_Proportion" "Length5Transition_gig_Proportion" "Length5Transition_isi_Proportion" "Length5Transition_soc_Proportion" "Length5Transition_oso_Proportion" "Length5Transition_ogs_Proportion" "Length5Transition_occ_Proportion" "Length5Transition_ggg_Proportion" "Length5Transition_osg_Proportion" "Length5Transition_iis_Proportion" "Length5Transition_cis_Proportion" "Length5Transition_ccs_Proportion" "Length5Transition_iii_Proportion" "Length5Transition_sig_Proportion" "Length5Transition_gsi_Proportion" "Length5Transition_sgi_Proportion" "Length5Transition_igs_Proportion" "Length5Transition_sis_Proportion" "Length5Transition_gis_Proportion" "Length5Transition_isg_Proportion" "Length5Transition_ssi_Proportion" "Length5Transition_sii_Proportion" "Length5Transition_scs_Proportion" "Length5Transition_osc_Proportion" "Length5Transition_ssj_Proportion" "Length5Transition_sjj_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_hss_Proportion" "Length5Transition_ggs_Proportion" "Length5Transition_gsg_Proportion" "Length5Transition_sgs_Proportion" "Length5Transition_sgg_Proportion" "Length5Transition_ssg_Proportion" "Length5Transition_jss_Proportion" "Length5Transition_css_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_jss_Proportion" "Length6PlusTransition_sso_Proportion" "Length6PlusTransition_gos_Proportion" "Length6PlusTransition_his_Proportion" "Length6PlusTransition_ish_Proportion" "Length6PlusTransition_shi_Proportion" "Length6PlusTransition_shs_Proportion" "Length6PlusTransition_gsh_Proportion" "Length6PlusTransition_gsc_Proportion" "Length6PlusTransition_oso_Proportion" "Length6PlusTransition_csi_Proportion" "Length6PlusTransition_ses_Proportion" "Length6PlusTransition_sie_Proportion" "Length6PlusTransition_iee_Proportion" "Length6PlusTransition_eii_Proportion" "Length6PlusTransition_scc_Proportion" "Length6PlusTransition_eis_Proportion" "Length6PlusTransition_cis_Proportion" "Length6PlusTransition_csc_Proportion" "Length6PlusTransition_sei_Proportion" "Length6PlusTransition_eee_Proportion" "Length6PlusTransition_gse_Proportion" "Length6PlusTransition_ssh_Proportion" "Length6PlusTransition_shh_Proportion" "Length6PlusTransition_gig_Proportion" "Length6PlusTransition_ges_Proportion" "Length6PlusTransition_sge_Proportion" "Length6PlusTransition_ess_Proportion" "Length6PlusTransition_csg_Proportion" "Length6PlusTransition_sos_Proportion" "Length6PlusTransition_gih_Proportion" "Length6PlusTransition_cgs_Proportion" "Length6PlusTransition_ihs_Proportion" "Length6PlusTransition_iig_Proportion" "Length6PlusTransition_gis_Proportion" "Length6PlusTransition_hss_Proportion" "Length6PlusTransition_jos_Proportion" "Length6PlusTransition_sgc_Proportion" "Length6PlusTransition_isc_Proportion" "Length6PlusTransition_egs_Proportion" "Length6PlusTransition_osi_Proportion" "Length6PlusTransition_seg_Proportion" "Length6PlusTransition_cse_Proportion" "Length6PlusTransition_gcs_Proportion" "Length6PlusTransition_ssi_Proportion" "Length6PlusTransition_ssc_Proportion" "Length6PlusTransition_ggi_Proportion" "Length6PlusTransition_sgi_Proportion" "Length6PlusTransition_iii_Proportion" "Length6PlusTransition_sii_Proportion" "Length6PlusTransition_iis_Proportion" "Length6PlusTransition_gii_Proportion" "Length6PlusTransition_sig_Proportion" "Length6PlusTransition_scs_Proportion" "Length6PlusTransition_gsi_Proportion" "Length6PlusTransition_eos_Proportion" "Length6PlusTransition_ggs_Proportion" "Length6PlusTransition_igs_Proportion" "Length6PlusTransition_isi_Proportion" "Length6PlusTransition_sis_Proportion" "Length6PlusTransition_gsg_Proportion" "Length6PlusTransition_ccs_Proportion" "Length6PlusTransition_css_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_oss_Proportion" "Length6PlusTransition_sgg_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_ssj_Proportion" "Length6PlusTransition_sjj_Proportion" "Length6PlusTransition_esg_Proportion" "Length6PlusTransition_isg_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusTransition_sgs_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_sss_Proportion"
1 550.416666666667 404.75 67.5 56.25 11.1666666666667 6.75 4 0.27702314234742 0.0626471326138719 0.0874638930502393 0.0210915125266216 0.0151133511813775 0.331945923132518 0.0363593315396659 0.168355713608285 0.504361981451071 0.0166832417988948 0.0336032897229843 0.0148466692001336 0.0105417083508025 0.240638430229449 0.0282652907487695 0.151059388497895 0.73885260650403 0.024966965450709 0.0380560334198268 0.0116668741048923 0.0047180331539457 0.112530118752549 0.0103328030102925 0.0588765656037554 0.694126751384816 0.0070218312153796 0.0286616161616162 0.012956174649723 0.0103535353535354 0.138180188986641 0.0105816226783969 0.0981182795698925 0.748408454290807 0.0248790425261014 0.0334479246243952 0.0164120193531958 0 0.112757830404889 0.00821237585943468 0.0558823529411765 0.715915318147461 0.0347222222222222 0.0195767195767196 0.0138888888888889 0.0217592592592593 0.136839268535697 0.00119047619047619 0.0561078471792758 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000694444444444444 0.000859106529209622 0.000992063492063492 0.00102880658436214 0.00102880658436214 0.00122549019607843 0.00130208333333333 0.00130208333333333 0.00171821305841924 0.00173611111111111 0.00216118986254296 0.00229414682539683 0.00387994528619529 0.00403025793650794 0.0042140814659197 0.00462286049431668 0.00481299728865594 0.00499051945572564 0.00527078281588591 0.00529994925130234 0.00651041666666667 0.0069091907042938 0.00990500864359891 0.010485191551368 0.0117633014298607 0.0133505789880023 0.0171990753938567 0.017236121718689 0.0178934202546998 0.0301060895576827 0.0337857029395836 0.034568761619913 0.0370370067175112 0.0408046280120112 0.136574618822594 0.205827319586431 0.31657962804407 0 0 0 0 0 0 0.000490196078431373 0.000490196078431373 0.000490196078431373 0.000490196078431373 0.000563063063063063 0.000563063063063063 0.000563063063063063 0.000563063063063063 0.000563063063063063 0.000586854460093897 0.000850340136054422 0.000925925925925926 0.000925925925925926 0.000925925925925926 0.000925925925925926 0.000980392156862745 0.00105325914149444 0.00136434511434511 0.00138813651137595 0.00143719459614832 0.00148898898898899 0.0016163222045575 0.00207584344908289 0.00407528035590975 0.0051107357906907 0.0111434621224169 0.011641686858211 0.013155107494538 0.014394999963792 0.0150799008802842 0.0345426478417926 0.0536914618632024 0.0693936450375233 0.135277079536248 0.611172512163642 0 0 0 0 0 0 0 0 0 0 0 0 0.000896057347670251 0.0017921146953405 0.00185185185185185 0.00185185185185185 0.0027479091995221 0.0027479091995221 0.00277777777777778 0.00277777777777778 0.00308641975308642 0.00308641975308642 0.00308641975308642 0.00308641975308642 0.00308641975308642 0.00308641975308642 0.00308641975308642 0.00324074074074074 0.00413679808841099 0.00447530864197531 0.00459976105137395 0.00493827160493827 0.0058641975308642 0.00845778574273198 0.020310633213859 0.024352847471127 0.028858024691358 0.032073874950219 0.0388988450816408 0.0716148944643568 0.103997411389884 0.521799084030267 0 0 0 0 0 0 0 0 0 0 0.00122549019607843 0.00122549019607843 0.00122549019607843 0.00245098039215686 0.00347222222222222 0.00469771241830065 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.00694444444444444 0.00941001400560224 0.00990604575163399 0.0116421568627451 0.0163544584500467 0.0180905695611578 0.0257352941176471 0.0299515639589169 0.0321691176470588 0.0424836601307189 0.0819181839402428 0.602138772175537 0 0 0 0 0 0 0 0 0 0 0 0.000896057347670251 0.000896057347670251 0.000896057347670251 0.00102880658436214 0.00102880658436214 0.00102880658436214 0.00102880658436214 0.00276491769547325 0.00378787878787879 0.00448028673835125 0.00455703239081375 0.00627240143369176 0.00757575757575758 0.0107813122262047 0.011369481855593 0.0126443270820511 0.0166666666666667 0.0166666666666667 0.0166666666666667 0.0279253858778948 0.041884420670263 0.0642625478198955 0.0903892192534666 0.487834965545539 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000980392156862745 0.000980392156862745 0.000980392156862745 0.000980392156862745 0.000980392156862745 0.000980392156862745 0.000980392156862745 0.00112612612612613 0.00112612612612613 0.00112612612612613 0.00112612612612613 0.00112612612612613 0.00112612612612613 0.00112612612612613 0.00112612612612613 0.00112612612612613 0.00112612612612613 0.00117370892018779 0.00117370892018779 0.00117370892018779 0.00146198830409357 0.0016025641025641 0.0016025641025641 0.00170068027210884 0.00170068027210884 0.00185185185185185 0.00185185185185185 0.00185185185185185 0.00203252032520325 0.00210651828298887 0.00297797797797798 0.00342596117244005 0.00608243297318928 0.00702443458569336 0.00751628094065069 0.00773261487547202 0.00830337379633154 0.00890585515023318 0.00890585515023318 0.010218556005617 0.0203053957384441 0.0243130466327232 0.0676233073794916 0.103424553591564 0.113364509244081 0.236752022025315 0.323715618423491 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00134408602150538 0.00134408602150538 0.00134408602150538 0.00134408602150538 0.00134408602150538 0.00208333333333333 0.00268817204301075 0.00277777777777778 0.00277777777777778 0.00277777777777778 0.00277777777777778 0.00277777777777778 0.00342741935483871 0.00412186379928315 0.00416666666666667 0.00416666666666667 0.00416666666666667 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00477150537634409 0.00486111111111111 0.00555555555555556 0.00671296296296296 0.00694444444444444 0.00694444444444444 0.00833333333333333 0.00833333333333333 0.00833333333333333 0.00954301075268817 0.00967741935483871 0.0131048387096774 0.0156511350059737 0.0199596774193548 0.0210648148148148 0.0277777777777778 0.0294504181600956 0.0839456391875747 0.120243428912784 0.418361708482676 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00163398692810458 0.00163398692810458 0.00163398692810458 0.00163398692810458 0.00163398692810458 0.00231481481481481 0.00231481481481481 0.00326797385620915 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.0062636165577342 0.0062636165577342 0.0062636165577342 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.0109126984126984 0.012546685340803 0.0132080610021786 0.0148420479302832 0.0187908496732026 0.0194716775599128 0.0194716775599129 0.0241207594148771 0.0399354186118892 0.0503812636165577 0.0788593215063803 0.514453003423592 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00105485232067511 0.00105485232067511 0.00105485232067511 0.00105485232067511 0.00105485232067511 0.00105485232067511 0.00120772946859903 0.00120772946859903 0.00120772946859903 0.00120772946859903 0.00120772946859903 0.00120772946859903 0.00120772946859903 0.00120772946859903 0.00120772946859903 0.00208333333333333 0.00210970464135021 0.00210970464135021 0.00210970464135021 0.00210970464135021 0.00316455696202532 0.00316455696202532 0.00329106280193237 0.00329106280193237 0.00434591512260747 0.00462962962962963 0.00540076744328258 0.00540076744328258 0.00626318565400844 0.0076237922705314 0.00889745000917263 0.00925925925925926 0.0125503220611916 0.0127516103059581 0.0141838780855704 0.0145160036894352 0.020792374997452 0.0208333333333333 0.0208333333333333 0.0208333333333333 0.0230959151226075 0.0248301152693695 0.0610311054036976 0.093744776697446 0.40088439430074
