"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_hg_Proportion" "Length2Transition_oi_Proportion" "Length2Transition_oe_Proportion" "Length2Transition_jo_Proportion" "Length2Transition_hc_Proportion" "Length2Transition_oj_Proportion" "Length2Transition_jc_Proportion" "Length2Transition_eo_Proportion" "Length2Transition_je_Proportion" "Length2Transition_ji_Proportion" "Length2Transition_ch_Proportion" "Length2Transition_hj_Proportion" "Length2Transition_oh_Proportion" "Length2Transition_so_Proportion" "Length2Transition_gc_Proportion" "Length2Transition_ic_Proportion" "Length2Transition_gh_Proportion" "Length2Transition_cc_Proportion" "Length2Transition_ih_Proportion" "Length2Transition_se_Proportion" "Length2Transition_cg_Proportion" "Length2Transition_ho_Proportion" "Length2Transition_jh_Proportion" "Length2Transition_gj_Proportion" "Length2Transition_ge_Proportion" "Length2Transition_oc_Proportion" "Length2Transition_og_Proportion" "Length2Transition_hi_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_ie_Proportion" "Length2Transition_jj_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_io_Proportion" "Length2Transition_ei_Proportion" "Length2Transition_ec_Proportion" "Length2Transition_ij_Proportion" "Length2Transition_co_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_go_Proportion" "Length2Transition_ii_Proportion" "Length2Transition_sc_Proportion" "Length2Transition_si_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_ci_Proportion" "Length2Transition_es_Proportion" "Length2Transition_os_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_js_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_ss_Proportion" "Length2Transition_is_Proportion" "Length2Transition_gs_Proportion" "Length3Transition_jj_Proportion" "Length3Transition_so_Proportion" "Length3Transition_oc_Proportion" "Length3Transition_jg_Proportion" "Length3Transition_ch_Proportion" "Length3Transition_hc_Proportion" "Length3Transition_ge_Proportion" "Length3Transition_sh_Proportion" "Length3Transition_hg_Proportion" "Length3Transition_ih_Proportion" "Length3Transition_ie_Proportion" "Length3Transition_ei_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_ic_Proportion" "Length3Transition_gi_Proportion" "Length3Transition_hi_Proportion" "Length3Transition_gh_Proportion" "Length3Transition_go_Proportion" "Length3Transition_oi_Proportion" "Length3Transition_io_Proportion" "Length3Transition_ji_Proportion" "Length3Transition_ii_Proportion" "Length3Transition_ci_Proportion" "Length3Transition_sc_Proportion" "Length3Transition_sj_Proportion" "Length3Transition_gg_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_es_Proportion" "Length3Transition_si_Proportion" "Length3Transition_os_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_js_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_is_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_cg_Proportion" "Length4Transition_so_Proportion" "Length4Transition_jg_Proportion" "Length4Transition_hc_Proportion" "Length4Transition_ie_Proportion" "Length4Transition_gh_Proportion" "Length4Transition_oi_Proportion" "Length4Transition_se_Proportion" "Length4Transition_es_Proportion" "Length4Transition_jj_Proportion" "Length4Transition_hh_Proportion" "Length4Transition_sh_Proportion" "Length4Transition_sj_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_og_Proportion" "Length4Transition_hi_Proportion" "Length4Transition_gj_Proportion" "Length4Transition_jc_Proportion" "Length4Transition_os_Proportion" "Length4Transition_cc_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_ih_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_si_Proportion" "Length4Transition_gi_Proportion" "Length4Transition_ig_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_is_Proportion" "Length4Transition_js_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_sj_Proportion" "Length5Transition_oh_Proportion" "Length5Transition_oi_Proportion" "Length5Transition_os_Proportion" "Length5Transition_sc_Proportion" "Length5Transition_se_Proportion" "Length5Transition_ee_Proportion" "Length5Transition_eh_Proportion" "Length5Transition_ie_Proportion" "Length5Transition_es_Proportion" "Length5Transition_ge_Proportion" "Length5Transition_hi_Proportion" "Length5Transition_sh_Proportion" "Length5Transition_hs_Proportion" "Length5Transition_ig_Proportion" "Length5Transition_gi_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_si_Proportion" "Length5Transition_gg_Proportion" "Length5Transition_sg_Proportion" "Length5Transition_js_Proportion" "Length5Transition_is_Proportion" "Length5Transition_ii_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_co_Proportion" "Length6PlusTransition_ci_Proportion" "Length6PlusTransition_sc_Proportion" "Length6PlusTransition_cs_Proportion" "Length6PlusTransition_gh_Proportion" "Length6PlusTransition_hg_Proportion" "Length6PlusTransition_ge_Proportion" "Length6PlusTransition_he_Proportion" "Length6PlusTransition_so_Proportion" "Length6PlusTransition_hh_Proportion" "Length6PlusTransition_eh_Proportion" "Length6PlusTransition_ei_Proportion" "Length6PlusTransition_se_Proportion" "Length6PlusTransition_os_Proportion" "Length6PlusTransition_hs_Proportion" "Length6PlusTransition_sh_Proportion" "Length6PlusTransition_ee_Proportion" "Length6PlusTransition_es_Proportion" "Length6PlusTransition_ie_Proportion" "Length6PlusTransition_ih_Proportion" "Length6PlusTransition_hi_Proportion" "Length6PlusTransition_ig_Proportion" "Length6PlusTransition_js_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_gg_Proportion" "Length6PlusTransition_gi_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_si_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_ii_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_hii_Proportion" "Length3Transition_jjg_Proportion" "Length3Transition_shs_Proportion" "Length3Transition_soc_Proportion" "Length3Transition_ssh_Proportion" "Length3Transition_jis_Proportion" "Length3Transition_jgs_Proportion" "Length3Transition_chc_Proportion" "Length3Transition_scs_Proportion" "Length3Transition_iih_Proportion" "Length3Transition_iis_Proportion" "Length3Transition_isj_Proportion" "Length3Transition_ggs_Proportion" "Length3Transition_jsc_Proportion" "Length3Transition_ssg_Proportion" "Length3Transition_igs_Proportion" "Length3Transition_gei_Proportion" "Length3Transition_eii_Proportion" "Length3Transition_gsh_Proportion" "Length3Transition_csc_Proportion" "Length3Transition_gis_Proportion" "Length3Transition_igg_Proportion" "Length3Transition_gii_Proportion" "Length3Transition_gsi_Proportion" "Length3Transition_sgi_Proportion" "Length3Transition_ghs_Proportion" "Length3Transition_ggg_Proportion" "Length3Transition_ihs_Proportion" "Length3Transition_csg_Proportion" "Length3Transition_hgs_Proportion" "Length3Transition_ssi_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_iei_Proportion" "Length3Transition_iii_Proportion" "Length3Transition_iig_Proportion" "Length3Transition_ici_Proportion" "Length3Transition_csj_Proportion" "Length3Transition_ggi_Proportion" "Length3Transition_sjs_Proportion" "Length3Transition_ghi_Proportion" "Length3Transition_ois_Proportion" "Length3Transition_gos_Proportion" "Length3Transition_ios_Proportion" "Length3Transition_sji_Proportion" "Length3Transition_cis_Proportion" "Length3Transition_gsg_Proportion" "Length3Transition_isg_Proportion" "Length3Transition_sgg_Proportion" "Length3Transition_osc_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_sis_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_css_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_gss_Proportion" "Length3Transition_sss_Proportion" "Length4Transition_cgs_Proportion" "Length4Transition_ose_Proportion" "Length4Transition_sos_Proportion" "Length4Transition_sjs_Proportion" "Length4Transition_ssh_Proportion" "Length4Transition_hsc_Proportion" "Length4Transition_jgs_Proportion" "Length4Transition_hcs_Proportion" "Length4Transition_igi_Proportion" "Length4Transition_ies_Proportion" "Length4Transition_gsi_Proportion" "Length4Transition_hsi_Proportion" "Length4Transition_iis_Proportion" "Length4Transition_ghs_Proportion" "Length4Transition_ois_Proportion" "Length4Transition_jsi_Proportion" "Length4Transition_ses_Proportion" "Length4Transition_isg_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_ggi_Proportion" "Length4Transition_gii_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_ihs_Proportion" "Length4Transition_csh_Proportion" "Length4Transition_sjj_Proportion" "Length4Transition_ssj_Proportion" "Length4Transition_shh_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_ihi_Proportion" "Length4Transition_ogs_Proportion" "Length4Transition_gih_Proportion" "Length4Transition_gjs_Proportion" "Length4Transition_jcs_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_isi_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_scs_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_gsc_Proportion" "Length4Transition_scc_Proportion" "Length4Transition_gis_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_ssg_Proportion" "Length4Transition_gsg_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_igs_Proportion" "Length4Transition_sgg_Proportion" "Length4Transition_css_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_jss_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_sjs_Proportion" "Length5Transition_csj_Proportion" "Length5Transition_ohs_Proportion" "Length5Transition_ois_Proportion" "Length5Transition_sse_Proportion" "Length5Transition_gsi_Proportion" "Length5Transition_ssc_Proportion" "Length5Transition_csc_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_scs_Proportion" "Length5Transition_ggg_Proportion" "Length5Transition_ish_Proportion" "Length5Transition_sig_Proportion" "Length5Transition_gse_Proportion" "Length5Transition_see_Proportion" "Length5Transition_igs_Proportion" "Length5Transition_iii_Proportion" "Length5Transition_sis_Proportion" "Length5Transition_igi_Proportion" "Length5Transition_ehs_Proportion" "Length5Transition_ieh_Proportion" "Length5Transition_gig_Proportion" "Length5Transition_ggs_Proportion" "Length5Transition_sgi_Proportion" "Length5Transition_ges_Proportion" "Length5Transition_esi_Proportion" "Length5Transition_ggi_Proportion" "Length5Transition_csh_Proportion" "Length5Transition_igg_Proportion" "Length5Transition_shi_Proportion" "Length5Transition_hii_Proportion" "Length5Transition_isi_Proportion" "Length5Transition_hss_Proportion" "Length5Transition_gsg_Proportion" "Length5Transition_css_Proportion" "Length5Transition_gii_Proportion" "Length5Transition_ssg_Proportion" "Length5Transition_ssi_Proportion" "Length5Transition_isg_Proportion" "Length5Transition_sgg_Proportion" "Length5Transition_sgs_Proportion" "Length5Transition_sii_Proportion" "Length5Transition_iis_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_jss_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_esc_Proportion" "Length6PlusTransition_cos_Proportion" "Length6PlusTransition_gsc_Proportion" "Length6PlusTransition_ges_Proportion" "Length6PlusTransition_gie_Proportion" "Length6PlusTransition_sge_Proportion" "Length6PlusTransition_eig_Proportion" "Length6PlusTransition_cis_Proportion" "Length6PlusTransition_csc_Proportion" "Length6PlusTransition_scs_Proportion" "Length6PlusTransition_css_Proportion" "Length6PlusTransition_gse_Proportion" "Length6PlusTransition_hig_Proportion" "Length6PlusTransition_esg_Proportion" "Length6PlusTransition_sih_Proportion" "Length6PlusTransition_hei_Proportion" "Length6PlusTransition_ggh_Proportion" "Length6PlusTransition_ghs_Proportion" "Length6PlusTransition_ehg_Proportion" "Length6PlusTransition_sei_Proportion" "Length6PlusTransition_hhi_Proportion" "Length6PlusTransition_hgg_Proportion" "Length6PlusTransition_ehe_Proportion" "Length6PlusTransition_esh_Proportion" "Length6PlusTransition_hse_Proportion" "Length6PlusTransition_gig_Proportion" "Length6PlusTransition_ssh_Proportion" "Length6PlusTransition_gsh_Proportion" "Length6PlusTransition_ieh_Proportion" "Length6PlusTransition_shs_Proportion" "Length6PlusTransition_his_Proportion" "Length6PlusTransition_hss_Proportion" "Length6PlusTransition_eis_Proportion" "Length6PlusTransition_hhs_Proportion" "Length6PlusTransition_eeh_Proportion" "Length6PlusTransition_heh_Proportion" "Length6PlusTransition_hhe_Proportion" "Length6PlusTransition_eei_Proportion" "Length6PlusTransition_ihh_Proportion" "Length6PlusTransition_sse_Proportion" "Length6PlusTransition_osi_Proportion" "Length6PlusTransition_ehi_Proportion" "Length6PlusTransition_eih_Proportion" "Length6PlusTransition_ihe_Proportion" "Length6PlusTransition_gih_Proportion" "Length6PlusTransition_ses_Proportion" "Length6PlusTransition_ese_Proportion" "Length6PlusTransition_hes_Proportion" "Length6PlusTransition_eie_Proportion" "Length6PlusTransition_gei_Proportion" "Length6PlusTransition_ihi_Proportion" "Length6PlusTransition_ish_Proportion" "Length6PlusTransition_hsi_Proportion" "Length6PlusTransition_hie_Proportion" "Length6PlusTransition_sie_Proportion" "Length6PlusTransition_seh_Proportion" "Length6PlusTransition_eee_Proportion" "Length6PlusTransition_eii_Proportion" "Length6PlusTransition_iig_Proportion" "Length6PlusTransition_ggi_Proportion" "Length6PlusTransition_igg_Proportion" "Length6PlusTransition_sig_Proportion" "Length6PlusTransition_iei_Proportion" "Length6PlusTransition_isg_Proportion" "Length6PlusTransition_see_Proportion" "Length6PlusTransition_ise_Proportion" "Length6PlusTransition_ees_Proportion" "Length6PlusTransition_ehh_Proportion" "Length6PlusTransition_ess_Proportion" "Length6PlusTransition_iih_Proportion" "Length6PlusTransition_ies_Proportion" "Length6PlusTransition_igi_Proportion" "Length6PlusTransition_iee_Proportion" "Length6PlusTransition_esi_Proportion" "Length6PlusTransition_iie_Proportion" "Length6PlusTransition_sgi_Proportion" "Length6PlusTransition_sso_Proportion" "Length6PlusTransition_oss_Proportion" "Length6PlusTransition_sos_Proportion" "Length6PlusTransition_hsh_Proportion" "Length6PlusTransition_ihs_Proportion" "Length6PlusTransition_igs_Proportion" "Length6PlusTransition_shi_Proportion" "Length6PlusTransition_hii_Proportion" "Length6PlusTransition_gsg_Proportion" "Length6PlusTransition_gsi_Proportion" "Length6PlusTransition_iis_Proportion" "Length6PlusTransition_gii_Proportion" "Length6PlusTransition_sgs_Proportion" "Length6PlusTransition_jss_Proportion" "Length6PlusTransition_sgg_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_ggs_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusTransition_isi_Proportion" "Length6PlusTransition_sis_Proportion" "Length6PlusTransition_gis_Proportion" "Length6PlusTransition_ssi_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_sii_Proportion" "Length6PlusTransition_iii_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_sss_Proportion"
1 433.666666666667 336.583333333333 39.1666666666667 43.5833333333333 6.33333333333333 4.58333333333333 3.41666666666667 0.247244796126752 0.0784154387436455 0.0751924286535131 0.0154222564534901 0.018344338781709 0.306159028751679 0.0510544807453671 0.208167231743844 0.535953450338915 0.0207506015554634 0.0317506162065086 0.0171085082965343 0.0126782592239125 0.20763839407035 0.0218647386185341 0.152255431689783 0.744875586303457 0.0183677076933376 0.0333952028736263 0.00512796850006152 0.00356466591222688 0.0957392511473846 0.0134633851979808 0.0854662323719253 0.730315806878307 0.0432291666666667 0.0276537698412698 0.00529100529100529 0.00138888888888889 0.124503968253968 0.00856481481481482 0.0590525793650794 0.762088744588745 0.0273809523809524 0.00714285714285714 0 0.00208333333333333 0.111829004329004 0.00476190476190476 0.0847132034632035 0.66353288254353 0.00680272108843538 0 0.00329828901257473 0.00862503857179989 0.107075382141931 0.00924071491950817 0.201424971722221 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00117370892018779 0.00117370892018779 0.00134408602150538 0.0014367816091954 0.0014367816091954 0.0014367816091954 0.0014367816091954 0.00170068027210884 0.00238095238095238 0.00268817204301075 0.00268817204301075 0.00302556077203965 0.00378787878787879 0.00396825396825397 0.00412495365220616 0.00566958584199964 0.00641025641025641 0.00647605083088954 0.00805053822295202 0.00911639656254173 0.0109383932121246 0.0114532019704433 0.0122498079151795 0.0137826517015444 0.0149985470095612 0.0162523804852576 0.0203413938032264 0.0250932581158864 0.031060406515847 0.0318025264335145 0.0335350213772408 0.183514941922891 0.222759876148384 0.302691511302136 0 0 0 0 0 0 0 0 0 0 0.000534188034188034 0.000534188034188034 0.000534188034188034 0.000744047619047619 0.000744047619047619 0.000801282051282051 0.000801282051282051 0.000868055555555556 0.000868055555555556 0.000968992248062015 0.000968992248062015 0.0016025641025641 0.00171303986710963 0.00178571428571429 0.00245708748615725 0.00251432191839169 0.00431512124826078 0.0048128108341523 0.0057932499686612 0.00682389719453673 0.0193937957456892 0.0258385216728968 0.0465940501576156 0.119488622914023 0.133831860294351 0.614668023259418 0 0 0 0 0 0 0 0.00185185185185185 0.00185185185185185 0.00277777777777778 0.00277777777777778 0.00277777777777778 0.00277777777777778 0.00277777777777778 0.00308641975308642 0.00308641975308642 0.00347222222222222 0.00347222222222222 0.00396825396825397 0.00462962962962963 0.00532407407407407 0.0058641975308642 0.0085978835978836 0.0104166666666667 0.0114197530864198 0.0123015873015873 0.0227513227513227 0.0276124338624339 0.0308531746031746 0.0468364197530864 0.0486111111111111 0.109314373897707 0.620789241622575 0 0 0 0 0 0 0 0 0 0.00260416666666667 0.00260416666666667 0.00297619047619048 0.00297619047619048 0.00297619047619048 0.00297619047619048 0.00784632034632035 0.00892857142857143 0.0159970238095238 0.0163690476190476 0.0305735930735931 0.0342261904761905 0.0388595779220779 0.0402123917748918 0.0995738636363636 0.690300324675325 0 0 0 0 0 0 0.000389408099688474 0.000778816199376947 0.00115740740740741 0.00116822429906542 0.00116822429906542 0.00116822429906542 0.00116822429906542 0.00154681550709588 0.00193622360678435 0.00193622360678435 0.00194704049844237 0.00233644859813084 0.00233644859813084 0.0027150398061613 0.0027150398061613 0.0027150398061613 0.00462962962962963 0.0103320403966363 0.017821147150449 0.0205499307718934 0.0268405259299982 0.0294522326064382 0.0567970802027976 0.0612949982692973 0.328432899639607 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00106837606837607 0.00106837606837607 0.00106837606837607 0.00148809523809524 0.00148809523809524 0.00148809523809524 0.00148809523809524 0.0016025641025641 0.00173611111111111 0.00173611111111111 0.00193798449612403 0.00193798449612403 0.00193798449612403 0.00193798449612403 0.0031517094017094 0.00354054859868813 0.00357142857142857 0.00640227021040974 0.00962562166830459 0.0115864999373224 0.0387875914913784 0.0501889481076983 0.0917000050771359 0.220564940881779 0.265725736092579 0.273170466494775 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00277777777777778 0.00277777777777778 0.00277777777777778 0.00277777777777778 0.00277777777777778 0.00277777777777778 0.00416666666666667 0.00416666666666667 0.00416666666666667 0.00416666666666667 0.00416666666666667 0.00416666666666667 0.00462962962962963 0.00462962962962963 0.00462962962962963 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.00520833333333333 0.00595238095238095 0.00595238095238095 0.00694444444444444 0.00694444444444444 0.00972222222222222 0.0104166666666667 0.0119047619047619 0.0138888888888889 0.0177083333333333 0.018452380952381 0.0285714285714286 0.0372519841269841 0.0570601851851852 0.0729166666666667 0.143138227513228 0.471577380952381 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00252525252525253 0.00347222222222222 0.00347222222222222 0.00396825396825397 0.00396825396825397 0.00396825396825397 0.00396825396825397 0.00396825396825397 0.00396825396825397 0.00396825396825397 0.00649350649350649 0.00793650793650794 0.0104617604617605 0.0138888888888889 0.0138888888888889 0.0164141414141414 0.0178571428571429 0.0203823953823954 0.0213293650793651 0.0218253968253968 0.0314303751803752 0.0456349206349206 0.126271645021645 0.60893759018759 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000431778929188256 0.000431778929188256 0.000431778929188256 0.000431778929188256 0.000431778929188256 0.000431778929188256 0.000431778929188256 0.000431778929188256 0.000431778929188256 0.000431778929188256 0.000431778929188256 0.000431778929188256 0.000431778929188256 0.000431778929188256 0.000431778929188256 0.000431778929188256 0.000431778929188256 0.000431778929188256 0.000431778929188256 0.000431778929188256 0.000431778929188256 0.000431778929188256 0.000431778929188256 0.000431778929188256 0.000431778929188256 0.000431778929188256 0.000431778929188256 0.000431778929188256 0.000431778929188256 0.000431778929188256 0.000431778929188256 0.000431778929188256 0.000431778929188256 0.000863557858376511 0.000863557858376511 0.000863557858376511 0.000863557858376511 0.000863557858376511 0.000863557858376511 0.00129533678756477 0.00129533678756477 0.00129533678756477 0.00129533678756477 0.00136612021857923 0.00136612021857923 0.00136612021857923 0.00179789914776749 0.00179789914776749 0.00179789914776749 0.00222967807695575 0.002661457006144 0.00352501486452051 0.00352501486452051 0.00352501486452051 0.00395679379370877 0.00445935615391149 0.00555555555555556 0.00638415988156921 0.00681593881075746 0.00767949666913397 0.0081820590293367 0.0085577168096492 0.00898949573883745 0.0208333333333333 0.0212651122625216 0.0244900559391343 0.0256536849854186 0.0401147399416745 0.0594318584762821 0.281394339213077
