"TimeFactor" "TotalBoutCount" "Length1BoutCount" "Length2BoutCount" "Length3BoutCount" "Length4BoutCount" "Length5BoutCount" "Length6PlusBoutCount" "Length1BoutScootsProportion" "Length1BoutJBendsProportion" "Length1BoutCBendsProportion" "Length1BoutOBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "Length1BoutHBendsProportion" "Length1BoutIBendsProportion" "Length2BoutScootsProportion" "Length2BoutJBendsProportion" "Length2BoutCBendsProportion" "Length2BoutOBendsProportion" "Length2BoutEBendsProportion" "Length2BoutGBendsProportion" "Length2BoutHBendsProportion" "Length2BoutIBendsProportion" "Length3BoutScootsProportion" "Length3BoutJBendsProportion" "Length3BoutCBendsProportion" "Length3BoutOBendsProportion" "Length3BoutEBendsProportion" "Length3BoutGBendsProportion" "Length3BoutHBendsProportion" "Length3BoutIBendsProportion" "Length4BoutScootsProportion" "Length4BoutJBendsProportion" "Length4BoutCBendsProportion" "Length4BoutOBendsProportion" "Length4BoutEBendsProportion" "Length4BoutGBendsProportion" "Length4BoutHBendsProportion" "Length4BoutIBendsProportion" "Length5BoutScootsProportion" "Length5BoutJBendsProportion" "Length5BoutCBendsProportion" "Length5BoutOBendsProportion" "Length5BoutEBendsProportion" "Length5BoutGBendsProportion" "Length5BoutHBendsProportion" "Length5BoutIBendsProportion" "Length6PlusBoutScootsProportion" "Length6PlusBoutJBendsProportion" "Length6PlusBoutCBendsProportion" "Length6PlusBoutOBendsProportion" "Length6PlusBoutEBendsProportion" "Length6PlusBoutGBendsProportion" "Length6PlusBoutHBendsProportion" "Length6PlusBoutIBendsProportion" "Length2Transition_he_Proportion" "Length2Transition_jo_Proportion" "Length2Transition_ec_Proportion" "Length2Transition_ee_Proportion" "Length2Transition_oo_Proportion" "Length2Transition_jc_Proportion" "Length2Transition_go_Proportion" "Length2Transition_oc_Proportion" "Length2Transition_jh_Proportion" "Length2Transition_hh_Proportion" "Length2Transition_ce_Proportion" "Length2Transition_hc_Proportion" "Length2Transition_ie_Proportion" "Length2Transition_je_Proportion" "Length2Transition_ji_Proportion" "Length2Transition_cj_Proportion" "Length2Transition_gj_Proportion" "Length2Transition_jj_Proportion" "Length2Transition_se_Proportion" "Length2Transition_es_Proportion" "Length2Transition_cc_Proportion" "Length2Transition_ic_Proportion" "Length2Transition_gc_Proportion" "Length2Transition_sh_Proportion" "Length2Transition_oe_Proportion" "Length2Transition_ih_Proportion" "Length2Transition_eg_Proportion" "Length2Transition_co_Proportion" "Length2Transition_oi_Proportion" "Length2Transition_gh_Proportion" "Length2Transition_ei_Proportion" "Length2Transition_oj_Proportion" "Length2Transition_ge_Proportion" "Length2Transition_jg_Proportion" "Length2Transition_hi_Proportion" "Length2Transition_hg_Proportion" "Length2Transition_oh_Proportion" "Length2Transition_ch_Proportion" "Length2Transition_og_Proportion" "Length2Transition_ij_Proportion" "Length2Transition_sj_Proportion" "Length2Transition_so_Proportion" "Length2Transition_sc_Proportion" "Length2Transition_ii_Proportion" "Length2Transition_ci_Proportion" "Length2Transition_cg_Proportion" "Length2Transition_ig_Proportion" "Length2Transition_js_Proportion" "Length2Transition_gi_Proportion" "Length2Transition_os_Proportion" "Length2Transition_gg_Proportion" "Length2Transition_si_Proportion" "Length2Transition_hs_Proportion" "Length2Transition_sg_Proportion" "Length2Transition_cs_Proportion" "Length2Transition_ss_Proportion" "Length2Transition_is_Proportion" "Length2Transition_gs_Proportion" "Length3Transition_ih_Proportion" "Length3Transition_oo_Proportion" "Length3Transition_jc_Proportion" "Length3Transition_jj_Proportion" "Length3Transition_gh_Proportion" "Length3Transition_hi_Proportion" "Length3Transition_eo_Proportion" "Length3Transition_jo_Proportion" "Length3Transition_ic_Proportion" "Length3Transition_so_Proportion" "Length3Transition_go_Proportion" "Length3Transition_ie_Proportion" "Length3Transition_se_Proportion" "Length3Transition_ci_Proportion" "Length3Transition_oh_Proportion" "Length3Transition_ge_Proportion" "Length3Transition_ei_Proportion" "Length3Transition_sc_Proportion" "Length3Transition_ch_Proportion" "Length3Transition_eg_Proportion" "Length3Transition_oj_Proportion" "Length3Transition_og_Proportion" "Length3Transition_cc_Proportion" "Length3Transition_co_Proportion" "Length3Transition_ji_Proportion" "Length3Transition_cg_Proportion" "Length3Transition_sh_Proportion" "Length3Transition_oi_Proportion" "Length3Transition_hg_Proportion" "Length3Transition_gc_Proportion" "Length3Transition_ig_Proportion" "Length3Transition_gi_Proportion" "Length3Transition_es_Proportion" "Length3Transition_sj_Proportion" "Length3Transition_ii_Proportion" "Length3Transition_js_Proportion" "Length3Transition_gg_Proportion" "Length3Transition_si_Proportion" "Length3Transition_os_Proportion" "Length3Transition_sg_Proportion" "Length3Transition_hs_Proportion" "Length3Transition_cs_Proportion" "Length3Transition_is_Proportion" "Length3Transition_gs_Proportion" "Length3Transition_ss_Proportion" "Length4Transition_he_Proportion" "Length4Transition_ee_Proportion" "Length4Transition_jc_Proportion" "Length4Transition_gj_Proportion" "Length4Transition_gc_Proportion" "Length4Transition_ih_Proportion" "Length4Transition_og_Proportion" "Length4Transition_oh_Proportion" "Length4Transition_cj_Proportion" "Length4Transition_ji_Proportion" "Length4Transition_jj_Proportion" "Length4Transition_ie_Proportion" "Length4Transition_se_Proportion" "Length4Transition_ic_Proportion" "Length4Transition_cg_Proportion" "Length4Transition_hh_Proportion" "Length4Transition_ge_Proportion" "Length4Transition_sh_Proportion" "Length4Transition_jo_Proportion" "Length4Transition_cc_Proportion" "Length4Transition_sc_Proportion" "Length4Transition_sj_Proportion" "Length4Transition_hi_Proportion" "Length4Transition_es_Proportion" "Length4Transition_so_Proportion" "Length4Transition_ci_Proportion" "Length4Transition_jh_Proportion" "Length4Transition_gh_Proportion" "Length4Transition_js_Proportion" "Length4Transition_oi_Proportion" "Length4Transition_oo_Proportion" "Length4Transition_gi_Proportion" "Length4Transition_ig_Proportion" "Length4Transition_si_Proportion" "Length4Transition_ii_Proportion" "Length4Transition_hs_Proportion" "Length4Transition_cs_Proportion" "Length4Transition_os_Proportion" "Length4Transition_sg_Proportion" "Length4Transition_gg_Proportion" "Length4Transition_is_Proportion" "Length4Transition_gs_Proportion" "Length4Transition_ss_Proportion" "Length5Transition_ge_Proportion" "Length5Transition_go_Proportion" "Length5Transition_gc_Proportion" "Length5Transition_oh_Proportion" "Length5Transition_es_Proportion" "Length5Transition_cc_Proportion" "Length5Transition_co_Proportion" "Length5Transition_so_Proportion" "Length5Transition_eo_Proportion" "Length5Transition_oo_Proportion" "Length5Transition_hi_Proportion" "Length5Transition_ih_Proportion" "Length5Transition_oi_Proportion" "Length5Transition_ij_Proportion" "Length5Transition_og_Proportion" "Length5Transition_hh_Proportion" "Length5Transition_sh_Proportion" "Length5Transition_ii_Proportion" "Length5Transition_ee_Proportion" "Length5Transition_se_Proportion" "Length5Transition_hg_Proportion" "Length5Transition_si_Proportion" "Length5Transition_ig_Proportion" "Length5Transition_sc_Proportion" "Length5Transition_jj_Proportion" "Length5Transition_sj_Proportion" "Length5Transition_gg_Proportion" "Length5Transition_hs_Proportion" "Length5Transition_sg_Proportion" "Length5Transition_js_Proportion" "Length5Transition_os_Proportion" "Length5Transition_gi_Proportion" "Length5Transition_is_Proportion" "Length5Transition_cs_Proportion" "Length5Transition_gs_Proportion" "Length5Transition_ss_Proportion" "Length6PlusTransition_es_Proportion" "Length6PlusTransition_hh_Proportion" "Length6PlusTransition_jj_Proportion" "Length6PlusTransition_ih_Proportion" "Length6PlusTransition_hi_Proportion" "Length6PlusTransition_oo_Proportion" "Length6PlusTransition_sh_Proportion" "Length6PlusTransition_ie_Proportion" "Length6PlusTransition_eg_Proportion" "Length6PlusTransition_se_Proportion" "Length6PlusTransition_sj_Proportion" "Length6PlusTransition_ei_Proportion" "Length6PlusTransition_cc_Proportion" "Length6PlusTransition_hs_Proportion" "Length6PlusTransition_so_Proportion" "Length6PlusTransition_js_Proportion" "Length6PlusTransition_ci_Proportion" "Length6PlusTransition_sc_Proportion" "Length6PlusTransition_gi_Proportion" "Length6PlusTransition_ig_Proportion" "Length6PlusTransition_cs_Proportion" "Length6PlusTransition_os_Proportion" "Length6PlusTransition_gg_Proportion" "Length6PlusTransition_si_Proportion" "Length6PlusTransition_ii_Proportion" "Length6PlusTransition_is_Proportion" "Length6PlusTransition_sg_Proportion" "Length6PlusTransition_gs_Proportion" "Length6PlusTransition_ss_Proportion" "Length3Transition_igi_Proportion" "Length3Transition_soj_Proportion" "Length3Transition_ihs_Proportion" "Length3Transition_gso_Proportion" "Length3Transition_oos_Proportion" "Length3Transition_jcs_Proportion" "Length3Transition_jjj_Proportion" "Length3Transition_ghg_Proportion" "Length3Transition_iso_Proportion" "Length3Transition_his_Proportion" "Length3Transition_osh_Proportion" "Length3Transition_cic_Proportion" "Length3Transition_eos_Proportion" "Length3Transition_ish_Proportion" "Length3Transition_gig_Proportion" "Length3Transition_osc_Proportion" "Length3Transition_ses_Proportion" "Length3Transition_coh_Proportion" "Length3Transition_jos_Proportion" "Length3Transition_egs_Proportion" "Length3Transition_cos_Proportion" "Length3Transition_scg_Proportion" "Length3Transition_isc_Proportion" "Length3Transition_ogs_Proportion" "Length3Transition_jsi_Proportion" "Length3Transition_jis_Proportion" "Length3Transition_oso_Proportion" "Length3Transition_gii_Proportion" "Length3Transition_ics_Proportion" "Length3Transition_ssg_Proportion" "Length3Transition_gsc_Proportion" "Length3Transition_sos_Proportion" "Length3Transition_sso_Proportion" "Length3Transition_csc_Proportion" "Length3Transition_ssc_Proportion" "Length3Transition_gsj_Proportion" "Length3Transition_gos_Proportion" "Length3Transition_gge_Proportion" "Length3Transition_gei_Proportion" "Length3Transition_iei_Proportion" "Length3Transition_gse_Proportion" "Length3Transition_ggi_Proportion" "Length3Transition_sjs_Proportion" "Length3Transition_cis_Proportion" "Length3Transition_scs_Proportion" "Length3Transition_ohs_Proportion" "Length3Transition_shg_Proportion" "Length3Transition_egg_Proportion" "Length3Transition_chs_Proportion" "Length3Transition_csg_Proportion" "Length3Transition_csi_Proportion" "Length3Transition_csh_Proportion" "Length3Transition_sig_Proportion" "Length3Transition_ois_Proportion" "Length3Transition_gis_Proportion" "Length3Transition_ojs_Proportion" "Length3Transition_ogg_Proportion" "Length3Transition_osi_Proportion" "Length3Transition_osj_Proportion" "Length3Transition_gcs_Proportion" "Length3Transition_csj_Proportion" "Length3Transition_oii_Proportion" "Length3Transition_hsi_Proportion" "Length3Transition_hsg_Proportion" "Length3Transition_ccs_Proportion" "Length3Transition_iii_Proportion" "Length3Transition_jii_Proportion" "Length3Transition_gco_Proportion" "Length3Transition_hgs_Proportion" "Length3Transition_sii_Proportion" "Length3Transition_iis_Proportion" "Length3Transition_osg_Proportion" "Length3Transition_igs_Proportion" "Length3Transition_cgs_Proportion" "Length3Transition_ggg_Proportion" "Length3Transition_sgi_Proportion" "Length3Transition_sgg_Proportion" "Length3Transition_isj_Proportion" "Length3Transition_isi_Proportion" "Length3Transition_sis_Proportion" "Length3Transition_gsi_Proportion" "Length3Transition_sgs_Proportion" "Length3Transition_ssi_Proportion" "Length3Transition_ess_Proportion" "Length3Transition_ggs_Proportion" "Length3Transition_isg_Proportion" "Length3Transition_gsg_Proportion" "Length3Transition_jss_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_hss_Proportion" "Length3Transition_css_Proportion" "Length3Transition_iss_Proportion" "Length3Transition_sss_Proportion" "Length3Transition_gss_Proportion" "Length4Transition_hes_Proportion" "Length4Transition_hhs_Proportion" "Length4Transition_jjs_Proportion" "Length4Transition_jsi_Proportion" "Length4Transition_gse_Proportion" "Length4Transition_ggc_Proportion" "Length4Transition_ish_Proportion" "Length4Transition_sig_Proportion" "Length4Transition_ses_Proportion" "Length4Transition_ose_Proportion" "Length4Transition_see_Proportion" "Length4Transition_gsj_Proportion" "Length4Transition_jcs_Proportion" "Length4Transition_jis_Proportion" "Length4Transition_jsh_Proportion" "Length4Transition_shs_Proportion" "Length4Transition_gjs_Proportion" "Length4Transition_ssj_Proportion" "Length4Transition_cii_Proportion" "Length4Transition_gcs_Proportion" "Length4Transition_hsi_Proportion" "Length4Transition_ihs_Proportion" "Length4Transition_ssc_Proportion" "Length4Transition_ogs_Proportion" "Length4Transition_cjs_Proportion" "Length4Transition_ohs_Proportion" "Length4Transition_jig_Proportion" "Length4Transition_cso_Proportion" "Length4Transition_soo_Proportion" "Length4Transition_scs_Proportion" "Length4Transition_isj_Proportion" "Length4Transition_sjj_Proportion" "Length4Transition_iie_Proportion" "Length4Transition_igg_Proportion" "Length4Transition_shi_Proportion" "Length4Transition_gsh_Proportion" "Length4Transition_gii_Proportion" "Length4Transition_ies_Proportion" "Length4Transition_sse_Proportion" "Length4Transition_ics_Proportion" "Length4Transition_cgi_Proportion" "Length4Transition_shh_Proportion" "Length4Transition_ssh_Proportion" "Length4Transition_ges_Proportion" "Length4Transition_isc_Proportion" "Length4Transition_jsc_Proportion" "Length4Transition_csg_Proportion" "Length4Transition_jos_Proportion" "Length4Transition_osg_Proportion" "Length4Transition_scc_Proportion" "Length4Transition_sjs_Proportion" "Length4Transition_isi_Proportion" "Length4Transition_gsi_Proportion" "Length4Transition_csi_Proportion" "Length4Transition_his_Proportion" "Length4Transition_ess_Proportion" "Length4Transition_ssi_Proportion" "Length4Transition_oig_Proportion" "Length4Transition_ggg_Proportion" "Length4Transition_oso_Proportion" "Length4Transition_sos_Proportion" "Length4Transition_ois_Proportion" "Length4Transition_cis_Proportion" "Length4Transition_ghs_Proportion" "Length4Transition_jhs_Proportion" "Length4Transition_jss_Proportion" "Length4Transition_sis_Proportion" "Length4Transition_osi_Proportion" "Length4Transition_oos_Proportion" "Length4Transition_gis_Proportion" "Length4Transition_isg_Proportion" "Length4Transition_iis_Proportion" "Length4Transition_igs_Proportion" "Length4Transition_gsg_Proportion" "Length4Transition_sii_Proportion" "Length4Transition_ssg_Proportion" "Length4Transition_sgs_Proportion" "Length4Transition_oss_Proportion" "Length4Transition_css_Proportion" "Length4Transition_hss_Proportion" "Length4Transition_sgg_Proportion" "Length4Transition_ggs_Proportion" "Length4Transition_iss_Proportion" "Length4Transition_gss_Proportion" "Length4Transition_sss_Proportion" "Length5Transition_sjs_Proportion" "Length5Transition_scc_Proportion" "Length5Transition_ssc_Proportion" "Length5Transition_hsg_Proportion" "Length5Transition_igg_Proportion" "Length5Transition_sig_Proportion" "Length5Transition_csg_Proportion" "Length5Transition_gee_Proportion" "Length5Transition_sge_Proportion" "Length5Transition_iii_Proportion" "Length5Transition_gos_Proportion" "Length5Transition_csi_Proportion" "Length5Transition_gsi_Proportion" "Length5Transition_soo_Proportion" "Length5Transition_shs_Proportion" "Length5Transition_gcs_Proportion" "Length5Transition_gii_Proportion" "Length5Transition_sgi_Proportion" "Length5Transition_sso_Proportion" "Length5Transition_ohs_Proportion" "Length5Transition_soi_Proportion" "Length5Transition_ess_Proportion" "Length5Transition_osi_Proportion" "Length5Transition_iig_Proportion" "Length5Transition_isi_Proportion" "Length5Transition_isc_Proportion" "Length5Transition_ccs_Proportion" "Length5Transition_cos_Proportion" "Length5Transition_osg_Proportion" "Length5Transition_gso_Proportion" "Length5Transition_sos_Proportion" "Length5Transition_sis_Proportion" "Length5Transition_eoo_Proportion" "Length5Transition_seo_Proportion" "Length5Transition_iis_Proportion" "Length5Transition_his_Proportion" "Length5Transition_ihi_Proportion" "Length5Transition_ois_Proportion" "Length5Transition_gsg_Proportion" "Length5Transition_isg_Proportion" "Length5Transition_ijs_Proportion" "Length5Transition_sij_Proportion" "Length5Transition_ogs_Proportion" "Length5Transition_shh_Proportion" "Length5Transition_ssh_Proportion" "Length5Transition_gsc_Proportion" "Length5Transition_ggg_Proportion" "Length5Transition_igs_Proportion" "Length5Transition_sii_Proportion" "Length5Transition_ssi_Proportion" "Length5Transition_sgg_Proportion" "Length5Transition_ssg_Proportion" "Length5Transition_ggs_Proportion" "Length5Transition_see_Proportion" "Length5Transition_sse_Proportion" "Length5Transition_igi_Proportion" "Length5Transition_csc_Proportion" "Length5Transition_hgs_Proportion" "Length5Transition_sgs_Proportion" "Length5Transition_gig_Proportion" "Length5Transition_scs_Proportion" "Length5Transition_sjj_Proportion" "Length5Transition_ssj_Proportion" "Length5Transition_gis_Proportion" "Length5Transition_hss_Proportion" "Length5Transition_jss_Proportion" "Length5Transition_oss_Proportion" "Length5Transition_iss_Proportion" "Length5Transition_css_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_sss_Proportion" "Length6PlusTransition_scs_Proportion" "Length6PlusTransition_osg_Proportion" "Length6PlusTransition_ish_Proportion" "Length6PlusTransition_shh_Proportion" "Length6PlusTransition_ise_Proportion" "Length6PlusTransition_ess_Proportion" "Length6PlusTransition_ses_Proportion" "Length6PlusTransition_gih_Proportion" "Length6PlusTransition_ihh_Proportion" "Length6PlusTransition_sjj_Proportion" "Length6PlusTransition_ihs_Proportion" "Length6PlusTransition_sih_Proportion" "Length6PlusTransition_his_Proportion" "Length6PlusTransition_seg_Proportion" "Length6PlusTransition_sse_Proportion" "Length6PlusTransition_igg_Proportion" "Length6PlusTransition_ooo_Proportion" "Length6PlusTransition_soo_Proportion" "Length6PlusTransition_gig_Proportion" "Length6PlusTransition_shs_Proportion" "Length6PlusTransition_gsh_Proportion" "Length6PlusTransition_ggi_Proportion" "Length6PlusTransition_isi_Proportion" "Length6PlusTransition_jsi_Proportion" "Length6PlusTransition_iig_Proportion" "Length6PlusTransition_csg_Proportion" "Length6PlusTransition_csi_Proportion" "Length6PlusTransition_ggs_Proportion" "Length6PlusTransition_sie_Proportion" "Length6PlusTransition_sei_Proportion" "Length6PlusTransition_ieg_Proportion" "Length6PlusTransition_eis_Proportion" "Length6PlusTransition_eig_Proportion" "Length6PlusTransition_gse_Proportion" "Length6PlusTransition_egg_Proportion" "Length6PlusTransition_igi_Proportion" "Length6PlusTransition_gii_Proportion" "Length6PlusTransition_sig_Proportion" "Length6PlusTransition_ccc_Proportion" "Length6PlusTransition_scc_Proportion" "Length6PlusTransition_ssc_Proportion" "Length6PlusTransition_sjs_Proportion" "Length6PlusTransition_ssj_Proportion" "Length6PlusTransition_sgi_Proportion" "Length6PlusTransition_hss_Proportion" "Length6PlusTransition_sso_Proportion" "Length6PlusTransition_sos_Proportion" "Length6PlusTransition_jss_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_cis_Proportion" "Length6PlusTransition_sci_Proportion" "Length6PlusTransition_gis_Proportion" "Length6PlusTransition_isg_Proportion" "Length6PlusTransition_gsi_Proportion" "Length6PlusTransition_igs_Proportion" "Length6PlusTransition_sii_Proportion" "Length6PlusTransition_ssi_Proportion" "Length6PlusTransition_iii_Proportion" "Length6PlusTransition_css_Proportion" "Length6PlusTransition_oss_Proportion" "Length6PlusTransition_sis_Proportion" "Length6PlusTransition_sgg_Proportion" "Length6PlusTransition_ssg_Proportion" "Length6PlusTransition_iis_Proportion" "Length6PlusTransition_gsg_Proportion" "Length6PlusTransition_sgs_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusTransition_gss_Proportion" "Length6PlusTransition_sss_Proportion"
1 628.416666666667 475.25 73.3333333333333 61 9.91666666666667 6.33333333333333 2.58333333333333 0.219502128067749 0.0530314780408016 0.086410454409927 0.0234434397158648 0.0146268138725746 0.379652334675556 0.0411311810050992 0.182202170212427 0.501194247055372 0.0147593105990138 0.0381597164406131 0.0177208683167401 0.00445761550196548 0.255614229218595 0.026504763402722 0.141589249464979 0.723377277436521 0.00704245370930529 0.0307418737035515 0.0134009983915472 0.00197864788457123 0.141111159444219 0.0142830211988629 0.0680645682314215 0.67734638047138 0.00595238095238095 0.0158234126984127 0.0259093915343915 0.00138888888888889 0.180554052429052 0.0135912698412698 0.0794342231842232 0.758571428571429 0.0238359788359788 0.0259193121693122 0.0155092592592593 0.00666666666666667 0.115 0.0169642857142857 0.0375330687830688 0.762182539682539 0 0.00892857142857144 0.00773809523809524 0 0.142664399092971 0 0.0784863945578232 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000586854460093897 0.000586854460093897 0.000651041666666667 0.000651041666666667 0.000651041666666667 0.000651041666666667 0.000850340136054422 0.00130208333333333 0.00143719459614832 0.00146198830409357 0.00146198830409357 0.00148809523809524 0.00177716779279279 0.00177716779279279 0.00188893779342723 0.00204884276418746 0.00231232844014799 0.00261422136422136 0.0032312925170068 0.00334238705287785 0.00340657425945061 0.00378793028440916 0.00403104279686558 0.00446851317900397 0.00453270038557674 0.00510626828104479 0.00556972789115646 0.00816238057184569 0.00932890137691732 0.00966096458194617 0.0106360826183091 0.0110694432417576 0.0118602393207301 0.0132859255135719 0.0142869129490834 0.0218945832689975 0.0320308415799165 0.0336534717181717 0.0362809650779412 0.0380104332566519 0.126523788704195 0.184460094823348 0.377180303302982 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000541125541125541 0.000541125541125541 0.000706214689265537 0.000744047619047619 0.000816993464052288 0.000850340136054422 0.000850340136054422 0.00110336817653891 0.00113636363636364 0.00133928571428571 0.00139146567717996 0.00159438775510204 0.00167748917748918 0.00182072829131653 0.0024268462857313 0.00282738095238095 0.00492905495531546 0.00688595947552258 0.00770201559647247 0.0116010272130165 0.0164616094286676 0.0168003199977177 0.0194378280258764 0.0428009832375561 0.0828013559939099 0.183701299018555 0.586511044264277 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00185185185185185 0.00185185185185185 0.00277777777777778 0.00337301587301587 0.00396825396825397 0.00396825396825397 0.00396825396825397 0.00540123456790123 0.00555555555555556 0.00576599326599327 0.00682419432419432 0.0145402437069104 0.0159832451499118 0.0162698412698413 0.0177248677248677 0.0235890652557319 0.0349667308000641 0.0492624659291326 0.073867644700978 0.161006894340228 0.547482764149431 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00231481481481481 0.00260416666666667 0.00260416666666667 0.00260416666666667 0.00297619047619048 0.00416666666666667 0.00416666666666667 0.00520833333333333 0.00529100529100529 0.00818452380952381 0.00818452380952381 0.00818452380952381 0.00818452380952381 0.00942460317460317 0.0107886904761905 0.0107886904761905 0.0134259259259259 0.0167824074074074 0.0186011904761905 0.0304646164021164 0.0323991402116402 0.112748015873016 0.679902447089947 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00198412698412698 0.00198412698412698 0.00198412698412698 0.00520833333333333 0.00631313131313131 0.00795454545454546 0.0112433862433862 0.0148406332229862 0.0193001443001443 0.0553804855275443 0.0582296176046176 0.110861592111592 0.538049083269671 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00108225108225108 0.00108225108225108 0.00108225108225108 0.00108225108225108 0.00108225108225108 0.00119047619047619 0.00119047619047619 0.00119047619047619 0.00119047619047619 0.00141242937853107 0.00148809523809524 0.00148809523809524 0.00148809523809524 0.00148809523809524 0.00148809523809524 0.00148809523809524 0.00148809523809524 0.00148809523809524 0.00163398692810458 0.00163398692810458 0.00170068027210884 0.00170068027210884 0.00170068027210884 0.00170068027210884 0.00170068027210884 0.00211105766661322 0.00216450216450216 0.00220673635307782 0.00245098039215686 0.00245098039215686 0.00250435540069686 0.00267857142857143 0.00297619047619048 0.00390741662518666 0.00459183673469388 0.00474709657874449 0.00477701256893531 0.00485369257146261 0.00542736868758803 0.00756802721088435 0.0116487764259933 0.0123594895725141 0.0278359707145314 0.0348172144933111 0.0776368107158387 0.144390873593926 0.265717711738816 0.334915600820402 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00208333333333333 0.00208333333333333 0.00277777777777778 0.00277777777777778 0.00277777777777778 0.00297619047619048 0.00347222222222222 0.00416666666666667 0.00416666666666667 0.00416666666666667 0.00462962962962963 0.00505952380952381 0.00595238095238095 0.00595238095238095 0.00595238095238095 0.00795454545454546 0.00810185185185185 0.00833333333333333 0.0086489898989899 0.00925925925925926 0.0101190476190476 0.0102362914862915 0.0128156565656566 0.0138558201058201 0.0152777777777778 0.0183712121212121 0.0189484126984127 0.0238095238095238 0.0244047619047619 0.0340788840788841 0.0386243386243386 0.0952922077922078 0.209746272246272 0.373127104377104 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00308641975308642 0.00308641975308642 0.00347222222222222 0.00347222222222222 0.00347222222222222 0.00396825396825397 0.00396825396825397 0.00396825396825397 0.00396825396825397 0.00396825396825397 0.00396825396825397 0.00396825396825397 0.00462962962962963 0.00555555555555556 0.00555555555555556 0.00694444444444444 0.00694444444444444 0.00694444444444444 0.0104166666666667 0.0109126984126984 0.0109126984126984 0.0109126984126984 0.0109126984126984 0.0138888888888889 0.0143849206349206 0.0179012345679012 0.0223765432098765 0.0336750440917108 0.0362544091710758 0.146362433862434 0.58014770723104 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00238095238095238 0.00238095238095238 0.00238095238095238 0.00238095238095238 0.00490196078431373 0.00641025641025641 0.00701058201058201 0.00701058201058201 0.00714285714285714 0.00771604938271605 0.00953159041394335 0.0108543417366947 0.012797619047619 0.012797619047619 0.0138888888888889 0.0480524831015027 0.0553353962667688 0.06532965037867 0.0807244407734604 0.47430520641305
